,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,wFA/C,wSI/C,wSL/C,wCU/C,vFA,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
37,2024-04-03,746163,Single,single,False,672275,607192,Patrick Bailey,Tyler Glasnow,0,856dc8bb-9699-41fe-a35c-7c19dc836846,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
38,2024-04-03,746163,Groundout,field_out,True,605113,607192,Nick Ahmed,Tyler Glasnow,0,77e536f7-a265-465d-9fac-c3ecefa93b99,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
39,2024-04-03,746163,Hit By Pitch,hit_by_pitch,False,518692,690986,Freddie Freeman,Kyle Harrison,0,9b5fd5d5-7e85-4de7-a791-1da7a8315e28,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,89.0,94.0,95.0,96.0,100.0,92.0,,,,93.0,107.0,97.0,,0.61,0.004,0.186,0.69,,-11.76,-0.51,92.7,,88.2,81.3,0.237,0.377,0.212,0.333,0.667,0.5,,,,,,,73.0,94.0,89.0,0.2,-2.37,85.4,0.306,0.471,0.224,0.295,0.477,0.302,,,,,,
40,2024-04-03,746163,Grounded Into DP,grounded_into_double_play,True,669257,690986,Will Smith,Kyle Harrison,1,6eafa421-d55a-4e39-a4ce-4f76aed7105d,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,89.0,94.0,95.0,96.0,100.0,92.0,,,,93.0,107.0,97.0,,0.61,0.004,0.186,0.69,,-11.76,-0.51,92.7,,88.2,81.3,0.237,0.377,0.212,0.333,0.667,0.5,,,,,,,73.0,94.0,89.0,0.2,-2.37,85.4,0.306,0.471,0.224,0.295,0.477,0.302,,,,,,
41,2024-04-03,746163,Flyout,field_out,True,606192,690986,Teoscar Hernández,Kyle Harrison,0,b83241b4-5495-4a79-b98f-ed7ef55314e8,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,89.0,94.0,95.0,96.0,100.0,92.0,,,,93.0,107.0,97.0,,0.61,0.004,0.186,0.69,,-11.76,-0.51,92.7,,88.2,81.3,0.237,0.377,0.212,0.333,0.667,0.5,,,,,,,73.0,94.0,89.0,0.2,-2.37,85.4,0.306,0.471,0.224,0.295,0.477,0.302,,,,,,
42,2024-04-03,746163,Groundout,field_out,True,808982,607192,Jung Hoo Lee,Tyler Glasnow,0,120ca2a8-2c00-4ae4-aa6f-09dc1b6e0f92,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
43,2024-04-03,746163,Walk,walk,False,664774,607192,LaMonte Wade Jr.,Tyler Glasnow,0,e2fbfc8b-52e0-4b30-b3be-6e95e8893d66,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
44,2024-04-03,746163,Double,double,False,624585,607192,Jorge Soler,Tyler Glasnow,1,1edac649-cb27-4fbf-bd16-405369367c8b,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
45,2024-04-03,746163,Single,single,False,624424,607192,Michael Conforto,Tyler Glasnow,1,25589b3e-6af6-4d72-bcba-6bbcb27bdbb5,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
46,2024-04-03,746163,Groundout,field_out,True,656305,607192,Matt Chapman,Tyler Glasnow,1,303f37ea-848f-4abc-bee8-3ca601a971b5,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
47,2024-04-03,746163,Groundout,field_out,True,642731,607192,Thairo Estrada,Tyler Glasnow,0,273751e9-49ae-41cd-acd7-84aac91a5636,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,139.0,99.0,112.0,117.0,102.0,103.0,98.0,107.0,109.0,110.0,105.0,110.0,0.076,0.476,0.266,0.182,1.01,2.5,0.56,2.05,96.3,96.5,90.1,83.8,0.208,0.404,0.209,0.215,0.364,0.412,0.104,0.195,0.462,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,
48,2024-04-03,746163,Strikeout,strikeout,True,571970,669062,Max Muncy,Erik Miller,0,507a0f6a-fb45-437c-b9e1-251a670bfee0,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,,,,96.0,96.0,92.0,,,,130.0,99.0,109.0,,0.474,0.175,0.001,0.26,,-1.79,3.88,96.8,,82.6,81.1,0.219,0.406,0.293,0.25,0.5,0.341,,,,,,,116.0,98.0,105.0,0.35,1.88,85.1,0.159,0.238,0.31,,,,,,,,,
49,2024-04-03,746163,Flyout,field_out,True,571771,669062,Enrique Hernández,Erik Miller,0,1bef1271-9391-47da-bfa3-747c04babbf9,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,,,,96.0,96.0,92.0,,,,130.0,99.0,109.0,,0.474,0.175,0.001,0.26,,-1.79,3.88,96.8,,82.6,81.1,0.219,0.406,0.293,0.25,0.5,0.341,,,,,,,116.0,98.0,105.0,0.35,1.88,85.1,0.159,0.238,0.31,,,,,,,,,
50,2024-04-03,746163,Strikeout,strikeout,True,621035,669062,Chris Taylor,Erik Miller,0,a860da7e-fcbb-46a0-b3e7-b43ed3584f0f,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,,,,96.0,96.0,92.0,,,,130.0,99.0,109.0,,0.474,0.175,0.001,0.26,,-1.79,3.88,96.8,,82.6,81.1,0.219,0.406,0.293,0.25,0.5,0.341,,,,,,,116.0,98.0,105.0,0.35,1.88,85.1,0.159,0.238,0.31,,,,,,,,,
51,2024-04-03,746163,Flyout,field_out,True,573262,523260,Mike Yastrzemski,Joe Kelly,0,3de4a9e2-5693-4b6f-a9bd-deadb4f54dc9,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,4.73,3.77,13.1,94.0,102.0,99.0,0.798,9.45,3.38,8.78,0.0,2.71,0.222,0.361,0.222,0.194,0.469,,,,94.0,105.0,99.0,77.0,83.0,76.0,135.0,115.0,144.0,0.317,0.246,0.268,,-0.69,0.36,1.81,,98.6,98.0,90.4,,0.364,0.455,0.241,0.211,0.263,0.25,0.333,0.333,0.417,0.214,0.214,0.097,91.0,79.0,64.0,0.027,-9.26,89.2,,,,,,,115.0,76.0,89.0,0.143,-3.02,88.1
52,2024-04-03,746163,Strikeout,strikeout,True,672275,523260,Patrick Bailey,Joe Kelly,0,5e1d3b7c-08e4-4065-9636-56a066ba8bd1,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,4.73,3.77,13.1,94.0,102.0,99.0,0.798,9.45,3.38,8.78,0.0,2.71,0.222,0.361,0.222,0.194,0.469,,,,94.0,105.0,99.0,77.0,83.0,76.0,135.0,115.0,144.0,0.317,0.246,0.268,,-0.69,0.36,1.81,,98.6,98.0,90.4,,0.364,0.455,0.241,0.211,0.263,0.25,0.333,0.333,0.417,0.214,0.214,0.097,91.0,79.0,64.0,0.027,-9.26,89.2,,,,,,,115.0,76.0,89.0,0.143,-3.02,88.1
53,2024-04-03,746163,Strikeout,strikeout,True,605113,523260,Nick Ahmed,Joe Kelly,0,36403963-5a4c-4f4c-b675-fb931178c2ae,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,4.73,3.77,13.1,94.0,102.0,99.0,0.798,9.45,3.38,8.78,0.0,2.71,0.222,0.361,0.222,0.194,0.469,,,,94.0,105.0,99.0,77.0,83.0,76.0,135.0,115.0,144.0,0.317,0.246,0.268,,-0.69,0.36,1.81,,98.6,98.0,90.4,,0.364,0.455,0.241,0.211,0.263,0.25,0.333,0.333,0.417,0.214,0.214,0.097,91.0,79.0,64.0,0.027,-9.26,89.2,,,,,,,115.0,76.0,89.0,0.143,-3.02,88.1
54,2024-04-03,746163,Lineout,field_out,True,500743,573124,Miguel Rojas,Taylor Rogers,0,a7c34fbd-6bdc-489e-a2cb-e3ef97189805,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.15,3.15,37.2,96.0,94.0,96.0,0.763,9.8,3.11,7.88,0.96,1.05,0.19,0.39,0.25,0.28,0.453,,,,,,,79.0,96.0,90.0,109.0,95.0,101.0,0.495,,0.505,,,1.7,-1.03,,,93.3,79.5,,,,,0.306,0.569,0.333,,,,0.159,0.232,0.136,,,,,,,,,,,,,,,,,,
55,2024-04-03,746163,Flyout,field_out,True,605141,573124,Mookie Betts,Taylor Rogers,0,7f40110c-658e-4818-8741-502f39e33452,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.15,3.15,37.2,96.0,94.0,96.0,0.763,9.8,3.11,7.88,0.96,1.05,0.19,0.39,0.25,0.28,0.453,,,,,,,79.0,96.0,90.0,109.0,95.0,101.0,0.495,,0.505,,,1.7,-1.03,,,93.3,79.5,,,,,0.306,0.569,0.333,,,,0.159,0.232,0.136,,,,,,,,,,,,,,,,,,
56,2024-04-03,746163,Home Run,home_run,False,660271,573124,Shohei Ohtani,Taylor Rogers,0,a3f4de91-3115-4130-b584-0eec2652fb89,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.15,3.15,37.2,96.0,94.0,96.0,0.763,9.8,3.11,7.88,0.96,1.05,0.19,0.39,0.25,0.28,0.453,,,,,,,79.0,96.0,90.0,109.0,95.0,101.0,0.495,,0.505,,,1.7,-1.03,,,93.3,79.5,,,,,0.306,0.569,0.333,,,,0.159,0.232,0.136,,,,,,,,,,,,,,,,,,
57,2024-04-03,746163,Flyout,field_out,True,518692,573124,Freddie Freeman,Taylor Rogers,0,584c1c28-17ea-4da6-bacf-c08f00835578,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.15,3.15,37.2,96.0,94.0,96.0,0.763,9.8,3.11,7.88,0.96,1.05,0.19,0.39,0.25,0.28,0.453,,,,,,,79.0,96.0,90.0,109.0,95.0,101.0,0.495,,0.505,,,1.7,-1.03,,,93.3,79.5,,,,,0.306,0.569,0.333,,,,0.159,0.232,0.136,,,,,,,,,,,,,,,,,,
58,2024-04-03,746163,Groundout,field_out,True,808982,543339,Jung Hoo Lee,Daniel Hudson,0,e496ce4f-ac32-4c77-8471-126ad816d5bd,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,1.59,2.68,39.2,105.0,101.0,105.0,0.692,9.76,1.59,5.67,1.13,0.8,0.26,0.42,0.13,0.28,0.416,,,,112.0,105.0,105.0,88.0,109.0,117.0,91.0,104.0,104.0,0.052,0.514,0.395,,2.0,-1.15,1.08,,95.3,95.3,88.1,,0.191,0.353,0.287,0.119,0.254,0.44,,,,0.385,0.385,0.15,73.0,98.0,105.0,0.039,0.92,89.0,,,,,,,,,,,,
59,2024-04-03,746163,Strikeout,strikeout,True,664774,543339,LaMonte Wade Jr.,Daniel Hudson,0,2b82de45-bb58-42ab-bf08-6435770fc717,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,1.59,2.68,39.2,105.0,101.0,105.0,0.692,9.76,1.59,5.67,1.13,0.8,0.26,0.42,0.13,0.28,0.416,,,,112.0,105.0,105.0,88.0,109.0,117.0,91.0,104.0,104.0,0.052,0.514,0.395,,2.0,-1.15,1.08,,95.3,95.3,88.1,,0.191,0.353,0.287,0.119,0.254,0.44,,,,0.385,0.385,0.15,73.0,98.0,105.0,0.039,0.92,89.0,,,,,,,,,,,,
60,2024-04-03,746163,Home Run,home_run,False,624585,543339,Jorge Soler,Daniel Hudson,0,6cda4597-3ca0-453b-a303-6258c0343389,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,1.59,2.68,39.2,105.0,101.0,105.0,0.692,9.76,1.59,5.67,1.13,0.8,0.26,0.42,0.13,0.28,0.416,,,,112.0,105.0,105.0,88.0,109.0,117.0,91.0,104.0,104.0,0.052,0.514,0.395,,2.0,-1.15,1.08,,95.3,95.3,88.1,,0.191,0.353,0.287,0.119,0.254,0.44,,,,0.385,0.385,0.15,73.0,98.0,105.0,0.039,0.92,89.0,,,,,,,,,,,,
61,2024-04-03,746163,Flyout,field_out,True,624424,543339,Michael Conforto,Daniel Hudson,0,81dd53cc-3c47-4d82-9ab7-a344b4902f5b,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,1.59,2.68,39.2,105.0,101.0,105.0,0.692,9.76,1.59,5.67,1.13,0.8,0.26,0.42,0.13,0.28,0.416,,,,112.0,105.0,105.0,88.0,109.0,117.0,91.0,104.0,104.0,0.052,0.514,0.395,,2.0,-1.15,1.08,,95.3,95.3,88.1,,0.191,0.353,0.287,0.119,0.254,0.44,,,,0.385,0.385,0.15,73.0,98.0,105.0,0.039,0.92,89.0,,,,,,,,,,,,
62,2024-04-03,746163,Pop Out,field_out,True,669257,643511,Will Smith,Tyler Rogers,0,7fbbbad3-e383-4b17-9748-cbf801ff8097,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,109.0,106.0,94.0,114.0,111.0,106.0,145.0,97.0,103.0,0.622,0.008,0.371,,-4.89,1.34,-1.38,,82.3,82.4,73.8,,,,,0.246,0.478,0.28,,,,0.284,0.358,0.143,,,,,,,,,,,,,,,,,,
63,2024-04-03,746163,Single,single,False,606192,643511,Teoscar Hernández,Tyler Rogers,0,9e189e5e-8e81-4fda-b54f-7d00ba0818e2,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,109.0,106.0,94.0,114.0,111.0,106.0,145.0,97.0,103.0,0.622,0.008,0.371,,-4.89,1.34,-1.38,,82.3,82.4,73.8,,,,,0.246,0.478,0.28,,,,0.284,0.358,0.143,,,,,,,,,,,,,,,,,,
64,2024-04-03,746163,Single,single,False,571970,643511,Max Muncy,Tyler Rogers,1,695581e8-063e-46c0-9c2f-f64b6ad1e5dc,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,109.0,106.0,94.0,114.0,111.0,106.0,145.0,97.0,103.0,0.622,0.008,0.371,,-4.89,1.34,-1.38,,82.3,82.4,73.8,,,,,0.246,0.478,0.28,,,,0.284,0.358,0.143,,,,,,,,,,,,,,,,,,
65,2024-04-03,746163,Grounded Into DP,grounded_into_double_play,True,571771,643511,Enrique Hernández,Tyler Rogers,1,879973f4-0875-48fe-83a4-a2462ec9ccdd,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,109.0,106.0,94.0,114.0,111.0,106.0,145.0,97.0,103.0,0.622,0.008,0.371,,-4.89,1.34,-1.38,,82.3,82.4,73.8,,,,,0.246,0.478,0.28,,,,0.284,0.358,0.143,,,,,,,,,,,,,,,,,,
66,2024-04-03,746163,Strikeout,strikeout,True,656305,659275,Matt Chapman,Dinelson Lamet,0,74a33494-f81c-47b0-b041-bf197cc0f7ce,659275.0,dinelsonlamet,Lamet,Right,Dinelson Lamet,LAD,2.08,5.36,4.1,86.0,82.0,85.0,0.853,6.23,4.15,4.15,2.08,0.63,0.462,0.385,0.077,0.231,0.446,,,,55.0,79.0,73.0,111.0,79.0,119.0,121.0,100.0,107.0,0.014,0.514,0.459,,-1.23,6.89,4.61,,93.7,93.3,84.5,,0.25,0.625,0.118,0.0,0.0,0.167,,,,,,,10.0,75.0,64.0,0.014,-2.43,89.0,,,,,,,,,,,,
67,2024-04-03,746163,Strikeout,strikeout,True,642731,659275,Thairo Estrada,Dinelson Lamet,0,ce63d405-ec45-4dbd-8a1a-f77e14105faa,659275.0,dinelsonlamet,Lamet,Right,Dinelson Lamet,LAD,2.08,5.36,4.1,86.0,82.0,85.0,0.853,6.23,4.15,4.15,2.08,0.63,0.462,0.385,0.077,0.231,0.446,,,,55.0,79.0,73.0,111.0,79.0,119.0,121.0,100.0,107.0,0.014,0.514,0.459,,-1.23,6.89,4.61,,93.7,93.3,84.5,,0.25,0.625,0.118,0.0,0.0,0.167,,,,,,,10.0,75.0,64.0,0.014,-2.43,89.0,,,,,,,,,,,,
68,2024-04-03,746163,Groundout,field_out,True,573262,659275,Mike Yastrzemski,Dinelson Lamet,0,e7b2830e-cab3-4f53-b8c6-fd19f981340b,659275.0,dinelsonlamet,Lamet,Right,Dinelson Lamet,LAD,2.08,5.36,4.1,86.0,82.0,85.0,0.853,6.23,4.15,4.15,2.08,0.63,0.462,0.385,0.077,0.231,0.446,,,,55.0,79.0,73.0,111.0,79.0,119.0,121.0,100.0,107.0,0.014,0.514,0.459,,-1.23,6.89,4.61,,93.7,93.3,84.5,,0.25,0.625,0.118,0.0,0.0,0.167,,,,,,,10.0,75.0,64.0,0.014,-2.43,89.0,,,,,,,,,,,,
