,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff
33,2024-09-25,745854,Strikeout,strikeout,True,669394,660896,Jake Burger,Jorge Alcala,0,223b403c-176c-445d-9a79-b133c96dca6e,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,3.24,3.03,58.1,98.0,125.0,102.0,0.743,8.95,3.09,6.17,1.23,0.67,0.196,0.438,0.222,0.301,0.43,116.0,87.0,85.0,,,,118.0,94.0,97.0,139.0,105.0,111.0,0.443,0.387,,0.096,-0.61,0.62,,3.78,98.0,91.0,89.9,,0.224,0.513,0.298,0.204,0.323,0.326,0.08,0.12,0.111,,,,119.0,97.0,101.0,0.075,3.25,97.3,0.125,0.125,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-09-25,745854,Flyout,field_out,True,660821,660896,Jesús Sánchez,Jorge Alcala,0,68ca3ea1-bda5-4399-8e69-ab3f4d3dc398,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,3.24,3.03,58.1,98.0,125.0,102.0,0.743,8.95,3.09,6.17,1.23,0.67,0.196,0.438,0.222,0.301,0.43,116.0,87.0,85.0,,,,118.0,94.0,97.0,139.0,105.0,111.0,0.443,0.387,,0.096,-0.61,0.62,,3.78,98.0,91.0,89.9,,0.224,0.513,0.298,0.204,0.323,0.326,0.08,0.12,0.111,,,,119.0,97.0,101.0,0.075,3.25,97.3,0.125,0.125,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-09-25,745854,Home Run,home_run,False,621439,665795,Byron Buxton,Edward Cabrera,0,09c6d686-c1db-46de-8797-8376792ca58f,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,4.95,4.68,96.1,97.0,101.0,99.0,0.738,10.0,4.67,7.66,1.4,1.45,0.199,0.465,0.137,0.352,0.393,96.0,98.0,103.0,106.0,101.0,104.0,97.0,91.0,87.0,114.0,102.0,105.0,0.274,0.085,0.217,0.332,-1.63,1.65,-0.03,0.15,96.3,93.0,89.2,84.8,0.304,0.543,0.164,0.129,0.226,0.313,0.206,0.321,0.338,0.206,0.426,0.394,110.0,94.0,95.0,0.091,0.07,96.7,0.231,0.333,0.151,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-09-25,745854,Flyout,field_out,True,467793,665795,Carlos Santana,Edward Cabrera,0,20afe8e9-2100-4039-966f-34d6c808831b,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,4.95,4.68,96.1,97.0,101.0,99.0,0.738,10.0,4.67,7.66,1.4,1.45,0.199,0.465,0.137,0.352,0.393,96.0,98.0,103.0,106.0,101.0,104.0,97.0,91.0,87.0,114.0,102.0,105.0,0.274,0.085,0.217,0.332,-1.63,1.65,-0.03,0.15,96.3,93.0,89.2,84.8,0.304,0.543,0.164,0.129,0.226,0.313,0.206,0.321,0.338,0.206,0.426,0.394,110.0,94.0,95.0,0.091,0.07,96.7,0.231,0.333,0.151,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-09-25,745854,Strikeout,strikeout,True,650489,665795,Willi Castro,Edward Cabrera,0,d33730d0-c475-4119-9bb6-bc48ff72dc84,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,4.95,4.68,96.1,97.0,101.0,99.0,0.738,10.0,4.67,7.66,1.4,1.45,0.199,0.465,0.137,0.352,0.393,96.0,98.0,103.0,106.0,101.0,104.0,97.0,91.0,87.0,114.0,102.0,105.0,0.274,0.085,0.217,0.332,-1.63,1.65,-0.03,0.15,96.3,93.0,89.2,84.8,0.304,0.543,0.164,0.129,0.226,0.313,0.206,0.321,0.338,0.206,0.426,0.394,110.0,94.0,95.0,0.091,0.07,96.7,0.231,0.333,0.151,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-09-25,745854,Groundout,field_out,True,686797,665795,Brooks Lee,Edward Cabrera,0,075fe665-d47b-496d-bedd-26e7c8b18100,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,4.95,4.68,96.1,97.0,101.0,99.0,0.738,10.0,4.67,7.66,1.4,1.45,0.199,0.465,0.137,0.352,0.393,96.0,98.0,103.0,106.0,101.0,104.0,97.0,91.0,87.0,114.0,102.0,105.0,0.274,0.085,0.217,0.332,-1.63,1.65,-0.03,0.15,96.3,93.0,89.2,84.8,0.304,0.543,0.164,0.129,0.226,0.313,0.206,0.321,0.338,0.206,0.426,0.394,110.0,94.0,95.0,0.091,0.07,96.7,0.231,0.333,0.151,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-09-25,745854,Groundout,field_out,True,681146,660896,Jonah Bride,Jorge Alcala,0,ed3d24a0-88b2-47f2-abc1-390b7b209d94,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,3.24,3.03,58.1,98.0,125.0,102.0,0.743,8.95,3.09,6.17,1.23,0.67,0.196,0.438,0.222,0.301,0.43,116.0,87.0,85.0,,,,118.0,94.0,97.0,139.0,105.0,111.0,0.443,0.387,,0.096,-0.61,0.62,,3.78,98.0,91.0,89.9,,0.224,0.513,0.298,0.204,0.323,0.326,0.08,0.12,0.111,,,,119.0,97.0,101.0,0.075,3.25,97.3,0.125,0.125,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-09-25,745854,Strikeout,strikeout,True,665052,660896,Griffin Conine,Jorge Alcala,0,1da8eb94-738a-49f5-8626-1ab6c7b5028c,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,3.24,3.03,58.1,98.0,125.0,102.0,0.743,8.95,3.09,6.17,1.23,0.67,0.196,0.438,0.222,0.301,0.43,116.0,87.0,85.0,,,,118.0,94.0,97.0,139.0,105.0,111.0,0.443,0.387,,0.096,-0.61,0.62,,3.78,98.0,91.0,89.9,,0.224,0.513,0.298,0.204,0.323,0.326,0.08,0.12,0.111,,,,119.0,97.0,101.0,0.075,3.25,97.3,0.125,0.125,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-09-25,745854,Strikeout,strikeout,True,656537,660896,Derek Hill,Jorge Alcala,0,08c5465a-5fd3-4e2e-bf38-e1c602e90bbb,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,3.24,3.03,58.1,98.0,125.0,102.0,0.743,8.95,3.09,6.17,1.23,0.67,0.196,0.438,0.222,0.301,0.43,116.0,87.0,85.0,,,,118.0,94.0,97.0,139.0,105.0,111.0,0.443,0.387,,0.096,-0.61,0.62,,3.78,98.0,91.0,89.9,,0.224,0.513,0.298,0.204,0.323,0.326,0.08,0.12,0.111,,,,119.0,97.0,101.0,0.075,3.25,97.3,0.125,0.125,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-09-25,745854,Lineout,field_out,True,543877,665795,Christian Vázquez,Edward Cabrera,0,8cf89795-b681-4872-b26b-14683a43f20f,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,4.95,4.68,96.1,97.0,101.0,99.0,0.738,10.0,4.67,7.66,1.4,1.45,0.199,0.465,0.137,0.352,0.393,96.0,98.0,103.0,106.0,101.0,104.0,97.0,91.0,87.0,114.0,102.0,105.0,0.274,0.085,0.217,0.332,-1.63,1.65,-0.03,0.15,96.3,93.0,89.2,84.8,0.304,0.543,0.164,0.129,0.226,0.313,0.206,0.321,0.338,0.206,0.426,0.394,110.0,94.0,95.0,0.091,0.07,96.7,0.231,0.333,0.151,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-09-25,745854,Field Error,field_error,False,666397,665795,Edouard Julien,Edward Cabrera,0,42b04645-f425-4470-bb27-f7c258466660,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,4.95,4.68,96.1,97.0,101.0,99.0,0.738,10.0,4.67,7.66,1.4,1.45,0.199,0.465,0.137,0.352,0.393,96.0,98.0,103.0,106.0,101.0,104.0,97.0,91.0,87.0,114.0,102.0,105.0,0.274,0.085,0.217,0.332,-1.63,1.65,-0.03,0.15,96.3,93.0,89.2,84.8,0.304,0.543,0.164,0.129,0.226,0.313,0.206,0.321,0.338,0.206,0.426,0.394,110.0,94.0,95.0,0.091,0.07,96.7,0.231,0.333,0.151,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-09-25,745854,Fielders Choice,fielders_choice,False,621043,665795,Carlos Correa,Edward Cabrera,1,dde87625-5897-47af-af3c-56d8daab0f9b,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,4.95,4.68,96.1,97.0,101.0,99.0,0.738,10.0,4.67,7.66,1.4,1.45,0.199,0.465,0.137,0.352,0.393,96.0,98.0,103.0,106.0,101.0,104.0,97.0,91.0,87.0,114.0,102.0,105.0,0.274,0.085,0.217,0.332,-1.63,1.65,-0.03,0.15,96.3,93.0,89.2,84.8,0.304,0.543,0.164,0.129,0.226,0.313,0.206,0.321,0.338,0.206,0.426,0.394,110.0,94.0,95.0,0.091,0.07,96.7,0.231,0.333,0.151,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-09-25,745854,Single,single,False,663616,665795,Trevor Larnach,Edward Cabrera,1,4e75c25c-c007-4e8f-a008-ece6dbe122b0,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,4.95,4.68,96.1,97.0,101.0,99.0,0.738,10.0,4.67,7.66,1.4,1.45,0.199,0.465,0.137,0.352,0.393,96.0,98.0,103.0,106.0,101.0,104.0,97.0,91.0,87.0,114.0,102.0,105.0,0.274,0.085,0.217,0.332,-1.63,1.65,-0.03,0.15,96.3,93.0,89.2,84.8,0.304,0.543,0.164,0.129,0.226,0.313,0.206,0.321,0.338,0.206,0.426,0.394,110.0,94.0,95.0,0.091,0.07,96.7,0.231,0.333,0.151,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-09-25,745854,Double Play,double_play,True,668904,665795,Royce Lewis,Edward Cabrera,1,eeaf710d-ffeb-430c-a6c5-5177f79974fa,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,4.95,4.68,96.1,97.0,101.0,99.0,0.738,10.0,4.67,7.66,1.4,1.45,0.199,0.465,0.137,0.352,0.393,96.0,98.0,103.0,106.0,101.0,104.0,97.0,91.0,87.0,114.0,102.0,105.0,0.274,0.085,0.217,0.332,-1.63,1.65,-0.03,0.15,96.3,93.0,89.2,84.8,0.304,0.543,0.164,0.129,0.226,0.313,0.206,0.321,0.338,0.206,0.426,0.394,110.0,94.0,95.0,0.091,0.07,96.7,0.231,0.333,0.151,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-09-25,745854,Strikeout,strikeout,True,672640,663485,Otto Lopez,Cole Sands,0,3d8065e0-c0f9-4c7e-9f02-d846d181520d,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.28,3.22,71.1,105.0,93.0,101.0,0.754,10.72,1.51,7.44,0.76,0.85,0.265,0.365,0.185,0.333,0.433,,,,102.0,102.0,105.0,79.0,105.0,100.0,,,,0.281,,0.141,,1.52,,-1.53,,95.7,,,82.4,0.198,0.309,0.312,,,,,,,0.294,0.412,0.294,76.0,96.0,94.0,0.109,0.54,94.8,0.273,0.455,0.048,,,,96.0,105.0,99.0,0.297,,1.84,,90.8,,0.227,0.318,0.297,111.0,108.0,104.0,0.172,0.31,87.8,0.17,0.226,0.242,,,
48,2024-09-25,745854,Strikeout,strikeout,True,640902,663485,Jhonny Pereda,Cole Sands,0,e3df6314-d62a-4f5f-aa4a-4d4f0f038e19,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.28,3.22,71.1,105.0,93.0,101.0,0.754,10.72,1.51,7.44,0.76,0.85,0.265,0.365,0.185,0.333,0.433,,,,102.0,102.0,105.0,79.0,105.0,100.0,,,,0.281,,0.141,,1.52,,-1.53,,95.7,,,82.4,0.198,0.309,0.312,,,,,,,0.294,0.412,0.294,76.0,96.0,94.0,0.109,0.54,94.8,0.273,0.455,0.048,,,,96.0,105.0,99.0,0.297,,1.84,,90.8,,0.227,0.318,0.297,111.0,108.0,104.0,0.172,0.31,87.8,0.17,0.226,0.242,,,
49,2024-09-25,745854,Strikeout,strikeout,True,669364,663485,Xavier Edwards,Cole Sands,0,7c8d4058-a7cc-44e9-a399-d1515edae3b6,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.28,3.22,71.1,105.0,93.0,101.0,0.754,10.72,1.51,7.44,0.76,0.85,0.265,0.365,0.185,0.333,0.433,,,,102.0,102.0,105.0,79.0,105.0,100.0,,,,0.281,,0.141,,1.52,,-1.53,,95.7,,,82.4,0.198,0.309,0.312,,,,,,,0.294,0.412,0.294,76.0,96.0,94.0,0.109,0.54,94.8,0.273,0.455,0.048,,,,96.0,105.0,99.0,0.297,,1.84,,90.8,,0.227,0.318,0.297,111.0,108.0,104.0,0.172,0.31,87.8,0.17,0.226,0.242,,,
50,2024-09-25,745854,Single,single,False,621439,656848,Byron Buxton,Michael Petersen,0,cb0ad338-3cb2-4098-bdf9-2e2df961cf29,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,- - -,5.95,5.2,19.2,100.0,109.0,102.0,0.846,6.41,5.03,9.61,1.37,0.53,0.266,0.391,0.172,0.359,0.433,83.0,103.0,91.0,,,,115.0,99.0,104.0,75.0,188.0,174.0,0.656,0.006,,0.028,-0.35,-28.27,,-1.14,97.1,89.8,84.8,,0.222,0.422,0.194,,,,0.333,0.333,0.0,,,,,,,,,,,,,,,,104.0,104.0,104.0,0.311,,-2.47,,88.2,,0.333,0.556,0.24,,,,,,,,,,,,
51,2024-09-25,745854,Double Play,double_play,True,467793,656848,Carlos Santana,Michael Petersen,1,0984bd65-63de-4d8d-b7a0-9d3b5c44db76,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,- - -,5.95,5.2,19.2,100.0,109.0,102.0,0.846,6.41,5.03,9.61,1.37,0.53,0.266,0.391,0.172,0.359,0.433,83.0,103.0,91.0,,,,115.0,99.0,104.0,75.0,188.0,174.0,0.656,0.006,,0.028,-0.35,-28.27,,-1.14,97.1,89.8,84.8,,0.222,0.422,0.194,,,,0.333,0.333,0.0,,,,,,,,,,,,,,,,104.0,104.0,104.0,0.311,,-2.47,,88.2,,0.333,0.556,0.24,,,,,,,,,,,,
52,2024-09-25,745854,Flyout,field_out,True,650489,656848,Willi Castro,Michael Petersen,0,5ab12d6b-b92d-4d0f-bbc3-64608ced84bd,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,- - -,5.95,5.2,19.2,100.0,109.0,102.0,0.846,6.41,5.03,9.61,1.37,0.53,0.266,0.391,0.172,0.359,0.433,83.0,103.0,91.0,,,,115.0,99.0,104.0,75.0,188.0,174.0,0.656,0.006,,0.028,-0.35,-28.27,,-1.14,97.1,89.8,84.8,,0.222,0.422,0.194,,,,0.333,0.333,0.0,,,,,,,,,,,,,,,,104.0,104.0,104.0,0.311,,-2.47,,88.2,,0.333,0.556,0.24,,,,,,,,,,,,
53,2024-09-25,745854,Strikeout,strikeout,True,681393,643377,Connor Norby,Griffin Jax,0,fb64220f-6b2d-4dcb-9152-eaba107e5c1d,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,2.03,2.34,71.0,106.0,134.0,117.0,0.645,12.04,1.9,5.96,0.51,1.62,0.227,0.417,0.233,0.319,0.423,107.0,107.0,115.0,151.0,118.0,123.0,115.0,109.0,113.0,170.0,102.0,125.0,0.299,0.375,0.062,0.167,2.47,0.99,1.06,1.01,97.1,92.3,88.8,86.5,0.156,0.299,0.294,,,,0.173,0.288,0.476,0.133,0.267,0.333,86.0,102.0,105.0,0.098,2.46,96.7,0.208,0.25,0.212,,,,,,,,,,,,,,,,,,,,,,,,,0.216,0.273,0.453
54,2024-09-25,745854,Double,double,False,669394,643377,Jake Burger,Griffin Jax,0,d441e506-6aad-4d72-be4f-1c6232898e77,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,2.03,2.34,71.0,106.0,134.0,117.0,0.645,12.04,1.9,5.96,0.51,1.62,0.227,0.417,0.233,0.319,0.423,107.0,107.0,115.0,151.0,118.0,123.0,115.0,109.0,113.0,170.0,102.0,125.0,0.299,0.375,0.062,0.167,2.47,0.99,1.06,1.01,97.1,92.3,88.8,86.5,0.156,0.299,0.294,,,,0.173,0.288,0.476,0.133,0.267,0.333,86.0,102.0,105.0,0.098,2.46,96.7,0.208,0.25,0.212,,,,,,,,,,,,,,,,,,,,,,,,,0.216,0.273,0.453
55,2024-09-25,745854,Strikeout,strikeout,True,660821,643377,Jesús Sánchez,Griffin Jax,0,befedb20-c3a9-4a55-821e-77f9e9788cac,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,2.03,2.34,71.0,106.0,134.0,117.0,0.645,12.04,1.9,5.96,0.51,1.62,0.227,0.417,0.233,0.319,0.423,107.0,107.0,115.0,151.0,118.0,123.0,115.0,109.0,113.0,170.0,102.0,125.0,0.299,0.375,0.062,0.167,2.47,0.99,1.06,1.01,97.1,92.3,88.8,86.5,0.156,0.299,0.294,,,,0.173,0.288,0.476,0.133,0.267,0.333,86.0,102.0,105.0,0.098,2.46,96.7,0.208,0.25,0.212,,,,,,,,,,,,,,,,,,,,,,,,,0.216,0.273,0.453
56,2024-09-25,745854,Groundout,field_out,True,681146,643377,Jonah Bride,Griffin Jax,0,b1b0a794-86da-4356-a9b9-bfcc1daeb7a5,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,2.03,2.34,71.0,106.0,134.0,117.0,0.645,12.04,1.9,5.96,0.51,1.62,0.227,0.417,0.233,0.319,0.423,107.0,107.0,115.0,151.0,118.0,123.0,115.0,109.0,113.0,170.0,102.0,125.0,0.299,0.375,0.062,0.167,2.47,0.99,1.06,1.01,97.1,92.3,88.8,86.5,0.156,0.299,0.294,,,,0.173,0.288,0.476,0.133,0.267,0.333,86.0,102.0,105.0,0.098,2.46,96.7,0.208,0.25,0.212,,,,,,,,,,,,,,,,,,,,,,,,,0.216,0.273,0.453
57,2024-09-25,745854,Double,double,False,686797,656848,Brooks Lee,Michael Petersen,0,98520ffe-2c0c-46b2-bda9-06a0b8fc02e3,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,- - -,5.95,5.2,19.2,100.0,109.0,102.0,0.846,6.41,5.03,9.61,1.37,0.53,0.266,0.391,0.172,0.359,0.433,83.0,103.0,91.0,,,,115.0,99.0,104.0,75.0,188.0,174.0,0.656,0.006,,0.028,-0.35,-28.27,,-1.14,97.1,89.8,84.8,,0.222,0.422,0.194,,,,0.333,0.333,0.0,,,,,,,,,,,,,,,,104.0,104.0,104.0,0.311,,-2.47,,88.2,,0.333,0.556,0.24,,,,,,,,,,,,
58,2024-09-25,745854,Sac Bunt,sac_bunt,False,543877,686539,Christian Vázquez,Declan Cronin,1,27482e44-f41e-4231-9353-0c6320fe7f71,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.35,3.49,70.1,96.0,75.0,96.0,0.754,9.21,3.2,9.6,0.13,2.44,0.265,0.377,0.142,0.328,0.449,,,,,,,120.0,105.0,105.0,74.0,91.0,99.0,0.072,0.521,,0.001,2.94,0.39,,-6.34,93.9,95.9,87.0,,0.08,0.12,0.421,0.262,0.331,0.316,,,,,,,68.0,96.0,87.0,0.406,-0.26,93.4,0.34,0.437,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-09-25,745854,Strikeout,strikeout,True,668885,686539,Austin Martin,Declan Cronin,0,fd5d6759-4f74-4608-a745-68d1fc053bc6,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.35,3.49,70.1,96.0,75.0,96.0,0.754,9.21,3.2,9.6,0.13,2.44,0.265,0.377,0.142,0.328,0.449,,,,,,,120.0,105.0,105.0,74.0,91.0,99.0,0.072,0.521,,0.001,2.94,0.39,,-6.34,93.9,95.9,87.0,,0.08,0.12,0.421,0.262,0.331,0.316,,,,,,,68.0,96.0,87.0,0.406,-0.26,93.4,0.34,0.437,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-09-25,745854,Double,double,False,621043,686539,Carlos Correa,Declan Cronin,1,1b74b51e-066e-4944-bd76-db3e76680703,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.35,3.49,70.1,96.0,75.0,96.0,0.754,9.21,3.2,9.6,0.13,2.44,0.265,0.377,0.142,0.328,0.449,,,,,,,120.0,105.0,105.0,74.0,91.0,99.0,0.072,0.521,,0.001,2.94,0.39,,-6.34,93.9,95.9,87.0,,0.08,0.12,0.421,0.262,0.331,0.316,,,,,,,68.0,96.0,87.0,0.406,-0.26,93.4,0.34,0.437,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-09-25,745854,Intent Walk,intent_walk,False,663616,686539,Trevor Larnach,Declan Cronin,0,07458546-0626-1033-000c-f08cd117d70a,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.35,3.49,70.1,96.0,75.0,96.0,0.754,9.21,3.2,9.6,0.13,2.44,0.265,0.377,0.142,0.328,0.449,,,,,,,120.0,105.0,105.0,74.0,91.0,99.0,0.072,0.521,,0.001,2.94,0.39,,-6.34,93.9,95.9,87.0,,0.08,0.12,0.421,0.262,0.331,0.316,,,,,,,68.0,96.0,87.0,0.406,-0.26,93.4,0.34,0.437,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-09-25,745854,Walk,walk,False,668904,686539,Royce Lewis,Declan Cronin,1,53a02edf-9e8f-400b-9a5b-736a68664fa9,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.35,3.49,70.1,96.0,75.0,96.0,0.754,9.21,3.2,9.6,0.13,2.44,0.265,0.377,0.142,0.328,0.449,,,,,,,120.0,105.0,105.0,74.0,91.0,99.0,0.072,0.521,,0.001,2.94,0.39,,-6.34,93.9,95.9,87.0,,0.08,0.12,0.421,0.262,0.331,0.316,,,,,,,68.0,96.0,87.0,0.406,-0.26,93.4,0.34,0.437,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-09-25,745854,Lineout,field_out,True,621439,686539,Byron Buxton,Declan Cronin,0,7ad8d7d0-3a4d-4473-8368-b03fde0c62ec,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.35,3.49,70.1,96.0,75.0,96.0,0.754,9.21,3.2,9.6,0.13,2.44,0.265,0.377,0.142,0.328,0.449,,,,,,,120.0,105.0,105.0,74.0,91.0,99.0,0.072,0.521,,0.001,2.94,0.39,,-6.34,93.9,95.9,87.0,,0.08,0.12,0.421,0.262,0.331,0.316,,,,,,,68.0,96.0,87.0,0.406,-0.26,93.4,0.34,0.437,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-09-25,745854,Double,double,True,467793,686539,Carlos Santana,Declan Cronin,1,9be20591-0f31-4936-a5ea-ef8799b9689e,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.35,3.49,70.1,96.0,75.0,96.0,0.754,9.21,3.2,9.6,0.13,2.44,0.265,0.377,0.142,0.328,0.449,,,,,,,120.0,105.0,105.0,74.0,91.0,99.0,0.072,0.521,,0.001,2.94,0.39,,-6.34,93.9,95.9,87.0,,0.08,0.12,0.421,0.262,0.331,0.316,,,,,,,68.0,96.0,87.0,0.406,-0.26,93.4,0.34,0.437,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-09-25,745854,Groundout,field_out,True,665052,643377,Griffin Conine,Griffin Jax,0,0ff5007f-4b5e-404f-ae20-7863b9fd11b3,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,2.03,2.34,71.0,106.0,134.0,117.0,0.645,12.04,1.9,5.96,0.51,1.62,0.227,0.417,0.233,0.319,0.423,107.0,107.0,115.0,151.0,118.0,123.0,115.0,109.0,113.0,170.0,102.0,125.0,0.299,0.375,0.062,0.167,2.47,0.99,1.06,1.01,97.1,92.3,88.8,86.5,0.156,0.299,0.294,,,,0.173,0.288,0.476,0.133,0.267,0.333,86.0,102.0,105.0,0.098,2.46,96.7,0.208,0.25,0.212,,,,,,,,,,,,,,,,,,,,,,,,,0.216,0.273,0.453
66,2024-09-25,745854,Single,single,False,656537,661395,Derek Hill,Jhoan Duran,0,14ad82fc-de21-4330-81cf-1e545927aedb,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,3.64,2.7,54.1,97.0,132.0,97.0,0.704,10.93,2.48,7.95,0.66,2.9,0.284,0.383,0.262,0.199,0.439,,,,132.0,97.0,104.0,121.0,101.0,95.0,,,,0.407,,0.278,,-0.3,,-0.16,,100.5,,,86.1,0.296,0.408,0.361,,,,,,,0.151,0.302,0.467,,,,,,,,,,,,,,,,,,,,,,,,,146.0,93.0,95.0,0.314,1.79,97.0,0.237,0.362,0.213,,,
67,2024-09-25,745854,Lineout,field_out,True,672640,661395,Otto Lopez,Jhoan Duran,0,c610b0f6-9dcc-4ebc-87d0-1facfd9fe7f8,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,3.64,2.7,54.1,97.0,132.0,97.0,0.704,10.93,2.48,7.95,0.66,2.9,0.284,0.383,0.262,0.199,0.439,,,,132.0,97.0,104.0,121.0,101.0,95.0,,,,0.407,,0.278,,-0.3,,-0.16,,100.5,,,86.1,0.296,0.408,0.361,,,,,,,0.151,0.302,0.467,,,,,,,,,,,,,,,,,,,,,,,,,146.0,93.0,95.0,0.314,1.79,97.0,0.237,0.362,0.213,,,
68,2024-09-25,745854,Strikeout,strikeout,True,640902,661395,Jhonny Pereda,Jhoan Duran,0,9b325882-460e-4cd8-92a7-4edfed41816a,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,3.64,2.7,54.1,97.0,132.0,97.0,0.704,10.93,2.48,7.95,0.66,2.9,0.284,0.383,0.262,0.199,0.439,,,,132.0,97.0,104.0,121.0,101.0,95.0,,,,0.407,,0.278,,-0.3,,-0.16,,100.5,,,86.1,0.296,0.408,0.361,,,,,,,0.151,0.302,0.467,,,,,,,,,,,,,,,,,,,,,,,,,146.0,93.0,95.0,0.314,1.79,97.0,0.237,0.362,0.213,,,
