,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CU%,CH%,wSI/C,wSL/C,wCU/C,wCH/C,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FA,Loc+ FA,Pit+ FA,FA%,wFA/C,vFA,FF_ba,FF_slg,FF_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
10,2024-04-06,745197,Strikeout,strikeout,True,669357,669432,Nolan Gorman,Trevor Rogers,0,2893e6fe-a368-4cfa-8fa5-c5a2752d9e86,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,,,,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.21,,0.233,0.22,-1.71,,-0.95,85.8,91.6,82.5,,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,69.0,100.0,93.0,0.325,-0.74,92.1,0.261,0.486,0.23,,,,,,,,,,,,,,,,,,
11,2024-04-06,745197,Walk,walk,False,691023,669432,Jordan Walker,Trevor Rogers,0,fadd1c58-39e9-4499-b72d-2f47f64919eb,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,,,,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.21,,0.233,0.22,-1.71,,-0.95,85.8,91.6,82.5,,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,69.0,100.0,93.0,0.325,-0.74,92.1,0.261,0.486,0.23,,,,,,,,,,,,,,,,,,
12,2024-04-06,745197,Flyout,field_out,True,676475,669432,Alec Burleson,Trevor Rogers,0,2e7da138-f89c-4719-94a3-f1749ea66327,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,,,,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.21,,0.233,0.22,-1.71,,-0.95,85.8,91.6,82.5,,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,69.0,100.0,93.0,0.325,-0.74,92.1,0.261,0.486,0.23,,,,,,,,,,,,,,,,,,
13,2024-04-06,745197,Single,single,False,541645,571927,Avisaíl García,Steven Matz,0,8ba833a4-4ec9-4c0a-9147-1b06d2bfeee8,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,6.18,6.14,27.2,101.0,85.0,98.0,0.843,5.53,3.58,12.04,0.98,0.94,0.289,0.32,0.186,0.206,0.463,100.0,105.0,100.0,105.0,106.0,112.0,77.0,103.0,97.0,82.0,87.0,88.0,0.591,0.082,0.068,0.259,1.05,-4.58,-4.17,-3.92,83.3,93.9,88.3,77.8,0.245,0.358,0.121,0.357,0.595,0.26,0.5,0.6,0.238,0.5,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-04-06,745197,Walk,walk,False,656896,571927,Emmanuel Rivera,Steven Matz,1,f7d7afe1-cdf7-4fff-9547-554829816c9a,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,6.18,6.14,27.2,101.0,85.0,98.0,0.843,5.53,3.58,12.04,0.98,0.94,0.289,0.32,0.186,0.206,0.463,100.0,105.0,100.0,105.0,106.0,112.0,77.0,103.0,97.0,82.0,87.0,88.0,0.591,0.082,0.068,0.259,1.05,-4.58,-4.17,-3.92,83.3,93.9,88.3,77.8,0.245,0.358,0.121,0.357,0.595,0.26,0.5,0.6,0.238,0.5,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-04-06,745197,Forceout,force_out,True,663743,571927,Nick Fortes,Steven Matz,1,fd68c26b-0232-4707-9152-b6fe0d5ae80e,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,6.18,6.14,27.2,101.0,85.0,98.0,0.843,5.53,3.58,12.04,0.98,0.94,0.289,0.32,0.186,0.206,0.463,100.0,105.0,100.0,105.0,106.0,112.0,77.0,103.0,97.0,82.0,87.0,88.0,0.591,0.082,0.068,0.259,1.05,-4.58,-4.17,-3.92,83.3,93.9,88.3,77.8,0.245,0.358,0.121,0.357,0.595,0.26,0.5,0.6,0.238,0.5,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-04-06,745197,Grounded Into DP,grounded_into_double_play,True,650333,571927,Luis Arraez,Steven Matz,1,e648edbf-1e7a-4dd5-b4df-1ccaf5f92e02,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,6.18,6.14,27.2,101.0,85.0,98.0,0.843,5.53,3.58,12.04,0.98,0.94,0.289,0.32,0.186,0.206,0.463,100.0,105.0,100.0,105.0,106.0,112.0,77.0,103.0,97.0,82.0,87.0,88.0,0.591,0.082,0.068,0.259,1.05,-4.58,-4.17,-3.92,83.3,93.9,88.3,77.8,0.245,0.358,0.121,0.357,0.595,0.26,0.5,0.6,0.238,0.5,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-04-06,745197,Groundout,field_out,True,691026,669432,Masyn Winn,Trevor Rogers,0,10869631-0e9a-43a5-a8d5-decec2e42d8c,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,,,,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.21,,0.233,0.22,-1.71,,-0.95,85.8,91.6,82.5,,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,69.0,100.0,93.0,0.325,-0.74,92.1,0.261,0.486,0.23,,,,,,,,,,,,,,,,,,
18,2024-04-06,745197,Strikeout,strikeout,True,687363,669432,Victor Scott II,Trevor Rogers,0,e9ed4a58-8bb2-4ab4-ba3c-a88a3d2c4996,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,,,,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.21,,0.233,0.22,-1.71,,-0.95,85.8,91.6,82.5,,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,69.0,100.0,93.0,0.325,-0.74,92.1,0.261,0.486,0.23,,,,,,,,,,,,,,,,,,
19,2024-04-06,745197,Double,double,False,680977,669432,Brendan Donovan,Trevor Rogers,0,e7043648-24fa-4870-8c31-1306aa1a6037,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,,,,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.21,,0.233,0.22,-1.71,,-0.95,85.8,91.6,82.5,,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,69.0,100.0,93.0,0.325,-0.74,92.1,0.261,0.486,0.23,,,,,,,,,,,,,,,,,,
20,2024-04-06,745197,Walk,walk,False,502671,669432,Paul Goldschmidt,Trevor Rogers,0,11ba80cf-9c5f-4d24-a586-2f97fb82150f,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,,,,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.21,,0.233,0.22,-1.71,,-0.95,85.8,91.6,82.5,,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,69.0,100.0,93.0,0.325,-0.74,92.1,0.261,0.486,0.23,,,,,,,,,,,,,,,,,,
21,2024-04-06,745197,Flyout,field_out,True,571448,669432,Nolan Arenado,Trevor Rogers,0,a5f034b6-db2e-48a1-8df5-f0d76238aec8,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,,,,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.21,,0.233,0.22,-1.71,,-0.95,85.8,91.6,82.5,,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,69.0,100.0,93.0,0.325,-0.74,92.1,0.261,0.486,0.23,,,,,,,,,,,,,,,,,,
22,2024-04-06,745197,Single,single,False,605137,571927,Josh Bell,Steven Matz,0,9a657426-36cf-432d-b980-20a5f78252bc,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,6.18,6.14,27.2,101.0,85.0,98.0,0.843,5.53,3.58,12.04,0.98,0.94,0.289,0.32,0.186,0.206,0.463,100.0,105.0,100.0,105.0,106.0,112.0,77.0,103.0,97.0,82.0,87.0,88.0,0.591,0.082,0.068,0.259,1.05,-4.58,-4.17,-3.92,83.3,93.9,88.3,77.8,0.245,0.358,0.121,0.357,0.595,0.26,0.5,0.6,0.238,0.5,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-04-06,745197,Pop Out,field_out,True,669394,571927,Jake Burger,Steven Matz,0,f61b920a-d1d4-47f2-ba30-a5dc257a10de,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,6.18,6.14,27.2,101.0,85.0,98.0,0.843,5.53,3.58,12.04,0.98,0.94,0.289,0.32,0.186,0.206,0.463,100.0,105.0,100.0,105.0,106.0,112.0,77.0,103.0,97.0,82.0,87.0,88.0,0.591,0.082,0.068,0.259,1.05,-4.58,-4.17,-3.92,83.3,93.9,88.3,77.8,0.245,0.358,0.121,0.357,0.595,0.26,0.5,0.6,0.238,0.5,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-04-06,745197,Single,single,False,650559,571927,Bryan De La Cruz,Steven Matz,1,95ec0c39-bd4f-4569-bdab-67086e276bd7,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,6.18,6.14,27.2,101.0,85.0,98.0,0.843,5.53,3.58,12.04,0.98,0.94,0.289,0.32,0.186,0.206,0.463,100.0,105.0,100.0,105.0,106.0,112.0,77.0,103.0,97.0,82.0,87.0,88.0,0.591,0.082,0.068,0.259,1.05,-4.58,-4.17,-3.92,83.3,93.9,88.3,77.8,0.245,0.358,0.121,0.357,0.595,0.26,0.5,0.6,0.238,0.5,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-04-06,745197,Strikeout,strikeout,True,665862,571927,Jazz Chisholm Jr.,Steven Matz,0,d22658ad-0842-4180-b27a-a23fd2768da5,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,6.18,6.14,27.2,101.0,85.0,98.0,0.843,5.53,3.58,12.04,0.98,0.94,0.289,0.32,0.186,0.206,0.463,100.0,105.0,100.0,105.0,106.0,112.0,77.0,103.0,97.0,82.0,87.0,88.0,0.591,0.082,0.068,0.259,1.05,-4.58,-4.17,-3.92,83.3,93.9,88.3,77.8,0.245,0.358,0.121,0.357,0.595,0.26,0.5,0.6,0.238,0.5,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-04-06,745197,Groundout,field_out,True,641313,571927,Tim Anderson,Steven Matz,0,2eee192a-f127-4ca3-bf56-9bf014e08ff2,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,6.18,6.14,27.2,101.0,85.0,98.0,0.843,5.53,3.58,12.04,0.98,0.94,0.289,0.32,0.186,0.206,0.463,100.0,105.0,100.0,105.0,106.0,112.0,77.0,103.0,97.0,82.0,87.0,88.0,0.591,0.082,0.068,0.259,1.05,-4.58,-4.17,-3.92,83.3,93.9,88.3,77.8,0.245,0.358,0.121,0.357,0.595,0.26,0.5,0.6,0.238,0.5,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-04-06,745197,Single,single,False,671056,669432,Iván Herrera,Trevor Rogers,0,503ac597-8ef0-49d3-b688-345efde02cdc,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,,,,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.21,,0.233,0.22,-1.71,,-0.95,85.8,91.6,82.5,,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,69.0,100.0,93.0,0.325,-0.74,92.1,0.261,0.486,0.23,,,,,,,,,,,,,,,,,,
28,2024-04-06,745197,Walk,walk,False,669357,669432,Nolan Gorman,Trevor Rogers,1,29cf18df-0bf0-4073-a53f-31f2d338d022,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,,,,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.21,,0.233,0.22,-1.71,,-0.95,85.8,91.6,82.5,,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,69.0,100.0,93.0,0.325,-0.74,92.1,0.261,0.486,0.23,,,,,,,,,,,,,,,,,,
29,2024-04-06,745197,Double,double,False,691023,669432,Jordan Walker,Trevor Rogers,1,fe7ac712-9965-4368-a0c1-582a79a0f770,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,,,,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.21,,0.233,0.22,-1.71,,-0.95,85.8,91.6,82.5,,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,69.0,100.0,93.0,0.325,-0.74,92.1,0.261,0.486,0.23,,,,,,,,,,,,,,,,,,
30,2024-04-06,745197,Fielders Choice Out,fielders_choice_out,True,676475,669432,Alec Burleson,Trevor Rogers,1,cf700acf-9c70-472f-bc13-6f64d0dfa78b,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,,,,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.21,,0.233,0.22,-1.71,,-0.95,85.8,91.6,82.5,,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,69.0,100.0,93.0,0.325,-0.74,92.1,0.261,0.486,0.23,,,,,,,,,,,,,,,,,,
31,2024-04-06,745197,Forceout,force_out,True,691026,669432,Masyn Winn,Trevor Rogers,1,f04280bc-332e-4871-b89c-2f2634888a26,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,,,,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.21,,0.233,0.22,-1.71,,-0.95,85.8,91.6,82.5,,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,69.0,100.0,93.0,0.325,-0.74,92.1,0.261,0.486,0.23,,,,,,,,,,,,,,,,,,
32,2024-04-06,745197,Bunt Groundout,field_out,True,687363,669432,Victor Scott II,Trevor Rogers,1,a1b66dd5-3447-475a-b25e-225e36502598,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,,,,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.21,,0.233,0.22,-1.71,,-0.95,85.8,91.6,82.5,,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,69.0,100.0,93.0,0.325,-0.74,92.1,0.261,0.486,0.23,,,,,,,,,,,,,,,,,,
33,2024-04-06,745197,Lineout,field_out,True,541645,571927,Avisaíl García,Steven Matz,0,53481764-3770-4813-a832-a8ce09240e71,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,6.18,6.14,27.2,101.0,85.0,98.0,0.843,5.53,3.58,12.04,0.98,0.94,0.289,0.32,0.186,0.206,0.463,100.0,105.0,100.0,105.0,106.0,112.0,77.0,103.0,97.0,82.0,87.0,88.0,0.591,0.082,0.068,0.259,1.05,-4.58,-4.17,-3.92,83.3,93.9,88.3,77.8,0.245,0.358,0.121,0.357,0.595,0.26,0.5,0.6,0.238,0.5,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-04-06,745197,Single,single,False,656896,571927,Emmanuel Rivera,Steven Matz,0,be926d0a-b162-4351-b754-96bad8ad6c9f,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,6.18,6.14,27.2,101.0,85.0,98.0,0.843,5.53,3.58,12.04,0.98,0.94,0.289,0.32,0.186,0.206,0.463,100.0,105.0,100.0,105.0,106.0,112.0,77.0,103.0,97.0,82.0,87.0,88.0,0.591,0.082,0.068,0.259,1.05,-4.58,-4.17,-3.92,83.3,93.9,88.3,77.8,0.245,0.358,0.121,0.357,0.595,0.26,0.5,0.6,0.238,0.5,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-04-06,745197,Pop Out,field_out,True,663743,571927,Nick Fortes,Steven Matz,0,a511c48b-fd20-451a-854a-b1a4585e90d9,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,6.18,6.14,27.2,101.0,85.0,98.0,0.843,5.53,3.58,12.04,0.98,0.94,0.289,0.32,0.186,0.206,0.463,100.0,105.0,100.0,105.0,106.0,112.0,77.0,103.0,97.0,82.0,87.0,88.0,0.591,0.082,0.068,0.259,1.05,-4.58,-4.17,-3.92,83.3,93.9,88.3,77.8,0.245,0.358,0.121,0.357,0.595,0.26,0.5,0.6,0.238,0.5,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
