,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,wFA/C,wFC/C,wFS/C,wSL/C,vFA,vFC,vFS,vSL,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,CH%,wSI/C,wCU/C,wCH/C,vCH,vSI,vCU,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FC_ba,FC_slg,FC_whiff
10,2024-08-18,744975,Walk,walk,False,663993,641154,Nathaniel Lowe,Pablo López,1,68e0e3c4-bd8d-4cec-bc99-2fcde3c3c0bf,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.26,3.52,148.0,104.0,97.0,105.0,0.743,9.79,2.01,8.27,1.34,1.11,0.243,0.435,0.14,0.29,0.43,97.0,105.0,102.0,106.0,103.0,109.0,,,,,,,0.405,,,0.229,2.39,,,-0.79,94.9,,,84.3,0.164,0.304,0.267,,,,,,,93.0,104.0,104.0,87.0,102.0,107.0,97.0,108.0,108.0,0.073,0.103,0.19,-2.72,-1.61,-0.98,88.6,94.4,82.2,0.239,0.442,0.331,0.316,0.421,0.257,0.237,0.492,0.33,0.432,0.659,0.147,,,,,,,,,
11,2024-08-18,744975,Pop Out,field_out,True,673962,641154,Josh Jung,Pablo López,0,9a7ea4ad-64b9-4ab3-8ed0-ff30612a02b7,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.26,3.52,148.0,104.0,97.0,105.0,0.743,9.79,2.01,8.27,1.34,1.11,0.243,0.435,0.14,0.29,0.43,97.0,105.0,102.0,106.0,103.0,109.0,,,,,,,0.405,,,0.229,2.39,,,-0.79,94.9,,,84.3,0.164,0.304,0.267,,,,,,,93.0,104.0,104.0,87.0,102.0,107.0,97.0,108.0,108.0,0.073,0.103,0.19,-2.72,-1.61,-0.98,88.6,94.4,82.2,0.239,0.442,0.331,0.316,0.421,0.257,0.237,0.492,0.33,0.432,0.659,0.147,,,,,,,,,
12,2024-08-18,744975,Groundout,field_out,True,622534,641816,Manuel Margot,Tyler Mahle,0,e65039de-c6d2-4e03-85de-6c1afba86378,641816.0,tylermahle,Mahle,Right,Tyler Mahle,TEX,4.97,3.86,12.2,105.0,88.0,100.0,0.766,7.11,2.84,9.95,0.71,1.2,0.22,0.439,0.098,0.463,0.384,89.0,110.0,104.0,102.0,81.0,93.0,83.0,94.0,91.0,80.0,110.0,98.0,0.528,0.035,0.301,0.135,-0.13,-1.08,-0.46,0.14,91.4,85.3,85.5,83.7,0.25,0.469,0.262,0.4,0.4,0.278,0.0,0.0,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-08-18,744975,Groundout,field_out,True,596146,641816,Max Kepler,Tyler Mahle,0,e1ebecd9-2ce2-49bc-a8ce-8a36b5ee8ad4,641816.0,tylermahle,Mahle,Right,Tyler Mahle,TEX,4.97,3.86,12.2,105.0,88.0,100.0,0.766,7.11,2.84,9.95,0.71,1.2,0.22,0.439,0.098,0.463,0.384,89.0,110.0,104.0,102.0,81.0,93.0,83.0,94.0,91.0,80.0,110.0,98.0,0.528,0.035,0.301,0.135,-0.13,-1.08,-0.46,0.14,91.4,85.3,85.5,83.7,0.25,0.469,0.262,0.4,0.4,0.278,0.0,0.0,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-08-18,744975,Flyout,field_out,True,571657,641816,Kyle Farmer,Tyler Mahle,0,4bce4b42-e67a-48f3-ad15-82cf7dff6008,641816.0,tylermahle,Mahle,Right,Tyler Mahle,TEX,4.97,3.86,12.2,105.0,88.0,100.0,0.766,7.11,2.84,9.95,0.71,1.2,0.22,0.439,0.098,0.463,0.384,89.0,110.0,104.0,102.0,81.0,93.0,83.0,94.0,91.0,80.0,110.0,98.0,0.528,0.035,0.301,0.135,-0.13,-1.08,-0.46,0.14,91.4,85.3,85.5,83.7,0.25,0.469,0.262,0.4,0.4,0.278,0.0,0.0,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-08-18,744975,Walk,walk,False,694671,641154,Wyatt Langford,Pablo López,0,deeb0503-bfb5-40a0-b177-56f413fa8d4a,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.26,3.52,148.0,104.0,97.0,105.0,0.743,9.79,2.01,8.27,1.34,1.11,0.243,0.435,0.14,0.29,0.43,97.0,105.0,102.0,106.0,103.0,109.0,,,,,,,0.405,,,0.229,2.39,,,-0.79,94.9,,,84.3,0.164,0.304,0.267,,,,,,,93.0,104.0,104.0,87.0,102.0,107.0,97.0,108.0,108.0,0.073,0.103,0.19,-2.72,-1.61,-0.98,88.6,94.4,82.2,0.239,0.442,0.331,0.316,0.421,0.257,0.237,0.492,0.33,0.432,0.659,0.147,,,,,,,,,
16,2024-08-18,744975,Groundout,field_out,True,608348,641154,Carson Kelly,Pablo López,1,e6b8dc83-a69a-4988-94b5-75918c35e5d6,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.26,3.52,148.0,104.0,97.0,105.0,0.743,9.79,2.01,8.27,1.34,1.11,0.243,0.435,0.14,0.29,0.43,97.0,105.0,102.0,106.0,103.0,109.0,,,,,,,0.405,,,0.229,2.39,,,-0.79,94.9,,,84.3,0.164,0.304,0.267,,,,,,,93.0,104.0,104.0,87.0,102.0,107.0,97.0,108.0,108.0,0.073,0.103,0.19,-2.72,-1.61,-0.98,88.6,94.4,82.2,0.239,0.442,0.331,0.316,0.421,0.257,0.237,0.492,0.33,0.432,0.659,0.147,,,,,,,,,
17,2024-08-18,744975,Groundout,field_out,True,665750,641154,Leody Taveras,Pablo López,1,7d5a6337-ebff-4038-8bd8-ec141a1c7d11,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.26,3.52,148.0,104.0,97.0,105.0,0.743,9.79,2.01,8.27,1.34,1.11,0.243,0.435,0.14,0.29,0.43,97.0,105.0,102.0,106.0,103.0,109.0,,,,,,,0.405,,,0.229,2.39,,,-0.79,94.9,,,84.3,0.164,0.304,0.267,,,,,,,93.0,104.0,104.0,87.0,102.0,107.0,97.0,108.0,108.0,0.073,0.103,0.19,-2.72,-1.61,-0.98,88.6,94.4,82.2,0.239,0.442,0.331,0.316,0.421,0.257,0.237,0.492,0.33,0.432,0.659,0.147,,,,,,,,,
18,2024-08-18,744975,Flyout,field_out,True,543760,641154,Marcus Semien,Pablo López,0,e5e60f0f-b219-4abc-a5bc-24d3c15b6a1a,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.26,3.52,148.0,104.0,97.0,105.0,0.743,9.79,2.01,8.27,1.34,1.11,0.243,0.435,0.14,0.29,0.43,97.0,105.0,102.0,106.0,103.0,109.0,,,,,,,0.405,,,0.229,2.39,,,-0.79,94.9,,,84.3,0.164,0.304,0.267,,,,,,,93.0,104.0,104.0,87.0,102.0,107.0,97.0,108.0,108.0,0.073,0.103,0.19,-2.72,-1.61,-0.98,88.6,94.4,82.2,0.239,0.442,0.331,0.316,0.421,0.257,0.237,0.492,0.33,0.432,0.659,0.147,,,,,,,,,
19,2024-08-18,744975,Single,single,False,650489,641816,Willi Castro,Tyler Mahle,0,3ae39a85-2d46-4dd3-8059-607dbf886553,641816.0,tylermahle,Mahle,Right,Tyler Mahle,TEX,4.97,3.86,12.2,105.0,88.0,100.0,0.766,7.11,2.84,9.95,0.71,1.2,0.22,0.439,0.098,0.463,0.384,89.0,110.0,104.0,102.0,81.0,93.0,83.0,94.0,91.0,80.0,110.0,98.0,0.528,0.035,0.301,0.135,-0.13,-1.08,-0.46,0.14,91.4,85.3,85.5,83.7,0.25,0.469,0.262,0.4,0.4,0.278,0.0,0.0,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-08-18,744975,Lineout,field_out,True,669304,641816,Jose Miranda,Tyler Mahle,0,45d422d9-1bd4-46cb-8e78-7fad72d267b3,641816.0,tylermahle,Mahle,Right,Tyler Mahle,TEX,4.97,3.86,12.2,105.0,88.0,100.0,0.766,7.11,2.84,9.95,0.71,1.2,0.22,0.439,0.098,0.463,0.384,89.0,110.0,104.0,102.0,81.0,93.0,83.0,94.0,91.0,80.0,110.0,98.0,0.528,0.035,0.301,0.135,-0.13,-1.08,-0.46,0.14,91.4,85.3,85.5,83.7,0.25,0.469,0.262,0.4,0.4,0.278,0.0,0.0,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-08-18,744975,Single,single,False,663616,641816,Trevor Larnach,Tyler Mahle,1,abe7343e-3470-447b-857a-82c2db284184,641816.0,tylermahle,Mahle,Right,Tyler Mahle,TEX,4.97,3.86,12.2,105.0,88.0,100.0,0.766,7.11,2.84,9.95,0.71,1.2,0.22,0.439,0.098,0.463,0.384,89.0,110.0,104.0,102.0,81.0,93.0,83.0,94.0,91.0,80.0,110.0,98.0,0.528,0.035,0.301,0.135,-0.13,-1.08,-0.46,0.14,91.4,85.3,85.5,83.7,0.25,0.469,0.262,0.4,0.4,0.278,0.0,0.0,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-08-18,744975,Single,single,False,680777,641816,Ryan Jeffers,Tyler Mahle,1,f95f8edc-d8f4-4342-a318-66d7bfa7d897,641816.0,tylermahle,Mahle,Right,Tyler Mahle,TEX,4.97,3.86,12.2,105.0,88.0,100.0,0.766,7.11,2.84,9.95,0.71,1.2,0.22,0.439,0.098,0.463,0.384,89.0,110.0,104.0,102.0,81.0,93.0,83.0,94.0,91.0,80.0,110.0,98.0,0.528,0.035,0.301,0.135,-0.13,-1.08,-0.46,0.14,91.4,85.3,85.5,83.7,0.25,0.469,0.262,0.4,0.4,0.278,0.0,0.0,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-08-18,744975,Grounded Into DP,grounded_into_double_play,True,670242,641816,Matt Wallner,Tyler Mahle,1,13c2d94c-29d2-4ad6-b02d-2cf674b34e70,641816.0,tylermahle,Mahle,Right,Tyler Mahle,TEX,4.97,3.86,12.2,105.0,88.0,100.0,0.766,7.11,2.84,9.95,0.71,1.2,0.22,0.439,0.098,0.463,0.384,89.0,110.0,104.0,102.0,81.0,93.0,83.0,94.0,91.0,80.0,110.0,98.0,0.528,0.035,0.301,0.135,-0.13,-1.08,-0.46,0.14,91.4,85.3,85.5,83.7,0.25,0.469,0.262,0.4,0.4,0.278,0.0,0.0,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-08-18,744975,Groundout,field_out,True,608369,641154,Corey Seager,Pablo López,0,4c5eebd5-25e2-4d3e-8744-49698e76808b,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.26,3.52,148.0,104.0,97.0,105.0,0.743,9.79,2.01,8.27,1.34,1.11,0.243,0.435,0.14,0.29,0.43,97.0,105.0,102.0,106.0,103.0,109.0,,,,,,,0.405,,,0.229,2.39,,,-0.79,94.9,,,84.3,0.164,0.304,0.267,,,,,,,93.0,104.0,104.0,87.0,102.0,107.0,97.0,108.0,108.0,0.073,0.103,0.19,-2.72,-1.61,-0.98,88.6,94.4,82.2,0.239,0.442,0.331,0.316,0.421,0.257,0.237,0.492,0.33,0.432,0.659,0.147,,,,,,,,,
25,2024-08-18,744975,Walk,walk,False,669701,641154,Josh Smith,Pablo López,0,43a0b9c1-1fef-4818-8332-0b93014cb894,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.26,3.52,148.0,104.0,97.0,105.0,0.743,9.79,2.01,8.27,1.34,1.11,0.243,0.435,0.14,0.29,0.43,97.0,105.0,102.0,106.0,103.0,109.0,,,,,,,0.405,,,0.229,2.39,,,-0.79,94.9,,,84.3,0.164,0.304,0.267,,,,,,,93.0,104.0,104.0,87.0,102.0,107.0,97.0,108.0,108.0,0.073,0.103,0.19,-2.72,-1.61,-0.98,88.6,94.4,82.2,0.239,0.442,0.331,0.316,0.421,0.257,0.237,0.492,0.33,0.432,0.659,0.147,,,,,,,,,
26,2024-08-18,744975,Flyout,field_out,True,666969,641154,Adolis García,Pablo López,0,b5b115d9-ac5f-4ee8-9348-52692bc06580,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.26,3.52,148.0,104.0,97.0,105.0,0.743,9.79,2.01,8.27,1.34,1.11,0.243,0.435,0.14,0.29,0.43,97.0,105.0,102.0,106.0,103.0,109.0,,,,,,,0.405,,,0.229,2.39,,,-0.79,94.9,,,84.3,0.164,0.304,0.267,,,,,,,93.0,104.0,104.0,87.0,102.0,107.0,97.0,108.0,108.0,0.073,0.103,0.19,-2.72,-1.61,-0.98,88.6,94.4,82.2,0.239,0.442,0.331,0.316,0.421,0.257,0.237,0.492,0.33,0.432,0.659,0.147,,,,,,,,,
27,2024-08-18,744975,Single,single,True,663993,641154,Nathaniel Lowe,Pablo López,1,0bb3d443-b214-42a1-8326-c199ff926686,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.26,3.52,148.0,104.0,97.0,105.0,0.743,9.79,2.01,8.27,1.34,1.11,0.243,0.435,0.14,0.29,0.43,97.0,105.0,102.0,106.0,103.0,109.0,,,,,,,0.405,,,0.229,2.39,,,-0.79,94.9,,,84.3,0.164,0.304,0.267,,,,,,,93.0,104.0,104.0,87.0,102.0,107.0,97.0,108.0,108.0,0.073,0.103,0.19,-2.72,-1.61,-0.98,88.6,94.4,82.2,0.239,0.442,0.331,0.316,0.421,0.257,0.237,0.492,0.33,0.432,0.659,0.147,,,,,,,,,
28,2024-08-18,744975,Walk,walk,False,467793,642520,Carlos Santana,Gerson Garabito,0,fa6b4a2f-e7b5-4f1d-b7f2-ac8d37355ece,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,2.65,6.29,17.0,98.0,97.0,99.0,0.78,6.88,4.24,4.76,1.06,0.89,0.222,0.444,0.156,0.333,0.415,103.0,96.0,96.0,93.0,66.0,76.0,,,,,,,0.405,,,0.053,-1.22,,,-2.54,93.5,,,88.7,0.294,0.588,0.151,,,,0.0,0.0,0.125,72.0,93.0,86.0,107.0,105.0,110.0,81.0,109.0,112.0,0.085,0.317,0.141,3.71,5.17,-2.18,87.0,92.1,82.5,,,,0.182,0.545,0.263,0.045,0.045,0.342,0.167,0.167,0.111,,,,,,,,,
29,2024-08-18,744975,Sac Bunt,sac_bunt,True,622534,642520,Manuel Margot,Gerson Garabito,1,3fe79bde-818c-408b-9e18-cdc6b7e1af18,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,2.65,6.29,17.0,98.0,97.0,99.0,0.78,6.88,4.24,4.76,1.06,0.89,0.222,0.444,0.156,0.333,0.415,103.0,96.0,96.0,93.0,66.0,76.0,,,,,,,0.405,,,0.053,-1.22,,,-2.54,93.5,,,88.7,0.294,0.588,0.151,,,,0.0,0.0,0.125,72.0,93.0,86.0,107.0,105.0,110.0,81.0,109.0,112.0,0.085,0.317,0.141,3.71,5.17,-2.18,87.0,92.1,82.5,,,,0.182,0.545,0.263,0.045,0.045,0.342,0.167,0.167,0.111,,,,,,,,,
30,2024-08-18,744975,Lineout,field_out,True,596146,642520,Max Kepler,Gerson Garabito,0,feb488a6-ffee-471a-b825-f58b0ef2b37d,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,2.65,6.29,17.0,98.0,97.0,99.0,0.78,6.88,4.24,4.76,1.06,0.89,0.222,0.444,0.156,0.333,0.415,103.0,96.0,96.0,93.0,66.0,76.0,,,,,,,0.405,,,0.053,-1.22,,,-2.54,93.5,,,88.7,0.294,0.588,0.151,,,,0.0,0.0,0.125,72.0,93.0,86.0,107.0,105.0,110.0,81.0,109.0,112.0,0.085,0.317,0.141,3.71,5.17,-2.18,87.0,92.1,82.5,,,,0.182,0.545,0.263,0.045,0.045,0.342,0.167,0.167,0.111,,,,,,,,,
31,2024-08-18,744975,Lineout,field_out,True,571657,642520,Kyle Farmer,Gerson Garabito,1,df5bfd78-f494-4837-b56c-cba7b5a10e82,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,2.65,6.29,17.0,98.0,97.0,99.0,0.78,6.88,4.24,4.76,1.06,0.89,0.222,0.444,0.156,0.333,0.415,103.0,96.0,96.0,93.0,66.0,76.0,,,,,,,0.405,,,0.053,-1.22,,,-2.54,93.5,,,88.7,0.294,0.588,0.151,,,,0.0,0.0,0.125,72.0,93.0,86.0,107.0,105.0,110.0,81.0,109.0,112.0,0.085,0.317,0.141,3.71,5.17,-2.18,87.0,92.1,82.5,,,,0.182,0.545,0.263,0.045,0.045,0.342,0.167,0.167,0.111,,,,,,,,,
32,2024-08-18,744975,Strikeout,strikeout,True,673962,641154,Josh Jung,Pablo López,0,ea6c4310-03c8-495b-a380-b088574d90f2,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.26,3.52,148.0,104.0,97.0,105.0,0.743,9.79,2.01,8.27,1.34,1.11,0.243,0.435,0.14,0.29,0.43,97.0,105.0,102.0,106.0,103.0,109.0,,,,,,,0.405,,,0.229,2.39,,,-0.79,94.9,,,84.3,0.164,0.304,0.267,,,,,,,93.0,104.0,104.0,87.0,102.0,107.0,97.0,108.0,108.0,0.073,0.103,0.19,-2.72,-1.61,-0.98,88.6,94.4,82.2,0.239,0.442,0.331,0.316,0.421,0.257,0.237,0.492,0.33,0.432,0.659,0.147,,,,,,,,,
33,2024-08-18,744975,Single,single,False,694671,641154,Wyatt Langford,Pablo López,0,d6720863-64ec-4c18-863d-ed23b072e9bf,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,4.26,3.52,148.0,104.0,97.0,105.0,0.743,9.79,2.01,8.27,1.34,1.11,0.243,0.435,0.14,0.29,0.43,97.0,105.0,102.0,106.0,103.0,109.0,,,,,,,0.405,,,0.229,2.39,,,-0.79,94.9,,,84.3,0.164,0.304,0.267,,,,,,,93.0,104.0,104.0,87.0,102.0,107.0,97.0,108.0,108.0,0.073,0.103,0.19,-2.72,-1.61,-0.98,88.6,94.4,82.2,0.239,0.442,0.331,0.316,0.421,0.257,0.237,0.492,0.33,0.432,0.659,0.147,,,,,,,,,
