,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff
34,2024-07-31,745306,Single,single,False,573262,548389,Mike Yastrzemski,Ross Stripling,0,2716eb8b-fd95-4eba-b69c-0be3697802b9,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.38,4.47,78.2,105.0,87.0,99.0,0.842,5.15,2.06,10.98,0.8,1.1,0.307,0.346,0.171,0.293,0.437,87.0,112.0,105.0,62.0,101.0,89.0,91.0,102.0,89.0,121.0,108.0,112.0,82.0,106.0,92.0,0.148,0.303,0.139,0.148,0.18,-0.16,3.26,-0.78,-1.86,-2.05,91.6,87.2,82.6,90.2,84.7,0.343,0.537,0.238,0.396,0.453,0.085,,,,0.259,0.447,0.176,0.128,0.179,0.197,96.0,102.0,106.0,0.082,-0.32,76.0,0.328,0.5,0.157,0.316,0.368,0.182
35,2024-07-31,745306,Single,single,False,682617,548389,Marco Luciano,Ross Stripling,1,0a0c38b1-29a6-4a92-8e84-bd89fa91b2da,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.38,4.47,78.2,105.0,87.0,99.0,0.842,5.15,2.06,10.98,0.8,1.1,0.307,0.346,0.171,0.293,0.437,87.0,112.0,105.0,62.0,101.0,89.0,91.0,102.0,89.0,121.0,108.0,112.0,82.0,106.0,92.0,0.148,0.303,0.139,0.148,0.18,-0.16,3.26,-0.78,-1.86,-2.05,91.6,87.2,82.6,90.2,84.7,0.343,0.537,0.238,0.396,0.453,0.085,,,,0.259,0.447,0.176,0.128,0.179,0.197,96.0,102.0,106.0,0.082,-0.32,76.0,0.328,0.5,0.157,0.316,0.368,0.182
36,2024-07-31,745306,Sac Fly,sac_fly,True,689172,548389,Brett Wisely,Ross Stripling,1,7dfbcadb-424a-4f6d-977e-1ae94a74b09c,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.38,4.47,78.2,105.0,87.0,99.0,0.842,5.15,2.06,10.98,0.8,1.1,0.307,0.346,0.171,0.293,0.437,87.0,112.0,105.0,62.0,101.0,89.0,91.0,102.0,89.0,121.0,108.0,112.0,82.0,106.0,92.0,0.148,0.303,0.139,0.148,0.18,-0.16,3.26,-0.78,-1.86,-2.05,91.6,87.2,82.6,90.2,84.7,0.343,0.537,0.238,0.396,0.453,0.085,,,,0.259,0.447,0.176,0.128,0.179,0.197,96.0,102.0,106.0,0.082,-0.32,76.0,0.328,0.5,0.157,0.316,0.368,0.182
37,2024-07-31,745306,Flyout,field_out,True,664774,548389,LaMonte Wade Jr.,Ross Stripling,0,c869ac74-8def-4b7a-b975-d12fb1599293,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.38,4.47,78.2,105.0,87.0,99.0,0.842,5.15,2.06,10.98,0.8,1.1,0.307,0.346,0.171,0.293,0.437,87.0,112.0,105.0,62.0,101.0,89.0,91.0,102.0,89.0,121.0,108.0,112.0,82.0,106.0,92.0,0.148,0.303,0.139,0.148,0.18,-0.16,3.26,-0.78,-1.86,-2.05,91.6,87.2,82.6,90.2,84.7,0.343,0.537,0.238,0.396,0.453,0.085,,,,0.259,0.447,0.176,0.128,0.179,0.197,96.0,102.0,106.0,0.082,-0.32,76.0,0.328,0.5,0.157,0.316,0.368,0.182
38,2024-07-31,745306,Single,single,False,609280,657277,Miguel Andujar,Logan Webb,0,29429c60-7169-4158-bf3c-7a238df728b4,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,0.327,-0.22,4.89,1.48,0.17,0.46,92.4,90.5,87.3,92.4,83.7,0.262,0.373,0.212,0.251,0.328,0.153,0.248,0.344,0.258,0.188,0.25,0.328,0.0,0.0,0.188,,,,,,,,,,,,
39,2024-07-31,745306,Flyout,field_out,True,668709,657277,JJ Bleday,Logan Webb,0,b6bc373f-4428-4d47-b1aa-5511d95955b8,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,0.327,-0.22,4.89,1.48,0.17,0.46,92.4,90.5,87.3,92.4,83.7,0.262,0.373,0.212,0.251,0.328,0.153,0.248,0.344,0.258,0.188,0.25,0.328,0.0,0.0,0.188,,,,,,,,,,,,
40,2024-07-31,745306,Forceout,force_out,True,667670,657277,Brent Rooker,Logan Webb,1,b452f9d1-d829-405b-aa71-41b31524127d,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,0.327,-0.22,4.89,1.48,0.17,0.46,92.4,90.5,87.3,92.4,83.7,0.262,0.373,0.212,0.251,0.328,0.153,0.248,0.344,0.258,0.188,0.25,0.328,0.0,0.0,0.188,,,,,,,,,,,,
41,2024-07-31,745306,Groundout,field_out,True,669127,657277,Shea Langeliers,Logan Webb,0,3582f3bb-9f06-4470-a7a9-9da9710668e7,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,0.327,-0.22,4.89,1.48,0.17,0.46,92.4,90.5,87.3,92.4,83.7,0.262,0.373,0.212,0.251,0.328,0.153,0.248,0.344,0.258,0.188,0.25,0.328,0.0,0.0,0.188,,,,,,,,,,,,
42,2024-07-31,745306,Groundout,field_out,True,671218,548389,Heliot Ramos,Ross Stripling,0,f7841dc3-4b31-4fb6-8934-60679942cdc9,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.38,4.47,78.2,105.0,87.0,99.0,0.842,5.15,2.06,10.98,0.8,1.1,0.307,0.346,0.171,0.293,0.437,87.0,112.0,105.0,62.0,101.0,89.0,91.0,102.0,89.0,121.0,108.0,112.0,82.0,106.0,92.0,0.148,0.303,0.139,0.148,0.18,-0.16,3.26,-0.78,-1.86,-2.05,91.6,87.2,82.6,90.2,84.7,0.343,0.537,0.238,0.396,0.453,0.085,,,,0.259,0.447,0.176,0.128,0.179,0.197,96.0,102.0,106.0,0.082,-0.32,76.0,0.328,0.5,0.157,0.316,0.368,0.182
43,2024-07-31,745306,Flyout,field_out,True,672275,548389,Patrick Bailey,Ross Stripling,0,3a51a304-1954-40f6-a822-38136c1d2c65,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.38,4.47,78.2,105.0,87.0,99.0,0.842,5.15,2.06,10.98,0.8,1.1,0.307,0.346,0.171,0.293,0.437,87.0,112.0,105.0,62.0,101.0,89.0,91.0,102.0,89.0,121.0,108.0,112.0,82.0,106.0,92.0,0.148,0.303,0.139,0.148,0.18,-0.16,3.26,-0.78,-1.86,-2.05,91.6,87.2,82.6,90.2,84.7,0.343,0.537,0.238,0.396,0.453,0.085,,,,0.259,0.447,0.176,0.128,0.179,0.197,96.0,102.0,106.0,0.082,-0.32,76.0,0.328,0.5,0.157,0.316,0.368,0.182
44,2024-07-31,745306,Walk,walk,False,656305,548389,Matt Chapman,Ross Stripling,0,3ba75e99-7dea-4571-aaba-14dad834680d,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.38,4.47,78.2,105.0,87.0,99.0,0.842,5.15,2.06,10.98,0.8,1.1,0.307,0.346,0.171,0.293,0.437,87.0,112.0,105.0,62.0,101.0,89.0,91.0,102.0,89.0,121.0,108.0,112.0,82.0,106.0,92.0,0.148,0.303,0.139,0.148,0.18,-0.16,3.26,-0.78,-1.86,-2.05,91.6,87.2,82.6,90.2,84.7,0.343,0.537,0.238,0.396,0.453,0.085,,,,0.259,0.447,0.176,0.128,0.179,0.197,96.0,102.0,106.0,0.082,-0.32,76.0,0.328,0.5,0.157,0.316,0.368,0.182
45,2024-07-31,745306,Strikeout,strikeout,True,624424,519008,Michael Conforto,T.J. McFarland,0,9084bf29-16c9-4825-b681-fdd148bd6302,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,3.8,2.71,47.1,102.0,67.0,103.0,0.821,6.08,2.28,8.56,0.76,2.87,0.219,0.425,0.199,0.212,0.417,85.0,99.0,96.0,-4.0,92.0,88.0,44.0,107.0,106.0,92.0,97.0,101.0,62.0,114.0,74.0,0.476,0.004,0.001,0.399,0.119,7.49,5.44,1.07,0.69,-1.22,88.2,82.2,81.3,87.9,78.1,0.25,0.417,0.277,0.276,0.388,0.095,0.226,0.358,0.287,,,,,,,,,,,,,,,,,,
46,2024-07-31,745306,Flyout,field_out,True,647351,657277,Abraham Toro,Logan Webb,0,0c292a19-490a-47d6-a3ba-f8905b815710,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,0.327,-0.22,4.89,1.48,0.17,0.46,92.4,90.5,87.3,92.4,83.7,0.262,0.373,0.212,0.251,0.328,0.153,0.248,0.344,0.258,0.188,0.25,0.328,0.0,0.0,0.188,,,,,,,,,,,,
47,2024-07-31,745306,Strikeout,strikeout,True,664913,657277,Seth Brown,Logan Webb,0,d556b0ef-c00f-430c-a900-dcbb1c6c608e,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,0.327,-0.22,4.89,1.48,0.17,0.46,92.4,90.5,87.3,92.4,83.7,0.262,0.373,0.212,0.251,0.328,0.153,0.248,0.344,0.258,0.188,0.25,0.328,0.0,0.0,0.188,,,,,,,,,,,,
48,2024-07-31,745306,Groundout,field_out,True,680869,657277,Zack Gelof,Logan Webb,0,8d32be72-2e44-4d33-aca3-dab1153ac6fb,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,0.327,-0.22,4.89,1.48,0.17,0.46,92.4,90.5,87.3,92.4,83.7,0.262,0.373,0.212,0.251,0.328,0.153,0.248,0.344,0.258,0.188,0.25,0.328,0.0,0.0,0.188,,,,,,,,,,,,
49,2024-07-31,745306,Strikeout,strikeout,True,666149,671305,Tyler Fitzgerald,Michel Otañez,0,5aab1857-e875-450f-8545-e717c2125947,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,4.76,2.77,22.2,96.0,115.0,101.0,0.639,14.29,4.37,8.34,0.79,0.9,0.245,0.358,0.208,0.245,0.399,,,,135.0,93.0,101.0,106.0,95.0,97.0,99.0,97.0,101.0,,,,0.191,0.396,,0.413,,-0.51,,-2.22,2.01,,98.1,,,97.4,85.1,,,,0.381,0.619,0.03,,,,0.214,0.321,0.342,,,,,,,,,,0.179,0.205,0.532,,,
50,2024-07-31,745306,Pop Out,field_out,True,573262,671305,Mike Yastrzemski,Michel Otañez,0,5ca3d70b-4b37-47b7-ba16-adeea1e71936,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,4.76,2.77,22.2,96.0,115.0,101.0,0.639,14.29,4.37,8.34,0.79,0.9,0.245,0.358,0.208,0.245,0.399,,,,135.0,93.0,101.0,106.0,95.0,97.0,99.0,97.0,101.0,,,,0.191,0.396,,0.413,,-0.51,,-2.22,2.01,,98.1,,,97.4,85.1,,,,0.381,0.619,0.03,,,,0.214,0.321,0.342,,,,,,,,,,0.179,0.205,0.532,,,
51,2024-07-31,745306,Groundout,field_out,True,682617,671305,Marco Luciano,Michel Otañez,0,d92ab980-5af4-4d3a-b367-a347e1f49b19,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,4.76,2.77,22.2,96.0,115.0,101.0,0.639,14.29,4.37,8.34,0.79,0.9,0.245,0.358,0.208,0.245,0.399,,,,135.0,93.0,101.0,106.0,95.0,97.0,99.0,97.0,101.0,,,,0.191,0.396,,0.413,,-0.51,,-2.22,2.01,,98.1,,,97.4,85.1,,,,0.381,0.619,0.03,,,,0.214,0.321,0.342,,,,,,,,,,0.179,0.205,0.532,,,
52,2024-07-31,745306,Groundout,field_out,True,680474,657277,Max Schuemann,Logan Webb,0,dea98b36-a03a-4430-a2d3-d973bf5ca2eb,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,0.327,-0.22,4.89,1.48,0.17,0.46,92.4,90.5,87.3,92.4,83.7,0.262,0.373,0.212,0.251,0.328,0.153,0.248,0.344,0.258,0.188,0.25,0.328,0.0,0.0,0.188,,,,,,,,,,,,
53,2024-07-31,745306,Groundout,field_out,True,671732,657277,Lawrence Butler,Logan Webb,0,ec5e9dc0-ca18-465c-938d-6ce239521b63,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,0.327,-0.22,4.89,1.48,0.17,0.46,92.4,90.5,87.3,92.4,83.7,0.262,0.373,0.212,0.251,0.328,0.153,0.248,0.344,0.258,0.188,0.25,0.328,0.0,0.0,0.188,,,,,,,,,,,,
54,2024-07-31,745306,Field Error,field_error,False,609280,657277,Miguel Andujar,Logan Webb,0,d7d82ea9-fdc4-4a96-acc9-b4af1e2591ba,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,0.327,-0.22,4.89,1.48,0.17,0.46,92.4,90.5,87.3,92.4,83.7,0.262,0.373,0.212,0.251,0.328,0.153,0.248,0.344,0.258,0.188,0.25,0.328,0.0,0.0,0.188,,,,,,,,,,,,
55,2024-07-31,745306,Flyout,field_out,True,668709,657277,JJ Bleday,Logan Webb,0,d811d8a4-217c-47ce-915e-3fb09186a580,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,0.327,-0.22,4.89,1.48,0.17,0.46,92.4,90.5,87.3,92.4,83.7,0.262,0.373,0.212,0.251,0.328,0.153,0.248,0.344,0.258,0.188,0.25,0.328,0.0,0.0,0.188,,,,,,,,,,,,
56,2024-07-31,745306,Walk,walk,False,689172,622103,Brett Wisely,Gerardo Reyes,0,9592abac-6414-42ad-9bb2-1bd05c5496d2,622103.0,gerardoreyes,"Reyes, G",Right,Gerardo Reyes,OAK,4.5,5.53,4.0,93.0,108.0,94.0,0.868,4.5,6.75,9.0,0.0,0.67,0.308,0.462,0.077,0.385,0.397,,,,106.0,97.0,93.0,89.0,92.0,94.0,113.0,82.0,94.0,141.0,103.0,98.0,0.076,0.532,0.089,0.304,,2.24,-10.44,-18.62,1.43,,94.7,86.1,,94.7,83.2,,,,,,,,,,0.167,0.167,0.167,,,,,,,,,,0.143,0.286,0.091,,,
57,2024-07-31,745306,Groundout,field_out,True,664774,622103,LaMonte Wade Jr.,Gerardo Reyes,1,c8ced6a4-0dce-470e-b985-17e881bd2dce,622103.0,gerardoreyes,"Reyes, G",Right,Gerardo Reyes,OAK,4.5,5.53,4.0,93.0,108.0,94.0,0.868,4.5,6.75,9.0,0.0,0.67,0.308,0.462,0.077,0.385,0.397,,,,106.0,97.0,93.0,89.0,92.0,94.0,113.0,82.0,94.0,141.0,103.0,98.0,0.076,0.532,0.089,0.304,,2.24,-10.44,-18.62,1.43,,94.7,86.1,,94.7,83.2,,,,,,,,,,0.167,0.167,0.167,,,,,,,,,,0.143,0.286,0.091,,,
58,2024-07-31,745306,Groundout,field_out,True,671218,622103,Heliot Ramos,Gerardo Reyes,0,fc693155-5977-48bb-ad66-edfaa0500337,622103.0,gerardoreyes,"Reyes, G",Right,Gerardo Reyes,OAK,4.5,5.53,4.0,93.0,108.0,94.0,0.868,4.5,6.75,9.0,0.0,0.67,0.308,0.462,0.077,0.385,0.397,,,,106.0,97.0,93.0,89.0,92.0,94.0,113.0,82.0,94.0,141.0,103.0,98.0,0.076,0.532,0.089,0.304,,2.24,-10.44,-18.62,1.43,,94.7,86.1,,94.7,83.2,,,,,,,,,,0.167,0.167,0.167,,,,,,,,,,0.143,0.286,0.091,,,
59,2024-07-31,745306,Strikeout,strikeout,True,672275,622103,Patrick Bailey,Gerardo Reyes,0,af5fb391-ecaf-4aa7-94d9-f61d5e058137,622103.0,gerardoreyes,"Reyes, G",Right,Gerardo Reyes,OAK,4.5,5.53,4.0,93.0,108.0,94.0,0.868,4.5,6.75,9.0,0.0,0.67,0.308,0.462,0.077,0.385,0.397,,,,106.0,97.0,93.0,89.0,92.0,94.0,113.0,82.0,94.0,141.0,103.0,98.0,0.076,0.532,0.089,0.304,,2.24,-10.44,-18.62,1.43,,94.7,86.1,,94.7,83.2,,,,,,,,,,0.167,0.167,0.167,,,,,,,,,,0.143,0.286,0.091,,,
60,2024-07-31,745306,Lineout,field_out,True,667670,657277,Brent Rooker,Logan Webb,0,4c8b5f12-1d2b-428f-ac0a-bb70c66f9b97,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,0.327,-0.22,4.89,1.48,0.17,0.46,92.4,90.5,87.3,92.4,83.7,0.262,0.373,0.212,0.251,0.328,0.153,0.248,0.344,0.258,0.188,0.25,0.328,0.0,0.0,0.188,,,,,,,,,,,,
61,2024-07-31,745306,Groundout,field_out,True,669127,657277,Shea Langeliers,Logan Webb,0,b5eeb11d-8ab9-4ece-91a3-573b67e3a2e8,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,0.327,-0.22,4.89,1.48,0.17,0.46,92.4,90.5,87.3,92.4,83.7,0.262,0.373,0.212,0.251,0.328,0.153,0.248,0.344,0.258,0.188,0.25,0.328,0.0,0.0,0.188,,,,,,,,,,,,
62,2024-07-31,745306,Single,single,False,647351,657277,Abraham Toro,Logan Webb,0,6dcb9718-85d5-4bea-ba73-b0696f5aee6f,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,0.327,-0.22,4.89,1.48,0.17,0.46,92.4,90.5,87.3,92.4,83.7,0.262,0.373,0.212,0.251,0.328,0.153,0.248,0.344,0.258,0.188,0.25,0.328,0.0,0.0,0.188,,,,,,,,,,,,
63,2024-07-31,745306,Groundout,field_out,True,664913,657277,Seth Brown,Logan Webb,0,f1a904eb-1e8f-4dc2-a9aa-bd9009919e08,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.24,4.26,177.2,104.0,113.0,107.0,0.814,7.6,2.23,8.56,0.46,2.48,0.234,0.372,0.166,0.289,0.4,136.0,106.0,114.0,58.0,106.0,89.0,97.0,103.0,100.0,122.0,104.0,113.0,57.0,111.0,109.0,0.394,0.052,0.012,0.215,0.327,-0.22,4.89,1.48,0.17,0.46,92.4,90.5,87.3,92.4,83.7,0.262,0.373,0.212,0.251,0.328,0.153,0.248,0.344,0.258,0.188,0.25,0.328,0.0,0.0,0.188,,,,,,,,,,,,
