,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,wFA/C,wFC/C,wSI/C,wSL/C,vFA,vFC,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff
35,2024-03-31,745115,Flyout,field_out,True,662139,641302,Daulton Varsho,Tyler Alexander,0,68f704c2-c321-4ddd-bc33-8e60cb8142d4,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,-1.79,-0.32,1.15,-0.41,89.0,84.4,88.9,76.5,0.283,0.604,0.241,0.238,0.238,0.029,0.257,0.529,0.206,0.31,0.5,0.128,,,,,,,,,,105.0,105.0,108.0,0.158,-2.47,80.9,0.308,0.513,0.186,,,,,,,,,
36,2024-03-31,745115,Pop Out,field_out,True,672386,641302,Alejandro Kirk,Tyler Alexander,0,c58bcfb3-d5cb-4fa3-8984-acc6c3a7488e,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,-1.79,-0.32,1.15,-0.41,89.0,84.4,88.9,76.5,0.283,0.604,0.241,0.238,0.238,0.029,0.257,0.529,0.206,0.31,0.5,0.128,,,,,,,,,,105.0,105.0,108.0,0.158,-2.47,80.9,0.308,0.513,0.186,,,,,,,,,
37,2024-03-31,745115,Single,single,False,676391,641302,Ernie Clement,Tyler Alexander,0,68e7faf9-8002-47cf-9abf-f38490b50824,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,-1.79,-0.32,1.15,-0.41,89.0,84.4,88.9,76.5,0.283,0.604,0.241,0.238,0.238,0.029,0.257,0.529,0.206,0.31,0.5,0.128,,,,,,,,,,105.0,105.0,108.0,0.158,-2.47,80.9,0.308,0.513,0.186,,,,,,,,,
38,2024-03-31,745115,Home Run,home_run,False,676914,641302,Davis Schneider,Tyler Alexander,1,4772db01-e71b-40b0-9546-8e224d12643b,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,-1.79,-0.32,1.15,-0.41,89.0,84.4,88.9,76.5,0.283,0.604,0.241,0.238,0.238,0.029,0.257,0.529,0.206,0.31,0.5,0.128,,,,,,,,,,105.0,105.0,108.0,0.158,-2.47,80.9,0.308,0.513,0.186,,,,,,,,,
39,2024-03-31,745115,Flyout,field_out,True,624415,641302,Cavan Biggio,Tyler Alexander,0,90b2f4f9-b2e4-4995-81ef-31a62f579003,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,-1.79,-0.32,1.15,-0.41,89.0,84.4,88.9,76.5,0.283,0.604,0.241,0.238,0.238,0.029,0.257,0.529,0.206,0.31,0.5,0.128,,,,,,,,,,105.0,105.0,108.0,0.158,-2.47,80.9,0.308,0.513,0.186,,,,,,,,,
40,2024-03-31,745115,Groundout,field_out,True,642708,592332,Amed Rosario,Kevin Gausman,0,00605922-833f-4756-b7b7-652540a70d14,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,,,,0.048,0.543,,0.082,-0.1,,-1.31,-2.39,93.9,,93.5,83.1,0.298,0.521,0.198,0.278,0.444,0.087,,,,0.32,0.56,0.298,93.0,109.0,110.0,0.327,-0.61,85.7,0.207,0.343,0.33,,,,,,,,,,,,,,,,,,
41,2024-03-31,745115,Hit By Pitch,hit_by_pitch,False,642350,592332,Jose Siri,Kevin Gausman,0,045121b7-cb29-4286-9f68-f0d5eb59227b,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,,,,0.048,0.543,,0.082,-0.1,,-1.31,-2.39,93.9,,93.5,83.1,0.298,0.521,0.198,0.278,0.444,0.087,,,,0.32,0.56,0.298,93.0,109.0,110.0,0.327,-0.61,85.7,0.207,0.343,0.33,,,,,,,,,,,,,,,,,,
42,2024-03-31,745115,Flyout,field_out,True,666163,663878,Ben Rortvedt,Nate Pearson,0,acf44260-ffab-4722-b63c-95dcc604bb2e,663878.0,natepearson,Pearson,Right,Nate Pearson,TOR,5.54,4.22,37.1,95.0,128.0,103.0,0.734,12.05,3.62,9.88,1.93,0.86,0.196,0.441,0.137,0.353,0.443,125.0,91.0,94.0,107.0,107.0,112.0,130.0,101.0,112.0,,,,0.012,0.448,,0.412,-2.31,,-30.79,0.95,97.6,,97.4,87.7,0.342,0.548,0.182,0.667,2.667,0.167,,,,0.212,0.385,0.42,76.0,153.0,162.0,0.002,16.57,88.3,,,,,,,,,,,,,132.0,92.0,102.0,0.127,-0.74,80.8,0.158,0.316,0.381
43,2024-03-31,745115,Groundout,field_out,True,676609,663878,José Caballero,Nate Pearson,0,334bb5cb-f51f-4ea9-9e24-547d8c0abbde,663878.0,natepearson,Pearson,Right,Nate Pearson,TOR,5.54,4.22,37.1,95.0,128.0,103.0,0.734,12.05,3.62,9.88,1.93,0.86,0.196,0.441,0.137,0.353,0.443,125.0,91.0,94.0,107.0,107.0,112.0,130.0,101.0,112.0,,,,0.012,0.448,,0.412,-2.31,,-30.79,0.95,97.6,,97.4,87.7,0.342,0.548,0.182,0.667,2.667,0.167,,,,0.212,0.385,0.42,76.0,153.0,162.0,0.002,16.57,88.3,,,,,,,,,,,,,132.0,92.0,102.0,0.127,-0.74,80.8,0.158,0.316,0.381
44,2024-03-31,745115,Flyout,field_out,True,643396,641302,Isiah Kiner-Falefa,Tyler Alexander,0,a55fe826-260a-41b1-81ed-30bef615265c,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,-1.79,-0.32,1.15,-0.41,89.0,84.4,88.9,76.5,0.283,0.604,0.241,0.238,0.238,0.029,0.257,0.529,0.206,0.31,0.5,0.128,,,,,,,,,,105.0,105.0,108.0,0.158,-2.47,80.9,0.308,0.513,0.186,,,,,,,,,
45,2024-03-31,745115,Strikeout,strikeout,True,543807,641302,George Springer,Tyler Alexander,0,45419280-3da8-4a2f-a413-cceb58c9545a,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,-1.79,-0.32,1.15,-0.41,89.0,84.4,88.9,76.5,0.283,0.604,0.241,0.238,0.238,0.029,0.257,0.529,0.206,0.31,0.5,0.128,,,,,,,,,,105.0,105.0,108.0,0.158,-2.47,80.9,0.308,0.513,0.186,,,,,,,,,
46,2024-03-31,745115,Flyout,field_out,True,665489,641302,Vladimir Guerrero Jr.,Tyler Alexander,0,108847ba-4067-4a22-bfba-4e8d268d20fe,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,91.0,109.0,104.0,56.0,107.0,101.0,109.0,105.0,105.0,92.0,105.0,102.0,0.101,0.228,0.336,0.178,-1.79,-0.32,1.15,-0.41,89.0,84.4,88.9,76.5,0.283,0.604,0.241,0.238,0.238,0.029,0.257,0.529,0.206,0.31,0.5,0.128,,,,,,,,,,105.0,105.0,108.0,0.158,-2.47,80.9,0.308,0.513,0.186,,,,,,,,,
47,2024-03-31,745115,Walk,walk,False,650490,669952,Yandy Díaz,Mitch White,0,31459d9d-0709-4fd4-a1f5-7c28140a4b07,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,76.0,101.0,97.0,72.0,103.0,85.0,124.0,106.0,108.0,,,,0.138,0.387,,0.339,-0.02,,0.0,-4.0,93.9,,94.0,85.1,0.241,0.448,0.169,0.273,0.364,0.188,,,,0.538,1.385,0.087,,,,,,,,,,,,,,,,,,,99.0,99.0,108.0,0.136,0.66,81.0,0.125,0.125,0.091
48,2024-03-31,745115,Lineout,field_out,True,664040,669952,Brandon Lowe,Mitch White,0,b6528f0d-0aab-460d-8ef1-a6644856302f,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,76.0,101.0,97.0,72.0,103.0,85.0,124.0,106.0,108.0,,,,0.138,0.387,,0.339,-0.02,,0.0,-4.0,93.9,,94.0,85.1,0.241,0.448,0.169,0.273,0.364,0.188,,,,0.538,1.385,0.087,,,,,,,,,,,,,,,,,,,99.0,99.0,108.0,0.136,0.66,81.0,0.125,0.125,0.091
49,2024-03-31,745115,Flyout,field_out,True,668227,669952,Randy Arozarena,Mitch White,0,cc29b681-ce89-44f2-8bfb-07c352d695c0,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,76.0,101.0,97.0,72.0,103.0,85.0,124.0,106.0,108.0,,,,0.138,0.387,,0.339,-0.02,,0.0,-4.0,93.9,,94.0,85.1,0.241,0.448,0.169,0.273,0.364,0.188,,,,0.538,1.385,0.087,,,,,,,,,,,,,,,,,,,99.0,99.0,108.0,0.136,0.66,81.0,0.125,0.125,0.091
50,2024-03-31,745115,Flyout,field_out,True,623912,669952,Harold Ramírez,Mitch White,0,e0180ade-00e7-4fd4-b7f1-255afc06ce2e,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,76.0,101.0,97.0,72.0,103.0,85.0,124.0,106.0,108.0,,,,0.138,0.387,,0.339,-0.02,,0.0,-4.0,93.9,,94.0,85.1,0.241,0.448,0.169,0.273,0.364,0.188,,,,0.538,1.385,0.087,,,,,,,,,,,,,,,,,,,99.0,99.0,108.0,0.136,0.66,81.0,0.125,0.125,0.091
51,2024-03-31,745115,Walk,walk,False,457759,621097,Justin Turner,Jacob Waguespack,0,3a54a98f-679f-4e10-b4d5-0c91cd2b489d,621097.0,jacobwaguespack,Waguespack,Right,Jacob Waguespack,TBR,5.4,6.79,10.0,95.0,86.0,90.0,0.652,9.9,9.0,11.7,0.9,1.88,0.033,0.5,0.133,0.4,0.376,96.0,88.0,86.0,,,,,,,63.0,104.0,92.0,,0.389,0.353,,-0.65,0.31,,,93.6,86.3,,,0.333,0.333,0.343,,,,0.235,0.353,0.444,,,,,,,,,,,,,90.0,88.0,102.0,0.118,-10.78,85.6,0.6,1.2,0.375,112.0,101.0,93.0,0.14,-0.29,76.0,0.25,0.25,0.3
52,2024-03-31,745115,Walk,walk,False,662139,621097,Daulton Varsho,Jacob Waguespack,1,e39bd9f9-94b9-4cca-a99a-1ff8ee03339c,621097.0,jacobwaguespack,Waguespack,Right,Jacob Waguespack,TBR,5.4,6.79,10.0,95.0,86.0,90.0,0.652,9.9,9.0,11.7,0.9,1.88,0.033,0.5,0.133,0.4,0.376,96.0,88.0,86.0,,,,,,,63.0,104.0,92.0,,0.389,0.353,,-0.65,0.31,,,93.6,86.3,,,0.333,0.333,0.343,,,,0.235,0.353,0.444,,,,,,,,,,,,,90.0,88.0,102.0,0.118,-10.78,85.6,0.6,1.2,0.375,112.0,101.0,93.0,0.14,-0.29,76.0,0.25,0.25,0.3
53,2024-03-31,745115,Strikeout,strikeout,True,672386,621097,Alejandro Kirk,Jacob Waguespack,0,c97e638b-b7eb-4844-8341-9af5d304b82c,621097.0,jacobwaguespack,Waguespack,Right,Jacob Waguespack,TBR,5.4,6.79,10.0,95.0,86.0,90.0,0.652,9.9,9.0,11.7,0.9,1.88,0.033,0.5,0.133,0.4,0.376,96.0,88.0,86.0,,,,,,,63.0,104.0,92.0,,0.389,0.353,,-0.65,0.31,,,93.6,86.3,,,0.333,0.333,0.343,,,,0.235,0.353,0.444,,,,,,,,,,,,,90.0,88.0,102.0,0.118,-10.78,85.6,0.6,1.2,0.375,112.0,101.0,93.0,0.14,-0.29,76.0,0.25,0.25,0.3
54,2024-03-31,745115,Forceout,force_out,True,676391,621097,Ernie Clement,Jacob Waguespack,1,9af990b1-f99b-478d-8eba-d35fc3455356,621097.0,jacobwaguespack,Waguespack,Right,Jacob Waguespack,TBR,5.4,6.79,10.0,95.0,86.0,90.0,0.652,9.9,9.0,11.7,0.9,1.88,0.033,0.5,0.133,0.4,0.376,96.0,88.0,86.0,,,,,,,63.0,104.0,92.0,,0.389,0.353,,-0.65,0.31,,,93.6,86.3,,,0.333,0.333,0.343,,,,0.235,0.353,0.444,,,,,,,,,,,,,90.0,88.0,102.0,0.118,-10.78,85.6,0.6,1.2,0.375,112.0,101.0,93.0,0.14,-0.29,76.0,0.25,0.25,0.3
55,2024-03-31,745115,Walk,walk,False,676914,621097,Davis Schneider,Jacob Waguespack,0,bfa5c50a-abe0-432c-af5c-cded7226be1f,621097.0,jacobwaguespack,Waguespack,Right,Jacob Waguespack,TBR,5.4,6.79,10.0,95.0,86.0,90.0,0.652,9.9,9.0,11.7,0.9,1.88,0.033,0.5,0.133,0.4,0.376,96.0,88.0,86.0,,,,,,,63.0,104.0,92.0,,0.389,0.353,,-0.65,0.31,,,93.6,86.3,,,0.333,0.333,0.343,,,,0.235,0.353,0.444,,,,,,,,,,,,,90.0,88.0,102.0,0.118,-10.78,85.6,0.6,1.2,0.375,112.0,101.0,93.0,0.14,-0.29,76.0,0.25,0.25,0.3
56,2024-03-31,745115,Single,single,False,624415,621097,Cavan Biggio,Jacob Waguespack,1,906c32eb-a204-45e4-9a51-b4b0018f51c8,621097.0,jacobwaguespack,Waguespack,Right,Jacob Waguespack,TBR,5.4,6.79,10.0,95.0,86.0,90.0,0.652,9.9,9.0,11.7,0.9,1.88,0.033,0.5,0.133,0.4,0.376,96.0,88.0,86.0,,,,,,,63.0,104.0,92.0,,0.389,0.353,,-0.65,0.31,,,93.6,86.3,,,0.333,0.333,0.343,,,,0.235,0.353,0.444,,,,,,,,,,,,,90.0,88.0,102.0,0.118,-10.78,85.6,0.6,1.2,0.375,112.0,101.0,93.0,0.14,-0.29,76.0,0.25,0.25,0.3
57,2024-03-31,745115,Walk,walk,False,643396,621097,Isiah Kiner-Falefa,Jacob Waguespack,0,2f0e6549-70ca-4101-abd4-23ba39b7f937,621097.0,jacobwaguespack,Waguespack,Right,Jacob Waguespack,TBR,5.4,6.79,10.0,95.0,86.0,90.0,0.652,9.9,9.0,11.7,0.9,1.88,0.033,0.5,0.133,0.4,0.376,96.0,88.0,86.0,,,,,,,63.0,104.0,92.0,,0.389,0.353,,-0.65,0.31,,,93.6,86.3,,,0.333,0.333,0.343,,,,0.235,0.353,0.444,,,,,,,,,,,,,90.0,88.0,102.0,0.118,-10.78,85.6,0.6,1.2,0.375,112.0,101.0,93.0,0.14,-0.29,76.0,0.25,0.25,0.3
58,2024-03-31,745115,Strikeout,strikeout,True,543807,621097,George Springer,Jacob Waguespack,0,d470c05f-99e2-41ac-923d-a40ac8b11b39,621097.0,jacobwaguespack,Waguespack,Right,Jacob Waguespack,TBR,5.4,6.79,10.0,95.0,86.0,90.0,0.652,9.9,9.0,11.7,0.9,1.88,0.033,0.5,0.133,0.4,0.376,96.0,88.0,86.0,,,,,,,63.0,104.0,92.0,,0.389,0.353,,-0.65,0.31,,,93.6,86.3,,,0.333,0.333,0.343,,,,0.235,0.353,0.444,,,,,,,,,,,,,90.0,88.0,102.0,0.118,-10.78,85.6,0.6,1.2,0.375,112.0,101.0,93.0,0.14,-0.29,76.0,0.25,0.25,0.3
59,2024-03-31,745115,Lineout,field_out,True,670623,669952,Isaac Paredes,Mitch White,0,009e0a6f-b309-4e57-821d-6c7e1a6814b1,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,76.0,101.0,97.0,72.0,103.0,85.0,124.0,106.0,108.0,,,,0.138,0.387,,0.339,-0.02,,0.0,-4.0,93.9,,94.0,85.1,0.241,0.448,0.169,0.273,0.364,0.188,,,,0.538,1.385,0.087,,,,,,,,,,,,,,,,,,,99.0,99.0,108.0,0.136,0.66,81.0,0.125,0.125,0.091
60,2024-03-31,745115,Field Error,field_error,False,642708,669952,Amed Rosario,Mitch White,0,deb3f19f-9682-45ae-a7c5-5ee9313c0005,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,76.0,101.0,97.0,72.0,103.0,85.0,124.0,106.0,108.0,,,,0.138,0.387,,0.339,-0.02,,0.0,-4.0,93.9,,94.0,85.1,0.241,0.448,0.169,0.273,0.364,0.188,,,,0.538,1.385,0.087,,,,,,,,,,,,,,,,,,,99.0,99.0,108.0,0.136,0.66,81.0,0.125,0.125,0.091
61,2024-03-31,745115,Forceout,force_out,True,642350,669952,Jose Siri,Mitch White,1,fd0a5ab9-6142-4de2-a152-bdea1f54f260,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,76.0,101.0,97.0,72.0,103.0,85.0,124.0,106.0,108.0,,,,0.138,0.387,,0.339,-0.02,,0.0,-4.0,93.9,,94.0,85.1,0.241,0.448,0.169,0.273,0.364,0.188,,,,0.538,1.385,0.087,,,,,,,,,,,,,,,,,,,99.0,99.0,108.0,0.136,0.66,81.0,0.125,0.125,0.091
62,2024-03-31,745115,Groundout,field_out,True,666163,669952,Ben Rortvedt,Mitch White,0,4c76cb87-353b-4534-ad62-4d5262b7840f,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,76.0,101.0,97.0,72.0,103.0,85.0,124.0,106.0,108.0,,,,0.138,0.387,,0.339,-0.02,,0.0,-4.0,93.9,,94.0,85.1,0.241,0.448,0.169,0.273,0.364,0.188,,,,0.538,1.385,0.087,,,,,,,,,,,,,,,,,,,99.0,99.0,108.0,0.136,0.66,81.0,0.125,0.125,0.091
63,2024-03-31,745115,Walk,walk,False,665489,664076,Vladimir Guerrero Jr.,Garrett Cleavinger,0,76eef133-0ad3-4dce-8036-a2a0ccf7b668,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,105.0,95.0,96.0,98.0,95.0,93.0,127.0,98.0,108.0,114.0,95.0,97.0,0.087,0.213,0.31,0.389,1.12,1.15,-2.87,0.08,96.1,90.8,95.5,83.8,0.115,0.231,0.235,0.364,0.636,0.148,0.231,0.333,0.321,0.265,0.294,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-03-31,745115,Pop Out,field_out,True,457759,664076,Justin Turner,Garrett Cleavinger,0,228caf80-7174-4c3c-8576-ebf6e2247ed3,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,105.0,95.0,96.0,98.0,95.0,93.0,127.0,98.0,108.0,114.0,95.0,97.0,0.087,0.213,0.31,0.389,1.12,1.15,-2.87,0.08,96.1,90.8,95.5,83.8,0.115,0.231,0.235,0.364,0.636,0.148,0.231,0.333,0.321,0.265,0.294,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-03-31,745115,Groundout,field_out,True,662139,664076,Daulton Varsho,Garrett Cleavinger,1,9170a5ab-f660-475a-b27c-986bea040f63,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,105.0,95.0,96.0,98.0,95.0,93.0,127.0,98.0,108.0,114.0,95.0,97.0,0.087,0.213,0.31,0.389,1.12,1.15,-2.87,0.08,96.1,90.8,95.5,83.8,0.115,0.231,0.235,0.364,0.636,0.148,0.231,0.333,0.321,0.265,0.294,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-03-31,745115,Lineout,field_out,True,672386,664076,Alejandro Kirk,Garrett Cleavinger,0,3c03963a-fe4e-49c2-87a3-ee390e8b41cd,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,105.0,95.0,96.0,98.0,95.0,93.0,127.0,98.0,108.0,114.0,95.0,97.0,0.087,0.213,0.31,0.389,1.12,1.15,-2.87,0.08,96.1,90.8,95.5,83.8,0.115,0.231,0.235,0.364,0.636,0.148,0.231,0.333,0.321,0.265,0.294,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-03-31,745115,Flyout,field_out,True,676609,669952,José Caballero,Mitch White,0,14bbf38c-81eb-4c51-b452-da14c93fd469,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,76.0,101.0,97.0,72.0,103.0,85.0,124.0,106.0,108.0,,,,0.138,0.387,,0.339,-0.02,,0.0,-4.0,93.9,,94.0,85.1,0.241,0.448,0.169,0.273,0.364,0.188,,,,0.538,1.385,0.087,,,,,,,,,,,,,,,,,,,99.0,99.0,108.0,0.136,0.66,81.0,0.125,0.125,0.091
68,2024-03-31,745115,Flyout,field_out,True,668853,669952,Austin Shenton,Mitch White,0,14960919-564d-4eae-bc3a-ff7bf4900af4,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,76.0,101.0,97.0,72.0,103.0,85.0,124.0,106.0,108.0,,,,0.138,0.387,,0.339,-0.02,,0.0,-4.0,93.9,,94.0,85.1,0.241,0.448,0.169,0.273,0.364,0.188,,,,0.538,1.385,0.087,,,,,,,,,,,,,,,,,,,99.0,99.0,108.0,0.136,0.66,81.0,0.125,0.125,0.091
69,2024-03-31,745115,Groundout,field_out,True,678554,669952,Curtis Mead,Mitch White,0,a4af4537-d7cc-465b-b3c5-3b1fa3d5fd5f,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,76.0,101.0,97.0,72.0,103.0,85.0,124.0,106.0,108.0,,,,0.138,0.387,,0.339,-0.02,,0.0,-4.0,93.9,,94.0,85.1,0.241,0.448,0.169,0.273,0.364,0.188,,,,0.538,1.385,0.087,,,,,,,,,,,,,,,,,,,99.0,99.0,108.0,0.136,0.66,81.0,0.125,0.125,0.091
70,2024-03-31,745115,Groundout,field_out,True,676391,664076,Ernie Clement,Garrett Cleavinger,0,e7af2538-60e6-403a-b5db-7e3ca4c77275,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,105.0,95.0,96.0,98.0,95.0,93.0,127.0,98.0,108.0,114.0,95.0,97.0,0.087,0.213,0.31,0.389,1.12,1.15,-2.87,0.08,96.1,90.8,95.5,83.8,0.115,0.231,0.235,0.364,0.636,0.148,0.231,0.333,0.321,0.265,0.294,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-03-31,745115,Strikeout,strikeout,True,676914,664076,Davis Schneider,Garrett Cleavinger,0,0b1c303d-33bc-43e6-892d-fd1110b050d6,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,105.0,95.0,96.0,98.0,95.0,93.0,127.0,98.0,108.0,114.0,95.0,97.0,0.087,0.213,0.31,0.389,1.12,1.15,-2.87,0.08,96.1,90.8,95.5,83.8,0.115,0.231,0.235,0.364,0.636,0.148,0.231,0.333,0.321,0.265,0.294,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,
