,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff
36,2024-04-01,746409,Strikeout,strikeout,True,663656,670102,Kyle Tucker,Bowden Francis,0,71c57266-9abb-4aee-96d3-f0925c27c6e4,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,5.82,4.76,38.2,100.0,101.0,103.0,0.813,7.91,3.26,10.01,1.86,0.82,0.211,0.496,0.179,0.325,0.455,,,,103.0,95.0,100.0,98.0,102.0,103.0,89.0,97.0,97.0,0.536,0.059,0.284,,0.67,-7.31,-1.52,,93.3,,83.8,73.5,0.233,0.442,0.182,0.4,1.1,0.294,,,,0.297,0.486,0.225,118.0,106.0,110.0,0.121,-2.38,84.5,0.348,0.348,0.205,,,,,,,,,,,,,,,,,,
37,2024-04-01,746409,Strikeout,strikeout,True,608324,670102,Alex Bregman,Bowden Francis,0,a82971e9-b210-47d7-8b1a-2862c570ef4c,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,5.82,4.76,38.2,100.0,101.0,103.0,0.813,7.91,3.26,10.01,1.86,0.82,0.211,0.496,0.179,0.325,0.455,,,,103.0,95.0,100.0,98.0,102.0,103.0,89.0,97.0,97.0,0.536,0.059,0.284,,0.67,-7.31,-1.52,,93.3,,83.8,73.5,0.233,0.442,0.182,0.4,1.1,0.294,,,,0.297,0.486,0.225,118.0,106.0,110.0,0.121,-2.38,84.5,0.348,0.348,0.205,,,,,,,,,,,,,,,,,,
38,2024-04-01,746409,Flyout,field_out,True,643396,669854,Isiah Kiner-Falefa,Ronel Blanco,0,723f0fed-8809-4ab3-ac70-b480a3eec016,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,81.0,94.0,87.0,84.0,103.0,100.0,0.368,0.323,0.054,0.255,0.03,2.64,2.82,0.1,93.4,85.1,86.3,79.1,0.179,0.439,0.188,0.164,0.224,0.31,0.179,0.366,0.353,0.0,0.0,0.476,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-04-01,746409,Pop Out,field_out,True,624415,669854,Cavan Biggio,Ronel Blanco,0,f56a5faf-a5fe-4765-b300-082b4fac758f,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,81.0,94.0,87.0,84.0,103.0,100.0,0.368,0.323,0.054,0.255,0.03,2.64,2.82,0.1,93.4,85.1,86.3,79.1,0.179,0.439,0.188,0.164,0.224,0.31,0.179,0.366,0.353,0.0,0.0,0.476,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-04-01,746409,Groundout,field_out,True,543807,669854,George Springer,Ronel Blanco,0,82919f7b-2905-4569-a472-07767e644299,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,81.0,94.0,87.0,84.0,103.0,100.0,0.368,0.323,0.054,0.255,0.03,2.64,2.82,0.1,93.4,85.1,86.3,79.1,0.179,0.439,0.188,0.164,0.224,0.31,0.179,0.366,0.353,0.0,0.0,0.476,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-04-01,746409,Groundout,field_out,True,673237,670102,Yainer Diaz,Bowden Francis,0,095ca816-3c32-4a65-ba65-daaa627fbfab,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,5.82,4.76,38.2,100.0,101.0,103.0,0.813,7.91,3.26,10.01,1.86,0.82,0.211,0.496,0.179,0.325,0.455,,,,103.0,95.0,100.0,98.0,102.0,103.0,89.0,97.0,97.0,0.536,0.059,0.284,,0.67,-7.31,-1.52,,93.3,,83.8,73.5,0.233,0.442,0.182,0.4,1.1,0.294,,,,0.297,0.486,0.225,118.0,106.0,110.0,0.121,-2.38,84.5,0.348,0.348,0.205,,,,,,,,,,,,,,,,,,
42,2024-04-01,746409,Single,single,False,547989,670102,José Abreu,Bowden Francis,0,8d671976-69ff-4b6c-88fc-e8cd6917b510,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,5.82,4.76,38.2,100.0,101.0,103.0,0.813,7.91,3.26,10.01,1.86,0.82,0.211,0.496,0.179,0.325,0.455,,,,103.0,95.0,100.0,98.0,102.0,103.0,89.0,97.0,97.0,0.536,0.059,0.284,,0.67,-7.31,-1.52,,93.3,,83.8,73.5,0.233,0.442,0.182,0.4,1.1,0.294,,,,0.297,0.486,0.225,118.0,106.0,110.0,0.121,-2.38,84.5,0.348,0.348,0.205,,,,,,,,,,,,,,,,,,
43,2024-04-01,746409,Double,double,False,676801,670102,Chas McCormick,Bowden Francis,1,89831a0f-d6f4-4678-ae97-800f93cf5664,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,5.82,4.76,38.2,100.0,101.0,103.0,0.813,7.91,3.26,10.01,1.86,0.82,0.211,0.496,0.179,0.325,0.455,,,,103.0,95.0,100.0,98.0,102.0,103.0,89.0,97.0,97.0,0.536,0.059,0.284,,0.67,-7.31,-1.52,,93.3,,83.8,73.5,0.233,0.442,0.182,0.4,1.1,0.294,,,,0.297,0.486,0.225,118.0,106.0,110.0,0.121,-2.38,84.5,0.348,0.348,0.205,,,,,,,,,,,,,,,,,,
44,2024-04-01,746409,Single,single,False,665161,670102,Jeremy Peña,Bowden Francis,1,ce7192af-bdc7-4016-a1c9-29d53489d077,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,5.82,4.76,38.2,100.0,101.0,103.0,0.813,7.91,3.26,10.01,1.86,0.82,0.211,0.496,0.179,0.325,0.455,,,,103.0,95.0,100.0,98.0,102.0,103.0,89.0,97.0,97.0,0.536,0.059,0.284,,0.67,-7.31,-1.52,,93.3,,83.8,73.5,0.233,0.442,0.182,0.4,1.1,0.294,,,,0.297,0.486,0.225,118.0,106.0,110.0,0.121,-2.38,84.5,0.348,0.348,0.205,,,,,,,,,,,,,,,,,,
45,2024-04-01,746409,Groundout,field_out,True,676694,650893,Jake Meyers,Génesis Cabrera,1,d73f6e63-ff2a-4eaf-9dc3-b5cb96e3e0b9,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,43.0,86.0,73.0,91.0,91.0,93.0,108.0,101.0,105.0,,,,0.204,,0.142,0.08,-6.56,,1.75,3.0,95.6,88.1,,78.9,0.429,0.829,0.13,,,,0.091,0.091,0.5,0.111,0.111,0.24,,,,,,,,,,89.0,85.0,81.0,82.0,100.0,92.0,0.199,0.375,3.47,-3.97,88.4,95.4,0.123,0.175,0.351,0.429,0.643,0.094
46,2024-04-01,746409,Groundout,field_out,True,514888,650893,Jose Altuve,Génesis Cabrera,1,e6fa3dd4-6738-47e9-a2ad-8935efa6e42d,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,43.0,86.0,73.0,91.0,91.0,93.0,108.0,101.0,105.0,,,,0.204,,0.142,0.08,-6.56,,1.75,3.0,95.6,88.1,,78.9,0.429,0.829,0.13,,,,0.091,0.091,0.5,0.111,0.111,0.24,,,,,,,,,,89.0,85.0,81.0,82.0,100.0,92.0,0.199,0.375,3.47,-3.97,88.4,95.4,0.123,0.175,0.351,0.429,0.643,0.094
47,2024-04-01,746409,Strikeout,strikeout,True,665489,669854,Vladimir Guerrero Jr.,Ronel Blanco,0,e8b472ee-e0b2-4215-8a3a-3130ae499251,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,81.0,94.0,87.0,84.0,103.0,100.0,0.368,0.323,0.054,0.255,0.03,2.64,2.82,0.1,93.4,85.1,86.3,79.1,0.179,0.439,0.188,0.164,0.224,0.31,0.179,0.366,0.353,0.0,0.0,0.476,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-04-01,746409,Flyout,field_out,True,457759,669854,Justin Turner,Ronel Blanco,0,225926d5-2fab-4808-970f-598dd0bde92e,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,81.0,94.0,87.0,84.0,103.0,100.0,0.368,0.323,0.054,0.255,0.03,2.64,2.82,0.1,93.4,85.1,86.3,79.1,0.179,0.439,0.188,0.164,0.224,0.31,0.179,0.366,0.353,0.0,0.0,0.476,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-04-01,746409,Pop Out,field_out,True,662139,669854,Daulton Varsho,Ronel Blanco,0,549c3d80-f359-4150-ac69-1bf14746bacf,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,81.0,94.0,87.0,84.0,103.0,100.0,0.368,0.323,0.054,0.255,0.03,2.64,2.82,0.1,93.4,85.1,86.3,79.1,0.179,0.439,0.188,0.164,0.224,0.31,0.179,0.366,0.353,0.0,0.0,0.476,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-04-01,746409,Walk,walk,False,670541,650893,Yordan Alvarez,Génesis Cabrera,0,01168783-c661-47b9-9462-d367d8701441,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,43.0,86.0,73.0,91.0,91.0,93.0,108.0,101.0,105.0,,,,0.204,,0.142,0.08,-6.56,,1.75,3.0,95.6,88.1,,78.9,0.429,0.829,0.13,,,,0.091,0.091,0.5,0.111,0.111,0.24,,,,,,,,,,89.0,85.0,81.0,82.0,100.0,92.0,0.199,0.375,3.47,-3.97,88.4,95.4,0.123,0.175,0.351,0.429,0.643,0.094
51,2024-04-01,746409,Home Run,home_run,False,663656,650893,Kyle Tucker,Génesis Cabrera,1,d1868e00-6837-4679-89da-788cc39db182,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,43.0,86.0,73.0,91.0,91.0,93.0,108.0,101.0,105.0,,,,0.204,,0.142,0.08,-6.56,,1.75,3.0,95.6,88.1,,78.9,0.429,0.829,0.13,,,,0.091,0.091,0.5,0.111,0.111,0.24,,,,,,,,,,89.0,85.0,81.0,82.0,100.0,92.0,0.199,0.375,3.47,-3.97,88.4,95.4,0.123,0.175,0.351,0.429,0.643,0.094
52,2024-04-01,746409,Pop Out,field_out,True,608324,650893,Alex Bregman,Génesis Cabrera,0,7cbd7dbe-61c1-4596-961e-6ac6856aa4f2,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,43.0,86.0,73.0,91.0,91.0,93.0,108.0,101.0,105.0,,,,0.204,,0.142,0.08,-6.56,,1.75,3.0,95.6,88.1,,78.9,0.429,0.829,0.13,,,,0.091,0.091,0.5,0.111,0.111,0.24,,,,,,,,,,89.0,85.0,81.0,82.0,100.0,92.0,0.199,0.375,3.47,-3.97,88.4,95.4,0.123,0.175,0.351,0.429,0.643,0.094
53,2024-04-01,746409,Home Run,home_run,False,673237,650893,Yainer Diaz,Génesis Cabrera,0,113d80cb-f92f-4b8a-a85f-a46cfd69d682,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,43.0,86.0,73.0,91.0,91.0,93.0,108.0,101.0,105.0,,,,0.204,,0.142,0.08,-6.56,,1.75,3.0,95.6,88.1,,78.9,0.429,0.829,0.13,,,,0.091,0.091,0.5,0.111,0.111,0.24,,,,,,,,,,89.0,85.0,81.0,82.0,100.0,92.0,0.199,0.375,3.47,-3.97,88.4,95.4,0.123,0.175,0.351,0.429,0.643,0.094
54,2024-04-01,746409,Flyout,field_out,True,547989,670950,José Abreu,Trevor Richards,0,72dbdcb4-dc52-4cff-8565-579ff48f1bdb,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,98.0,95.0,105.0,,,,83.0,96.0,92.0,,,,0.412,,,0.587,1.05,,,0.94,92.1,79.0,,,0.197,0.303,0.139,,,,0.131,0.293,0.317,,,,,,,,,,,,,,,,,,,0.001,,,-3.42,,91.4,,,,,,
55,2024-04-01,746409,Strikeout,strikeout,True,676801,670950,Chas McCormick,Trevor Richards,0,a536b571-cd72-4b25-aa0d-482d591a6317,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,98.0,95.0,105.0,,,,83.0,96.0,92.0,,,,0.412,,,0.587,1.05,,,0.94,92.1,79.0,,,0.197,0.303,0.139,,,,0.131,0.293,0.317,,,,,,,,,,,,,,,,,,,0.001,,,-3.42,,91.4,,,,,,
56,2024-04-01,746409,Groundout,field_out,True,672386,669854,Alejandro Kirk,Ronel Blanco,0,2211fc6b-12d2-4b5c-b616-9ff94709be86,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,81.0,94.0,87.0,84.0,103.0,100.0,0.368,0.323,0.054,0.255,0.03,2.64,2.82,0.1,93.4,85.1,86.3,79.1,0.179,0.439,0.188,0.164,0.224,0.31,0.179,0.366,0.353,0.0,0.0,0.476,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-04-01,746409,Groundout,field_out,True,676391,669854,Ernie Clement,Ronel Blanco,0,8f60ba31-572b-4154-bef7-c1513ae961e4,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,81.0,94.0,87.0,84.0,103.0,100.0,0.368,0.323,0.054,0.255,0.03,2.64,2.82,0.1,93.4,85.1,86.3,79.1,0.179,0.439,0.188,0.164,0.224,0.31,0.179,0.366,0.353,0.0,0.0,0.476,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-04-01,746409,Flyout,field_out,True,595281,669854,Kevin Kiermaier,Ronel Blanco,0,6cc342a4-0b46-479e-93f9-fb6cabd7046c,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,81.0,94.0,87.0,84.0,103.0,100.0,0.368,0.323,0.054,0.255,0.03,2.64,2.82,0.1,93.4,85.1,86.3,79.1,0.179,0.439,0.188,0.164,0.224,0.31,0.179,0.366,0.353,0.0,0.0,0.476,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-04-01,746409,Walk,walk,False,665161,643396,Jeremy Peña,Isiah Kiner-Falefa,0,cbd83234-8aaa-4cda-bb8e-9809133ece4e,643396.0,isiahkinerfalefa,Kiner-Falefa,Right,Isiah Kiner-Falefa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-04-01,746409,Flyout,field_out,True,676694,643396,Jake Meyers,Isiah Kiner-Falefa,0,2eff3df7-9352-4ec3-975c-756a8b9658aa,643396.0,isiahkinerfalefa,Kiner-Falefa,Right,Isiah Kiner-Falefa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-04-01,746409,Flyout,field_out,True,643289,643396,Mauricio Dubón,Isiah Kiner-Falefa,0,e402ec5d-11de-4674-8594-ae0b55dca821,643396.0,isiahkinerfalefa,Kiner-Falefa,Right,Isiah Kiner-Falefa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-04-01,746409,Groundout,field_out,True,666197,643396,Grae Kessinger,Isiah Kiner-Falefa,0,1b361548-a32c-418d-8d04-3ad91175d030,643396.0,isiahkinerfalefa,Kiner-Falefa,Right,Isiah Kiner-Falefa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-04-01,746409,Groundout,field_out,True,643396,669854,Isiah Kiner-Falefa,Ronel Blanco,0,98d958de-e327-4e9e-a962-b255eaf9d3e0,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,81.0,94.0,87.0,84.0,103.0,100.0,0.368,0.323,0.054,0.255,0.03,2.64,2.82,0.1,93.4,85.1,86.3,79.1,0.179,0.439,0.188,0.164,0.224,0.31,0.179,0.366,0.353,0.0,0.0,0.476,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-04-01,746409,Groundout,field_out,True,624415,669854,Cavan Biggio,Ronel Blanco,0,e6d419f7-8c89-40ed-bf20-b2ceb0788c92,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,81.0,94.0,87.0,84.0,103.0,100.0,0.368,0.323,0.054,0.255,0.03,2.64,2.82,0.1,93.4,85.1,86.3,79.1,0.179,0.439,0.188,0.164,0.224,0.31,0.179,0.366,0.353,0.0,0.0,0.476,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-04-01,746409,Walk,walk,False,543807,669854,George Springer,Ronel Blanco,0,85805283-c6f8-4099-b613-c5a4cc0f49e0,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,81.0,94.0,87.0,84.0,103.0,100.0,0.368,0.323,0.054,0.255,0.03,2.64,2.82,0.1,93.4,85.1,86.3,79.1,0.179,0.439,0.188,0.164,0.224,0.31,0.179,0.366,0.353,0.0,0.0,0.476,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-04-01,746409,Groundout,field_out,True,665489,669854,Vladimir Guerrero Jr.,Ronel Blanco,0,e8ca60a7-624c-4a96-97bf-744a13518ddc,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,81.0,94.0,87.0,84.0,103.0,100.0,0.368,0.323,0.054,0.255,0.03,2.64,2.82,0.1,93.4,85.1,86.3,79.1,0.179,0.439,0.188,0.164,0.224,0.31,0.179,0.366,0.353,0.0,0.0,0.476,,,,,,,,,,,,,,,,,,,,,,,,,,,
