,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
15,2024-06-11,745981,Single,single,False,663368,579328,Blake Perkins,Yusei Kikuchi,0,91bcff79-7153-41b0-80fe-297e63f5911c,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,98.0,105.0,105.0,118.0,102.0,107.0,,,,110.0,100.0,107.0,,,,,0.491,,0.158,0.244,0.107,-0.31,,,-0.05,-0.17,0.45,95.6,,87.2,,89.2,82.9,,,,0.189,0.264,0.329,0.302,0.55,0.269,,,,0.241,0.31,0.297,0.278,0.435,0.271,,,,,,
16,2024-06-11,745981,Walk,walk,False,694192,579328,Jackson Chourio,Yusei Kikuchi,1,f4887dce-d086-4f95-a471-694db9aef8d0,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,98.0,105.0,105.0,118.0,102.0,107.0,,,,110.0,100.0,107.0,,,,,0.491,,0.158,0.244,0.107,-0.31,,,-0.05,-0.17,0.45,95.6,,87.2,,89.2,82.9,,,,0.189,0.264,0.329,0.302,0.55,0.269,,,,0.241,0.31,0.297,0.278,0.435,0.271,,,,,,
17,2024-06-11,745981,Strikeout,strikeout,True,668930,579328,Brice Turang,Yusei Kikuchi,0,d56b4c36-0617-4079-abad-4c8f49e91e64,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,98.0,105.0,105.0,118.0,102.0,107.0,,,,110.0,100.0,107.0,,,,,0.491,,0.158,0.244,0.107,-0.31,,,-0.05,-0.17,0.45,95.6,,87.2,,89.2,82.9,,,,0.189,0.264,0.329,0.302,0.55,0.269,,,,0.241,0.31,0.297,0.278,0.435,0.271,,,,,,
18,2024-06-11,745981,Flyout,field_out,True,655316,579328,Andruw Monasterio,Yusei Kikuchi,0,b38c0b9a-17be-41fb-a887-497e96af7d1a,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,98.0,105.0,105.0,118.0,102.0,107.0,,,,110.0,100.0,107.0,,,,,0.491,,0.158,0.244,0.107,-0.31,,,-0.05,-0.17,0.45,95.6,,87.2,,89.2,82.9,,,,0.189,0.264,0.329,0.302,0.55,0.269,,,,0.241,0.31,0.297,0.278,0.435,0.271,,,,,,
19,2024-06-11,745981,Forceout,force_out,True,661388,579328,William Contreras,Yusei Kikuchi,1,4f547fc6-0c98-4e6e-86bb-5832d28d49b9,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,98.0,105.0,105.0,118.0,102.0,107.0,,,,110.0,100.0,107.0,,,,,0.491,,0.158,0.244,0.107,-0.31,,,-0.05,-0.17,0.45,95.6,,87.2,,89.2,82.9,,,,0.189,0.264,0.329,0.302,0.55,0.269,,,,0.241,0.31,0.297,0.278,0.435,0.271,,,,,,
20,2024-06-11,745981,Single,single,False,687462,692230,Spencer Horwitz,Carlos Rodriguez,0,e23e5336-5008-4f53-8b57-54aa14e06ea7,692230.0,carlosrodriguez,"Rodriguez, C",Right,Carlos Rodriguez,MIL,7.3,5.72,12.1,102.0,84.0,98.0,0.814,6.57,2.19,13.86,2.19,0.67,0.156,0.511,0.133,0.4,0.416,67.0,105.0,101.0,91.0,118.0,122.0,75.0,105.0,98.0,94.0,93.0,90.0,111.0,103.0,108.0,71.0,95.0,84.0,0.215,0.185,0.18,0.155,0.107,0.159,-3.73,2.0,-4.2,-2.08,-2.52,-2.27,93.2,89.0,85.7,93.6,81.8,76.1,0.5,0.75,0.182,0.333,0.583,0.148,0.333,0.667,0.2,0.25,0.25,0.25,0.333,0.833,0.133,0.4,0.4,0.2,,,,,,
21,2024-06-11,745981,Walk,walk,False,643376,692230,Danny Jansen,Carlos Rodriguez,1,c616893a-fb63-407f-87a1-9641eab4fb41,692230.0,carlosrodriguez,"Rodriguez, C",Right,Carlos Rodriguez,MIL,7.3,5.72,12.1,102.0,84.0,98.0,0.814,6.57,2.19,13.86,2.19,0.67,0.156,0.511,0.133,0.4,0.416,67.0,105.0,101.0,91.0,118.0,122.0,75.0,105.0,98.0,94.0,93.0,90.0,111.0,103.0,108.0,71.0,95.0,84.0,0.215,0.185,0.18,0.155,0.107,0.159,-3.73,2.0,-4.2,-2.08,-2.52,-2.27,93.2,89.0,85.7,93.6,81.8,76.1,0.5,0.75,0.182,0.333,0.583,0.148,0.333,0.667,0.2,0.25,0.25,0.25,0.333,0.833,0.133,0.4,0.4,0.2,,,,,,
22,2024-06-11,745981,Lineout,field_out,True,665489,692230,Vladimir Guerrero Jr.,Carlos Rodriguez,0,62454299-9d20-4fec-9d14-5d4163bc3963,692230.0,carlosrodriguez,"Rodriguez, C",Right,Carlos Rodriguez,MIL,7.3,5.72,12.1,102.0,84.0,98.0,0.814,6.57,2.19,13.86,2.19,0.67,0.156,0.511,0.133,0.4,0.416,67.0,105.0,101.0,91.0,118.0,122.0,75.0,105.0,98.0,94.0,93.0,90.0,111.0,103.0,108.0,71.0,95.0,84.0,0.215,0.185,0.18,0.155,0.107,0.159,-3.73,2.0,-4.2,-2.08,-2.52,-2.27,93.2,89.0,85.7,93.6,81.8,76.1,0.5,0.75,0.182,0.333,0.583,0.148,0.333,0.667,0.2,0.25,0.25,0.25,0.333,0.833,0.133,0.4,0.4,0.2,,,,,,
23,2024-06-11,745981,Single,single,False,666182,692230,Bo Bichette,Carlos Rodriguez,1,589c98cc-66a5-4225-b078-c56d7e5c74ef,692230.0,carlosrodriguez,"Rodriguez, C",Right,Carlos Rodriguez,MIL,7.3,5.72,12.1,102.0,84.0,98.0,0.814,6.57,2.19,13.86,2.19,0.67,0.156,0.511,0.133,0.4,0.416,67.0,105.0,101.0,91.0,118.0,122.0,75.0,105.0,98.0,94.0,93.0,90.0,111.0,103.0,108.0,71.0,95.0,84.0,0.215,0.185,0.18,0.155,0.107,0.159,-3.73,2.0,-4.2,-2.08,-2.52,-2.27,93.2,89.0,85.7,93.6,81.8,76.1,0.5,0.75,0.182,0.333,0.583,0.148,0.333,0.667,0.2,0.25,0.25,0.25,0.333,0.833,0.133,0.4,0.4,0.2,,,,,,
24,2024-06-11,745981,Strikeout,strikeout,True,662139,692230,Daulton Varsho,Carlos Rodriguez,0,db4691c6-e4e3-4b3e-aa59-7fecbe09e23a,692230.0,carlosrodriguez,"Rodriguez, C",Right,Carlos Rodriguez,MIL,7.3,5.72,12.1,102.0,84.0,98.0,0.814,6.57,2.19,13.86,2.19,0.67,0.156,0.511,0.133,0.4,0.416,67.0,105.0,101.0,91.0,118.0,122.0,75.0,105.0,98.0,94.0,93.0,90.0,111.0,103.0,108.0,71.0,95.0,84.0,0.215,0.185,0.18,0.155,0.107,0.159,-3.73,2.0,-4.2,-2.08,-2.52,-2.27,93.2,89.0,85.7,93.6,81.8,76.1,0.5,0.75,0.182,0.333,0.583,0.148,0.333,0.667,0.2,0.25,0.25,0.25,0.333,0.833,0.133,0.4,0.4,0.2,,,,,,
25,2024-06-11,745981,Pop Out,field_out,True,457759,692230,Justin Turner,Carlos Rodriguez,0,b9f83ef2-bb85-4ef8-9a8d-8b881a922968,692230.0,carlosrodriguez,"Rodriguez, C",Right,Carlos Rodriguez,MIL,7.3,5.72,12.1,102.0,84.0,98.0,0.814,6.57,2.19,13.86,2.19,0.67,0.156,0.511,0.133,0.4,0.416,67.0,105.0,101.0,91.0,118.0,122.0,75.0,105.0,98.0,94.0,93.0,90.0,111.0,103.0,108.0,71.0,95.0,84.0,0.215,0.185,0.18,0.155,0.107,0.159,-3.73,2.0,-4.2,-2.08,-2.52,-2.27,93.2,89.0,85.7,93.6,81.8,76.1,0.5,0.75,0.182,0.333,0.583,0.148,0.333,0.667,0.2,0.25,0.25,0.25,0.333,0.833,0.133,0.4,0.4,0.2,,,,,,
26,2024-06-11,745981,Lineout,field_out,True,592885,579328,Christian Yelich,Yusei Kikuchi,0,d96de54d-bd86-46f3-95b4-73fa8a0e3236,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,98.0,105.0,105.0,118.0,102.0,107.0,,,,110.0,100.0,107.0,,,,,0.491,,0.158,0.244,0.107,-0.31,,,-0.05,-0.17,0.45,95.6,,87.2,,89.2,82.9,,,,0.189,0.264,0.329,0.302,0.55,0.269,,,,0.241,0.31,0.297,0.278,0.435,0.271,,,,,,
27,2024-06-11,745981,Walk,walk,False,642715,579328,Willy Adames,Yusei Kikuchi,0,1e04ccca-2a75-4695-83c4-fe97fdcbd615,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,98.0,105.0,105.0,118.0,102.0,107.0,,,,110.0,100.0,107.0,,,,,0.491,,0.158,0.244,0.107,-0.31,,,-0.05,-0.17,0.45,95.6,,87.2,,89.2,82.9,,,,0.189,0.264,0.329,0.302,0.55,0.269,,,,0.241,0.31,0.297,0.278,0.435,0.271,,,,,,
28,2024-06-11,745981,Single,single,False,656555,579328,Rhys Hoskins,Yusei Kikuchi,1,5f24049c-c5ad-4659-b5a1-5ecf34dfaa9a,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,98.0,105.0,105.0,118.0,102.0,107.0,,,,110.0,100.0,107.0,,,,,0.491,,0.158,0.244,0.107,-0.31,,,-0.05,-0.17,0.45,95.6,,87.2,,89.2,82.9,,,,0.189,0.264,0.329,0.302,0.55,0.269,,,,0.241,0.31,0.297,0.278,0.435,0.271,,,,,,
29,2024-06-11,745981,Strikeout,strikeout,True,596142,579328,Gary Sánchez,Yusei Kikuchi,0,e1ba9a00-3aca-4d94-b5d0-50f0a508637a,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,98.0,105.0,105.0,118.0,102.0,107.0,,,,110.0,100.0,107.0,,,,,0.491,,0.158,0.244,0.107,-0.31,,,-0.05,-0.17,0.45,95.6,,87.2,,89.2,82.9,,,,0.189,0.264,0.329,0.302,0.55,0.269,,,,0.241,0.31,0.297,0.278,0.435,0.271,,,,,,
30,2024-06-11,745981,Strikeout,strikeout,True,663368,579328,Blake Perkins,Yusei Kikuchi,0,935dbe67-28db-4084-bf9f-836e9933770c,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,98.0,105.0,105.0,118.0,102.0,107.0,,,,110.0,100.0,107.0,,,,,0.491,,0.158,0.244,0.107,-0.31,,,-0.05,-0.17,0.45,95.6,,87.2,,89.2,82.9,,,,0.189,0.264,0.329,0.302,0.55,0.269,,,,0.241,0.31,0.297,0.278,0.435,0.271,,,,,,
31,2024-06-11,745981,Pop Out,field_out,True,543807,692230,George Springer,Carlos Rodriguez,0,4e5d5dac-7177-475e-ab44-475d134e7abc,692230.0,carlosrodriguez,"Rodriguez, C",Right,Carlos Rodriguez,MIL,7.3,5.72,12.1,102.0,84.0,98.0,0.814,6.57,2.19,13.86,2.19,0.67,0.156,0.511,0.133,0.4,0.416,67.0,105.0,101.0,91.0,118.0,122.0,75.0,105.0,98.0,94.0,93.0,90.0,111.0,103.0,108.0,71.0,95.0,84.0,0.215,0.185,0.18,0.155,0.107,0.159,-3.73,2.0,-4.2,-2.08,-2.52,-2.27,93.2,89.0,85.7,93.6,81.8,76.1,0.5,0.75,0.182,0.333,0.583,0.148,0.333,0.667,0.2,0.25,0.25,0.25,0.333,0.833,0.133,0.4,0.4,0.2,,,,,,
32,2024-06-11,745981,Single,single,False,643396,692230,Isiah Kiner-Falefa,Carlos Rodriguez,0,6b04617d-738c-4e1a-b8d1-d5a693133f06,692230.0,carlosrodriguez,"Rodriguez, C",Right,Carlos Rodriguez,MIL,7.3,5.72,12.1,102.0,84.0,98.0,0.814,6.57,2.19,13.86,2.19,0.67,0.156,0.511,0.133,0.4,0.416,67.0,105.0,101.0,91.0,118.0,122.0,75.0,105.0,98.0,94.0,93.0,90.0,111.0,103.0,108.0,71.0,95.0,84.0,0.215,0.185,0.18,0.155,0.107,0.159,-3.73,2.0,-4.2,-2.08,-2.52,-2.27,93.2,89.0,85.7,93.6,81.8,76.1,0.5,0.75,0.182,0.333,0.583,0.148,0.333,0.667,0.2,0.25,0.25,0.25,0.333,0.833,0.133,0.4,0.4,0.2,,,,,,
