,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,KC%,CH%,wFA/C,wFC/C,wSI/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vKC,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,SV_ba,SV_slg,SV_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff,ST_ba,ST_slg,ST_whiff
10,2024-09-13,745529,Strikeout,strikeout,True,621438,605400,Tyrone Taylor,Aaron Nola,0,cdd3d0c4-186c-430a-b2c2-237bf9c82ed9,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.62,3.84,181.1,105.0,104.0,104.0,0.778,8.64,2.33,8.44,1.39,1.27,0.207,0.467,0.167,0.303,0.4,78.0,102.0,90.0,90.0,104.0,99.0,100.0,110.0,107.0,135.0,106.0,114.0,68.0,98.0,92.0,0.206,0.273,0.093,0.331,0.097,0.91,-2.56,-0.67,1.04,-1.75,92.5,87.5,85.6,91.5,79.1,0.217,0.369,0.355,0.158,0.31,0.224,0.317,0.491,0.133,0.295,0.443,0.136,0.388,0.796,0.175,,,,,,,,,,,,,,,,,,,,,
11,2024-09-13,745529,Groundout,field_out,True,682626,605400,Francisco Alvarez,Aaron Nola,0,2673f7f9-de82-4f07-a8c2-4d524a5e5671,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.62,3.84,181.1,105.0,104.0,104.0,0.778,8.64,2.33,8.44,1.39,1.27,0.207,0.467,0.167,0.303,0.4,78.0,102.0,90.0,90.0,104.0,99.0,100.0,110.0,107.0,135.0,106.0,114.0,68.0,98.0,92.0,0.206,0.273,0.093,0.331,0.097,0.91,-2.56,-0.67,1.04,-1.75,92.5,87.5,85.6,91.5,79.1,0.217,0.369,0.355,0.158,0.31,0.224,0.317,0.491,0.133,0.295,0.443,0.136,0.388,0.796,0.175,,,,,,,,,,,,,,,,,,,,,
12,2024-09-13,745529,Lineout,field_out,True,592663,500779,J.T. Realmuto,Jose Quintana,0,78a9a5ac-eabf-48d8-9ef7-9ee2b0758273,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,3.91,4.6,159.0,97.0,83.0,93.0,0.804,6.91,3.34,8.09,1.25,1.28,0.225,0.416,0.173,0.341,0.338,70.0,100.0,97.0,70.0,92.0,85.0,75.0,98.0,91.0,,,,,,,0.295,0.23,,,0.197,-0.37,,0.43,,0.5,90.7,,85.7,90.8,,0.264,0.446,0.262,0.229,0.438,0.162,0.257,0.455,0.129,0.212,0.271,0.346,,,,110.0,101.0,100.0,0.278,0.01,77.6,0.189,0.378,0.269,,,,,,,,,,,,
13,2024-09-13,745529,Lineout,field_out,True,642215,500779,Weston Wilson,Jose Quintana,0,602967ca-def7-4934-9723-f36f1fdd913f,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,3.91,4.6,159.0,97.0,83.0,93.0,0.804,6.91,3.34,8.09,1.25,1.28,0.225,0.416,0.173,0.341,0.338,70.0,100.0,97.0,70.0,92.0,85.0,75.0,98.0,91.0,,,,,,,0.295,0.23,,,0.197,-0.37,,0.43,,0.5,90.7,,85.7,90.8,,0.264,0.446,0.262,0.229,0.438,0.162,0.257,0.455,0.129,0.212,0.271,0.346,,,,110.0,101.0,100.0,0.278,0.01,77.6,0.189,0.378,0.269,,,,,,,,,,,,
14,2024-09-13,745529,Strikeout,strikeout,True,681082,500779,Bryson Stott,Jose Quintana,0,48fbe434-b6dd-4976-af79-6eb5140a3ce4,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,3.91,4.6,159.0,97.0,83.0,93.0,0.804,6.91,3.34,8.09,1.25,1.28,0.225,0.416,0.173,0.341,0.338,70.0,100.0,97.0,70.0,92.0,85.0,75.0,98.0,91.0,,,,,,,0.295,0.23,,,0.197,-0.37,,0.43,,0.5,90.7,,85.7,90.8,,0.264,0.446,0.262,0.229,0.438,0.162,0.257,0.455,0.129,0.212,0.271,0.346,,,,110.0,101.0,100.0,0.278,0.01,77.6,0.189,0.378,0.269,,,,,,,,,,,,
15,2024-09-13,745529,Strikeout,strikeout,True,664056,605400,Harrison Bader,Aaron Nola,0,d8e3b7de-9b5b-4d5e-ba20-8982bb6ce93a,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.62,3.84,181.1,105.0,104.0,104.0,0.778,8.64,2.33,8.44,1.39,1.27,0.207,0.467,0.167,0.303,0.4,78.0,102.0,90.0,90.0,104.0,99.0,100.0,110.0,107.0,135.0,106.0,114.0,68.0,98.0,92.0,0.206,0.273,0.093,0.331,0.097,0.91,-2.56,-0.67,1.04,-1.75,92.5,87.5,85.6,91.5,79.1,0.217,0.369,0.355,0.158,0.31,0.224,0.317,0.491,0.133,0.295,0.443,0.136,0.388,0.796,0.175,,,,,,,,,,,,,,,,,,,,,
16,2024-09-13,745529,Strikeout,strikeout,True,596019,605400,Francisco Lindor,Aaron Nola,0,7ef6c5d9-8327-454f-9edc-8b15c384f3a3,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.62,3.84,181.1,105.0,104.0,104.0,0.778,8.64,2.33,8.44,1.39,1.27,0.207,0.467,0.167,0.303,0.4,78.0,102.0,90.0,90.0,104.0,99.0,100.0,110.0,107.0,135.0,106.0,114.0,68.0,98.0,92.0,0.206,0.273,0.093,0.331,0.097,0.91,-2.56,-0.67,1.04,-1.75,92.5,87.5,85.6,91.5,79.1,0.217,0.369,0.355,0.158,0.31,0.224,0.317,0.491,0.133,0.295,0.443,0.136,0.388,0.796,0.175,,,,,,,,,,,,,,,,,,,,,
17,2024-09-13,745529,Strikeout,strikeout,True,668901,605400,Mark Vientos,Aaron Nola,0,29f4b442-a752-425c-b695-ba9cf8c42387,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.62,3.84,181.1,105.0,104.0,104.0,0.778,8.64,2.33,8.44,1.39,1.27,0.207,0.467,0.167,0.303,0.4,78.0,102.0,90.0,90.0,104.0,99.0,100.0,110.0,107.0,135.0,106.0,114.0,68.0,98.0,92.0,0.206,0.273,0.093,0.331,0.097,0.91,-2.56,-0.67,1.04,-1.75,92.5,87.5,85.6,91.5,79.1,0.217,0.369,0.355,0.158,0.31,0.224,0.317,0.491,0.133,0.295,0.443,0.136,0.388,0.796,0.175,,,,,,,,,,,,,,,,,,,,,
18,2024-09-13,745529,Groundout,field_out,True,671083,500779,Buddy Kennedy,Jose Quintana,0,bfdb3ee9-5e99-4cdc-8cf0-3251012faa76,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,3.91,4.6,159.0,97.0,83.0,93.0,0.804,6.91,3.34,8.09,1.25,1.28,0.225,0.416,0.173,0.341,0.338,70.0,100.0,97.0,70.0,92.0,85.0,75.0,98.0,91.0,,,,,,,0.295,0.23,,,0.197,-0.37,,0.43,,0.5,90.7,,85.7,90.8,,0.264,0.446,0.262,0.229,0.438,0.162,0.257,0.455,0.129,0.212,0.271,0.346,,,,110.0,101.0,100.0,0.278,0.01,77.6,0.189,0.378,0.269,,,,,,,,,,,,
19,2024-09-13,745529,Single,single,False,679032,500779,Johan Rojas,Jose Quintana,0,95ad6c88-43ab-40aa-9b67-87f6fcb51ab0,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,3.91,4.6,159.0,97.0,83.0,93.0,0.804,6.91,3.34,8.09,1.25,1.28,0.225,0.416,0.173,0.341,0.338,70.0,100.0,97.0,70.0,92.0,85.0,75.0,98.0,91.0,,,,,,,0.295,0.23,,,0.197,-0.37,,0.43,,0.5,90.7,,85.7,90.8,,0.264,0.446,0.262,0.229,0.438,0.162,0.257,0.455,0.129,0.212,0.271,0.346,,,,110.0,101.0,100.0,0.278,0.01,77.6,0.189,0.378,0.269,,,,,,,,,,,,
20,2024-09-13,745529,Lineout,field_out,True,656941,500779,Kyle Schwarber,Jose Quintana,1,fd6eaccf-7a8c-4924-ba35-7d98996fd661,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,3.91,4.6,159.0,97.0,83.0,93.0,0.804,6.91,3.34,8.09,1.25,1.28,0.225,0.416,0.173,0.341,0.338,70.0,100.0,97.0,70.0,92.0,85.0,75.0,98.0,91.0,,,,,,,0.295,0.23,,,0.197,-0.37,,0.43,,0.5,90.7,,85.7,90.8,,0.264,0.446,0.262,0.229,0.438,0.162,0.257,0.455,0.129,0.212,0.271,0.346,,,,110.0,101.0,100.0,0.278,0.01,77.6,0.189,0.378,0.269,,,,,,,,,,,,
21,2024-09-13,745529,Groundout,field_out,True,607043,605400,Brandon Nimmo,Aaron Nola,0,78cd332e-77ed-46c5-8adc-38d97baf7075,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.62,3.84,181.1,105.0,104.0,104.0,0.778,8.64,2.33,8.44,1.39,1.27,0.207,0.467,0.167,0.303,0.4,78.0,102.0,90.0,90.0,104.0,99.0,100.0,110.0,107.0,135.0,106.0,114.0,68.0,98.0,92.0,0.206,0.273,0.093,0.331,0.097,0.91,-2.56,-0.67,1.04,-1.75,92.5,87.5,85.6,91.5,79.1,0.217,0.369,0.355,0.158,0.31,0.224,0.317,0.491,0.133,0.295,0.443,0.136,0.388,0.796,0.175,,,,,,,,,,,,,,,,,,,,,
22,2024-09-13,745529,Strikeout,strikeout,True,624413,605400,Pete Alonso,Aaron Nola,0,18b9ff84-f26d-48e4-8a0c-0c07fc51237d,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.62,3.84,181.1,105.0,104.0,104.0,0.778,8.64,2.33,8.44,1.39,1.27,0.207,0.467,0.167,0.303,0.4,78.0,102.0,90.0,90.0,104.0,99.0,100.0,110.0,107.0,135.0,106.0,114.0,68.0,98.0,92.0,0.206,0.273,0.093,0.331,0.097,0.91,-2.56,-0.67,1.04,-1.75,92.5,87.5,85.6,91.5,79.1,0.217,0.369,0.355,0.158,0.31,0.224,0.317,0.491,0.133,0.295,0.443,0.136,0.388,0.796,0.175,,,,,,,,,,,,,,,,,,,,,
23,2024-09-13,745529,Flyout,field_out,True,608385,605400,Jesse Winker,Aaron Nola,0,edcbe3f2-a94c-4bc7-8668-824ad7b5f972,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.62,3.84,181.1,105.0,104.0,104.0,0.778,8.64,2.33,8.44,1.39,1.27,0.207,0.467,0.167,0.303,0.4,78.0,102.0,90.0,90.0,104.0,99.0,100.0,110.0,107.0,135.0,106.0,114.0,68.0,98.0,92.0,0.206,0.273,0.093,0.331,0.097,0.91,-2.56,-0.67,1.04,-1.75,92.5,87.5,85.6,91.5,79.1,0.217,0.369,0.355,0.158,0.31,0.224,0.317,0.491,0.133,0.295,0.443,0.136,0.388,0.796,0.175,,,,,,,,,,,,,,,,,,,,,
24,2024-09-13,745529,Groundout,field_out,True,607208,500779,Trea Turner,Jose Quintana,0,706a555a-17db-4f6f-9780-7451291b2828,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,3.91,4.6,159.0,97.0,83.0,93.0,0.804,6.91,3.34,8.09,1.25,1.28,0.225,0.416,0.173,0.341,0.338,70.0,100.0,97.0,70.0,92.0,85.0,75.0,98.0,91.0,,,,,,,0.295,0.23,,,0.197,-0.37,,0.43,,0.5,90.7,,85.7,90.8,,0.264,0.446,0.262,0.229,0.438,0.162,0.257,0.455,0.129,0.212,0.271,0.346,,,,110.0,101.0,100.0,0.278,0.01,77.6,0.189,0.378,0.269,,,,,,,,,,,,
25,2024-09-13,745529,Strikeout,strikeout,True,547180,500779,Bryce Harper,Jose Quintana,0,7e24cf0a-226e-458e-b5d0-b08e8ea4f232,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,3.91,4.6,159.0,97.0,83.0,93.0,0.804,6.91,3.34,8.09,1.25,1.28,0.225,0.416,0.173,0.341,0.338,70.0,100.0,97.0,70.0,92.0,85.0,75.0,98.0,91.0,,,,,,,0.295,0.23,,,0.197,-0.37,,0.43,,0.5,90.7,,85.7,90.8,,0.264,0.446,0.262,0.229,0.438,0.162,0.257,0.455,0.129,0.212,0.271,0.346,,,,110.0,101.0,100.0,0.278,0.01,77.6,0.189,0.378,0.269,,,,,,,,,,,,
26,2024-09-13,745529,Flyout,field_out,True,592206,500779,Nick Castellanos,Jose Quintana,0,d8fa11f5-f6f2-41b9-8c7b-289be859eec4,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,3.91,4.6,159.0,97.0,83.0,93.0,0.804,6.91,3.34,8.09,1.25,1.28,0.225,0.416,0.173,0.341,0.338,70.0,100.0,97.0,70.0,92.0,85.0,75.0,98.0,91.0,,,,,,,0.295,0.23,,,0.197,-0.37,,0.43,,0.5,90.7,,85.7,90.8,,0.264,0.446,0.262,0.229,0.438,0.162,0.257,0.455,0.129,0.212,0.271,0.346,,,,110.0,101.0,100.0,0.278,0.01,77.6,0.189,0.378,0.269,,,,,,,,,,,,
27,2024-09-13,745529,Single,single,False,578428,605400,Jose Iglesias,Aaron Nola,0,38fe51a1-a918-4b97-9d95-bd5dea35326c,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.62,3.84,181.1,105.0,104.0,104.0,0.778,8.64,2.33,8.44,1.39,1.27,0.207,0.467,0.167,0.303,0.4,78.0,102.0,90.0,90.0,104.0,99.0,100.0,110.0,107.0,135.0,106.0,114.0,68.0,98.0,92.0,0.206,0.273,0.093,0.331,0.097,0.91,-2.56,-0.67,1.04,-1.75,92.5,87.5,85.6,91.5,79.1,0.217,0.369,0.355,0.158,0.31,0.224,0.317,0.491,0.133,0.295,0.443,0.136,0.388,0.796,0.175,,,,,,,,,,,,,,,,,,,,,
28,2024-09-13,745529,Single,single,False,621438,605400,Tyrone Taylor,Aaron Nola,1,56bd2a84-92cc-44dc-b631-c7d98475ce40,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.62,3.84,181.1,105.0,104.0,104.0,0.778,8.64,2.33,8.44,1.39,1.27,0.207,0.467,0.167,0.303,0.4,78.0,102.0,90.0,90.0,104.0,99.0,100.0,110.0,107.0,135.0,106.0,114.0,68.0,98.0,92.0,0.206,0.273,0.093,0.331,0.097,0.91,-2.56,-0.67,1.04,-1.75,92.5,87.5,85.6,91.5,79.1,0.217,0.369,0.355,0.158,0.31,0.224,0.317,0.491,0.133,0.295,0.443,0.136,0.388,0.796,0.175,,,,,,,,,,,,,,,,,,,,,
29,2024-09-13,745529,Home Run,home_run,False,682626,605400,Francisco Alvarez,Aaron Nola,1,c8ed34cd-2d10-41b1-828d-326ef96ec840,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.62,3.84,181.1,105.0,104.0,104.0,0.778,8.64,2.33,8.44,1.39,1.27,0.207,0.467,0.167,0.303,0.4,78.0,102.0,90.0,90.0,104.0,99.0,100.0,110.0,107.0,135.0,106.0,114.0,68.0,98.0,92.0,0.206,0.273,0.093,0.331,0.097,0.91,-2.56,-0.67,1.04,-1.75,92.5,87.5,85.6,91.5,79.1,0.217,0.369,0.355,0.158,0.31,0.224,0.317,0.491,0.133,0.295,0.443,0.136,0.388,0.796,0.175,,,,,,,,,,,,,,,,,,,,,
30,2024-09-13,745529,Strikeout,strikeout,True,664056,605400,Harrison Bader,Aaron Nola,0,3b65ad8b-9cc6-47c3-8e22-29af83c12b26,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.62,3.84,181.1,105.0,104.0,104.0,0.778,8.64,2.33,8.44,1.39,1.27,0.207,0.467,0.167,0.303,0.4,78.0,102.0,90.0,90.0,104.0,99.0,100.0,110.0,107.0,135.0,106.0,114.0,68.0,98.0,92.0,0.206,0.273,0.093,0.331,0.097,0.91,-2.56,-0.67,1.04,-1.75,92.5,87.5,85.6,91.5,79.1,0.217,0.369,0.355,0.158,0.31,0.224,0.317,0.491,0.133,0.295,0.443,0.136,0.388,0.796,0.175,,,,,,,,,,,,,,,,,,,,,
31,2024-09-13,745529,Single,single,False,596019,605400,Francisco Lindor,Aaron Nola,0,6ad211c1-25c2-4e1c-8699-d3db234653f6,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.62,3.84,181.1,105.0,104.0,104.0,0.778,8.64,2.33,8.44,1.39,1.27,0.207,0.467,0.167,0.303,0.4,78.0,102.0,90.0,90.0,104.0,99.0,100.0,110.0,107.0,135.0,106.0,114.0,68.0,98.0,92.0,0.206,0.273,0.093,0.331,0.097,0.91,-2.56,-0.67,1.04,-1.75,92.5,87.5,85.6,91.5,79.1,0.217,0.369,0.355,0.158,0.31,0.224,0.317,0.491,0.133,0.295,0.443,0.136,0.388,0.796,0.175,,,,,,,,,,,,,,,,,,,,,
32,2024-09-13,745529,Single,single,False,668901,605400,Mark Vientos,Aaron Nola,1,469549b6-bcc3-4511-86c2-b486ced70675,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.62,3.84,181.1,105.0,104.0,104.0,0.778,8.64,2.33,8.44,1.39,1.27,0.207,0.467,0.167,0.303,0.4,78.0,102.0,90.0,90.0,104.0,99.0,100.0,110.0,107.0,135.0,106.0,114.0,68.0,98.0,92.0,0.206,0.273,0.093,0.331,0.097,0.91,-2.56,-0.67,1.04,-1.75,92.5,87.5,85.6,91.5,79.1,0.217,0.369,0.355,0.158,0.31,0.224,0.317,0.491,0.133,0.295,0.443,0.136,0.388,0.796,0.175,,,,,,,,,,,,,,,,,,,,,
33,2024-09-13,745529,Home Run,home_run,False,607043,605400,Brandon Nimmo,Aaron Nola,1,e021456d-11e0-4c5a-8cd9-a1344741f5e1,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.62,3.84,181.1,105.0,104.0,104.0,0.778,8.64,2.33,8.44,1.39,1.27,0.207,0.467,0.167,0.303,0.4,78.0,102.0,90.0,90.0,104.0,99.0,100.0,110.0,107.0,135.0,106.0,114.0,68.0,98.0,92.0,0.206,0.273,0.093,0.331,0.097,0.91,-2.56,-0.67,1.04,-1.75,92.5,87.5,85.6,91.5,79.1,0.217,0.369,0.355,0.158,0.31,0.224,0.317,0.491,0.133,0.295,0.443,0.136,0.388,0.796,0.175,,,,,,,,,,,,,,,,,,,,,
