,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,KC%,wFA/C,wFC/C,wFS/C,wSL/C,wKC/C,vFA,vFC,vFS,vSL,vKC,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,SV_ba,SV_slg,SV_whiff,CH%,wCH/C,vCH,Stf+ CH,Loc+ CH,Pit+ CH,CH_ba,CH_slg,CH_whiff
31,2024-07-27,746931,Lineout,field_out,True,700250,676710,Ben Rice,Kutter Crawford,0,a3eb2824-0a7b-4c29-8230-3b6783dcc98c,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,109.0,110.0,112.0,98.0,100.0,101.0,92.0,93.0,97.0,112.0,106.0,105.0,90.0,100.0,105.0,0.348,0.306,0.085,0.195,0.066,-0.18,0.76,0.23,-0.67,0.16,92.6,87.5,82.5,80.8,77.1,0.245,0.474,0.194,0.203,0.417,0.268,0.227,0.445,0.259,0.186,0.271,0.42,0.19,0.238,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-07-27,746931,Flyout,field_out,True,683011,676710,Anthony Volpe,Kutter Crawford,0,55478df1-fc17-4c30-959e-f383a23eed29,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,109.0,110.0,112.0,98.0,100.0,101.0,92.0,93.0,97.0,112.0,106.0,105.0,90.0,100.0,105.0,0.348,0.306,0.085,0.195,0.066,-0.18,0.76,0.23,-0.67,0.16,92.6,87.5,82.5,80.8,77.1,0.245,0.474,0.194,0.203,0.417,0.268,0.227,0.445,0.259,0.186,0.271,0.42,0.19,0.238,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-07-27,746931,Field Error,field_error,False,663757,676710,Trent Grisham,Kutter Crawford,0,c348fcd8-4636-497f-8219-36f0f0a1338e,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,109.0,110.0,112.0,98.0,100.0,101.0,92.0,93.0,97.0,112.0,106.0,105.0,90.0,100.0,105.0,0.348,0.306,0.085,0.195,0.066,-0.18,0.76,0.23,-0.67,0.16,92.6,87.5,82.5,80.8,77.1,0.245,0.474,0.194,0.203,0.417,0.268,0.227,0.445,0.259,0.186,0.271,0.42,0.19,0.238,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-07-27,746931,Groundout,field_out,True,665828,676710,Oswaldo Cabrera,Kutter Crawford,0,410ef5ee-3c25-4e1d-bea2-4a8de4bb676d,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,109.0,110.0,112.0,98.0,100.0,101.0,92.0,93.0,97.0,112.0,106.0,105.0,90.0,100.0,105.0,0.348,0.306,0.085,0.195,0.066,-0.18,0.76,0.23,-0.67,0.16,92.6,87.5,82.5,80.8,77.1,0.245,0.474,0.194,0.203,0.417,0.268,0.227,0.445,0.259,0.186,0.271,0.42,0.19,0.238,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-07-27,746931,Groundout,field_out,True,678882,573186,Ceddanne Rafaela,Marcus Stroman,0,4abfa61b-87c3-4ed3-a2f5-cba389778e95,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.88,4.88,132.1,96.0,92.0,94.0,0.816,6.6,3.88,8.64,1.22,1.46,0.208,0.402,0.154,0.321,0.359,49.0,88.0,80.0,93.0,101.0,101.0,,,,105.0,100.0,98.0,84.0,98.0,92.0,0.032,0.187,0.112,0.173,,-4.53,0.02,0.75,-2.06,,89.9,88.1,83.2,85.4,,0.5,0.7,0.24,0.269,0.527,0.192,,,,0.167,0.241,0.246,0.0,0.0,0.2,89.0,86.0,92.0,92.0,93.0,89.0,0.348,0.148,-0.22,0.46,89.9,81.5,0.294,0.481,0.126,0.242,0.375,0.279,0.25,0.458,0.323,,,,,,,,,
36,2024-07-27,746931,Double,double,False,680776,573186,Jarren Duran,Marcus Stroman,0,c5616682-0c42-4a9b-a506-797405db36bf,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.88,4.88,132.1,96.0,92.0,94.0,0.816,6.6,3.88,8.64,1.22,1.46,0.208,0.402,0.154,0.321,0.359,49.0,88.0,80.0,93.0,101.0,101.0,,,,105.0,100.0,98.0,84.0,98.0,92.0,0.032,0.187,0.112,0.173,,-4.53,0.02,0.75,-2.06,,89.9,88.1,83.2,85.4,,0.5,0.7,0.24,0.269,0.527,0.192,,,,0.167,0.241,0.246,0.0,0.0,0.2,89.0,86.0,92.0,92.0,93.0,89.0,0.348,0.148,-0.22,0.46,89.9,81.5,0.294,0.481,0.126,0.242,0.375,0.279,0.25,0.458,0.323,,,,,,,,,
37,2024-07-27,746931,Pop Out,field_out,True,677800,657571,Wilyer Abreu,Caleb Ferguson,0,24c38e35-32b8-4492-a21a-460a4b1a6fdd,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.63,4.29,44.2,103.0,87.0,98.0,0.776,10.48,4.23,9.07,1.21,1.41,0.273,0.344,0.188,0.289,0.44,89.0,102.0,96.0,129.0,42.0,60.0,,,,89.0,105.0,99.0,,,,0.484,0.27,,0.003,,-1.52,2.33,,-2.75,,93.8,89.0,,79.1,,0.298,0.619,0.21,0.114,0.136,0.373,,,,,,,,,,76.0,102.0,100.0,86.0,103.0,96.0,0.075,0.169,-1.15,0.07,94.0,80.9,0.417,0.417,0.25,,,,0.256,0.282,0.277,,,,,,,,,
38,2024-07-27,746931,Walk,walk,False,807799,657571,Masataka Yoshida,Caleb Ferguson,0,0807a570-9821-41c9-aa04-4f2196a9b15c,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.63,4.29,44.2,103.0,87.0,98.0,0.776,10.48,4.23,9.07,1.21,1.41,0.273,0.344,0.188,0.289,0.44,89.0,102.0,96.0,129.0,42.0,60.0,,,,89.0,105.0,99.0,,,,0.484,0.27,,0.003,,-1.52,2.33,,-2.75,,93.8,89.0,,79.1,,0.298,0.619,0.21,0.114,0.136,0.373,,,,,,,,,,76.0,102.0,100.0,86.0,103.0,96.0,0.075,0.169,-1.15,0.07,94.0,80.9,0.417,0.417,0.25,,,,0.256,0.282,0.277,,,,,,,,,
39,2024-07-27,746931,Strikeout,strikeout,True,646240,657571,Rafael Devers,Caleb Ferguson,0,a170545d-d395-460b-9789-59259b41cddb,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.63,4.29,44.2,103.0,87.0,98.0,0.776,10.48,4.23,9.07,1.21,1.41,0.273,0.344,0.188,0.289,0.44,89.0,102.0,96.0,129.0,42.0,60.0,,,,89.0,105.0,99.0,,,,0.484,0.27,,0.003,,-1.52,2.33,,-2.75,,93.8,89.0,,79.1,,0.298,0.619,0.21,0.114,0.136,0.373,,,,,,,,,,76.0,102.0,100.0,86.0,103.0,96.0,0.075,0.169,-1.15,0.07,94.0,80.9,0.417,0.417,0.25,,,,0.256,0.282,0.277,,,,,,,,,
40,2024-07-27,746931,Double,double,False,657077,676710,Alex Verdugo,Kutter Crawford,0,839ecf14-d359-4027-a115-e749944535cd,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,109.0,110.0,112.0,98.0,100.0,101.0,92.0,93.0,97.0,112.0,106.0,105.0,90.0,100.0,105.0,0.348,0.306,0.085,0.195,0.066,-0.18,0.76,0.23,-0.67,0.16,92.6,87.5,82.5,80.8,77.1,0.245,0.474,0.194,0.203,0.417,0.268,0.227,0.445,0.259,0.186,0.271,0.42,0.19,0.238,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-07-27,746931,Groundout,field_out,True,665742,676710,Juan Soto,Kutter Crawford,1,41df28e9-b239-4445-bc7e-805d2881cb98,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,109.0,110.0,112.0,98.0,100.0,101.0,92.0,93.0,97.0,112.0,106.0,105.0,90.0,100.0,105.0,0.348,0.306,0.085,0.195,0.066,-0.18,0.76,0.23,-0.67,0.16,92.6,87.5,82.5,80.8,77.1,0.245,0.474,0.194,0.203,0.417,0.268,0.227,0.445,0.259,0.186,0.271,0.42,0.19,0.238,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-07-27,746931,Single,single,False,592450,676710,Aaron Judge,Kutter Crawford,1,cb475862-f557-4ec4-8d43-2ffbd7948de5,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,109.0,110.0,112.0,98.0,100.0,101.0,92.0,93.0,97.0,112.0,106.0,105.0,90.0,100.0,105.0,0.348,0.306,0.085,0.195,0.066,-0.18,0.76,0.23,-0.67,0.16,92.6,87.5,82.5,80.8,77.1,0.245,0.474,0.194,0.203,0.417,0.268,0.227,0.445,0.259,0.186,0.271,0.42,0.19,0.238,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-07-27,746931,Single,single,False,669224,676710,Austin Wells,Kutter Crawford,1,734357f3-102f-4579-a380-8771713a2477,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,109.0,110.0,112.0,98.0,100.0,101.0,92.0,93.0,97.0,112.0,106.0,105.0,90.0,100.0,105.0,0.348,0.306,0.085,0.195,0.066,-0.18,0.76,0.23,-0.67,0.16,92.6,87.5,82.5,80.8,77.1,0.245,0.474,0.194,0.203,0.417,0.268,0.227,0.445,0.259,0.186,0.271,0.42,0.19,0.238,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-07-27,746931,Strikeout,strikeout,True,650402,676710,Gleyber Torres,Kutter Crawford,0,c5ee1700-349c-4d95-ba00-5661133c475f,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,109.0,110.0,112.0,98.0,100.0,101.0,92.0,93.0,97.0,112.0,106.0,105.0,90.0,100.0,105.0,0.348,0.306,0.085,0.195,0.066,-0.18,0.76,0.23,-0.67,0.16,92.6,87.5,82.5,80.8,77.1,0.245,0.474,0.194,0.203,0.417,0.268,0.227,0.445,0.259,0.186,0.271,0.42,0.19,0.238,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-07-27,746931,Walk,walk,False,700250,657514,Ben Rice,Brennan Bernardino,1,7a06a6e8-ff9b-4558-b341-f6f7bf600c6c,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,BOS,3.5,3.92,46.1,96.0,94.0,92.0,0.805,9.71,3.88,8.74,0.97,1.37,0.233,0.419,0.155,0.302,0.486,,,,86.0,97.0,95.0,,,,135.0,81.0,76.0,,,,,0.112,,0.058,,,-1.08,,3.1,,,86.8,,84.2,,,,,0.4,0.5,0.067,,,,,,,0.208,0.333,0.323,95.0,93.0,98.0,85.0,103.0,92.0,0.476,0.354,0.01,-0.76,91.4,78.9,0.289,0.456,0.172,0.0,0.0,0.133,,,,,,,,,,,,
46,2024-07-27,746931,Strikeout,strikeout,True,683011,657514,Anthony Volpe,Brennan Bernardino,0,1ebd898a-2606-4d5f-a113-fb7b780790bf,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,BOS,3.5,3.92,46.1,96.0,94.0,92.0,0.805,9.71,3.88,8.74,0.97,1.37,0.233,0.419,0.155,0.302,0.486,,,,86.0,97.0,95.0,,,,135.0,81.0,76.0,,,,,0.112,,0.058,,,-1.08,,3.1,,,86.8,,84.2,,,,,0.4,0.5,0.067,,,,,,,0.208,0.333,0.323,95.0,93.0,98.0,85.0,103.0,92.0,0.476,0.354,0.01,-0.76,91.4,78.9,0.289,0.456,0.172,0.0,0.0,0.133,,,,,,,,,,,,
47,2024-07-27,746931,Home Run,home_run,False,641933,664776,Tyler O'Neill,Jake Cousins,0,5e1e4a23-ad7c-4364-bbd8-e24a68fc3242,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,1.72,3.42,31.1,96.0,115.0,104.0,0.656,12.06,3.45,4.6,1.15,0.96,0.212,0.379,0.242,0.273,0.379,89.0,103.0,99.0,125.0,95.0,108.0,,,,,,,,,,0.01,,,0.673,,-23.02,,,2.29,,94.9,,,82.1,,,,,,,,,,,,,,,,,,,,94.0,98.0,97.0,0.316,,1.57,,95.1,,0.167,0.3,0.095,0.13,0.247,0.46,,,,,,,,,,,,
48,2024-07-27,746931,Strikeout,strikeout,True,642086,664776,Dominic Smith,Jake Cousins,0,b1c91fde-825e-42f9-a31b-26fc303066de,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,1.72,3.42,31.1,96.0,115.0,104.0,0.656,12.06,3.45,4.6,1.15,0.96,0.212,0.379,0.242,0.273,0.379,89.0,103.0,99.0,125.0,95.0,108.0,,,,,,,,,,0.01,,,0.673,,-23.02,,,2.29,,94.9,,,82.1,,,,,,,,,,,,,,,,,,,,94.0,98.0,97.0,0.316,,1.57,,95.1,,0.167,0.3,0.095,0.13,0.247,0.46,,,,,,,,,,,,
49,2024-07-27,746931,Strikeout,strikeout,True,657136,664776,Connor Wong,Jake Cousins,0,9ce71d76-4c4b-4a47-b9d5-98ccb732df53,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,1.72,3.42,31.1,96.0,115.0,104.0,0.656,12.06,3.45,4.6,1.15,0.96,0.212,0.379,0.242,0.273,0.379,89.0,103.0,99.0,125.0,95.0,108.0,,,,,,,,,,0.01,,,0.673,,-23.02,,,2.29,,94.9,,,82.1,,,,,,,,,,,,,,,,,,,,94.0,98.0,97.0,0.316,,1.57,,95.1,,0.167,0.3,0.095,0.13,0.247,0.46,,,,,,,,,,,,
50,2024-07-27,746931,Flyout,field_out,True,666152,664776,David Hamilton,Jake Cousins,0,e165200d-363c-4fe7-a854-02eca8d68e6e,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,1.72,3.42,31.1,96.0,115.0,104.0,0.656,12.06,3.45,4.6,1.15,0.96,0.212,0.379,0.242,0.273,0.379,89.0,103.0,99.0,125.0,95.0,108.0,,,,,,,,,,0.01,,,0.673,,-23.02,,,2.29,,94.9,,,82.1,,,,,,,,,,,,,,,,,,,,94.0,98.0,97.0,0.316,,1.57,,95.1,,0.167,0.3,0.095,0.13,0.247,0.46,,,,,,,,,,,,
51,2024-07-27,746931,Double,double,False,663757,657514,Trent Grisham,Brennan Bernardino,0,2c1faaa0-c3f5-4c58-8b0b-80590f22ff67,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,BOS,3.5,3.92,46.1,96.0,94.0,92.0,0.805,9.71,3.88,8.74,0.97,1.37,0.233,0.419,0.155,0.302,0.486,,,,86.0,97.0,95.0,,,,135.0,81.0,76.0,,,,,0.112,,0.058,,,-1.08,,3.1,,,86.8,,84.2,,,,,0.4,0.5,0.067,,,,,,,0.208,0.333,0.323,95.0,93.0,98.0,85.0,103.0,92.0,0.476,0.354,0.01,-0.76,91.4,78.9,0.289,0.456,0.172,0.0,0.0,0.133,,,,,,,,,,,,
52,2024-07-27,746931,Groundout,field_out,True,665828,657514,Oswaldo Cabrera,Brennan Bernardino,0,deaf145e-58cf-4355-ab49-6075d5820f55,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,BOS,3.5,3.92,46.1,96.0,94.0,92.0,0.805,9.71,3.88,8.74,0.97,1.37,0.233,0.419,0.155,0.302,0.486,,,,86.0,97.0,95.0,,,,135.0,81.0,76.0,,,,,0.112,,0.058,,,-1.08,,3.1,,,86.8,,84.2,,,,,0.4,0.5,0.067,,,,,,,0.208,0.333,0.323,95.0,93.0,98.0,85.0,103.0,92.0,0.476,0.354,0.01,-0.76,91.4,78.9,0.289,0.456,0.172,0.0,0.0,0.133,,,,,,,,,,,,
53,2024-07-27,746931,Groundout,field_out,True,657077,657514,Alex Verdugo,Brennan Bernardino,1,034b706a-05bf-47e8-925c-35ce8bf4479d,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,BOS,3.5,3.92,46.1,96.0,94.0,92.0,0.805,9.71,3.88,8.74,0.97,1.37,0.233,0.419,0.155,0.302,0.486,,,,86.0,97.0,95.0,,,,135.0,81.0,76.0,,,,,0.112,,0.058,,,-1.08,,3.1,,,86.8,,84.2,,,,,0.4,0.5,0.067,,,,,,,0.208,0.333,0.323,95.0,93.0,98.0,85.0,103.0,92.0,0.476,0.354,0.01,-0.76,91.4,78.9,0.289,0.456,0.172,0.0,0.0,0.133,,,,,,,,,,,,
54,2024-07-27,746931,Groundout,field_out,True,665742,657514,Juan Soto,Brennan Bernardino,0,30bd0197-b9ae-4ad5-9659-0a7c2ec8a16a,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,BOS,3.5,3.92,46.1,96.0,94.0,92.0,0.805,9.71,3.88,8.74,0.97,1.37,0.233,0.419,0.155,0.302,0.486,,,,86.0,97.0,95.0,,,,135.0,81.0,76.0,,,,,0.112,,0.058,,,-1.08,,3.1,,,86.8,,84.2,,,,,0.4,0.5,0.067,,,,,,,0.208,0.333,0.323,95.0,93.0,98.0,85.0,103.0,92.0,0.476,0.354,0.01,-0.76,91.4,78.9,0.289,0.456,0.172,0.0,0.0,0.133,,,,,,,,,,,,
55,2024-07-27,746931,Strikeout,strikeout,True,678882,664776,Ceddanne Rafaela,Jake Cousins,0,0d16a53b-6858-4dc1-8bfe-8d9022a4efb7,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,1.72,3.42,31.1,96.0,115.0,104.0,0.656,12.06,3.45,4.6,1.15,0.96,0.212,0.379,0.242,0.273,0.379,89.0,103.0,99.0,125.0,95.0,108.0,,,,,,,,,,0.01,,,0.673,,-23.02,,,2.29,,94.9,,,82.1,,,,,,,,,,,,,,,,,,,,94.0,98.0,97.0,0.316,,1.57,,95.1,,0.167,0.3,0.095,0.13,0.247,0.46,,,,,,,,,,,,
56,2024-07-27,746931,Groundout,field_out,True,680776,657612,Jarren Duran,Tim Hill,0,9f4e65dd-e14e-4e1d-a03e-06f6912cd66e,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.79,3.49,54.2,104.0,108.0,99.0,0.893,3.62,2.63,11.69,0.33,4.34,0.279,0.365,0.192,0.288,0.499,105.0,106.0,101.0,157.0,89.0,89.0,,,,,,,,,,0.277,,,0.059,,-1.46,,,-4.82,,90.7,,,82.2,,0.288,0.407,0.183,,,,,,,,,,,,,,,,105.0,105.0,100.0,0.661,,0.59,,88.7,,0.307,0.325,0.071,0.571,1.0,0.391,,,,0.002,0.75,89.3,,,,,,
57,2024-07-27,746931,Walk,walk,False,677800,657612,Wilyer Abreu,Tim Hill,0,ff553b51-0e5d-4f8f-86ce-46fb9c5bad79,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.79,3.49,54.2,104.0,108.0,99.0,0.893,3.62,2.63,11.69,0.33,4.34,0.279,0.365,0.192,0.288,0.499,105.0,106.0,101.0,157.0,89.0,89.0,,,,,,,,,,0.277,,,0.059,,-1.46,,,-4.82,,90.7,,,82.2,,0.288,0.407,0.183,,,,,,,,,,,,,,,,105.0,105.0,100.0,0.661,,0.59,,88.7,,0.307,0.325,0.071,0.571,1.0,0.391,,,,0.002,0.75,89.3,,,,,,
58,2024-07-27,746931,Lineout,field_out,True,807799,657612,Masataka Yoshida,Tim Hill,0,cda957ec-cbee-43fd-8e2f-4da1eb0402e3,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.79,3.49,54.2,104.0,108.0,99.0,0.893,3.62,2.63,11.69,0.33,4.34,0.279,0.365,0.192,0.288,0.499,105.0,106.0,101.0,157.0,89.0,89.0,,,,,,,,,,0.277,,,0.059,,-1.46,,,-4.82,,90.7,,,82.2,,0.288,0.407,0.183,,,,,,,,,,,,,,,,105.0,105.0,100.0,0.661,,0.59,,88.7,,0.307,0.325,0.071,0.571,1.0,0.391,,,,0.002,0.75,89.3,,,,,,
59,2024-07-27,746931,Walk,walk,False,592450,670174,Aaron Judge,Josh Winckowski,0,a56b8bb5-7917-46d3-8ad7-517912490b3c,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,4.37,4.78,59.2,102.0,100.0,99.0,0.821,6.34,3.17,9.65,1.21,1.91,0.236,0.387,0.166,0.332,0.443,59.0,110.0,98.0,121.0,107.0,110.0,,,,96.0,99.0,92.0,,,,0.036,0.357,,0.142,,-0.8,-0.95,,0.77,,94.4,90.1,,85.0,,0.2,0.2,0.214,0.3,0.529,0.217,,,,,,,,,,,,,100.0,103.0,101.0,0.333,,0.42,,94.9,,0.276,0.425,0.162,0.143,0.179,0.328,,,,0.132,-2.2,91.4,103.0,97.0,99.0,0.342,0.474,0.103
60,2024-07-27,746931,Walk,walk,False,669224,670174,Austin Wells,Josh Winckowski,1,a5b612fa-18db-4ab6-b6a7-267d2880692b,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,4.37,4.78,59.2,102.0,100.0,99.0,0.821,6.34,3.17,9.65,1.21,1.91,0.236,0.387,0.166,0.332,0.443,59.0,110.0,98.0,121.0,107.0,110.0,,,,96.0,99.0,92.0,,,,0.036,0.357,,0.142,,-0.8,-0.95,,0.77,,94.4,90.1,,85.0,,0.2,0.2,0.214,0.3,0.529,0.217,,,,,,,,,,,,,100.0,103.0,101.0,0.333,,0.42,,94.9,,0.276,0.425,0.162,0.143,0.179,0.328,,,,0.132,-2.2,91.4,103.0,97.0,99.0,0.342,0.474,0.103
61,2024-07-27,746931,Forceout,force_out,True,650402,670174,Gleyber Torres,Josh Winckowski,1,4df83e58-5918-4330-a4b7-3378fa61e6c0,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,4.37,4.78,59.2,102.0,100.0,99.0,0.821,6.34,3.17,9.65,1.21,1.91,0.236,0.387,0.166,0.332,0.443,59.0,110.0,98.0,121.0,107.0,110.0,,,,96.0,99.0,92.0,,,,0.036,0.357,,0.142,,-0.8,-0.95,,0.77,,94.4,90.1,,85.0,,0.2,0.2,0.214,0.3,0.529,0.217,,,,,,,,,,,,,100.0,103.0,101.0,0.333,,0.42,,94.9,,0.276,0.425,0.162,0.143,0.179,0.328,,,,0.132,-2.2,91.4,103.0,97.0,99.0,0.342,0.474,0.103
62,2024-07-27,746931,Sac Fly,sac_fly,True,700250,592155,Ben Rice,Cam Booser,1,6ef1ae06-e78c-48cc-83c3-05beb39d0441,592155.0,cambooser,Booser,Left,Cam Booser,BOS,3.0,3.2,42.0,101.0,94.0,100.0,0.742,9.0,2.79,8.36,0.86,0.61,0.197,0.475,0.139,0.311,0.44,93.0,107.0,105.0,91.0,101.0,101.0,,,,97.0,96.0,94.0,,,,0.41,0.353,,0.237,,0.38,0.64,,0.91,,95.3,88.3,,82.4,,0.234,0.377,0.256,0.308,0.436,0.302,0.2,0.289,0.305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-07-27,746931,Single,single,False,683011,592155,Anthony Volpe,Cam Booser,1,b753ef36-7488-4024-9fce-fd911cd9d16d,592155.0,cambooser,Booser,Left,Cam Booser,BOS,3.0,3.2,42.0,101.0,94.0,100.0,0.742,9.0,2.79,8.36,0.86,0.61,0.197,0.475,0.139,0.311,0.44,93.0,107.0,105.0,91.0,101.0,101.0,,,,97.0,96.0,94.0,,,,0.41,0.353,,0.237,,0.38,0.64,,0.91,,95.3,88.3,,82.4,,0.234,0.377,0.256,0.308,0.436,0.302,0.2,0.289,0.305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-07-27,746931,Groundout,field_out,True,663757,592155,Trent Grisham,Cam Booser,0,177da8c5-da44-4d5d-baaf-bade47ed0b75,592155.0,cambooser,Booser,Left,Cam Booser,BOS,3.0,3.2,42.0,101.0,94.0,100.0,0.742,9.0,2.79,8.36,0.86,0.61,0.197,0.475,0.139,0.311,0.44,93.0,107.0,105.0,91.0,101.0,101.0,,,,97.0,96.0,94.0,,,,0.41,0.353,,0.237,,0.38,0.64,,0.91,,95.3,88.3,,82.4,,0.234,0.377,0.256,0.308,0.436,0.302,0.2,0.289,0.305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-07-27,746931,Strikeout,strikeout,True,646240,657612,Rafael Devers,Tim Hill,0,270da582-d097-4728-9259-09307c54d79e,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.79,3.49,54.2,104.0,108.0,99.0,0.893,3.62,2.63,11.69,0.33,4.34,0.279,0.365,0.192,0.288,0.499,105.0,106.0,101.0,157.0,89.0,89.0,,,,,,,,,,0.277,,,0.059,,-1.46,,,-4.82,,90.7,,,82.2,,0.288,0.407,0.183,,,,,,,,,,,,,,,,105.0,105.0,100.0,0.661,,0.59,,88.7,,0.307,0.325,0.071,0.571,1.0,0.391,,,,0.002,0.75,89.3,,,,,,
66,2024-07-27,746931,Home Run,home_run,False,641933,543859,Tyler O'Neill,Michael Tonkin,0,317f07b5-54f3-4b07-8c52-81baeccd85e4,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.68,4.29,66.0,98.0,104.0,99.0,0.781,9.68,3.41,7.64,0.82,1.14,0.178,0.422,0.15,0.283,0.41,111.0,102.0,100.0,108.0,96.0,99.0,,,,,,,,,,0.375,,,0.448,,0.28,,,-0.14,,93.2,,,83.0,,0.223,0.388,0.224,,,,0.444,0.556,0.25,,,,,,,,,,87.0,98.0,97.0,0.177,,0.79,,92.5,,0.314,0.429,0.173,0.18,0.28,0.296,,,,,,,,,,,,
