,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
10,2024-08-23,747080,Single,single,False,657656,669022,Ramón Laureano,MacKenzie Gore,0,e44f2aa1-5055-4c5f-afcf-fd2876caa8a8,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,126.0,99.0,103.0,,,,91.0,91.0,92.0,,0.551,0.167,0.091,-0.15,,-1.02,-2.17,96.1,85.9,,90.8,0.263,0.411,0.327,0.298,0.441,0.229,0.333,0.59,0.509,,,,105.0,103.0,103.0,0.19,0.19,82.9,0.246,0.325,0.308,0.444,0.667,0.263,,,,,,,,,
11,2024-08-23,747080,Double,double,False,593160,669022,Whit Merrifield,MacKenzie Gore,1,9530954f-9f2f-428a-8c02-481641becf00,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,126.0,99.0,103.0,,,,91.0,91.0,92.0,,0.551,0.167,0.091,-0.15,,-1.02,-2.17,96.1,85.9,,90.8,0.263,0.411,0.327,0.298,0.441,0.229,0.333,0.59,0.509,,,,105.0,103.0,103.0,0.19,0.19,82.9,0.246,0.325,0.308,0.444,0.667,0.263,,,,,,,,,
12,2024-08-23,747080,Lineout,field_out,True,669221,669022,Sean Murphy,MacKenzie Gore,0,77e20970-923b-4a14-a64f-e4a624cf0139,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,126.0,99.0,103.0,,,,91.0,91.0,92.0,,0.551,0.167,0.091,-0.15,,-1.02,-2.17,96.1,85.9,,90.8,0.263,0.411,0.327,0.298,0.441,0.229,0.333,0.59,0.509,,,,105.0,103.0,103.0,0.19,0.19,82.9,0.246,0.325,0.308,0.444,0.667,0.263,,,,,,,,,
13,2024-08-23,747080,Fielders Choice Out,fielders_choice_out,True,570482,669022,Gio Urshela,MacKenzie Gore,1,ffb7ebde-ea97-4cca-866f-49ed14d351ab,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,126.0,99.0,103.0,,,,91.0,91.0,92.0,,0.551,0.167,0.091,-0.15,,-1.02,-2.17,96.1,85.9,,90.8,0.263,0.411,0.327,0.298,0.441,0.229,0.333,0.59,0.509,,,,105.0,103.0,103.0,0.19,0.19,82.9,0.246,0.325,0.308,0.444,0.667,0.263,,,,,,,,,
14,2024-08-23,747080,Pop Out,field_out,True,606115,669022,Orlando Arcia,MacKenzie Gore,0,94c575af-455c-43e7-8cb1-bcb3ca64bde5,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,126.0,99.0,103.0,,,,91.0,91.0,92.0,,0.551,0.167,0.091,-0.15,,-1.02,-2.17,96.1,85.9,,90.8,0.263,0.411,0.327,0.298,0.441,0.229,0.333,0.59,0.509,,,,105.0,103.0,103.0,0.19,0.19,82.9,0.246,0.325,0.308,0.444,0.667,0.263,,,,,,,,,
15,2024-08-23,747080,Strikeout,strikeout,True,677588,519242,José Tena,Chris Sale,0,1968f84e-9b49-4c92-9831-5624ec7270e6,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.58,2.71,153.2,104.0,99.0,103.0,0.712,11.54,1.99,7.2,0.47,1.44,0.248,0.437,0.175,0.243,0.446,62.0,106.0,97.0,97.0,107.0,104.0,112.0,100.0,97.0,111.0,100.0,105.0,0.074,0.38,0.403,0.144,-0.07,-1.49,2.17,2.72,95.0,87.2,94.3,78.8,0.173,0.226,0.42,0.277,0.447,0.243,0.163,0.207,0.233,0.333,0.524,0.139,,,,,,,,,,,,,,,,,,,,,
16,2024-08-23,747080,Double,double,False,696285,519242,Jacob Young,Chris Sale,0,9be7b972-e7e1-45e9-bbd8-1faecd32dd96,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.58,2.71,153.2,104.0,99.0,103.0,0.712,11.54,1.99,7.2,0.47,1.44,0.248,0.437,0.175,0.243,0.446,62.0,106.0,97.0,97.0,107.0,104.0,112.0,100.0,97.0,111.0,100.0,105.0,0.074,0.38,0.403,0.144,-0.07,-1.49,2.17,2.72,95.0,87.2,94.3,78.8,0.173,0.226,0.42,0.277,0.447,0.243,0.163,0.207,0.233,0.333,0.524,0.139,,,,,,,,,,,,,,,,,,,,,
17,2024-08-23,747080,Double Play,double_play,True,683083,519242,Nasim Nuñez,Chris Sale,1,ce3a7a76-83c7-48bf-8250-3443412c54f5,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.58,2.71,153.2,104.0,99.0,103.0,0.712,11.54,1.99,7.2,0.47,1.44,0.248,0.437,0.175,0.243,0.446,62.0,106.0,97.0,97.0,107.0,104.0,112.0,100.0,97.0,111.0,100.0,105.0,0.074,0.38,0.403,0.144,-0.07,-1.49,2.17,2.72,95.0,87.2,94.3,78.8,0.173,0.226,0.42,0.277,0.447,0.243,0.163,0.207,0.233,0.333,0.524,0.139,,,,,,,,,,,,,,,,,,,,,
18,2024-08-23,747080,Lineout,field_out,True,671739,669022,Michael Harris II,MacKenzie Gore,0,c68a6f0b-4e1a-4d82-bc8a-1b20ab859ec4,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,126.0,99.0,103.0,,,,91.0,91.0,92.0,,0.551,0.167,0.091,-0.15,,-1.02,-2.17,96.1,85.9,,90.8,0.263,0.411,0.327,0.298,0.441,0.229,0.333,0.59,0.509,,,,105.0,103.0,103.0,0.19,0.19,82.9,0.246,0.325,0.308,0.444,0.667,0.263,,,,,,,,,
19,2024-08-23,747080,Flyout,field_out,True,624585,669022,Jorge Soler,MacKenzie Gore,0,d3d1693f-f2c1-4d57-afb7-6efd3aefbbb6,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,126.0,99.0,103.0,,,,91.0,91.0,92.0,,0.551,0.167,0.091,-0.15,,-1.02,-2.17,96.1,85.9,,90.8,0.263,0.411,0.327,0.298,0.441,0.229,0.333,0.59,0.509,,,,105.0,103.0,103.0,0.19,0.19,82.9,0.246,0.325,0.308,0.444,0.667,0.263,,,,,,,,,
20,2024-08-23,747080,Strikeout,strikeout,True,542303,669022,Marcell Ozuna,MacKenzie Gore,0,55df6705-74c9-4c6f-808d-1cc7d4bb46c5,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,126.0,99.0,103.0,,,,91.0,91.0,92.0,,0.551,0.167,0.091,-0.15,,-1.02,-2.17,96.1,85.9,,90.8,0.263,0.411,0.327,0.298,0.441,0.229,0.333,0.59,0.509,,,,105.0,103.0,103.0,0.19,0.19,82.9,0.246,0.325,0.308,0.444,0.667,0.263,,,,,,,,,
21,2024-08-23,747080,Flyout,field_out,True,608336,519242,Joey Gallo,Chris Sale,0,5abd466e-cb1a-4d2e-a324-9f5ee04ee102,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.58,2.71,153.2,104.0,99.0,103.0,0.712,11.54,1.99,7.2,0.47,1.44,0.248,0.437,0.175,0.243,0.446,62.0,106.0,97.0,97.0,107.0,104.0,112.0,100.0,97.0,111.0,100.0,105.0,0.074,0.38,0.403,0.144,-0.07,-1.49,2.17,2.72,95.0,87.2,94.3,78.8,0.173,0.226,0.42,0.277,0.447,0.243,0.163,0.207,0.233,0.333,0.524,0.139,,,,,,,,,,,,,,,,,,,,,
22,2024-08-23,747080,Groundout,field_out,True,695578,519242,James Wood,Chris Sale,0,b340ddf7-a319-4214-b590-515095987dde,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.58,2.71,153.2,104.0,99.0,103.0,0.712,11.54,1.99,7.2,0.47,1.44,0.248,0.437,0.175,0.243,0.446,62.0,106.0,97.0,97.0,107.0,104.0,112.0,100.0,97.0,111.0,100.0,105.0,0.074,0.38,0.403,0.144,-0.07,-1.49,2.17,2.72,95.0,87.2,94.3,78.8,0.173,0.226,0.42,0.277,0.447,0.243,0.163,0.207,0.233,0.333,0.524,0.139,,,,,,,,,,,,,,,,,,,,,
23,2024-08-23,747080,Single,single,False,660766,519242,Juan Yepez,Chris Sale,0,707aa34b-b3ad-4f8c-93ac-19f707d54f52,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.58,2.71,153.2,104.0,99.0,103.0,0.712,11.54,1.99,7.2,0.47,1.44,0.248,0.437,0.175,0.243,0.446,62.0,106.0,97.0,97.0,107.0,104.0,112.0,100.0,97.0,111.0,100.0,105.0,0.074,0.38,0.403,0.144,-0.07,-1.49,2.17,2.72,95.0,87.2,94.3,78.8,0.173,0.226,0.42,0.277,0.447,0.243,0.163,0.207,0.233,0.333,0.524,0.139,,,,,,,,,,,,,,,,,,,,,
24,2024-08-23,747080,Double,double,False,660688,519242,Keibert Ruiz,Chris Sale,1,181a73f5-d0bf-4ca0-930e-8af2fc7f88bb,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.58,2.71,153.2,104.0,99.0,103.0,0.712,11.54,1.99,7.2,0.47,1.44,0.248,0.437,0.175,0.243,0.446,62.0,106.0,97.0,97.0,107.0,104.0,112.0,100.0,97.0,111.0,100.0,105.0,0.074,0.38,0.403,0.144,-0.07,-1.49,2.17,2.72,95.0,87.2,94.3,78.8,0.173,0.226,0.42,0.277,0.447,0.243,0.163,0.207,0.233,0.333,0.524,0.139,,,,,,,,,,,,,,,,,,,,,
25,2024-08-23,747080,Double,double,False,665953,519242,Andrés Chaparro,Chris Sale,1,4ac5ec03-6df7-40de-a654-06e8b8277453,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.58,2.71,153.2,104.0,99.0,103.0,0.712,11.54,1.99,7.2,0.47,1.44,0.248,0.437,0.175,0.243,0.446,62.0,106.0,97.0,97.0,107.0,104.0,112.0,100.0,97.0,111.0,100.0,105.0,0.074,0.38,0.403,0.144,-0.07,-1.49,2.17,2.72,95.0,87.2,94.3,78.8,0.173,0.226,0.42,0.277,0.447,0.243,0.163,0.207,0.233,0.333,0.524,0.139,,,,,,,,,,,,,,,,,,,,,
26,2024-08-23,747080,Single,single,False,545121,519242,Ildemaro Vargas,Chris Sale,1,329a9809-d5e4-4036-acdb-81c5d47ce6ed,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.58,2.71,153.2,104.0,99.0,103.0,0.712,11.54,1.99,7.2,0.47,1.44,0.248,0.437,0.175,0.243,0.446,62.0,106.0,97.0,97.0,107.0,104.0,112.0,100.0,97.0,111.0,100.0,105.0,0.074,0.38,0.403,0.144,-0.07,-1.49,2.17,2.72,95.0,87.2,94.3,78.8,0.173,0.226,0.42,0.277,0.447,0.243,0.163,0.207,0.233,0.333,0.524,0.139,,,,,,,,,,,,,,,,,,,,,
27,2024-08-23,747080,Strikeout,strikeout,True,677588,519242,José Tena,Chris Sale,0,8789c17b-2dc2-434e-afed-cf30b3f50722,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.58,2.71,153.2,104.0,99.0,103.0,0.712,11.54,1.99,7.2,0.47,1.44,0.248,0.437,0.175,0.243,0.446,62.0,106.0,97.0,97.0,107.0,104.0,112.0,100.0,97.0,111.0,100.0,105.0,0.074,0.38,0.403,0.144,-0.07,-1.49,2.17,2.72,95.0,87.2,94.3,78.8,0.173,0.226,0.42,0.277,0.447,0.243,0.163,0.207,0.233,0.333,0.524,0.139,,,,,,,,,,,,,,,,,,,,,
28,2024-08-23,747080,Groundout,field_out,True,621566,669022,Matt Olson,MacKenzie Gore,0,a99f7cc7-f6e8-496f-825f-c430cfdcc3de,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,126.0,99.0,103.0,,,,91.0,91.0,92.0,,0.551,0.167,0.091,-0.15,,-1.02,-2.17,96.1,85.9,,90.8,0.263,0.411,0.327,0.298,0.441,0.229,0.333,0.59,0.509,,,,105.0,103.0,103.0,0.19,0.19,82.9,0.246,0.325,0.308,0.444,0.667,0.263,,,,,,,,,
29,2024-08-23,747080,Single,single,False,657656,669022,Ramón Laureano,MacKenzie Gore,0,431cd434-3ba5-4a13-b898-0170d6a224b7,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,126.0,99.0,103.0,,,,91.0,91.0,92.0,,0.551,0.167,0.091,-0.15,,-1.02,-2.17,96.1,85.9,,90.8,0.263,0.411,0.327,0.298,0.441,0.229,0.333,0.59,0.509,,,,105.0,103.0,103.0,0.19,0.19,82.9,0.246,0.325,0.308,0.444,0.667,0.263,,,,,,,,,
30,2024-08-23,747080,Pop Out,field_out,True,593160,669022,Whit Merrifield,MacKenzie Gore,0,7b7ce473-8f89-403e-ae41-b91217b387a1,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,126.0,99.0,103.0,,,,91.0,91.0,92.0,,0.551,0.167,0.091,-0.15,,-1.02,-2.17,96.1,85.9,,90.8,0.263,0.411,0.327,0.298,0.441,0.229,0.333,0.59,0.509,,,,105.0,103.0,103.0,0.19,0.19,82.9,0.246,0.325,0.308,0.444,0.667,0.263,,,,,,,,,
31,2024-08-23,747080,Strikeout,strikeout,True,669221,669022,Sean Murphy,MacKenzie Gore,0,c869d851-4578-4c8a-a265-78c6c5ac8aa6,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,126.0,99.0,103.0,,,,91.0,91.0,92.0,,0.551,0.167,0.091,-0.15,,-1.02,-2.17,96.1,85.9,,90.8,0.263,0.411,0.327,0.298,0.441,0.229,0.333,0.59,0.509,,,,105.0,103.0,103.0,0.19,0.19,82.9,0.246,0.325,0.308,0.444,0.667,0.263,,,,,,,,,
32,2024-08-23,747080,Groundout,field_out,True,696285,519242,Jacob Young,Chris Sale,0,41b548aa-350e-4d8e-bd22-1242cccefc80,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.58,2.71,153.2,104.0,99.0,103.0,0.712,11.54,1.99,7.2,0.47,1.44,0.248,0.437,0.175,0.243,0.446,62.0,106.0,97.0,97.0,107.0,104.0,112.0,100.0,97.0,111.0,100.0,105.0,0.074,0.38,0.403,0.144,-0.07,-1.49,2.17,2.72,95.0,87.2,94.3,78.8,0.173,0.226,0.42,0.277,0.447,0.243,0.163,0.207,0.233,0.333,0.524,0.139,,,,,,,,,,,,,,,,,,,,,
33,2024-08-23,747080,Strikeout,strikeout,True,683083,519242,Nasim Nuñez,Chris Sale,0,cab0ef1b-9dc4-48c0-af32-3638cf9e2029,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.58,2.71,153.2,104.0,99.0,103.0,0.712,11.54,1.99,7.2,0.47,1.44,0.248,0.437,0.175,0.243,0.446,62.0,106.0,97.0,97.0,107.0,104.0,112.0,100.0,97.0,111.0,100.0,105.0,0.074,0.38,0.403,0.144,-0.07,-1.49,2.17,2.72,95.0,87.2,94.3,78.8,0.173,0.226,0.42,0.277,0.447,0.243,0.163,0.207,0.233,0.333,0.524,0.139,,,,,,,,,,,,,,,,,,,,,
34,2024-08-23,747080,Single,single,False,608336,519242,Joey Gallo,Chris Sale,0,df98705d-9672-4541-8228-e70ff5fc6bc3,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.58,2.71,153.2,104.0,99.0,103.0,0.712,11.54,1.99,7.2,0.47,1.44,0.248,0.437,0.175,0.243,0.446,62.0,106.0,97.0,97.0,107.0,104.0,112.0,100.0,97.0,111.0,100.0,105.0,0.074,0.38,0.403,0.144,-0.07,-1.49,2.17,2.72,95.0,87.2,94.3,78.8,0.173,0.226,0.42,0.277,0.447,0.243,0.163,0.207,0.233,0.333,0.524,0.139,,,,,,,,,,,,,,,,,,,,,
35,2024-08-23,747080,Single,single,False,695578,519242,James Wood,Chris Sale,1,f819a0af-e000-426c-8e3a-04138f1fc3b5,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.58,2.71,153.2,104.0,99.0,103.0,0.712,11.54,1.99,7.2,0.47,1.44,0.248,0.437,0.175,0.243,0.446,62.0,106.0,97.0,97.0,107.0,104.0,112.0,100.0,97.0,111.0,100.0,105.0,0.074,0.38,0.403,0.144,-0.07,-1.49,2.17,2.72,95.0,87.2,94.3,78.8,0.173,0.226,0.42,0.277,0.447,0.243,0.163,0.207,0.233,0.333,0.524,0.139,,,,,,,,,,,,,,,,,,,,,
36,2024-08-23,747080,Groundout,field_out,True,660766,519242,Juan Yepez,Chris Sale,0,c0b3161b-a75e-42a1-9a04-bbd240b73f69,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.58,2.71,153.2,104.0,99.0,103.0,0.712,11.54,1.99,7.2,0.47,1.44,0.248,0.437,0.175,0.243,0.446,62.0,106.0,97.0,97.0,107.0,104.0,112.0,100.0,97.0,111.0,100.0,105.0,0.074,0.38,0.403,0.144,-0.07,-1.49,2.17,2.72,95.0,87.2,94.3,78.8,0.173,0.226,0.42,0.277,0.447,0.243,0.163,0.207,0.233,0.333,0.524,0.139,,,,,,,,,,,,,,,,,,,,,
