,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
31,2024-08-13,746601,Lineout,field_out,True,666310,665871,Bo Naylor,Javier Assad,0,a9683666-c47c-4041-acc8-282e73798c40,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.15,4.53,120.0,100.0,86.0,95.0,0.851,7.65,3.83,8.25,1.13,1.09,0.277,0.36,0.165,0.285,0.424,74.0,94.0,91.0,99.0,103.0,99.0,70.0,102.0,93.0,77.0,101.0,93.0,114.0,95.0,102.0,0.361,0.175,0.105,0.11,0.042,-0.92,1.07,-1.53,0.2,-0.22,91.5,83.8,91.5,80.2,76.8,0.227,0.227,0.122,0.317,0.5,0.206,0.22,0.328,0.1,0.4,0.8,0.222,0.161,0.274,0.305,96.0,98.0,94.0,0.208,-1.14,87.8,0.329,0.624,0.152,0.152,0.364,0.359,,,,,,,,,,,,,,,
32,2024-08-13,746601,Groundout,field_out,True,677587,665871,Brayan Rocchio,Javier Assad,0,32ff4b55-028f-4c1e-8b09-be2b5ecf06cf,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.15,4.53,120.0,100.0,86.0,95.0,0.851,7.65,3.83,8.25,1.13,1.09,0.277,0.36,0.165,0.285,0.424,74.0,94.0,91.0,99.0,103.0,99.0,70.0,102.0,93.0,77.0,101.0,93.0,114.0,95.0,102.0,0.361,0.175,0.105,0.11,0.042,-0.92,1.07,-1.53,0.2,-0.22,91.5,83.8,91.5,80.2,76.8,0.227,0.227,0.122,0.317,0.5,0.206,0.22,0.328,0.1,0.4,0.8,0.222,0.161,0.274,0.305,96.0,98.0,94.0,0.208,-1.14,87.8,0.329,0.624,0.152,0.152,0.364,0.359,,,,,,,,,,,,,,,
33,2024-08-13,746601,Flyout,field_out,True,621020,571510,Dansby Swanson,Matthew Boyd,0,ca63afdf-4f4a-487b-bdf5-d4d70e641e95,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.7,3.55,16.2,99.0,74.0,92.0,0.778,6.48,2.7,5.4,1.08,0.68,0.313,0.333,0.125,0.375,0.437,81.0,106.0,100.0,84.0,78.0,81.0,61.0,97.0,88.0,78.0,101.0,87.0,80.0,100.0,96.0,0.167,0.331,0.176,0.078,0.249,1.98,2.91,3.22,1.99,-2.72,92.2,81.5,91.9,79.8,74.3,0.278,0.556,0.182,0.154,0.154,0.294,0.154,0.385,0.125,0.083,0.167,0.238,0.0,0.0,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-08-13,746601,Groundout,field_out,True,691718,571510,Pete Crow-Armstrong,Matthew Boyd,0,921760ca-4d0a-4ab4-972c-719422b814be,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.7,3.55,16.2,99.0,74.0,92.0,0.778,6.48,2.7,5.4,1.08,0.68,0.313,0.333,0.125,0.375,0.437,81.0,106.0,100.0,84.0,78.0,81.0,61.0,97.0,88.0,78.0,101.0,87.0,80.0,100.0,96.0,0.167,0.331,0.176,0.078,0.249,1.98,2.91,3.22,1.99,-2.72,92.2,81.5,91.9,79.8,74.3,0.278,0.556,0.182,0.154,0.154,0.294,0.154,0.385,0.125,0.083,0.167,0.238,0.0,0.0,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-08-13,746601,Strikeout,strikeout,True,542194,571510,Christian Bethancourt,Matthew Boyd,0,6b76d4d9-c306-44d4-8fbd-b710d767aea9,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.7,3.55,16.2,99.0,74.0,92.0,0.778,6.48,2.7,5.4,1.08,0.68,0.313,0.333,0.125,0.375,0.437,81.0,106.0,100.0,84.0,78.0,81.0,61.0,97.0,88.0,78.0,101.0,87.0,80.0,100.0,96.0,0.167,0.331,0.176,0.078,0.249,1.98,2.91,3.22,1.99,-2.72,92.2,81.5,91.9,79.8,74.3,0.278,0.556,0.182,0.154,0.154,0.294,0.154,0.385,0.125,0.083,0.167,0.238,0.0,0.0,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-08-13,746601,Lineout,field_out,True,680757,665871,Steven Kwan,Javier Assad,0,156c8050-c6b1-49f0-9a0c-21d8e42af285,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.15,4.53,120.0,100.0,86.0,95.0,0.851,7.65,3.83,8.25,1.13,1.09,0.277,0.36,0.165,0.285,0.424,74.0,94.0,91.0,99.0,103.0,99.0,70.0,102.0,93.0,77.0,101.0,93.0,114.0,95.0,102.0,0.361,0.175,0.105,0.11,0.042,-0.92,1.07,-1.53,0.2,-0.22,91.5,83.8,91.5,80.2,76.8,0.227,0.227,0.122,0.317,0.5,0.206,0.22,0.328,0.1,0.4,0.8,0.222,0.161,0.274,0.305,96.0,98.0,94.0,0.208,-1.14,87.8,0.329,0.624,0.152,0.152,0.364,0.359,,,,,,,,,,,,,,,
37,2024-08-13,746601,Groundout,field_out,True,686823,665871,Will Brennan,Javier Assad,0,16949f85-5062-48e6-9f4a-374a842693c8,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.15,4.53,120.0,100.0,86.0,95.0,0.851,7.65,3.83,8.25,1.13,1.09,0.277,0.36,0.165,0.285,0.424,74.0,94.0,91.0,99.0,103.0,99.0,70.0,102.0,93.0,77.0,101.0,93.0,114.0,95.0,102.0,0.361,0.175,0.105,0.11,0.042,-0.92,1.07,-1.53,0.2,-0.22,91.5,83.8,91.5,80.2,76.8,0.227,0.227,0.122,0.317,0.5,0.206,0.22,0.328,0.1,0.4,0.8,0.222,0.161,0.274,0.305,96.0,98.0,94.0,0.208,-1.14,87.8,0.329,0.624,0.152,0.152,0.364,0.359,,,,,,,,,,,,,,,
38,2024-08-13,746601,Walk,walk,False,608070,665871,José Ramírez,Javier Assad,0,e612cd5a-f34d-4d59-acc0-734f9aa339de,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.15,4.53,120.0,100.0,86.0,95.0,0.851,7.65,3.83,8.25,1.13,1.09,0.277,0.36,0.165,0.285,0.424,74.0,94.0,91.0,99.0,103.0,99.0,70.0,102.0,93.0,77.0,101.0,93.0,114.0,95.0,102.0,0.361,0.175,0.105,0.11,0.042,-0.92,1.07,-1.53,0.2,-0.22,91.5,83.8,91.5,80.2,76.8,0.227,0.227,0.122,0.317,0.5,0.206,0.22,0.328,0.1,0.4,0.8,0.222,0.161,0.274,0.305,96.0,98.0,94.0,0.208,-1.14,87.8,0.329,0.624,0.152,0.152,0.364,0.359,,,,,,,,,,,,,,,
39,2024-08-13,746601,Pop Out,field_out,True,647304,592767,Josh Naylor,Drew Smyly,0,a8938c2b-8790-4bcd-a465-3f40aedc1b0e,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,,,,77.0,98.0,90.0,,,,0.487,,0.001,,,,0.5,3.94,,,,,92.6,82.1,,,,,,,,0.262,0.44,0.164,,,,0.196,0.346,0.336,85.0,98.0,87.0,0.031,-3.48,88.8,0.333,0.333,0.3,,,,111.0,106.0,116.0,0.481,0.36,80.1,,,,,,,,,
40,2024-08-13,746601,Strikeout,strikeout,True,664023,571510,Ian Happ,Matthew Boyd,0,2cfb5912-359c-4df9-a289-aad34b2b2709,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.7,3.55,16.2,99.0,74.0,92.0,0.778,6.48,2.7,5.4,1.08,0.68,0.313,0.333,0.125,0.375,0.437,81.0,106.0,100.0,84.0,78.0,81.0,61.0,97.0,88.0,78.0,101.0,87.0,80.0,100.0,96.0,0.167,0.331,0.176,0.078,0.249,1.98,2.91,3.22,1.99,-2.72,92.2,81.5,91.9,79.8,74.3,0.278,0.556,0.182,0.154,0.154,0.294,0.154,0.385,0.125,0.083,0.167,0.238,0.0,0.0,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-08-13,746601,Walk,walk,False,670623,658648,Isaac Paredes,Pedro Avila,0,80476ff9-7192-4f86-b264-59cfd536bf8c,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.99,4.47,70.0,96.0,89.0,95.0,0.769,9.39,3.99,7.46,0.9,1.31,0.27,0.344,0.127,0.307,0.39,118.0,99.0,114.0,83.0,98.0,95.0,72.0,95.0,88.0,85.0,96.0,86.0,104.0,94.0,97.0,0.136,0.384,0.089,0.17,0.22,0.36,-1.17,-0.35,0.45,1.6,93.6,83.4,93.2,80.7,77.6,0.195,0.329,0.361,0.226,0.387,0.198,0.333,0.5,0.066,0.571,0.714,0.429,0.176,0.235,0.321,,,,,,,,,,0.111,0.111,0.267,,,,,,,,,,,,,,,
42,2024-08-13,746601,Strikeout,strikeout,True,673548,658648,Seiya Suzuki,Pedro Avila,0,bef21fd7-8ad1-4c49-b5e0-e5d5115ba2a7,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.99,4.47,70.0,96.0,89.0,95.0,0.769,9.39,3.99,7.46,0.9,1.31,0.27,0.344,0.127,0.307,0.39,118.0,99.0,114.0,83.0,98.0,95.0,72.0,95.0,88.0,85.0,96.0,86.0,104.0,94.0,97.0,0.136,0.384,0.089,0.17,0.22,0.36,-1.17,-0.35,0.45,1.6,93.6,83.4,93.2,80.7,77.6,0.195,0.329,0.361,0.226,0.387,0.198,0.333,0.5,0.066,0.571,0.714,0.429,0.176,0.235,0.321,,,,,,,,,,0.111,0.111,0.267,,,,,,,,,,,,,,,
43,2024-08-13,746601,Single,single,False,641355,658648,Cody Bellinger,Pedro Avila,1,7858feda-0ba6-426a-b06b-6db3892d07e0,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.99,4.47,70.0,96.0,89.0,95.0,0.769,9.39,3.99,7.46,0.9,1.31,0.27,0.344,0.127,0.307,0.39,118.0,99.0,114.0,83.0,98.0,95.0,72.0,95.0,88.0,85.0,96.0,86.0,104.0,94.0,97.0,0.136,0.384,0.089,0.17,0.22,0.36,-1.17,-0.35,0.45,1.6,93.6,83.4,93.2,80.7,77.6,0.195,0.329,0.361,0.226,0.387,0.198,0.333,0.5,0.066,0.571,0.714,0.429,0.176,0.235,0.321,,,,,,,,,,0.111,0.111,0.267,,,,,,,,,,,,,,,
44,2024-08-13,746601,Strikeout,strikeout,True,683737,658648,Michael Busch,Pedro Avila,0,9aeaf4a4-c5b2-4941-a4f0-43f2002b7ebb,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.99,4.47,70.0,96.0,89.0,95.0,0.769,9.39,3.99,7.46,0.9,1.31,0.27,0.344,0.127,0.307,0.39,118.0,99.0,114.0,83.0,98.0,95.0,72.0,95.0,88.0,85.0,96.0,86.0,104.0,94.0,97.0,0.136,0.384,0.089,0.17,0.22,0.36,-1.17,-0.35,0.45,1.6,93.6,83.4,93.2,80.7,77.6,0.195,0.329,0.361,0.226,0.387,0.198,0.333,0.5,0.066,0.571,0.714,0.429,0.176,0.235,0.321,,,,,,,,,,0.111,0.111,0.267,,,,,,,,,,,,,,,
45,2024-08-13,746601,Strikeout,strikeout,True,681807,592767,David Fry,Drew Smyly,0,a1c0a009-cc05-497f-8d89-63f1da238646,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,,,,77.0,98.0,90.0,,,,0.487,,0.001,,,,0.5,3.94,,,,,92.6,82.1,,,,,,,,0.262,0.44,0.164,,,,0.196,0.346,0.336,85.0,98.0,87.0,0.031,-3.48,88.8,0.333,0.333,0.3,,,,111.0,106.0,116.0,0.481,0.36,80.1,,,,,,,,,
46,2024-08-13,746601,Groundout,field_out,True,665926,592767,Andrés Giménez,Drew Smyly,0,23dccbd6-1d41-4f64-ad78-e33f9742053e,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,,,,77.0,98.0,90.0,,,,0.487,,0.001,,,,0.5,3.94,,,,,92.6,82.1,,,,,,,,0.262,0.44,0.164,,,,0.196,0.346,0.336,85.0,98.0,87.0,0.031,-3.48,88.8,0.333,0.333,0.3,,,,111.0,106.0,116.0,0.481,0.36,80.1,,,,,,,,,
47,2024-08-13,746601,Home Run,home_run,False,678877,592767,Jhonkensy Noel,Drew Smyly,0,912a2eb1-483f-4db9-9d22-54f4f097ceb0,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,,,,77.0,98.0,90.0,,,,0.487,,0.001,,,,0.5,3.94,,,,,92.6,82.1,,,,,,,,0.262,0.44,0.164,,,,0.196,0.346,0.336,85.0,98.0,87.0,0.031,-3.48,88.8,0.333,0.333,0.3,,,,111.0,106.0,116.0,0.481,0.36,80.1,,,,,,,,,
48,2024-08-13,746601,Flyout,field_out,True,666310,592767,Bo Naylor,Drew Smyly,0,cf4fbe56-7b6f-4819-a1e8-784ff3e84959,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,,,,77.0,98.0,90.0,,,,0.487,,0.001,,,,0.5,3.94,,,,,92.6,82.1,,,,,,,,0.262,0.44,0.164,,,,0.196,0.346,0.336,85.0,98.0,87.0,0.031,-3.48,88.8,0.333,0.333,0.3,,,,111.0,106.0,116.0,0.481,0.36,80.1,,,,,,,,,
49,2024-08-13,746601,Flyout,field_out,True,663538,671922,Nico Hoerner,Cade Smith,0,71fc1357-a6e7-4a34-82a4-0d62adf834e4,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.0,2.71,63.0,104.0,121.0,109.0,0.726,12.29,2.29,6.14,0.14,1.4,0.283,0.312,0.116,0.283,0.48,,,,,,,113.0,108.0,110.0,,,,127.0,95.0,100.0,,0.681,0.108,,,2.65,,-1.84,,,96.0,,,82.0,,,,,0.184,0.272,0.302,,,,,,,,,,,,,,,,,,,0.353,0.588,0.333,,,,,,,139.0,96.0,110.0,0.211,0.99,88.5,0.163,0.204,0.287
50,2024-08-13,746601,Walk,walk,False,621020,671922,Dansby Swanson,Cade Smith,0,b877c2e0-cb68-45e9-b25c-7631c8f53af8,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.0,2.71,63.0,104.0,121.0,109.0,0.726,12.29,2.29,6.14,0.14,1.4,0.283,0.312,0.116,0.283,0.48,,,,,,,113.0,108.0,110.0,,,,127.0,95.0,100.0,,0.681,0.108,,,2.65,,-1.84,,,96.0,,,82.0,,,,,0.184,0.272,0.302,,,,,,,,,,,,,,,,,,,0.353,0.588,0.333,,,,,,,139.0,96.0,110.0,0.211,0.99,88.5,0.163,0.204,0.287
51,2024-08-13,746601,Flyout,field_out,True,691718,671922,Pete Crow-Armstrong,Cade Smith,0,703dbe63-642b-4da2-9095-68aeb21daca9,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.0,2.71,63.0,104.0,121.0,109.0,0.726,12.29,2.29,6.14,0.14,1.4,0.283,0.312,0.116,0.283,0.48,,,,,,,113.0,108.0,110.0,,,,127.0,95.0,100.0,,0.681,0.108,,,2.65,,-1.84,,,96.0,,,82.0,,,,,0.184,0.272,0.302,,,,,,,,,,,,,,,,,,,0.353,0.588,0.333,,,,,,,139.0,96.0,110.0,0.211,0.99,88.5,0.163,0.204,0.287
52,2024-08-13,746601,Lineout,field_out,True,542194,671922,Christian Bethancourt,Cade Smith,1,4bb52d29-515d-4fc4-a4bc-bce5137e94b7,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.0,2.71,63.0,104.0,121.0,109.0,0.726,12.29,2.29,6.14,0.14,1.4,0.283,0.312,0.116,0.283,0.48,,,,,,,113.0,108.0,110.0,,,,127.0,95.0,100.0,,0.681,0.108,,,2.65,,-1.84,,,96.0,,,82.0,,,,,0.184,0.272,0.302,,,,,,,,,,,,,,,,,,,0.353,0.588,0.333,,,,,,,139.0,96.0,110.0,0.211,0.99,88.5,0.163,0.204,0.287
53,2024-08-13,746601,Flyout,field_out,True,677587,605347,Brayan Rocchio,Jorge López,0,943ab3b0-1036-46c3-8c67-5d8eea6c6d41,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,2.39,3.52,49.0,101.0,109.0,102.0,0.792,8.08,3.31,7.71,0.73,1.5,0.301,0.353,0.176,0.309,0.454,107.0,109.0,108.0,,,,75.0,104.0,93.0,109.0,98.0,99.0,141.0,101.0,111.0,0.379,0.197,0.178,,0.111,2.36,0.27,2.44,,3.14,95.7,87.4,95.5,86.6,,0.115,0.115,0.298,0.214,0.381,0.154,0.322,0.441,0.168,0.103,0.138,0.35,0.333,0.583,0.182,,,,,,,,,,,,,116.0,99.0,106.0,0.136,-3.34,83.0,,,,,,,,,
54,2024-08-13,746601,Groundout,field_out,True,680757,605347,Steven Kwan,Jorge López,0,b2bbbf3e-fdbb-4a34-bac4-0ef882e06265,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,2.39,3.52,49.0,101.0,109.0,102.0,0.792,8.08,3.31,7.71,0.73,1.5,0.301,0.353,0.176,0.309,0.454,107.0,109.0,108.0,,,,75.0,104.0,93.0,109.0,98.0,99.0,141.0,101.0,111.0,0.379,0.197,0.178,,0.111,2.36,0.27,2.44,,3.14,95.7,87.4,95.5,86.6,,0.115,0.115,0.298,0.214,0.381,0.154,0.322,0.441,0.168,0.103,0.138,0.35,0.333,0.583,0.182,,,,,,,,,,,,,116.0,99.0,106.0,0.136,-3.34,83.0,,,,,,,,,
55,2024-08-13,746601,Strikeout,strikeout,True,686823,605347,Will Brennan,Jorge López,0,22f079f7-a1d9-40ce-b71e-f9103cb6f58a,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,2.39,3.52,49.0,101.0,109.0,102.0,0.792,8.08,3.31,7.71,0.73,1.5,0.301,0.353,0.176,0.309,0.454,107.0,109.0,108.0,,,,75.0,104.0,93.0,109.0,98.0,99.0,141.0,101.0,111.0,0.379,0.197,0.178,,0.111,2.36,0.27,2.44,,3.14,95.7,87.4,95.5,86.6,,0.115,0.115,0.298,0.214,0.381,0.154,0.322,0.441,0.168,0.103,0.138,0.35,0.333,0.583,0.182,,,,,,,,,,,,,116.0,99.0,106.0,0.136,-3.34,83.0,,,,,,,,,
56,2024-08-13,746601,Strikeout,strikeout,True,664023,683769,Ian Happ,Hunter Gaddis,0,0e072fb3-a033-4c40-a35f-1f8912847207,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.62,2.69,61.0,104.0,106.0,108.0,0.775,8.11,1.77,5.02,0.59,0.75,0.236,0.42,0.172,0.299,0.445,97.0,89.0,105.0,,,,95.0,105.0,102.0,,,,118.0,110.0,113.0,,0.398,0.435,,0.167,1.25,,2.64,,1.92,95.4,80.3,,88.9,,0.061,0.091,0.292,0.215,0.418,0.182,,,,0.152,0.232,0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-08-13,746601,Lineout,field_out,True,670623,683769,Isaac Paredes,Hunter Gaddis,0,8b894be8-d6e4-4efd-b812-c10061727941,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.62,2.69,61.0,104.0,106.0,108.0,0.775,8.11,1.77,5.02,0.59,0.75,0.236,0.42,0.172,0.299,0.445,97.0,89.0,105.0,,,,95.0,105.0,102.0,,,,118.0,110.0,113.0,,0.398,0.435,,0.167,1.25,,2.64,,1.92,95.4,80.3,,88.9,,0.061,0.091,0.292,0.215,0.418,0.182,,,,0.152,0.232,0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-08-13,746601,Flyout,field_out,True,673548,683769,Seiya Suzuki,Hunter Gaddis,0,c2acc226-88c9-4ef1-a347-7f0f72cd5c6e,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.62,2.69,61.0,104.0,106.0,108.0,0.775,8.11,1.77,5.02,0.59,0.75,0.236,0.42,0.172,0.299,0.445,97.0,89.0,105.0,,,,95.0,105.0,102.0,,,,118.0,110.0,113.0,,0.398,0.435,,0.167,1.25,,2.64,,1.92,95.4,80.3,,88.9,,0.061,0.091,0.292,0.215,0.418,0.182,,,,0.152,0.232,0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-08-13,746601,Groundout,field_out,True,608070,663878,José Ramírez,Nate Pearson,0,ced9dca6-89e1-48a3-a65a-945597cfea85,663878.0,natepearson,Pearson,Right,Nate Pearson,- - -,4.89,4.47,53.1,97.0,126.0,104.0,0.749,10.8,3.21,8.94,1.86,0.81,0.199,0.411,0.13,0.384,0.447,,,,128.0,94.0,104.0,123.0,94.0,98.0,99.0,101.0,96.0,130.0,101.0,111.0,0.014,0.465,0.407,0.113,,-1.71,-20.24,1.35,-0.37,,97.5,,97.2,87.8,80.7,,,,0.311,0.528,0.176,0.5,2.0,0.125,0.188,0.362,0.406,0.2,0.32,0.37,,,,,,,,,,,,,,,,,,,76.0,153.0,162.0,0.001,16.54,88.3,,,
60,2024-08-13,746601,Flyout,field_out,True,647304,663878,Josh Naylor,Nate Pearson,0,f05efded-0ce5-441e-818b-844a63bc4b22,663878.0,natepearson,Pearson,Right,Nate Pearson,- - -,4.89,4.47,53.1,97.0,126.0,104.0,0.749,10.8,3.21,8.94,1.86,0.81,0.199,0.411,0.13,0.384,0.447,,,,128.0,94.0,104.0,123.0,94.0,98.0,99.0,101.0,96.0,130.0,101.0,111.0,0.014,0.465,0.407,0.113,,-1.71,-20.24,1.35,-0.37,,97.5,,97.2,87.8,80.7,,,,0.311,0.528,0.176,0.5,2.0,0.125,0.188,0.362,0.406,0.2,0.32,0.37,,,,,,,,,,,,,,,,,,,76.0,153.0,162.0,0.001,16.54,88.3,,,
61,2024-08-13,746601,Strikeout,strikeout,True,682177,663878,Daniel Schneemann,Nate Pearson,0,e7b0fa85-7414-4a1e-bc86-f53c2f245910,663878.0,natepearson,Pearson,Right,Nate Pearson,- - -,4.89,4.47,53.1,97.0,126.0,104.0,0.749,10.8,3.21,8.94,1.86,0.81,0.199,0.411,0.13,0.384,0.447,,,,128.0,94.0,104.0,123.0,94.0,98.0,99.0,101.0,96.0,130.0,101.0,111.0,0.014,0.465,0.407,0.113,,-1.71,-20.24,1.35,-0.37,,97.5,,97.2,87.8,80.7,,,,0.311,0.528,0.176,0.5,2.0,0.125,0.188,0.362,0.406,0.2,0.32,0.37,,,,,,,,,,,,,,,,,,,76.0,153.0,162.0,0.001,16.54,88.3,,,
62,2024-08-13,746601,Lineout,field_out,True,641355,661403,Cody Bellinger,Emmanuel Clase,0,e3248908-87b7-4348-98d3-d06bff384276,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.58,2.48,62.1,106.0,147.0,114.0,0.762,7.8,1.16,4.91,0.14,2.85,0.256,0.366,0.177,0.213,0.449,,,,,,,301.0,121.0,130.0,,,,143.0,114.0,128.0,,0.002,0.187,,,0.81,,2.57,,,100.2,,,90.7,,,,,,,,,,,0.143,0.163,0.326,,,,147.0,104.0,111.0,0.811,3.21,99.5,0.165,0.213,0.244,,,,,,,,,,,,,,,,,,
63,2024-08-13,746601,Groundout,field_out,True,683737,661403,Michael Busch,Emmanuel Clase,0,97325b59-9e1a-4e08-a176-b3ab2ac6ebc8,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.58,2.48,62.1,106.0,147.0,114.0,0.762,7.8,1.16,4.91,0.14,2.85,0.256,0.366,0.177,0.213,0.449,,,,,,,301.0,121.0,130.0,,,,143.0,114.0,128.0,,0.002,0.187,,,0.81,,2.57,,,100.2,,,90.7,,,,,,,,,,,0.143,0.163,0.326,,,,147.0,104.0,111.0,0.811,3.21,99.5,0.165,0.213,0.244,,,,,,,,,,,,,,,,,,
64,2024-08-13,746601,Single,single,False,663538,661403,Nico Hoerner,Emmanuel Clase,0,ef39d5c8-d076-430a-b2ac-b6e2b5ec6435,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.58,2.48,62.1,106.0,147.0,114.0,0.762,7.8,1.16,4.91,0.14,2.85,0.256,0.366,0.177,0.213,0.449,,,,,,,301.0,121.0,130.0,,,,143.0,114.0,128.0,,0.002,0.187,,,0.81,,2.57,,,100.2,,,90.7,,,,,,,,,,,0.143,0.163,0.326,,,,147.0,104.0,111.0,0.811,3.21,99.5,0.165,0.213,0.244,,,,,,,,,,,,,,,,,,
65,2024-08-13,746601,Fielders Choice Out,fielders_choice_out,True,621020,661403,Dansby Swanson,Emmanuel Clase,1,0794fc35-9dba-4ced-b458-274fbdc70a3d,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.58,2.48,62.1,106.0,147.0,114.0,0.762,7.8,1.16,4.91,0.14,2.85,0.256,0.366,0.177,0.213,0.449,,,,,,,301.0,121.0,130.0,,,,143.0,114.0,128.0,,0.002,0.187,,,0.81,,2.57,,,100.2,,,90.7,,,,,,,,,,,0.143,0.163,0.326,,,,147.0,104.0,111.0,0.811,3.21,99.5,0.165,0.213,0.244,,,,,,,,,,,,,,,,,,
