,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,FS%,CU%,wFS/C,wCU/C,vFS,vCU,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,Stf+ FS,Loc+ FS,Pit+ FS
33,2024-06-19,744842,Flyout,field_out,True,666971,571578,Lourdes Gurriel Jr.,Patrick Corbin,0,f17713c1-b9e9-4b80-8f59-3da84be011de,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,79.0,106.0,99.0,0.352,0.103,0.179,0.316,0.05,-1.09,0.23,-1.8,0.02,-4.62,91.3,84.5,81.2,91.4,79.7,0.326,0.578,0.089,0.25,0.384,0.352,0.253,0.38,0.236,0.324,0.541,0.117,0.4,0.65,0.275,,,,,,,,,,,,,,,,,,
34,2024-06-19,744842,Groundout,field_out,True,671277,694297,Luis García Jr.,Brandon Pfaadt,0,d85ed35c-4c68-4441-9cc2-3d0ca9c8c291,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.102,1.3,,0.11,0.32,0.12,93.5,,87.6,93.3,84.5,0.273,0.364,0.119,0.186,0.421,0.35,,,,0.246,0.388,0.201,0.289,0.316,0.3,97.0,102.0,105.0,0.01,0.041,0.39,-1.37,89.6,80.1,0.5,0.5,0.261,0.2,0.8,0.0,,,
35,2024-06-19,744842,Groundout,field_out,True,660688,694297,Keibert Ruiz,Brandon Pfaadt,0,de89de1c-e7a0-4dc7-8cc1-1200a6241677,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.102,1.3,,0.11,0.32,0.12,93.5,,87.6,93.3,84.5,0.273,0.364,0.119,0.186,0.421,0.35,,,,0.246,0.388,0.201,0.289,0.316,0.3,97.0,102.0,105.0,0.01,0.041,0.39,-1.37,89.6,80.1,0.5,0.5,0.261,0.2,0.8,0.0,,,
36,2024-06-19,744842,Groundout,field_out,True,696285,694297,Jacob Young,Brandon Pfaadt,0,71e2b389-59f8-4646-b9ce-3e0b1fa6b6b8,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.102,1.3,,0.11,0.32,0.12,93.5,,87.6,93.3,84.5,0.273,0.364,0.119,0.186,0.421,0.35,,,,0.246,0.388,0.201,0.289,0.316,0.3,97.0,102.0,105.0,0.01,0.041,0.39,-1.37,89.6,80.1,0.5,0.5,0.261,0.2,0.8,0.0,,,
37,2024-06-19,744842,Lineout,field_out,True,572233,571882,Christian Walker,Derek Law,0,47e996ae-f554-40ee-a513-9d2bc95499c3,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,80.0,103.0,95.0,85.0,97.0,89.0,112.0,113.0,107.0,81.0,100.0,94.0,0.092,0.133,0.399,0.287,0.043,-1.25,0.36,-2.66,2.56,1.29,95.1,91.5,88.4,94.4,87.2,0.455,0.545,0.109,0.171,0.256,0.405,0.293,0.387,0.252,0.292,0.5,0.186,0.222,0.222,0.238,100.0,94.0,99.0,,0.046,,-7.81,,77.8,0.75,2.25,0.0,,,,,,
38,2024-06-19,744842,Groundout,field_out,True,545341,571882,Randal Grichuk,Derek Law,0,b481945f-d900-4342-82a9-c3811b0de9c7,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,80.0,103.0,95.0,85.0,97.0,89.0,112.0,113.0,107.0,81.0,100.0,94.0,0.092,0.133,0.399,0.287,0.043,-1.25,0.36,-2.66,2.56,1.29,95.1,91.5,88.4,94.4,87.2,0.455,0.545,0.109,0.171,0.256,0.405,0.293,0.387,0.252,0.292,0.5,0.186,0.222,0.222,0.238,100.0,94.0,99.0,,0.046,,-7.81,,77.8,0.75,2.25,0.0,,,,,,
39,2024-06-19,744842,Groundout,field_out,True,553993,571882,Eugenio Suárez,Derek Law,0,cc17a288-307b-475d-a4ab-f830d6e10e91,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,80.0,103.0,95.0,85.0,97.0,89.0,112.0,113.0,107.0,81.0,100.0,94.0,0.092,0.133,0.399,0.287,0.043,-1.25,0.36,-2.66,2.56,1.29,95.1,91.5,88.4,94.4,87.2,0.455,0.545,0.109,0.171,0.256,0.405,0.293,0.387,0.252,0.292,0.5,0.186,0.222,0.222,0.238,100.0,94.0,99.0,,0.046,,-7.81,,77.8,0.75,2.25,0.0,,,,,,
40,2024-06-19,744842,Pop Out,field_out,True,702358,694297,Trey Lipscomb,Brandon Pfaadt,0,017e3a7a-9bd9-43e6-b2fe-c69db7740051,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.102,1.3,,0.11,0.32,0.12,93.5,,87.6,93.3,84.5,0.273,0.364,0.119,0.186,0.421,0.35,,,,0.246,0.388,0.201,0.289,0.316,0.3,97.0,102.0,105.0,0.01,0.041,0.39,-1.37,89.6,80.1,0.5,0.5,0.261,0.2,0.8,0.0,,,
41,2024-06-19,744842,Walk,walk,False,683083,694297,Nasim Nuñez,Brandon Pfaadt,0,6e4a5fe2-dd6b-404e-82d8-8d3b4a870b02,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.102,1.3,,0.11,0.32,0.12,93.5,,87.6,93.3,84.5,0.273,0.364,0.119,0.186,0.421,0.35,,,,0.246,0.388,0.201,0.289,0.316,0.3,97.0,102.0,105.0,0.01,0.041,0.39,-1.37,89.6,80.1,0.5,0.5,0.261,0.2,0.8,0.0,,,
42,2024-06-19,744842,Walk,walk,False,657041,694297,Lane Thomas,Brandon Pfaadt,1,6b40db50-c54d-4469-8c21-b554d9549946,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.102,1.3,,0.11,0.32,0.12,93.5,,87.6,93.3,84.5,0.273,0.364,0.119,0.186,0.421,0.35,,,,0.246,0.388,0.201,0.289,0.316,0.3,97.0,102.0,105.0,0.01,0.041,0.39,-1.37,89.6,80.1,0.5,0.5,0.261,0.2,0.8,0.0,,,
43,2024-06-19,744842,Home Run,home_run,False,608385,694297,Jesse Winker,Brandon Pfaadt,1,6caa6566-8809-4ae6-9a35-964fd7d83709,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.102,1.3,,0.11,0.32,0.12,93.5,,87.6,93.3,84.5,0.273,0.364,0.119,0.186,0.421,0.35,,,,0.246,0.388,0.201,0.289,0.316,0.3,97.0,102.0,105.0,0.01,0.041,0.39,-1.37,89.6,80.1,0.5,0.5,0.261,0.2,0.8,0.0,,,
44,2024-06-19,744842,Single,single,False,592696,694297,Eddie Rosario,Brandon Pfaadt,0,ef57dd48-cf32-445e-922e-225d94db6f90,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.102,1.3,,0.11,0.32,0.12,93.5,,87.6,93.3,84.5,0.273,0.364,0.119,0.186,0.421,0.35,,,,0.246,0.388,0.201,0.289,0.316,0.3,97.0,102.0,105.0,0.01,0.041,0.39,-1.37,89.6,80.1,0.5,0.5,0.261,0.2,0.8,0.0,,,
45,2024-06-19,744842,Forceout,force_out,True,608841,694297,Joey Meneses,Brandon Pfaadt,1,e8c9f23b-aee2-4df1-a568-e244cf07211a,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.102,1.3,,0.11,0.32,0.12,93.5,,87.6,93.3,84.5,0.273,0.364,0.119,0.186,0.421,0.35,,,,0.246,0.388,0.201,0.289,0.316,0.3,97.0,102.0,105.0,0.01,0.041,0.39,-1.37,89.6,80.1,0.5,0.5,0.261,0.2,0.8,0.0,,,
46,2024-06-19,744842,Flyout,field_out,True,672515,571882,Gabriel Moreno,Derek Law,0,06315431-e732-4fc2-a3bf-66800a04c7ec,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,80.0,103.0,95.0,85.0,97.0,89.0,112.0,113.0,107.0,81.0,100.0,94.0,0.092,0.133,0.399,0.287,0.043,-1.25,0.36,-2.66,2.56,1.29,95.1,91.5,88.4,94.4,87.2,0.455,0.545,0.109,0.171,0.256,0.405,0.293,0.387,0.252,0.292,0.5,0.186,0.222,0.222,0.238,100.0,94.0,99.0,,0.046,,-7.81,,77.8,0.75,2.25,0.0,,,,,,
47,2024-06-19,744842,Flyout,field_out,True,677942,571882,Blaze Alexander,Derek Law,0,0b619178-af45-4226-a6ed-3d17c61955cb,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,80.0,103.0,95.0,85.0,97.0,89.0,112.0,113.0,107.0,81.0,100.0,94.0,0.092,0.133,0.399,0.287,0.043,-1.25,0.36,-2.66,2.56,1.29,95.1,91.5,88.4,94.4,87.2,0.455,0.545,0.109,0.171,0.256,0.405,0.293,0.387,0.252,0.292,0.5,0.186,0.222,0.222,0.238,100.0,94.0,99.0,,0.046,,-7.81,,77.8,0.75,2.25,0.0,,,,,,
48,2024-06-19,744842,Groundout,field_out,True,672695,571882,Geraldo Perdomo,Derek Law,0,9efe40e9-8172-42d1-8921-992937fb8099,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,80.0,103.0,95.0,85.0,97.0,89.0,112.0,113.0,107.0,81.0,100.0,94.0,0.092,0.133,0.399,0.287,0.043,-1.25,0.36,-2.66,2.56,1.29,95.1,91.5,88.4,94.4,87.2,0.455,0.545,0.109,0.171,0.256,0.405,0.293,0.387,0.252,0.292,0.5,0.186,0.222,0.222,0.238,100.0,94.0,99.0,,0.046,,-7.81,,77.8,0.75,2.25,0.0,,,,,,
49,2024-06-19,744842,Flyout,field_out,True,671277,694297,Luis García Jr.,Brandon Pfaadt,0,a87add6b-f023-4ac6-bed8-bb04f58b5c64,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.102,1.3,,0.11,0.32,0.12,93.5,,87.6,93.3,84.5,0.273,0.364,0.119,0.186,0.421,0.35,,,,0.246,0.388,0.201,0.289,0.316,0.3,97.0,102.0,105.0,0.01,0.041,0.39,-1.37,89.6,80.1,0.5,0.5,0.261,0.2,0.8,0.0,,,
50,2024-06-19,744842,Single,single,False,660688,694297,Keibert Ruiz,Brandon Pfaadt,0,dad4704a-3cc9-4a1d-a56c-cdeee4f2e91f,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.102,1.3,,0.11,0.32,0.12,93.5,,87.6,93.3,84.5,0.273,0.364,0.119,0.186,0.421,0.35,,,,0.246,0.388,0.201,0.289,0.316,0.3,97.0,102.0,105.0,0.01,0.041,0.39,-1.37,89.6,80.1,0.5,0.5,0.261,0.2,0.8,0.0,,,
51,2024-06-19,744842,Walk,walk,False,696285,694297,Jacob Young,Brandon Pfaadt,1,1f2996ac-b2a9-4bad-9e97-f7136e03ded5,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.102,1.3,,0.11,0.32,0.12,93.5,,87.6,93.3,84.5,0.273,0.364,0.119,0.186,0.421,0.35,,,,0.246,0.388,0.201,0.289,0.316,0.3,97.0,102.0,105.0,0.01,0.041,0.39,-1.37,89.6,80.1,0.5,0.5,0.261,0.2,0.8,0.0,,,
52,2024-06-19,744842,Single,single,False,545121,656464,Ildemaro Vargas,Kevin Ginkel,1,bfcc89e8-05af-43e4-8dbd-bb960595effe,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,,,,89.0,105.0,99.0,88.0,103.0,101.0,134.0,103.0,115.0,,,,0.108,0.523,,0.369,,0.98,,1.28,-0.37,,96.0,,,94.5,87.6,0.286,0.286,0.116,0.246,0.41,0.392,,,,0.235,0.346,0.184,,,,,,,,,,,,,,,,,,,,,
53,2024-06-19,744842,Bunt Pop Out,field_out,True,683083,656464,Nasim Nuñez,Kevin Ginkel,0,710b6cb0-6766-413e-b04b-7ff9de85f541,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,,,,89.0,105.0,99.0,88.0,103.0,101.0,134.0,103.0,115.0,,,,0.108,0.523,,0.369,,0.98,,1.28,-0.37,,96.0,,,94.5,87.6,0.286,0.286,0.116,0.246,0.41,0.392,,,,0.235,0.346,0.184,,,,,,,,,,,,,,,,,,,,,
54,2024-06-19,744842,Flyout,field_out,True,657041,656464,Lane Thomas,Kevin Ginkel,0,c5f0050e-4d0f-4101-a5e2-9ba0b469eeb4,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,,,,89.0,105.0,99.0,88.0,103.0,101.0,134.0,103.0,115.0,,,,0.108,0.523,,0.369,,0.98,,1.28,-0.37,,96.0,,,94.5,87.6,0.286,0.286,0.116,0.246,0.41,0.392,,,,0.235,0.346,0.184,,,,,,,,,,,,,,,,,,,,,
55,2024-06-19,744842,Groundout,field_out,True,606466,640451,Ketel Marte,Hunter Harvey,0,157ff4ce-b427-4059-b68d-38999d9cac22,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,,,,117.0,107.0,108.0,,,,119.0,96.0,108.0,,,,,0.632,,0.043,,0.4,,,-7.36,,97.8,,,,85.5,,,,0.429,1.0,0.357,,,,0.245,0.388,0.23,,,,101.0,96.0,101.0,0.226,0.098,-0.54,1.44,89.1,82.3,0.158,0.263,0.303,0.265,0.449,0.374,95.0,107.0,110.0
56,2024-06-19,744842,Double,double,False,682998,640451,Corbin Carroll,Hunter Harvey,1,0f4b3293-9c36-4e1a-9a85-535ce5f819b2,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,,,,117.0,107.0,108.0,,,,119.0,96.0,108.0,,,,,0.632,,0.043,,0.4,,,-7.36,,97.8,,,,85.5,,,,0.429,1.0,0.357,,,,0.245,0.388,0.23,,,,101.0,96.0,101.0,0.226,0.098,-0.54,1.44,89.1,82.3,0.158,0.263,0.303,0.265,0.449,0.374,95.0,107.0,110.0
57,2024-06-19,744842,Strikeout,strikeout,True,666971,640451,Lourdes Gurriel Jr.,Hunter Harvey,0,e96c970e-6765-4a11-906b-e2ebdbbfd057,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,,,,117.0,107.0,108.0,,,,119.0,96.0,108.0,,,,,0.632,,0.043,,0.4,,,-7.36,,97.8,,,,85.5,,,,0.429,1.0,0.357,,,,0.245,0.388,0.23,,,,101.0,96.0,101.0,0.226,0.098,-0.54,1.44,89.1,82.3,0.158,0.263,0.303,0.265,0.449,0.374,95.0,107.0,110.0
58,2024-06-19,744842,Groundout,field_out,True,572233,640451,Christian Walker,Hunter Harvey,0,f207828f-8e1e-45c7-8b2d-20f0fc05f32a,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,,,,117.0,107.0,108.0,,,,119.0,96.0,108.0,,,,,0.632,,0.043,,0.4,,,-7.36,,97.8,,,,85.5,,,,0.429,1.0,0.357,,,,0.245,0.388,0.23,,,,101.0,96.0,101.0,0.226,0.098,-0.54,1.44,89.1,82.3,0.158,0.263,0.303,0.265,0.449,0.374,95.0,107.0,110.0
59,2024-06-19,744842,Strikeout,strikeout,True,608385,573009,Jesse Winker,Joe Mantiply,0,df3e89fc-80a8-4b10-857e-1a447313e787,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,4.21,3.49,36.1,103.0,78.0,97.0,0.766,7.43,2.48,8.42,0.0,1.33,0.273,0.391,0.155,0.327,0.39,62.0,105.0,102.0,103.0,85.0,78.0,80.0,104.0,93.0,,,,,,,0.435,0.036,,,0.275,1.25,,2.46,,-0.83,89.3,,81.1,89.2,,0.227,0.348,0.154,,,,,,,0.0,0.0,0.6,0.257,0.4,0.337,87.0,101.0,102.0,,0.254,,-0.67,,79.5,0.278,0.417,0.333,,,,,,
60,2024-06-19,744842,Lineout,field_out,True,592696,573009,Eddie Rosario,Joe Mantiply,0,da59bcfc-91e9-4734-bd6b-86575410f207,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,4.21,3.49,36.1,103.0,78.0,97.0,0.766,7.43,2.48,8.42,0.0,1.33,0.273,0.391,0.155,0.327,0.39,62.0,105.0,102.0,103.0,85.0,78.0,80.0,104.0,93.0,,,,,,,0.435,0.036,,,0.275,1.25,,2.46,,-0.83,89.3,,81.1,89.2,,0.227,0.348,0.154,,,,,,,0.0,0.0,0.6,0.257,0.4,0.337,87.0,101.0,102.0,,0.254,,-0.67,,79.5,0.278,0.417,0.333,,,,,,
61,2024-06-19,744842,Strikeout,strikeout,True,608841,573009,Joey Meneses,Joe Mantiply,0,429d7b3c-ca0b-4a4a-bcfc-deaf4fd07d03,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,4.21,3.49,36.1,103.0,78.0,97.0,0.766,7.43,2.48,8.42,0.0,1.33,0.273,0.391,0.155,0.327,0.39,62.0,105.0,102.0,103.0,85.0,78.0,80.0,104.0,93.0,,,,,,,0.435,0.036,,,0.275,1.25,,2.46,,-0.83,89.3,,81.1,89.2,,0.227,0.348,0.154,,,,,,,0.0,0.0,0.6,0.257,0.4,0.337,87.0,101.0,102.0,,0.254,,-0.67,,79.5,0.278,0.417,0.333,,,,,,
62,2024-06-19,744842,Groundout,field_out,True,592626,640448,Joc Pederson,Kyle Finnegan,0,e4fe300c-2ea0-405c-bcd2-ed9e288b1d50,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,2.43,4.27,40.2,106.0,101.0,102.0,0.78,9.3,3.1,6.2,1.33,1.22,0.29,0.346,0.168,0.374,0.513,,,,99.0,107.0,102.0,,,,110.0,108.0,110.0,,,,,0.686,,0.057,,1.45,,,1.89,,97.2,,,,85.3,,,,0.125,0.125,0.438,,,,0.2,0.316,0.197,,,,,,,0.257,,-0.04,,89.0,,,,,0.182,0.432,0.337,104.0,104.0,102.0
63,2024-06-19,744842,Strikeout,strikeout,True,553993,640448,Eugenio Suárez,Kyle Finnegan,0,4244f322-8b0b-41e7-a4d5-4805c134afca,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,2.43,4.27,40.2,106.0,101.0,102.0,0.78,9.3,3.1,6.2,1.33,1.22,0.29,0.346,0.168,0.374,0.513,,,,99.0,107.0,102.0,,,,110.0,108.0,110.0,,,,,0.686,,0.057,,1.45,,,1.89,,97.2,,,,85.3,,,,0.125,0.125,0.438,,,,0.2,0.316,0.197,,,,,,,0.257,,-0.04,,89.0,,,,,0.182,0.432,0.337,104.0,104.0,102.0
64,2024-06-19,744842,Strikeout,strikeout,True,672515,640448,Gabriel Moreno,Kyle Finnegan,0,8c0cfa0f-1258-4dbe-9732-64a610b4a433,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,2.43,4.27,40.2,106.0,101.0,102.0,0.78,9.3,3.1,6.2,1.33,1.22,0.29,0.346,0.168,0.374,0.513,,,,99.0,107.0,102.0,,,,110.0,108.0,110.0,,,,,0.686,,0.057,,1.45,,,1.89,,97.2,,,,85.3,,,,0.125,0.125,0.438,,,,0.2,0.316,0.197,,,,,,,0.257,,-0.04,,89.0,,,,,0.182,0.432,0.337,104.0,104.0,102.0
