,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,EP%,wEP/C,vEP
10,2024-05-04,745666,Groundout,field_out,True,605204,669432,J.D. Davis,Trevor Rogers,0,46942ee9-5009-4244-bc55-b6f79d9ad1ac,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,,,,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,,,,0.231,0.325,,0.21,,0.233,-0.74,,0.22,-1.71,,-0.95,92.1,,85.8,91.6,82.5,,,,,0.299,0.393,0.251,0.261,0.486,0.23,0.262,0.475,0.288,0.27,0.45,0.119,,,,,,
11,2024-05-04,745666,Triple,triple,False,669127,669432,Shea Langeliers,Trevor Rogers,0,85e7f9c3-146c-46c5-9d86-f63e228c0ed2,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,,,,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,,,,0.231,0.325,,0.21,,0.233,-0.74,,0.22,-1.71,,-0.95,92.1,,85.8,91.6,82.5,,,,,0.299,0.393,0.251,0.261,0.486,0.23,0.262,0.475,0.288,0.27,0.45,0.119,,,,,,
12,2024-05-04,745666,Single,single,False,687231,669432,Darell Hernaiz,Trevor Rogers,1,42543022-13e3-40bb-b7af-0dc6c39fb7c0,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,,,,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,,,,0.231,0.325,,0.21,,0.233,-0.74,,0.22,-1.71,,-0.95,92.1,,85.8,91.6,82.5,,,,,0.299,0.393,0.251,0.261,0.486,0.23,0.262,0.475,0.288,0.27,0.45,0.119,,,,,,
13,2024-05-04,745666,Walk,walk,False,668709,669432,JJ Bleday,Trevor Rogers,1,2210fb7c-9e2b-4126-8ca1-ff76e75ff463,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,,,,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,,,,0.231,0.325,,0.21,,0.233,-0.74,,0.22,-1.71,,-0.95,92.1,,85.8,91.6,82.5,,,,,0.299,0.393,0.251,0.261,0.486,0.23,0.262,0.475,0.288,0.27,0.45,0.119,,,,,,
14,2024-05-04,745666,Field Error,field_error,False,695391,669432,Brett Harris,Trevor Rogers,1,b2656bd8-8132-4f98-9e64-a98355c8e4ec,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,,,,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,,,,0.231,0.325,,0.21,,0.233,-0.74,,0.22,-1.71,,-0.95,92.1,,85.8,91.6,82.5,,,,,0.299,0.393,0.251,0.261,0.486,0.23,0.262,0.475,0.288,0.27,0.45,0.119,,,,,,
15,2024-05-04,745666,Single,single,False,665923,669432,Esteury Ruiz,Trevor Rogers,1,ae0be07e-3b65-429a-8aee-67a72255affb,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,,,,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,,,,0.231,0.325,,0.21,,0.233,-0.74,,0.22,-1.71,,-0.95,92.1,,85.8,91.6,82.5,,,,,0.299,0.393,0.251,0.261,0.486,0.23,0.262,0.475,0.288,0.27,0.45,0.119,,,,,,
16,2024-05-04,745666,Grounded Into DP,grounded_into_double_play,True,663527,669432,Tyler Nevin,Trevor Rogers,1,5ed354b5-fbaf-4e45-9052-33c9531b66e0,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,,,,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,,,,0.231,0.325,,0.21,,0.233,-0.74,,0.22,-1.71,,-0.95,92.1,,85.8,91.6,82.5,,,,,0.299,0.393,0.251,0.261,0.486,0.23,0.262,0.475,0.288,0.27,0.45,0.119,,,,,,
17,2024-05-04,745666,Groundout,field_out,True,660644,621112,Vidal Bruján,Paul Blackburn,0,c8ba1d81-f1de-40e8-9162-de4876833769,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,OAK,4.11,4.64,46.0,105.0,95.0,102.0,0.762,7.04,2.54,7.83,1.17,1.51,0.225,0.406,0.181,0.239,0.41,90.0,108.0,107.0,94.0,107.0,107.0,77.0,98.0,93.0,74.0,110.0,97.0,122.0,105.0,110.0,104.0,107.0,100.0,0.102,0.221,0.199,0.173,0.112,0.191,-1.7,0.5,-1.74,1.33,1.8,2.4,92.1,89.2,85.5,91.4,81.6,79.6,0.316,0.421,0.272,0.162,0.189,0.317,0.233,0.7,0.18,0.129,0.258,0.288,0.409,0.545,0.086,0.125,0.25,0.324,,,
18,2024-05-04,745666,Groundout,field_out,True,656896,621112,Emmanuel Rivera,Paul Blackburn,0,4b064f53-5966-488c-bba5-e7fecf5f70b8,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,OAK,4.11,4.64,46.0,105.0,95.0,102.0,0.762,7.04,2.54,7.83,1.17,1.51,0.225,0.406,0.181,0.239,0.41,90.0,108.0,107.0,94.0,107.0,107.0,77.0,98.0,93.0,74.0,110.0,97.0,122.0,105.0,110.0,104.0,107.0,100.0,0.102,0.221,0.199,0.173,0.112,0.191,-1.7,0.5,-1.74,1.33,1.8,2.4,92.1,89.2,85.5,91.4,81.6,79.6,0.316,0.421,0.272,0.162,0.189,0.317,0.233,0.7,0.18,0.129,0.258,0.288,0.409,0.545,0.086,0.125,0.25,0.324,,,
19,2024-05-04,745666,Groundout,field_out,True,663743,621112,Nick Fortes,Paul Blackburn,0,a3debb3b-327e-4114-aa4e-805569a2c692,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,OAK,4.11,4.64,46.0,105.0,95.0,102.0,0.762,7.04,2.54,7.83,1.17,1.51,0.225,0.406,0.181,0.239,0.41,90.0,108.0,107.0,94.0,107.0,107.0,77.0,98.0,93.0,74.0,110.0,97.0,122.0,105.0,110.0,104.0,107.0,100.0,0.102,0.221,0.199,0.173,0.112,0.191,-1.7,0.5,-1.74,1.33,1.8,2.4,92.1,89.2,85.5,91.4,81.6,79.6,0.316,0.421,0.272,0.162,0.189,0.317,0.233,0.7,0.18,0.129,0.258,0.288,0.409,0.545,0.086,0.125,0.25,0.324,,,
20,2024-05-04,745666,Single,single,False,647351,669432,Abraham Toro,Trevor Rogers,0,37d446ae-5db9-4ec8-a762-56bc067a7bd9,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,,,,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,,,,0.231,0.325,,0.21,,0.233,-0.74,,0.22,-1.71,,-0.95,92.1,,85.8,91.6,82.5,,,,,0.299,0.393,0.251,0.261,0.486,0.23,0.262,0.475,0.288,0.27,0.45,0.119,,,,,,
21,2024-05-04,745666,Home Run,home_run,False,667670,669432,Brent Rooker,Trevor Rogers,1,ce4cdf84-750d-42c3-a86f-e4877559f56c,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,,,,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,,,,0.231,0.325,,0.21,,0.233,-0.74,,0.22,-1.71,,-0.95,92.1,,85.8,91.6,82.5,,,,,0.299,0.393,0.251,0.261,0.486,0.23,0.262,0.475,0.288,0.27,0.45,0.119,,,,,,
22,2024-05-04,745666,Single,single,False,605204,669432,J.D. Davis,Trevor Rogers,0,9843e168-d574-4049-b446-d2a26a94324c,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,,,,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,,,,0.231,0.325,,0.21,,0.233,-0.74,,0.22,-1.71,,-0.95,92.1,,85.8,91.6,82.5,,,,,0.299,0.393,0.251,0.261,0.486,0.23,0.262,0.475,0.288,0.27,0.45,0.119,,,,,,
23,2024-05-04,745666,Strikeout,strikeout,True,669127,669432,Shea Langeliers,Trevor Rogers,0,359fe374-44d2-4fb2-823e-54d29d0264a4,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,,,,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,,,,0.231,0.325,,0.21,,0.233,-0.74,,0.22,-1.71,,-0.95,92.1,,85.8,91.6,82.5,,,,,0.299,0.393,0.251,0.261,0.486,0.23,0.262,0.475,0.288,0.27,0.45,0.119,,,,,,
24,2024-05-04,745666,Single,single,False,687231,669432,Darell Hernaiz,Trevor Rogers,1,d72117a9-d972-4643-aa6c-5949630172b5,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,,,,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,,,,0.231,0.325,,0.21,,0.233,-0.74,,0.22,-1.71,,-0.95,92.1,,85.8,91.6,82.5,,,,,0.299,0.393,0.251,0.261,0.486,0.23,0.262,0.475,0.288,0.27,0.45,0.119,,,,,,
25,2024-05-04,745666,Home Run,home_run,False,668709,669432,JJ Bleday,Trevor Rogers,1,52937bb5-a3b6-4e6e-abef-19a9348aad02,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,,,,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,,,,0.231,0.325,,0.21,,0.233,-0.74,,0.22,-1.71,,-0.95,92.1,,85.8,91.6,82.5,,,,,0.299,0.393,0.251,0.261,0.486,0.23,0.262,0.475,0.288,0.27,0.45,0.119,,,,,,
26,2024-05-04,745666,Walk,walk,False,695391,669432,Brett Harris,Trevor Rogers,0,8d7c94d9-9522-4df7-aa08-50ccdbc653da,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,,,,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,,,,0.231,0.325,,0.21,,0.233,-0.74,,0.22,-1.71,,-0.95,92.1,,85.8,91.6,82.5,,,,,0.299,0.393,0.251,0.261,0.486,0.23,0.262,0.475,0.288,0.27,0.45,0.119,,,,,,
27,2024-05-04,745666,Hit By Pitch,hit_by_pitch,False,665923,670766,Esteury Ruiz,Darren McCaughan,1,a7fab167-d5a1-4e60-911f-0957737be87c,670766.0,darrenmccaughan,McCaughan,Right,Darren McCaughan,- - -,11.81,9.08,10.2,86.0,83.0,84.0,0.93,2.53,7.59,15.19,4.22,0.55,0.205,0.523,0.159,0.341,0.378,60.0,76.0,72.0,,,,46.0,81.0,65.0,70.0,84.0,74.0,105.0,89.0,96.0,,,,0.306,0.144,,0.488,,0.062,0.48,,-6.79,-4.85,,-3.72,88.5,,81.0,88.5,81.3,,,,,,,,0.222,0.333,0.067,0.348,0.87,0.116,0.583,0.917,0.0,,,,,,
28,2024-05-04,745666,Walk,walk,False,663527,670766,Tyler Nevin,Darren McCaughan,1,aa812db4-ab93-421d-b3c0-3cea62f300ef,670766.0,darrenmccaughan,McCaughan,Right,Darren McCaughan,- - -,11.81,9.08,10.2,86.0,83.0,84.0,0.93,2.53,7.59,15.19,4.22,0.55,0.205,0.523,0.159,0.341,0.378,60.0,76.0,72.0,,,,46.0,81.0,65.0,70.0,84.0,74.0,105.0,89.0,96.0,,,,0.306,0.144,,0.488,,0.062,0.48,,-6.79,-4.85,,-3.72,88.5,,81.0,88.5,81.3,,,,,,,,0.222,0.333,0.067,0.348,0.87,0.116,0.583,0.917,0.0,,,,,,
29,2024-05-04,745666,Single,single,False,647351,670766,Abraham Toro,Darren McCaughan,1,9c456014-8062-459f-bcc2-aa97d70dde23,670766.0,darrenmccaughan,McCaughan,Right,Darren McCaughan,- - -,11.81,9.08,10.2,86.0,83.0,84.0,0.93,2.53,7.59,15.19,4.22,0.55,0.205,0.523,0.159,0.341,0.378,60.0,76.0,72.0,,,,46.0,81.0,65.0,70.0,84.0,74.0,105.0,89.0,96.0,,,,0.306,0.144,,0.488,,0.062,0.48,,-6.79,-4.85,,-3.72,88.5,,81.0,88.5,81.3,,,,,,,,0.222,0.333,0.067,0.348,0.87,0.116,0.583,0.917,0.0,,,,,,
30,2024-05-04,745666,Home Run,home_run,False,667670,670766,Brent Rooker,Darren McCaughan,1,9c8db317-fbfa-462e-961e-da1ef94e77bf,670766.0,darrenmccaughan,McCaughan,Right,Darren McCaughan,- - -,11.81,9.08,10.2,86.0,83.0,84.0,0.93,2.53,7.59,15.19,4.22,0.55,0.205,0.523,0.159,0.341,0.378,60.0,76.0,72.0,,,,46.0,81.0,65.0,70.0,84.0,74.0,105.0,89.0,96.0,,,,0.306,0.144,,0.488,,0.062,0.48,,-6.79,-4.85,,-3.72,88.5,,81.0,88.5,81.3,,,,,,,,0.222,0.333,0.067,0.348,0.87,0.116,0.583,0.917,0.0,,,,,,
31,2024-05-04,745666,Single,single,False,605204,670766,J.D. Davis,Darren McCaughan,0,35de25f1-3b8a-4f4b-a3f0-d37ffbd9bab6,670766.0,darrenmccaughan,McCaughan,Right,Darren McCaughan,- - -,11.81,9.08,10.2,86.0,83.0,84.0,0.93,2.53,7.59,15.19,4.22,0.55,0.205,0.523,0.159,0.341,0.378,60.0,76.0,72.0,,,,46.0,81.0,65.0,70.0,84.0,74.0,105.0,89.0,96.0,,,,0.306,0.144,,0.488,,0.062,0.48,,-6.79,-4.85,,-3.72,88.5,,81.0,88.5,81.3,,,,,,,,0.222,0.333,0.067,0.348,0.87,0.116,0.583,0.917,0.0,,,,,,
32,2024-05-04,745666,Hit By Pitch,hit_by_pitch,False,669127,670766,Shea Langeliers,Darren McCaughan,1,0ce0bcd8-a198-4ce1-a012-2173dee561ef,670766.0,darrenmccaughan,McCaughan,Right,Darren McCaughan,- - -,11.81,9.08,10.2,86.0,83.0,84.0,0.93,2.53,7.59,15.19,4.22,0.55,0.205,0.523,0.159,0.341,0.378,60.0,76.0,72.0,,,,46.0,81.0,65.0,70.0,84.0,74.0,105.0,89.0,96.0,,,,0.306,0.144,,0.488,,0.062,0.48,,-6.79,-4.85,,-3.72,88.5,,81.0,88.5,81.3,,,,,,,,0.222,0.333,0.067,0.348,0.87,0.116,0.583,0.917,0.0,,,,,,
33,2024-05-04,745666,Flyout,field_out,True,687231,670766,Darell Hernaiz,Darren McCaughan,0,3704016e-e31c-422e-9900-c2a725ece5cb,670766.0,darrenmccaughan,McCaughan,Right,Darren McCaughan,- - -,11.81,9.08,10.2,86.0,83.0,84.0,0.93,2.53,7.59,15.19,4.22,0.55,0.205,0.523,0.159,0.341,0.378,60.0,76.0,72.0,,,,46.0,81.0,65.0,70.0,84.0,74.0,105.0,89.0,96.0,,,,0.306,0.144,,0.488,,0.062,0.48,,-6.79,-4.85,,-3.72,88.5,,81.0,88.5,81.3,,,,,,,,0.222,0.333,0.067,0.348,0.87,0.116,0.583,0.917,0.0,,,,,,
34,2024-05-04,745666,Groundout,field_out,True,668709,670766,JJ Bleday,Darren McCaughan,0,aebb4733-f44d-472a-9e05-2e7c69471ea9,670766.0,darrenmccaughan,McCaughan,Right,Darren McCaughan,- - -,11.81,9.08,10.2,86.0,83.0,84.0,0.93,2.53,7.59,15.19,4.22,0.55,0.205,0.523,0.159,0.341,0.378,60.0,76.0,72.0,,,,46.0,81.0,65.0,70.0,84.0,74.0,105.0,89.0,96.0,,,,0.306,0.144,,0.488,,0.062,0.48,,-6.79,-4.85,,-3.72,88.5,,81.0,88.5,81.3,,,,,,,,0.222,0.333,0.067,0.348,0.87,0.116,0.583,0.917,0.0,,,,,,
