,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff
34,2024-09-07,745942,Strikeout,strikeout,True,666134,668964,Nolan Jones,Tobias Myers,0,bc84d10a-29df-4707-83fc-7ce40484d154,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.93,4.22,120.0,101.0,91.0,97.0,0.807,8.4,2.48,7.95,1.28,0.93,0.249,0.425,0.126,0.323,0.43,106.0,84.0,89.0,71.0,100.0,104.0,86.0,104.0,100.0,71.0,92.0,74.0,91.0,107.0,104.0,95.0,100.0,90.0,0.005,0.399,0.232,0.208,0.042,0.114,0.59,-1.03,11.3,2.08,-4.61,1.14,92.9,89.3,81.1,91.5,85.5,77.7,0.222,0.433,0.181,0.34,0.526,0.135,0.18,0.202,0.265,0.077,0.077,0.447,0.533,0.733,0.167,0.0,0.0,0.0
35,2024-09-07,745942,Pop Out,field_out,True,691011,668964,Drew Romo,Tobias Myers,0,ffaf0d65-f28f-47b7-8b21-8d2db98a727e,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.93,4.22,120.0,101.0,91.0,97.0,0.807,8.4,2.48,7.95,1.28,0.93,0.249,0.425,0.126,0.323,0.43,106.0,84.0,89.0,71.0,100.0,104.0,86.0,104.0,100.0,71.0,92.0,74.0,91.0,107.0,104.0,95.0,100.0,90.0,0.005,0.399,0.232,0.208,0.042,0.114,0.59,-1.03,11.3,2.08,-4.61,1.14,92.9,89.3,81.1,91.5,85.5,77.7,0.222,0.433,0.181,0.34,0.526,0.135,0.18,0.202,0.265,0.077,0.077,0.447,0.533,0.733,0.167,0.0,0.0,0.0
36,2024-09-07,745942,Flyout,field_out,True,453568,668964,Charlie Blackmon,Tobias Myers,0,ecec05ce-6b3b-4d48-b89a-686d8169e745,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.93,4.22,120.0,101.0,91.0,97.0,0.807,8.4,2.48,7.95,1.28,0.93,0.249,0.425,0.126,0.323,0.43,106.0,84.0,89.0,71.0,100.0,104.0,86.0,104.0,100.0,71.0,92.0,74.0,91.0,107.0,104.0,95.0,100.0,90.0,0.005,0.399,0.232,0.208,0.042,0.114,0.59,-1.03,11.3,2.08,-4.61,1.14,92.9,89.3,81.1,91.5,85.5,77.7,0.222,0.433,0.181,0.34,0.526,0.135,0.18,0.202,0.265,0.077,0.077,0.447,0.533,0.733,0.167,0.0,0.0,0.0
37,2024-09-07,745942,Groundout,field_out,True,694192,656234,Jackson Chourio,Jake Bird,0,c7772fd9-26a8-4e4c-870b-742c1682ab25,656234.0,jakebird,Bird,Right,Jake Bird,COL,5.01,5.34,32.1,95.0,112.0,96.0,0.796,6.4,6.4,9.46,1.11,1.5,0.304,0.392,0.157,0.324,0.419,,,,140.0,101.0,110.0,49.0,90.0,88.0,84.0,90.0,84.0,139.0,98.0,104.0,116.0,91.0,97.0,0.448,0.011,0.082,0.303,0.156,,-6.24,-1.37,-0.73,0.24,-4.03,,94.5,91.1,,95.4,85.2,81.6,,,,0.333,0.833,0.231,0.176,0.324,0.323,,,,0.353,0.647,0.273,0.292,0.4,0.137
38,2024-09-07,745942,Walk,walk,False,661388,656234,William Contreras,Jake Bird,0,6ac2b5e5-2363-4d9b-b308-df30352412d8,656234.0,jakebird,Bird,Right,Jake Bird,COL,5.01,5.34,32.1,95.0,112.0,96.0,0.796,6.4,6.4,9.46,1.11,1.5,0.304,0.392,0.157,0.324,0.419,,,,140.0,101.0,110.0,49.0,90.0,88.0,84.0,90.0,84.0,139.0,98.0,104.0,116.0,91.0,97.0,0.448,0.011,0.082,0.303,0.156,,-6.24,-1.37,-0.73,0.24,-4.03,,94.5,91.1,,95.4,85.2,81.6,,,,0.333,0.833,0.231,0.176,0.324,0.323,,,,0.353,0.647,0.273,0.292,0.4,0.137
39,2024-09-07,745942,Forceout,force_out,True,642715,656234,Willy Adames,Jake Bird,1,24dff62b-83d7-48c7-b258-172828aa9e94,656234.0,jakebird,Bird,Right,Jake Bird,COL,5.01,5.34,32.1,95.0,112.0,96.0,0.796,6.4,6.4,9.46,1.11,1.5,0.304,0.392,0.157,0.324,0.419,,,,140.0,101.0,110.0,49.0,90.0,88.0,84.0,90.0,84.0,139.0,98.0,104.0,116.0,91.0,97.0,0.448,0.011,0.082,0.303,0.156,,-6.24,-1.37,-0.73,0.24,-4.03,,94.5,91.1,,95.4,85.2,81.6,,,,0.333,0.833,0.231,0.176,0.324,0.323,,,,0.353,0.647,0.273,0.292,0.4,0.137
40,2024-09-07,745942,Strikeout,strikeout,True,596142,656234,Gary Sánchez,Jake Bird,1,2422e373-79e3-43c3-a78a-5eb7b83ef3ff,656234.0,jakebird,Bird,Right,Jake Bird,COL,5.01,5.34,32.1,95.0,112.0,96.0,0.796,6.4,6.4,9.46,1.11,1.5,0.304,0.392,0.157,0.324,0.419,,,,140.0,101.0,110.0,49.0,90.0,88.0,84.0,90.0,84.0,139.0,98.0,104.0,116.0,91.0,97.0,0.448,0.011,0.082,0.303,0.156,,-6.24,-1.37,-0.73,0.24,-4.03,,94.5,91.1,,95.4,85.2,81.6,,,,0.333,0.833,0.231,0.176,0.324,0.323,,,,0.353,0.647,0.273,0.292,0.4,0.137
41,2024-09-07,745942,Groundout,field_out,True,678662,668964,Ezequiel Tovar,Tobias Myers,0,43815b29-7b99-4836-9e9d-ae1641e1b42d,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.93,4.22,120.0,101.0,91.0,97.0,0.807,8.4,2.48,7.95,1.28,0.93,0.249,0.425,0.126,0.323,0.43,106.0,84.0,89.0,71.0,100.0,104.0,86.0,104.0,100.0,71.0,92.0,74.0,91.0,107.0,104.0,95.0,100.0,90.0,0.005,0.399,0.232,0.208,0.042,0.114,0.59,-1.03,11.3,2.08,-4.61,1.14,92.9,89.3,81.1,91.5,85.5,77.7,0.222,0.433,0.181,0.34,0.526,0.135,0.18,0.202,0.265,0.077,0.077,0.447,0.533,0.733,0.167,0.0,0.0,0.0
42,2024-09-07,745942,Strikeout,strikeout,True,656541,668964,Sam Hilliard,Tobias Myers,0,3edd3280-a95d-49dd-b967-6eb66f94d8c4,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.93,4.22,120.0,101.0,91.0,97.0,0.807,8.4,2.48,7.95,1.28,0.93,0.249,0.425,0.126,0.323,0.43,106.0,84.0,89.0,71.0,100.0,104.0,86.0,104.0,100.0,71.0,92.0,74.0,91.0,107.0,104.0,95.0,100.0,90.0,0.005,0.399,0.232,0.208,0.042,0.114,0.59,-1.03,11.3,2.08,-4.61,1.14,92.9,89.3,81.1,91.5,85.5,77.7,0.222,0.433,0.181,0.34,0.526,0.135,0.18,0.202,0.265,0.077,0.077,0.447,0.533,0.733,0.167,0.0,0.0,0.0
43,2024-09-07,745942,Single,single,False,641857,668964,Ryan McMahon,Tobias Myers,0,16903ebe-3ec2-4187-9ae1-f145ab69b19c,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.93,4.22,120.0,101.0,91.0,97.0,0.807,8.4,2.48,7.95,1.28,0.93,0.249,0.425,0.126,0.323,0.43,106.0,84.0,89.0,71.0,100.0,104.0,86.0,104.0,100.0,71.0,92.0,74.0,91.0,107.0,104.0,95.0,100.0,90.0,0.005,0.399,0.232,0.208,0.042,0.114,0.59,-1.03,11.3,2.08,-4.61,1.14,92.9,89.3,81.1,91.5,85.5,77.7,0.222,0.433,0.181,0.34,0.526,0.135,0.18,0.202,0.265,0.077,0.077,0.447,0.533,0.733,0.167,0.0,0.0,0.0
44,2024-09-07,745942,Strikeout,strikeout,True,669911,668964,Michael Toglia,Tobias Myers,0,a3f4f4a6-7bc8-45d3-a2d6-359512515932,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.93,4.22,120.0,101.0,91.0,97.0,0.807,8.4,2.48,7.95,1.28,0.93,0.249,0.425,0.126,0.323,0.43,106.0,84.0,89.0,71.0,100.0,104.0,86.0,104.0,100.0,71.0,92.0,74.0,91.0,107.0,104.0,95.0,100.0,90.0,0.005,0.399,0.232,0.208,0.042,0.114,0.59,-1.03,11.3,2.08,-4.61,1.14,92.9,89.3,81.1,91.5,85.5,77.7,0.222,0.433,0.181,0.34,0.526,0.135,0.18,0.202,0.265,0.077,0.077,0.447,0.533,0.733,0.167,0.0,0.0,0.0
45,2024-09-07,745942,Groundout,field_out,True,656555,677955,Rhys Hoskins,Jaden Hill,0,4700ff50-b8fa-4d04-b4d6-9706f08a6d9d,677955.0,jadenhill,Hill,Right,Jaden Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
46,2024-09-07,745942,Groundout,field_out,True,663368,677955,Blake Perkins,Jaden Hill,0,ca5f15d3-b4fb-4b0b-af09-2ab390ec617e,677955.0,jadenhill,Hill,Right,Jaden Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
47,2024-09-07,745942,Flyout,field_out,True,686217,677955,Sal Frelick,Jaden Hill,0,168f1761-7193-44c9-b9af-4170690cc19d,677955.0,jadenhill,Hill,Right,Jaden Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
48,2024-09-07,745942,Strikeout,strikeout,True,663898,657649,Brendan Rodgers,Jared Koenig,0,c21a0081-dd88-4db4-a21e-485ffb225591,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,2.29,3.41,55.0,103.0,90.0,100.0,0.779,9.33,2.95,7.85,0.65,1.14,0.227,0.396,0.214,0.279,0.488,68.0,99.0,99.0,96.0,109.0,106.0,81.0,117.0,116.0,91.0,101.0,98.0,,,,86.0,103.0,99.0,0.586,0.003,0.253,,0.128,0.029,4.58,-0.46,1.09,,0.75,2.49,96.5,90.2,85.1,94.9,,80.9,,,,0.269,0.462,0.2,,,,0.167,0.167,0.5,0.179,0.179,0.488,0.228,0.301,0.187
49,2024-09-07,745942,Strikeout,strikeout,True,696100,657649,Hunter Goodman,Jared Koenig,0,c487043c-af6b-43b7-837f-b67813ff8637,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,2.29,3.41,55.0,103.0,90.0,100.0,0.779,9.33,2.95,7.85,0.65,1.14,0.227,0.396,0.214,0.279,0.488,68.0,99.0,99.0,96.0,109.0,106.0,81.0,117.0,116.0,91.0,101.0,98.0,,,,86.0,103.0,99.0,0.586,0.003,0.253,,0.128,0.029,4.58,-0.46,1.09,,0.75,2.49,96.5,90.2,85.1,94.9,,80.9,,,,0.269,0.462,0.2,,,,0.167,0.167,0.5,0.179,0.179,0.488,0.228,0.301,0.187
50,2024-09-07,745942,Single,single,False,666134,657649,Nolan Jones,Jared Koenig,0,98471a05-0e63-471f-90af-3d1c34435d0c,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,2.29,3.41,55.0,103.0,90.0,100.0,0.779,9.33,2.95,7.85,0.65,1.14,0.227,0.396,0.214,0.279,0.488,68.0,99.0,99.0,96.0,109.0,106.0,81.0,117.0,116.0,91.0,101.0,98.0,,,,86.0,103.0,99.0,0.586,0.003,0.253,,0.128,0.029,4.58,-0.46,1.09,,0.75,2.49,96.5,90.2,85.1,94.9,,80.9,,,,0.269,0.462,0.2,,,,0.167,0.167,0.5,0.179,0.179,0.488,0.228,0.301,0.187
51,2024-09-07,745942,Flyout,field_out,True,691011,657649,Drew Romo,Jared Koenig,0,65efbc86-4e96-4960-8eac-bac5537d81df,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,2.29,3.41,55.0,103.0,90.0,100.0,0.779,9.33,2.95,7.85,0.65,1.14,0.227,0.396,0.214,0.279,0.488,68.0,99.0,99.0,96.0,109.0,106.0,81.0,117.0,116.0,91.0,101.0,98.0,,,,86.0,103.0,99.0,0.586,0.003,0.253,,0.128,0.029,4.58,-0.46,1.09,,0.75,2.49,96.5,90.2,85.1,94.9,,80.9,,,,0.269,0.462,0.2,,,,0.167,0.167,0.5,0.179,0.179,0.488,0.228,0.301,0.187
52,2024-09-07,745942,Groundout,field_out,True,687401,676105,Joey Ortiz,Jeff Criswell,0,a6b6361e-f284-4489-8a41-db7eb0bd21d9,676105.0,jeffcriswell,"Criswell, J",Right,Jeff Criswell,COL,3.6,5.67,10.0,97.0,91.0,100.0,0.759,9.9,3.6,9.0,2.7,1.33,0.143,0.393,0.143,0.321,0.353,90.0,87.0,99.0,101.0,40.0,52.0,87.0,89.0,88.0,100.0,133.0,112.0,94.0,106.0,111.0,,,,0.042,0.383,,0.425,0.006,0.144,0.08,,-14.33,-2.53,-2.41,0.27,95.7,,87.1,95.7,88.1,81.9,0.375,0.375,0.235,,,,0.261,0.609,0.316,0.0,0.0,0.455,,,,0.333,1.333,0.25
53,2024-09-07,745942,Lineout,field_out,True,668930,676105,Brice Turang,Jeff Criswell,0,13e21183-4f75-49eb-a539-0834585eb0ad,676105.0,jeffcriswell,"Criswell, J",Right,Jeff Criswell,COL,3.6,5.67,10.0,97.0,91.0,100.0,0.759,9.9,3.6,9.0,2.7,1.33,0.143,0.393,0.143,0.321,0.353,90.0,87.0,99.0,101.0,40.0,52.0,87.0,89.0,88.0,100.0,133.0,112.0,94.0,106.0,111.0,,,,0.042,0.383,,0.425,0.006,0.144,0.08,,-14.33,-2.53,-2.41,0.27,95.7,,87.1,95.7,88.1,81.9,0.375,0.375,0.235,,,,0.261,0.609,0.316,0.0,0.0,0.455,,,,0.333,1.333,0.25
54,2024-09-07,745942,Double,double,False,694192,676105,Jackson Chourio,Jeff Criswell,0,963c19bc-f364-4df3-9d5b-7b1383756271,676105.0,jeffcriswell,"Criswell, J",Right,Jeff Criswell,COL,3.6,5.67,10.0,97.0,91.0,100.0,0.759,9.9,3.6,9.0,2.7,1.33,0.143,0.393,0.143,0.321,0.353,90.0,87.0,99.0,101.0,40.0,52.0,87.0,89.0,88.0,100.0,133.0,112.0,94.0,106.0,111.0,,,,0.042,0.383,,0.425,0.006,0.144,0.08,,-14.33,-2.53,-2.41,0.27,95.7,,87.1,95.7,88.1,81.9,0.375,0.375,0.235,,,,0.261,0.609,0.316,0.0,0.0,0.455,,,,0.333,1.333,0.25
55,2024-09-07,745942,Single,single,False,661388,676105,William Contreras,Jeff Criswell,1,85311735-1022-4115-a846-2265f67572c2,676105.0,jeffcriswell,"Criswell, J",Right,Jeff Criswell,COL,3.6,5.67,10.0,97.0,91.0,100.0,0.759,9.9,3.6,9.0,2.7,1.33,0.143,0.393,0.143,0.321,0.353,90.0,87.0,99.0,101.0,40.0,52.0,87.0,89.0,88.0,100.0,133.0,112.0,94.0,106.0,111.0,,,,0.042,0.383,,0.425,0.006,0.144,0.08,,-14.33,-2.53,-2.41,0.27,95.7,,87.1,95.7,88.1,81.9,0.375,0.375,0.235,,,,0.261,0.609,0.316,0.0,0.0,0.455,,,,0.333,1.333,0.25
56,2024-09-07,745942,Caught Stealing Home,caught_stealing_home,True,642715,676105,Willy Adames,Jeff Criswell,0,d4186ff5-873b-403a-8634-a97c344886d2,676105.0,jeffcriswell,"Criswell, J",Right,Jeff Criswell,COL,3.6,5.67,10.0,97.0,91.0,100.0,0.759,9.9,3.6,9.0,2.7,1.33,0.143,0.393,0.143,0.321,0.353,90.0,87.0,99.0,101.0,40.0,52.0,87.0,89.0,88.0,100.0,133.0,112.0,94.0,106.0,111.0,,,,0.042,0.383,,0.425,0.006,0.144,0.08,,-14.33,-2.53,-2.41,0.27,95.7,,87.1,95.7,88.1,81.9,0.375,0.375,0.235,,,,0.261,0.609,0.316,0.0,0.0,0.455,,,,0.333,1.333,0.25
57,2024-09-07,745942,Flyout,field_out,True,453568,657649,Charlie Blackmon,Jared Koenig,0,fdfa5bfb-1539-475f-9baf-3d6e16268bcb,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,2.29,3.41,55.0,103.0,90.0,100.0,0.779,9.33,2.95,7.85,0.65,1.14,0.227,0.396,0.214,0.279,0.488,68.0,99.0,99.0,96.0,109.0,106.0,81.0,117.0,116.0,91.0,101.0,98.0,,,,86.0,103.0,99.0,0.586,0.003,0.253,,0.128,0.029,4.58,-0.46,1.09,,0.75,2.49,96.5,90.2,85.1,94.9,,80.9,,,,0.269,0.462,0.2,,,,0.167,0.167,0.5,0.179,0.179,0.488,0.228,0.301,0.187
58,2024-09-07,745942,Flyout,field_out,True,678662,657649,Ezequiel Tovar,Jared Koenig,0,1f037b14-4015-439f-9623-87aee562e643,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,2.29,3.41,55.0,103.0,90.0,100.0,0.779,9.33,2.95,7.85,0.65,1.14,0.227,0.396,0.214,0.279,0.488,68.0,99.0,99.0,96.0,109.0,106.0,81.0,117.0,116.0,91.0,101.0,98.0,,,,86.0,103.0,99.0,0.586,0.003,0.253,,0.128,0.029,4.58,-0.46,1.09,,0.75,2.49,96.5,90.2,85.1,94.9,,80.9,,,,0.269,0.462,0.2,,,,0.167,0.167,0.5,0.179,0.179,0.488,0.228,0.301,0.187
59,2024-09-07,745942,Home Run,home_run,False,656541,657649,Sam Hilliard,Jared Koenig,0,3c5df043-c4a2-4c65-80f0-0fecba4cf693,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,2.29,3.41,55.0,103.0,90.0,100.0,0.779,9.33,2.95,7.85,0.65,1.14,0.227,0.396,0.214,0.279,0.488,68.0,99.0,99.0,96.0,109.0,106.0,81.0,117.0,116.0,91.0,101.0,98.0,,,,86.0,103.0,99.0,0.586,0.003,0.253,,0.128,0.029,4.58,-0.46,1.09,,0.75,2.49,96.5,90.2,85.1,94.9,,80.9,,,,0.269,0.462,0.2,,,,0.167,0.167,0.5,0.179,0.179,0.488,0.228,0.301,0.187
60,2024-09-07,745942,Flyout,field_out,True,641857,657649,Ryan McMahon,Jared Koenig,0,1159887d-959a-4994-8f8d-988f7fb531ea,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,2.29,3.41,55.0,103.0,90.0,100.0,0.779,9.33,2.95,7.85,0.65,1.14,0.227,0.396,0.214,0.279,0.488,68.0,99.0,99.0,96.0,109.0,106.0,81.0,117.0,116.0,91.0,101.0,98.0,,,,86.0,103.0,99.0,0.586,0.003,0.253,,0.128,0.029,4.58,-0.46,1.09,,0.75,2.49,96.5,90.2,85.1,94.9,,80.9,,,,0.269,0.462,0.2,,,,0.167,0.167,0.5,0.179,0.179,0.488,0.228,0.301,0.187
61,2024-09-07,745942,Single,single,False,642715,676105,Willy Adames,Jeff Criswell,0,0a76bebf-3b93-4fdc-8b0e-060c7ee09098,676105.0,jeffcriswell,"Criswell, J",Right,Jeff Criswell,COL,3.6,5.67,10.0,97.0,91.0,100.0,0.759,9.9,3.6,9.0,2.7,1.33,0.143,0.393,0.143,0.321,0.353,90.0,87.0,99.0,101.0,40.0,52.0,87.0,89.0,88.0,100.0,133.0,112.0,94.0,106.0,111.0,,,,0.042,0.383,,0.425,0.006,0.144,0.08,,-14.33,-2.53,-2.41,0.27,95.7,,87.1,95.7,88.1,81.9,0.375,0.375,0.235,,,,0.261,0.609,0.316,0.0,0.0,0.455,,,,0.333,1.333,0.25
62,2024-09-07,745942,Strikeout,strikeout,True,669003,676105,Garrett Mitchell,Jeff Criswell,1,fb877b8c-b461-4d3e-a97e-946a82f04258,676105.0,jeffcriswell,"Criswell, J",Right,Jeff Criswell,COL,3.6,5.67,10.0,97.0,91.0,100.0,0.759,9.9,3.6,9.0,2.7,1.33,0.143,0.393,0.143,0.321,0.353,90.0,87.0,99.0,101.0,40.0,52.0,87.0,89.0,88.0,100.0,133.0,112.0,94.0,106.0,111.0,,,,0.042,0.383,,0.425,0.006,0.144,0.08,,-14.33,-2.53,-2.41,0.27,95.7,,87.1,95.7,88.1,81.9,0.375,0.375,0.235,,,,0.261,0.609,0.316,0.0,0.0,0.455,,,,0.333,1.333,0.25
63,2024-09-07,745942,Strikeout,strikeout,True,641343,678821,Jake Bauers,Luis Peralta,0,6238c349-1890-4bc1-9524-5b1a98e2468a,678821.0,luisperalta,"Peralta, L",Left,Luis Peralta,COL,0.0,2.36,6.0,100.0,86.0,96.0,0.861,9.0,3.0,3.0,0.0,0.25,0.615,0.077,0.0,0.385,0.444,,,,77.0,104.0,98.0,88.0,99.0,95.0,,,,,,,,,,,0.778,,,0.222,,4.47,,,,4.33,,94.9,,,,,82.3,0.125,0.125,0.133,,,,,,,,,,0.0,0.0,0.167,,,
64,2024-09-07,745942,Lineout,field_out,True,663368,678821,Blake Perkins,Luis Peralta,0,83e33555-972f-4832-ab6a-7980d1e9b722,678821.0,luisperalta,"Peralta, L",Left,Luis Peralta,COL,0.0,2.36,6.0,100.0,86.0,96.0,0.861,9.0,3.0,3.0,0.0,0.25,0.615,0.077,0.0,0.385,0.444,,,,77.0,104.0,98.0,88.0,99.0,95.0,,,,,,,,,,,0.778,,,0.222,,4.47,,,,4.33,,94.9,,,,,82.3,0.125,0.125,0.133,,,,,,,,,,0.0,0.0,0.167,,,
65,2024-09-07,745942,Strikeout,strikeout,True,669911,642207,Michael Toglia,Devin Williams,0,4f36df4b-cfac-4154-82de-b1c5b0119c75,642207.0,devinwilliams,"Williams, D",Right,Devin Williams,MIL,1.84,2.17,14.2,91.0,138.0,101.0,0.612,16.57,4.91,3.68,0.61,1.38,0.348,0.391,0.13,0.174,0.335,175.0,94.0,114.0,,,,107.0,89.0,90.0,,,,,,,,,,,0.544,,,,0.456,1.16,,,,,1.79,94.8,,84.3,,,,0.148,0.333,0.317,,,,,,,0.087,0.087,0.547,,,,,,
66,2024-09-07,745942,Strikeout,strikeout,True,663898,642207,Brendan Rodgers,Devin Williams,0,03ceb2c0-78a9-49ea-8575-4cac4d59debe,642207.0,devinwilliams,"Williams, D",Right,Devin Williams,MIL,1.84,2.17,14.2,91.0,138.0,101.0,0.612,16.57,4.91,3.68,0.61,1.38,0.348,0.391,0.13,0.174,0.335,175.0,94.0,114.0,,,,107.0,89.0,90.0,,,,,,,,,,,0.544,,,,0.456,1.16,,,,,1.79,94.8,,84.3,,,,0.148,0.333,0.317,,,,,,,0.087,0.087,0.547,,,,,,
67,2024-09-07,745942,Strikeout,strikeout,True,696100,642207,Hunter Goodman,Devin Williams,0,1e9a7504-db79-41fc-b49d-daca0ba2fb27,642207.0,devinwilliams,"Williams, D",Right,Devin Williams,MIL,1.84,2.17,14.2,91.0,138.0,101.0,0.612,16.57,4.91,3.68,0.61,1.38,0.348,0.391,0.13,0.174,0.335,175.0,94.0,114.0,,,,107.0,89.0,90.0,,,,,,,,,,,0.544,,,,0.456,1.16,,,,,1.79,94.8,,84.3,,,,0.148,0.333,0.317,,,,,,,0.087,0.087,0.547,,,,,,
