,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff
13,2024-08-11,745956,Walk,walk,False,642715,666157,Willy Adames,Nick Lodolo,0,2c227a6a-782a-49f8-a8ef-9b2a999ce9c9,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,4.76,3.78,115.1,99.0,106.0,96.0,0.742,9.52,2.89,7.88,1.01,1.25,0.247,0.421,0.142,0.285,0.428,96.0,99.0,92.0,90.0,94.0,101.0,119.0,103.0,97.0,,,,0.43,,0.273,0.164,0.14,,-0.74,-0.17,94.1,88.1,,81.7,0.241,0.407,0.23,0.232,0.39,0.259,0.217,0.302,0.425,,,,111.0,97.0,93.0,0.133,1.03,94.1,0.234,0.453,0.167,,,,,,,,,,,,,,,,,,,,,
14,2024-08-11,745956,Flyout,field_out,True,663368,666157,Blake Perkins,Nick Lodolo,0,3ec25ab7-d529-4660-86f8-bf8d65652aff,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,4.76,3.78,115.1,99.0,106.0,96.0,0.742,9.52,2.89,7.88,1.01,1.25,0.247,0.421,0.142,0.285,0.428,96.0,99.0,92.0,90.0,94.0,101.0,119.0,103.0,97.0,,,,0.43,,0.273,0.164,0.14,,-0.74,-0.17,94.1,88.1,,81.7,0.241,0.407,0.23,0.232,0.39,0.259,0.217,0.302,0.425,,,,111.0,97.0,93.0,0.133,1.03,94.1,0.234,0.453,0.167,,,,,,,,,,,,,,,,,,,,,
15,2024-08-11,745956,Home Run,home_run,False,687401,666157,Joey Ortiz,Nick Lodolo,1,3c785bda-78d2-4607-82e6-ba73e2c867b0,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,4.76,3.78,115.1,99.0,106.0,96.0,0.742,9.52,2.89,7.88,1.01,1.25,0.247,0.421,0.142,0.285,0.428,96.0,99.0,92.0,90.0,94.0,101.0,119.0,103.0,97.0,,,,0.43,,0.273,0.164,0.14,,-0.74,-0.17,94.1,88.1,,81.7,0.241,0.407,0.23,0.232,0.39,0.259,0.217,0.302,0.425,,,,111.0,97.0,93.0,0.133,1.03,94.1,0.234,0.453,0.167,,,,,,,,,,,,,,,,,,,,,
16,2024-08-11,745956,Groundout,field_out,True,686217,666157,Sal Frelick,Nick Lodolo,0,00848f6f-3129-4416-8c72-8f4c5a0fe62a,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,4.76,3.78,115.1,99.0,106.0,96.0,0.742,9.52,2.89,7.88,1.01,1.25,0.247,0.421,0.142,0.285,0.428,96.0,99.0,92.0,90.0,94.0,101.0,119.0,103.0,97.0,,,,0.43,,0.273,0.164,0.14,,-0.74,-0.17,94.1,88.1,,81.7,0.241,0.407,0.23,0.232,0.39,0.259,0.217,0.302,0.425,,,,111.0,97.0,93.0,0.133,1.03,94.1,0.234,0.453,0.167,,,,,,,,,,,,,,,,,,,,,
17,2024-08-11,745956,Flyout,field_out,True,655316,666157,Andruw Monasterio,Nick Lodolo,0,4efe5960-3ca5-4b28-a010-1c8537c969a1,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,4.76,3.78,115.1,99.0,106.0,96.0,0.742,9.52,2.89,7.88,1.01,1.25,0.247,0.421,0.142,0.285,0.428,96.0,99.0,92.0,90.0,94.0,101.0,119.0,103.0,97.0,,,,0.43,,0.273,0.164,0.14,,-0.74,-0.17,94.1,88.1,,81.7,0.241,0.407,0.23,0.232,0.39,0.259,0.217,0.302,0.425,,,,111.0,97.0,93.0,0.133,1.03,94.1,0.234,0.453,0.167,,,,,,,,,,,,,,,,,,,,,
18,2024-08-11,745956,Strikeout,strikeout,True,663697,669084,Jonathan India,DL Hall,0,4ec89b7b-4e7a-4d82-9c4b-adf7878e5fa2,669084.0,dlhall,"Hall, DL",Left,DL Hall,MIL,6.43,6.29,21.0,98.0,77.0,93.0,0.792,9.43,5.57,13.29,2.14,1.08,0.176,0.412,0.147,0.309,0.407,85.0,91.0,82.0,96.0,100.0,101.0,60.0,102.0,93.0,98.0,96.0,99.0,0.469,0.124,0.19,0.217,-3.43,-1.88,-0.46,-2.34,92.7,84.6,84.0,79.5,0.447,0.66,0.108,0.286,0.5,0.412,0.214,0.429,0.192,0.214,0.286,0.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-08-11,745956,Strikeout,strikeout,True,682829,669084,Elly De La Cruz,DL Hall,0,5b02d1a7-0a44-43ff-9729-d95ff45e8f15,669084.0,dlhall,"Hall, DL",Left,DL Hall,MIL,6.43,6.29,21.0,98.0,77.0,93.0,0.792,9.43,5.57,13.29,2.14,1.08,0.176,0.412,0.147,0.309,0.407,85.0,91.0,82.0,96.0,100.0,101.0,60.0,102.0,93.0,98.0,96.0,99.0,0.469,0.124,0.19,0.217,-3.43,-1.88,-0.46,-2.34,92.7,84.6,84.0,79.5,0.447,0.66,0.108,0.286,0.5,0.412,0.214,0.429,0.192,0.214,0.286,0.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-08-11,745956,Groundout,field_out,True,663886,669084,Tyler Stephenson,DL Hall,0,0ac15294-228f-4a96-9231-cb49c59ea758,669084.0,dlhall,"Hall, DL",Left,DL Hall,MIL,6.43,6.29,21.0,98.0,77.0,93.0,0.792,9.43,5.57,13.29,2.14,1.08,0.176,0.412,0.147,0.309,0.407,85.0,91.0,82.0,96.0,100.0,101.0,60.0,102.0,93.0,98.0,96.0,99.0,0.469,0.124,0.19,0.217,-3.43,-1.88,-0.46,-2.34,92.7,84.6,84.0,79.5,0.447,0.66,0.108,0.286,0.5,0.412,0.214,0.429,0.192,0.214,0.286,0.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-08-11,745956,Lineout,field_out,True,694192,666157,Jackson Chourio,Nick Lodolo,0,1b58fcf2-3f9a-4eb1-a449-6788b7b3b0b6,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,4.76,3.78,115.1,99.0,106.0,96.0,0.742,9.52,2.89,7.88,1.01,1.25,0.247,0.421,0.142,0.285,0.428,96.0,99.0,92.0,90.0,94.0,101.0,119.0,103.0,97.0,,,,0.43,,0.273,0.164,0.14,,-0.74,-0.17,94.1,88.1,,81.7,0.241,0.407,0.23,0.232,0.39,0.259,0.217,0.302,0.425,,,,111.0,97.0,93.0,0.133,1.03,94.1,0.234,0.453,0.167,,,,,,,,,,,,,,,,,,,,,
22,2024-08-11,745956,Flyout,field_out,True,656555,666157,Rhys Hoskins,Nick Lodolo,0,ffa90300-bca9-4a55-bd12-9fb36b2d1ffa,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,4.76,3.78,115.1,99.0,106.0,96.0,0.742,9.52,2.89,7.88,1.01,1.25,0.247,0.421,0.142,0.285,0.428,96.0,99.0,92.0,90.0,94.0,101.0,119.0,103.0,97.0,,,,0.43,,0.273,0.164,0.14,,-0.74,-0.17,94.1,88.1,,81.7,0.241,0.407,0.23,0.232,0.39,0.259,0.217,0.302,0.425,,,,111.0,97.0,93.0,0.133,1.03,94.1,0.234,0.453,0.167,,,,,,,,,,,,,,,,,,,,,
23,2024-08-11,745956,Lineout,field_out,True,596142,666157,Gary Sánchez,Nick Lodolo,0,3bf1b4e4-7fd6-484c-943b-1ff53148b94f,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,4.76,3.78,115.1,99.0,106.0,96.0,0.742,9.52,2.89,7.88,1.01,1.25,0.247,0.421,0.142,0.285,0.428,96.0,99.0,92.0,90.0,94.0,101.0,119.0,103.0,97.0,,,,0.43,,0.273,0.164,0.14,,-0.74,-0.17,94.1,88.1,,81.7,0.241,0.407,0.23,0.232,0.39,0.259,0.217,0.302,0.425,,,,111.0,97.0,93.0,0.133,1.03,94.1,0.234,0.453,0.167,,,,,,,,,,,,,,,,,,,,,
24,2024-08-11,745956,Field Error,field_error,False,668715,669084,Spencer Steer,DL Hall,0,2ece9b18-eaa3-452c-a8cc-6db77e971080,669084.0,dlhall,"Hall, DL",Left,DL Hall,MIL,6.43,6.29,21.0,98.0,77.0,93.0,0.792,9.43,5.57,13.29,2.14,1.08,0.176,0.412,0.147,0.309,0.407,85.0,91.0,82.0,96.0,100.0,101.0,60.0,102.0,93.0,98.0,96.0,99.0,0.469,0.124,0.19,0.217,-3.43,-1.88,-0.46,-2.34,92.7,84.6,84.0,79.5,0.447,0.66,0.108,0.286,0.5,0.412,0.214,0.429,0.192,0.214,0.286,0.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-08-11,745956,Walk,walk,False,656413,669084,Stuart Fairchild,DL Hall,1,67a28dc9-5e81-4b53-be3c-4f9bf575dcbe,669084.0,dlhall,"Hall, DL",Left,DL Hall,MIL,6.43,6.29,21.0,98.0,77.0,93.0,0.792,9.43,5.57,13.29,2.14,1.08,0.176,0.412,0.147,0.309,0.407,85.0,91.0,82.0,96.0,100.0,101.0,60.0,102.0,93.0,98.0,96.0,99.0,0.469,0.124,0.19,0.217,-3.43,-1.88,-0.46,-2.34,92.7,84.6,84.0,79.5,0.447,0.66,0.108,0.286,0.5,0.412,0.214,0.429,0.192,0.214,0.286,0.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-08-11,745956,Strikeout,strikeout,True,664034,669084,Ty France,DL Hall,0,aa8235a9-1b93-45c4-8f17-a342a6f43e6b,669084.0,dlhall,"Hall, DL",Left,DL Hall,MIL,6.43,6.29,21.0,98.0,77.0,93.0,0.792,9.43,5.57,13.29,2.14,1.08,0.176,0.412,0.147,0.309,0.407,85.0,91.0,82.0,96.0,100.0,101.0,60.0,102.0,93.0,98.0,96.0,99.0,0.469,0.124,0.19,0.217,-3.43,-1.88,-0.46,-2.34,92.7,84.6,84.0,79.5,0.447,0.66,0.108,0.286,0.5,0.412,0.214,0.429,0.192,0.214,0.286,0.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-08-11,745956,Strikeout,strikeout,True,682622,669084,Noelvi Marte,DL Hall,0,db3277c4-86fd-4f8e-9f9d-0b5687f582e9,669084.0,dlhall,"Hall, DL",Left,DL Hall,MIL,6.43,6.29,21.0,98.0,77.0,93.0,0.792,9.43,5.57,13.29,2.14,1.08,0.176,0.412,0.147,0.309,0.407,85.0,91.0,82.0,96.0,100.0,101.0,60.0,102.0,93.0,98.0,96.0,99.0,0.469,0.124,0.19,0.217,-3.43,-1.88,-0.46,-2.34,92.7,84.6,84.0,79.5,0.447,0.66,0.108,0.286,0.5,0.412,0.214,0.429,0.192,0.214,0.286,0.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-08-11,745956,Hit By Pitch,hit_by_pitch,False,670770,669084,TJ Friedl,DL Hall,1,9968c688-c90a-4525-ad87-d75a3700688b,669084.0,dlhall,"Hall, DL",Left,DL Hall,MIL,6.43,6.29,21.0,98.0,77.0,93.0,0.792,9.43,5.57,13.29,2.14,1.08,0.176,0.412,0.147,0.309,0.407,85.0,91.0,82.0,96.0,100.0,101.0,60.0,102.0,93.0,98.0,96.0,99.0,0.469,0.124,0.19,0.217,-3.43,-1.88,-0.46,-2.34,92.7,84.6,84.0,79.5,0.447,0.66,0.108,0.286,0.5,0.412,0.214,0.429,0.192,0.214,0.286,0.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-08-11,745956,Single,single,True,669289,669084,Santiago Espinal,DL Hall,1,2fc8b37d-a7dc-48db-9df3-c08cb0adec40,669084.0,dlhall,"Hall, DL",Left,DL Hall,MIL,6.43,6.29,21.0,98.0,77.0,93.0,0.792,9.43,5.57,13.29,2.14,1.08,0.176,0.412,0.147,0.309,0.407,85.0,91.0,82.0,96.0,100.0,101.0,60.0,102.0,93.0,98.0,96.0,99.0,0.469,0.124,0.19,0.217,-3.43,-1.88,-0.46,-2.34,92.7,84.6,84.0,79.5,0.447,0.66,0.108,0.286,0.5,0.412,0.214,0.429,0.192,0.214,0.286,0.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-08-11,745956,Strikeout,strikeout,True,661388,666157,William Contreras,Nick Lodolo,0,674768ca-d2ff-4991-8f2e-2956b606a769,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,4.76,3.78,115.1,99.0,106.0,96.0,0.742,9.52,2.89,7.88,1.01,1.25,0.247,0.421,0.142,0.285,0.428,96.0,99.0,92.0,90.0,94.0,101.0,119.0,103.0,97.0,,,,0.43,,0.273,0.164,0.14,,-0.74,-0.17,94.1,88.1,,81.7,0.241,0.407,0.23,0.232,0.39,0.259,0.217,0.302,0.425,,,,111.0,97.0,93.0,0.133,1.03,94.1,0.234,0.453,0.167,,,,,,,,,,,,,,,,,,,,,
31,2024-08-11,745956,Field Error,field_error,False,642715,666157,Willy Adames,Nick Lodolo,0,ea4572b3-1127-467d-a084-bfe9ac966473,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,4.76,3.78,115.1,99.0,106.0,96.0,0.742,9.52,2.89,7.88,1.01,1.25,0.247,0.421,0.142,0.285,0.428,96.0,99.0,92.0,90.0,94.0,101.0,119.0,103.0,97.0,,,,0.43,,0.273,0.164,0.14,,-0.74,-0.17,94.1,88.1,,81.7,0.241,0.407,0.23,0.232,0.39,0.259,0.217,0.302,0.425,,,,111.0,97.0,93.0,0.133,1.03,94.1,0.234,0.453,0.167,,,,,,,,,,,,,,,,,,,,,
32,2024-08-11,745956,Lineout,field_out,True,663368,666157,Blake Perkins,Nick Lodolo,0,ab375200-c371-4928-aecb-5aa6e7175b1f,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,4.76,3.78,115.1,99.0,106.0,96.0,0.742,9.52,2.89,7.88,1.01,1.25,0.247,0.421,0.142,0.285,0.428,96.0,99.0,92.0,90.0,94.0,101.0,119.0,103.0,97.0,,,,0.43,,0.273,0.164,0.14,,-0.74,-0.17,94.1,88.1,,81.7,0.241,0.407,0.23,0.232,0.39,0.259,0.217,0.302,0.425,,,,111.0,97.0,93.0,0.133,1.03,94.1,0.234,0.453,0.167,,,,,,,,,,,,,,,,,,,,,
33,2024-08-11,745956,Lineout,field_out,True,687401,666157,Joey Ortiz,Nick Lodolo,0,ff47364f-5dd0-4c62-ae96-0e2f1e871eb5,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,4.76,3.78,115.1,99.0,106.0,96.0,0.742,9.52,2.89,7.88,1.01,1.25,0.247,0.421,0.142,0.285,0.428,96.0,99.0,92.0,90.0,94.0,101.0,119.0,103.0,97.0,,,,0.43,,0.273,0.164,0.14,,-0.74,-0.17,94.1,88.1,,81.7,0.241,0.407,0.23,0.232,0.39,0.259,0.217,0.302,0.425,,,,111.0,97.0,93.0,0.133,1.03,94.1,0.234,0.453,0.167,,,,,,,,,,,,,,,,,,,,,
34,2024-08-11,745956,Groundout,field_out,True,663697,669084,Jonathan India,DL Hall,0,464ecbd3-3383-4169-a348-f67c66860c46,669084.0,dlhall,"Hall, DL",Left,DL Hall,MIL,6.43,6.29,21.0,98.0,77.0,93.0,0.792,9.43,5.57,13.29,2.14,1.08,0.176,0.412,0.147,0.309,0.407,85.0,91.0,82.0,96.0,100.0,101.0,60.0,102.0,93.0,98.0,96.0,99.0,0.469,0.124,0.19,0.217,-3.43,-1.88,-0.46,-2.34,92.7,84.6,84.0,79.5,0.447,0.66,0.108,0.286,0.5,0.412,0.214,0.429,0.192,0.214,0.286,0.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-08-11,745956,Strikeout,strikeout,True,682829,669084,Elly De La Cruz,DL Hall,0,69f4f95b-a3fc-4e6d-a53f-909927354d84,669084.0,dlhall,"Hall, DL",Left,DL Hall,MIL,6.43,6.29,21.0,98.0,77.0,93.0,0.792,9.43,5.57,13.29,2.14,1.08,0.176,0.412,0.147,0.309,0.407,85.0,91.0,82.0,96.0,100.0,101.0,60.0,102.0,93.0,98.0,96.0,99.0,0.469,0.124,0.19,0.217,-3.43,-1.88,-0.46,-2.34,92.7,84.6,84.0,79.5,0.447,0.66,0.108,0.286,0.5,0.412,0.214,0.429,0.192,0.214,0.286,0.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
