,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,KC%,wFS/C,wSI/C,wKC/C,vFS,vSI,vKC,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,SI_ba,SI_slg,SI_whiff
10,2024-08-24,746022,Hit By Pitch,hit_by_pitch,False,691718,678368,Pete Crow-Armstrong,Valente Bellozo,1,1383395e-d5e8-426c-85b4-8593364c226c,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,4.32,5.97,41.2,97.0,71.0,87.0,0.812,6.91,3.24,8.86,1.94,0.42,0.275,0.435,0.145,0.435,0.398,88.0,86.0,93.0,92.0,84.0,81.0,54.0,101.0,82.0,88.0,102.0,97.0,74.0,99.0,91.0,0.406,0.243,0.119,0.112,0.121,0.94,0.87,-0.68,-5.04,-6.09,89.4,83.6,81.1,78.2,74.3,0.203,0.373,0.143,0.2,0.489,0.181,0.375,0.625,0.229,0.278,0.444,0.333,0.375,0.875,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-08-24,746022,Walk,walk,False,665804,678368,Miguel Amaya,Valente Bellozo,1,6487e7b7-679f-43ce-82f6-a91289e509cc,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,4.32,5.97,41.2,97.0,71.0,87.0,0.812,6.91,3.24,8.86,1.94,0.42,0.275,0.435,0.145,0.435,0.398,88.0,86.0,93.0,92.0,84.0,81.0,54.0,101.0,82.0,88.0,102.0,97.0,74.0,99.0,91.0,0.406,0.243,0.119,0.112,0.121,0.94,0.87,-0.68,-5.04,-6.09,89.4,83.6,81.1,78.2,74.3,0.203,0.373,0.143,0.2,0.489,0.181,0.375,0.625,0.229,0.278,0.444,0.333,0.375,0.875,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-08-24,746022,Lineout,field_out,True,664023,678368,Ian Happ,Valente Bellozo,0,0929e871-021a-44bc-b47d-0bc7c989b483,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,4.32,5.97,41.2,97.0,71.0,87.0,0.812,6.91,3.24,8.86,1.94,0.42,0.275,0.435,0.145,0.435,0.398,88.0,86.0,93.0,92.0,84.0,81.0,54.0,101.0,82.0,88.0,102.0,97.0,74.0,99.0,91.0,0.406,0.243,0.119,0.112,0.121,0.94,0.87,-0.68,-5.04,-6.09,89.4,83.6,81.1,78.2,74.3,0.203,0.373,0.143,0.2,0.489,0.181,0.375,0.625,0.229,0.278,0.444,0.333,0.375,0.875,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-08-24,746022,Lineout,field_out,True,672640,684007,Otto Lopez,Shota Imanaga,0,d19d367d-5dc3-4df2-8f26-a5fda0d2331e,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.08,3.55,140.1,105.0,90.0,103.0,0.746,8.98,1.41,8.14,1.41,0.75,0.218,0.437,0.169,0.293,0.439,88.0,99.0,100.0,71.0,95.0,95.0,95.0,105.0,105.0,106.0,107.0,106.0,51.0,107.0,96.0,0.535,0.006,0.072,0.038,0.032,0.52,-6.3,-0.49,-0.73,0.13,91.7,89.8,81.7,81.8,72.7,0.23,0.452,0.177,0.333,1.333,0.143,0.19,0.238,0.257,0.278,0.306,0.36,0.444,0.556,0.0,74.0,108.0,92.0,80.0,106.0,100.0,0.01,0.307,0.0,0.93,2.36,-76.62,83.0,88.5,53.9,0.228,0.317,0.42,,,,,,,,,
14,2024-08-24,746022,Groundout,field_out,True,656537,684007,Derek Hill,Shota Imanaga,0,34bac04c-65e3-483d-8b28-6304741a3f70,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.08,3.55,140.1,105.0,90.0,103.0,0.746,8.98,1.41,8.14,1.41,0.75,0.218,0.437,0.169,0.293,0.439,88.0,99.0,100.0,71.0,95.0,95.0,95.0,105.0,105.0,106.0,107.0,106.0,51.0,107.0,96.0,0.535,0.006,0.072,0.038,0.032,0.52,-6.3,-0.49,-0.73,0.13,91.7,89.8,81.7,81.8,72.7,0.23,0.452,0.177,0.333,1.333,0.143,0.19,0.238,0.257,0.278,0.306,0.36,0.444,0.556,0.0,74.0,108.0,92.0,80.0,106.0,100.0,0.01,0.307,0.0,0.93,2.36,-76.62,83.0,88.5,53.9,0.228,0.317,0.42,,,,,,,,,
15,2024-08-24,746022,Lineout,field_out,True,682073,684007,David Hensley,Shota Imanaga,0,cb254b1f-6c28-4e04-9cb2-c87b516c6088,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.08,3.55,140.1,105.0,90.0,103.0,0.746,8.98,1.41,8.14,1.41,0.75,0.218,0.437,0.169,0.293,0.439,88.0,99.0,100.0,71.0,95.0,95.0,95.0,105.0,105.0,106.0,107.0,106.0,51.0,107.0,96.0,0.535,0.006,0.072,0.038,0.032,0.52,-6.3,-0.49,-0.73,0.13,91.7,89.8,81.7,81.8,72.7,0.23,0.452,0.177,0.333,1.333,0.143,0.19,0.238,0.257,0.278,0.306,0.36,0.444,0.556,0.0,74.0,108.0,92.0,80.0,106.0,100.0,0.01,0.307,0.0,0.93,2.36,-76.62,83.0,88.5,53.9,0.228,0.317,0.42,,,,,,,,,
16,2024-08-24,746022,Single,single,False,683737,678368,Michael Busch,Valente Bellozo,0,7c5a514c-5540-48c1-8162-38b163a32cfc,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,4.32,5.97,41.2,97.0,71.0,87.0,0.812,6.91,3.24,8.86,1.94,0.42,0.275,0.435,0.145,0.435,0.398,88.0,86.0,93.0,92.0,84.0,81.0,54.0,101.0,82.0,88.0,102.0,97.0,74.0,99.0,91.0,0.406,0.243,0.119,0.112,0.121,0.94,0.87,-0.68,-5.04,-6.09,89.4,83.6,81.1,78.2,74.3,0.203,0.373,0.143,0.2,0.489,0.181,0.375,0.625,0.229,0.278,0.444,0.333,0.375,0.875,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-08-24,746022,Home Run,home_run,False,673548,678368,Seiya Suzuki,Valente Bellozo,1,4521f516-7fa6-47d6-8743-9b19a39b8475,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,4.32,5.97,41.2,97.0,71.0,87.0,0.812,6.91,3.24,8.86,1.94,0.42,0.275,0.435,0.145,0.435,0.398,88.0,86.0,93.0,92.0,84.0,81.0,54.0,101.0,82.0,88.0,102.0,97.0,74.0,99.0,91.0,0.406,0.243,0.119,0.112,0.121,0.94,0.87,-0.68,-5.04,-6.09,89.4,83.6,81.1,78.2,74.3,0.203,0.373,0.143,0.2,0.489,0.181,0.375,0.625,0.229,0.278,0.444,0.333,0.375,0.875,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-08-24,746022,Lineout,field_out,True,641355,678368,Cody Bellinger,Valente Bellozo,0,9504822f-63fd-4e70-be79-2b72d61e7e2b,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,4.32,5.97,41.2,97.0,71.0,87.0,0.812,6.91,3.24,8.86,1.94,0.42,0.275,0.435,0.145,0.435,0.398,88.0,86.0,93.0,92.0,84.0,81.0,54.0,101.0,82.0,88.0,102.0,97.0,74.0,99.0,91.0,0.406,0.243,0.119,0.112,0.121,0.94,0.87,-0.68,-5.04,-6.09,89.4,83.6,81.1,78.2,74.3,0.203,0.373,0.143,0.2,0.489,0.181,0.375,0.625,0.229,0.278,0.444,0.333,0.375,0.875,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-08-24,746022,Flyout,field_out,True,670623,678368,Isaac Paredes,Valente Bellozo,0,02904899-f98c-44d3-a7f6-ae2b62a5e009,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,4.32,5.97,41.2,97.0,71.0,87.0,0.812,6.91,3.24,8.86,1.94,0.42,0.275,0.435,0.145,0.435,0.398,88.0,86.0,93.0,92.0,84.0,81.0,54.0,101.0,82.0,88.0,102.0,97.0,74.0,99.0,91.0,0.406,0.243,0.119,0.112,0.121,0.94,0.87,-0.68,-5.04,-6.09,89.4,83.6,81.1,78.2,74.3,0.203,0.373,0.143,0.2,0.489,0.181,0.375,0.625,0.229,0.278,0.444,0.333,0.375,0.875,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-08-24,746022,Walk,walk,False,663538,678368,Nico Hoerner,Valente Bellozo,0,7f6ded18-b9cd-4e27-908a-90ddf02d9b2b,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,4.32,5.97,41.2,97.0,71.0,87.0,0.812,6.91,3.24,8.86,1.94,0.42,0.275,0.435,0.145,0.435,0.398,88.0,86.0,93.0,92.0,84.0,81.0,54.0,101.0,82.0,88.0,102.0,97.0,74.0,99.0,91.0,0.406,0.243,0.119,0.112,0.121,0.94,0.87,-0.68,-5.04,-6.09,89.4,83.6,81.1,78.2,74.3,0.203,0.373,0.143,0.2,0.489,0.181,0.375,0.625,0.229,0.278,0.444,0.333,0.375,0.875,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-08-24,746022,Flyout,field_out,True,621020,678368,Dansby Swanson,Valente Bellozo,0,f5408be2-e1a0-4acd-9abe-a371628a2f6e,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,4.32,5.97,41.2,97.0,71.0,87.0,0.812,6.91,3.24,8.86,1.94,0.42,0.275,0.435,0.145,0.435,0.398,88.0,86.0,93.0,92.0,84.0,81.0,54.0,101.0,82.0,88.0,102.0,97.0,74.0,99.0,91.0,0.406,0.243,0.119,0.112,0.121,0.94,0.87,-0.68,-5.04,-6.09,89.4,83.6,81.1,78.2,74.3,0.203,0.373,0.143,0.2,0.489,0.181,0.375,0.625,0.229,0.278,0.444,0.333,0.375,0.875,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-08-24,746022,Lineout,field_out,True,665506,684007,Cristian Pache,Shota Imanaga,0,54148291-e41d-461b-b44e-d7e2c9778baf,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.08,3.55,140.1,105.0,90.0,103.0,0.746,8.98,1.41,8.14,1.41,0.75,0.218,0.437,0.169,0.293,0.439,88.0,99.0,100.0,71.0,95.0,95.0,95.0,105.0,105.0,106.0,107.0,106.0,51.0,107.0,96.0,0.535,0.006,0.072,0.038,0.032,0.52,-6.3,-0.49,-0.73,0.13,91.7,89.8,81.7,81.8,72.7,0.23,0.452,0.177,0.333,1.333,0.143,0.19,0.238,0.257,0.278,0.306,0.36,0.444,0.556,0.0,74.0,108.0,92.0,80.0,106.0,100.0,0.01,0.307,0.0,0.93,2.36,-76.62,83.0,88.5,53.9,0.228,0.317,0.42,,,,,,,,,
23,2024-08-24,746022,Flyout,field_out,True,660644,684007,Vidal Bruján,Shota Imanaga,0,8817c0fc-a4a8-42b5-9dd7-a6dac2eac704,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.08,3.55,140.1,105.0,90.0,103.0,0.746,8.98,1.41,8.14,1.41,0.75,0.218,0.437,0.169,0.293,0.439,88.0,99.0,100.0,71.0,95.0,95.0,95.0,105.0,105.0,106.0,107.0,106.0,51.0,107.0,96.0,0.535,0.006,0.072,0.038,0.032,0.52,-6.3,-0.49,-0.73,0.13,91.7,89.8,81.7,81.8,72.7,0.23,0.452,0.177,0.333,1.333,0.143,0.19,0.238,0.257,0.278,0.306,0.36,0.444,0.556,0.0,74.0,108.0,92.0,80.0,106.0,100.0,0.01,0.307,0.0,0.93,2.36,-76.62,83.0,88.5,53.9,0.228,0.317,0.42,,,,,,,,,
24,2024-08-24,746022,Groundout,field_out,True,645305,684007,Ali Sánchez,Shota Imanaga,0,1962d741-0300-457d-ba74-02e6d27684dd,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.08,3.55,140.1,105.0,90.0,103.0,0.746,8.98,1.41,8.14,1.41,0.75,0.218,0.437,0.169,0.293,0.439,88.0,99.0,100.0,71.0,95.0,95.0,95.0,105.0,105.0,106.0,107.0,106.0,51.0,107.0,96.0,0.535,0.006,0.072,0.038,0.032,0.52,-6.3,-0.49,-0.73,0.13,91.7,89.8,81.7,81.8,72.7,0.23,0.452,0.177,0.333,1.333,0.143,0.19,0.238,0.257,0.278,0.306,0.36,0.444,0.556,0.0,74.0,108.0,92.0,80.0,106.0,100.0,0.01,0.307,0.0,0.93,2.36,-76.62,83.0,88.5,53.9,0.228,0.317,0.42,,,,,,,,,
25,2024-08-24,746022,Walk,walk,False,691718,678368,Pete Crow-Armstrong,Valente Bellozo,0,db0ef5f9-14ee-4666-bc85-57c506651b57,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,4.32,5.97,41.2,97.0,71.0,87.0,0.812,6.91,3.24,8.86,1.94,0.42,0.275,0.435,0.145,0.435,0.398,88.0,86.0,93.0,92.0,84.0,81.0,54.0,101.0,82.0,88.0,102.0,97.0,74.0,99.0,91.0,0.406,0.243,0.119,0.112,0.121,0.94,0.87,-0.68,-5.04,-6.09,89.4,83.6,81.1,78.2,74.3,0.203,0.373,0.143,0.2,0.489,0.181,0.375,0.625,0.229,0.278,0.444,0.333,0.375,0.875,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-08-24,746022,Double,double,False,665804,678368,Miguel Amaya,Valente Bellozo,1,6039eedb-132b-4b1e-b5fe-2df22e72c387,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,4.32,5.97,41.2,97.0,71.0,87.0,0.812,6.91,3.24,8.86,1.94,0.42,0.275,0.435,0.145,0.435,0.398,88.0,86.0,93.0,92.0,84.0,81.0,54.0,101.0,82.0,88.0,102.0,97.0,74.0,99.0,91.0,0.406,0.243,0.119,0.112,0.121,0.94,0.87,-0.68,-5.04,-6.09,89.4,83.6,81.1,78.2,74.3,0.203,0.373,0.143,0.2,0.489,0.181,0.375,0.625,0.229,0.278,0.444,0.333,0.375,0.875,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-08-24,746022,Groundout,field_out,True,664023,678368,Ian Happ,Valente Bellozo,0,0024ba80-da4f-415a-9fbc-66703abe32aa,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,4.32,5.97,41.2,97.0,71.0,87.0,0.812,6.91,3.24,8.86,1.94,0.42,0.275,0.435,0.145,0.435,0.398,88.0,86.0,93.0,92.0,84.0,81.0,54.0,101.0,82.0,88.0,102.0,97.0,74.0,99.0,91.0,0.406,0.243,0.119,0.112,0.121,0.94,0.87,-0.68,-5.04,-6.09,89.4,83.6,81.1,78.2,74.3,0.203,0.373,0.143,0.2,0.489,0.181,0.375,0.625,0.229,0.278,0.444,0.333,0.375,0.875,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-08-24,746022,Flyout,field_out,True,683737,678368,Michael Busch,Valente Bellozo,0,a67faae4-6260-4c3d-88dd-e54a6d577e02,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,4.32,5.97,41.2,97.0,71.0,87.0,0.812,6.91,3.24,8.86,1.94,0.42,0.275,0.435,0.145,0.435,0.398,88.0,86.0,93.0,92.0,84.0,81.0,54.0,101.0,82.0,88.0,102.0,97.0,74.0,99.0,91.0,0.406,0.243,0.119,0.112,0.121,0.94,0.87,-0.68,-5.04,-6.09,89.4,83.6,81.1,78.2,74.3,0.203,0.373,0.143,0.2,0.489,0.181,0.375,0.625,0.229,0.278,0.444,0.333,0.375,0.875,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-08-24,746022,Intent Walk,intent_walk,False,673548,678368,Seiya Suzuki,Valente Bellozo,0,07460226-0306-1023-000c-f08cd117d70a,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,4.32,5.97,41.2,97.0,71.0,87.0,0.812,6.91,3.24,8.86,1.94,0.42,0.275,0.435,0.145,0.435,0.398,88.0,86.0,93.0,92.0,84.0,81.0,54.0,101.0,82.0,88.0,102.0,97.0,74.0,99.0,91.0,0.406,0.243,0.119,0.112,0.121,0.94,0.87,-0.68,-5.04,-6.09,89.4,83.6,81.1,78.2,74.3,0.203,0.373,0.143,0.2,0.489,0.181,0.375,0.625,0.229,0.278,0.444,0.333,0.375,0.875,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-08-24,746022,Pop Out,field_out,True,641355,678368,Cody Bellinger,Valente Bellozo,0,23623e31-feb7-42e0-8f72-a3f4d7e491ac,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,4.32,5.97,41.2,97.0,71.0,87.0,0.812,6.91,3.24,8.86,1.94,0.42,0.275,0.435,0.145,0.435,0.398,88.0,86.0,93.0,92.0,84.0,81.0,54.0,101.0,82.0,88.0,102.0,97.0,74.0,99.0,91.0,0.406,0.243,0.119,0.112,0.121,0.94,0.87,-0.68,-5.04,-6.09,89.4,83.6,81.1,78.2,74.3,0.203,0.373,0.143,0.2,0.489,0.181,0.375,0.625,0.229,0.278,0.444,0.333,0.375,0.875,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,
