,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFS,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff
34,2024-08-07,744903,Strikeout,strikeout,True,661531,669432,Brian Serven,Trevor Rogers,0,019c6353-2b65-420c-9a52-e96a61cbf9e4,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,- - -,4.92,5.14,124.1,100.0,83.0,98.0,0.811,7.02,4.05,10.13,1.01,1.38,0.215,0.422,0.131,0.356,0.392,,,,66.0,101.0,93.0,86.0,97.0,92.0,74.0,93.0,91.0,,,,0.24,0.316,,0.206,,-0.23,,-0.35,-1.98,,91.9,,91.5,82.4,,0.252,0.467,0.234,,,,,,,0.312,0.506,0.259,0.292,0.492,0.1,111.0,108.0,115.0,0.238,-1.28,85.6,0.295,0.396,0.238,,,,,,,,,,,,
35,2024-08-07,744903,Groundout,field_out,True,543807,669432,George Springer,Trevor Rogers,0,b8585b57-2fbd-44a5-b50f-ac96cb6ad528,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,- - -,4.92,5.14,124.1,100.0,83.0,98.0,0.811,7.02,4.05,10.13,1.01,1.38,0.215,0.422,0.131,0.356,0.392,,,,66.0,101.0,93.0,86.0,97.0,92.0,74.0,93.0,91.0,,,,0.24,0.316,,0.206,,-0.23,,-0.35,-1.98,,91.9,,91.5,82.4,,0.252,0.467,0.234,,,,,,,0.312,0.506,0.259,0.292,0.492,0.1,111.0,108.0,115.0,0.238,-1.28,85.6,0.295,0.396,0.238,,,,,,,,,,,,
36,2024-08-07,744903,Lineout,field_out,True,702616,670102,Jackson Holliday,Bowden Francis,0,2571b3c6-4e1a-4746-ac53-17d47efb58f2,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.66,3.57,78.2,102.0,98.0,104.0,0.802,8.58,2.17,6.75,1.49,0.74,0.255,0.486,0.185,0.329,0.474,102.0,93.0,100.0,95.0,105.0,106.0,90.0,117.0,109.0,96.0,95.0,93.0,106.0,105.0,110.0,0.015,0.523,0.184,0.083,0.195,2.2,2.01,6.38,-3.78,-2.19,93.3,83.9,91.7,82.5,73.6,0.175,0.362,0.184,0.156,0.156,0.222,0.318,0.614,0.221,0.353,0.824,0.395,0.25,0.25,0.071,,,,,,,,,,,,,,,,,,,,,
37,2024-08-07,744903,Strikeout,strikeout,True,691723,670102,Coby Mayo,Bowden Francis,0,62103a47-4f07-4c42-8cad-48fb405fafb0,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.66,3.57,78.2,102.0,98.0,104.0,0.802,8.58,2.17,6.75,1.49,0.74,0.255,0.486,0.185,0.329,0.474,102.0,93.0,100.0,95.0,105.0,106.0,90.0,117.0,109.0,96.0,95.0,93.0,106.0,105.0,110.0,0.015,0.523,0.184,0.083,0.195,2.2,2.01,6.38,-3.78,-2.19,93.3,83.9,91.7,82.5,73.6,0.175,0.362,0.184,0.156,0.156,0.222,0.318,0.614,0.221,0.353,0.824,0.395,0.25,0.25,0.071,,,,,,,,,,,,,,,,,,,,,
38,2024-08-07,744903,Strikeout,strikeout,True,681297,670102,Colton Cowser,Bowden Francis,0,99fa125a-7e07-4da8-a417-220b841416fe,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.66,3.57,78.2,102.0,98.0,104.0,0.802,8.58,2.17,6.75,1.49,0.74,0.255,0.486,0.185,0.329,0.474,102.0,93.0,100.0,95.0,105.0,106.0,90.0,117.0,109.0,96.0,95.0,93.0,106.0,105.0,110.0,0.015,0.523,0.184,0.083,0.195,2.2,2.01,6.38,-3.78,-2.19,93.3,83.9,91.7,82.5,73.6,0.175,0.362,0.184,0.156,0.156,0.222,0.318,0.614,0.221,0.353,0.824,0.395,0.25,0.25,0.071,,,,,,,,,,,,,,,,,,,,,
39,2024-08-07,744903,Lineout,field_out,True,676391,669432,Ernie Clement,Trevor Rogers,0,1a3dfada-f14d-4932-8853-11f7213f4537,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,- - -,4.92,5.14,124.1,100.0,83.0,98.0,0.811,7.02,4.05,10.13,1.01,1.38,0.215,0.422,0.131,0.356,0.392,,,,66.0,101.0,93.0,86.0,97.0,92.0,74.0,93.0,91.0,,,,0.24,0.316,,0.206,,-0.23,,-0.35,-1.98,,91.9,,91.5,82.4,,0.252,0.467,0.234,,,,,,,0.312,0.506,0.259,0.292,0.492,0.1,111.0,108.0,115.0,0.238,-1.28,85.6,0.295,0.396,0.238,,,,,,,,,,,,
40,2024-08-07,744903,Groundout,field_out,True,665489,669432,Vladimir Guerrero Jr.,Trevor Rogers,0,e1e6e053-e247-4f79-a37d-e788ee336f1d,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,- - -,4.92,5.14,124.1,100.0,83.0,98.0,0.811,7.02,4.05,10.13,1.01,1.38,0.215,0.422,0.131,0.356,0.392,,,,66.0,101.0,93.0,86.0,97.0,92.0,74.0,93.0,91.0,,,,0.24,0.316,,0.206,,-0.23,,-0.35,-1.98,,91.9,,91.5,82.4,,0.252,0.467,0.234,,,,,,,0.312,0.506,0.259,0.292,0.492,0.1,111.0,108.0,115.0,0.238,-1.28,85.6,0.295,0.396,0.238,,,,,,,,,,,,
41,2024-08-07,744903,Walk,walk,False,672386,669432,Alejandro Kirk,Trevor Rogers,0,d922a424-597c-492a-941d-333902b2ea7a,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,- - -,4.92,5.14,124.1,100.0,83.0,98.0,0.811,7.02,4.05,10.13,1.01,1.38,0.215,0.422,0.131,0.356,0.392,,,,66.0,101.0,93.0,86.0,97.0,92.0,74.0,93.0,91.0,,,,0.24,0.316,,0.206,,-0.23,,-0.35,-1.98,,91.9,,91.5,82.4,,0.252,0.467,0.234,,,,,,,0.312,0.506,0.259,0.292,0.492,0.1,111.0,108.0,115.0,0.238,-1.28,85.6,0.295,0.396,0.238,,,,,,,,,,,,
42,2024-08-07,744903,Groundout,field_out,True,687462,669432,Spencer Horwitz,Trevor Rogers,0,7b7fd064-ba87-470b-8ec6-29e4f48024e2,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,- - -,4.92,5.14,124.1,100.0,83.0,98.0,0.811,7.02,4.05,10.13,1.01,1.38,0.215,0.422,0.131,0.356,0.392,,,,66.0,101.0,93.0,86.0,97.0,92.0,74.0,93.0,91.0,,,,0.24,0.316,,0.206,,-0.23,,-0.35,-1.98,,91.9,,91.5,82.4,,0.252,0.467,0.234,,,,,,,0.312,0.506,0.259,0.292,0.492,0.1,111.0,108.0,115.0,0.238,-1.28,85.6,0.295,0.396,0.238,,,,,,,,,,,,
43,2024-08-07,744903,Pop Out,field_out,True,623993,650893,Anthony Santander,Génesis Cabrera,0,f12c3069-0109-41c2-a2d1-751d96d74a36,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.12,3.62,52.0,95.0,86.0,90.0,0.761,7.62,4.15,8.31,1.21,1.16,0.234,0.461,0.156,0.318,0.406,90.0,92.0,92.0,111.0,102.0,104.0,90.0,88.0,84.0,,,,,,,0.2,0.195,,,0.135,-4.68,,-1.99,,2.2,95.8,,95.6,,78.9,0.378,0.756,0.179,,,,0.077,0.077,0.25,,,,0.356,0.556,0.098,47.0,82.0,72.0,0.09,1.72,88.2,0.077,0.077,0.481,80.0,99.0,90.0,0.38,2.0,89.0,0.165,0.215,0.352,,,
44,2024-08-07,744903,Flyout,field_out,True,683002,650893,Gunnar Henderson,Génesis Cabrera,0,d3d2126a-eafe-4509-a77a-e90b65b58e10,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.12,3.62,52.0,95.0,86.0,90.0,0.761,7.62,4.15,8.31,1.21,1.16,0.234,0.461,0.156,0.318,0.406,90.0,92.0,92.0,111.0,102.0,104.0,90.0,88.0,84.0,,,,,,,0.2,0.195,,,0.135,-4.68,,-1.99,,2.2,95.8,,95.6,,78.9,0.378,0.756,0.179,,,,0.077,0.077,0.25,,,,0.356,0.556,0.098,47.0,82.0,72.0,0.09,1.72,88.2,0.077,0.077,0.481,80.0,99.0,90.0,0.38,2.0,89.0,0.165,0.215,0.352,,,
45,2024-08-07,744903,Walk,walk,False,656811,650893,Ryan O'Hearn,Génesis Cabrera,0,eb804c83-6e53-4a2f-9001-db7fd22c76aa,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.12,3.62,52.0,95.0,86.0,90.0,0.761,7.62,4.15,8.31,1.21,1.16,0.234,0.461,0.156,0.318,0.406,90.0,92.0,92.0,111.0,102.0,104.0,90.0,88.0,84.0,,,,,,,0.2,0.195,,,0.135,-4.68,,-1.99,,2.2,95.8,,95.6,,78.9,0.378,0.756,0.179,,,,0.077,0.077,0.25,,,,0.356,0.556,0.098,47.0,82.0,72.0,0.09,1.72,88.2,0.077,0.077,0.481,80.0,99.0,90.0,0.38,2.0,89.0,0.165,0.215,0.352,,,
46,2024-08-07,744903,Flyout,field_out,True,668939,650893,Adley Rutschman,Génesis Cabrera,0,749ff214-960e-4068-9123-481f6f4a393d,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.12,3.62,52.0,95.0,86.0,90.0,0.761,7.62,4.15,8.31,1.21,1.16,0.234,0.461,0.156,0.318,0.406,90.0,92.0,92.0,111.0,102.0,104.0,90.0,88.0,84.0,,,,,,,0.2,0.195,,,0.135,-4.68,,-1.99,,2.2,95.8,,95.6,,78.9,0.378,0.756,0.179,,,,0.077,0.077,0.25,,,,0.356,0.556,0.098,47.0,82.0,72.0,0.09,1.72,88.2,0.077,0.077,0.481,80.0,99.0,90.0,0.38,2.0,89.0,0.165,0.215,0.352,,,
47,2024-08-07,744903,Flyout,field_out,True,676914,572143,Davis Schneider,Burch Smith,0,8df1f2cd-7bda-4e7e-8e35-e0af3a22b06d,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,4.68,4.94,50.0,100.0,105.0,101.0,0.827,7.38,1.98,10.44,1.08,1.17,0.252,0.442,0.129,0.368,0.472,101.0,90.0,98.0,108.0,101.0,101.0,97.0,54.0,53.0,129.0,112.0,125.0,,,,0.003,0.504,,0.071,0.192,0.76,,14.87,-2.51,-1.15,94.8,,92.8,83.4,80.0,0.237,0.381,0.245,,,,0.313,0.469,0.1,,,,,,,124.0,69.0,80.0,0.009,1.37,85.3,,,,91.0,102.0,94.0,0.222,-1.55,87.6,0.388,0.531,0.196,0.316,0.526,0.152
48,2024-08-07,744903,Strikeout,strikeout,True,662139,572143,Daulton Varsho,Burch Smith,0,86adf436-fbc5-4450-91ae-73cef1679cde,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,4.68,4.94,50.0,100.0,105.0,101.0,0.827,7.38,1.98,10.44,1.08,1.17,0.252,0.442,0.129,0.368,0.472,101.0,90.0,98.0,108.0,101.0,101.0,97.0,54.0,53.0,129.0,112.0,125.0,,,,0.003,0.504,,0.071,0.192,0.76,,14.87,-2.51,-1.15,94.8,,92.8,83.4,80.0,0.237,0.381,0.245,,,,0.313,0.469,0.1,,,,,,,124.0,69.0,80.0,0.009,1.37,85.3,,,,91.0,102.0,94.0,0.222,-1.55,87.6,0.388,0.531,0.196,0.316,0.526,0.152
49,2024-08-07,744903,Strikeout,strikeout,True,677870,572143,Leo Jiménez,Burch Smith,0,2b0e1172-3b0b-4384-93b3-36c2ae531436,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,4.68,4.94,50.0,100.0,105.0,101.0,0.827,7.38,1.98,10.44,1.08,1.17,0.252,0.442,0.129,0.368,0.472,101.0,90.0,98.0,108.0,101.0,101.0,97.0,54.0,53.0,129.0,112.0,125.0,,,,0.003,0.504,,0.071,0.192,0.76,,14.87,-2.51,-1.15,94.8,,92.8,83.4,80.0,0.237,0.381,0.245,,,,0.313,0.469,0.1,,,,,,,124.0,69.0,80.0,0.009,1.37,85.3,,,,91.0,102.0,94.0,0.222,-1.55,87.6,0.388,0.531,0.196,0.316,0.526,0.152
50,2024-08-07,744903,Strikeout,strikeout,True,663624,621114,Ryan Mountcastle,Ryan Burr,0,6e8f89e7-6497-42df-81c4-6b2599df54a2,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.71,4.26,21.0,100.0,96.0,102.0,0.709,12.0,4.29,7.29,0.86,0.77,0.269,0.462,0.135,0.462,0.389,,,,77.0,94.0,92.0,,,,108.0,104.0,108.0,,,,,0.369,,0.631,,-1.49,,,1.58,,94.1,,,85.4,,0.286,0.571,0.2,,,,,,,0.173,0.269,0.361,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-08-07,744903,Single,single,False,650391,621114,Eloy Jiménez,Ryan Burr,1,c249d45d-e81b-490c-b077-ae440b81f8a6,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.71,4.26,21.0,100.0,96.0,102.0,0.709,12.0,4.29,7.29,0.86,0.77,0.269,0.462,0.135,0.462,0.389,,,,77.0,94.0,92.0,,,,108.0,104.0,108.0,,,,,0.369,,0.631,,-1.49,,,1.58,,94.1,,,85.4,,0.286,0.571,0.2,,,,,,,0.173,0.269,0.361,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-08-07,744903,Home Run,home_run,False,702616,621114,Jackson Holliday,Ryan Burr,1,7cc4a5fb-6f8b-4ae4-abf4-87963225ec05,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.71,4.26,21.0,100.0,96.0,102.0,0.709,12.0,4.29,7.29,0.86,0.77,0.269,0.462,0.135,0.462,0.389,,,,77.0,94.0,92.0,,,,108.0,104.0,108.0,,,,,0.369,,0.631,,-1.49,,,1.58,,94.1,,,85.4,,0.286,0.571,0.2,,,,,,,0.173,0.269,0.361,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-08-07,744903,Lineout,field_out,True,691723,621114,Coby Mayo,Ryan Burr,0,4244bacd-2edc-4b3e-992a-0b02e545f909,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.71,4.26,21.0,100.0,96.0,102.0,0.709,12.0,4.29,7.29,0.86,0.77,0.269,0.462,0.135,0.462,0.389,,,,77.0,94.0,92.0,,,,108.0,104.0,108.0,,,,,0.369,,0.631,,-1.49,,,1.58,,94.1,,,85.4,,0.286,0.571,0.2,,,,,,,0.173,0.269,0.361,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-08-07,744903,Groundout,field_out,True,681297,642232,Colton Cowser,Ryan Yarbrough,0,1efd4766-2711-4048-a9f6-51acfe8e5fcf,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,- - -,3.54,4.41,81.1,100.0,81.0,95.0,0.801,5.53,3.21,6.75,1.11,1.0,0.255,0.417,0.174,0.251,0.438,95.0,103.0,113.0,83.0,101.0,93.0,65.0,100.0,91.0,,,,,,,0.247,0.206,,,0.28,0.98,,1.94,,1.21,86.5,,85.9,,71.2,0.196,0.348,0.168,,,,0.133,0.256,0.328,,,,0.222,0.333,0.09,73.0,105.0,87.0,0.154,0.11,77.3,0.261,0.37,0.225,96.0,82.0,76.0,0.112,-4.77,83.7,0.421,0.789,0.204,,,
55,2024-08-07,744903,Groundout,field_out,True,661531,666974,Brian Serven,Yennier Cano,0,3119fb20-98a3-4e2f-9ffc-6decc88a22da,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.75,3.65,52.1,107.0,116.0,107.0,0.751,9.29,3.44,8.25,1.03,3.1,0.148,0.451,0.176,0.324,0.392,,,,64.0,104.0,93.0,111.0,104.0,108.0,144.0,99.0,113.0,,,,0.518,0.106,,0.124,,0.92,,0.93,-1.61,,96.6,,96.0,87.1,,0.143,0.143,0.35,,,,,,,0.227,0.5,0.485,0.28,0.409,0.206,135.0,117.0,110.0,0.253,-0.14,90.9,0.224,0.343,0.307,,,,,,,,,,,,
56,2024-08-07,744903,Single,single,False,543807,666974,George Springer,Yennier Cano,0,fae38202-cb05-4efa-825c-1ec6567e12e0,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.75,3.65,52.1,107.0,116.0,107.0,0.751,9.29,3.44,8.25,1.03,3.1,0.148,0.451,0.176,0.324,0.392,,,,64.0,104.0,93.0,111.0,104.0,108.0,144.0,99.0,113.0,,,,0.518,0.106,,0.124,,0.92,,0.93,-1.61,,96.6,,96.0,87.1,,0.143,0.143,0.35,,,,,,,0.227,0.5,0.485,0.28,0.409,0.206,135.0,117.0,110.0,0.253,-0.14,90.9,0.224,0.343,0.307,,,,,,,,,,,,
57,2024-08-07,744903,Groundout,field_out,True,676391,666974,Ernie Clement,Yennier Cano,1,6175b7cf-9ecf-445b-85fa-e5952b4f31f8,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.75,3.65,52.1,107.0,116.0,107.0,0.751,9.29,3.44,8.25,1.03,3.1,0.148,0.451,0.176,0.324,0.392,,,,64.0,104.0,93.0,111.0,104.0,108.0,144.0,99.0,113.0,,,,0.518,0.106,,0.124,,0.92,,0.93,-1.61,,96.6,,96.0,87.1,,0.143,0.143,0.35,,,,,,,0.227,0.5,0.485,0.28,0.409,0.206,135.0,117.0,110.0,0.253,-0.14,90.9,0.224,0.343,0.307,,,,,,,,,,,,
58,2024-08-07,744903,Lineout,field_out,True,665489,666974,Vladimir Guerrero Jr.,Yennier Cano,0,c9125446-4653-4b10-9353-8e53159bf4f2,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.75,3.65,52.1,107.0,116.0,107.0,0.751,9.29,3.44,8.25,1.03,3.1,0.148,0.451,0.176,0.324,0.392,,,,64.0,104.0,93.0,111.0,104.0,108.0,144.0,99.0,113.0,,,,0.518,0.106,,0.124,,0.92,,0.93,-1.61,,96.6,,96.0,87.1,,0.143,0.143,0.35,,,,,,,0.227,0.5,0.485,0.28,0.409,0.206,135.0,117.0,110.0,0.253,-0.14,90.9,0.224,0.343,0.307,,,,,,,,,,,,
59,2024-08-07,744903,Home Run,home_run,False,623993,642232,Anthony Santander,Ryan Yarbrough,0,8267f81e-cc03-4539-89f8-c15a3db3f169,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,- - -,3.54,4.41,81.1,100.0,81.0,95.0,0.801,5.53,3.21,6.75,1.11,1.0,0.255,0.417,0.174,0.251,0.438,95.0,103.0,113.0,83.0,101.0,93.0,65.0,100.0,91.0,,,,,,,0.247,0.206,,,0.28,0.98,,1.94,,1.21,86.5,,85.9,,71.2,0.196,0.348,0.168,,,,0.133,0.256,0.328,,,,0.222,0.333,0.09,73.0,105.0,87.0,0.154,0.11,77.3,0.261,0.37,0.225,96.0,82.0,76.0,0.112,-4.77,83.7,0.421,0.789,0.204,,,
60,2024-08-07,744903,Groundout,field_out,True,683002,642232,Gunnar Henderson,Ryan Yarbrough,0,11d20af5-745b-4be4-ae71-fd580e62b002,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,- - -,3.54,4.41,81.1,100.0,81.0,95.0,0.801,5.53,3.21,6.75,1.11,1.0,0.255,0.417,0.174,0.251,0.438,95.0,103.0,113.0,83.0,101.0,93.0,65.0,100.0,91.0,,,,,,,0.247,0.206,,,0.28,0.98,,1.94,,1.21,86.5,,85.9,,71.2,0.196,0.348,0.168,,,,0.133,0.256,0.328,,,,0.222,0.333,0.09,73.0,105.0,87.0,0.154,0.11,77.3,0.261,0.37,0.225,96.0,82.0,76.0,0.112,-4.77,83.7,0.421,0.789,0.204,,,
61,2024-08-07,744903,Walk,walk,False,596103,642232,Austin Slater,Ryan Yarbrough,0,e2f5f547-c862-44bb-b9c3-0d5ddf884a5d,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,- - -,3.54,4.41,81.1,100.0,81.0,95.0,0.801,5.53,3.21,6.75,1.11,1.0,0.255,0.417,0.174,0.251,0.438,95.0,103.0,113.0,83.0,101.0,93.0,65.0,100.0,91.0,,,,,,,0.247,0.206,,,0.28,0.98,,1.94,,1.21,86.5,,85.9,,71.2,0.196,0.348,0.168,,,,0.133,0.256,0.328,,,,0.222,0.333,0.09,73.0,105.0,87.0,0.154,0.11,77.3,0.261,0.37,0.225,96.0,82.0,76.0,0.112,-4.77,83.7,0.421,0.789,0.204,,,
62,2024-08-07,744903,Hit By Pitch,hit_by_pitch,False,668939,642232,Adley Rutschman,Ryan Yarbrough,1,f3eee379-c3ed-4be4-ba65-49179dc9cce6,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,- - -,3.54,4.41,81.1,100.0,81.0,95.0,0.801,5.53,3.21,6.75,1.11,1.0,0.255,0.417,0.174,0.251,0.438,95.0,103.0,113.0,83.0,101.0,93.0,65.0,100.0,91.0,,,,,,,0.247,0.206,,,0.28,0.98,,1.94,,1.21,86.5,,85.9,,71.2,0.196,0.348,0.168,,,,0.133,0.256,0.328,,,,0.222,0.333,0.09,73.0,105.0,87.0,0.154,0.11,77.3,0.261,0.37,0.225,96.0,82.0,76.0,0.112,-4.77,83.7,0.421,0.789,0.204,,,
63,2024-08-07,744903,Strikeout,strikeout,True,663624,657024,Ryan Mountcastle,Erik Swanson,0,8aa3380b-9386-45f2-af77-cba82d42a2c6,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,6.51,6.29,27.2,94.0,101.0,97.0,0.796,7.81,3.58,10.08,3.25,1.12,0.231,0.407,0.088,0.44,0.4,,,,79.0,94.0,89.0,,,,103.0,95.0,101.0,134.0,93.0,108.0,,0.495,0.31,0.196,,1.15,-6.13,,-3.33,,93.7,84.8,,86.4,,0.196,0.339,0.175,0.318,0.886,0.267,,,,0.4,0.867,0.171,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-08-07,744903,Double,double,False,650391,657024,Eloy Jiménez,Erik Swanson,1,54102635-8fdf-4d8b-afb8-5dd276b9625f,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,6.51,6.29,27.2,94.0,101.0,97.0,0.796,7.81,3.58,10.08,3.25,1.12,0.231,0.407,0.088,0.44,0.4,,,,79.0,94.0,89.0,,,,103.0,95.0,101.0,134.0,93.0,108.0,,0.495,0.31,0.196,,1.15,-6.13,,-3.33,,93.7,84.8,,86.4,,0.196,0.339,0.175,0.318,0.886,0.267,,,,0.4,0.867,0.171,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-08-07,744903,Groundout,field_out,True,702616,657024,Jackson Holliday,Erik Swanson,0,01447cd8-9cd4-4a8d-84a7-133b809428f6,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,6.51,6.29,27.2,94.0,101.0,97.0,0.796,7.81,3.58,10.08,3.25,1.12,0.231,0.407,0.088,0.44,0.4,,,,79.0,94.0,89.0,,,,103.0,95.0,101.0,134.0,93.0,108.0,,0.495,0.31,0.196,,1.15,-6.13,,-3.33,,93.7,84.8,,86.4,,0.196,0.339,0.175,0.318,0.886,0.267,,,,0.4,0.867,0.171,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-08-07,744903,Single,single,False,672386,666974,Alejandro Kirk,Yennier Cano,0,9684c619-085e-4a51-b629-d05d2061cb2f,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.75,3.65,52.1,107.0,116.0,107.0,0.751,9.29,3.44,8.25,1.03,3.1,0.148,0.451,0.176,0.324,0.392,,,,64.0,104.0,93.0,111.0,104.0,108.0,144.0,99.0,113.0,,,,0.518,0.106,,0.124,,0.92,,0.93,-1.61,,96.6,,96.0,87.1,,0.143,0.143,0.35,,,,,,,0.227,0.5,0.485,0.28,0.409,0.206,135.0,117.0,110.0,0.253,-0.14,90.9,0.224,0.343,0.307,,,,,,,,,,,,
67,2024-08-07,744903,Forceout,force_out,True,687462,672335,Spencer Horwitz,Cionel Pérez,1,de007da9-50cb-4f7f-b9cd-1053c517772b,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.74,3.55,43.1,94.0,96.0,95.0,0.779,8.1,4.36,7.06,0.0,1.66,0.254,0.459,0.189,0.328,0.432,,,,101.0,90.0,86.0,90.0,96.0,96.0,97.0,94.0,100.0,,,,0.367,0.257,,0.376,,-0.41,,1.09,0.81,,96.5,,96.2,83.3,,0.25,0.3,0.203,,,,,,,0.182,0.327,0.321,0.219,0.281,0.191,,,,,,,,,,,,,,,,,,,,,
68,2024-08-07,744903,Strikeout,strikeout,True,676914,672335,Davis Schneider,Cionel Pérez,0,b1f01ba1-a542-4a2d-85c4-49139a686e81,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.74,3.55,43.1,94.0,96.0,95.0,0.779,8.1,4.36,7.06,0.0,1.66,0.254,0.459,0.189,0.328,0.432,,,,101.0,90.0,86.0,90.0,96.0,96.0,97.0,94.0,100.0,,,,0.367,0.257,,0.376,,-0.41,,1.09,0.81,,96.5,,96.2,83.3,,0.25,0.3,0.203,,,,,,,0.182,0.327,0.321,0.219,0.281,0.191,,,,,,,,,,,,,,,,,,,,,
69,2024-08-07,744903,Flyout,field_out,True,662139,672335,Daulton Varsho,Cionel Pérez,0,f140ebf7-8a5b-42a4-b829-8b3349049ea0,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.74,3.55,43.1,94.0,96.0,95.0,0.779,8.1,4.36,7.06,0.0,1.66,0.254,0.459,0.189,0.328,0.432,,,,101.0,90.0,86.0,90.0,96.0,96.0,97.0,94.0,100.0,,,,0.367,0.257,,0.376,,-0.41,,1.09,0.81,,96.5,,96.2,83.3,,0.25,0.3,0.203,,,,,,,0.182,0.327,0.321,0.219,0.281,0.191,,,,,,,,,,,,,,,,,,,,,
70,2024-08-07,744903,Strikeout,strikeout,True,602104,666720,Ramón Urías,Yerry Rodríguez,0,9d1fc1b7-e6fc-47db-9579-cc72e63a4249,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,- - -,8.72,8.74,21.2,96.0,104.0,97.0,0.82,7.06,5.4,10.8,2.91,0.76,0.26,0.315,0.164,0.466,0.432,,,,103.0,94.0,91.0,,,,106.0,105.0,113.0,,,,,0.58,,0.308,,-0.75,,,-4.85,,96.3,,,84.0,,0.262,0.429,0.186,,,,,,,0.333,0.778,0.284,,,,111.0,86.0,87.0,0.112,-3.88,86.4,0.3,0.7,0.192,,,,,,,,,,,,
