,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
31,2024-06-15,747024,Strikeout,strikeout,True,681297,592836,Colton Cowser,Taijuan Walker,0,95e5a0ba-4c19-47d6-a4bf-ebeeeb72c31c,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,,,,90.0,90.0,92.0,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,0.279,0.136,0.193,0.104,,0.24,-1.25,2.76,1.79,,91.3,,90.9,84.8,74.5,0.176,0.176,0.194,,,,0.1,0.175,0.313,0.133,0.333,0.189,0.31,0.534,0.074,97.0,91.0,86.0,121.0,102.0,109.0,0.114,0.174,-5.12,-5.91,87.2,86.2,0.426,0.704,0.141,0.4,1.0,0.093,,,,,,
32,2024-06-15,747024,Lineout,field_out,True,669016,680570,Brandon Marsh,Grayson Rodriguez,0,11f8e550-28e4-4393-b0eb-85b34a96e06a,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.278,0.373,0.258,0.163,0.327,0.379,0.275,0.623,0.346,0.25,0.386,0.272,0.25,0.375,0.278,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-06-15,747024,Lineout,field_out,True,596117,680570,Garrett Stubbs,Grayson Rodriguez,0,11f30b11-ad5f-4efd-98df-376aaba7e347,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.278,0.373,0.258,0.163,0.327,0.379,0.275,0.623,0.346,0.25,0.386,0.272,0.25,0.375,0.278,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-06-15,747024,Single,single,False,679032,680570,Johan Rojas,Grayson Rodriguez,0,0d64c57c-8973-4296-9d54-d60299c282f8,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.278,0.373,0.258,0.163,0.327,0.379,0.275,0.623,0.346,0.25,0.386,0.272,0.25,0.375,0.278,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-06-15,747024,Forceout,force_out,True,656941,680570,Kyle Schwarber,Grayson Rodriguez,1,9ab5590b-c165-4937-a1c8-a555a6e56945,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.278,0.373,0.258,0.163,0.327,0.379,0.275,0.623,0.346,0.25,0.386,0.272,0.25,0.375,0.278,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-06-15,747024,Strikeout,strikeout,True,602104,592836,Ramón Urías,Taijuan Walker,0,a95bba40-37e1-40f7-bdcb-0e7d28ccc38e,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,,,,90.0,90.0,92.0,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,0.279,0.136,0.193,0.104,,0.24,-1.25,2.76,1.79,,91.3,,90.9,84.8,74.5,0.176,0.176,0.194,,,,0.1,0.175,0.313,0.133,0.333,0.189,0.31,0.534,0.074,97.0,91.0,86.0,121.0,102.0,109.0,0.114,0.174,-5.12,-5.91,87.2,86.2,0.426,0.704,0.141,0.4,1.0,0.093,,,,,,
37,2024-06-15,747024,Strikeout,strikeout,True,683002,592836,Gunnar Henderson,Taijuan Walker,0,ca0ccd8f-e452-4b01-970d-930a18c656a6,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,,,,90.0,90.0,92.0,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,0.279,0.136,0.193,0.104,,0.24,-1.25,2.76,1.79,,91.3,,90.9,84.8,74.5,0.176,0.176,0.194,,,,0.1,0.175,0.313,0.133,0.333,0.189,0.31,0.534,0.074,97.0,91.0,86.0,121.0,102.0,109.0,0.114,0.174,-5.12,-5.91,87.2,86.2,0.426,0.704,0.141,0.4,1.0,0.093,,,,,,
38,2024-06-15,747024,Pop Out,field_out,True,668939,592836,Adley Rutschman,Taijuan Walker,0,9ab59b8c-1d09-4f0c-a198-7fdb58027619,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,,,,90.0,90.0,92.0,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,0.279,0.136,0.193,0.104,,0.24,-1.25,2.76,1.79,,91.3,,90.9,84.8,74.5,0.176,0.176,0.194,,,,0.1,0.175,0.313,0.133,0.333,0.189,0.31,0.534,0.074,97.0,91.0,86.0,121.0,102.0,109.0,0.114,0.174,-5.12,-5.91,87.2,86.2,0.426,0.704,0.141,0.4,1.0,0.093,,,,,,
39,2024-06-15,747024,Strikeout,strikeout,True,592206,680570,Nick Castellanos,Grayson Rodriguez,0,af0bc4bd-bd15-4393-866d-414d78c7f439,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.278,0.373,0.258,0.163,0.327,0.379,0.275,0.623,0.346,0.25,0.386,0.272,0.25,0.375,0.278,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-06-15,747024,Strikeout,strikeout,True,547180,680570,Bryce Harper,Grayson Rodriguez,0,cd9f66a9-62c3-4ece-ab8d-e089f1ae5881,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.278,0.373,0.258,0.163,0.327,0.379,0.275,0.623,0.346,0.25,0.386,0.272,0.25,0.375,0.278,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-06-15,747024,Single,single,False,664761,680570,Alec Bohm,Grayson Rodriguez,0,73be1ad3-b088-472e-8dc5-2d936ac97b5c,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.278,0.373,0.258,0.163,0.327,0.379,0.275,0.623,0.346,0.25,0.386,0.272,0.25,0.375,0.278,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-06-15,747024,Double,double,False,681082,680570,Bryson Stott,Grayson Rodriguez,1,6176480b-3143-49c4-9319-58313c247663,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.278,0.373,0.258,0.163,0.327,0.379,0.275,0.623,0.346,0.25,0.386,0.272,0.25,0.375,0.278,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-06-15,747024,Strikeout,strikeout,True,624641,680570,Edmundo Sosa,Grayson Rodriguez,0,498ef6ed-096a-4407-a678-124026697dce,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.278,0.373,0.258,0.163,0.327,0.379,0.275,0.623,0.346,0.25,0.386,0.272,0.25,0.375,0.278,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-06-15,747024,Single,single,False,663624,592836,Ryan Mountcastle,Taijuan Walker,0,26e4c0a6-9323-47cc-a54c-33e5a7188725,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,,,,90.0,90.0,92.0,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,0.279,0.136,0.193,0.104,,0.24,-1.25,2.76,1.79,,91.3,,90.9,84.8,74.5,0.176,0.176,0.194,,,,0.1,0.175,0.313,0.133,0.333,0.189,0.31,0.534,0.074,97.0,91.0,86.0,121.0,102.0,109.0,0.114,0.174,-5.12,-5.91,87.2,86.2,0.426,0.704,0.141,0.4,1.0,0.093,,,,,,
45,2024-06-15,747024,Single,single,False,656811,592836,Ryan O'Hearn,Taijuan Walker,1,422643ae-99fa-40f2-970a-3e8970bfded8,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,,,,90.0,90.0,92.0,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,0.279,0.136,0.193,0.104,,0.24,-1.25,2.76,1.79,,91.3,,90.9,84.8,74.5,0.176,0.176,0.194,,,,0.1,0.175,0.313,0.133,0.333,0.189,0.31,0.534,0.074,97.0,91.0,86.0,121.0,102.0,109.0,0.114,0.174,-5.12,-5.91,87.2,86.2,0.426,0.704,0.141,0.4,1.0,0.093,,,,,,
46,2024-06-15,747024,Sac Fly,sac_fly,True,623993,592836,Anthony Santander,Taijuan Walker,1,0125350f-a9c3-430a-a05d-2397062ce48f,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,,,,90.0,90.0,92.0,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,0.279,0.136,0.193,0.104,,0.24,-1.25,2.76,1.79,,91.3,,90.9,84.8,74.5,0.176,0.176,0.194,,,,0.1,0.175,0.313,0.133,0.333,0.189,0.31,0.534,0.074,97.0,91.0,86.0,121.0,102.0,109.0,0.114,0.174,-5.12,-5.91,87.2,86.2,0.426,0.704,0.141,0.4,1.0,0.093,,,,,,
47,2024-06-15,747024,Flyout,field_out,True,676059,592836,Jordan Westburg,Taijuan Walker,0,4694a62d-17a3-433d-9c4d-8bc586d440f2,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,,,,90.0,90.0,92.0,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,0.279,0.136,0.193,0.104,,0.24,-1.25,2.76,1.79,,91.3,,90.9,84.8,74.5,0.176,0.176,0.194,,,,0.1,0.175,0.313,0.133,0.333,0.189,0.31,0.534,0.074,97.0,91.0,86.0,121.0,102.0,109.0,0.114,0.174,-5.12,-5.91,87.2,86.2,0.426,0.704,0.141,0.4,1.0,0.093,,,,,,
48,2024-06-15,747024,Walk,walk,False,656775,592836,Cedric Mullins,Taijuan Walker,1,948ad237-884d-47f8-abdf-ce7f08283d28,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,,,,90.0,90.0,92.0,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,0.279,0.136,0.193,0.104,,0.24,-1.25,2.76,1.79,,91.3,,90.9,84.8,74.5,0.176,0.176,0.194,,,,0.1,0.175,0.313,0.133,0.333,0.189,0.31,0.534,0.074,97.0,91.0,86.0,121.0,102.0,109.0,0.114,0.174,-5.12,-5.91,87.2,86.2,0.426,0.704,0.141,0.4,1.0,0.093,,,,,,
49,2024-06-15,747024,Strikeout,strikeout,True,669720,642397,Austin Hays,Gregory Soto,0,52b88425-b6b8-403e-99cb-164362917221,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,PHI,3.31,4.48,32.2,96.0,113.0,99.0,0.702,11.3,4.96,8.82,0.28,1.64,0.326,0.291,0.116,0.349,0.432,,,,,,,96.0,89.0,80.0,115.0,97.0,100.0,117.0,96.0,104.0,0.41,0.128,0.451,,,-3.7,0.19,0.86,,,98.1,,97.5,86.0,,0.417,0.417,0.333,,,,0.222,0.222,0.294,,,,0.311,0.444,0.121,,,,,,,0.012,,0.36,,91.8,,,,,,,,,,,,,
50,2024-06-15,747024,Lineout,field_out,True,669016,680570,Brandon Marsh,Grayson Rodriguez,0,8f13fa5b-b2db-431a-82ff-97adf335d68a,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.278,0.373,0.258,0.163,0.327,0.379,0.275,0.623,0.346,0.25,0.386,0.272,0.25,0.375,0.278,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-06-15,747024,Single,single,False,596117,680570,Garrett Stubbs,Grayson Rodriguez,0,73747bfc-3d38-40f3-b06c-4fda81265f15,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.278,0.373,0.258,0.163,0.327,0.379,0.275,0.623,0.346,0.25,0.386,0.272,0.25,0.375,0.278,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-06-15,747024,Lineout,field_out,True,679032,680570,Johan Rojas,Grayson Rodriguez,1,630e7e31-13d7-4562-b1aa-91c8e31967b2,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.278,0.373,0.258,0.163,0.327,0.379,0.275,0.623,0.346,0.25,0.386,0.272,0.25,0.375,0.278,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-06-15,747024,Groundout,field_out,True,656941,680570,Kyle Schwarber,Grayson Rodriguez,0,f6225c20-4f7a-4899-bef0-a2a25aa39efa,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,127.0,101.0,105.0,117.0,103.0,109.0,0.015,0.456,0.159,0.158,0.211,-0.19,3.9,-1.35,0.36,1.25,96.1,83.1,96.4,86.6,81.2,0.278,0.373,0.258,0.163,0.327,0.379,0.275,0.623,0.346,0.25,0.386,0.272,0.25,0.375,0.278,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-06-15,747024,Strikeout,strikeout,True,602104,642397,Ramón Urías,Gregory Soto,0,7a5ad1c9-35d8-434a-9844-954bcfaa36a1,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,PHI,3.31,4.48,32.2,96.0,113.0,99.0,0.702,11.3,4.96,8.82,0.28,1.64,0.326,0.291,0.116,0.349,0.432,,,,,,,96.0,89.0,80.0,115.0,97.0,100.0,117.0,96.0,104.0,0.41,0.128,0.451,,,-3.7,0.19,0.86,,,98.1,,97.5,86.0,,0.417,0.417,0.333,,,,0.222,0.222,0.294,,,,0.311,0.444,0.121,,,,,,,0.012,,0.36,,91.8,,,,,,,,,,,,,
55,2024-06-15,747024,Groundout,field_out,True,683002,642397,Gunnar Henderson,Gregory Soto,0,10975f93-374f-4e82-a17b-162bc7ca603e,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,PHI,3.31,4.48,32.2,96.0,113.0,99.0,0.702,11.3,4.96,8.82,0.28,1.64,0.326,0.291,0.116,0.349,0.432,,,,,,,96.0,89.0,80.0,115.0,97.0,100.0,117.0,96.0,104.0,0.41,0.128,0.451,,,-3.7,0.19,0.86,,,98.1,,97.5,86.0,,0.417,0.417,0.333,,,,0.222,0.222,0.294,,,,0.311,0.444,0.121,,,,,,,0.012,,0.36,,91.8,,,,,,,,,,,,,
56,2024-06-15,747024,Walk,walk,False,668939,642397,Adley Rutschman,Gregory Soto,0,c0ac7c2e-d0c7-481e-b64e-a195ce7d996b,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,PHI,3.31,4.48,32.2,96.0,113.0,99.0,0.702,11.3,4.96,8.82,0.28,1.64,0.326,0.291,0.116,0.349,0.432,,,,,,,96.0,89.0,80.0,115.0,97.0,100.0,117.0,96.0,104.0,0.41,0.128,0.451,,,-3.7,0.19,0.86,,,98.1,,97.5,86.0,,0.417,0.417,0.333,,,,0.222,0.222,0.294,,,,0.311,0.444,0.121,,,,,,,0.012,,0.36,,91.8,,,,,,,,,,,,,
57,2024-06-15,747024,Strikeout,strikeout,True,663624,614179,Ryan Mountcastle,José Ruiz,0,196ad337-9913-4217-b11e-49b9c7170289,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,5.08,4.3,28.1,101.0,104.0,101.0,0.742,7.94,2.22,10.8,1.91,1.77,0.233,0.467,0.078,0.367,0.424,94.0,86.0,93.0,119.0,105.0,104.0,104.0,98.0,101.0,75.0,100.0,96.0,131.0,79.0,84.0,0.242,0.248,0.047,0.426,0.038,-0.88,1.67,-1.48,-2.08,-2.94,96.3,90.4,95.8,91.9,86.3,0.273,0.545,0.323,0.25,0.5,0.167,0.333,0.333,0.375,0.339,0.536,0.343,0.25,0.357,0.143,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-06-15,747024,Strikeout,strikeout,True,592206,641329,Nick Castellanos,Bryan Baker,0,2c4589fa-a8b3-4a75-a8a7-78155f8435ad,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,5.14,4.19,14.0,102.0,113.0,105.0,0.838,7.71,3.21,7.71,1.29,1.29,0.231,0.513,0.154,0.359,0.462,112.0,98.0,111.0,161.0,117.0,125.0,97.0,95.0,93.0,,,,123.0,110.0,117.0,,0.466,0.314,0.085,0.136,-1.87,,4.12,3.27,-2.97,96.1,82.9,,87.2,78.6,0.318,0.591,0.182,0.333,0.333,0.182,0.111,0.278,0.175,0.2,0.4,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-06-15,747024,Flyout,field_out,True,547180,641329,Bryce Harper,Bryan Baker,0,46253d93-876f-4b6a-9039-8b61ba06589b,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,5.14,4.19,14.0,102.0,113.0,105.0,0.838,7.71,3.21,7.71,1.29,1.29,0.231,0.513,0.154,0.359,0.462,112.0,98.0,111.0,161.0,117.0,125.0,97.0,95.0,93.0,,,,123.0,110.0,117.0,,0.466,0.314,0.085,0.136,-1.87,,4.12,3.27,-2.97,96.1,82.9,,87.2,78.6,0.318,0.591,0.182,0.333,0.333,0.182,0.111,0.278,0.175,0.2,0.4,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-06-15,747024,Flyout,field_out,True,664761,641329,Alec Bohm,Bryan Baker,0,ee387094-4397-402c-bc47-d4c112d07fae,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,5.14,4.19,14.0,102.0,113.0,105.0,0.838,7.71,3.21,7.71,1.29,1.29,0.231,0.513,0.154,0.359,0.462,112.0,98.0,111.0,161.0,117.0,125.0,97.0,95.0,93.0,,,,123.0,110.0,117.0,,0.466,0.314,0.085,0.136,-1.87,,4.12,3.27,-2.97,96.1,82.9,,87.2,78.6,0.318,0.591,0.182,0.333,0.333,0.182,0.111,0.278,0.175,0.2,0.4,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-06-15,747024,Single,single,False,656811,614179,Ryan O'Hearn,José Ruiz,0,ec9619ac-f5f6-4282-9c69-199aea2e424c,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,5.08,4.3,28.1,101.0,104.0,101.0,0.742,7.94,2.22,10.8,1.91,1.77,0.233,0.467,0.078,0.367,0.424,94.0,86.0,93.0,119.0,105.0,104.0,104.0,98.0,101.0,75.0,100.0,96.0,131.0,79.0,84.0,0.242,0.248,0.047,0.426,0.038,-0.88,1.67,-1.48,-2.08,-2.94,96.3,90.4,95.8,91.9,86.3,0.273,0.545,0.323,0.25,0.5,0.167,0.333,0.333,0.375,0.339,0.536,0.343,0.25,0.357,0.143,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-06-15,747024,Home Run,home_run,False,623993,614179,Anthony Santander,José Ruiz,1,b575f60b-a448-4f37-a5fa-88635d55f083,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,5.08,4.3,28.1,101.0,104.0,101.0,0.742,7.94,2.22,10.8,1.91,1.77,0.233,0.467,0.078,0.367,0.424,94.0,86.0,93.0,119.0,105.0,104.0,104.0,98.0,101.0,75.0,100.0,96.0,131.0,79.0,84.0,0.242,0.248,0.047,0.426,0.038,-0.88,1.67,-1.48,-2.08,-2.94,96.3,90.4,95.8,91.9,86.3,0.273,0.545,0.323,0.25,0.5,0.167,0.333,0.333,0.375,0.339,0.536,0.343,0.25,0.357,0.143,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-06-15,747024,Groundout,field_out,True,676059,614179,Jordan Westburg,José Ruiz,0,b73cc80a-ac57-4575-be00-bca686d2d5f4,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,5.08,4.3,28.1,101.0,104.0,101.0,0.742,7.94,2.22,10.8,1.91,1.77,0.233,0.467,0.078,0.367,0.424,94.0,86.0,93.0,119.0,105.0,104.0,104.0,98.0,101.0,75.0,100.0,96.0,131.0,79.0,84.0,0.242,0.248,0.047,0.426,0.038,-0.88,1.67,-1.48,-2.08,-2.94,96.3,90.4,95.8,91.9,86.3,0.273,0.545,0.323,0.25,0.5,0.167,0.333,0.333,0.375,0.339,0.536,0.343,0.25,0.357,0.143,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-06-15,747024,Groundout,field_out,True,656775,614179,Cedric Mullins,José Ruiz,0,191eafd2-3e5a-4aa4-8282-14f88b00a843,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,5.08,4.3,28.1,101.0,104.0,101.0,0.742,7.94,2.22,10.8,1.91,1.77,0.233,0.467,0.078,0.367,0.424,94.0,86.0,93.0,119.0,105.0,104.0,104.0,98.0,101.0,75.0,100.0,96.0,131.0,79.0,84.0,0.242,0.248,0.047,0.426,0.038,-0.88,1.67,-1.48,-2.08,-2.94,96.3,90.4,95.8,91.9,86.3,0.273,0.545,0.323,0.25,0.5,0.167,0.333,0.333,0.375,0.339,0.536,0.343,0.25,0.357,0.143,,,,,,,,,,,,,,,,,,,,,,,,
