,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,FS%,wFS/C,vFS,Stf+ FS,Loc+ FS,Pit+ FS
38,2024-05-19,746306,Sac Bunt,sac_bunt,True,641658,676664,Garrett Hampson,JP Sears,1,30ca288a-008f-4012-bc63-64f9a03fa527,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,119.0,101.0,107.0,0.116,0.321,0.382,0.182,-1.73,0.67,0.08,0.69,92.2,84.3,90.1,78.9,0.242,0.636,0.257,0.298,0.447,0.132,0.25,0.556,0.258,0.304,0.354,0.219,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-05-19,746306,Double,double,False,672580,676664,Maikel Garcia,JP Sears,1,f4ae0c1f-dc76-4a9c-83ca-22e4a441b2c5,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,119.0,101.0,107.0,0.116,0.321,0.382,0.182,-1.73,0.67,0.08,0.69,92.2,84.3,90.1,78.9,0.242,0.636,0.257,0.298,0.447,0.132,0.25,0.556,0.258,0.304,0.354,0.219,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-05-19,746306,Sac Fly,sac_fly,True,677951,613534,Bobby Witt Jr.,Austin Adams,1,e9295f20-da4d-45a6-90ad-ed3af1f94d45,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,101.0,91.0,83.0,,,,103.0,89.0,103.0,,0.259,0.741,,-1.12,,-1.16,,93.5,,,87.8,0.267,0.381,0.382,,,,0.235,0.647,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-05-19,746306,Single,single,False,521692,613534,Salvador Perez,Austin Adams,0,b10c59a7-3524-4fa7-83d8-40b1ad3b7980,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,101.0,91.0,83.0,,,,103.0,89.0,103.0,,0.259,0.741,,-1.12,,-1.16,,93.5,,,87.8,0.267,0.381,0.382,,,,0.235,0.647,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-05-19,746306,Strikeout,strikeout,True,676369,613534,Nelson Velázquez,Austin Adams,0,36607c7a-0432-42ad-afb9-4f3888ed0eab,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,101.0,91.0,83.0,,,,103.0,89.0,103.0,,0.259,0.741,,-1.12,,-1.16,,93.5,,,87.8,0.267,0.381,0.382,,,,0.235,0.647,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-05-19,746306,Groundout,field_out,True,669127,663903,Shea Langeliers,Brady Singer,0,0dcd3f68-5692-44ba-b9f9-4656ca84346d,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,0.028,-1.75,0.62,0.21,-3.58,91.6,88.0,92.1,82.8,0.333,1.0,0.267,0.278,0.418,0.103,0.297,0.541,0.184,0.3,0.4,0.143,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-05-19,746306,Strikeout,strikeout,True,691016,663903,Tyler Soderstrom,Brady Singer,0,a1955185-cb79-40ef-97a5-d12c841f376d,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,0.028,-1.75,0.62,0.21,-3.58,91.6,88.0,92.1,82.8,0.333,1.0,0.267,0.278,0.418,0.103,0.297,0.541,0.184,0.3,0.4,0.143,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-05-19,746306,Single,single,False,680869,663903,Zack Gelof,Brady Singer,0,41e780b7-9dcd-4cae-9a56-1ef25936427a,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,0.028,-1.75,0.62,0.21,-3.58,91.6,88.0,92.1,82.8,0.333,1.0,0.267,0.278,0.418,0.103,0.297,0.541,0.184,0.3,0.4,0.143,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-05-19,746306,Single,single,False,664913,663903,Seth Brown,Brady Singer,1,75ecc0e1-aa11-42de-8a27-62c837b9802e,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,0.028,-1.75,0.62,0.21,-3.58,91.6,88.0,92.1,82.8,0.333,1.0,0.267,0.278,0.418,0.103,0.297,0.541,0.184,0.3,0.4,0.143,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-05-19,746306,Strikeout,strikeout,True,680474,663903,Max Schuemann,Brady Singer,0,e0f5e1ef-753f-44ff-9cef-766534c7ab42,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,0.028,-1.75,0.62,0.21,-3.58,91.6,88.0,92.1,82.8,0.333,1.0,0.267,0.278,0.418,0.103,0.297,0.541,0.184,0.3,0.4,0.143,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-05-19,746306,Single,single,False,666023,621053,Freddy Fermin,Tyler Ferguson,0,4d968e9e-da2d-4124-af48-7d44253854d0,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,4.82,4.73,18.2,101.0,106.0,104.0,0.795,10.13,4.82,6.75,0.96,1.43,0.196,0.5,0.13,0.304,0.434,110.0,123.0,119.0,125.0,105.0,104.0,77.0,97.0,98.0,101.0,101.0,110.0,0.203,0.369,0.256,0.025,-0.15,6.05,-1.59,3.97,95.3,88.3,94.6,84.1,0.263,0.579,0.211,0.067,0.067,0.115,0.222,0.444,0.271,,,,107.0,96.0,100.0,0.147,-2.87,90.5,0.667,1.0,0.235,,,,,,,,,,,,,,,
49,2024-05-19,746306,Walk,walk,False,592669,621053,Hunter Renfroe,Tyler Ferguson,1,8575f334-a37f-4f24-a114-62cfe1643f58,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,4.82,4.73,18.2,101.0,106.0,104.0,0.795,10.13,4.82,6.75,0.96,1.43,0.196,0.5,0.13,0.304,0.434,110.0,123.0,119.0,125.0,105.0,104.0,77.0,97.0,98.0,101.0,101.0,110.0,0.203,0.369,0.256,0.025,-0.15,6.05,-1.59,3.97,95.3,88.3,94.6,84.1,0.263,0.579,0.211,0.067,0.067,0.115,0.222,0.444,0.271,,,,107.0,96.0,100.0,0.147,-2.87,90.5,0.667,1.0,0.235,,,,,,,,,,,,,,,
50,2024-05-19,746306,Sac Bunt,sac_bunt,True,680118,621053,Dairon Blanco,Tyler Ferguson,1,42aa2bdb-3e84-4bdf-ab22-f1c2f288a5d9,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,4.82,4.73,18.2,101.0,106.0,104.0,0.795,10.13,4.82,6.75,0.96,1.43,0.196,0.5,0.13,0.304,0.434,110.0,123.0,119.0,125.0,105.0,104.0,77.0,97.0,98.0,101.0,101.0,110.0,0.203,0.369,0.256,0.025,-0.15,6.05,-1.59,3.97,95.3,88.3,94.6,84.1,0.263,0.579,0.211,0.067,0.067,0.115,0.222,0.444,0.271,,,,107.0,96.0,100.0,0.147,-2.87,90.5,0.667,1.0,0.235,,,,,,,,,,,,,,,
51,2024-05-19,746306,Intent Walk,intent_walk,False,686681,621053,Michael Massey,Tyler Ferguson,0,07463066-0526-1033-000c-f08cd117d70a,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,4.82,4.73,18.2,101.0,106.0,104.0,0.795,10.13,4.82,6.75,0.96,1.43,0.196,0.5,0.13,0.304,0.434,110.0,123.0,119.0,125.0,105.0,104.0,77.0,97.0,98.0,101.0,101.0,110.0,0.203,0.369,0.256,0.025,-0.15,6.05,-1.59,3.97,95.3,88.3,94.6,84.1,0.263,0.579,0.211,0.067,0.067,0.115,0.222,0.444,0.271,,,,107.0,96.0,100.0,0.147,-2.87,90.5,0.667,1.0,0.235,,,,,,,,,,,,,,,
52,2024-05-19,746306,Triple,triple,False,686469,621053,Vinnie Pasquantino,Tyler Ferguson,1,943e86cb-d4d2-4979-bc90-5696cb2b37ba,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,4.82,4.73,18.2,101.0,106.0,104.0,0.795,10.13,4.82,6.75,0.96,1.43,0.196,0.5,0.13,0.304,0.434,110.0,123.0,119.0,125.0,105.0,104.0,77.0,97.0,98.0,101.0,101.0,110.0,0.203,0.369,0.256,0.025,-0.15,6.05,-1.59,3.97,95.3,88.3,94.6,84.1,0.263,0.579,0.211,0.067,0.067,0.115,0.222,0.444,0.271,,,,107.0,96.0,100.0,0.147,-2.87,90.5,0.667,1.0,0.235,,,,,,,,,,,,,,,
53,2024-05-19,746306,Groundout,field_out,True,672580,621053,Maikel Garcia,Tyler Ferguson,1,11064c4c-3c44-499b-b52d-c4b1e6d59834,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,4.82,4.73,18.2,101.0,106.0,104.0,0.795,10.13,4.82,6.75,0.96,1.43,0.196,0.5,0.13,0.304,0.434,110.0,123.0,119.0,125.0,105.0,104.0,77.0,97.0,98.0,101.0,101.0,110.0,0.203,0.369,0.256,0.025,-0.15,6.05,-1.59,3.97,95.3,88.3,94.6,84.1,0.263,0.579,0.211,0.067,0.067,0.115,0.222,0.444,0.271,,,,107.0,96.0,100.0,0.147,-2.87,90.5,0.667,1.0,0.235,,,,,,,,,,,,,,,
54,2024-05-19,746306,Groundout,field_out,True,677951,621053,Bobby Witt Jr.,Tyler Ferguson,0,e2afc7e0-b710-497f-9d60-7db7adb3bcab,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,4.82,4.73,18.2,101.0,106.0,104.0,0.795,10.13,4.82,6.75,0.96,1.43,0.196,0.5,0.13,0.304,0.434,110.0,123.0,119.0,125.0,105.0,104.0,77.0,97.0,98.0,101.0,101.0,110.0,0.203,0.369,0.256,0.025,-0.15,6.05,-1.59,3.97,95.3,88.3,94.6,84.1,0.263,0.579,0.211,0.067,0.067,0.115,0.222,0.444,0.271,,,,107.0,96.0,100.0,0.147,-2.87,90.5,0.667,1.0,0.235,,,,,,,,,,,,,,,
55,2024-05-19,746306,Strikeout,strikeout,True,668832,519293,Kyle McCann,Will Smith,0,9491fca2-d625-4105-ade8-072517843680,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,80.0,101.0,92.0,62.0,97.0,87.0,,,,113.0,100.0,105.0,,0.322,0.445,0.136,-1.31,,0.85,-0.65,91.3,85.8,,80.5,0.196,0.304,0.32,,,,0.341,0.523,0.091,0.222,0.444,0.355,,,,,,,,,,71.0,93.0,98.0,0.097,-0.01,76.2,0.25,0.25,0.308,,,,,,
56,2024-05-19,746306,Groundout,field_out,True,647351,519293,Abraham Toro,Will Smith,0,1e0fe45d-6600-4aad-819b-423a9a88091f,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,80.0,101.0,92.0,62.0,97.0,87.0,,,,113.0,100.0,105.0,,0.322,0.445,0.136,-1.31,,0.85,-0.65,91.3,85.8,,80.5,0.196,0.304,0.32,,,,0.341,0.523,0.091,0.222,0.444,0.355,,,,,,,,,,71.0,93.0,98.0,0.097,-0.01,76.2,0.25,0.25,0.308,,,,,,
57,2024-05-19,746306,Double,double,False,668709,519293,JJ Bleday,Will Smith,0,6c1952e7-5b1a-43ce-8e4d-d567305d0eed,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,80.0,101.0,92.0,62.0,97.0,87.0,,,,113.0,100.0,105.0,,0.322,0.445,0.136,-1.31,,0.85,-0.65,91.3,85.8,,80.5,0.196,0.304,0.32,,,,0.341,0.523,0.091,0.222,0.444,0.355,,,,,,,,,,71.0,93.0,98.0,0.097,-0.01,76.2,0.25,0.25,0.308,,,,,,
58,2024-05-19,746306,Lineout,field_out,True,667670,519293,Brent Rooker,Will Smith,0,422a0cb3-e2c3-4f84-be76-22bb6a370650,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,80.0,101.0,92.0,62.0,97.0,87.0,,,,113.0,100.0,105.0,,0.322,0.445,0.136,-1.31,,0.85,-0.65,91.3,85.8,,80.5,0.196,0.304,0.32,,,,0.341,0.523,0.091,0.222,0.444,0.355,,,,,,,,,,71.0,93.0,98.0,0.097,-0.01,76.2,0.25,0.25,0.308,,,,,,
59,2024-05-19,746306,Flyout,field_out,True,521692,666205,Salvador Perez,Kyle Muller,0,11c72cc5-4cc7-4662-844f-f54f362152d0,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,3.44,3.82,36.2,104.0,88.0,105.0,0.794,7.12,1.72,8.59,1.47,1.17,0.223,0.402,0.098,0.313,0.509,80.0,82.0,80.0,80.0,112.0,106.0,,,,92.0,101.0,112.0,,0.546,0.262,0.059,0.32,,0.04,3.54,92.7,87.8,,85.4,0.256,0.442,0.217,,,,0.25,0.393,0.201,0.0,0.0,0.538,,,,,,,,,,116.0,90.0,102.0,0.132,-3.81,79.8,0.333,1.111,0.136,,,,,,
60,2024-05-19,746306,Flyout,field_out,True,676369,666205,Nelson Velázquez,Kyle Muller,0,7603d7e6-fb76-47b7-8a66-40ad7a86b5db,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,3.44,3.82,36.2,104.0,88.0,105.0,0.794,7.12,1.72,8.59,1.47,1.17,0.223,0.402,0.098,0.313,0.509,80.0,82.0,80.0,80.0,112.0,106.0,,,,92.0,101.0,112.0,,0.546,0.262,0.059,0.32,,0.04,3.54,92.7,87.8,,85.4,0.256,0.442,0.217,,,,0.25,0.393,0.201,0.0,0.0,0.538,,,,,,,,,,116.0,90.0,102.0,0.132,-3.81,79.8,0.333,1.111,0.136,,,,,,
61,2024-05-19,746306,Single,single,False,666023,666205,Freddy Fermin,Kyle Muller,0,ac8c3c8e-0595-4d6a-8850-a780bbda894e,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,3.44,3.82,36.2,104.0,88.0,105.0,0.794,7.12,1.72,8.59,1.47,1.17,0.223,0.402,0.098,0.313,0.509,80.0,82.0,80.0,80.0,112.0,106.0,,,,92.0,101.0,112.0,,0.546,0.262,0.059,0.32,,0.04,3.54,92.7,87.8,,85.4,0.256,0.442,0.217,,,,0.25,0.393,0.201,0.0,0.0,0.538,,,,,,,,,,116.0,90.0,102.0,0.132,-3.81,79.8,0.333,1.111,0.136,,,,,,
62,2024-05-19,746306,Forceout,force_out,True,592669,666205,Hunter Renfroe,Kyle Muller,1,94c14c29-26f0-4b2c-8661-f88f52ee812b,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,3.44,3.82,36.2,104.0,88.0,105.0,0.794,7.12,1.72,8.59,1.47,1.17,0.223,0.402,0.098,0.313,0.509,80.0,82.0,80.0,80.0,112.0,106.0,,,,92.0,101.0,112.0,,0.546,0.262,0.059,0.32,,0.04,3.54,92.7,87.8,,85.4,0.256,0.442,0.217,,,,0.25,0.393,0.201,0.0,0.0,0.538,,,,,,,,,,116.0,90.0,102.0,0.132,-3.81,79.8,0.333,1.111,0.136,,,,,,
63,2024-05-19,746306,Strikeout,strikeout,True,669127,623433,Shea Langeliers,Nick Anderson,0,ae7c0895-96f9-41a7-8ced-e23dc4e172fd,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,KCR,4.04,5.06,35.2,100.0,88.0,97.0,0.78,7.32,3.79,8.83,1.51,0.98,0.324,0.361,0.102,0.324,0.478,79.0,80.0,86.0,61.0,96.0,87.0,70.0,102.0,95.0,,,,0.269,0.223,,0.052,-4.03,0.61,,-0.82,94.7,87.9,94.8,,,,,0.245,0.429,0.191,0.4,0.8,0.19,,,,,,,,,,,,,113.0,102.0,105.0,0.455,0.15,81.7,0.204,0.352,0.286,,,,,,
64,2024-05-19,746306,Groundout,field_out,True,691016,623433,Tyler Soderstrom,Nick Anderson,0,844b0944-2189-44de-aea3-dd4973e0e5b4,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,KCR,4.04,5.06,35.2,100.0,88.0,97.0,0.78,7.32,3.79,8.83,1.51,0.98,0.324,0.361,0.102,0.324,0.478,79.0,80.0,86.0,61.0,96.0,87.0,70.0,102.0,95.0,,,,0.269,0.223,,0.052,-4.03,0.61,,-0.82,94.7,87.9,94.8,,,,,0.245,0.429,0.191,0.4,0.8,0.19,,,,,,,,,,,,,113.0,102.0,105.0,0.455,0.15,81.7,0.204,0.352,0.286,,,,,,
65,2024-05-19,746306,Walk,walk,False,680869,623433,Zack Gelof,Nick Anderson,0,a0fdf601-57f6-41eb-bd25-61e07df314a1,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,KCR,4.04,5.06,35.2,100.0,88.0,97.0,0.78,7.32,3.79,8.83,1.51,0.98,0.324,0.361,0.102,0.324,0.478,79.0,80.0,86.0,61.0,96.0,87.0,70.0,102.0,95.0,,,,0.269,0.223,,0.052,-4.03,0.61,,-0.82,94.7,87.9,94.8,,,,,0.245,0.429,0.191,0.4,0.8,0.19,,,,,,,,,,,,,113.0,102.0,105.0,0.455,0.15,81.7,0.204,0.352,0.286,,,,,,
66,2024-05-19,746306,Flyout,field_out,True,664913,623433,Seth Brown,Nick Anderson,0,d00beeaf-5a4b-4495-b318-455f622a2acf,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,KCR,4.04,5.06,35.2,100.0,88.0,97.0,0.78,7.32,3.79,8.83,1.51,0.98,0.324,0.361,0.102,0.324,0.478,79.0,80.0,86.0,61.0,96.0,87.0,70.0,102.0,95.0,,,,0.269,0.223,,0.052,-4.03,0.61,,-0.82,94.7,87.9,94.8,,,,,0.245,0.429,0.191,0.4,0.8,0.19,,,,,,,,,,,,,113.0,102.0,105.0,0.455,0.15,81.7,0.204,0.352,0.286,,,,,,
67,2024-05-19,746306,Single,single,False,680118,695243,Dairon Blanco,Mason Miller,0,8f87a5f1-03a1-4a76-b42b-57f73e7d3e4e,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.27,1.51,39.2,102.0,150.0,108.0,0.599,15.88,3.18,4.54,0.68,0.9,0.318,0.288,0.242,0.318,0.432,108.0,105.0,109.0,141.0,101.0,106.0,,,,163.0,107.0,113.0,,0.612,0.376,0.008,2.21,,2.1,5.68,100.9,92.7,,87.4,0.14,0.193,0.461,,,,0.158,0.289,0.415,,,,,,,,,,,,,,,,,,,,,,0.003,-1.0,97.6,,,
68,2024-05-19,746306,Grounded Into DP,grounded_into_double_play,True,686681,695243,Michael Massey,Mason Miller,1,e4f95efb-5dde-4ba8-afdf-ea5751b843ab,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.27,1.51,39.2,102.0,150.0,108.0,0.599,15.88,3.18,4.54,0.68,0.9,0.318,0.288,0.242,0.318,0.432,108.0,105.0,109.0,141.0,101.0,106.0,,,,163.0,107.0,113.0,,0.612,0.376,0.008,2.21,,2.1,5.68,100.9,92.7,,87.4,0.14,0.193,0.461,,,,0.158,0.289,0.415,,,,,,,,,,,,,,,,,,,,,,0.003,-1.0,97.6,,,
69,2024-05-19,746306,Groundout,field_out,True,664728,695243,Kyle Isbel,Mason Miller,0,8a1adbf7-679b-4833-84b2-9d389369e5ef,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.27,1.51,39.2,102.0,150.0,108.0,0.599,15.88,3.18,4.54,0.68,0.9,0.318,0.288,0.242,0.318,0.432,108.0,105.0,109.0,141.0,101.0,106.0,,,,163.0,107.0,113.0,,0.612,0.376,0.008,2.21,,2.1,5.68,100.9,92.7,,87.4,0.14,0.193,0.461,,,,0.158,0.289,0.415,,,,,,,,,,,,,,,,,,,,,,0.003,-1.0,97.6,,,
70,2024-05-19,746306,Single,single,False,680474,669422,Max Schuemann,Matt Sauer,0,916a706a-e872-4eea-a8f3-0d835c5c0ae3,669422.0,mattsauer,Sauer,Right,Matt Sauer,KCR,7.71,5.58,16.1,92.0,101.0,90.0,0.86,4.96,6.06,12.67,1.65,0.61,0.19,0.349,0.175,0.302,0.382,,,,90.0,87.0,82.0,84.0,92.0,80.0,123.0,98.0,104.0,0.089,0.453,0.232,,-3.62,4.1,-2.24,,95.1,,95.0,85.7,0.3,0.6,0.244,0.111,0.222,0.125,0.414,0.655,0.099,,,,,,,,,,,,,106.0,114.0,107.0,0.162,-2.16,81.8,0.333,0.417,0.174,0.064,-1.92,85.1,101.0,66.0,69.0
71,2024-05-19,746306,Flyout,field_out,True,668832,669422,Kyle McCann,Matt Sauer,0,03904cd1-90a7-4234-a951-7b05a5d73659,669422.0,mattsauer,Sauer,Right,Matt Sauer,KCR,7.71,5.58,16.1,92.0,101.0,90.0,0.86,4.96,6.06,12.67,1.65,0.61,0.19,0.349,0.175,0.302,0.382,,,,90.0,87.0,82.0,84.0,92.0,80.0,123.0,98.0,104.0,0.089,0.453,0.232,,-3.62,4.1,-2.24,,95.1,,95.0,85.7,0.3,0.6,0.244,0.111,0.222,0.125,0.414,0.655,0.099,,,,,,,,,,,,,106.0,114.0,107.0,0.162,-2.16,81.8,0.333,0.417,0.174,0.064,-1.92,85.1,101.0,66.0,69.0
72,2024-05-19,746306,Pop Out,field_out,True,647351,669422,Abraham Toro,Matt Sauer,0,1b722cc3-063d-460f-8b8f-ef7f8f7d5a54,669422.0,mattsauer,Sauer,Right,Matt Sauer,KCR,7.71,5.58,16.1,92.0,101.0,90.0,0.86,4.96,6.06,12.67,1.65,0.61,0.19,0.349,0.175,0.302,0.382,,,,90.0,87.0,82.0,84.0,92.0,80.0,123.0,98.0,104.0,0.089,0.453,0.232,,-3.62,4.1,-2.24,,95.1,,95.0,85.7,0.3,0.6,0.244,0.111,0.222,0.125,0.414,0.655,0.099,,,,,,,,,,,,,106.0,114.0,107.0,0.162,-2.16,81.8,0.333,0.417,0.174,0.064,-1.92,85.1,101.0,66.0,69.0
73,2024-05-19,746306,Double,double,False,668709,669422,JJ Bleday,Matt Sauer,1,a12d4a1c-45dc-431a-b01e-dfd5da8fd16d,669422.0,mattsauer,Sauer,Right,Matt Sauer,KCR,7.71,5.58,16.1,92.0,101.0,90.0,0.86,4.96,6.06,12.67,1.65,0.61,0.19,0.349,0.175,0.302,0.382,,,,90.0,87.0,82.0,84.0,92.0,80.0,123.0,98.0,104.0,0.089,0.453,0.232,,-3.62,4.1,-2.24,,95.1,,95.0,85.7,0.3,0.6,0.244,0.111,0.222,0.125,0.414,0.655,0.099,,,,,,,,,,,,,106.0,114.0,107.0,0.162,-2.16,81.8,0.333,0.417,0.174,0.064,-1.92,85.1,101.0,66.0,69.0
74,2024-05-19,746306,Home Run,home_run,False,667670,669422,Brent Rooker,Matt Sauer,1,91a83a68-ee6e-457b-855c-bda6b4979c6a,669422.0,mattsauer,Sauer,Right,Matt Sauer,KCR,7.71,5.58,16.1,92.0,101.0,90.0,0.86,4.96,6.06,12.67,1.65,0.61,0.19,0.349,0.175,0.302,0.382,,,,90.0,87.0,82.0,84.0,92.0,80.0,123.0,98.0,104.0,0.089,0.453,0.232,,-3.62,4.1,-2.24,,95.1,,95.0,85.7,0.3,0.6,0.244,0.111,0.222,0.125,0.414,0.655,0.099,,,,,,,,,,,,,106.0,114.0,107.0,0.162,-2.16,81.8,0.333,0.417,0.174,0.064,-1.92,85.1,101.0,66.0,69.0
75,2024-05-19,746306,Single,single,False,669127,669422,Shea Langeliers,Matt Sauer,0,a6151a24-1b0c-41b5-bd0e-e9822641b938,669422.0,mattsauer,Sauer,Right,Matt Sauer,KCR,7.71,5.58,16.1,92.0,101.0,90.0,0.86,4.96,6.06,12.67,1.65,0.61,0.19,0.349,0.175,0.302,0.382,,,,90.0,87.0,82.0,84.0,92.0,80.0,123.0,98.0,104.0,0.089,0.453,0.232,,-3.62,4.1,-2.24,,95.1,,95.0,85.7,0.3,0.6,0.244,0.111,0.222,0.125,0.414,0.655,0.099,,,,,,,,,,,,,106.0,114.0,107.0,0.162,-2.16,81.8,0.333,0.417,0.174,0.064,-1.92,85.1,101.0,66.0,69.0
76,2024-05-19,746306,Strikeout,strikeout,True,691016,669422,Tyler Soderstrom,Matt Sauer,0,32a80155-9f94-44f9-9954-88fb2d9bdc92,669422.0,mattsauer,Sauer,Right,Matt Sauer,KCR,7.71,5.58,16.1,92.0,101.0,90.0,0.86,4.96,6.06,12.67,1.65,0.61,0.19,0.349,0.175,0.302,0.382,,,,90.0,87.0,82.0,84.0,92.0,80.0,123.0,98.0,104.0,0.089,0.453,0.232,,-3.62,4.1,-2.24,,95.1,,95.0,85.7,0.3,0.6,0.244,0.111,0.222,0.125,0.414,0.655,0.099,,,,,,,,,,,,,106.0,114.0,107.0,0.162,-2.16,81.8,0.333,0.417,0.174,0.064,-1.92,85.1,101.0,66.0,69.0
