,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,vSC (sc),Stf+ CU,Loc+ CU,Pit+ CU,CU%,SC%,wCU/C,wSC/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
34,2024-09-07,745455,Groundout,field_out,True,695578,682847,James Wood,Luis L. Ortiz,0,2f0449ec-8d96-4d4d-97b4-46d1c76be33d,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,PIT,3.26,4.34,118.2,100.0,104.0,99.0,0.815,6.83,2.81,7.21,0.99,0.89,0.246,0.426,0.166,0.297,0.441,66.0,87.0,88.0,96.0,103.0,96.0,107.0,96.0,95.0,120.0,101.0,107.0,90.0,100.0,94.0,0.251,0.264,0.197,0.277,0.011,1.01,0.69,1.95,-0.89,0.21,95.9,91.0,90.6,94.9,85.8,0.183,0.325,0.225,0.218,0.435,0.301,0.228,0.316,0.14,0.275,0.435,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-09-07,745455,Pop Out,field_out,True,656582,687792,Connor Joe,DJ Herz,0,6a6926e5-28fd-4b9d-9392-f85573f034ff,687792.0,djherz,Herz,Left,DJ Herz,WSN,3.82,3.29,75.1,97.0,97.0,97.0,0.73,11.11,3.46,7.53,1.19,0.87,0.255,0.449,0.138,0.347,0.43,108.0,99.0,99.0,92.0,99.0,97.0,,,,108.0,94.0,99.0,,,,,0.544,,0.178,0.244,0.72,,,-1.56,0.79,93.6,,83.6,,86.2,0.231,0.343,0.314,0.237,0.475,0.264,,,,,,,91.0,66.0,79.0,0.034,0.61,81.1,0.185,0.333,0.258,0.25,0.25,0.615,,,,,,,,,,,,,,,,,,
36,2024-09-07,745455,Strikeout,strikeout,True,650559,687792,Bryan De La Cruz,DJ Herz,0,f322b04d-ae7b-4783-8dcc-680a67e9dfc7,687792.0,djherz,Herz,Left,DJ Herz,WSN,3.82,3.29,75.1,97.0,97.0,97.0,0.73,11.11,3.46,7.53,1.19,0.87,0.255,0.449,0.138,0.347,0.43,108.0,99.0,99.0,92.0,99.0,97.0,,,,108.0,94.0,99.0,,,,,0.544,,0.178,0.244,0.72,,,-1.56,0.79,93.6,,83.6,,86.2,0.231,0.343,0.314,0.237,0.475,0.264,,,,,,,91.0,66.0,79.0,0.034,0.61,81.1,0.185,0.333,0.258,0.25,0.25,0.615,,,,,,,,,,,,,,,,,,
37,2024-09-07,745455,Flyout,field_out,True,669707,687792,Jared Triolo,DJ Herz,0,9ffe8d69-ee4e-42f2-83cc-51db599910da,687792.0,djherz,Herz,Left,DJ Herz,WSN,3.82,3.29,75.1,97.0,97.0,97.0,0.73,11.11,3.46,7.53,1.19,0.87,0.255,0.449,0.138,0.347,0.43,108.0,99.0,99.0,92.0,99.0,97.0,,,,108.0,94.0,99.0,,,,,0.544,,0.178,0.244,0.72,,,-1.56,0.79,93.6,,83.6,,86.2,0.231,0.343,0.314,0.237,0.475,0.264,,,,,,,91.0,66.0,79.0,0.034,0.61,81.1,0.185,0.333,0.258,0.25,0.25,0.615,,,,,,,,,,,,,,,,,,
38,2024-09-07,745455,Groundout,field_out,True,665953,682847,Andrés Chaparro,Luis L. Ortiz,0,a55b9f9c-8de5-414b-9f4e-75dcbfcf59b5,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,PIT,3.26,4.34,118.2,100.0,104.0,99.0,0.815,6.83,2.81,7.21,0.99,0.89,0.246,0.426,0.166,0.297,0.441,66.0,87.0,88.0,96.0,103.0,96.0,107.0,96.0,95.0,120.0,101.0,107.0,90.0,100.0,94.0,0.251,0.264,0.197,0.277,0.011,1.01,0.69,1.95,-0.89,0.21,95.9,91.0,90.6,94.9,85.8,0.183,0.325,0.225,0.218,0.435,0.301,0.228,0.316,0.14,0.275,0.435,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-09-07,745455,Double,double,False,671277,682847,Luis García Jr.,Luis L. Ortiz,1,f1b00c37-60cd-4d2c-ad6f-4945e99cd1af,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,PIT,3.26,4.34,118.2,100.0,104.0,99.0,0.815,6.83,2.81,7.21,0.99,0.89,0.246,0.426,0.166,0.297,0.441,66.0,87.0,88.0,96.0,103.0,96.0,107.0,96.0,95.0,120.0,101.0,107.0,90.0,100.0,94.0,0.251,0.264,0.197,0.277,0.011,1.01,0.69,1.95,-0.89,0.21,95.9,91.0,90.6,94.9,85.8,0.183,0.325,0.225,0.218,0.435,0.301,0.228,0.316,0.14,0.275,0.435,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-09-07,745455,Sac Fly,sac_fly,True,660688,682847,Keibert Ruiz,Luis L. Ortiz,1,37d6bac8-7cd0-4fe4-b3c9-3f0f9452f895,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,PIT,3.26,4.34,118.2,100.0,104.0,99.0,0.815,6.83,2.81,7.21,0.99,0.89,0.246,0.426,0.166,0.297,0.441,66.0,87.0,88.0,96.0,103.0,96.0,107.0,96.0,95.0,120.0,101.0,107.0,90.0,100.0,94.0,0.251,0.264,0.197,0.277,0.011,1.01,0.69,1.95,-0.89,0.21,95.9,91.0,90.6,94.9,85.8,0.183,0.325,0.225,0.218,0.435,0.301,0.228,0.316,0.14,0.275,0.435,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-09-07,745455,Single,single,False,677588,682847,José Tena,Luis L. Ortiz,0,fa1865ae-0b0b-4ac8-9356-f2bd20f4a24c,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,PIT,3.26,4.34,118.2,100.0,104.0,99.0,0.815,6.83,2.81,7.21,0.99,0.89,0.246,0.426,0.166,0.297,0.441,66.0,87.0,88.0,96.0,103.0,96.0,107.0,96.0,95.0,120.0,101.0,107.0,90.0,100.0,94.0,0.251,0.264,0.197,0.277,0.011,1.01,0.69,1.95,-0.89,0.21,95.9,91.0,90.6,94.9,85.8,0.183,0.325,0.225,0.218,0.435,0.301,0.228,0.316,0.14,0.275,0.435,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-09-07,745455,Double,double,False,686611,682847,Dylan Crews,Luis L. Ortiz,1,af2aa859-cc60-448b-ae20-dd085b3d772d,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,PIT,3.26,4.34,118.2,100.0,104.0,99.0,0.815,6.83,2.81,7.21,0.99,0.89,0.246,0.426,0.166,0.297,0.441,66.0,87.0,88.0,96.0,103.0,96.0,107.0,96.0,95.0,120.0,101.0,107.0,90.0,100.0,94.0,0.251,0.264,0.197,0.277,0.011,1.01,0.69,1.95,-0.89,0.21,95.9,91.0,90.6,94.9,85.8,0.183,0.325,0.225,0.218,0.435,0.301,0.228,0.316,0.14,0.275,0.435,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-09-07,745455,Flyout,field_out,True,608336,656222,Joey Gallo,Jalen Beeks,0,3c18bd76-e3c9-426c-aa8a-0d49a4dc7f9e,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,- - -,4.18,3.83,64.2,94.0,78.0,90.0,0.791,7.38,3.34,8.91,0.84,1.21,0.259,0.383,0.184,0.294,0.404,82.0,89.0,89.0,73.0,97.0,90.0,,,,,,,86.0,98.0,93.0,0.002,0.553,0.175,0.003,0.255,0.99,-0.5,-0.5,0.65,-0.83,94.5,85.0,89.0,89.3,82.9,0.261,0.357,0.166,,,,,,,0.281,0.5,0.232,,,,,,,0.236,0.345,0.435,0.2,0.2,0.167,82.9,88.0,116.0,122.0,0.011,0.001,0.9,-2.41,74.8,,,,,,,,,
44,2024-09-07,745455,Lineout,field_out,True,643396,676395,Isiah Kiner-Falefa,Robert Garcia,0,088f57cc-204e-42cf-9e51-36a074c41868,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.39,2.66,53.1,105.0,106.0,103.0,0.744,11.48,2.7,8.61,0.68,1.48,0.266,0.35,0.21,0.28,0.439,88.0,102.0,94.0,116.0,104.0,105.0,,,,110.0,113.0,115.0,,,,,0.531,,0.159,0.31,0.62,,,-0.93,2.24,94.4,,87.7,,85.4,0.264,0.396,0.241,0.278,0.417,0.277,,,,,,,,,,,,,0.194,0.194,0.37,,,,,,,,,,,,,,,,,,,,,
45,2024-09-07,745455,Lineout,field_out,True,668804,676395,Bryan Reynolds,Robert Garcia,0,788d3646-a220-41e1-9e86-240b77137b90,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.39,2.66,53.1,105.0,106.0,103.0,0.744,11.48,2.7,8.61,0.68,1.48,0.266,0.35,0.21,0.28,0.439,88.0,102.0,94.0,116.0,104.0,105.0,,,,110.0,113.0,115.0,,,,,0.531,,0.159,0.31,0.62,,,-0.93,2.24,94.4,,87.7,,85.4,0.264,0.396,0.241,0.278,0.417,0.277,,,,,,,,,,,,,0.194,0.194,0.37,,,,,,,,,,,,,,,,,,,,,
46,2024-09-07,745455,Strikeout,strikeout,True,663698,676395,Joey Bart,Robert Garcia,0,64b8eee5-32fe-42be-8203-6e4bd039eeba,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.39,2.66,53.1,105.0,106.0,103.0,0.744,11.48,2.7,8.61,0.68,1.48,0.266,0.35,0.21,0.28,0.439,88.0,102.0,94.0,116.0,104.0,105.0,,,,110.0,113.0,115.0,,,,,0.531,,0.159,0.31,0.62,,,-0.93,2.24,94.4,,87.7,,85.4,0.264,0.396,0.241,0.278,0.417,0.277,,,,,,,,,,,,,0.194,0.194,0.37,,,,,,,,,,,,,,,,,,,,,
47,2024-09-07,745455,Pop Out,field_out,True,696285,656222,Jacob Young,Jalen Beeks,0,52e4da65-652a-4627-9434-c031e5236013,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,- - -,4.18,3.83,64.2,94.0,78.0,90.0,0.791,7.38,3.34,8.91,0.84,1.21,0.259,0.383,0.184,0.294,0.404,82.0,89.0,89.0,73.0,97.0,90.0,,,,,,,86.0,98.0,93.0,0.002,0.553,0.175,0.003,0.255,0.99,-0.5,-0.5,0.65,-0.83,94.5,85.0,89.0,89.3,82.9,0.261,0.357,0.166,,,,,,,0.281,0.5,0.232,,,,,,,0.236,0.345,0.435,0.2,0.2,0.167,82.9,88.0,116.0,122.0,0.011,0.001,0.9,-2.41,74.8,,,,,,,,,
48,2024-09-07,745455,Strikeout,strikeout,True,682928,656222,CJ Abrams,Jalen Beeks,0,781306c2-5426-4445-83b4-f996d8068611,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,- - -,4.18,3.83,64.2,94.0,78.0,90.0,0.791,7.38,3.34,8.91,0.84,1.21,0.259,0.383,0.184,0.294,0.404,82.0,89.0,89.0,73.0,97.0,90.0,,,,,,,86.0,98.0,93.0,0.002,0.553,0.175,0.003,0.255,0.99,-0.5,-0.5,0.65,-0.83,94.5,85.0,89.0,89.3,82.9,0.261,0.357,0.166,,,,,,,0.281,0.5,0.232,,,,,,,0.236,0.345,0.435,0.2,0.2,0.167,82.9,88.0,116.0,122.0,0.011,0.001,0.9,-2.41,74.8,,,,,,,,,
49,2024-09-07,745455,Groundout,field_out,True,695578,656222,James Wood,Jalen Beeks,0,afeb4076-4662-4c69-86c5-3bb959f1d362,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,- - -,4.18,3.83,64.2,94.0,78.0,90.0,0.791,7.38,3.34,8.91,0.84,1.21,0.259,0.383,0.184,0.294,0.404,82.0,89.0,89.0,73.0,97.0,90.0,,,,,,,86.0,98.0,93.0,0.002,0.553,0.175,0.003,0.255,0.99,-0.5,-0.5,0.65,-0.83,94.5,85.0,89.0,89.3,82.9,0.261,0.357,0.166,,,,,,,0.281,0.5,0.232,,,,,,,0.236,0.345,0.435,0.2,0.2,0.167,82.9,88.0,116.0,122.0,0.011,0.001,0.9,-2.41,74.8,,,,,,,,,
50,2024-09-07,745455,Groundout,field_out,True,457705,676395,Andrew McCutchen,Robert Garcia,0,ebbd2f6a-a392-48e6-a316-f090265c2f24,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.39,2.66,53.1,105.0,106.0,103.0,0.744,11.48,2.7,8.61,0.68,1.48,0.266,0.35,0.21,0.28,0.439,88.0,102.0,94.0,116.0,104.0,105.0,,,,110.0,113.0,115.0,,,,,0.531,,0.159,0.31,0.62,,,-0.93,2.24,94.4,,87.7,,85.4,0.264,0.396,0.241,0.278,0.417,0.277,,,,,,,,,,,,,0.194,0.194,0.37,,,,,,,,,,,,,,,,,,,,,
51,2024-09-07,745455,Flyout,field_out,True,665833,676395,Oneil Cruz,Robert Garcia,0,3324342a-7514-4237-ae7b-3abb14a5a831,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.39,2.66,53.1,105.0,106.0,103.0,0.744,11.48,2.7,8.61,0.68,1.48,0.266,0.35,0.21,0.28,0.439,88.0,102.0,94.0,116.0,104.0,105.0,,,,110.0,113.0,115.0,,,,,0.531,,0.159,0.31,0.62,,,-0.93,2.24,94.4,,87.7,,85.4,0.264,0.396,0.241,0.278,0.417,0.277,,,,,,,,,,,,,0.194,0.194,0.37,,,,,,,,,,,,,,,,,,,,,
52,2024-09-07,745455,Single,single,False,693304,676395,Nick Gonzales,Robert Garcia,0,20af1bef-996d-40ab-9ace-52e92b91f568,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.39,2.66,53.1,105.0,106.0,103.0,0.744,11.48,2.7,8.61,0.68,1.48,0.266,0.35,0.21,0.28,0.439,88.0,102.0,94.0,116.0,104.0,105.0,,,,110.0,113.0,115.0,,,,,0.531,,0.159,0.31,0.62,,,-0.93,2.24,94.4,,87.7,,85.4,0.264,0.396,0.241,0.278,0.417,0.277,,,,,,,,,,,,,0.194,0.194,0.37,,,,,,,,,,,,,,,,,,,,,
53,2024-09-07,745455,Home Run,home_run,False,642133,606930,Rowdy Tellez,Jacob Barnes,1,8d0c575b-ae5c-4f37-90ca-79b6cbe64e5b,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,4.28,4.61,61.0,101.0,95.0,100.0,0.781,7.52,2.51,8.7,1.18,0.99,0.27,0.351,0.146,0.265,0.395,,,,103.0,103.0,106.0,,,,87.0,84.0,89.0,88.0,101.0,96.0,,0.469,0.502,0.029,,-0.36,1.05,,0.99,,95.4,89.8,,,83.7,0.257,0.476,0.197,0.0,0.0,0.6,,,,0.26,0.382,0.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-09-07,745455,Pop Out,field_out,True,650559,606930,Bryan De La Cruz,Jacob Barnes,0,3fbb788e-bda2-40bd-b267-cbffc28b1ccf,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,4.28,4.61,61.0,101.0,95.0,100.0,0.781,7.52,2.51,8.7,1.18,0.99,0.27,0.351,0.146,0.265,0.395,,,,103.0,103.0,106.0,,,,87.0,84.0,89.0,88.0,101.0,96.0,,0.469,0.502,0.029,,-0.36,1.05,,0.99,,95.4,89.8,,,83.7,0.257,0.476,0.197,0.0,0.0,0.6,,,,0.26,0.382,0.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-09-07,745455,Single,single,False,665953,693312,Andrés Chaparro,Kyle Nicolas,0,a4f58021-c640-4274-a1d1-5e93792148b9,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.48,3.83,51.2,92.0,126.0,95.0,0.753,9.23,4.7,8.19,0.52,1.4,0.294,0.35,0.105,0.301,0.387,,,,122.0,90.0,90.0,,,,137.0,102.0,108.0,,,,0.003,0.551,,0.231,,1.6,,-6.62,-2.31,,97.5,,,94.8,91.0,0.208,0.283,0.193,0.305,0.424,0.359,,,,,,,,,,,,,,,,0.241,0.276,0.456,,124.0,88.0,96.0,0.215,,-0.13,,85.6,,,,,,,,,
56,2024-09-07,745455,Grounded Into DP,grounded_into_double_play,True,671277,693312,Luis García Jr.,Kyle Nicolas,1,e44cdbbd-456a-4125-a3b4-3be1159fdfa1,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.48,3.83,51.2,92.0,126.0,95.0,0.753,9.23,4.7,8.19,0.52,1.4,0.294,0.35,0.105,0.301,0.387,,,,122.0,90.0,90.0,,,,137.0,102.0,108.0,,,,0.003,0.551,,0.231,,1.6,,-6.62,-2.31,,97.5,,,94.8,91.0,0.208,0.283,0.193,0.305,0.424,0.359,,,,,,,,,,,,,,,,0.241,0.276,0.456,,124.0,88.0,96.0,0.215,,-0.13,,85.6,,,,,,,,,
57,2024-09-07,745455,Walk,walk,False,660688,693312,Keibert Ruiz,Kyle Nicolas,0,29bf01a3-5887-4b42-84c7-f19cfefbb574,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.48,3.83,51.2,92.0,126.0,95.0,0.753,9.23,4.7,8.19,0.52,1.4,0.294,0.35,0.105,0.301,0.387,,,,122.0,90.0,90.0,,,,137.0,102.0,108.0,,,,0.003,0.551,,0.231,,1.6,,-6.62,-2.31,,97.5,,,94.8,91.0,0.208,0.283,0.193,0.305,0.424,0.359,,,,,,,,,,,,,,,,0.241,0.276,0.456,,124.0,88.0,96.0,0.215,,-0.13,,85.6,,,,,,,,,
58,2024-09-07,745455,Strikeout,strikeout,True,677588,693312,José Tena,Kyle Nicolas,0,5010be61-05c5-4b49-9b38-821cc5f72b45,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.48,3.83,51.2,92.0,126.0,95.0,0.753,9.23,4.7,8.19,0.52,1.4,0.294,0.35,0.105,0.301,0.387,,,,122.0,90.0,90.0,,,,137.0,102.0,108.0,,,,0.003,0.551,,0.231,,1.6,,-6.62,-2.31,,97.5,,,94.8,91.0,0.208,0.283,0.193,0.305,0.424,0.359,,,,,,,,,,,,,,,,0.241,0.276,0.456,,124.0,88.0,96.0,0.215,,-0.13,,85.6,,,,,,,,,
59,2024-09-07,745455,Groundout,field_out,True,669707,571882,Jared Triolo,Derek Law,0,d72ff926-3e61-45ae-a8c4-a80736a5bff1,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,2.73,3.75,79.0,103.0,91.0,98.0,0.744,7.29,2.28,8.32,0.8,1.75,0.213,0.43,0.132,0.238,0.405,81.0,105.0,105.0,79.0,104.0,93.0,84.0,99.0,89.0,111.0,113.0,110.0,80.0,99.0,93.0,0.099,0.137,0.381,0.297,0.05,-0.16,0.34,-0.26,2.86,3.22,95.1,91.6,88.2,94.7,87.3,0.263,0.421,0.169,0.17,0.241,0.387,0.367,0.433,0.103,0.295,0.4,0.27,,,,,,,0.143,0.143,0.226,0.75,2.25,0.0,,107.0,93.0,98.0,0.035,,-7.31,,77.8,,,,,,,,,
60,2024-09-07,745455,Groundout,field_out,True,643396,571882,Isiah Kiner-Falefa,Derek Law,0,5e5225e6-dc76-4081-828e-a0f02dd33a4b,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,2.73,3.75,79.0,103.0,91.0,98.0,0.744,7.29,2.28,8.32,0.8,1.75,0.213,0.43,0.132,0.238,0.405,81.0,105.0,105.0,79.0,104.0,93.0,84.0,99.0,89.0,111.0,113.0,110.0,80.0,99.0,93.0,0.099,0.137,0.381,0.297,0.05,-0.16,0.34,-0.26,2.86,3.22,95.1,91.6,88.2,94.7,87.3,0.263,0.421,0.169,0.17,0.241,0.387,0.367,0.433,0.103,0.295,0.4,0.27,,,,,,,0.143,0.143,0.226,0.75,2.25,0.0,,107.0,93.0,98.0,0.035,,-7.31,,77.8,,,,,,,,,
61,2024-09-07,745455,Strikeout,strikeout,True,668804,571882,Bryan Reynolds,Derek Law,0,e204a6c6-1f5a-4832-b640-b1ffb865981e,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,2.73,3.75,79.0,103.0,91.0,98.0,0.744,7.29,2.28,8.32,0.8,1.75,0.213,0.43,0.132,0.238,0.405,81.0,105.0,105.0,79.0,104.0,93.0,84.0,99.0,89.0,111.0,113.0,110.0,80.0,99.0,93.0,0.099,0.137,0.381,0.297,0.05,-0.16,0.34,-0.26,2.86,3.22,95.1,91.6,88.2,94.7,87.3,0.263,0.421,0.169,0.17,0.241,0.387,0.367,0.433,0.103,0.295,0.4,0.27,,,,,,,0.143,0.143,0.226,0.75,2.25,0.0,,107.0,93.0,98.0,0.035,,-7.31,,77.8,,,,,,,,,
62,2024-09-07,745455,Walk,walk,False,686611,670280,Dylan Crews,David Bednar,0,07db6ad7-7d23-4b93-86d2-857fea811a89,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,6.12,4.61,50.0,98.0,128.0,106.0,0.745,9.0,3.96,8.82,1.44,0.76,0.245,0.437,0.179,0.305,0.446,,,,143.0,98.0,107.0,,,,,,,,,,,0.566,,,,-0.86,,,,,97.2,,,,,0.271,0.5,0.233,,,,,,,,,,,,,,,,,,,0.125,0.125,0.255,,97.0,92.0,96.0,0.205,,0.81,,77.2,119.0,105.0,112.0,0.229,-0.16,92.1,0.25,0.393,0.366
63,2024-09-07,745455,Walk,walk,False,608336,670280,Joey Gallo,David Bednar,1,8a2602f0-f6af-4b13-b81c-96327a80665a,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,6.12,4.61,50.0,98.0,128.0,106.0,0.745,9.0,3.96,8.82,1.44,0.76,0.245,0.437,0.179,0.305,0.446,,,,143.0,98.0,107.0,,,,,,,,,,,0.566,,,,-0.86,,,,,97.2,,,,,0.271,0.5,0.233,,,,,,,,,,,,,,,,,,,0.125,0.125,0.255,,97.0,92.0,96.0,0.205,,0.81,,77.2,119.0,105.0,112.0,0.229,-0.16,92.1,0.25,0.393,0.366
64,2024-09-07,745455,Bunt Pop Out,field_out,True,696285,670280,Jacob Young,David Bednar,0,e0d69a00-2bc3-4239-ba7a-0e1282c0ba00,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,6.12,4.61,50.0,98.0,128.0,106.0,0.745,9.0,3.96,8.82,1.44,0.76,0.245,0.437,0.179,0.305,0.446,,,,143.0,98.0,107.0,,,,,,,,,,,0.566,,,,-0.86,,,,,97.2,,,,,0.271,0.5,0.233,,,,,,,,,,,,,,,,,,,0.125,0.125,0.255,,97.0,92.0,96.0,0.205,,0.81,,77.2,119.0,105.0,112.0,0.229,-0.16,92.1,0.25,0.393,0.366
65,2024-09-07,745455,Sac Fly,sac_fly,True,682928,670280,CJ Abrams,David Bednar,1,bc5747d1-e510-4ee2-9aa6-5b51e188cd78,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,6.12,4.61,50.0,98.0,128.0,106.0,0.745,9.0,3.96,8.82,1.44,0.76,0.245,0.437,0.179,0.305,0.446,,,,143.0,98.0,107.0,,,,,,,,,,,0.566,,,,-0.86,,,,,97.2,,,,,0.271,0.5,0.233,,,,,,,,,,,,,,,,,,,0.125,0.125,0.255,,97.0,92.0,96.0,0.205,,0.81,,77.2,119.0,105.0,112.0,0.229,-0.16,92.1,0.25,0.393,0.366
66,2024-09-07,745455,Intent Walk,intent_walk,False,695578,670280,James Wood,David Bednar,0,07454556-0676-1013-000c-f08cd117d70a,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,6.12,4.61,50.0,98.0,128.0,106.0,0.745,9.0,3.96,8.82,1.44,0.76,0.245,0.437,0.179,0.305,0.446,,,,143.0,98.0,107.0,,,,,,,,,,,0.566,,,,-0.86,,,,,97.2,,,,,0.271,0.5,0.233,,,,,,,,,,,,,,,,,,,0.125,0.125,0.255,,97.0,92.0,96.0,0.205,,0.81,,77.2,119.0,105.0,112.0,0.229,-0.16,92.1,0.25,0.393,0.366
67,2024-09-07,745455,Flyout,field_out,True,665953,670280,Andrés Chaparro,David Bednar,0,2bac421e-e82b-445d-a615-3caff2e4a508,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,6.12,4.61,50.0,98.0,128.0,106.0,0.745,9.0,3.96,8.82,1.44,0.76,0.245,0.437,0.179,0.305,0.446,,,,143.0,98.0,107.0,,,,,,,,,,,0.566,,,,-0.86,,,,,97.2,,,,,0.271,0.5,0.233,,,,,,,,,,,,,,,,,,,0.125,0.125,0.255,,97.0,92.0,96.0,0.205,,0.81,,77.2,119.0,105.0,112.0,0.229,-0.16,92.1,0.25,0.393,0.366
68,2024-09-07,745455,Single,single,False,663698,640448,Joey Bart,Kyle Finnegan,0,124ac9a0-90d5-4e81-beb5-e39b31a939ec,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,3.47,4.22,57.0,105.0,100.0,102.0,0.788,8.68,3.16,8.53,1.42,1.29,0.295,0.349,0.151,0.355,0.512,,,,97.0,107.0,102.0,,,,111.0,110.0,112.0,,,,,0.677,,0.054,,0.0,,,1.2,,97.2,,,,85.3,0.283,0.428,0.202,0.154,0.154,0.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,100.0,100.0,0.269,0.71,88.6,0.177,0.403,0.303
69,2024-09-07,745455,Flyout,field_out,True,457705,640448,Andrew McCutchen,Kyle Finnegan,0,0d6329c6-5c5e-4877-9543-64b1180498c7,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,3.47,4.22,57.0,105.0,100.0,102.0,0.788,8.68,3.16,8.53,1.42,1.29,0.295,0.349,0.151,0.355,0.512,,,,97.0,107.0,102.0,,,,111.0,110.0,112.0,,,,,0.677,,0.054,,0.0,,,1.2,,97.2,,,,85.3,0.283,0.428,0.202,0.154,0.154,0.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,100.0,100.0,0.269,0.71,88.6,0.177,0.403,0.303
70,2024-09-07,745455,Single,single,False,665833,640448,Oneil Cruz,Kyle Finnegan,1,7cdf18e9-1577-47f0-8149-624e713d9e3f,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,3.47,4.22,57.0,105.0,100.0,102.0,0.788,8.68,3.16,8.53,1.42,1.29,0.295,0.349,0.151,0.355,0.512,,,,97.0,107.0,102.0,,,,111.0,110.0,112.0,,,,,0.677,,0.054,,0.0,,,1.2,,97.2,,,,85.3,0.283,0.428,0.202,0.154,0.154,0.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,100.0,100.0,0.269,0.71,88.6,0.177,0.403,0.303
