,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
33,2024-08-07,746842,Pop Out,field_out,True,686797,665871,Brooks Lee,Javier Assad,0,a0f0909e-cc1a-41e4-b8a4-4fd6988f8542,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.15,4.53,120.0,100.0,86.0,95.0,0.851,7.65,3.83,8.25,1.13,1.09,0.277,0.36,0.165,0.285,0.424,74.0,94.0,91.0,99.0,103.0,99.0,70.0,102.0,93.0,77.0,101.0,93.0,114.0,95.0,102.0,96.0,98.0,94.0,0.361,0.175,0.208,0.105,0.11,0.042,-0.92,-1.14,1.07,-1.53,0.2,-0.22,91.5,87.8,83.8,91.5,80.2,76.8,0.22,0.328,0.1,0.329,0.624,0.152,0.317,0.5,0.206,0.161,0.274,0.305,0.152,0.364,0.359,0.227,0.227,0.122,0.4,0.8,0.222,,,,,,,,,,,,,,,
34,2024-08-07,746842,Flyout,field_out,True,691718,663485,Pete Crow-Armstrong,Cole Sands,0,67d877a6-de24-444f-8a05-e0c80c0083e6,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.02,3.44,59.2,105.0,92.0,101.0,0.766,10.11,1.21,7.39,0.75,0.87,0.264,0.356,0.196,0.325,0.438,,,,102.0,103.0,107.0,78.0,105.0,99.0,74.0,94.0,92.0,,,,96.0,106.0,99.0,0.116,0.268,0.297,,0.155,,1.82,2.05,1.53,,-1.94,,95.5,90.7,,94.6,,82.4,0.259,0.37,0.04,0.208,0.321,0.272,0.197,0.318,0.321,0.303,0.424,0.286,,,,,,,,,,110.0,111.0,104.0,0.164,0.41,87.7,0.174,0.217,0.213,,,,,,
35,2024-08-07,746842,Double,double,False,542194,663485,Christian Bethancourt,Cole Sands,0,4c648f8a-9125-4524-89a8-c89534c140ea,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.02,3.44,59.2,105.0,92.0,101.0,0.766,10.11,1.21,7.39,0.75,0.87,0.264,0.356,0.196,0.325,0.438,,,,102.0,103.0,107.0,78.0,105.0,99.0,74.0,94.0,92.0,,,,96.0,106.0,99.0,0.116,0.268,0.297,,0.155,,1.82,2.05,1.53,,-1.94,,95.5,90.7,,94.6,,82.4,0.259,0.37,0.04,0.208,0.321,0.272,0.197,0.318,0.321,0.303,0.424,0.286,,,,,,,,,,110.0,111.0,104.0,0.164,0.41,87.7,0.174,0.217,0.213,,,,,,
36,2024-08-07,746842,Home Run,home_run,False,664023,663485,Ian Happ,Cole Sands,1,5b40b679-a0d7-44ba-b510-9a7a868726d5,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.02,3.44,59.2,105.0,92.0,101.0,0.766,10.11,1.21,7.39,0.75,0.87,0.264,0.356,0.196,0.325,0.438,,,,102.0,103.0,107.0,78.0,105.0,99.0,74.0,94.0,92.0,,,,96.0,106.0,99.0,0.116,0.268,0.297,,0.155,,1.82,2.05,1.53,,-1.94,,95.5,90.7,,94.6,,82.4,0.259,0.37,0.04,0.208,0.321,0.272,0.197,0.318,0.321,0.303,0.424,0.286,,,,,,,,,,110.0,111.0,104.0,0.164,0.41,87.7,0.174,0.217,0.213,,,,,,
37,2024-08-07,746842,Strikeout,strikeout,True,683737,663485,Michael Busch,Cole Sands,0,8a82315e-7c46-4dcf-8316-b0db086f3742,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.02,3.44,59.2,105.0,92.0,101.0,0.766,10.11,1.21,7.39,0.75,0.87,0.264,0.356,0.196,0.325,0.438,,,,102.0,103.0,107.0,78.0,105.0,99.0,74.0,94.0,92.0,,,,96.0,106.0,99.0,0.116,0.268,0.297,,0.155,,1.82,2.05,1.53,,-1.94,,95.5,90.7,,94.6,,82.4,0.259,0.37,0.04,0.208,0.321,0.272,0.197,0.318,0.321,0.303,0.424,0.286,,,,,,,,,,110.0,111.0,104.0,0.164,0.41,87.7,0.174,0.217,0.213,,,,,,
38,2024-08-07,746842,Pop Out,field_out,True,673548,663485,Seiya Suzuki,Cole Sands,0,de7fc3a5-06f5-430f-a52d-fb2eddf95704,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.02,3.44,59.2,105.0,92.0,101.0,0.766,10.11,1.21,7.39,0.75,0.87,0.264,0.356,0.196,0.325,0.438,,,,102.0,103.0,107.0,78.0,105.0,99.0,74.0,94.0,92.0,,,,96.0,106.0,99.0,0.116,0.268,0.297,,0.155,,1.82,2.05,1.53,,-1.94,,95.5,90.7,,94.6,,82.4,0.259,0.37,0.04,0.208,0.321,0.272,0.197,0.318,0.321,0.303,0.424,0.286,,,,,,,,,,110.0,111.0,104.0,0.164,0.41,87.7,0.174,0.217,0.213,,,,,,
39,2024-08-07,746842,Flyout,field_out,True,650489,592767,Willi Castro,Drew Smyly,0,98d970ed-fee0-4c8b-86cd-d569bd0afb98,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,,,,77.0,98.0,90.0,,,,85.0,98.0,87.0,0.487,,0.031,0.001,,,,-3.48,0.5,3.94,,,,88.8,,92.6,82.1,,0.262,0.44,0.164,0.333,0.333,0.3,,,,0.196,0.346,0.336,,,,,,,,,,,,,,,,,,,111.0,106.0,116.0,0.481,0.36,80.1
40,2024-08-07,746842,Lineout,field_out,True,663616,592767,Trevor Larnach,Drew Smyly,0,99646c03-bc39-4e20-9623-b8d8b7be1e83,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,,,,77.0,98.0,90.0,,,,85.0,98.0,87.0,0.487,,0.031,0.001,,,,-3.48,0.5,3.94,,,,88.8,,92.6,82.1,,0.262,0.44,0.164,0.333,0.333,0.3,,,,0.196,0.346,0.336,,,,,,,,,,,,,,,,,,,111.0,106.0,116.0,0.481,0.36,80.1
41,2024-08-07,746842,Double,double,False,669304,592767,Jose Miranda,Drew Smyly,0,d3dd2e2c-2231-441b-af1a-c06f5ca7cf2f,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,,,,77.0,98.0,90.0,,,,85.0,98.0,87.0,0.487,,0.031,0.001,,,,-3.48,0.5,3.94,,,,88.8,,92.6,82.1,,0.262,0.44,0.164,0.333,0.333,0.3,,,,0.196,0.346,0.336,,,,,,,,,,,,,,,,,,,111.0,106.0,116.0,0.481,0.36,80.1
42,2024-08-07,746842,Strikeout,strikeout,True,670242,592767,Matt Wallner,Drew Smyly,0,332438c6-0fa7-40ac-8da8-b4942b53fe27,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,,,,77.0,98.0,90.0,,,,85.0,98.0,87.0,0.487,,0.031,0.001,,,,-3.48,0.5,3.94,,,,88.8,,92.6,82.1,,0.262,0.44,0.164,0.333,0.333,0.3,,,,0.196,0.346,0.336,,,,,,,,,,,,,,,,,,,111.0,106.0,116.0,0.481,0.36,80.1
43,2024-08-07,746842,Groundout,field_out,True,670623,680739,Isaac Paredes,Josh Winder,0,a474f46a-74cd-4686-b136-2077a8a8c9e0,680739.0,joshwinder,Winder,Right,Josh Winder,MIN,3.0,2.62,9.0,96.0,92.0,95.0,0.676,10.0,1.0,7.0,0.0,0.77,0.2,0.56,0.24,0.28,0.326,102.0,81.0,91.0,,,,73.0,107.0,93.0,97.0,98.0,82.0,97.0,95.0,99.0,,,,0.078,0.277,,0.418,,0.227,-1.06,,1.26,3.61,,1.24,95.1,,89.2,95.5,85.3,,0.2,0.2,0.0,,,,0.417,0.5,0.158,,,,0.2,0.2,0.375,0.0,0.0,0.643,0.0,0.0,0.417,,,,,,,,,,,,,,,
44,2024-08-07,746842,Strikeout,strikeout,True,643565,680739,Mike Tauchman,Josh Winder,0,749cacf7-16e7-4742-b5a0-8a3e8d238767,680739.0,joshwinder,Winder,Right,Josh Winder,MIN,3.0,2.62,9.0,96.0,92.0,95.0,0.676,10.0,1.0,7.0,0.0,0.77,0.2,0.56,0.24,0.28,0.326,102.0,81.0,91.0,,,,73.0,107.0,93.0,97.0,98.0,82.0,97.0,95.0,99.0,,,,0.078,0.277,,0.418,,0.227,-1.06,,1.26,3.61,,1.24,95.1,,89.2,95.5,85.3,,0.2,0.2,0.0,,,,0.417,0.5,0.158,,,,0.2,0.2,0.375,0.0,0.0,0.643,0.0,0.0,0.417,,,,,,,,,,,,,,,
45,2024-08-07,746842,Flyout,field_out,True,663538,680739,Nico Hoerner,Josh Winder,0,ab0558ce-8efa-4514-86be-ddaea581ae56,680739.0,joshwinder,Winder,Right,Josh Winder,MIN,3.0,2.62,9.0,96.0,92.0,95.0,0.676,10.0,1.0,7.0,0.0,0.77,0.2,0.56,0.24,0.28,0.326,102.0,81.0,91.0,,,,73.0,107.0,93.0,97.0,98.0,82.0,97.0,95.0,99.0,,,,0.078,0.277,,0.418,,0.227,-1.06,,1.26,3.61,,1.24,95.1,,89.2,95.5,85.3,,0.2,0.2,0.0,,,,0.417,0.5,0.158,,,,0.2,0.2,0.375,0.0,0.0,0.643,0.0,0.0,0.417,,,,,,,,,,,,,,,
46,2024-08-07,746842,Groundout,field_out,True,680777,605347,Ryan Jeffers,Jorge López,0,58334ac6-4053-4ab0-ab4b-0d834ae46156,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,2.39,3.52,49.0,101.0,109.0,102.0,0.792,8.08,3.31,7.71,0.73,1.5,0.301,0.353,0.176,0.309,0.454,107.0,109.0,108.0,,,,75.0,104.0,93.0,109.0,98.0,99.0,141.0,101.0,111.0,,,,0.379,0.197,,0.178,,0.111,2.36,,0.27,2.44,,3.14,95.7,,87.4,95.5,86.6,,0.322,0.441,0.168,,,,0.214,0.381,0.154,0.333,0.583,0.182,,,,0.115,0.115,0.298,0.103,0.138,0.35,,,,,,,,,,116.0,99.0,106.0,0.136,-3.34,83.0
47,2024-08-07,746842,Single,single,False,467793,605347,Carlos Santana,Jorge López,1,ea775eb7-6828-4c0d-a555-12019516f412,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,2.39,3.52,49.0,101.0,109.0,102.0,0.792,8.08,3.31,7.71,0.73,1.5,0.301,0.353,0.176,0.309,0.454,107.0,109.0,108.0,,,,75.0,104.0,93.0,109.0,98.0,99.0,141.0,101.0,111.0,,,,0.379,0.197,,0.178,,0.111,2.36,,0.27,2.44,,3.14,95.7,,87.4,95.5,86.6,,0.322,0.441,0.168,,,,0.214,0.381,0.154,0.333,0.583,0.182,,,,0.115,0.115,0.298,0.103,0.138,0.35,,,,,,,,,,116.0,99.0,106.0,0.136,-3.34,83.0
48,2024-08-07,746842,Strikeout,strikeout,True,596146,605347,Max Kepler,Jorge López,0,a120eba5-cdeb-4dce-b2fe-e5af3f7c0f86,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,2.39,3.52,49.0,101.0,109.0,102.0,0.792,8.08,3.31,7.71,0.73,1.5,0.301,0.353,0.176,0.309,0.454,107.0,109.0,108.0,,,,75.0,104.0,93.0,109.0,98.0,99.0,141.0,101.0,111.0,,,,0.379,0.197,,0.178,,0.111,2.36,,0.27,2.44,,3.14,95.7,,87.4,95.5,86.6,,0.322,0.441,0.168,,,,0.214,0.381,0.154,0.333,0.583,0.182,,,,0.115,0.115,0.298,0.103,0.138,0.35,,,,,,,,,,116.0,99.0,106.0,0.136,-3.34,83.0
49,2024-08-07,746842,Strikeout,strikeout,True,668885,605347,Austin Martin,Jorge López,0,9f7cceb0-a43d-457b-87df-8fcc66425d44,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,2.39,3.52,49.0,101.0,109.0,102.0,0.792,8.08,3.31,7.71,0.73,1.5,0.301,0.353,0.176,0.309,0.454,107.0,109.0,108.0,,,,75.0,104.0,93.0,109.0,98.0,99.0,141.0,101.0,111.0,,,,0.379,0.197,,0.178,,0.111,2.36,,0.27,2.44,,3.14,95.7,,87.4,95.5,86.6,,0.322,0.441,0.168,,,,0.214,0.381,0.154,0.333,0.583,0.182,,,,0.115,0.115,0.298,0.103,0.138,0.35,,,,,,,,,,116.0,99.0,106.0,0.136,-3.34,83.0
50,2024-08-07,746842,Groundout,field_out,True,621020,680739,Dansby Swanson,Josh Winder,0,f7c3690e-7f63-476c-baeb-7f8ce40ed906,680739.0,joshwinder,Winder,Right,Josh Winder,MIN,3.0,2.62,9.0,96.0,92.0,95.0,0.676,10.0,1.0,7.0,0.0,0.77,0.2,0.56,0.24,0.28,0.326,102.0,81.0,91.0,,,,73.0,107.0,93.0,97.0,98.0,82.0,97.0,95.0,99.0,,,,0.078,0.277,,0.418,,0.227,-1.06,,1.26,3.61,,1.24,95.1,,89.2,95.5,85.3,,0.2,0.2,0.0,,,,0.417,0.5,0.158,,,,0.2,0.2,0.375,0.0,0.0,0.643,0.0,0.0,0.417,,,,,,,,,,,,,,,
51,2024-08-07,746842,Strikeout,strikeout,True,691718,680739,Pete Crow-Armstrong,Josh Winder,0,28ab4bf7-fe54-444c-99c1-0b9d2547c481,680739.0,joshwinder,Winder,Right,Josh Winder,MIN,3.0,2.62,9.0,96.0,92.0,95.0,0.676,10.0,1.0,7.0,0.0,0.77,0.2,0.56,0.24,0.28,0.326,102.0,81.0,91.0,,,,73.0,107.0,93.0,97.0,98.0,82.0,97.0,95.0,99.0,,,,0.078,0.277,,0.418,,0.227,-1.06,,1.26,3.61,,1.24,95.1,,89.2,95.5,85.3,,0.2,0.2,0.0,,,,0.417,0.5,0.158,,,,0.2,0.2,0.375,0.0,0.0,0.643,0.0,0.0,0.417,,,,,,,,,,,,,,,
52,2024-08-07,746842,Strikeout,strikeout,True,542194,680739,Christian Bethancourt,Josh Winder,0,28c0c842-9829-49fb-a4c9-1ab53d3a872a,680739.0,joshwinder,Winder,Right,Josh Winder,MIN,3.0,2.62,9.0,96.0,92.0,95.0,0.676,10.0,1.0,7.0,0.0,0.77,0.2,0.56,0.24,0.28,0.326,102.0,81.0,91.0,,,,73.0,107.0,93.0,97.0,98.0,82.0,97.0,95.0,99.0,,,,0.078,0.277,,0.418,,0.227,-1.06,,1.26,3.61,,1.24,95.1,,89.2,95.5,85.3,,0.2,0.2,0.0,,,,0.417,0.5,0.158,,,,0.2,0.2,0.375,0.0,0.0,0.643,0.0,0.0,0.417,,,,,,,,,,,,,,,
53,2024-08-07,746842,Single,single,False,686797,605347,Brooks Lee,Jorge López,0,2fd79850-b2c8-4d62-a9a1-845ddd40f35c,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,2.39,3.52,49.0,101.0,109.0,102.0,0.792,8.08,3.31,7.71,0.73,1.5,0.301,0.353,0.176,0.309,0.454,107.0,109.0,108.0,,,,75.0,104.0,93.0,109.0,98.0,99.0,141.0,101.0,111.0,,,,0.379,0.197,,0.178,,0.111,2.36,,0.27,2.44,,3.14,95.7,,87.4,95.5,86.6,,0.322,0.441,0.168,,,,0.214,0.381,0.154,0.333,0.583,0.182,,,,0.115,0.115,0.298,0.103,0.138,0.35,,,,,,,,,,116.0,99.0,106.0,0.136,-3.34,83.0
54,2024-08-07,746842,Forceout,force_out,True,650489,605347,Willi Castro,Jorge López,1,2e73042c-13d1-4234-8c6f-a0be5525115d,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,2.39,3.52,49.0,101.0,109.0,102.0,0.792,8.08,3.31,7.71,0.73,1.5,0.301,0.353,0.176,0.309,0.454,107.0,109.0,108.0,,,,75.0,104.0,93.0,109.0,98.0,99.0,141.0,101.0,111.0,,,,0.379,0.197,,0.178,,0.111,2.36,,0.27,2.44,,3.14,95.7,,87.4,95.5,86.6,,0.322,0.441,0.168,,,,0.214,0.381,0.154,0.333,0.583,0.182,,,,0.115,0.115,0.298,0.103,0.138,0.35,,,,,,,,,,116.0,99.0,106.0,0.136,-3.34,83.0
55,2024-08-07,746842,Flyout,field_out,True,663616,605347,Trevor Larnach,Jorge López,0,5a3dde82-1abb-4adf-a7e9-7f18fe2bc5bc,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,2.39,3.52,49.0,101.0,109.0,102.0,0.792,8.08,3.31,7.71,0.73,1.5,0.301,0.353,0.176,0.309,0.454,107.0,109.0,108.0,,,,75.0,104.0,93.0,109.0,98.0,99.0,141.0,101.0,111.0,,,,0.379,0.197,,0.178,,0.111,2.36,,0.27,2.44,,3.14,95.7,,87.4,95.5,86.6,,0.322,0.441,0.168,,,,0.214,0.381,0.154,0.333,0.583,0.182,,,,0.115,0.115,0.298,0.103,0.138,0.35,,,,,,,,,,116.0,99.0,106.0,0.136,-3.34,83.0
56,2024-08-07,746842,Flyout,field_out,True,669304,605347,Jose Miranda,Jorge López,0,27ef2c90-9cda-46b8-b679-642eae119a3b,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,2.39,3.52,49.0,101.0,109.0,102.0,0.792,8.08,3.31,7.71,0.73,1.5,0.301,0.353,0.176,0.309,0.454,107.0,109.0,108.0,,,,75.0,104.0,93.0,109.0,98.0,99.0,141.0,101.0,111.0,,,,0.379,0.197,,0.178,,0.111,2.36,,0.27,2.44,,3.14,95.7,,87.4,95.5,86.6,,0.322,0.441,0.168,,,,0.214,0.381,0.154,0.333,0.583,0.182,,,,0.115,0.115,0.298,0.103,0.138,0.35,,,,,,,,,,116.0,99.0,106.0,0.136,-3.34,83.0
57,2024-08-07,746842,Lineout,field_out,True,664023,680739,Ian Happ,Josh Winder,0,71be0f67-9e89-4438-a804-93c4fc8cf904,680739.0,joshwinder,Winder,Right,Josh Winder,MIN,3.0,2.62,9.0,96.0,92.0,95.0,0.676,10.0,1.0,7.0,0.0,0.77,0.2,0.56,0.24,0.28,0.326,102.0,81.0,91.0,,,,73.0,107.0,93.0,97.0,98.0,82.0,97.0,95.0,99.0,,,,0.078,0.277,,0.418,,0.227,-1.06,,1.26,3.61,,1.24,95.1,,89.2,95.5,85.3,,0.2,0.2,0.0,,,,0.417,0.5,0.158,,,,0.2,0.2,0.375,0.0,0.0,0.643,0.0,0.0,0.417,,,,,,,,,,,,,,,
58,2024-08-07,746842,Single,single,False,683737,680739,Michael Busch,Josh Winder,0,879a8979-519a-4030-afec-cc38a76bc95e,680739.0,joshwinder,Winder,Right,Josh Winder,MIN,3.0,2.62,9.0,96.0,92.0,95.0,0.676,10.0,1.0,7.0,0.0,0.77,0.2,0.56,0.24,0.28,0.326,102.0,81.0,91.0,,,,73.0,107.0,93.0,97.0,98.0,82.0,97.0,95.0,99.0,,,,0.078,0.277,,0.418,,0.227,-1.06,,1.26,3.61,,1.24,95.1,,89.2,95.5,85.3,,0.2,0.2,0.0,,,,0.417,0.5,0.158,,,,0.2,0.2,0.375,0.0,0.0,0.643,0.0,0.0,0.417,,,,,,,,,,,,,,,
59,2024-08-07,746842,Flyout,field_out,True,673548,680739,Seiya Suzuki,Josh Winder,0,1e9fa514-aeb7-4ef5-b367-04b55ea69eb6,680739.0,joshwinder,Winder,Right,Josh Winder,MIN,3.0,2.62,9.0,96.0,92.0,95.0,0.676,10.0,1.0,7.0,0.0,0.77,0.2,0.56,0.24,0.28,0.326,102.0,81.0,91.0,,,,73.0,107.0,93.0,97.0,98.0,82.0,97.0,95.0,99.0,,,,0.078,0.277,,0.418,,0.227,-1.06,,1.26,3.61,,1.24,95.1,,89.2,95.5,85.3,,0.2,0.2,0.0,,,,0.417,0.5,0.158,,,,0.2,0.2,0.375,0.0,0.0,0.643,0.0,0.0,0.417,,,,,,,,,,,,,,,
60,2024-08-07,746842,Flyout,field_out,True,670623,680739,Isaac Paredes,Josh Winder,0,933bed0c-e444-45a4-b9de-4dceb485b6da,680739.0,joshwinder,Winder,Right,Josh Winder,MIN,3.0,2.62,9.0,96.0,92.0,95.0,0.676,10.0,1.0,7.0,0.0,0.77,0.2,0.56,0.24,0.28,0.326,102.0,81.0,91.0,,,,73.0,107.0,93.0,97.0,98.0,82.0,97.0,95.0,99.0,,,,0.078,0.277,,0.418,,0.227,-1.06,,1.26,3.61,,1.24,95.1,,89.2,95.5,85.3,,0.2,0.2,0.0,,,,0.417,0.5,0.158,,,,0.2,0.2,0.375,0.0,0.0,0.643,0.0,0.0,0.417,,,,,,,,,,,,,,,
61,2024-08-07,746842,Strikeout,strikeout,True,670242,687863,Matt Wallner,Porter Hodge,0,609c13f0-bdad-426e-8bd7-09eb68aa9e9c,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,1.85,2.46,34.0,93.0,113.0,104.0,0.709,11.38,3.71,4.24,0.26,0.93,0.282,0.31,0.211,0.254,0.431,,,,,,,109.0,90.0,101.0,,,,123.0,100.0,110.0,,,,,0.651,,0.335,,,1.33,,,3.91,,,95.4,,,,82.6,,,,,,,,0.183,0.282,0.203,,,,0.07,0.093,0.5,,,,,,,52.0,93.0,96.0,0.014,-1.78,89.6,,,,,,,,,
62,2024-08-07,746842,Strikeout,strikeout,True,680777,687863,Ryan Jeffers,Porter Hodge,0,4290bda1-459e-4dd6-a055-6fe78d377dc9,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,1.85,2.46,34.0,93.0,113.0,104.0,0.709,11.38,3.71,4.24,0.26,0.93,0.282,0.31,0.211,0.254,0.431,,,,,,,109.0,90.0,101.0,,,,123.0,100.0,110.0,,,,,0.651,,0.335,,,1.33,,,3.91,,,95.4,,,,82.6,,,,,,,,0.183,0.282,0.203,,,,0.07,0.093,0.5,,,,,,,52.0,93.0,96.0,0.014,-1.78,89.6,,,,,,,,,
63,2024-08-07,746842,Lineout,field_out,True,467793,687863,Carlos Santana,Porter Hodge,0,311c37e1-56ab-43f5-99d6-e8b066a0092c,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,1.85,2.46,34.0,93.0,113.0,104.0,0.709,11.38,3.71,4.24,0.26,0.93,0.282,0.31,0.211,0.254,0.431,,,,,,,109.0,90.0,101.0,,,,123.0,100.0,110.0,,,,,0.651,,0.335,,,1.33,,,3.91,,,95.4,,,,82.6,,,,,,,,0.183,0.282,0.203,,,,0.07,0.093,0.5,,,,,,,52.0,93.0,96.0,0.014,-1.78,89.6,,,,,,,,,
64,2024-08-07,746842,Single,single,False,643565,573204,Mike Tauchman,Caleb Thielbar,0,1c0d7211-bea5-426e-920a-8ee2be7a3f93,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.87,4.47,38.1,104.0,111.0,104.0,0.766,10.33,4.23,9.63,1.17,0.89,0.188,0.438,0.161,0.25,0.446,,,,117.0,105.0,109.0,85.0,104.0,96.0,,,,138.0,105.0,110.0,,,,,0.426,,0.325,0.249,,-1.43,,,-0.45,1.2,,93.3,,,,81.5,74.1,,,,,,,0.325,0.494,0.164,0.103,0.207,0.419,0.268,0.415,0.283,,,,,,,,,,,,,,,,,,,,,
65,2024-08-07,746842,Groundout,field_out,True,663538,573204,Nico Hoerner,Caleb Thielbar,1,0fe82009-6a90-4586-9877-2299a9ea1e14,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.87,4.47,38.1,104.0,111.0,104.0,0.766,10.33,4.23,9.63,1.17,0.89,0.188,0.438,0.161,0.25,0.446,,,,117.0,105.0,109.0,85.0,104.0,96.0,,,,138.0,105.0,110.0,,,,,0.426,,0.325,0.249,,-1.43,,,-0.45,1.2,,93.3,,,,81.5,74.1,,,,,,,0.325,0.494,0.164,0.103,0.207,0.419,0.268,0.415,0.283,,,,,,,,,,,,,,,,,,,,,
66,2024-08-07,746842,Single,single,False,621020,573204,Dansby Swanson,Caleb Thielbar,1,c8a7efd3-04d9-42ca-bd25-575f381bd70c,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.87,4.47,38.1,104.0,111.0,104.0,0.766,10.33,4.23,9.63,1.17,0.89,0.188,0.438,0.161,0.25,0.446,,,,117.0,105.0,109.0,85.0,104.0,96.0,,,,138.0,105.0,110.0,,,,,0.426,,0.325,0.249,,-1.43,,,-0.45,1.2,,93.3,,,,81.5,74.1,,,,,,,0.325,0.494,0.164,0.103,0.207,0.419,0.268,0.415,0.283,,,,,,,,,,,,,,,,,,,,,
67,2024-08-07,746842,Strikeout,strikeout,True,691718,573204,Pete Crow-Armstrong,Caleb Thielbar,1,9b524bfc-3d71-4990-87b6-e652b5ef3c00,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.87,4.47,38.1,104.0,111.0,104.0,0.766,10.33,4.23,9.63,1.17,0.89,0.188,0.438,0.161,0.25,0.446,,,,117.0,105.0,109.0,85.0,104.0,96.0,,,,138.0,105.0,110.0,,,,,0.426,,0.325,0.249,,-1.43,,,-0.45,1.2,,93.3,,,,81.5,74.1,,,,,,,0.325,0.494,0.164,0.103,0.207,0.419,0.268,0.415,0.283,,,,,,,,,,,,,,,,,,,,,
68,2024-08-07,746842,Double,double,False,542194,573204,Christian Bethancourt,Caleb Thielbar,1,d84b6ba4-d754-430c-a1bb-f3507ddacf96,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.87,4.47,38.1,104.0,111.0,104.0,0.766,10.33,4.23,9.63,1.17,0.89,0.188,0.438,0.161,0.25,0.446,,,,117.0,105.0,109.0,85.0,104.0,96.0,,,,138.0,105.0,110.0,,,,,0.426,,0.325,0.249,,-1.43,,,-0.45,1.2,,93.3,,,,81.5,74.1,,,,,,,0.325,0.494,0.164,0.103,0.207,0.419,0.268,0.415,0.283,,,,,,,,,,,,,,,,,,,,,
69,2024-08-07,746842,Strikeout,strikeout,True,664023,573204,Ian Happ,Caleb Thielbar,0,b28f2d95-4cae-4326-a403-b7d4ffc9b774,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.87,4.47,38.1,104.0,111.0,104.0,0.766,10.33,4.23,9.63,1.17,0.89,0.188,0.438,0.161,0.25,0.446,,,,117.0,105.0,109.0,85.0,104.0,96.0,,,,138.0,105.0,110.0,,,,,0.426,,0.325,0.249,,-1.43,,,-0.45,1.2,,93.3,,,,81.5,74.1,,,,,,,0.325,0.494,0.164,0.103,0.207,0.419,0.268,0.415,0.283,,,,,,,,,,,,,,,,,,,,,
