,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
34,2024-05-03,746890,Strikeout,strikeout,True,686217,669713,Sal Frelick,Hayden Wesneski,0,9d4ae922-c757-471f-ae46-59356f366f0e,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,94.0,101.0,101.0,50.0,100.0,85.0,91.0,100.0,95.0,132.0,100.0,111.0,76.0,97.0,98.0,0.121,0.368,0.085,0.399,0.027,-0.5,2.33,-0.74,0.19,1.36,94.5,88.1,86.9,93.5,82.2,0.25,0.444,0.132,0.185,0.383,0.428,0.273,0.545,0.123,0.182,0.182,0.209,0.143,0.143,0.214,,,,,,,,,,,,,,,
35,2024-05-03,746890,Strikeout,strikeout,True,661388,669713,William Contreras,Hayden Wesneski,0,958d6116-1a50-4ad2-9c45-6ba371220624,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,94.0,101.0,101.0,50.0,100.0,85.0,91.0,100.0,95.0,132.0,100.0,111.0,76.0,97.0,98.0,0.121,0.368,0.085,0.399,0.027,-0.5,2.33,-0.74,0.19,1.36,94.5,88.1,86.9,93.5,82.2,0.25,0.444,0.132,0.185,0.383,0.428,0.273,0.545,0.123,0.182,0.182,0.209,0.143,0.143,0.214,,,,,,,,,,,,,,,
36,2024-05-03,746890,Groundout,field_out,True,665804,605452,Miguel Amaya,Joe Ross,0,fc3b7495-8cb4-4602-9832-72423fd504f0,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,,,,0.335,0.171,,0.38,0.087,-2.54,,0.25,-0.43,0.99,94.6,,90.3,94.5,86.4,0.286,0.514,0.288,0.246,0.386,0.414,0.255,0.333,0.189,,,,0.278,0.333,0.133,110.0,105.0,101.0,0.027,1.84,83.2,0.0,0.0,0.333,,,,,,
37,2024-05-03,746890,Lineout,field_out,True,691718,605452,Pete Crow-Armstrong,Joe Ross,0,6985c004-df57-49c8-ae47-13e84a9d3658,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,,,,0.335,0.171,,0.38,0.087,-2.54,,0.25,-0.43,0.99,94.6,,90.3,94.5,86.4,0.286,0.514,0.288,0.246,0.386,0.414,0.255,0.333,0.189,,,,0.278,0.333,0.133,110.0,105.0,101.0,0.027,1.84,83.2,0.0,0.0,0.333,,,,,,
38,2024-05-03,746890,Double,double,False,663538,605452,Nico Hoerner,Joe Ross,0,64e09a9a-877d-447e-ad96-d1cdd882c4c3,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,,,,0.335,0.171,,0.38,0.087,-2.54,,0.25,-0.43,0.99,94.6,,90.3,94.5,86.4,0.286,0.514,0.288,0.246,0.386,0.414,0.255,0.333,0.189,,,,0.278,0.333,0.133,110.0,105.0,101.0,0.027,1.84,83.2,0.0,0.0,0.333,,,,,,
39,2024-05-03,746890,Runner Out,other_out,True,643565,605452,Mike Tauchman,Joe Ross,0,02998a98-d9b9-465b-b6d8-9bd64dbcd424,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,,,,0.335,0.171,,0.38,0.087,-2.54,,0.25,-0.43,0.99,94.6,,90.3,94.5,86.4,0.286,0.514,0.288,0.246,0.386,0.414,0.255,0.333,0.189,,,,0.278,0.333,0.133,110.0,105.0,101.0,0.027,1.84,83.2,0.0,0.0,0.333,,,,,,
40,2024-05-03,746890,Strikeout,strikeout,True,672012,669713,Tyler Black,Hayden Wesneski,0,f9dd5d30-4d46-4957-aa20-74779929c631,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,94.0,101.0,101.0,50.0,100.0,85.0,91.0,100.0,95.0,132.0,100.0,111.0,76.0,97.0,98.0,0.121,0.368,0.085,0.399,0.027,-0.5,2.33,-0.74,0.19,1.36,94.5,88.1,86.9,93.5,82.2,0.25,0.444,0.132,0.185,0.383,0.428,0.273,0.545,0.123,0.182,0.182,0.209,0.143,0.143,0.214,,,,,,,,,,,,,,,
41,2024-05-03,746890,Flyout,field_out,True,642715,669713,Willy Adames,Hayden Wesneski,0,89f74f90-f465-41f9-a339-852f22514227,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,94.0,101.0,101.0,50.0,100.0,85.0,91.0,100.0,95.0,132.0,100.0,111.0,76.0,97.0,98.0,0.121,0.368,0.085,0.399,0.027,-0.5,2.33,-0.74,0.19,1.36,94.5,88.1,86.9,93.5,82.2,0.25,0.444,0.132,0.185,0.383,0.428,0.273,0.545,0.123,0.182,0.182,0.209,0.143,0.143,0.214,,,,,,,,,,,,,,,
42,2024-05-03,746890,Strikeout,strikeout,True,641343,669713,Jake Bauers,Hayden Wesneski,0,4e035b5d-74d6-4be7-bc5c-8285af598804,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,94.0,101.0,101.0,50.0,100.0,85.0,91.0,100.0,95.0,132.0,100.0,111.0,76.0,97.0,98.0,0.121,0.368,0.085,0.399,0.027,-0.5,2.33,-0.74,0.19,1.36,94.5,88.1,86.9,93.5,82.2,0.25,0.444,0.132,0.185,0.383,0.428,0.273,0.545,0.123,0.182,0.182,0.209,0.143,0.143,0.214,,,,,,,,,,,,,,,
43,2024-05-03,746890,Flyout,field_out,True,643565,605452,Mike Tauchman,Joe Ross,0,2e8a8637-f55b-4612-b2da-ff649f9128d8,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,,,,0.335,0.171,,0.38,0.087,-2.54,,0.25,-0.43,0.99,94.6,,90.3,94.5,86.4,0.286,0.514,0.288,0.246,0.386,0.414,0.255,0.333,0.189,,,,0.278,0.333,0.133,110.0,105.0,101.0,0.027,1.84,83.2,0.0,0.0,0.333,,,,,,
44,2024-05-03,746890,Groundout,field_out,True,664023,605452,Ian Happ,Joe Ross,0,271bf509-b97c-4c7c-829a-fad574c87790,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,,,,0.335,0.171,,0.38,0.087,-2.54,,0.25,-0.43,0.99,94.6,,90.3,94.5,86.4,0.286,0.514,0.288,0.246,0.386,0.414,0.255,0.333,0.189,,,,0.278,0.333,0.133,110.0,105.0,101.0,0.027,1.84,83.2,0.0,0.0,0.333,,,,,,
45,2024-05-03,746890,Home Run,home_run,False,666624,605452,Christopher Morel,Joe Ross,0,9196b734-c67f-4e95-bdb4-08cb572e956f,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,,,,0.335,0.171,,0.38,0.087,-2.54,,0.25,-0.43,0.99,94.6,,90.3,94.5,86.4,0.286,0.514,0.288,0.246,0.386,0.414,0.255,0.333,0.189,,,,0.278,0.333,0.133,110.0,105.0,101.0,0.027,1.84,83.2,0.0,0.0,0.333,,,,,,
46,2024-05-03,746890,Strikeout,strikeout,True,683737,605452,Michael Busch,Joe Ross,0,e3456a9f-0354-4609-8f4a-14ed448d4fb3,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,,,,0.335,0.171,,0.38,0.087,-2.54,,0.25,-0.43,0.99,94.6,,90.3,94.5,86.4,0.286,0.514,0.288,0.246,0.386,0.414,0.255,0.333,0.189,,,,0.278,0.333,0.133,110.0,105.0,101.0,0.027,1.84,83.2,0.0,0.0,0.333,,,,,,
47,2024-05-03,746890,Lineout,field_out,True,656555,669713,Rhys Hoskins,Hayden Wesneski,0,0d8f9b77-4e9e-4338-9d78-ad1c9a76393e,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,94.0,101.0,101.0,50.0,100.0,85.0,91.0,100.0,95.0,132.0,100.0,111.0,76.0,97.0,98.0,0.121,0.368,0.085,0.399,0.027,-0.5,2.33,-0.74,0.19,1.36,94.5,88.1,86.9,93.5,82.2,0.25,0.444,0.132,0.185,0.383,0.428,0.273,0.545,0.123,0.182,0.182,0.209,0.143,0.143,0.214,,,,,,,,,,,,,,,
48,2024-05-03,746890,Strikeout,strikeout,True,668930,663992,Brice Turang,Richard Lovelady,0,3fa0533e-8dd7-4c5e-90f9-cf9c11af8622,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,7.62,3.19,13.0,101.0,99.0,102.0,0.766,8.31,2.08,12.46,0.69,0.84,0.333,0.289,0.267,0.289,0.481,,,,54.0,108.0,106.0,95.0,100.0,95.0,116.0,98.0,105.0,,,,0.313,0.154,,0.533,,-5.92,,-2.76,1.89,,92.1,,,91.9,85.1,0.571,1.0,0.214,0.194,0.258,0.274,0.471,0.588,0.156,,,,,,,,,,,,,,,,,,,,,
49,2024-05-03,746890,Pop Out,field_out,True,687401,663992,Joey Ortiz,Richard Lovelady,0,acbe2e62-b819-4d56-b70c-c49a4f4abeba,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,7.62,3.19,13.0,101.0,99.0,102.0,0.766,8.31,2.08,12.46,0.69,0.84,0.333,0.289,0.267,0.289,0.481,,,,54.0,108.0,106.0,95.0,100.0,95.0,116.0,98.0,105.0,,,,0.313,0.154,,0.533,,-5.92,,-2.76,1.89,,92.1,,,91.9,85.1,0.571,1.0,0.214,0.194,0.258,0.274,0.471,0.588,0.156,,,,,,,,,,,,,,,,,,,,,
50,2024-05-03,746890,Groundout,field_out,True,621020,665625,Dansby Swanson,Elvis Peguero,0,5d1dd77b-d58a-498e-b274-0b6599b8b728,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,,,,,,,99.0,97.0,96.0,145.0,101.0,110.0,,,,0.485,,,0.513,,,,0.11,0.15,,,,,96.8,90.2,,,,0.259,0.362,0.413,0.264,0.379,0.148,,,,,,,53.0,40.0,52.0,0.002,-3.42,69.1,,,,,,,,,
51,2024-05-03,746890,Flyout,field_out,True,670223,665625,Matt Mervis,Elvis Peguero,0,d53c896c-c24b-43f0-b086-fac69e7563af,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,,,,,,,99.0,97.0,96.0,145.0,101.0,110.0,,,,0.485,,,0.513,,,,0.11,0.15,,,,,96.8,90.2,,,,0.259,0.362,0.413,0.264,0.379,0.148,,,,,,,53.0,40.0,52.0,0.002,-3.42,69.1,,,,,,,,,
52,2024-05-03,746890,Single,single,True,665804,665625,Miguel Amaya,Elvis Peguero,1,9d83dc91-2328-496b-94fb-b19522a2b372,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,,,,,,,99.0,97.0,96.0,145.0,101.0,110.0,,,,0.485,,,0.513,,,,0.11,0.15,,,,,96.8,90.2,,,,0.259,0.362,0.413,0.264,0.379,0.148,,,,,,,53.0,40.0,52.0,0.002,-3.42,69.1,,,,,,,,,
53,2024-05-03,746890,Lineout,field_out,True,663368,663992,Blake Perkins,Richard Lovelady,0,30ed4e47-e07c-4ae6-8e6b-92673dee8d04,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,7.62,3.19,13.0,101.0,99.0,102.0,0.766,8.31,2.08,12.46,0.69,0.84,0.333,0.289,0.267,0.289,0.481,,,,54.0,108.0,106.0,95.0,100.0,95.0,116.0,98.0,105.0,,,,0.313,0.154,,0.533,,-5.92,,-2.76,1.89,,92.1,,,91.9,85.1,0.571,1.0,0.214,0.194,0.258,0.274,0.471,0.588,0.156,,,,,,,,,,,,,,,,,,,,,
54,2024-05-03,746890,Single,single,False,694192,640470,Jackson Chourio,Adbert Alzolay,0,5605ef94-5753-474b-a90c-07e58a28a1ad,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,CHC,4.67,6.79,17.1,98.0,112.0,98.0,0.792,6.75,3.12,9.87,3.12,1.0,0.236,0.545,0.073,0.291,0.392,77.0,77.0,74.0,93.0,106.0,99.0,94.0,84.0,78.0,126.0,109.0,116.0,101.0,96.0,93.0,0.237,0.204,0.076,0.477,0.006,0.4,-1.03,-1.82,-2.17,1.69,94.7,90.7,87.1,94.3,87.2,0.273,0.364,0.214,0.273,0.545,0.275,0.313,0.688,0.098,0.143,0.571,0.385,,,,,,,,,,,,,,,,,,
55,2024-05-03,746890,Single,single,False,661388,640470,William Contreras,Adbert Alzolay,1,f31149e3-9d07-4d36-b1f6-31726ada1f3f,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,CHC,4.67,6.79,17.1,98.0,112.0,98.0,0.792,6.75,3.12,9.87,3.12,1.0,0.236,0.545,0.073,0.291,0.392,77.0,77.0,74.0,93.0,106.0,99.0,94.0,84.0,78.0,126.0,109.0,116.0,101.0,96.0,93.0,0.237,0.204,0.076,0.477,0.006,0.4,-1.03,-1.82,-2.17,1.69,94.7,90.7,87.1,94.3,87.2,0.273,0.364,0.214,0.273,0.545,0.275,0.313,0.688,0.098,0.143,0.571,0.385,,,,,,,,,,,,,,,,,,
56,2024-05-03,746890,Strikeout,strikeout,True,672012,640470,Tyler Black,Adbert Alzolay,0,dc7b2c8e-cec0-4ab6-903a-f43a01e2b8ad,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,CHC,4.67,6.79,17.1,98.0,112.0,98.0,0.792,6.75,3.12,9.87,3.12,1.0,0.236,0.545,0.073,0.291,0.392,77.0,77.0,74.0,93.0,106.0,99.0,94.0,84.0,78.0,126.0,109.0,116.0,101.0,96.0,93.0,0.237,0.204,0.076,0.477,0.006,0.4,-1.03,-1.82,-2.17,1.69,94.7,90.7,87.1,94.3,87.2,0.273,0.364,0.214,0.273,0.545,0.275,0.313,0.688,0.098,0.143,0.571,0.385,,,,,,,,,,,,,,,,,,
57,2024-05-03,746890,Single,single,False,642715,640470,Willy Adames,Adbert Alzolay,1,1101409d-0921-4ff1-a6f8-6de54377c4ed,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,CHC,4.67,6.79,17.1,98.0,112.0,98.0,0.792,6.75,3.12,9.87,3.12,1.0,0.236,0.545,0.073,0.291,0.392,77.0,77.0,74.0,93.0,106.0,99.0,94.0,84.0,78.0,126.0,109.0,116.0,101.0,96.0,93.0,0.237,0.204,0.076,0.477,0.006,0.4,-1.03,-1.82,-2.17,1.69,94.7,90.7,87.1,94.3,87.2,0.273,0.364,0.214,0.273,0.545,0.275,0.313,0.688,0.098,0.143,0.571,0.385,,,,,,,,,,,,,,,,,,
58,2024-05-03,746890,Single,single,False,641343,640470,Jake Bauers,Adbert Alzolay,1,b8e124ef-afec-4037-ac20-4bd12e865630,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,CHC,4.67,6.79,17.1,98.0,112.0,98.0,0.792,6.75,3.12,9.87,3.12,1.0,0.236,0.545,0.073,0.291,0.392,77.0,77.0,74.0,93.0,106.0,99.0,94.0,84.0,78.0,126.0,109.0,116.0,101.0,96.0,93.0,0.237,0.204,0.076,0.477,0.006,0.4,-1.03,-1.82,-2.17,1.69,94.7,90.7,87.1,94.3,87.2,0.273,0.364,0.214,0.273,0.545,0.275,0.313,0.688,0.098,0.143,0.571,0.385,,,,,,,,,,,,,,,,,,
59,2024-05-03,746890,Strikeout,strikeout,True,656555,605155,Rhys Hoskins,Colten Brewer,1,8b1ade0a-3620-45a3-b311-61cbd5fad579,605155.0,coltenbrewer,Brewer,Right,Colten Brewer,CHC,5.66,4.33,20.2,97.0,94.0,95.0,0.746,9.58,3.92,10.45,0.44,1.13,0.286,0.413,0.238,0.238,0.45,,,,81.0,101.0,92.0,90.0,106.0,101.0,103.0,102.0,101.0,96.0,100.0,99.0,0.02,0.404,0.018,0.269,,-1.94,-3.14,-13.89,0.94,,94.3,91.0,,94.2,86.2,0.4,0.68,0.139,0.286,0.286,0.288,0.75,0.75,0.0,0.333,0.667,0.0,,,,104.0,87.0,95.0,0.289,-0.25,80.7,0.138,0.241,0.477,,,,,,
60,2024-05-03,746890,Groundout,field_out,True,691718,606303,Pete Crow-Armstrong,Joel Payamps,0,c4a8caf5-73d3-4ce6-a53e-084aa5a16c48,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,4.41,5.58,34.2,101.0,104.0,102.0,0.767,8.05,2.86,7.79,1.56,0.95,0.155,0.466,0.146,0.33,0.445,104.0,92.0,92.0,99.0,102.0,98.0,95.0,99.0,97.0,113.0,104.0,110.0,,,,0.205,0.303,,0.386,0.106,0.1,,0.86,-0.5,-0.89,94.7,,89.6,94.7,83.7,0.176,0.471,0.365,0.245,0.415,0.275,0.207,0.414,0.123,,,,0.313,0.375,0.219,,,,,,,,,,,,,,,
61,2024-05-03,746890,Single,single,False,663538,606303,Nico Hoerner,Joel Payamps,0,47900dd6-2ae8-4be8-b0dd-886fc74bc4ae,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,4.41,5.58,34.2,101.0,104.0,102.0,0.767,8.05,2.86,7.79,1.56,0.95,0.155,0.466,0.146,0.33,0.445,104.0,92.0,92.0,99.0,102.0,98.0,95.0,99.0,97.0,113.0,104.0,110.0,,,,0.205,0.303,,0.386,0.106,0.1,,0.86,-0.5,-0.89,94.7,,89.6,94.7,83.7,0.176,0.471,0.365,0.245,0.415,0.275,0.207,0.414,0.123,,,,0.313,0.375,0.219,,,,,,,,,,,,,,,
62,2024-05-03,746890,Flyout,field_out,True,643565,606303,Mike Tauchman,Joel Payamps,0,123e005f-d9cf-4f1e-b57f-7d79e661e4fa,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,4.41,5.58,34.2,101.0,104.0,102.0,0.767,8.05,2.86,7.79,1.56,0.95,0.155,0.466,0.146,0.33,0.445,104.0,92.0,92.0,99.0,102.0,98.0,95.0,99.0,97.0,113.0,104.0,110.0,,,,0.205,0.303,,0.386,0.106,0.1,,0.86,-0.5,-0.89,94.7,,89.6,94.7,83.7,0.176,0.471,0.365,0.245,0.415,0.275,0.207,0.414,0.123,,,,0.313,0.375,0.219,,,,,,,,,,,,,,,
63,2024-05-03,746890,Flyout,field_out,True,664023,606303,Ian Happ,Joel Payamps,0,0f78b554-d41e-40ae-bc3d-f7792da8e9c5,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,4.41,5.58,34.2,101.0,104.0,102.0,0.767,8.05,2.86,7.79,1.56,0.95,0.155,0.466,0.146,0.33,0.445,104.0,92.0,92.0,99.0,102.0,98.0,95.0,99.0,97.0,113.0,104.0,110.0,,,,0.205,0.303,,0.386,0.106,0.1,,0.86,-0.5,-0.89,94.7,,89.6,94.7,83.7,0.176,0.471,0.365,0.245,0.415,0.275,0.207,0.414,0.123,,,,0.313,0.375,0.219,,,,,,,,,,,,,,,
64,2024-05-03,746890,Strikeout,strikeout,True,668930,605155,Brice Turang,Colten Brewer,0,5d73ebf4-5aba-4e98-9761-75ea8b9c60ad,605155.0,coltenbrewer,Brewer,Right,Colten Brewer,CHC,5.66,4.33,20.2,97.0,94.0,95.0,0.746,9.58,3.92,10.45,0.44,1.13,0.286,0.413,0.238,0.238,0.45,,,,81.0,101.0,92.0,90.0,106.0,101.0,103.0,102.0,101.0,96.0,100.0,99.0,0.02,0.404,0.018,0.269,,-1.94,-3.14,-13.89,0.94,,94.3,91.0,,94.2,86.2,0.4,0.68,0.139,0.286,0.286,0.288,0.75,0.75,0.0,0.333,0.667,0.0,,,,104.0,87.0,95.0,0.289,-0.25,80.7,0.138,0.241,0.477,,,,,,
65,2024-05-03,746890,Triple,triple,False,687401,605155,Joey Ortiz,Colten Brewer,0,40afeb42-a9da-456e-b0d4-3b476bf0b64a,605155.0,coltenbrewer,Brewer,Right,Colten Brewer,CHC,5.66,4.33,20.2,97.0,94.0,95.0,0.746,9.58,3.92,10.45,0.44,1.13,0.286,0.413,0.238,0.238,0.45,,,,81.0,101.0,92.0,90.0,106.0,101.0,103.0,102.0,101.0,96.0,100.0,99.0,0.02,0.404,0.018,0.269,,-1.94,-3.14,-13.89,0.94,,94.3,91.0,,94.2,86.2,0.4,0.68,0.139,0.286,0.286,0.288,0.75,0.75,0.0,0.333,0.667,0.0,,,,104.0,87.0,95.0,0.289,-0.25,80.7,0.138,0.241,0.477,,,,,,
66,2024-05-03,746890,Groundout,field_out,True,663368,605155,Blake Perkins,Colten Brewer,0,879d8964-134e-4728-ab1e-7f4327d86a2d,605155.0,coltenbrewer,Brewer,Right,Colten Brewer,CHC,5.66,4.33,20.2,97.0,94.0,95.0,0.746,9.58,3.92,10.45,0.44,1.13,0.286,0.413,0.238,0.238,0.45,,,,81.0,101.0,92.0,90.0,106.0,101.0,103.0,102.0,101.0,96.0,100.0,99.0,0.02,0.404,0.018,0.269,,-1.94,-3.14,-13.89,0.94,,94.3,91.0,,94.2,86.2,0.4,0.68,0.139,0.286,0.286,0.288,0.75,0.75,0.0,0.333,0.667,0.0,,,,104.0,87.0,95.0,0.289,-0.25,80.7,0.138,0.241,0.477,,,,,,
67,2024-05-03,746890,Flyout,field_out,True,694192,605155,Jackson Chourio,Colten Brewer,0,517200e8-9520-47d6-835a-b7dc9eb21351,605155.0,coltenbrewer,Brewer,Right,Colten Brewer,CHC,5.66,4.33,20.2,97.0,94.0,95.0,0.746,9.58,3.92,10.45,0.44,1.13,0.286,0.413,0.238,0.238,0.45,,,,81.0,101.0,92.0,90.0,106.0,101.0,103.0,102.0,101.0,96.0,100.0,99.0,0.02,0.404,0.018,0.269,,-1.94,-3.14,-13.89,0.94,,94.3,91.0,,94.2,86.2,0.4,0.68,0.139,0.286,0.286,0.288,0.75,0.75,0.0,0.333,0.667,0.0,,,,104.0,87.0,95.0,0.289,-0.25,80.7,0.138,0.241,0.477,,,,,,
68,2024-05-03,746890,Strikeout,strikeout,True,666624,656730,Christopher Morel,Trevor Megill,0,c7c67d66-f4d0-49f3-aab8-bb1dba155edf,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,2.05,3.05,30.2,100.0,144.0,114.0,0.693,10.86,2.05,7.04,0.59,0.59,0.269,0.346,0.115,0.359,0.449,,,,126.0,102.0,109.0,257.0,48.0,53.0,,,,,,,0.004,0.703,,,,1.24,,-4.1,,,98.8,,,98.6,,0.236,0.315,0.234,,,,,,,,,,,,,,,,,,,0.125,0.125,0.649,173.0,95.0,126.0,0.293,2.01,87.7
69,2024-05-03,746890,Groundout,field_out,True,683737,656730,Michael Busch,Trevor Megill,0,24a020d7-d4cd-4f08-aef8-06be05158bdb,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,2.05,3.05,30.2,100.0,144.0,114.0,0.693,10.86,2.05,7.04,0.59,0.59,0.269,0.346,0.115,0.359,0.449,,,,126.0,102.0,109.0,257.0,48.0,53.0,,,,,,,0.004,0.703,,,,1.24,,-4.1,,,98.8,,,98.6,,0.236,0.315,0.234,,,,,,,,,,,,,,,,,,,0.125,0.125,0.649,173.0,95.0,126.0,0.293,2.01,87.7
70,2024-05-03,746890,Flyout,field_out,True,621020,656730,Dansby Swanson,Trevor Megill,0,e9eccc9c-0234-43f4-8a04-aca32be50964,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,2.05,3.05,30.2,100.0,144.0,114.0,0.693,10.86,2.05,7.04,0.59,0.59,0.269,0.346,0.115,0.359,0.449,,,,126.0,102.0,109.0,257.0,48.0,53.0,,,,,,,0.004,0.703,,,,1.24,,-4.1,,,98.8,,,98.6,,0.236,0.315,0.234,,,,,,,,,,,,,,,,,,,0.125,0.125,0.649,173.0,95.0,126.0,0.293,2.01,87.7
