,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff
26,2024-07-22,746124,Strikeout,strikeout,True,573262,689981,Mike Yastrzemski,River Ryan,1,b7ececb0-f45c-492f-8b68-c5b847abdb27,689981.0,riverryan,Ryan,Right,River Ryan,LAD,0.0,3.92,5.1,90.0,112.0,87.0,0.844,3.38,5.06,6.75,0.0,1.17,0.412,0.294,0.294,0.294,0.452,101.0,64.0,60.0,114.0,113.0,96.0,110.0,88.0,83.0,81.0,94.0,90.0,136.0,89.0,90.0,107.0,117.0,123.0,0.11,0.37,0.082,0.233,0.082,0.123,-0.76,9.27,6.13,3.77,-3.0,-4.14,96.1,94.0,89.5,95.5,90.0,83.2,0.286,0.286,0.1,0.0,0.0,0.0,0.333,0.333,0.0,,,,,,,,,
27,2024-07-22,746124,Groundout,field_out,True,518692,605483,Freddie Freeman,Blake Snell,0,07db8669-6009-4f9c-9949-45ab1c1eea79,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,5.83,3.55,41.2,96.0,116.0,101.0,0.699,9.94,4.1,8.21,1.08,1.16,0.287,0.409,0.157,0.252,0.364,110.0,102.0,108.0,146.0,99.0,110.0,105.0,96.0,98.0,,,,105.0,85.0,89.0,,,,,0.468,,0.142,0.235,0.154,-1.03,,,-1.17,3.07,-1.22,95.6,,85.2,,88.8,81.2,0.323,0.538,0.258,0.235,0.412,0.386,0.08,0.08,0.424,0.31,0.517,0.293,,,,,,
28,2024-07-22,746124,Home Run,home_run,False,606192,605483,Teoscar Hernández,Blake Snell,0,2a55481f-c9a2-469b-85f0-c71694413834,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,5.83,3.55,41.2,96.0,116.0,101.0,0.699,9.94,4.1,8.21,1.08,1.16,0.287,0.409,0.157,0.252,0.364,110.0,102.0,108.0,146.0,99.0,110.0,105.0,96.0,98.0,,,,105.0,85.0,89.0,,,,,0.468,,0.142,0.235,0.154,-1.03,,,-1.17,3.07,-1.22,95.6,,85.2,,88.8,81.2,0.323,0.538,0.258,0.235,0.412,0.386,0.08,0.08,0.424,0.31,0.517,0.293,,,,,,
29,2024-07-22,746124,Strikeout,strikeout,True,681624,605483,Andy Pages,Blake Snell,0,f33c674c-d6fb-4d8d-980f-54e078118fcd,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,5.83,3.55,41.2,96.0,116.0,101.0,0.699,9.94,4.1,8.21,1.08,1.16,0.287,0.409,0.157,0.252,0.364,110.0,102.0,108.0,146.0,99.0,110.0,105.0,96.0,98.0,,,,105.0,85.0,89.0,,,,,0.468,,0.142,0.235,0.154,-1.03,,,-1.17,3.07,-1.22,95.6,,85.2,,88.8,81.2,0.323,0.538,0.258,0.235,0.412,0.386,0.08,0.08,0.424,0.31,0.517,0.293,,,,,,
30,2024-07-22,746124,Groundout,field_out,True,678246,605483,Miguel Vargas,Blake Snell,0,8f9047a1-a60f-4221-ab08-e96511a48cce,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,5.83,3.55,41.2,96.0,116.0,101.0,0.699,9.94,4.1,8.21,1.08,1.16,0.287,0.409,0.157,0.252,0.364,110.0,102.0,108.0,146.0,99.0,110.0,105.0,96.0,98.0,,,,105.0,85.0,89.0,,,,,0.468,,0.142,0.235,0.154,-1.03,,,-1.17,3.07,-1.22,95.6,,85.2,,88.8,81.2,0.323,0.538,0.258,0.235,0.412,0.386,0.08,0.08,0.424,0.31,0.517,0.293,,,,,,
31,2024-07-22,746124,Groundout,field_out,True,666149,689981,Tyler Fitzgerald,River Ryan,0,8db50f57-3373-4721-b7ca-cb11d137e43d,689981.0,riverryan,Ryan,Right,River Ryan,LAD,0.0,3.92,5.1,90.0,112.0,87.0,0.844,3.38,5.06,6.75,0.0,1.17,0.412,0.294,0.294,0.294,0.452,101.0,64.0,60.0,114.0,113.0,96.0,110.0,88.0,83.0,81.0,94.0,90.0,136.0,89.0,90.0,107.0,117.0,123.0,0.11,0.37,0.082,0.233,0.082,0.123,-0.76,9.27,6.13,3.77,-3.0,-4.14,96.1,94.0,89.5,95.5,90.0,83.2,0.286,0.286,0.1,0.0,0.0,0.0,0.333,0.333,0.0,,,,,,,,,
32,2024-07-22,746124,Groundout,field_out,True,689172,689981,Brett Wisely,River Ryan,0,01e9878b-6efc-4581-8498-d64400717b7e,689981.0,riverryan,Ryan,Right,River Ryan,LAD,0.0,3.92,5.1,90.0,112.0,87.0,0.844,3.38,5.06,6.75,0.0,1.17,0.412,0.294,0.294,0.294,0.452,101.0,64.0,60.0,114.0,113.0,96.0,110.0,88.0,83.0,81.0,94.0,90.0,136.0,89.0,90.0,107.0,117.0,123.0,0.11,0.37,0.082,0.233,0.082,0.123,-0.76,9.27,6.13,3.77,-3.0,-4.14,96.1,94.0,89.5,95.5,90.0,83.2,0.286,0.286,0.1,0.0,0.0,0.0,0.333,0.333,0.0,,,,,,,,,
33,2024-07-22,746124,Groundout,field_out,True,624585,689981,Jorge Soler,River Ryan,0,42b807eb-b400-4a39-b030-206be8b39b54,689981.0,riverryan,Ryan,Right,River Ryan,LAD,0.0,3.92,5.1,90.0,112.0,87.0,0.844,3.38,5.06,6.75,0.0,1.17,0.412,0.294,0.294,0.294,0.452,101.0,64.0,60.0,114.0,113.0,96.0,110.0,88.0,83.0,81.0,94.0,90.0,136.0,89.0,90.0,107.0,117.0,123.0,0.11,0.37,0.082,0.233,0.082,0.123,-0.76,9.27,6.13,3.77,-3.0,-4.14,96.1,94.0,89.5,95.5,90.0,83.2,0.286,0.286,0.1,0.0,0.0,0.0,0.333,0.333,0.0,,,,,,,,,
34,2024-07-22,746124,Strikeout,strikeout,True,621035,605483,Chris Taylor,Blake Snell,0,f325c007-3180-4550-9096-e3e270ad26c8,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,5.83,3.55,41.2,96.0,116.0,101.0,0.699,9.94,4.1,8.21,1.08,1.16,0.287,0.409,0.157,0.252,0.364,110.0,102.0,108.0,146.0,99.0,110.0,105.0,96.0,98.0,,,,105.0,85.0,89.0,,,,,0.468,,0.142,0.235,0.154,-1.03,,,-1.17,3.07,-1.22,95.6,,85.2,,88.8,81.2,0.323,0.538,0.258,0.235,0.412,0.386,0.08,0.08,0.424,0.31,0.517,0.293,,,,,,
35,2024-07-22,746124,Groundout,field_out,True,666158,605483,Gavin Lux,Blake Snell,0,d6b72625-943c-46cb-a42b-8c6fcb8c8fc7,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,5.83,3.55,41.2,96.0,116.0,101.0,0.699,9.94,4.1,8.21,1.08,1.16,0.287,0.409,0.157,0.252,0.364,110.0,102.0,108.0,146.0,99.0,110.0,105.0,96.0,98.0,,,,105.0,85.0,89.0,,,,,0.468,,0.142,0.235,0.154,-1.03,,,-1.17,3.07,-1.22,95.6,,85.2,,88.8,81.2,0.323,0.538,0.258,0.235,0.412,0.386,0.08,0.08,0.424,0.31,0.517,0.293,,,,,,
36,2024-07-22,746124,Flyout,field_out,True,571771,605483,Enrique Hernández,Blake Snell,0,eec41e9f-69e7-43f6-a8cd-eb9c968737da,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,5.83,3.55,41.2,96.0,116.0,101.0,0.699,9.94,4.1,8.21,1.08,1.16,0.287,0.409,0.157,0.252,0.364,110.0,102.0,108.0,146.0,99.0,110.0,105.0,96.0,98.0,,,,105.0,85.0,89.0,,,,,0.468,,0.142,0.235,0.154,-1.03,,,-1.17,3.07,-1.22,95.6,,85.2,,88.8,81.2,0.323,0.538,0.258,0.235,0.412,0.386,0.08,0.08,0.424,0.31,0.517,0.293,,,,,,
