,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wCU/C,vFA,vFC,vFS,vSI,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SL,Loc+ SL,Pit+ SL,SL%,CH%,wSL/C,wCH/C,vCH,vSL,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff
34,2024-08-25,746994,Groundout,field_out,True,665161,665152,Jeremy Peña,Dean Kremer,0,f0f1daa5-7070-4212-b645-2a14e0110b51,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.31,4.97,102.1,101.0,87.0,98.0,0.816,8.44,3.78,7.65,1.32,0.94,0.25,0.387,0.237,0.293,0.418,89.0,100.0,97.0,91.0,99.0,98.0,79.0,104.0,96.0,99.0,103.0,99.0,72.0,99.0,98.0,0.155,0.308,0.242,0.18,0.114,-0.53,0.3,0.25,0.5,0.74,93.4,86.9,84.0,92.3,77.1,0.252,0.561,0.202,0.26,0.356,0.223,0.23,0.351,0.079,0.135,0.243,0.342,0.194,0.226,0.159,,,,,,,,,,,,,,,,,,,,,
35,2024-08-25,746994,Single,single,False,650391,579328,Eloy Jiménez,Yusei Kikuchi,0,97632aff-8c2b-460d-a231-c72b4ac1cf54,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.39,4.11,143.2,102.0,110.0,105.0,0.736,10.34,2.51,8.96,1.32,1.06,0.27,0.39,0.119,0.37,0.447,99.0,105.0,105.0,116.0,103.0,108.0,,,,,,,,,,,0.487,,,0.194,-0.2,,,,-0.4,95.6,,,,82.8,0.29,0.525,0.27,,,,,,,,,,0.283,0.434,0.282,101.0,94.0,92.0,112.0,100.0,108.0,0.203,0.116,1.2,-0.27,87.0,88.7,0.201,0.271,0.297,0.194,0.254,0.379,,,
36,2024-08-25,746994,Flyout,field_out,True,681297,579328,Colton Cowser,Yusei Kikuchi,0,3a9eb934-afd7-4525-9a44-0752b59bd67a,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.39,4.11,143.2,102.0,110.0,105.0,0.736,10.34,2.51,8.96,1.32,1.06,0.27,0.39,0.119,0.37,0.447,99.0,105.0,105.0,116.0,103.0,108.0,,,,,,,,,,,0.487,,,0.194,-0.2,,,,-0.4,95.6,,,,82.8,0.29,0.525,0.27,,,,,,,,,,0.283,0.434,0.282,101.0,94.0,92.0,112.0,100.0,108.0,0.203,0.116,1.2,-0.27,87.0,88.7,0.201,0.271,0.297,0.194,0.254,0.379,,,
37,2024-08-25,746994,Walk,walk,False,656896,579328,Emmanuel Rivera,Yusei Kikuchi,1,15b984e1-d675-4c51-94ed-2cee94e79ab8,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.39,4.11,143.2,102.0,110.0,105.0,0.736,10.34,2.51,8.96,1.32,1.06,0.27,0.39,0.119,0.37,0.447,99.0,105.0,105.0,116.0,103.0,108.0,,,,,,,,,,,0.487,,,0.194,-0.2,,,,-0.4,95.6,,,,82.8,0.29,0.525,0.27,,,,,,,,,,0.283,0.434,0.282,101.0,94.0,92.0,112.0,100.0,108.0,0.203,0.116,1.2,-0.27,87.0,88.7,0.201,0.271,0.297,0.194,0.254,0.379,,,
38,2024-08-25,746994,Home Run,home_run,False,602104,579328,Ramón Urías,Yusei Kikuchi,1,8aeec6bb-a658-42cc-814c-9e7af688b984,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.39,4.11,143.2,102.0,110.0,105.0,0.736,10.34,2.51,8.96,1.32,1.06,0.27,0.39,0.119,0.37,0.447,99.0,105.0,105.0,116.0,103.0,108.0,,,,,,,,,,,0.487,,,0.194,-0.2,,,,-0.4,95.6,,,,82.8,0.29,0.525,0.27,,,,,,,,,,0.283,0.434,0.282,101.0,94.0,92.0,112.0,100.0,108.0,0.203,0.116,1.2,-0.27,87.0,88.7,0.201,0.271,0.297,0.194,0.254,0.379,,,
39,2024-08-25,746994,Strikeout,strikeout,True,702616,579328,Jackson Holliday,Yusei Kikuchi,0,249b1603-dad8-4c71-9a45-a92243ea8d2f,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.39,4.11,143.2,102.0,110.0,105.0,0.736,10.34,2.51,8.96,1.32,1.06,0.27,0.39,0.119,0.37,0.447,99.0,105.0,105.0,116.0,103.0,108.0,,,,,,,,,,,0.487,,,0.194,-0.2,,,,-0.4,95.6,,,,82.8,0.29,0.525,0.27,,,,,,,,,,0.283,0.434,0.282,101.0,94.0,92.0,112.0,100.0,108.0,0.203,0.116,1.2,-0.27,87.0,88.7,0.201,0.271,0.297,0.194,0.254,0.379,,,
40,2024-08-25,746994,Strikeout,strikeout,True,596103,579328,Austin Slater,Yusei Kikuchi,0,c1d0dfba-5aa6-4836-b7a6-86a2fb9680e3,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.39,4.11,143.2,102.0,110.0,105.0,0.736,10.34,2.51,8.96,1.32,1.06,0.27,0.39,0.119,0.37,0.447,99.0,105.0,105.0,116.0,103.0,108.0,,,,,,,,,,,0.487,,,0.194,-0.2,,,,-0.4,95.6,,,,82.8,0.29,0.525,0.27,,,,,,,,,,0.283,0.434,0.282,101.0,94.0,92.0,112.0,100.0,108.0,0.203,0.116,1.2,-0.27,87.0,88.7,0.201,0.271,0.297,0.194,0.254,0.379,,,
41,2024-08-25,746994,Walk,walk,False,605170,665152,Victor Caratini,Dean Kremer,0,98681a53-3414-45a8-a41f-4a2eff3abcca,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.31,4.97,102.1,101.0,87.0,98.0,0.816,8.44,3.78,7.65,1.32,0.94,0.25,0.387,0.237,0.293,0.418,89.0,100.0,97.0,91.0,99.0,98.0,79.0,104.0,96.0,99.0,103.0,99.0,72.0,99.0,98.0,0.155,0.308,0.242,0.18,0.114,-0.53,0.3,0.25,0.5,0.74,93.4,86.9,84.0,92.3,77.1,0.252,0.561,0.202,0.26,0.356,0.223,0.23,0.351,0.079,0.135,0.243,0.342,0.194,0.226,0.159,,,,,,,,,,,,,,,,,,,,,
42,2024-08-25,746994,Lineout,field_out,True,592325,665152,Ben Gamel,Dean Kremer,0,0e87be35-3714-474b-b761-712df16d9a7a,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.31,4.97,102.1,101.0,87.0,98.0,0.816,8.44,3.78,7.65,1.32,0.94,0.25,0.387,0.237,0.293,0.418,89.0,100.0,97.0,91.0,99.0,98.0,79.0,104.0,96.0,99.0,103.0,99.0,72.0,99.0,98.0,0.155,0.308,0.242,0.18,0.114,-0.53,0.3,0.25,0.5,0.74,93.4,86.9,84.0,92.3,77.1,0.252,0.561,0.202,0.26,0.356,0.223,0.23,0.351,0.079,0.135,0.243,0.342,0.194,0.226,0.159,,,,,,,,,,,,,,,,,,,,,
43,2024-08-25,746994,Strikeout,strikeout,True,701305,665152,Zach Dezenzo,Dean Kremer,0,59b09105-bd5c-41af-8606-c3d9c3bf594b,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.31,4.97,102.1,101.0,87.0,98.0,0.816,8.44,3.78,7.65,1.32,0.94,0.25,0.387,0.237,0.293,0.418,89.0,100.0,97.0,91.0,99.0,98.0,79.0,104.0,96.0,99.0,103.0,99.0,72.0,99.0,98.0,0.155,0.308,0.242,0.18,0.114,-0.53,0.3,0.25,0.5,0.74,93.4,86.9,84.0,92.3,77.1,0.252,0.561,0.202,0.26,0.356,0.223,0.23,0.351,0.079,0.135,0.243,0.342,0.194,0.226,0.159,,,,,,,,,,,,,,,,,,,,,
44,2024-08-25,746994,Forceout,force_out,True,643289,665152,Mauricio Dubón,Dean Kremer,1,12c76d5c-0954-44e7-8630-6a1daaf3ae85,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.31,4.97,102.1,101.0,87.0,98.0,0.816,8.44,3.78,7.65,1.32,0.94,0.25,0.387,0.237,0.293,0.418,89.0,100.0,97.0,91.0,99.0,98.0,79.0,104.0,96.0,99.0,103.0,99.0,72.0,99.0,98.0,0.155,0.308,0.242,0.18,0.114,-0.53,0.3,0.25,0.5,0.74,93.4,86.9,84.0,92.3,77.1,0.252,0.561,0.202,0.26,0.356,0.223,0.23,0.351,0.079,0.135,0.243,0.342,0.194,0.226,0.159,,,,,,,,,,,,,,,,,,,,,
45,2024-08-25,746994,Strikeout,strikeout,True,668939,579328,Adley Rutschman,Yusei Kikuchi,0,5596be8b-60e5-4b41-bf2c-0cec09e0398b,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.39,4.11,143.2,102.0,110.0,105.0,0.736,10.34,2.51,8.96,1.32,1.06,0.27,0.39,0.119,0.37,0.447,99.0,105.0,105.0,116.0,103.0,108.0,,,,,,,,,,,0.487,,,0.194,-0.2,,,,-0.4,95.6,,,,82.8,0.29,0.525,0.27,,,,,,,,,,0.283,0.434,0.282,101.0,94.0,92.0,112.0,100.0,108.0,0.203,0.116,1.2,-0.27,87.0,88.7,0.201,0.271,0.297,0.194,0.254,0.379,,,
46,2024-08-25,746994,Groundout,field_out,True,683002,579328,Gunnar Henderson,Yusei Kikuchi,0,e9bcb35d-f06c-41ef-89bc-0d2ee8108ffe,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.39,4.11,143.2,102.0,110.0,105.0,0.736,10.34,2.51,8.96,1.32,1.06,0.27,0.39,0.119,0.37,0.447,99.0,105.0,105.0,116.0,103.0,108.0,,,,,,,,,,,0.487,,,0.194,-0.2,,,,-0.4,95.6,,,,82.8,0.29,0.525,0.27,,,,,,,,,,0.283,0.434,0.282,101.0,94.0,92.0,112.0,100.0,108.0,0.203,0.116,1.2,-0.27,87.0,88.7,0.201,0.271,0.297,0.194,0.254,0.379,,,
47,2024-08-25,746994,Walk,walk,False,623993,579328,Anthony Santander,Yusei Kikuchi,0,91575e5a-5352-4e13-a0fc-9fa88a878590,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.39,4.11,143.2,102.0,110.0,105.0,0.736,10.34,2.51,8.96,1.32,1.06,0.27,0.39,0.119,0.37,0.447,99.0,105.0,105.0,116.0,103.0,108.0,,,,,,,,,,,0.487,,,0.194,-0.2,,,,-0.4,95.6,,,,82.8,0.29,0.525,0.27,,,,,,,,,,0.283,0.434,0.282,101.0,94.0,92.0,112.0,100.0,108.0,0.203,0.116,1.2,-0.27,87.0,88.7,0.201,0.271,0.297,0.194,0.254,0.379,,,
48,2024-08-25,746994,Pop Out,field_out,True,650391,593576,Eloy Jiménez,Héctor Neris,0,6123c56e-e60e-4893-87f6-ae853a41b7d5,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.74,4.56,45.2,97.0,85.0,98.0,0.779,9.46,5.12,8.08,0.79,0.96,0.2,0.456,0.192,0.304,0.412,,,,84.0,101.0,94.0,92.0,87.0,83.0,,,,86.0,96.0,108.0,0.08,0.486,,0.396,,0.33,,-0.56,0.91,,93.0,,82.9,92.9,,0.235,0.432,0.163,,,,0.308,0.385,0.033,0.216,0.297,0.358,,,,,,,85.0,90.0,92.0,0.038,,-3.98,,,85.6,0.667,1.333,0.4,,,,,,
49,2024-08-25,746994,Strikeout,strikeout,True,676801,572143,Chas McCormick,Burch Smith,0,787a3254-7825-4d49-90f8-3f422a370cd0,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,4.68,4.94,50.0,100.0,105.0,101.0,0.827,7.38,1.98,10.44,1.08,1.17,0.252,0.442,0.129,0.368,0.472,101.0,90.0,98.0,108.0,101.0,101.0,97.0,54.0,53.0,91.0,102.0,94.0,,,,0.003,0.504,0.222,,0.192,0.76,-1.55,,14.87,-1.15,94.8,87.6,,92.8,80.0,0.237,0.381,0.245,0.388,0.531,0.196,,,,,,,0.313,0.469,0.1,124.0,69.0,80.0,129.0,112.0,125.0,0.071,0.009,-2.51,1.37,85.3,83.4,,,,,,,0.316,0.526,0.152
50,2024-08-25,746994,Groundout,field_out,True,514888,572143,Jose Altuve,Burch Smith,0,f3b0896e-cc6a-463c-a948-f49f81f31ca5,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,4.68,4.94,50.0,100.0,105.0,101.0,0.827,7.38,1.98,10.44,1.08,1.17,0.252,0.442,0.129,0.368,0.472,101.0,90.0,98.0,108.0,101.0,101.0,97.0,54.0,53.0,91.0,102.0,94.0,,,,0.003,0.504,0.222,,0.192,0.76,-1.55,,14.87,-1.15,94.8,87.6,,92.8,80.0,0.237,0.381,0.245,0.388,0.531,0.196,,,,,,,0.313,0.469,0.1,124.0,69.0,80.0,129.0,112.0,125.0,0.071,0.009,-2.51,1.37,85.3,83.4,,,,,,,0.316,0.526,0.152
51,2024-08-25,746994,Home Run,home_run,False,608324,572143,Alex Bregman,Burch Smith,0,3a1201e6-a4a1-4dfd-9519-ce85b2b271ab,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,4.68,4.94,50.0,100.0,105.0,101.0,0.827,7.38,1.98,10.44,1.08,1.17,0.252,0.442,0.129,0.368,0.472,101.0,90.0,98.0,108.0,101.0,101.0,97.0,54.0,53.0,91.0,102.0,94.0,,,,0.003,0.504,0.222,,0.192,0.76,-1.55,,14.87,-1.15,94.8,87.6,,92.8,80.0,0.237,0.381,0.245,0.388,0.531,0.196,,,,,,,0.313,0.469,0.1,124.0,69.0,80.0,129.0,112.0,125.0,0.071,0.009,-2.51,1.37,85.3,83.4,,,,,,,0.316,0.526,0.152
52,2024-08-25,746994,Home Run,home_run,False,673237,572143,Yainer Diaz,Burch Smith,0,518bc383-0d8f-489f-9ba8-65e1a52c7d20,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,4.68,4.94,50.0,100.0,105.0,101.0,0.827,7.38,1.98,10.44,1.08,1.17,0.252,0.442,0.129,0.368,0.472,101.0,90.0,98.0,108.0,101.0,101.0,97.0,54.0,53.0,91.0,102.0,94.0,,,,0.003,0.504,0.222,,0.192,0.76,-1.55,,14.87,-1.15,94.8,87.6,,92.8,80.0,0.237,0.381,0.245,0.388,0.531,0.196,,,,,,,0.313,0.469,0.1,124.0,69.0,80.0,129.0,112.0,125.0,0.071,0.009,-2.51,1.37,85.3,83.4,,,,,,,0.316,0.526,0.152
53,2024-08-25,746994,Strikeout,strikeout,True,665161,572143,Jeremy Peña,Burch Smith,0,8dff6e82-cc98-4d18-b988-8d7d6bbfda25,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,4.68,4.94,50.0,100.0,105.0,101.0,0.827,7.38,1.98,10.44,1.08,1.17,0.252,0.442,0.129,0.368,0.472,101.0,90.0,98.0,108.0,101.0,101.0,97.0,54.0,53.0,91.0,102.0,94.0,,,,0.003,0.504,0.222,,0.192,0.76,-1.55,,14.87,-1.15,94.8,87.6,,92.8,80.0,0.237,0.381,0.245,0.388,0.531,0.196,,,,,,,0.313,0.469,0.1,124.0,69.0,80.0,129.0,112.0,125.0,0.071,0.009,-2.51,1.37,85.3,83.4,,,,,,,0.316,0.526,0.152
54,2024-08-25,746994,Strikeout,strikeout,True,681297,593576,Colton Cowser,Héctor Neris,0,2955ec1c-38a7-4877-91ee-7b10c52385d1,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.74,4.56,45.2,97.0,85.0,98.0,0.779,9.46,5.12,8.08,0.79,0.96,0.2,0.456,0.192,0.304,0.412,,,,84.0,101.0,94.0,92.0,87.0,83.0,,,,86.0,96.0,108.0,0.08,0.486,,0.396,,0.33,,-0.56,0.91,,93.0,,82.9,92.9,,0.235,0.432,0.163,,,,0.308,0.385,0.033,0.216,0.297,0.358,,,,,,,85.0,90.0,92.0,0.038,,-3.98,,,85.6,0.667,1.333,0.4,,,,,,
55,2024-08-25,746994,Flyout,field_out,True,656811,593576,Ryan O'Hearn,Héctor Neris,0,6bc5c320-5f21-4c72-a800-a465af9795d8,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.74,4.56,45.2,97.0,85.0,98.0,0.779,9.46,5.12,8.08,0.79,0.96,0.2,0.456,0.192,0.304,0.412,,,,84.0,101.0,94.0,92.0,87.0,83.0,,,,86.0,96.0,108.0,0.08,0.486,,0.396,,0.33,,-0.56,0.91,,93.0,,82.9,92.9,,0.235,0.432,0.163,,,,0.308,0.385,0.033,0.216,0.297,0.358,,,,,,,85.0,90.0,92.0,0.038,,-3.98,,,85.6,0.667,1.333,0.4,,,,,,
56,2024-08-25,746994,Flyout,field_out,True,602104,593576,Ramón Urías,Héctor Neris,0,86048fba-3924-4cb3-8812-a481feae08ca,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.74,4.56,45.2,97.0,85.0,98.0,0.779,9.46,5.12,8.08,0.79,0.96,0.2,0.456,0.192,0.304,0.412,,,,84.0,101.0,94.0,92.0,87.0,83.0,,,,86.0,96.0,108.0,0.08,0.486,,0.396,,0.33,,-0.56,0.91,,93.0,,82.9,92.9,,0.235,0.432,0.163,,,,0.308,0.385,0.033,0.216,0.297,0.358,,,,,,,85.0,90.0,92.0,0.038,,-3.98,,,85.6,0.667,1.333,0.4,,,,,,
57,2024-08-25,746994,Groundout,field_out,True,605170,672335,Victor Caratini,Cionel Pérez,0,a94594b4-ca10-4eaa-9ca4-db83c18c2957,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.74,3.55,43.1,94.0,96.0,95.0,0.779,8.1,4.36,7.06,0.0,1.66,0.254,0.459,0.189,0.328,0.432,,,,101.0,90.0,86.0,90.0,96.0,96.0,,,,,,,0.367,0.257,,,,-0.41,,,1.09,,96.5,,,96.2,,0.25,0.3,0.203,,,,0.219,0.281,0.191,,,,,,,,,,97.0,94.0,100.0,0.376,,0.81,,,83.3,0.182,0.327,0.321,,,,,,
58,2024-08-25,746994,Walk,walk,False,592325,672335,Ben Gamel,Cionel Pérez,0,87f2b241-aaec-43ff-b8e0-3d6bf2d7a020,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.74,3.55,43.1,94.0,96.0,95.0,0.779,8.1,4.36,7.06,0.0,1.66,0.254,0.459,0.189,0.328,0.432,,,,101.0,90.0,86.0,90.0,96.0,96.0,,,,,,,0.367,0.257,,,,-0.41,,,1.09,,96.5,,,96.2,,0.25,0.3,0.203,,,,0.219,0.281,0.191,,,,,,,,,,97.0,94.0,100.0,0.376,,0.81,,,83.3,0.182,0.327,0.321,,,,,,
59,2024-08-25,746994,Single,single,False,701305,672335,Zach Dezenzo,Cionel Pérez,1,f314c9bb-ecfd-479d-88ac-f92eacc540c9,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.74,3.55,43.1,94.0,96.0,95.0,0.779,8.1,4.36,7.06,0.0,1.66,0.254,0.459,0.189,0.328,0.432,,,,101.0,90.0,86.0,90.0,96.0,96.0,,,,,,,0.367,0.257,,,,-0.41,,,1.09,,96.5,,,96.2,,0.25,0.3,0.203,,,,0.219,0.281,0.191,,,,,,,,,,97.0,94.0,100.0,0.376,,0.81,,,83.3,0.182,0.327,0.321,,,,,,
60,2024-08-25,746994,Sac Fly,sac_fly,True,676694,672335,Jake Meyers,Cionel Pérez,1,e7fe1e93-7518-4e3a-8a60-99c47ae96056,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.74,3.55,43.1,94.0,96.0,95.0,0.779,8.1,4.36,7.06,0.0,1.66,0.254,0.459,0.189,0.328,0.432,,,,101.0,90.0,86.0,90.0,96.0,96.0,,,,,,,0.367,0.257,,,,-0.41,,,1.09,,96.5,,,96.2,,0.25,0.3,0.203,,,,0.219,0.281,0.191,,,,,,,,,,97.0,94.0,100.0,0.376,,0.81,,,83.3,0.182,0.327,0.321,,,,,,
61,2024-08-25,746994,Strikeout,strikeout,True,676801,672335,Chas McCormick,Cionel Pérez,0,22670afb-e9c3-4e1e-a0a7-8a9319d6ec82,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.74,3.55,43.1,94.0,96.0,95.0,0.779,8.1,4.36,7.06,0.0,1.66,0.254,0.459,0.189,0.328,0.432,,,,101.0,90.0,86.0,90.0,96.0,96.0,,,,,,,0.367,0.257,,,,-0.41,,,1.09,,96.5,,,96.2,,0.25,0.3,0.203,,,,0.219,0.281,0.191,,,,,,,,,,97.0,94.0,100.0,0.376,,0.81,,,83.3,0.182,0.327,0.321,,,,,,
62,2024-08-25,746994,Flyout,field_out,True,702616,650556,Jackson Holliday,Bryan Abreu,0,d410e49a-ff15-4383-a618-33a18d0ed0ce,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.43,3.39,65.2,96.0,126.0,102.0,0.692,12.47,4.25,7.26,0.96,0.95,0.261,0.373,0.15,0.314,0.407,,,,127.0,94.0,96.0,,,,,,,,,,,0.465,,,,-0.69,,,,,96.6,,,,,0.267,0.495,0.265,,,,,,,,,,,,,101.0,76.0,78.0,126.0,98.0,107.0,0.53,0.005,1.48,-4.56,89.9,86.0,0.18,0.223,0.407,,,,,,
63,2024-08-25,746994,Strikeout,strikeout,True,596103,650556,Austin Slater,Bryan Abreu,0,cc16af97-e0c4-4d9b-83a6-2cea7d9327fa,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.43,3.39,65.2,96.0,126.0,102.0,0.692,12.47,4.25,7.26,0.96,0.95,0.261,0.373,0.15,0.314,0.407,,,,127.0,94.0,96.0,,,,,,,,,,,0.465,,,,-0.69,,,,,96.6,,,,,0.267,0.495,0.265,,,,,,,,,,,,,101.0,76.0,78.0,126.0,98.0,107.0,0.53,0.005,1.48,-4.56,89.9,86.0,0.18,0.223,0.407,,,,,,
64,2024-08-25,746994,Strikeout,strikeout,True,668939,650556,Adley Rutschman,Bryan Abreu,0,02fcf40d-e37d-43ab-ae5a-28c9843129f1,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.43,3.39,65.2,96.0,126.0,102.0,0.692,12.47,4.25,7.26,0.96,0.95,0.261,0.373,0.15,0.314,0.407,,,,127.0,94.0,96.0,,,,,,,,,,,0.465,,,,-0.69,,,,,96.6,,,,,0.267,0.495,0.265,,,,,,,,,,,,,101.0,76.0,78.0,126.0,98.0,107.0,0.53,0.005,1.48,-4.56,89.9,86.0,0.18,0.223,0.407,,,,,,
65,2024-08-25,746994,Strikeout,strikeout,True,514888,621199,Jose Altuve,Matt Bowman,0,bd96c46b-7dbe-4cae-8350-c545772baf71,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,4.43,4.84,20.1,101.0,106.0,103.0,0.842,6.64,4.43,5.75,1.33,1.17,0.367,0.417,0.183,0.433,0.395,,,,58.0,171.0,150.0,90.0,110.0,107.0,97.0,87.0,83.0,101.0,101.0,108.0,0.392,0.003,0.178,0.161,,14.24,2.19,-1.19,2.41,,93.7,90.4,84.3,92.2,,,,,0.0,0.0,0.15,0.162,0.297,0.136,0.167,0.25,0.227,,,,,,,141.0,98.0,109.0,0.266,,-4.3,,,82.1,,,,,,,0.313,0.875,0.216
66,2024-08-25,746994,Groundout,field_out,True,608324,621199,Alex Bregman,Matt Bowman,0,23851f75-008d-495c-a6d8-c6cc7d522e22,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,4.43,4.84,20.1,101.0,106.0,103.0,0.842,6.64,4.43,5.75,1.33,1.17,0.367,0.417,0.183,0.433,0.395,,,,58.0,171.0,150.0,90.0,110.0,107.0,97.0,87.0,83.0,101.0,101.0,108.0,0.392,0.003,0.178,0.161,,14.24,2.19,-1.19,2.41,,93.7,90.4,84.3,92.2,,,,,0.0,0.0,0.15,0.162,0.297,0.136,0.167,0.25,0.227,,,,,,,141.0,98.0,109.0,0.266,,-4.3,,,82.1,,,,,,,0.313,0.875,0.216
67,2024-08-25,746994,Strikeout,strikeout,True,673237,621199,Yainer Diaz,Matt Bowman,0,91e6fb47-6b05-40d7-8a35-a877ac9c43c3,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,4.43,4.84,20.1,101.0,106.0,103.0,0.842,6.64,4.43,5.75,1.33,1.17,0.367,0.417,0.183,0.433,0.395,,,,58.0,171.0,150.0,90.0,110.0,107.0,97.0,87.0,83.0,101.0,101.0,108.0,0.392,0.003,0.178,0.161,,14.24,2.19,-1.19,2.41,,93.7,90.4,84.3,92.2,,,,,0.0,0.0,0.15,0.162,0.297,0.136,0.167,0.25,0.227,,,,,,,141.0,98.0,109.0,0.266,,-4.3,,,82.1,,,,,,,0.313,0.875,0.216
68,2024-08-25,746994,Walk,walk,False,683002,623352,Gunnar Henderson,Josh Hader,0,258ffc35-6a42-4750-be64-298337c2cba6,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.19,2.56,59.1,97.0,130.0,110.0,0.628,13.35,3.03,5.16,1.37,0.6,0.217,0.35,0.133,0.317,0.406,,,,,,,137.0,98.0,113.0,,,,,,,0.725,,,,,,,,1.16,,,,,96.1,,,,,,,,0.182,0.343,0.332,,,,,,,111.0,70.0,51.0,114.0,96.0,107.0,0.264,0.011,2.63,-10.85,89.3,85.9,0.113,0.21,0.568,,,,,,
69,2024-08-25,746994,Lineout,field_out,True,623993,623352,Anthony Santander,Josh Hader,0,fda58836-8ad8-4ba7-b4b6-9d7851304bb9,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.19,2.56,59.1,97.0,130.0,110.0,0.628,13.35,3.03,5.16,1.37,0.6,0.217,0.35,0.133,0.317,0.406,,,,,,,137.0,98.0,113.0,,,,,,,0.725,,,,,,,,1.16,,,,,96.1,,,,,,,,0.182,0.343,0.332,,,,,,,111.0,70.0,51.0,114.0,96.0,107.0,0.264,0.011,2.63,-10.85,89.3,85.9,0.113,0.21,0.568,,,,,,
70,2024-08-25,746994,Grounded Into DP,grounded_into_double_play,True,650391,623352,Eloy Jiménez,Josh Hader,1,47d61564-e24d-4149-82ae-55b0ad216f77,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.19,2.56,59.1,97.0,130.0,110.0,0.628,13.35,3.03,5.16,1.37,0.6,0.217,0.35,0.133,0.317,0.406,,,,,,,137.0,98.0,113.0,,,,,,,0.725,,,,,,,,1.16,,,,,96.1,,,,,,,,0.182,0.343,0.332,,,,,,,111.0,70.0,51.0,114.0,96.0,107.0,0.264,0.011,2.63,-10.85,89.3,85.9,0.113,0.21,0.568,,,,,,
