,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff
10,2024-06-21,745562,Forceout,force_out,True,677942,592836,Blaze Alexander,Taijuan Walker,1,a6bc5137-37c7-49a7-9443-2fda2db8f53d,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,90.0,90.0,92.0,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,97.0,91.0,86.0,121.0,102.0,109.0,0.279,0.136,0.114,0.174,0.193,0.104,0.24,-5.12,-5.91,-1.25,2.76,1.79,91.3,87.2,86.2,90.9,84.8,74.5,0.31,0.534,0.074,0.426,0.704,0.141,0.1,0.175,0.313,0.4,1.0,0.093,0.176,0.176,0.194,0.133,0.333,0.189,,,,,,,,,
11,2024-06-21,745562,Groundout,field_out,True,664761,656756,Alec Bohm,Jordan Montgomery,0,9c3f5179-1a4b-4a92-8622-f9f78543f26f,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,108.0,102.0,105.0,69.0,99.0,90.0,90.0,96.0,93.0,102.0,90.0,85.0,,,,,,,0.332,0.164,,,0.022,0.292,-1.97,,,-1.73,4.12,-0.37,91.9,,,91.7,83.4,79.0,0.371,0.567,0.135,,,,0.0,0.0,0.7,,,,0.34,0.44,0.17,0.268,0.437,0.315,97.0,96.0,90.0,0.19,-2.03,82.8,0.319,0.638,0.382
12,2024-06-21,745562,Flyout,field_out,True,592206,656756,Nick Castellanos,Jordan Montgomery,0,677812b0-2e62-4b59-a2c7-30ce16285046,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,108.0,102.0,105.0,69.0,99.0,90.0,90.0,96.0,93.0,102.0,90.0,85.0,,,,,,,0.332,0.164,,,0.022,0.292,-1.97,,,-1.73,4.12,-0.37,91.9,,,91.7,83.4,79.0,0.371,0.567,0.135,,,,0.0,0.0,0.7,,,,0.34,0.44,0.17,0.268,0.437,0.315,97.0,96.0,90.0,0.19,-2.03,82.8,0.319,0.638,0.382
13,2024-06-21,745562,Double,double,False,624641,656756,Edmundo Sosa,Jordan Montgomery,0,85f1fdfb-a320-4263-a8b0-476f1970a369,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,108.0,102.0,105.0,69.0,99.0,90.0,90.0,96.0,93.0,102.0,90.0,85.0,,,,,,,0.332,0.164,,,0.022,0.292,-1.97,,,-1.73,4.12,-0.37,91.9,,,91.7,83.4,79.0,0.371,0.567,0.135,,,,0.0,0.0,0.7,,,,0.34,0.44,0.17,0.268,0.437,0.315,97.0,96.0,90.0,0.19,-2.03,82.8,0.319,0.638,0.382
14,2024-06-21,745562,Groundout,field_out,True,593160,656756,Whit Merrifield,Jordan Montgomery,0,a27db0b0-971a-4f34-bb77-6575d2ee383e,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,108.0,102.0,105.0,69.0,99.0,90.0,90.0,96.0,93.0,102.0,90.0,85.0,,,,,,,0.332,0.164,,,0.022,0.292,-1.97,,,-1.73,4.12,-0.37,91.9,,,91.7,83.4,79.0,0.371,0.567,0.135,,,,0.0,0.0,0.7,,,,0.34,0.44,0.17,0.268,0.437,0.315,97.0,96.0,90.0,0.19,-2.03,82.8,0.319,0.638,0.382
15,2024-06-21,745562,Strikeout,strikeout,True,672695,592836,Geraldo Perdomo,Taijuan Walker,0,3bb7b0b9-ddfe-4a28-904e-ccdc874b122d,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,90.0,90.0,92.0,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,97.0,91.0,86.0,121.0,102.0,109.0,0.279,0.136,0.114,0.174,0.193,0.104,0.24,-5.12,-5.91,-1.25,2.76,1.79,91.3,87.2,86.2,90.9,84.8,74.5,0.31,0.534,0.074,0.426,0.704,0.141,0.1,0.175,0.313,0.4,1.0,0.093,0.176,0.176,0.194,0.133,0.333,0.189,,,,,,,,,
16,2024-06-21,745562,Walk,walk,False,682998,592836,Corbin Carroll,Taijuan Walker,0,48868adf-ec3e-420d-a87e-ee3d9de2ba95,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,90.0,90.0,92.0,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,97.0,91.0,86.0,121.0,102.0,109.0,0.279,0.136,0.114,0.174,0.193,0.104,0.24,-5.12,-5.91,-1.25,2.76,1.79,91.3,87.2,86.2,90.9,84.8,74.5,0.31,0.534,0.074,0.426,0.704,0.141,0.1,0.175,0.313,0.4,1.0,0.093,0.176,0.176,0.194,0.133,0.333,0.189,,,,,,,,,
17,2024-06-21,745562,Home Run,home_run,False,672515,592836,Gabriel Moreno,Taijuan Walker,1,43d96ae1-215b-4634-87c5-8fdae2fe916c,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,90.0,90.0,92.0,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,97.0,91.0,86.0,121.0,102.0,109.0,0.279,0.136,0.114,0.174,0.193,0.104,0.24,-5.12,-5.91,-1.25,2.76,1.79,91.3,87.2,86.2,90.9,84.8,74.5,0.31,0.534,0.074,0.426,0.704,0.141,0.1,0.175,0.313,0.4,1.0,0.093,0.176,0.176,0.194,0.133,0.333,0.189,,,,,,,,,
18,2024-06-21,745562,Home Run,home_run,False,592626,592836,Joc Pederson,Taijuan Walker,0,f8b74cda-f329-48c4-a673-7f2fafcfbc81,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,90.0,90.0,92.0,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,97.0,91.0,86.0,121.0,102.0,109.0,0.279,0.136,0.114,0.174,0.193,0.104,0.24,-5.12,-5.91,-1.25,2.76,1.79,91.3,87.2,86.2,90.9,84.8,74.5,0.31,0.534,0.074,0.426,0.704,0.141,0.1,0.175,0.313,0.4,1.0,0.093,0.176,0.176,0.194,0.133,0.333,0.189,,,,,,,,,
19,2024-06-21,745562,Double,double,False,572233,592836,Christian Walker,Taijuan Walker,0,d0353f0c-59ed-4568-b46b-2e20b0816815,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,90.0,90.0,92.0,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,97.0,91.0,86.0,121.0,102.0,109.0,0.279,0.136,0.114,0.174,0.193,0.104,0.24,-5.12,-5.91,-1.25,2.76,1.79,91.3,87.2,86.2,90.9,84.8,74.5,0.31,0.534,0.074,0.426,0.704,0.141,0.1,0.175,0.313,0.4,1.0,0.093,0.176,0.176,0.194,0.133,0.333,0.189,,,,,,,,,
20,2024-06-21,745562,Flyout,field_out,True,666971,592836,Lourdes Gurriel Jr.,Taijuan Walker,0,3b386388-1339-45dc-aaf9-f5f368df63db,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,90.0,90.0,92.0,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,97.0,91.0,86.0,121.0,102.0,109.0,0.279,0.136,0.114,0.174,0.193,0.104,0.24,-5.12,-5.91,-1.25,2.76,1.79,91.3,87.2,86.2,90.9,84.8,74.5,0.31,0.534,0.074,0.426,0.704,0.141,0.1,0.175,0.313,0.4,1.0,0.093,0.176,0.176,0.194,0.133,0.333,0.189,,,,,,,,,
21,2024-06-21,745562,Strikeout,strikeout,True,664983,592836,Jake McCarthy,Taijuan Walker,0,f9caf6d9-ab07-4dec-a669-1ee96a2e3c79,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,90.0,90.0,92.0,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,97.0,91.0,86.0,121.0,102.0,109.0,0.279,0.136,0.114,0.174,0.193,0.104,0.24,-5.12,-5.91,-1.25,2.76,1.79,91.3,87.2,86.2,90.9,84.8,74.5,0.31,0.534,0.074,0.426,0.704,0.141,0.1,0.175,0.313,0.4,1.0,0.093,0.176,0.176,0.194,0.133,0.333,0.189,,,,,,,,,
22,2024-06-21,745562,Strikeout,strikeout,True,665506,656756,Cristian Pache,Jordan Montgomery,0,fcae73b7-8586-47ef-a1a0-3c702e390c30,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,108.0,102.0,105.0,69.0,99.0,90.0,90.0,96.0,93.0,102.0,90.0,85.0,,,,,,,0.332,0.164,,,0.022,0.292,-1.97,,,-1.73,4.12,-0.37,91.9,,,91.7,83.4,79.0,0.371,0.567,0.135,,,,0.0,0.0,0.7,,,,0.34,0.44,0.17,0.268,0.437,0.315,97.0,96.0,90.0,0.19,-2.03,82.8,0.319,0.638,0.382
23,2024-06-21,745562,Lineout,field_out,True,665561,656756,Rafael Marchán,Jordan Montgomery,0,062ce4a8-068e-4eef-a557-8078599c1e99,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,108.0,102.0,105.0,69.0,99.0,90.0,90.0,96.0,93.0,102.0,90.0,85.0,,,,,,,0.332,0.164,,,0.022,0.292,-1.97,,,-1.73,4.12,-0.37,91.9,,,91.7,83.4,79.0,0.371,0.567,0.135,,,,0.0,0.0,0.7,,,,0.34,0.44,0.17,0.268,0.437,0.315,97.0,96.0,90.0,0.19,-2.03,82.8,0.319,0.638,0.382
24,2024-06-21,745562,Single,single,False,656941,656756,Kyle Schwarber,Jordan Montgomery,0,15d2287f-9f67-446b-aac2-5e06b12983c2,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,108.0,102.0,105.0,69.0,99.0,90.0,90.0,96.0,93.0,102.0,90.0,85.0,,,,,,,0.332,0.164,,,0.022,0.292,-1.97,,,-1.73,4.12,-0.37,91.9,,,91.7,83.4,79.0,0.371,0.567,0.135,,,,0.0,0.0,0.7,,,,0.34,0.44,0.17,0.268,0.437,0.315,97.0,96.0,90.0,0.19,-2.03,82.8,0.319,0.638,0.382
25,2024-06-21,745562,Home Run,home_run,False,607208,656756,Trea Turner,Jordan Montgomery,1,33cf3611-c544-4b27-916b-c86099e234d8,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,108.0,102.0,105.0,69.0,99.0,90.0,90.0,96.0,93.0,102.0,90.0,85.0,,,,,,,0.332,0.164,,,0.022,0.292,-1.97,,,-1.73,4.12,-0.37,91.9,,,91.7,83.4,79.0,0.371,0.567,0.135,,,,0.0,0.0,0.7,,,,0.34,0.44,0.17,0.268,0.437,0.315,97.0,96.0,90.0,0.19,-2.03,82.8,0.319,0.638,0.382
26,2024-06-21,745562,Strikeout,strikeout,True,547180,656756,Bryce Harper,Jordan Montgomery,0,0abcd918-dc87-4022-ae08-afab596eced9,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,108.0,102.0,105.0,69.0,99.0,90.0,90.0,96.0,93.0,102.0,90.0,85.0,,,,,,,0.332,0.164,,,0.022,0.292,-1.97,,,-1.73,4.12,-0.37,91.9,,,91.7,83.4,79.0,0.371,0.567,0.135,,,,0.0,0.0,0.7,,,,0.34,0.44,0.17,0.268,0.437,0.315,97.0,96.0,90.0,0.19,-2.03,82.8,0.319,0.638,0.382
27,2024-06-21,745562,Walk,walk,False,553993,592836,Eugenio Suárez,Taijuan Walker,0,4f5e4bbc-a533-4541-a0f9-36da6c3fbf1b,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,90.0,90.0,92.0,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,97.0,91.0,86.0,121.0,102.0,109.0,0.279,0.136,0.114,0.174,0.193,0.104,0.24,-5.12,-5.91,-1.25,2.76,1.79,91.3,87.2,86.2,90.9,84.8,74.5,0.31,0.534,0.074,0.426,0.704,0.141,0.1,0.175,0.313,0.4,1.0,0.093,0.176,0.176,0.194,0.133,0.333,0.189,,,,,,,,,
28,2024-06-21,745562,Flyout,field_out,True,677942,592836,Blaze Alexander,Taijuan Walker,0,f08ade7f-2451-4ac9-99bc-f6acb29951ff,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,90.0,90.0,92.0,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,97.0,91.0,86.0,121.0,102.0,109.0,0.279,0.136,0.114,0.174,0.193,0.104,0.24,-5.12,-5.91,-1.25,2.76,1.79,91.3,87.2,86.2,90.9,84.8,74.5,0.31,0.534,0.074,0.426,0.704,0.141,0.1,0.175,0.313,0.4,1.0,0.093,0.176,0.176,0.194,0.133,0.333,0.189,,,,,,,,,
29,2024-06-21,745562,Flyout,field_out,True,672695,592836,Geraldo Perdomo,Taijuan Walker,1,0c032af0-d825-48e1-8bfe-8dbf39db4a42,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,90.0,90.0,92.0,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,97.0,91.0,86.0,121.0,102.0,109.0,0.279,0.136,0.114,0.174,0.193,0.104,0.24,-5.12,-5.91,-1.25,2.76,1.79,91.3,87.2,86.2,90.9,84.8,74.5,0.31,0.534,0.074,0.426,0.704,0.141,0.1,0.175,0.313,0.4,1.0,0.093,0.176,0.176,0.194,0.133,0.333,0.189,,,,,,,,,
30,2024-06-21,745562,Groundout,field_out,True,664761,656756,Alec Bohm,Jordan Montgomery,0,35f61d8a-d601-4e36-911f-39bb0b5f8209,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,108.0,102.0,105.0,69.0,99.0,90.0,90.0,96.0,93.0,102.0,90.0,85.0,,,,,,,0.332,0.164,,,0.022,0.292,-1.97,,,-1.73,4.12,-0.37,91.9,,,91.7,83.4,79.0,0.371,0.567,0.135,,,,0.0,0.0,0.7,,,,0.34,0.44,0.17,0.268,0.437,0.315,97.0,96.0,90.0,0.19,-2.03,82.8,0.319,0.638,0.382
31,2024-06-21,745562,Walk,walk,False,592206,656756,Nick Castellanos,Jordan Montgomery,0,d1698261-324d-4681-97b3-ec087e888813,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,108.0,102.0,105.0,69.0,99.0,90.0,90.0,96.0,93.0,102.0,90.0,85.0,,,,,,,0.332,0.164,,,0.022,0.292,-1.97,,,-1.73,4.12,-0.37,91.9,,,91.7,83.4,79.0,0.371,0.567,0.135,,,,0.0,0.0,0.7,,,,0.34,0.44,0.17,0.268,0.437,0.315,97.0,96.0,90.0,0.19,-2.03,82.8,0.319,0.638,0.382
