,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff
10,2024-03-29,745604,Pop Out,field_out,True,606115,554430,Orlando Arcia,Zack Wheeler,0,d50bbac4-072c-4782-8d76-827358168acc,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,96.0,106.0,107.0,0.187,0.416,0.104,0.078,0.116,0.099,0.69,-0.15,0.85,2.48,1.61,-0.34,95.1,90.9,86.1,94.4,84.4,81.5,0.219,0.391,0.294,0.173,0.24,0.149,0.14,0.2,0.327,0.179,0.333,0.357,0.244,0.439,0.184,0.171,0.257,0.385,,,,,,,,,
11,2024-03-29,745604,Strikeout,strikeout,True,592663,675911,J.T. Realmuto,Spencer Strider,0,377e8be7-309f-46fc-8d7c-0e68186fe772,675911.0,spencerstrider,Strider,Right,Spencer Strider,ATL,7.0,4.42,9.0,107.0,117.0,112.0,0.67,12.0,5.0,10.0,2.0,0.91,0.36,0.4,0.24,0.28,0.404,134.0,79.0,80.0,122.0,112.0,122.0,,,,102.0,107.0,110.0,,,,,,,,0.511,,,0.32,0.124,-2.03,,,,0.29,-2.69,96.3,,,,85.3,79.7,0.389,0.611,0.17,,,,0.143,0.429,0.586,0.333,0.333,0.6,,,,,,,137.0,112.0,104.0,0.045,2.72,85.3,,,
12,2024-03-29,745604,Single,single,False,664761,675911,Alec Bohm,Spencer Strider,0,33027e98-47fc-4ff3-85ca-be2ede1d3a36,675911.0,spencerstrider,Strider,Right,Spencer Strider,ATL,7.0,4.42,9.0,107.0,117.0,112.0,0.67,12.0,5.0,10.0,2.0,0.91,0.36,0.4,0.24,0.28,0.404,134.0,79.0,80.0,122.0,112.0,122.0,,,,102.0,107.0,110.0,,,,,,,,0.511,,,0.32,0.124,-2.03,,,,0.29,-2.69,96.3,,,,85.3,79.7,0.389,0.611,0.17,,,,0.143,0.429,0.586,0.333,0.333,0.6,,,,,,,137.0,112.0,104.0,0.045,2.72,85.3,,,
13,2024-03-29,745604,Pop Out,field_out,True,681082,675911,Bryson Stott,Spencer Strider,0,533c6672-63ed-4343-9279-7cd1def75ac0,675911.0,spencerstrider,Strider,Right,Spencer Strider,ATL,7.0,4.42,9.0,107.0,117.0,112.0,0.67,12.0,5.0,10.0,2.0,0.91,0.36,0.4,0.24,0.28,0.404,134.0,79.0,80.0,122.0,112.0,122.0,,,,102.0,107.0,110.0,,,,,,,,0.511,,,0.32,0.124,-2.03,,,,0.29,-2.69,96.3,,,,85.3,79.7,0.389,0.611,0.17,,,,0.143,0.429,0.586,0.333,0.333,0.6,,,,,,,137.0,112.0,104.0,0.045,2.72,85.3,,,
14,2024-03-29,745604,Strikeout,strikeout,True,592206,675911,Nick Castellanos,Spencer Strider,0,1b16d5a7-826e-4ac3-bd01-04dcb221292c,675911.0,spencerstrider,Strider,Right,Spencer Strider,ATL,7.0,4.42,9.0,107.0,117.0,112.0,0.67,12.0,5.0,10.0,2.0,0.91,0.36,0.4,0.24,0.28,0.404,134.0,79.0,80.0,122.0,112.0,122.0,,,,102.0,107.0,110.0,,,,,,,,0.511,,,0.32,0.124,-2.03,,,,0.29,-2.69,96.3,,,,85.3,79.7,0.389,0.611,0.17,,,,0.143,0.429,0.586,0.333,0.333,0.6,,,,,,,137.0,112.0,104.0,0.045,2.72,85.3,,,
15,2024-03-29,745604,Single,single,False,672284,554430,Jarred Kelenic,Zack Wheeler,0,eb6bbba2-10c6-4eae-a9ee-6c3e12411d65,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,96.0,106.0,107.0,0.187,0.416,0.104,0.078,0.116,0.099,0.69,-0.15,0.85,2.48,1.61,-0.34,95.1,90.9,86.1,94.4,84.4,81.5,0.219,0.391,0.294,0.173,0.24,0.149,0.14,0.2,0.327,0.179,0.333,0.357,0.244,0.439,0.184,0.171,0.257,0.385,,,,,,,,,
16,2024-03-29,745604,Strikeout,strikeout,True,660670,554430,Ronald Acuña Jr.,Zack Wheeler,1,5d92fd43-08e2-41f5-a0f3-64661f12729e,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,96.0,106.0,107.0,0.187,0.416,0.104,0.078,0.116,0.099,0.69,-0.15,0.85,2.48,1.61,-0.34,95.1,90.9,86.1,94.4,84.4,81.5,0.219,0.391,0.294,0.173,0.24,0.149,0.14,0.2,0.327,0.179,0.333,0.357,0.244,0.439,0.184,0.171,0.257,0.385,,,,,,,,,
17,2024-03-29,745604,Lineout,field_out,True,645277,554430,Ozzie Albies,Zack Wheeler,0,b9744728-ec20-4d25-89a1-1dd0dc508af4,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,96.0,106.0,107.0,0.187,0.416,0.104,0.078,0.116,0.099,0.69,-0.15,0.85,2.48,1.61,-0.34,95.1,90.9,86.1,94.4,84.4,81.5,0.219,0.391,0.294,0.173,0.24,0.149,0.14,0.2,0.327,0.179,0.333,0.357,0.244,0.439,0.184,0.171,0.257,0.385,,,,,,,,,
18,2024-03-29,745604,Strikeout,strikeout,True,669016,675911,Brandon Marsh,Spencer Strider,0,9facf05f-a13f-496a-8a93-1b0504310899,675911.0,spencerstrider,Strider,Right,Spencer Strider,ATL,7.0,4.42,9.0,107.0,117.0,112.0,0.67,12.0,5.0,10.0,2.0,0.91,0.36,0.4,0.24,0.28,0.404,134.0,79.0,80.0,122.0,112.0,122.0,,,,102.0,107.0,110.0,,,,,,,,0.511,,,0.32,0.124,-2.03,,,,0.29,-2.69,96.3,,,,85.3,79.7,0.389,0.611,0.17,,,,0.143,0.429,0.586,0.333,0.333,0.6,,,,,,,137.0,112.0,104.0,0.045,2.72,85.3,,,
19,2024-03-29,745604,Groundout,field_out,True,679032,675911,Johan Rojas,Spencer Strider,0,ebd4a264-94bd-483e-8ad4-40135171a1c5,675911.0,spencerstrider,Strider,Right,Spencer Strider,ATL,7.0,4.42,9.0,107.0,117.0,112.0,0.67,12.0,5.0,10.0,2.0,0.91,0.36,0.4,0.24,0.28,0.404,134.0,79.0,80.0,122.0,112.0,122.0,,,,102.0,107.0,110.0,,,,,,,,0.511,,,0.32,0.124,-2.03,,,,0.29,-2.69,96.3,,,,85.3,79.7,0.389,0.611,0.17,,,,0.143,0.429,0.586,0.333,0.333,0.6,,,,,,,137.0,112.0,104.0,0.045,2.72,85.3,,,
20,2024-03-29,745604,Groundout,field_out,True,656941,675911,Kyle Schwarber,Spencer Strider,0,18c7395d-86b8-4ef0-aff1-8159bd6ff0c2,675911.0,spencerstrider,Strider,Right,Spencer Strider,ATL,7.0,4.42,9.0,107.0,117.0,112.0,0.67,12.0,5.0,10.0,2.0,0.91,0.36,0.4,0.24,0.28,0.404,134.0,79.0,80.0,122.0,112.0,122.0,,,,102.0,107.0,110.0,,,,,,,,0.511,,,0.32,0.124,-2.03,,,,0.29,-2.69,96.3,,,,85.3,79.7,0.389,0.611,0.17,,,,0.143,0.429,0.586,0.333,0.333,0.6,,,,,,,137.0,112.0,104.0,0.045,2.72,85.3,,,
21,2024-03-29,745604,Groundout,field_out,True,663586,554430,Austin Riley,Zack Wheeler,0,713425c1-6052-48f7-9515-52496e7baae5,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,96.0,106.0,107.0,0.187,0.416,0.104,0.078,0.116,0.099,0.69,-0.15,0.85,2.48,1.61,-0.34,95.1,90.9,86.1,94.4,84.4,81.5,0.219,0.391,0.294,0.173,0.24,0.149,0.14,0.2,0.327,0.179,0.333,0.357,0.244,0.439,0.184,0.171,0.257,0.385,,,,,,,,,
22,2024-03-29,745604,Strikeout,strikeout,True,621566,554430,Matt Olson,Zack Wheeler,0,6023c430-17d1-4701-9a51-4e59b2b3e332,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,96.0,106.0,107.0,0.187,0.416,0.104,0.078,0.116,0.099,0.69,-0.15,0.85,2.48,1.61,-0.34,95.1,90.9,86.1,94.4,84.4,81.5,0.219,0.391,0.294,0.173,0.24,0.149,0.14,0.2,0.327,0.179,0.333,0.357,0.244,0.439,0.184,0.171,0.257,0.385,,,,,,,,,
23,2024-03-29,745604,Lineout,field_out,True,542303,554430,Marcell Ozuna,Zack Wheeler,0,0d85fc35-8f34-4cda-92b0-190cc10ed384,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,96.0,106.0,107.0,0.187,0.416,0.104,0.078,0.116,0.099,0.69,-0.15,0.85,2.48,1.61,-0.34,95.1,90.9,86.1,94.4,84.4,81.5,0.219,0.391,0.294,0.173,0.24,0.149,0.14,0.2,0.327,0.179,0.333,0.357,0.244,0.439,0.184,0.171,0.257,0.385,,,,,,,,,
24,2024-03-29,745604,Lineout,field_out,True,607208,675911,Trea Turner,Spencer Strider,0,5ffc8577-844a-4722-8555-c4d99e60c1f0,675911.0,spencerstrider,Strider,Right,Spencer Strider,ATL,7.0,4.42,9.0,107.0,117.0,112.0,0.67,12.0,5.0,10.0,2.0,0.91,0.36,0.4,0.24,0.28,0.404,134.0,79.0,80.0,122.0,112.0,122.0,,,,102.0,107.0,110.0,,,,,,,,0.511,,,0.32,0.124,-2.03,,,,0.29,-2.69,96.3,,,,85.3,79.7,0.389,0.611,0.17,,,,0.143,0.429,0.586,0.333,0.333,0.6,,,,,,,137.0,112.0,104.0,0.045,2.72,85.3,,,
25,2024-03-29,745604,Walk,walk,False,547180,675911,Bryce Harper,Spencer Strider,0,2a57381c-a177-46f9-bd0a-f382026bb750,675911.0,spencerstrider,Strider,Right,Spencer Strider,ATL,7.0,4.42,9.0,107.0,117.0,112.0,0.67,12.0,5.0,10.0,2.0,0.91,0.36,0.4,0.24,0.28,0.404,134.0,79.0,80.0,122.0,112.0,122.0,,,,102.0,107.0,110.0,,,,,,,,0.511,,,0.32,0.124,-2.03,,,,0.29,-2.69,96.3,,,,85.3,79.7,0.389,0.611,0.17,,,,0.143,0.429,0.586,0.333,0.333,0.6,,,,,,,137.0,112.0,104.0,0.045,2.72,85.3,,,
26,2024-03-29,745604,Strikeout,strikeout,True,592663,675911,J.T. Realmuto,Spencer Strider,0,16e5ead4-4deb-4047-99f0-e78cd26102aa,675911.0,spencerstrider,Strider,Right,Spencer Strider,ATL,7.0,4.42,9.0,107.0,117.0,112.0,0.67,12.0,5.0,10.0,2.0,0.91,0.36,0.4,0.24,0.28,0.404,134.0,79.0,80.0,122.0,112.0,122.0,,,,102.0,107.0,110.0,,,,,,,,0.511,,,0.32,0.124,-2.03,,,,0.29,-2.69,96.3,,,,85.3,79.7,0.389,0.611,0.17,,,,0.143,0.429,0.586,0.333,0.333,0.6,,,,,,,137.0,112.0,104.0,0.045,2.72,85.3,,,
27,2024-03-29,745604,Strikeout,strikeout,True,664761,675911,Alec Bohm,Spencer Strider,0,e8f3a18f-601c-4373-b696-5f70c24aee72,675911.0,spencerstrider,Strider,Right,Spencer Strider,ATL,7.0,4.42,9.0,107.0,117.0,112.0,0.67,12.0,5.0,10.0,2.0,0.91,0.36,0.4,0.24,0.28,0.404,134.0,79.0,80.0,122.0,112.0,122.0,,,,102.0,107.0,110.0,,,,,,,,0.511,,,0.32,0.124,-2.03,,,,0.29,-2.69,96.3,,,,85.3,79.7,0.389,0.611,0.17,,,,0.143,0.429,0.586,0.333,0.333,0.6,,,,,,,137.0,112.0,104.0,0.045,2.72,85.3,,,
28,2024-03-29,745604,Strikeout,strikeout,True,671739,554430,Michael Harris II,Zack Wheeler,0,e1265482-0906-45d5-bd9b-4b769cb0b790,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,96.0,106.0,107.0,0.187,0.416,0.104,0.078,0.116,0.099,0.69,-0.15,0.85,2.48,1.61,-0.34,95.1,90.9,86.1,94.4,84.4,81.5,0.219,0.391,0.294,0.173,0.24,0.149,0.14,0.2,0.327,0.179,0.333,0.357,0.244,0.439,0.184,0.171,0.257,0.385,,,,,,,,,
29,2024-03-29,745604,Field Error,field_error,False,669221,554430,Sean Murphy,Zack Wheeler,0,cb681db2-c4c0-4ea7-b21d-9c69d329bc3e,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,96.0,106.0,107.0,0.187,0.416,0.104,0.078,0.116,0.099,0.69,-0.15,0.85,2.48,1.61,-0.34,95.1,90.9,86.1,94.4,84.4,81.5,0.219,0.391,0.294,0.173,0.24,0.149,0.14,0.2,0.327,0.179,0.333,0.357,0.244,0.439,0.184,0.171,0.257,0.385,,,,,,,,,
30,2024-03-29,745604,Single,single,False,606115,554430,Orlando Arcia,Zack Wheeler,1,d688b0cf-5bbc-40a7-ba12-aeb6dcda5248,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,96.0,106.0,107.0,0.187,0.416,0.104,0.078,0.116,0.099,0.69,-0.15,0.85,2.48,1.61,-0.34,95.1,90.9,86.1,94.4,84.4,81.5,0.219,0.391,0.294,0.173,0.24,0.149,0.14,0.2,0.327,0.179,0.333,0.357,0.244,0.439,0.184,0.171,0.257,0.385,,,,,,,,,
31,2024-03-29,745604,Forceout,force_out,True,672284,554430,Jarred Kelenic,Zack Wheeler,1,49bb1cee-b743-49cc-be00-5e7a7f20daf7,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,96.0,106.0,107.0,0.187,0.416,0.104,0.078,0.116,0.099,0.69,-0.15,0.85,2.48,1.61,-0.34,95.1,90.9,86.1,94.4,84.4,81.5,0.219,0.391,0.294,0.173,0.24,0.149,0.14,0.2,0.327,0.179,0.333,0.357,0.244,0.439,0.184,0.171,0.257,0.385,,,,,,,,,
32,2024-03-29,745604,Pop Out,field_out,True,660670,554430,Ronald Acuña Jr.,Zack Wheeler,0,22008c4c-7a7b-46da-87f4-f866b0d90e96,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,96.0,106.0,107.0,0.187,0.416,0.104,0.078,0.116,0.099,0.69,-0.15,0.85,2.48,1.61,-0.34,95.1,90.9,86.1,94.4,84.4,81.5,0.219,0.391,0.294,0.173,0.24,0.149,0.14,0.2,0.327,0.179,0.333,0.357,0.244,0.439,0.184,0.171,0.257,0.385,,,,,,,,,
33,2024-03-29,745604,Single,single,False,681082,675911,Bryson Stott,Spencer Strider,0,8054b2ff-b8fd-40a9-8231-4d71d0fc51aa,675911.0,spencerstrider,Strider,Right,Spencer Strider,ATL,7.0,4.42,9.0,107.0,117.0,112.0,0.67,12.0,5.0,10.0,2.0,0.91,0.36,0.4,0.24,0.28,0.404,134.0,79.0,80.0,122.0,112.0,122.0,,,,102.0,107.0,110.0,,,,,,,,0.511,,,0.32,0.124,-2.03,,,,0.29,-2.69,96.3,,,,85.3,79.7,0.389,0.611,0.17,,,,0.143,0.429,0.586,0.333,0.333,0.6,,,,,,,137.0,112.0,104.0,0.045,2.72,85.3,,,
