,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-08-11,747166,Single,single,False,545341,650911,Randal Grichuk,Cristopher Sánchez,1,5974aab0-edbe-429b-969d-470ca7789670,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,,,,,,,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,,0.001,0.169,,0.359,,2.6,-0.63,0.34,,1.68,,86.5,85.1,94.3,84.3,,0.18,0.216,0.343,,,,,,,0.228,0.38,0.303,0.362,0.49,0.122,,,,,,,,,,,,,,,
11,2024-08-11,747166,Pop Out,field_out,True,553993,650911,Eugenio Suárez,Cristopher Sánchez,0,46ec316c-2878-4a60-bdeb-282ed888f0c6,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,,,,,,,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,,0.001,0.169,,0.359,,2.6,-0.63,0.34,,1.68,,86.5,85.1,94.3,84.3,,0.18,0.216,0.343,,,,,,,0.228,0.38,0.303,0.362,0.49,0.122,,,,,,,,,,,,,,,
12,2024-08-11,747166,Groundout,field_out,True,592663,518876,J.T. Realmuto,Merrill Kelly,0,afb099d5-e155-4b2f-b6ea-fc328b47ffd3,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,3.98,5.18,40.2,104.0,100.0,100.0,0.802,7.08,2.88,7.75,1.33,1.09,0.25,0.491,0.155,0.293,0.376,123.0,109.0,105.0,125.0,108.0,105.0,76.0,103.0,95.0,82.0,96.0,88.0,119.0,111.0,111.0,94.0,101.0,97.0,0.126,0.207,0.257,0.146,0.062,0.202,1.27,0.74,-6.9,0.75,-3.02,3.77,91.7,90.1,88.3,91.9,85.4,81.6,0.132,0.132,0.303,0.25,0.469,0.093,0.154,0.346,0.241,0.28,0.36,0.412,0.474,1.0,0.098,0.25,0.625,0.118,,,,,,,,,,,,
13,2024-08-11,747166,Flyout,field_out,True,669016,518876,Brandon Marsh,Merrill Kelly,0,6e5b5d09-4328-4f8f-9b1a-a8a6f9d096dc,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,3.98,5.18,40.2,104.0,100.0,100.0,0.802,7.08,2.88,7.75,1.33,1.09,0.25,0.491,0.155,0.293,0.376,123.0,109.0,105.0,125.0,108.0,105.0,76.0,103.0,95.0,82.0,96.0,88.0,119.0,111.0,111.0,94.0,101.0,97.0,0.126,0.207,0.257,0.146,0.062,0.202,1.27,0.74,-6.9,0.75,-3.02,3.77,91.7,90.1,88.3,91.9,85.4,81.6,0.132,0.132,0.303,0.25,0.469,0.093,0.154,0.346,0.241,0.28,0.36,0.412,0.474,1.0,0.098,0.25,0.625,0.118,,,,,,,,,,,,
14,2024-08-11,747166,Groundout,field_out,True,670276,518876,Cal Stevenson,Merrill Kelly,0,692c45ca-6595-465b-b777-ac6acf1625b5,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,3.98,5.18,40.2,104.0,100.0,100.0,0.802,7.08,2.88,7.75,1.33,1.09,0.25,0.491,0.155,0.293,0.376,123.0,109.0,105.0,125.0,108.0,105.0,76.0,103.0,95.0,82.0,96.0,88.0,119.0,111.0,111.0,94.0,101.0,97.0,0.126,0.207,0.257,0.146,0.062,0.202,1.27,0.74,-6.9,0.75,-3.02,3.77,91.7,90.1,88.3,91.9,85.4,81.6,0.132,0.132,0.303,0.25,0.469,0.093,0.154,0.346,0.241,0.28,0.36,0.412,0.474,1.0,0.098,0.25,0.625,0.118,,,,,,,,,,,,
15,2024-08-11,747166,Double,double,False,680728,650911,Adrian Del Castillo,Cristopher Sánchez,0,fbb961cd-35f0-4544-87fa-7aac3773f959,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,,,,,,,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,,0.001,0.169,,0.359,,2.6,-0.63,0.34,,1.68,,86.5,85.1,94.3,84.3,,0.18,0.216,0.343,,,,,,,0.228,0.38,0.303,0.362,0.49,0.122,,,,,,,,,,,,,,,
16,2024-08-11,747166,Walk,walk,False,621028,650911,Kevin Newman,Cristopher Sánchez,0,0d0d8036-c477-4431-ae01-c1a84cdbadf3,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,,,,,,,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,,0.001,0.169,,0.359,,2.6,-0.63,0.34,,1.68,,86.5,85.1,94.3,84.3,,0.18,0.216,0.343,,,,,,,0.228,0.38,0.303,0.362,0.49,0.122,,,,,,,,,,,,,,,
17,2024-08-11,747166,Forceout,force_out,True,677950,650911,Alek Thomas,Cristopher Sánchez,1,75eb5855-eb03-40be-955e-a1ed6405b77f,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,,,,,,,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,,0.001,0.169,,0.359,,2.6,-0.63,0.34,,1.68,,86.5,85.1,94.3,84.3,,0.18,0.216,0.343,,,,,,,0.228,0.38,0.303,0.362,0.49,0.122,,,,,,,,,,,,,,,
18,2024-08-11,747166,Forceout,force_out,True,672695,650911,Geraldo Perdomo,Cristopher Sánchez,1,67183fe0-cfea-4fc5-85ac-c16e54cb47be,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,,,,,,,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,,0.001,0.169,,0.359,,2.6,-0.63,0.34,,1.68,,86.5,85.1,94.3,84.3,,0.18,0.216,0.343,,,,,,,0.228,0.38,0.303,0.362,0.49,0.122,,,,,,,,,,,,,,,
19,2024-08-11,747166,Strikeout,strikeout,True,664983,650911,Jake McCarthy,Cristopher Sánchez,0,0c68dae0-4498-4b3f-b63f-05df69f8e8e0,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,,,,,,,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,,0.001,0.169,,0.359,,2.6,-0.63,0.34,,1.68,,86.5,85.1,94.3,84.3,,0.18,0.216,0.343,,,,,,,0.228,0.38,0.303,0.362,0.49,0.122,,,,,,,,,,,,,,,
20,2024-08-11,747166,Flyout,field_out,True,656941,518876,Kyle Schwarber,Merrill Kelly,0,725dbc5a-fda3-4aec-bf14-c2b4fc155f75,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,3.98,5.18,40.2,104.0,100.0,100.0,0.802,7.08,2.88,7.75,1.33,1.09,0.25,0.491,0.155,0.293,0.376,123.0,109.0,105.0,125.0,108.0,105.0,76.0,103.0,95.0,82.0,96.0,88.0,119.0,111.0,111.0,94.0,101.0,97.0,0.126,0.207,0.257,0.146,0.062,0.202,1.27,0.74,-6.9,0.75,-3.02,3.77,91.7,90.1,88.3,91.9,85.4,81.6,0.132,0.132,0.303,0.25,0.469,0.093,0.154,0.346,0.241,0.28,0.36,0.412,0.474,1.0,0.098,0.25,0.625,0.118,,,,,,,,,,,,
21,2024-08-11,747166,Groundout,field_out,True,607208,518876,Trea Turner,Merrill Kelly,0,7d7c28db-1912-41b3-ae8a-e8de20ab36fa,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,3.98,5.18,40.2,104.0,100.0,100.0,0.802,7.08,2.88,7.75,1.33,1.09,0.25,0.491,0.155,0.293,0.376,123.0,109.0,105.0,125.0,108.0,105.0,76.0,103.0,95.0,82.0,96.0,88.0,119.0,111.0,111.0,94.0,101.0,97.0,0.126,0.207,0.257,0.146,0.062,0.202,1.27,0.74,-6.9,0.75,-3.02,3.77,91.7,90.1,88.3,91.9,85.4,81.6,0.132,0.132,0.303,0.25,0.469,0.093,0.154,0.346,0.241,0.28,0.36,0.412,0.474,1.0,0.098,0.25,0.625,0.118,,,,,,,,,,,,
22,2024-08-11,747166,Flyout,field_out,True,547180,518876,Bryce Harper,Merrill Kelly,0,4db7d0d1-bc7c-477e-a89d-dd7dfb5c007c,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,3.98,5.18,40.2,104.0,100.0,100.0,0.802,7.08,2.88,7.75,1.33,1.09,0.25,0.491,0.155,0.293,0.376,123.0,109.0,105.0,125.0,108.0,105.0,76.0,103.0,95.0,82.0,96.0,88.0,119.0,111.0,111.0,94.0,101.0,97.0,0.126,0.207,0.257,0.146,0.062,0.202,1.27,0.74,-6.9,0.75,-3.02,3.77,91.7,90.1,88.3,91.9,85.4,81.6,0.132,0.132,0.303,0.25,0.469,0.093,0.154,0.346,0.241,0.28,0.36,0.412,0.474,1.0,0.098,0.25,0.625,0.118,,,,,,,,,,,,
23,2024-08-11,747166,Single,single,False,666971,650911,Lourdes Gurriel Jr.,Cristopher Sánchez,0,339d2124-fd7c-4663-acec-657d66b6b73e,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,,,,,,,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,,0.001,0.169,,0.359,,2.6,-0.63,0.34,,1.68,,86.5,85.1,94.3,84.3,,0.18,0.216,0.343,,,,,,,0.228,0.38,0.303,0.362,0.49,0.122,,,,,,,,,,,,,,,
24,2024-08-11,747166,Single,single,False,605137,650911,Josh Bell,Cristopher Sánchez,1,aec08413-6346-445d-9196-31d22a79da84,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,,,,,,,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,,0.001,0.169,,0.359,,2.6,-0.63,0.34,,1.68,,86.5,85.1,94.3,84.3,,0.18,0.216,0.343,,,,,,,0.228,0.38,0.303,0.362,0.49,0.122,,,,,,,,,,,,,,,
25,2024-08-11,747166,Flyout,field_out,True,545341,650911,Randal Grichuk,Cristopher Sánchez,1,9b71dc6d-e1c0-4c88-829d-b3c790df591d,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,,,,,,,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,,0.001,0.169,,0.359,,2.6,-0.63,0.34,,1.68,,86.5,85.1,94.3,84.3,,0.18,0.216,0.343,,,,,,,0.228,0.38,0.303,0.362,0.49,0.122,,,,,,,,,,,,,,,
26,2024-08-11,747166,Double,double,False,553993,650911,Eugenio Suárez,Cristopher Sánchez,1,c9df145f-2547-4d0a-9c24-802a4916015d,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,,,,,,,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,,0.001,0.169,,0.359,,2.6,-0.63,0.34,,1.68,,86.5,85.1,94.3,84.3,,0.18,0.216,0.343,,,,,,,0.228,0.38,0.303,0.362,0.49,0.122,,,,,,,,,,,,,,,
27,2024-08-11,747166,Single,single,False,680728,650911,Adrian Del Castillo,Cristopher Sánchez,1,1f557b03-ebc3-4d0f-a0f8-b7169660325a,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,,,,,,,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,,0.001,0.169,,0.359,,2.6,-0.63,0.34,,1.68,,86.5,85.1,94.3,84.3,,0.18,0.216,0.343,,,,,,,0.228,0.38,0.303,0.362,0.49,0.122,,,,,,,,,,,,,,,
28,2024-08-11,747166,Double,double,False,621028,650911,Kevin Newman,Cristopher Sánchez,1,e4f0fa67-9c71-4e42-94f7-81508cd79704,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,,,,,,,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,,0.001,0.169,,0.359,,2.6,-0.63,0.34,,1.68,,86.5,85.1,94.3,84.3,,0.18,0.216,0.343,,,,,,,0.228,0.38,0.303,0.362,0.49,0.122,,,,,,,,,,,,,,,
29,2024-08-11,747166,Strikeout,strikeout,True,677950,650911,Alek Thomas,Cristopher Sánchez,0,a7dd27bb-2151-4bc4-a7a9-376db66bae2c,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,,,,,,,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,,0.001,0.169,,0.359,,2.6,-0.63,0.34,,1.68,,86.5,85.1,94.3,84.3,,0.18,0.216,0.343,,,,,,,0.228,0.38,0.303,0.362,0.49,0.122,,,,,,,,,,,,,,,
30,2024-08-11,747166,Groundout,field_out,True,672695,650911,Geraldo Perdomo,Cristopher Sánchez,1,8d9033d1-2b2b-405d-8a8c-da8dec535d4b,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,91.0,106.0,115.0,,,,,,,93.0,100.0,98.0,99.0,100.0,103.0,86.0,52.0,74.0,0.471,,0.001,0.169,,0.359,,2.6,-0.63,0.34,,1.68,,86.5,85.1,94.3,84.3,,0.18,0.216,0.343,,,,,,,0.228,0.38,0.303,0.362,0.49,0.122,,,,,,,,,,,,,,,
31,2024-08-11,747166,Strikeout,strikeout,True,664761,518876,Alec Bohm,Merrill Kelly,0,a7f67995-8ac5-4237-b6be-39dc49717d4c,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,3.98,5.18,40.2,104.0,100.0,100.0,0.802,7.08,2.88,7.75,1.33,1.09,0.25,0.491,0.155,0.293,0.376,123.0,109.0,105.0,125.0,108.0,105.0,76.0,103.0,95.0,82.0,96.0,88.0,119.0,111.0,111.0,94.0,101.0,97.0,0.126,0.207,0.257,0.146,0.062,0.202,1.27,0.74,-6.9,0.75,-3.02,3.77,91.7,90.1,88.3,91.9,85.4,81.6,0.132,0.132,0.303,0.25,0.469,0.093,0.154,0.346,0.241,0.28,0.36,0.412,0.474,1.0,0.098,0.25,0.625,0.118,,,,,,,,,,,,
32,2024-08-11,747166,Flyout,field_out,True,681082,518876,Bryson Stott,Merrill Kelly,0,fd3e8cd7-3aac-4568-96b5-a5320702eaa1,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,3.98,5.18,40.2,104.0,100.0,100.0,0.802,7.08,2.88,7.75,1.33,1.09,0.25,0.491,0.155,0.293,0.376,123.0,109.0,105.0,125.0,108.0,105.0,76.0,103.0,95.0,82.0,96.0,88.0,119.0,111.0,111.0,94.0,101.0,97.0,0.126,0.207,0.257,0.146,0.062,0.202,1.27,0.74,-6.9,0.75,-3.02,3.77,91.7,90.1,88.3,91.9,85.4,81.6,0.132,0.132,0.303,0.25,0.469,0.093,0.154,0.346,0.241,0.28,0.36,0.412,0.474,1.0,0.098,0.25,0.625,0.118,,,,,,,,,,,,
33,2024-08-11,747166,Double,double,False,592206,518876,Nick Castellanos,Merrill Kelly,0,349c283a-8350-4b80-933f-a29906f84a59,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,3.98,5.18,40.2,104.0,100.0,100.0,0.802,7.08,2.88,7.75,1.33,1.09,0.25,0.491,0.155,0.293,0.376,123.0,109.0,105.0,125.0,108.0,105.0,76.0,103.0,95.0,82.0,96.0,88.0,119.0,111.0,111.0,94.0,101.0,97.0,0.126,0.207,0.257,0.146,0.062,0.202,1.27,0.74,-6.9,0.75,-3.02,3.77,91.7,90.1,88.3,91.9,85.4,81.6,0.132,0.132,0.303,0.25,0.469,0.093,0.154,0.346,0.241,0.28,0.36,0.412,0.474,1.0,0.098,0.25,0.625,0.118,,,,,,,,,,,,
