,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,vSC (sc),SC%,wSC/C,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-08-03,745474,Home Run,home_run,False,663698,656756,Joey Bart,Jordan Montgomery,0,44c2bed4-0a0f-4303-aa98-a0d6ba65c4c0,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.16,5.28,99.1,98.0,93.0,95.0,0.756,6.25,3.35,11.6,1.09,1.29,0.172,0.448,0.125,0.366,0.379,99.0,100.0,92.0,107.0,101.0,106.0,68.0,97.0,88.0,89.0,95.0,92.0,102.0,90.0,85.0,,,,0.316,0.166,,0.014,0.295,0.209,-0.59,,-2.04,4.12,-0.68,-1.83,92.0,,83.1,91.7,83.4,79.2,0.3,0.4,0.203,0.38,0.563,0.14,,,,,,,0.0,0.0,0.7,0.256,0.444,0.314,0.315,0.616,0.384,,,,,,,,,,,,
11,2024-08-03,745474,Strikeout,strikeout,True,643396,656756,Isiah Kiner-Falefa,Jordan Montgomery,0,c21be3e7-1eff-4b14-84f0-f1aacd5e955a,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.16,5.28,99.1,98.0,93.0,95.0,0.756,6.25,3.35,11.6,1.09,1.29,0.172,0.448,0.125,0.366,0.379,99.0,100.0,92.0,107.0,101.0,106.0,68.0,97.0,88.0,89.0,95.0,92.0,102.0,90.0,85.0,,,,0.316,0.166,,0.014,0.295,0.209,-0.59,,-2.04,4.12,-0.68,-1.83,92.0,,83.1,91.7,83.4,79.2,0.3,0.4,0.203,0.38,0.563,0.14,,,,,,,0.0,0.0,0.7,0.256,0.444,0.314,0.315,0.616,0.384,,,,,,,,,,,,
12,2024-08-03,745474,Strikeout,strikeout,True,663647,656756,Ke'Bryan Hayes,Jordan Montgomery,0,9899d84e-ddfd-45d6-9efe-d89c9c6d07d0,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.16,5.28,99.1,98.0,93.0,95.0,0.756,6.25,3.35,11.6,1.09,1.29,0.172,0.448,0.125,0.366,0.379,99.0,100.0,92.0,107.0,101.0,106.0,68.0,97.0,88.0,89.0,95.0,92.0,102.0,90.0,85.0,,,,0.316,0.166,,0.014,0.295,0.209,-0.59,,-2.04,4.12,-0.68,-1.83,92.0,,83.1,91.7,83.4,79.2,0.3,0.4,0.203,0.38,0.563,0.14,,,,,,,0.0,0.0,0.7,0.256,0.444,0.314,0.315,0.616,0.384,,,,,,,,,,,,
13,2024-08-03,745474,Strikeout,strikeout,True,553993,656605,Eugenio Suárez,Mitch Keller,0,e96d1d2c-410e-4c1e-8318-90cf5c894320,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.84,3.92,152.1,102.0,100.0,100.0,0.809,8.15,2.48,8.68,1.0,1.09,0.289,0.384,0.14,0.318,0.446,104.0,105.0,101.0,112.0,98.0,105.0,88.0,103.0,96.0,83.0,101.0,94.0,132.0,104.0,113.0,96.0,99.0,98.0,0.224,0.313,0.123,0.241,0.093,0.007,0.37,-0.11,0.37,-0.54,-0.46,-11.28,94.5,90.5,90.2,93.6,85.0,78.4,0.25,0.388,0.236,0.248,0.355,0.129,0.208,0.352,0.237,0.243,0.514,0.207,0.302,0.54,0.233,0.265,0.529,0.286,0.75,1.25,0.0,,,,,,,,,,,,
14,2024-08-03,745474,Groundout,field_out,True,672515,656605,Gabriel Moreno,Mitch Keller,0,7d136454-cbbf-42e5-adf4-7973472a0735,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.84,3.92,152.1,102.0,100.0,100.0,0.809,8.15,2.48,8.68,1.0,1.09,0.289,0.384,0.14,0.318,0.446,104.0,105.0,101.0,112.0,98.0,105.0,88.0,103.0,96.0,83.0,101.0,94.0,132.0,104.0,113.0,96.0,99.0,98.0,0.224,0.313,0.123,0.241,0.093,0.007,0.37,-0.11,0.37,-0.54,-0.46,-11.28,94.5,90.5,90.2,93.6,85.0,78.4,0.25,0.388,0.236,0.248,0.355,0.129,0.208,0.352,0.237,0.243,0.514,0.207,0.302,0.54,0.233,0.265,0.529,0.286,0.75,1.25,0.0,,,,,,,,,,,,
15,2024-08-03,745474,Single,single,False,672695,656605,Geraldo Perdomo,Mitch Keller,0,4bde79eb-7c91-47cc-8bf2-2263deb6ae9a,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.84,3.92,152.1,102.0,100.0,100.0,0.809,8.15,2.48,8.68,1.0,1.09,0.289,0.384,0.14,0.318,0.446,104.0,105.0,101.0,112.0,98.0,105.0,88.0,103.0,96.0,83.0,101.0,94.0,132.0,104.0,113.0,96.0,99.0,98.0,0.224,0.313,0.123,0.241,0.093,0.007,0.37,-0.11,0.37,-0.54,-0.46,-11.28,94.5,90.5,90.2,93.6,85.0,78.4,0.25,0.388,0.236,0.248,0.355,0.129,0.208,0.352,0.237,0.243,0.514,0.207,0.302,0.54,0.233,0.265,0.529,0.286,0.75,1.25,0.0,,,,,,,,,,,,
16,2024-08-03,745474,Strikeout,strikeout,True,682998,656605,Corbin Carroll,Mitch Keller,0,51baa089-894b-4a22-969c-93cd66101f32,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.84,3.92,152.1,102.0,100.0,100.0,0.809,8.15,2.48,8.68,1.0,1.09,0.289,0.384,0.14,0.318,0.446,104.0,105.0,101.0,112.0,98.0,105.0,88.0,103.0,96.0,83.0,101.0,94.0,132.0,104.0,113.0,96.0,99.0,98.0,0.224,0.313,0.123,0.241,0.093,0.007,0.37,-0.11,0.37,-0.54,-0.46,-11.28,94.5,90.5,90.2,93.6,85.0,78.4,0.25,0.388,0.236,0.248,0.355,0.129,0.208,0.352,0.237,0.243,0.514,0.207,0.302,0.54,0.233,0.265,0.529,0.286,0.75,1.25,0.0,,,,,,,,,,,,
17,2024-08-03,745474,Walk,walk,False,665833,656756,Oneil Cruz,Jordan Montgomery,0,b9ed4c44-39ee-4050-925b-5ed936e92028,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.16,5.28,99.1,98.0,93.0,95.0,0.756,6.25,3.35,11.6,1.09,1.29,0.172,0.448,0.125,0.366,0.379,99.0,100.0,92.0,107.0,101.0,106.0,68.0,97.0,88.0,89.0,95.0,92.0,102.0,90.0,85.0,,,,0.316,0.166,,0.014,0.295,0.209,-0.59,,-2.04,4.12,-0.68,-1.83,92.0,,83.1,91.7,83.4,79.2,0.3,0.4,0.203,0.38,0.563,0.14,,,,,,,0.0,0.0,0.7,0.256,0.444,0.314,0.315,0.616,0.384,,,,,,,,,,,,
18,2024-08-03,745474,Lineout,field_out,True,572191,656756,Michael A. Taylor,Jordan Montgomery,0,fe074813-8bde-42d9-b8e8-26011e73e646,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.16,5.28,99.1,98.0,93.0,95.0,0.756,6.25,3.35,11.6,1.09,1.29,0.172,0.448,0.125,0.366,0.379,99.0,100.0,92.0,107.0,101.0,106.0,68.0,97.0,88.0,89.0,95.0,92.0,102.0,90.0,85.0,,,,0.316,0.166,,0.014,0.295,0.209,-0.59,,-2.04,4.12,-0.68,-1.83,92.0,,83.1,91.7,83.4,79.2,0.3,0.4,0.203,0.38,0.563,0.14,,,,,,,0.0,0.0,0.7,0.256,0.444,0.314,0.315,0.616,0.384,,,,,,,,,,,,
19,2024-08-03,745474,Flyout,field_out,True,457705,656756,Andrew McCutchen,Jordan Montgomery,0,ee277af0-8135-4e73-b353-a8715c3a51f3,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.16,5.28,99.1,98.0,93.0,95.0,0.756,6.25,3.35,11.6,1.09,1.29,0.172,0.448,0.125,0.366,0.379,99.0,100.0,92.0,107.0,101.0,106.0,68.0,97.0,88.0,89.0,95.0,92.0,102.0,90.0,85.0,,,,0.316,0.166,,0.014,0.295,0.209,-0.59,,-2.04,4.12,-0.68,-1.83,92.0,,83.1,91.7,83.4,79.2,0.3,0.4,0.203,0.38,0.563,0.14,,,,,,,0.0,0.0,0.7,0.256,0.444,0.314,0.315,0.616,0.384,,,,,,,,,,,,
20,2024-08-03,745474,Walk,walk,False,668804,656756,Bryan Reynolds,Jordan Montgomery,1,7060f981-3c41-4824-9a4a-dc906b6d87a7,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.16,5.28,99.1,98.0,93.0,95.0,0.756,6.25,3.35,11.6,1.09,1.29,0.172,0.448,0.125,0.366,0.379,99.0,100.0,92.0,107.0,101.0,106.0,68.0,97.0,88.0,89.0,95.0,92.0,102.0,90.0,85.0,,,,0.316,0.166,,0.014,0.295,0.209,-0.59,,-2.04,4.12,-0.68,-1.83,92.0,,83.1,91.7,83.4,79.2,0.3,0.4,0.203,0.38,0.563,0.14,,,,,,,0.0,0.0,0.7,0.256,0.444,0.314,0.315,0.616,0.384,,,,,,,,,,,,
21,2024-08-03,745474,Flyout,field_out,True,656582,656756,Connor Joe,Jordan Montgomery,0,df4da490-f25f-4052-9b49-668f03ee64f2,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.16,5.28,99.1,98.0,93.0,95.0,0.756,6.25,3.35,11.6,1.09,1.29,0.172,0.448,0.125,0.366,0.379,99.0,100.0,92.0,107.0,101.0,106.0,68.0,97.0,88.0,89.0,95.0,92.0,102.0,90.0,85.0,,,,0.316,0.166,,0.014,0.295,0.209,-0.59,,-2.04,4.12,-0.68,-1.83,92.0,,83.1,91.7,83.4,79.2,0.3,0.4,0.203,0.38,0.563,0.14,,,,,,,0.0,0.0,0.7,0.256,0.444,0.314,0.315,0.616,0.384,,,,,,,,,,,,
22,2024-08-03,745474,Strikeout,strikeout,True,606466,656605,Ketel Marte,Mitch Keller,0,bdf05403-f428-4a8f-8fa2-038d15cb81f5,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.84,3.92,152.1,102.0,100.0,100.0,0.809,8.15,2.48,8.68,1.0,1.09,0.289,0.384,0.14,0.318,0.446,104.0,105.0,101.0,112.0,98.0,105.0,88.0,103.0,96.0,83.0,101.0,94.0,132.0,104.0,113.0,96.0,99.0,98.0,0.224,0.313,0.123,0.241,0.093,0.007,0.37,-0.11,0.37,-0.54,-0.46,-11.28,94.5,90.5,90.2,93.6,85.0,78.4,0.25,0.388,0.236,0.248,0.355,0.129,0.208,0.352,0.237,0.243,0.514,0.207,0.302,0.54,0.233,0.265,0.529,0.286,0.75,1.25,0.0,,,,,,,,,,,,
23,2024-08-03,745474,Walk,walk,False,592626,656605,Joc Pederson,Mitch Keller,0,277f7f7a-f1a4-43aa-955d-3f86682072f4,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.84,3.92,152.1,102.0,100.0,100.0,0.809,8.15,2.48,8.68,1.0,1.09,0.289,0.384,0.14,0.318,0.446,104.0,105.0,101.0,112.0,98.0,105.0,88.0,103.0,96.0,83.0,101.0,94.0,132.0,104.0,113.0,96.0,99.0,98.0,0.224,0.313,0.123,0.241,0.093,0.007,0.37,-0.11,0.37,-0.54,-0.46,-11.28,94.5,90.5,90.2,93.6,85.0,78.4,0.25,0.388,0.236,0.248,0.355,0.129,0.208,0.352,0.237,0.243,0.514,0.207,0.302,0.54,0.233,0.265,0.529,0.286,0.75,1.25,0.0,,,,,,,,,,,,
24,2024-08-03,745474,Flyout,field_out,True,605137,656605,Josh Bell,Mitch Keller,0,03919af8-0045-49b1-b635-79c03bf2cbfc,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.84,3.92,152.1,102.0,100.0,100.0,0.809,8.15,2.48,8.68,1.0,1.09,0.289,0.384,0.14,0.318,0.446,104.0,105.0,101.0,112.0,98.0,105.0,88.0,103.0,96.0,83.0,101.0,94.0,132.0,104.0,113.0,96.0,99.0,98.0,0.224,0.313,0.123,0.241,0.093,0.007,0.37,-0.11,0.37,-0.54,-0.46,-11.28,94.5,90.5,90.2,93.6,85.0,78.4,0.25,0.388,0.236,0.248,0.355,0.129,0.208,0.352,0.237,0.243,0.514,0.207,0.302,0.54,0.233,0.265,0.529,0.286,0.75,1.25,0.0,,,,,,,,,,,,
25,2024-08-03,745474,Walk,walk,False,666971,656605,Lourdes Gurriel Jr.,Mitch Keller,1,278095cc-a668-4447-a30a-d1c0040bffd1,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.84,3.92,152.1,102.0,100.0,100.0,0.809,8.15,2.48,8.68,1.0,1.09,0.289,0.384,0.14,0.318,0.446,104.0,105.0,101.0,112.0,98.0,105.0,88.0,103.0,96.0,83.0,101.0,94.0,132.0,104.0,113.0,96.0,99.0,98.0,0.224,0.313,0.123,0.241,0.093,0.007,0.37,-0.11,0.37,-0.54,-0.46,-11.28,94.5,90.5,90.2,93.6,85.0,78.4,0.25,0.388,0.236,0.248,0.355,0.129,0.208,0.352,0.237,0.243,0.514,0.207,0.302,0.54,0.233,0.265,0.529,0.286,0.75,1.25,0.0,,,,,,,,,,,,
26,2024-08-03,745474,Groundout,field_out,True,664983,656605,Jake McCarthy,Mitch Keller,0,2682aa04-f393-475e-ae3f-6df90be463ca,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.84,3.92,152.1,102.0,100.0,100.0,0.809,8.15,2.48,8.68,1.0,1.09,0.289,0.384,0.14,0.318,0.446,104.0,105.0,101.0,112.0,98.0,105.0,88.0,103.0,96.0,83.0,101.0,94.0,132.0,104.0,113.0,96.0,99.0,98.0,0.224,0.313,0.123,0.241,0.093,0.007,0.37,-0.11,0.37,-0.54,-0.46,-11.28,94.5,90.5,90.2,93.6,85.0,78.4,0.25,0.388,0.236,0.248,0.355,0.129,0.208,0.352,0.237,0.243,0.514,0.207,0.302,0.54,0.233,0.265,0.529,0.286,0.75,1.25,0.0,,,,,,,,,,,,
27,2024-08-03,745474,Pop Out,field_out,True,650559,677944,Bryan De La Cruz,Slade Cecconi,0,0bb349f5-41d6-4971-ac4f-69ce218be77e,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.29,73.1,105.0,101.0,105.0,0.811,7.49,1.84,9.94,1.72,0.68,0.299,0.355,0.167,0.333,0.481,103.0,98.0,100.0,103.0,102.0,107.0,94.0,109.0,105.0,,,,115.0,102.0,105.0,,,,,0.548,,0.235,0.086,0.131,-0.95,,,-1.04,-0.97,-0.59,94.2,,81.8,,85.0,75.0,0.308,0.538,0.16,,,,,,,,,,0.27,0.486,0.228,0.176,0.412,0.268,0.227,0.432,0.269,,,,,,,,,,,,
28,2024-08-03,745474,Strikeout,strikeout,True,663698,677944,Joey Bart,Slade Cecconi,0,b7536fdc-fe9f-407d-8fb1-b240a91007cb,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.29,73.1,105.0,101.0,105.0,0.811,7.49,1.84,9.94,1.72,0.68,0.299,0.355,0.167,0.333,0.481,103.0,98.0,100.0,103.0,102.0,107.0,94.0,109.0,105.0,,,,115.0,102.0,105.0,,,,,0.548,,0.235,0.086,0.131,-0.95,,,-1.04,-0.97,-0.59,94.2,,81.8,,85.0,75.0,0.308,0.538,0.16,,,,,,,,,,0.27,0.486,0.228,0.176,0.412,0.268,0.227,0.432,0.269,,,,,,,,,,,,
29,2024-08-03,745474,Groundout,field_out,True,643396,677944,Isiah Kiner-Falefa,Slade Cecconi,0,1d2d356d-6ca5-425a-a9a9-3a52c2b409fb,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.29,73.1,105.0,101.0,105.0,0.811,7.49,1.84,9.94,1.72,0.68,0.299,0.355,0.167,0.333,0.481,103.0,98.0,100.0,103.0,102.0,107.0,94.0,109.0,105.0,,,,115.0,102.0,105.0,,,,,0.548,,0.235,0.086,0.131,-0.95,,,-1.04,-0.97,-0.59,94.2,,81.8,,85.0,75.0,0.308,0.538,0.16,,,,,,,,,,0.27,0.486,0.228,0.176,0.412,0.268,0.227,0.432,0.269,,,,,,,,,,,,
30,2024-08-03,745474,Single,single,False,553993,642701,Eugenio Suárez,Dennis Santana,0,bd148f2d-070b-4502-ba05-d29d0fef9d1c,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,4.68,3.7,57.2,100.0,102.0,98.0,0.738,8.74,2.65,8.27,0.62,0.86,0.231,0.381,0.188,0.294,0.437,78.0,95.0,88.0,,,,102.0,106.0,103.0,94.0,92.0,92.0,109.0,102.0,102.0,104.0,100.0,98.0,0.143,0.254,0.203,0.327,,0.073,0.42,0.97,0.5,0.12,,-1.25,95.9,90.6,88.9,95.2,87.2,,0.222,0.311,0.216,0.297,0.432,0.053,,,,0.226,0.484,0.267,0.267,0.413,0.414,,,,0.2,0.36,0.378,,,,,,,,,,,,
