,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,FS_ba,FS_slg,FS_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff
10,2024-08-12,745953,Double,double,False,661388,477132,William Contreras,Clayton Kershaw,0,d47f87c4-ddd9-478b-bf0a-541196c44ff6,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,3.72,3.81,29.0,101.0,101.0,100.0,0.788,7.45,2.48,10.24,0.31,1.16,0.13,0.467,0.141,0.283,0.466,58.0,86.0,76.0,115.0,99.0,106.0,91.0,100.0,95.0,107.0,103.0,104.0,0.344,0.442,0.161,0.023,-2.18,0.26,2.44,3.89,89.9,84.2,86.0,72.2,0.412,0.5,0.082,0.268,0.393,0.248,,,,0.143,0.19,0.342,61.0,72.0,74.0,0.006,0.023,-4.62,-2.47,82.9,90.2,0.333,0.333,0.333,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-08-12,745953,Groundout,field_out,True,642715,477132,Willy Adames,Clayton Kershaw,0,b89dac7d-45a9-40d8-be51-14d3dcca2e79,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,3.72,3.81,29.0,101.0,101.0,100.0,0.788,7.45,2.48,10.24,0.31,1.16,0.13,0.467,0.141,0.283,0.466,58.0,86.0,76.0,115.0,99.0,106.0,91.0,100.0,95.0,107.0,103.0,104.0,0.344,0.442,0.161,0.023,-2.18,0.26,2.44,3.89,89.9,84.2,86.0,72.2,0.412,0.5,0.082,0.268,0.393,0.248,,,,0.143,0.19,0.342,61.0,72.0,74.0,0.006,0.023,-4.62,-2.47,82.9,90.2,0.333,0.333,0.333,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-08-12,745953,Walk,walk,False,596142,477132,Gary Sánchez,Clayton Kershaw,0,c005a6eb-b1e2-4641-a673-e395e9cde3fc,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,3.72,3.81,29.0,101.0,101.0,100.0,0.788,7.45,2.48,10.24,0.31,1.16,0.13,0.467,0.141,0.283,0.466,58.0,86.0,76.0,115.0,99.0,106.0,91.0,100.0,95.0,107.0,103.0,104.0,0.344,0.442,0.161,0.023,-2.18,0.26,2.44,3.89,89.9,84.2,86.0,72.2,0.412,0.5,0.082,0.268,0.393,0.248,,,,0.143,0.19,0.342,61.0,72.0,74.0,0.006,0.023,-4.62,-2.47,82.9,90.2,0.333,0.333,0.333,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-08-12,745953,Strikeout Double Play,strikeout_double_play,True,656555,477132,Rhys Hoskins,Clayton Kershaw,1,f9fc3120-ef35-437b-bf85-7b9c4143a232,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,3.72,3.81,29.0,101.0,101.0,100.0,0.788,7.45,2.48,10.24,0.31,1.16,0.13,0.467,0.141,0.283,0.466,58.0,86.0,76.0,115.0,99.0,106.0,91.0,100.0,95.0,107.0,103.0,104.0,0.344,0.442,0.161,0.023,-2.18,0.26,2.44,3.89,89.9,84.2,86.0,72.2,0.412,0.5,0.082,0.268,0.393,0.248,,,,0.143,0.19,0.342,61.0,72.0,74.0,0.006,0.023,-4.62,-2.47,82.9,90.2,0.333,0.333,0.333,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-08-12,745953,Single,single,False,571771,642547,Enrique Hernández,Freddy Peralta,0,9cae7d6e-8a30-4079-93d5-2c347936fb47,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.7,3.78,148.1,98.0,103.0,100.0,0.722,10.44,3.4,7.28,1.33,0.84,0.263,0.384,0.218,0.305,0.38,80.0,93.0,88.0,102.0,99.0,106.0,113.0,98.0,101.0,98.0,101.0,107.0,0.541,0.228,0.055,0.175,0.14,0.15,-0.49,1.4,94.3,87.6,81.3,77.6,0.236,0.419,0.25,0.194,0.363,0.409,0.198,0.26,0.379,0.25,0.375,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-08-12,745953,Sac Bunt,sac_bunt,True,595281,642547,Kevin Kiermaier,Freddy Peralta,1,ee132d4c-9b02-471b-bbce-dcad228d93f3,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.7,3.78,148.1,98.0,103.0,100.0,0.722,10.44,3.4,7.28,1.33,0.84,0.263,0.384,0.218,0.305,0.38,80.0,93.0,88.0,102.0,99.0,106.0,113.0,98.0,101.0,98.0,101.0,107.0,0.541,0.228,0.055,0.175,0.14,0.15,-0.49,1.4,94.3,87.6,81.3,77.6,0.236,0.419,0.25,0.194,0.363,0.409,0.198,0.26,0.379,0.25,0.375,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-08-12,745953,Groundout,field_out,True,660271,642547,Shohei Ohtani,Freddy Peralta,1,37a2add1-5f85-4cb3-9a2f-4adfba31265c,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.7,3.78,148.1,98.0,103.0,100.0,0.722,10.44,3.4,7.28,1.33,0.84,0.263,0.384,0.218,0.305,0.38,80.0,93.0,88.0,102.0,99.0,106.0,113.0,98.0,101.0,98.0,101.0,107.0,0.541,0.228,0.055,0.175,0.14,0.15,-0.49,1.4,94.3,87.6,81.3,77.6,0.236,0.419,0.25,0.194,0.363,0.409,0.198,0.26,0.379,0.25,0.375,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-08-12,745953,Home Run,home_run,False,605141,642547,Mookie Betts,Freddy Peralta,1,ffa11c64-ac84-4006-9c7f-be3234176278,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.7,3.78,148.1,98.0,103.0,100.0,0.722,10.44,3.4,7.28,1.33,0.84,0.263,0.384,0.218,0.305,0.38,80.0,93.0,88.0,102.0,99.0,106.0,113.0,98.0,101.0,98.0,101.0,107.0,0.541,0.228,0.055,0.175,0.14,0.15,-0.49,1.4,94.3,87.6,81.3,77.6,0.236,0.419,0.25,0.194,0.363,0.409,0.198,0.26,0.379,0.25,0.375,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-08-12,745953,Lineout,field_out,True,518692,642547,Freddie Freeman,Freddy Peralta,0,51acfc7f-405b-4ed2-8b1c-a6a8fe4e2448,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.7,3.78,148.1,98.0,103.0,100.0,0.722,10.44,3.4,7.28,1.33,0.84,0.263,0.384,0.218,0.305,0.38,80.0,93.0,88.0,102.0,99.0,106.0,113.0,98.0,101.0,98.0,101.0,107.0,0.541,0.228,0.055,0.175,0.14,0.15,-0.49,1.4,94.3,87.6,81.3,77.6,0.236,0.419,0.25,0.194,0.363,0.409,0.198,0.26,0.379,0.25,0.375,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-08-12,745953,Strikeout,strikeout,True,686217,477132,Sal Frelick,Clayton Kershaw,0,33ee49fd-d1fb-4e57-8b21-ef99a93a85d6,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,3.72,3.81,29.0,101.0,101.0,100.0,0.788,7.45,2.48,10.24,0.31,1.16,0.13,0.467,0.141,0.283,0.466,58.0,86.0,76.0,115.0,99.0,106.0,91.0,100.0,95.0,107.0,103.0,104.0,0.344,0.442,0.161,0.023,-2.18,0.26,2.44,3.89,89.9,84.2,86.0,72.2,0.412,0.5,0.082,0.268,0.393,0.248,,,,0.143,0.19,0.342,61.0,72.0,74.0,0.006,0.023,-4.62,-2.47,82.9,90.2,0.333,0.333,0.333,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-08-12,745953,Lineout,field_out,True,687401,477132,Joey Ortiz,Clayton Kershaw,0,a153f83b-7948-4ced-a829-12b1d96213ab,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,3.72,3.81,29.0,101.0,101.0,100.0,0.788,7.45,2.48,10.24,0.31,1.16,0.13,0.467,0.141,0.283,0.466,58.0,86.0,76.0,115.0,99.0,106.0,91.0,100.0,95.0,107.0,103.0,104.0,0.344,0.442,0.161,0.023,-2.18,0.26,2.44,3.89,89.9,84.2,86.0,72.2,0.412,0.5,0.082,0.268,0.393,0.248,,,,0.143,0.19,0.342,61.0,72.0,74.0,0.006,0.023,-4.62,-2.47,82.9,90.2,0.333,0.333,0.333,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-08-12,745953,Strikeout,strikeout,True,668930,477132,Brice Turang,Clayton Kershaw,0,dde80207-7b2a-4176-aca1-45a11ddb908b,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,3.72,3.81,29.0,101.0,101.0,100.0,0.788,7.45,2.48,10.24,0.31,1.16,0.13,0.467,0.141,0.283,0.466,58.0,86.0,76.0,115.0,99.0,106.0,91.0,100.0,95.0,107.0,103.0,104.0,0.344,0.442,0.161,0.023,-2.18,0.26,2.44,3.89,89.9,84.2,86.0,72.2,0.412,0.5,0.082,0.268,0.393,0.248,,,,0.143,0.19,0.342,61.0,72.0,74.0,0.006,0.023,-4.62,-2.47,82.9,90.2,0.333,0.333,0.333,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-08-12,745953,Strikeout,strikeout,True,606192,642547,Teoscar Hernández,Freddy Peralta,0,6d85a01a-abdd-4ecd-8080-9d9dee137ac2,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.7,3.78,148.1,98.0,103.0,100.0,0.722,10.44,3.4,7.28,1.33,0.84,0.263,0.384,0.218,0.305,0.38,80.0,93.0,88.0,102.0,99.0,106.0,113.0,98.0,101.0,98.0,101.0,107.0,0.541,0.228,0.055,0.175,0.14,0.15,-0.49,1.4,94.3,87.6,81.3,77.6,0.236,0.419,0.25,0.194,0.363,0.409,0.198,0.26,0.379,0.25,0.375,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-08-12,745953,Strikeout,strikeout,True,666158,642547,Gavin Lux,Freddy Peralta,0,71e320ca-a464-460d-a308-1c10ebbbf27a,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.7,3.78,148.1,98.0,103.0,100.0,0.722,10.44,3.4,7.28,1.33,0.84,0.263,0.384,0.218,0.305,0.38,80.0,93.0,88.0,102.0,99.0,106.0,113.0,98.0,101.0,98.0,101.0,107.0,0.541,0.228,0.055,0.175,0.14,0.15,-0.49,1.4,94.3,87.6,81.3,77.6,0.236,0.419,0.25,0.194,0.363,0.409,0.198,0.26,0.379,0.25,0.375,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-08-12,745953,Walk,walk,False,669257,642547,Will Smith,Freddy Peralta,0,52375868-e251-412d-8ae1-6503083c16d5,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.7,3.78,148.1,98.0,103.0,100.0,0.722,10.44,3.4,7.28,1.33,0.84,0.263,0.384,0.218,0.305,0.38,80.0,93.0,88.0,102.0,99.0,106.0,113.0,98.0,101.0,98.0,101.0,107.0,0.541,0.228,0.055,0.175,0.14,0.15,-0.49,1.4,94.3,87.6,81.3,77.6,0.236,0.419,0.25,0.194,0.363,0.409,0.198,0.26,0.379,0.25,0.375,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-08-12,745953,Single,single,False,500743,642547,Miguel Rojas,Freddy Peralta,1,2f3afce2-11bc-4131-9339-a1c3c5ebec4d,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.7,3.78,148.1,98.0,103.0,100.0,0.722,10.44,3.4,7.28,1.33,0.84,0.263,0.384,0.218,0.305,0.38,80.0,93.0,88.0,102.0,99.0,106.0,113.0,98.0,101.0,98.0,101.0,107.0,0.541,0.228,0.055,0.175,0.14,0.15,-0.49,1.4,94.3,87.6,81.3,77.6,0.236,0.419,0.25,0.194,0.363,0.409,0.198,0.26,0.379,0.25,0.375,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-08-12,745953,Pop Out,field_out,True,571771,642547,Enrique Hernández,Freddy Peralta,0,ed33b6c3-259d-45d4-a5b7-f67401909ec1,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.7,3.78,148.1,98.0,103.0,100.0,0.722,10.44,3.4,7.28,1.33,0.84,0.263,0.384,0.218,0.305,0.38,80.0,93.0,88.0,102.0,99.0,106.0,113.0,98.0,101.0,98.0,101.0,107.0,0.541,0.228,0.055,0.175,0.14,0.15,-0.49,1.4,94.3,87.6,81.3,77.6,0.236,0.419,0.25,0.194,0.363,0.409,0.198,0.26,0.379,0.25,0.375,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-08-12,745953,Groundout,field_out,True,694192,477132,Jackson Chourio,Clayton Kershaw,0,f32d6f36-7f95-4caf-922d-bfdb5677bb69,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,3.72,3.81,29.0,101.0,101.0,100.0,0.788,7.45,2.48,10.24,0.31,1.16,0.13,0.467,0.141,0.283,0.466,58.0,86.0,76.0,115.0,99.0,106.0,91.0,100.0,95.0,107.0,103.0,104.0,0.344,0.442,0.161,0.023,-2.18,0.26,2.44,3.89,89.9,84.2,86.0,72.2,0.412,0.5,0.082,0.268,0.393,0.248,,,,0.143,0.19,0.342,61.0,72.0,74.0,0.006,0.023,-4.62,-2.47,82.9,90.2,0.333,0.333,0.333,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-08-12,745953,Strikeout,strikeout,True,669003,477132,Garrett Mitchell,Clayton Kershaw,0,e759744a-2838-45e1-b127-c0005004cde8,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,3.72,3.81,29.0,101.0,101.0,100.0,0.788,7.45,2.48,10.24,0.31,1.16,0.13,0.467,0.141,0.283,0.466,58.0,86.0,76.0,115.0,99.0,106.0,91.0,100.0,95.0,107.0,103.0,104.0,0.344,0.442,0.161,0.023,-2.18,0.26,2.44,3.89,89.9,84.2,86.0,72.2,0.412,0.5,0.082,0.268,0.393,0.248,,,,0.143,0.19,0.342,61.0,72.0,74.0,0.006,0.023,-4.62,-2.47,82.9,90.2,0.333,0.333,0.333,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-08-12,745953,Groundout,field_out,True,661388,477132,William Contreras,Clayton Kershaw,0,37e8e54b-cd30-4a45-beb2-2d489f7e6a4c,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,3.72,3.81,29.0,101.0,101.0,100.0,0.788,7.45,2.48,10.24,0.31,1.16,0.13,0.467,0.141,0.283,0.466,58.0,86.0,76.0,115.0,99.0,106.0,91.0,100.0,95.0,107.0,103.0,104.0,0.344,0.442,0.161,0.023,-2.18,0.26,2.44,3.89,89.9,84.2,86.0,72.2,0.412,0.5,0.082,0.268,0.393,0.248,,,,0.143,0.19,0.342,61.0,72.0,74.0,0.006,0.023,-4.62,-2.47,82.9,90.2,0.333,0.333,0.333,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-08-12,745953,Single,single,False,595281,642547,Kevin Kiermaier,Freddy Peralta,0,10e85dab-1e73-4a8d-be08-a659262ed544,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.7,3.78,148.1,98.0,103.0,100.0,0.722,10.44,3.4,7.28,1.33,0.84,0.263,0.384,0.218,0.305,0.38,80.0,93.0,88.0,102.0,99.0,106.0,113.0,98.0,101.0,98.0,101.0,107.0,0.541,0.228,0.055,0.175,0.14,0.15,-0.49,1.4,94.3,87.6,81.3,77.6,0.236,0.419,0.25,0.194,0.363,0.409,0.198,0.26,0.379,0.25,0.375,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-08-12,745953,Home Run,home_run,False,660271,642547,Shohei Ohtani,Freddy Peralta,1,7e028455-0a2c-4ed6-a5a1-564e7aacb673,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.7,3.78,148.1,98.0,103.0,100.0,0.722,10.44,3.4,7.28,1.33,0.84,0.263,0.384,0.218,0.305,0.38,80.0,93.0,88.0,102.0,99.0,106.0,113.0,98.0,101.0,98.0,101.0,107.0,0.541,0.228,0.055,0.175,0.14,0.15,-0.49,1.4,94.3,87.6,81.3,77.6,0.236,0.419,0.25,0.194,0.363,0.409,0.198,0.26,0.379,0.25,0.375,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-08-12,745953,Flyout,field_out,True,605141,642547,Mookie Betts,Freddy Peralta,0,d473d238-5890-4e2c-927a-d3661c0f2dde,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.7,3.78,148.1,98.0,103.0,100.0,0.722,10.44,3.4,7.28,1.33,0.84,0.263,0.384,0.218,0.305,0.38,80.0,93.0,88.0,102.0,99.0,106.0,113.0,98.0,101.0,98.0,101.0,107.0,0.541,0.228,0.055,0.175,0.14,0.15,-0.49,1.4,94.3,87.6,81.3,77.6,0.236,0.419,0.25,0.194,0.363,0.409,0.198,0.26,0.379,0.25,0.375,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-08-12,745953,Groundout,field_out,True,518692,642547,Freddie Freeman,Freddy Peralta,0,ed49075c-50ad-42b6-ab65-81c194d87d2e,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.7,3.78,148.1,98.0,103.0,100.0,0.722,10.44,3.4,7.28,1.33,0.84,0.263,0.384,0.218,0.305,0.38,80.0,93.0,88.0,102.0,99.0,106.0,113.0,98.0,101.0,98.0,101.0,107.0,0.541,0.228,0.055,0.175,0.14,0.15,-0.49,1.4,94.3,87.6,81.3,77.6,0.236,0.419,0.25,0.194,0.363,0.409,0.198,0.26,0.379,0.25,0.375,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
