,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff
32,2024-08-05,744982,Walk,walk,False,663993,686613,Nathaniel Lowe,Hunter Brown,0,b414f258-cb5b-434a-b6ca-ac2dfb7992de,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.55,3.32,147.0,101.0,103.0,101.0,0.782,9.49,3.31,8.27,0.98,1.54,0.286,0.343,0.201,0.229,0.425,85.0,101.0,102.0,,,,109.0,100.0,100.0,114.0,104.0,107.0,92.0,102.0,100.0,0.356,0.17,0.056,,0.13,0.07,-0.04,1.52,,1.37,95.9,92.4,88.4,89.1,,0.247,0.425,0.288,0.219,0.219,0.227,0.2,0.243,0.297,0.254,0.418,0.282,93.0,103.0,100.0,129.0,99.0,106.0,0.161,0.127,0.71,-0.95,95.6,82.8,0.28,0.34,0.164,0.23,0.37,0.2,,,,,,,,,,,,
33,2024-08-05,744982,Single,single,False,666969,686613,Adolis García,Hunter Brown,1,3dce626e-b32d-4154-99aa-e0ef16d7a65e,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.55,3.32,147.0,101.0,103.0,101.0,0.782,9.49,3.31,8.27,0.98,1.54,0.286,0.343,0.201,0.229,0.425,85.0,101.0,102.0,,,,109.0,100.0,100.0,114.0,104.0,107.0,92.0,102.0,100.0,0.356,0.17,0.056,,0.13,0.07,-0.04,1.52,,1.37,95.9,92.4,88.4,89.1,,0.247,0.425,0.288,0.219,0.219,0.227,0.2,0.243,0.297,0.254,0.418,0.282,93.0,103.0,100.0,129.0,99.0,106.0,0.161,0.127,0.71,-0.95,95.6,82.8,0.28,0.34,0.164,0.23,0.37,0.2,,,,,,,,,,,,
34,2024-08-05,744982,Sac Fly,sac_fly,True,665750,686613,Leody Taveras,Hunter Brown,1,7f0873df-1b73-4e4e-9bcd-00b9490343ba,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.55,3.32,147.0,101.0,103.0,101.0,0.782,9.49,3.31,8.27,0.98,1.54,0.286,0.343,0.201,0.229,0.425,85.0,101.0,102.0,,,,109.0,100.0,100.0,114.0,104.0,107.0,92.0,102.0,100.0,0.356,0.17,0.056,,0.13,0.07,-0.04,1.52,,1.37,95.9,92.4,88.4,89.1,,0.247,0.425,0.288,0.219,0.219,0.227,0.2,0.243,0.297,0.254,0.418,0.282,93.0,103.0,100.0,129.0,99.0,106.0,0.161,0.127,0.71,-0.95,95.6,82.8,0.28,0.34,0.164,0.23,0.37,0.2,,,,,,,,,,,,
35,2024-08-05,744982,Groundout,field_out,True,608348,686613,Carson Kelly,Hunter Brown,0,6c5f60f1-967f-48a9-b805-6e64b31b8f56,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.55,3.32,147.0,101.0,103.0,101.0,0.782,9.49,3.31,8.27,0.98,1.54,0.286,0.343,0.201,0.229,0.425,85.0,101.0,102.0,,,,109.0,100.0,100.0,114.0,104.0,107.0,92.0,102.0,100.0,0.356,0.17,0.056,,0.13,0.07,-0.04,1.52,,1.37,95.9,92.4,88.4,89.1,,0.247,0.425,0.288,0.219,0.219,0.227,0.2,0.243,0.297,0.254,0.418,0.282,93.0,103.0,100.0,129.0,99.0,106.0,0.161,0.127,0.71,-0.95,95.6,82.8,0.28,0.34,0.164,0.23,0.37,0.2,,,,,,,,,,,,
36,2024-08-05,744982,Flyout,field_out,True,669701,686613,Josh Smith,Hunter Brown,0,1e13d065-9f0c-4641-a1e0-3372b49c79a5,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.55,3.32,147.0,101.0,103.0,101.0,0.782,9.49,3.31,8.27,0.98,1.54,0.286,0.343,0.201,0.229,0.425,85.0,101.0,102.0,,,,109.0,100.0,100.0,114.0,104.0,107.0,92.0,102.0,100.0,0.356,0.17,0.056,,0.13,0.07,-0.04,1.52,,1.37,95.9,92.4,88.4,89.1,,0.247,0.425,0.288,0.219,0.219,0.227,0.2,0.243,0.297,0.254,0.418,0.282,93.0,103.0,100.0,129.0,99.0,106.0,0.161,0.127,0.71,-0.95,95.6,82.8,0.28,0.34,0.164,0.23,0.37,0.2,,,,,,,,,,,,
37,2024-08-05,744982,Flyout,field_out,True,514888,571760,Jose Altuve,Andrew Heaney,0,795bfa52-eada-44e7-ae61-8fad8ad1e628,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.95,4.2,134.1,101.0,80.0,98.0,0.754,8.91,2.48,8.64,1.21,0.75,0.255,0.395,0.143,0.295,0.419,83.0,103.0,95.0,124.0,104.0,102.0,76.0,101.0,97.0,82.0,98.0,101.0,20.0,51.0,51.0,0.527,0.001,0.278,0.031,0.162,0.29,-19.09,-0.11,-5.04,0.51,91.5,86.6,83.7,82.4,75.3,0.229,0.394,0.209,0.253,0.367,0.381,0.239,0.381,0.242,0.667,1.667,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-08-05,744982,Lineout,field_out,True,608324,571760,Alex Bregman,Andrew Heaney,0,26f7ced0-7eaf-4dea-bc26-171dfabd74f0,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.95,4.2,134.1,101.0,80.0,98.0,0.754,8.91,2.48,8.64,1.21,0.75,0.255,0.395,0.143,0.295,0.419,83.0,103.0,95.0,124.0,104.0,102.0,76.0,101.0,97.0,82.0,98.0,101.0,20.0,51.0,51.0,0.527,0.001,0.278,0.031,0.162,0.29,-19.09,-0.11,-5.04,0.51,91.5,86.6,83.7,82.4,75.3,0.229,0.394,0.209,0.253,0.367,0.381,0.239,0.381,0.242,0.667,1.667,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-08-05,744982,Flyout,field_out,True,670541,571760,Yordan Alvarez,Andrew Heaney,0,7ac5f489-e1dd-4ab6-88d3-07ceb15813e6,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,3.95,4.2,134.1,101.0,80.0,98.0,0.754,8.91,2.48,8.64,1.21,0.75,0.255,0.395,0.143,0.295,0.419,83.0,103.0,95.0,124.0,104.0,102.0,76.0,101.0,97.0,82.0,98.0,101.0,20.0,51.0,51.0,0.527,0.001,0.278,0.031,0.162,0.29,-19.09,-0.11,-5.04,0.51,91.5,86.6,83.7,82.4,75.3,0.229,0.394,0.209,0.253,0.367,0.381,0.239,0.381,0.242,0.667,1.667,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-08-05,744982,Lineout,field_out,True,608369,686613,Corey Seager,Hunter Brown,0,818f1992-c592-4842-a527-9726d4bebf85,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.55,3.32,147.0,101.0,103.0,101.0,0.782,9.49,3.31,8.27,0.98,1.54,0.286,0.343,0.201,0.229,0.425,85.0,101.0,102.0,,,,109.0,100.0,100.0,114.0,104.0,107.0,92.0,102.0,100.0,0.356,0.17,0.056,,0.13,0.07,-0.04,1.52,,1.37,95.9,92.4,88.4,89.1,,0.247,0.425,0.288,0.219,0.219,0.227,0.2,0.243,0.297,0.254,0.418,0.282,93.0,103.0,100.0,129.0,99.0,106.0,0.161,0.127,0.71,-0.95,95.6,82.8,0.28,0.34,0.164,0.23,0.37,0.2,,,,,,,,,,,,
41,2024-08-05,744982,Groundout,field_out,True,543760,686613,Marcus Semien,Hunter Brown,0,ddb903bc-e65b-4478-93c5-27b43ed69252,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.55,3.32,147.0,101.0,103.0,101.0,0.782,9.49,3.31,8.27,0.98,1.54,0.286,0.343,0.201,0.229,0.425,85.0,101.0,102.0,,,,109.0,100.0,100.0,114.0,104.0,107.0,92.0,102.0,100.0,0.356,0.17,0.056,,0.13,0.07,-0.04,1.52,,1.37,95.9,92.4,88.4,89.1,,0.247,0.425,0.288,0.219,0.219,0.227,0.2,0.243,0.297,0.254,0.418,0.282,93.0,103.0,100.0,129.0,99.0,106.0,0.161,0.127,0.71,-0.95,95.6,82.8,0.28,0.34,0.164,0.23,0.37,0.2,,,,,,,,,,,,
42,2024-08-05,744982,Walk,walk,False,673962,686613,Josh Jung,Hunter Brown,0,d41403d9-069e-425c-9a70-baf5af89ffe5,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.55,3.32,147.0,101.0,103.0,101.0,0.782,9.49,3.31,8.27,0.98,1.54,0.286,0.343,0.201,0.229,0.425,85.0,101.0,102.0,,,,109.0,100.0,100.0,114.0,104.0,107.0,92.0,102.0,100.0,0.356,0.17,0.056,,0.13,0.07,-0.04,1.52,,1.37,95.9,92.4,88.4,89.1,,0.247,0.425,0.288,0.219,0.219,0.227,0.2,0.243,0.297,0.254,0.418,0.282,93.0,103.0,100.0,129.0,99.0,106.0,0.161,0.127,0.71,-0.95,95.6,82.8,0.28,0.34,0.164,0.23,0.37,0.2,,,,,,,,,,,,
43,2024-08-05,744982,Flyout,field_out,True,694671,686613,Wyatt Langford,Hunter Brown,0,11d6a0b0-ea73-47ed-a204-71d1c8a67594,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.55,3.32,147.0,101.0,103.0,101.0,0.782,9.49,3.31,8.27,0.98,1.54,0.286,0.343,0.201,0.229,0.425,85.0,101.0,102.0,,,,109.0,100.0,100.0,114.0,104.0,107.0,92.0,102.0,100.0,0.356,0.17,0.056,,0.13,0.07,-0.04,1.52,,1.37,95.9,92.4,88.4,89.1,,0.247,0.425,0.288,0.219,0.219,0.227,0.2,0.243,0.297,0.254,0.418,0.282,93.0,103.0,100.0,129.0,99.0,106.0,0.161,0.127,0.71,-0.95,95.6,82.8,0.28,0.34,0.164,0.23,0.37,0.2,,,,,,,,,,,,
44,2024-08-05,744982,Walk,walk,False,673237,600917,Yainer Diaz,José Leclerc,0,84c085d9-9694-462b-9d6d-03d84e5c87f5,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,4.55,3.6,55.1,96.0,110.0,99.0,0.636,12.69,4.72,7.32,1.14,0.74,0.237,0.427,0.191,0.298,0.374,70.0,102.0,93.0,,,,109.0,90.0,98.0,117.0,103.0,105.0,133.0,93.0,100.0,0.351,0.159,0.326,,0.108,0.43,-0.48,0.4,,-1.43,95.3,90.2,88.2,82.0,,0.177,0.306,0.333,0.218,0.397,0.472,0.316,0.316,0.532,,,,77.0,93.0,83.0,,,,0.055,,0.58,,95.0,,0.235,0.471,0.148,0.25,0.357,0.254,,,,,,,,,,,,
45,2024-08-05,744982,Single,single,False,665161,600917,Jeremy Peña,José Leclerc,1,5980ce42-c33f-4741-805d-cb86e319ff9e,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,4.55,3.6,55.1,96.0,110.0,99.0,0.636,12.69,4.72,7.32,1.14,0.74,0.237,0.427,0.191,0.298,0.374,70.0,102.0,93.0,,,,109.0,90.0,98.0,117.0,103.0,105.0,133.0,93.0,100.0,0.351,0.159,0.326,,0.108,0.43,-0.48,0.4,,-1.43,95.3,90.2,88.2,82.0,,0.177,0.306,0.333,0.218,0.397,0.472,0.316,0.316,0.532,,,,77.0,93.0,83.0,,,,0.055,,0.58,,95.0,,0.235,0.471,0.148,0.25,0.357,0.254,,,,,,,,,,,,
46,2024-08-05,744982,Sac Bunt,sac_bunt,True,676694,600917,Jake Meyers,José Leclerc,1,258b8153-d779-45c1-9b6d-010a1dfd47fe,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,4.55,3.6,55.1,96.0,110.0,99.0,0.636,12.69,4.72,7.32,1.14,0.74,0.237,0.427,0.191,0.298,0.374,70.0,102.0,93.0,,,,109.0,90.0,98.0,117.0,103.0,105.0,133.0,93.0,100.0,0.351,0.159,0.326,,0.108,0.43,-0.48,0.4,,-1.43,95.3,90.2,88.2,82.0,,0.177,0.306,0.333,0.218,0.397,0.472,0.316,0.316,0.532,,,,77.0,93.0,83.0,,,,0.055,,0.58,,95.0,,0.235,0.471,0.148,0.25,0.357,0.254,,,,,,,,,,,,
47,2024-08-05,744982,Walk,walk,False,605170,605177,Victor Caratini,Andrew Chafin,0,88650fe0-af13-4b9c-b93f-761fc6f288b2,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,- - -,3.4,3.35,47.2,91.0,87.0,94.0,0.658,12.08,4.53,8.31,0.94,0.73,0.283,0.308,0.125,0.258,0.291,,,,,,,71.0,94.0,85.0,103.0,88.0,105.0,,,,0.169,,0.467,,,1.79,,1.12,,,91.8,,,82.1,,0.161,0.355,0.211,0.144,0.211,0.554,,,,,,,75.0,92.0,83.0,,,,0.364,,-0.98,,91.8,,0.433,0.567,0.137,,,,,,,,,,,,,,,
48,2024-08-05,744982,Strikeout,strikeout,True,643289,605177,Mauricio Dubón,Andrew Chafin,0,b0e01299-66f9-4bce-87cd-832b9b669a3d,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,- - -,3.4,3.35,47.2,91.0,87.0,94.0,0.658,12.08,4.53,8.31,0.94,0.73,0.283,0.308,0.125,0.258,0.291,,,,,,,71.0,94.0,85.0,103.0,88.0,105.0,,,,0.169,,0.467,,,1.79,,1.12,,,91.8,,,82.1,,0.161,0.355,0.211,0.144,0.211,0.554,,,,,,,75.0,92.0,83.0,,,,0.364,,-0.98,,91.8,,0.433,0.567,0.137,,,,,,,,,,,,,,,
49,2024-08-05,744982,Strikeout,strikeout,True,694175,605177,Pedro León,Andrew Chafin,0,7c4e482f-2310-4783-b5b0-c2a555d015d9,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,- - -,3.4,3.35,47.2,91.0,87.0,94.0,0.658,12.08,4.53,8.31,0.94,0.73,0.283,0.308,0.125,0.258,0.291,,,,,,,71.0,94.0,85.0,103.0,88.0,105.0,,,,0.169,,0.467,,,1.79,,1.12,,,91.8,,,82.1,,0.161,0.355,0.211,0.144,0.211,0.554,,,,,,,75.0,92.0,83.0,,,,0.364,,-0.98,,91.8,,0.433,0.567,0.137,,,,,,,,,,,,,,,
50,2024-08-05,744982,Strikeout,strikeout,True,663993,650556,Nathaniel Lowe,Bryan Abreu,0,2f3def16-76f2-49a2-8145-b0c7858b6ae8,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.43,3.39,65.2,96.0,126.0,102.0,0.692,12.47,4.25,7.26,0.96,0.95,0.261,0.373,0.15,0.314,0.407,101.0,76.0,78.0,,,,127.0,94.0,96.0,126.0,98.0,107.0,,,,0.465,,0.53,,0.005,-0.69,,1.48,,-4.56,96.6,,89.9,86.0,,0.267,0.495,0.265,0.18,0.223,0.407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-08-05,744982,Lineout,field_out,True,666969,650556,Adolis García,Bryan Abreu,0,de57c401-273f-402a-8ae6-95233809b25b,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.43,3.39,65.2,96.0,126.0,102.0,0.692,12.47,4.25,7.26,0.96,0.95,0.261,0.373,0.15,0.314,0.407,101.0,76.0,78.0,,,,127.0,94.0,96.0,126.0,98.0,107.0,,,,0.465,,0.53,,0.005,-0.69,,1.48,,-4.56,96.6,,89.9,86.0,,0.267,0.495,0.265,0.18,0.223,0.407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-08-05,744982,Pop Out,field_out,True,665750,650556,Leody Taveras,Bryan Abreu,0,d769c38e-6d50-4374-a371-44e2d480b2d6,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.43,3.39,65.2,96.0,126.0,102.0,0.692,12.47,4.25,7.26,0.96,0.95,0.261,0.373,0.15,0.314,0.407,101.0,76.0,78.0,,,,127.0,94.0,96.0,126.0,98.0,107.0,,,,0.465,,0.53,,0.005,-0.69,,1.48,,-4.56,96.6,,89.9,86.0,,0.267,0.495,0.265,0.18,0.223,0.407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-08-05,744982,Single,single,False,514888,502085,Jose Altuve,David Robertson,0,34bd4a10-3012-48eb-b9e5-c5e143c1bdf3,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.95,3.08,58.0,99.0,120.0,105.0,0.726,12.88,3.26,6.83,0.62,1.65,0.215,0.3,0.192,0.354,0.437,109.0,88.0,67.0,,,,,,,106.0,91.0,96.0,121.0,100.0,106.0,0.002,0.628,0.065,0.002,0.02,-2.49,2.04,-3.62,-4.21,6.34,94.1,93.5,88.2,84.0,80.9,,,,0.357,0.643,0.233,0.0,0.0,0.182,0.247,0.329,0.298,107.0,112.0,111.0,120.0,95.0,104.0,0.017,0.266,1.85,-0.61,94.7,84.5,0.0,0.0,0.25,0.179,0.231,0.31,,,,,,,,,,,,
54,2024-08-05,744982,Groundout,field_out,True,608324,502085,Alex Bregman,David Robertson,1,1c8726f9-f347-45f1-b84a-bc3a32596401,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.95,3.08,58.0,99.0,120.0,105.0,0.726,12.88,3.26,6.83,0.62,1.65,0.215,0.3,0.192,0.354,0.437,109.0,88.0,67.0,,,,,,,106.0,91.0,96.0,121.0,100.0,106.0,0.002,0.628,0.065,0.002,0.02,-2.49,2.04,-3.62,-4.21,6.34,94.1,93.5,88.2,84.0,80.9,,,,0.357,0.643,0.233,0.0,0.0,0.182,0.247,0.329,0.298,107.0,112.0,111.0,120.0,95.0,104.0,0.017,0.266,1.85,-0.61,94.7,84.5,0.0,0.0,0.25,0.179,0.231,0.31,,,,,,,,,,,,
55,2024-08-05,744982,Intent Walk,intent_walk,False,670541,502085,Yordan Alvarez,David Robertson,0,07449826-0566-1033-000c-f08cd117d70a,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.95,3.08,58.0,99.0,120.0,105.0,0.726,12.88,3.26,6.83,0.62,1.65,0.215,0.3,0.192,0.354,0.437,109.0,88.0,67.0,,,,,,,106.0,91.0,96.0,121.0,100.0,106.0,0.002,0.628,0.065,0.002,0.02,-2.49,2.04,-3.62,-4.21,6.34,94.1,93.5,88.2,84.0,80.9,,,,0.357,0.643,0.233,0.0,0.0,0.182,0.247,0.329,0.298,107.0,112.0,111.0,120.0,95.0,104.0,0.017,0.266,1.85,-0.61,94.7,84.5,0.0,0.0,0.25,0.179,0.231,0.31,,,,,,,,,,,,
56,2024-08-05,744982,Walk,walk,False,673237,502085,Yainer Diaz,David Robertson,1,c5aafe61-f2e8-4360-acc0-5097ecb49d8b,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.95,3.08,58.0,99.0,120.0,105.0,0.726,12.88,3.26,6.83,0.62,1.65,0.215,0.3,0.192,0.354,0.437,109.0,88.0,67.0,,,,,,,106.0,91.0,96.0,121.0,100.0,106.0,0.002,0.628,0.065,0.002,0.02,-2.49,2.04,-3.62,-4.21,6.34,94.1,93.5,88.2,84.0,80.9,,,,0.357,0.643,0.233,0.0,0.0,0.182,0.247,0.329,0.298,107.0,112.0,111.0,120.0,95.0,104.0,0.017,0.266,1.85,-0.61,94.7,84.5,0.0,0.0,0.25,0.179,0.231,0.31,,,,,,,,,,,,
57,2024-08-05,744982,Single,single,False,665161,502085,Jeremy Peña,David Robertson,1,17ff1174-fe7d-41df-806e-ff4fb52b6bbc,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.95,3.08,58.0,99.0,120.0,105.0,0.726,12.88,3.26,6.83,0.62,1.65,0.215,0.3,0.192,0.354,0.437,109.0,88.0,67.0,,,,,,,106.0,91.0,96.0,121.0,100.0,106.0,0.002,0.628,0.065,0.002,0.02,-2.49,2.04,-3.62,-4.21,6.34,94.1,93.5,88.2,84.0,80.9,,,,0.357,0.643,0.233,0.0,0.0,0.182,0.247,0.329,0.298,107.0,112.0,111.0,120.0,95.0,104.0,0.017,0.266,1.85,-0.61,94.7,84.5,0.0,0.0,0.25,0.179,0.231,0.31,,,,,,,,,,,,
58,2024-08-05,744982,Strikeout,strikeout,True,676694,502085,Jake Meyers,David Robertson,0,32de1935-133a-4bb4-9d91-1de00ca2c064,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.95,3.08,58.0,99.0,120.0,105.0,0.726,12.88,3.26,6.83,0.62,1.65,0.215,0.3,0.192,0.354,0.437,109.0,88.0,67.0,,,,,,,106.0,91.0,96.0,121.0,100.0,106.0,0.002,0.628,0.065,0.002,0.02,-2.49,2.04,-3.62,-4.21,6.34,94.1,93.5,88.2,84.0,80.9,,,,0.357,0.643,0.233,0.0,0.0,0.182,0.247,0.329,0.298,107.0,112.0,111.0,120.0,95.0,104.0,0.017,0.266,1.85,-0.61,94.7,84.5,0.0,0.0,0.25,0.179,0.231,0.31,,,,,,,,,,,,
59,2024-08-05,744982,Strikeout,strikeout,True,663550,502085,Trey Cabbage,David Robertson,0,43e89d19-2dfe-4b4e-ad66-9298c0dcd739,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.95,3.08,58.0,99.0,120.0,105.0,0.726,12.88,3.26,6.83,0.62,1.65,0.215,0.3,0.192,0.354,0.437,109.0,88.0,67.0,,,,,,,106.0,91.0,96.0,121.0,100.0,106.0,0.002,0.628,0.065,0.002,0.02,-2.49,2.04,-3.62,-4.21,6.34,94.1,93.5,88.2,84.0,80.9,,,,0.357,0.643,0.233,0.0,0.0,0.182,0.247,0.329,0.298,107.0,112.0,111.0,120.0,95.0,104.0,0.017,0.266,1.85,-0.61,94.7,84.5,0.0,0.0,0.25,0.179,0.231,0.31,,,,,,,,,,,,
60,2024-08-05,744982,Groundout,field_out,True,641680,519151,Jonah Heim,Ryan Pressly,0,77fbd07b-e71d-4cc0-944d-2a8ba6221820,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.78,3.97,47.2,100.0,125.0,108.0,0.756,9.44,3.02,9.44,0.57,1.7,0.221,0.407,0.107,0.343,0.439,107.0,95.0,99.0,133.0,102.0,116.0,99.0,102.0,103.0,154.0,100.0,112.0,,,,0.334,,0.288,0.251,0.111,-0.58,,0.15,0.54,-0.29,93.9,,89.7,89.7,82.4,0.309,0.509,0.165,0.265,0.368,0.299,0.222,0.389,0.333,0.222,0.289,0.286,80.0,69.0,63.0,,,,0.017,,-7.37,,93.6,,,,,,,,,,,,,,,,,,,
61,2024-08-05,744982,Groundout,field_out,True,669701,519151,Josh Smith,Ryan Pressly,0,1b0701f7-0b0f-4d5a-878b-36565500e8ce,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.78,3.97,47.2,100.0,125.0,108.0,0.756,9.44,3.02,9.44,0.57,1.7,0.221,0.407,0.107,0.343,0.439,107.0,95.0,99.0,133.0,102.0,116.0,99.0,102.0,103.0,154.0,100.0,112.0,,,,0.334,,0.288,0.251,0.111,-0.58,,0.15,0.54,-0.29,93.9,,89.7,89.7,82.4,0.309,0.509,0.165,0.265,0.368,0.299,0.222,0.389,0.333,0.222,0.289,0.286,80.0,69.0,63.0,,,,0.017,,-7.37,,93.6,,,,,,,,,,,,,,,,,,,
62,2024-08-05,744982,Home Run,home_run,False,608369,519151,Corey Seager,Ryan Pressly,0,8b864ac0-1039-4408-8d33-0d08f9f3e77f,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.78,3.97,47.2,100.0,125.0,108.0,0.756,9.44,3.02,9.44,0.57,1.7,0.221,0.407,0.107,0.343,0.439,107.0,95.0,99.0,133.0,102.0,116.0,99.0,102.0,103.0,154.0,100.0,112.0,,,,0.334,,0.288,0.251,0.111,-0.58,,0.15,0.54,-0.29,93.9,,89.7,89.7,82.4,0.309,0.509,0.165,0.265,0.368,0.299,0.222,0.389,0.333,0.222,0.289,0.286,80.0,69.0,63.0,,,,0.017,,-7.37,,93.6,,,,,,,,,,,,,,,,,,,
63,2024-08-05,744982,Strikeout,strikeout,True,543760,519151,Marcus Semien,Ryan Pressly,0,2299fc4c-369b-4e00-a36b-689f3064e08d,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.78,3.97,47.2,100.0,125.0,108.0,0.756,9.44,3.02,9.44,0.57,1.7,0.221,0.407,0.107,0.343,0.439,107.0,95.0,99.0,133.0,102.0,116.0,99.0,102.0,103.0,154.0,100.0,112.0,,,,0.334,,0.288,0.251,0.111,-0.58,,0.15,0.54,-0.29,93.9,,89.7,89.7,82.4,0.309,0.509,0.165,0.265,0.368,0.299,0.222,0.389,0.333,0.222,0.289,0.286,80.0,69.0,63.0,,,,0.017,,-7.37,,93.6,,,,,,,,,,,,,,,,,,,
64,2024-08-05,744982,Strikeout,strikeout,True,572138,489446,Jon Singleton,Kirby Yates,0,9354ef41-084d-4355-89b8-c7b5aeb33e6f,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.4,1.86,51.1,103.0,96.0,103.0,0.679,12.97,4.03,3.68,0.53,1.18,0.212,0.444,0.162,0.263,0.395,,,,,,,89.0,104.0,103.0,93.0,96.0,103.0,,,,0.603,,0.007,,,2.12,,0.4,,,93.1,,,85.8,,0.135,0.25,0.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,100.0,104.0,0.39,1.78,86.4,0.106,0.136,0.313,,,
65,2024-08-05,744982,Strikeout,strikeout,True,694175,489446,Pedro León,Kirby Yates,0,d0ae71b0-4f64-4743-97ab-7f91223fd016,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.4,1.86,51.1,103.0,96.0,103.0,0.679,12.97,4.03,3.68,0.53,1.18,0.212,0.444,0.162,0.263,0.395,,,,,,,89.0,104.0,103.0,93.0,96.0,103.0,,,,0.603,,0.007,,,2.12,,0.4,,,93.1,,,85.8,,0.135,0.25,0.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,100.0,104.0,0.39,1.78,86.4,0.106,0.136,0.313,,,
66,2024-08-05,744982,Groundout,field_out,True,514888,489446,Jose Altuve,Kirby Yates,0,51c1b59c-a945-401a-babc-5ccdd0e5fd4a,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.4,1.86,51.1,103.0,96.0,103.0,0.679,12.97,4.03,3.68,0.53,1.18,0.212,0.444,0.162,0.263,0.395,,,,,,,89.0,104.0,103.0,93.0,96.0,103.0,,,,0.603,,0.007,,,2.12,,0.4,,,93.1,,,85.8,,0.135,0.25,0.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,100.0,104.0,0.39,1.78,86.4,0.106,0.136,0.313,,,
