,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,CH%,wFC/C,wCU/C,wCH/C,vFC,vCH,vCU,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff
10,2024-04-27,745350,Lineout,field_out,True,672275,527048,Patrick Bailey,Martín Pérez,0,91d46cd6-b0e3-401a-9a9a-7457747cafce,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,52.0,92.0,90.0,75.0,103.0,96.0,,,,,,,0.375,0.055,,,-5.77,,-0.23,,91.4,,90.9,,0.3,0.423,0.1,,,,,,,0.375,0.625,0.036,77.0,106.0,97.0,71.0,98.0,96.0,65.0,105.0,94.0,0.254,0.101,0.215,-0.81,0.23,-3.51,88.4,83.4,78.3,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306
11,2024-04-27,745350,Lineout,field_out,True,624585,527048,Jorge Soler,Martín Pérez,0,c7dfc1de-ed71-49d9-8a85-adf9509e9988,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,52.0,92.0,90.0,75.0,103.0,96.0,,,,,,,0.375,0.055,,,-5.77,,-0.23,,91.4,,90.9,,0.3,0.423,0.1,,,,,,,0.375,0.625,0.036,77.0,106.0,97.0,71.0,98.0,96.0,65.0,105.0,94.0,0.254,0.101,0.215,-0.81,0.23,-3.51,88.4,83.4,78.3,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306
12,2024-04-27,745350,Single,single,False,669707,663855,Jared Triolo,Jordan Hicks,0,e568f7df-eb96-4a28-8196-4ff627046bdb,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,121.0,92.0,106.0,0.507,0.052,0.21,0.23,-3.81,-0.21,0.19,0.18,95.5,84.2,94.4,81.0,0.337,0.484,0.122,0.165,0.271,0.399,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-04-27,745350,Grounded Into DP,grounded_into_double_play,True,642133,663855,Rowdy Tellez,Jordan Hicks,1,473705ae-200a-4ce9-9c91-71563f66a583,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,121.0,92.0,106.0,0.507,0.052,0.21,0.23,-3.81,-0.21,0.19,0.18,95.5,84.2,94.4,81.0,0.337,0.484,0.122,0.165,0.271,0.399,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-04-27,745350,Groundout,field_out,True,675961,663855,Alika Williams,Jordan Hicks,0,3eaa5511-5796-411c-b807-b528bfb9edf6,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,121.0,92.0,106.0,0.507,0.052,0.21,0.23,-3.81,-0.21,0.19,0.18,95.5,84.2,94.4,81.0,0.337,0.484,0.122,0.165,0.271,0.399,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-04-27,745350,Single,single,False,624424,527048,Michael Conforto,Martín Pérez,0,87bd8ae4-8747-49fd-8bc9-3d4b00ca6104,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,52.0,92.0,90.0,75.0,103.0,96.0,,,,,,,0.375,0.055,,,-5.77,,-0.23,,91.4,,90.9,,0.3,0.423,0.1,,,,,,,0.375,0.625,0.036,77.0,106.0,97.0,71.0,98.0,96.0,65.0,105.0,94.0,0.254,0.101,0.215,-0.81,0.23,-3.51,88.4,83.4,78.3,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306
16,2024-04-27,745350,Lineout,field_out,True,642731,527048,Thairo Estrada,Martín Pérez,0,b959e300-0586-4e81-8709-b959b722a02c,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,52.0,92.0,90.0,75.0,103.0,96.0,,,,,,,0.375,0.055,,,-5.77,,-0.23,,91.4,,90.9,,0.3,0.423,0.1,,,,,,,0.375,0.625,0.036,77.0,106.0,97.0,71.0,98.0,96.0,65.0,105.0,94.0,0.254,0.101,0.215,-0.81,0.23,-3.51,88.4,83.4,78.3,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306
17,2024-04-27,745350,Grounded Into DP,grounded_into_double_play,True,605113,527048,Nick Ahmed,Martín Pérez,1,4aae8ccc-4987-47d2-83b7-5aadc6de0f80,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,52.0,92.0,90.0,75.0,103.0,96.0,,,,,,,0.375,0.055,,,-5.77,,-0.23,,91.4,,90.9,,0.3,0.423,0.1,,,,,,,0.375,0.625,0.036,77.0,106.0,97.0,71.0,98.0,96.0,65.0,105.0,94.0,0.254,0.101,0.215,-0.81,0.23,-3.51,88.4,83.4,78.3,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306
18,2024-04-27,745350,Single,single,False,457705,663855,Andrew McCutchen,Jordan Hicks,0,545bfc40-3884-44b9-9f8a-0592ae9d4c2d,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,121.0,92.0,106.0,0.507,0.052,0.21,0.23,-3.81,-0.21,0.19,0.18,95.5,84.2,94.4,81.0,0.337,0.484,0.122,0.165,0.271,0.399,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-04-27,745350,Strikeout,strikeout,True,668804,663855,Bryan Reynolds,Jordan Hicks,0,f0dad354-6cc7-4d07-9586-733765591846,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,121.0,92.0,106.0,0.507,0.052,0.21,0.23,-3.81,-0.21,0.19,0.18,95.5,84.2,94.4,81.0,0.337,0.484,0.122,0.165,0.271,0.399,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-04-27,745350,Strikeout,strikeout,True,663647,663855,Ke'Bryan Hayes,Jordan Hicks,0,98767713-cdc9-4e8f-9fe3-b33203738324,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,121.0,92.0,106.0,0.507,0.052,0.21,0.23,-3.81,-0.21,0.19,0.18,95.5,84.2,94.4,81.0,0.337,0.484,0.122,0.165,0.271,0.399,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-04-27,745350,Double,double,False,656582,663855,Connor Joe,Jordan Hicks,1,b898b931-06e4-4479-a2f1-a19c298a47af,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,121.0,92.0,106.0,0.507,0.052,0.21,0.23,-3.81,-0.21,0.19,0.18,95.5,84.2,94.4,81.0,0.337,0.484,0.122,0.165,0.271,0.399,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-04-27,745350,Strikeout,strikeout,True,669261,663855,Jack Suwinski,Jordan Hicks,0,f4830e23-020e-4063-9ea6-dbbcb1b7e775,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,121.0,92.0,106.0,0.507,0.052,0.21,0.23,-3.81,-0.21,0.19,0.18,95.5,84.2,94.4,81.0,0.337,0.484,0.122,0.165,0.271,0.399,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-04-27,745350,Walk,walk,False,596103,527048,Austin Slater,Martín Pérez,0,eefc1200-471a-4f55-9308-8a061df97214,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,52.0,92.0,90.0,75.0,103.0,96.0,,,,,,,0.375,0.055,,,-5.77,,-0.23,,91.4,,90.9,,0.3,0.423,0.1,,,,,,,0.375,0.625,0.036,77.0,106.0,97.0,71.0,98.0,96.0,65.0,105.0,94.0,0.254,0.101,0.215,-0.81,0.23,-3.51,88.4,83.4,78.3,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306
24,2024-04-27,745350,Lineout,field_out,True,527038,527048,Wilmer Flores,Martín Pérez,0,42c2ed4b-ab63-4e46-93a6-4ee890831ce8,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,52.0,92.0,90.0,75.0,103.0,96.0,,,,,,,0.375,0.055,,,-5.77,,-0.23,,91.4,,90.9,,0.3,0.423,0.1,,,,,,,0.375,0.625,0.036,77.0,106.0,97.0,71.0,98.0,96.0,65.0,105.0,94.0,0.254,0.101,0.215,-0.81,0.23,-3.51,88.4,83.4,78.3,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306
25,2024-04-27,745350,Lineout,field_out,True,808982,527048,Jung Hoo Lee,Martín Pérez,0,310bb00c-87ec-462c-903c-d4c58468b6b9,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,52.0,92.0,90.0,75.0,103.0,96.0,,,,,,,0.375,0.055,,,-5.77,,-0.23,,91.4,,90.9,,0.3,0.423,0.1,,,,,,,0.375,0.625,0.036,77.0,106.0,97.0,71.0,98.0,96.0,65.0,105.0,94.0,0.254,0.101,0.215,-0.81,0.23,-3.51,88.4,83.4,78.3,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306
26,2024-04-27,745350,Flyout,field_out,True,656305,527048,Matt Chapman,Martín Pérez,0,1a9a3145-901d-465e-a18d-a320d7ad2dc1,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,52.0,92.0,90.0,75.0,103.0,96.0,,,,,,,0.375,0.055,,,-5.77,,-0.23,,91.4,,90.9,,0.3,0.423,0.1,,,,,,,0.375,0.625,0.036,77.0,106.0,97.0,71.0,98.0,96.0,65.0,105.0,94.0,0.254,0.101,0.215,-0.81,0.23,-3.51,88.4,83.4,78.3,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306
27,2024-04-27,745350,Strikeout,strikeout,True,663698,663855,Joey Bart,Jordan Hicks,0,62cb4a09-30e5-42c4-af38-611deb238ca3,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,121.0,92.0,106.0,0.507,0.052,0.21,0.23,-3.81,-0.21,0.19,0.18,95.5,84.2,94.4,81.0,0.337,0.484,0.122,0.165,0.271,0.399,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-04-27,745350,Strikeout,strikeout,True,669707,663855,Jared Triolo,Jordan Hicks,0,6e7eda2c-9338-434e-865b-fe2d92117e43,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,121.0,92.0,106.0,0.507,0.052,0.21,0.23,-3.81,-0.21,0.19,0.18,95.5,84.2,94.4,81.0,0.337,0.484,0.122,0.165,0.271,0.399,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-04-27,745350,Groundout,field_out,True,642133,663855,Rowdy Tellez,Jordan Hicks,0,1204383c-1336-48fc-9292-c3ca0afeee49,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,121.0,92.0,106.0,0.507,0.052,0.21,0.23,-3.81,-0.21,0.19,0.18,95.5,84.2,94.4,81.0,0.337,0.484,0.122,0.165,0.271,0.399,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-04-27,745350,Single,single,False,672275,527048,Patrick Bailey,Martín Pérez,0,50095804-a8c2-4ab1-bcd4-e565ab02e565,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,52.0,92.0,90.0,75.0,103.0,96.0,,,,,,,0.375,0.055,,,-5.77,,-0.23,,91.4,,90.9,,0.3,0.423,0.1,,,,,,,0.375,0.625,0.036,77.0,106.0,97.0,71.0,98.0,96.0,65.0,105.0,94.0,0.254,0.101,0.215,-0.81,0.23,-3.51,88.4,83.4,78.3,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306
31,2024-04-27,745350,Walk,walk,False,624585,527048,Jorge Soler,Martín Pérez,1,054e024a-b64b-46d3-8ec2-bb748267c3b2,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,52.0,92.0,90.0,75.0,103.0,96.0,,,,,,,0.375,0.055,,,-5.77,,-0.23,,91.4,,90.9,,0.3,0.423,0.1,,,,,,,0.375,0.625,0.036,77.0,106.0,97.0,71.0,98.0,96.0,65.0,105.0,94.0,0.254,0.101,0.215,-0.81,0.23,-3.51,88.4,83.4,78.3,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306
32,2024-04-27,745350,Grounded Into DP,grounded_into_double_play,True,624424,527048,Michael Conforto,Martín Pérez,1,bcbac979-c5d9-41ac-8082-be2cbcbdcbfe,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,52.0,92.0,90.0,75.0,103.0,96.0,,,,,,,0.375,0.055,,,-5.77,,-0.23,,91.4,,90.9,,0.3,0.423,0.1,,,,,,,0.375,0.625,0.036,77.0,106.0,97.0,71.0,98.0,96.0,65.0,105.0,94.0,0.254,0.101,0.215,-0.81,0.23,-3.51,88.4,83.4,78.3,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306
33,2024-04-27,745350,Strikeout,strikeout,True,642731,527048,Thairo Estrada,Martín Pérez,0,a5b4ddc2-2efe-4590-bf67-f806ec8d9623,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,52.0,92.0,90.0,75.0,103.0,96.0,,,,,,,0.375,0.055,,,-5.77,,-0.23,,91.4,,90.9,,0.3,0.423,0.1,,,,,,,0.375,0.625,0.036,77.0,106.0,97.0,71.0,98.0,96.0,65.0,105.0,94.0,0.254,0.101,0.215,-0.81,0.23,-3.51,88.4,83.4,78.3,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306
34,2024-04-27,745350,Single,single,False,675961,663855,Alika Williams,Jordan Hicks,0,e260e892-002c-4e73-a936-adbf1efbf20b,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,121.0,92.0,106.0,0.507,0.052,0.21,0.23,-3.81,-0.21,0.19,0.18,95.5,84.2,94.4,81.0,0.337,0.484,0.122,0.165,0.271,0.399,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,
