,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CH%,wFA/C,wFC/C,wSI/C,wCH/C,vFA,vFC,vCH,vSI,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SL,Loc+ SL,Pit+ SL,SL%,CU%,wSL/C,wCU/C,vSL,vCU,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-04-30,746073,Flyout,field_out,True,650559,663372,Bryan De La Cruz,Ryan Feltner,0,e012ea3b-b32a-4f13-940d-616f96e33513,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,83.0,102.0,97.0,91.0,91.0,87.0,,,,0.14,0.34,,0.147,-0.09,,0.41,-1.33,94.9,,85.4,94.4,,,,0.321,0.5,0.422,0.257,0.405,0.182,0.286,0.375,0.164,104.0,110.0,116.0,110.0,99.0,104.0,0.291,0.083,-1.06,-0.09,88.1,79.2,0.182,0.545,0.235,0.2,0.333,0.299,,,,,,,,,
11,2024-04-30,746073,Groundout,field_out,True,665862,663372,Jazz Chisholm Jr.,Ryan Feltner,0,09d0f7d4-49b8-4d6f-80b8-035955462832,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,83.0,102.0,97.0,91.0,91.0,87.0,,,,0.14,0.34,,0.147,-0.09,,0.41,-1.33,94.9,,85.4,94.4,,,,0.321,0.5,0.422,0.257,0.405,0.182,0.286,0.375,0.164,104.0,110.0,116.0,110.0,99.0,104.0,0.291,0.083,-1.06,-0.09,88.1,79.2,0.182,0.545,0.235,0.2,0.333,0.299,,,,,,,,,
12,2024-04-30,746073,Flyout,field_out,True,678662,664350,Ezequiel Tovar,Sixto Sánchez,0,b85e43a7-e45b-4334-9911-c4785da2de48,664350.0,sixtosanchez,"Sánchez, S",Right,Sixto Sánchez,MIA,6.06,5.02,35.2,101.0,82.0,97.0,0.878,4.29,3.53,10.85,0.76,1.56,0.305,0.414,0.102,0.313,0.464,94.0,100.0,100.0,77.0,98.0,88.0,84.0,110.0,106.0,58.0,108.0,100.0,0.048,0.298,0.34,0.314,-1.21,-1.59,-4.74,1.59,93.8,83.6,85.4,92.7,0.375,0.518,0.114,0.22,0.22,0.17,0.267,0.433,0.104,0.5,1.333,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-04-30,746073,Flyout,field_out,True,686668,664350,Brenton Doyle,Sixto Sánchez,0,183d8b75-d337-4d24-ab10-88c38dc612ef,664350.0,sixtosanchez,"Sánchez, S",Right,Sixto Sánchez,MIA,6.06,5.02,35.2,101.0,82.0,97.0,0.878,4.29,3.53,10.85,0.76,1.56,0.305,0.414,0.102,0.313,0.464,94.0,100.0,100.0,77.0,98.0,88.0,84.0,110.0,106.0,58.0,108.0,100.0,0.048,0.298,0.34,0.314,-1.21,-1.59,-4.74,1.59,93.8,83.6,85.4,92.7,0.375,0.518,0.114,0.22,0.22,0.17,0.267,0.433,0.104,0.5,1.333,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-04-30,746073,Double,double,False,641857,664350,Ryan McMahon,Sixto Sánchez,0,34fcb9cc-e8ed-421d-84a5-97154d193228,664350.0,sixtosanchez,"Sánchez, S",Right,Sixto Sánchez,MIA,6.06,5.02,35.2,101.0,82.0,97.0,0.878,4.29,3.53,10.85,0.76,1.56,0.305,0.414,0.102,0.313,0.464,94.0,100.0,100.0,77.0,98.0,88.0,84.0,110.0,106.0,58.0,108.0,100.0,0.048,0.298,0.34,0.314,-1.21,-1.59,-4.74,1.59,93.8,83.6,85.4,92.7,0.375,0.518,0.114,0.22,0.22,0.17,0.267,0.433,0.104,0.5,1.333,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-04-30,746073,Strikeout,strikeout,True,553869,664350,Elias Díaz,Sixto Sánchez,0,75de97bb-de58-4722-af37-66ee3ba58ac3,664350.0,sixtosanchez,"Sánchez, S",Right,Sixto Sánchez,MIA,6.06,5.02,35.2,101.0,82.0,97.0,0.878,4.29,3.53,10.85,0.76,1.56,0.305,0.414,0.102,0.313,0.464,94.0,100.0,100.0,77.0,98.0,88.0,84.0,110.0,106.0,58.0,108.0,100.0,0.048,0.298,0.34,0.314,-1.21,-1.59,-4.74,1.59,93.8,83.6,85.4,92.7,0.375,0.518,0.114,0.22,0.22,0.17,0.267,0.433,0.104,0.5,1.333,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-04-30,746073,Single,single,False,605137,663372,Josh Bell,Ryan Feltner,0,e7b76a73-b432-468b-96b6-a021cbe31a83,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,83.0,102.0,97.0,91.0,91.0,87.0,,,,0.14,0.34,,0.147,-0.09,,0.41,-1.33,94.9,,85.4,94.4,,,,0.321,0.5,0.422,0.257,0.405,0.182,0.286,0.375,0.164,104.0,110.0,116.0,110.0,99.0,104.0,0.291,0.083,-1.06,-0.09,88.1,79.2,0.182,0.545,0.235,0.2,0.333,0.299,,,,,,,,,
17,2024-04-30,746073,Grounded Into DP,grounded_into_double_play,True,660821,663372,Jesús Sánchez,Ryan Feltner,1,e2fe816a-2a95-4001-83ca-3f90d61739b7,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,83.0,102.0,97.0,91.0,91.0,87.0,,,,0.14,0.34,,0.147,-0.09,,0.41,-1.33,94.9,,85.4,94.4,,,,0.321,0.5,0.422,0.257,0.405,0.182,0.286,0.375,0.164,104.0,110.0,116.0,110.0,99.0,104.0,0.291,0.083,-1.06,-0.09,88.1,79.2,0.182,0.545,0.235,0.2,0.333,0.299,,,,,,,,,
18,2024-04-30,746073,Lineout,field_out,True,656896,663372,Emmanuel Rivera,Ryan Feltner,0,9991a86c-fd6e-4b88-bea5-0a167972d36d,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,83.0,102.0,97.0,91.0,91.0,87.0,,,,0.14,0.34,,0.147,-0.09,,0.41,-1.33,94.9,,85.4,94.4,,,,0.321,0.5,0.422,0.257,0.405,0.182,0.286,0.375,0.164,104.0,110.0,116.0,110.0,99.0,104.0,0.291,0.083,-1.06,-0.09,88.1,79.2,0.182,0.545,0.235,0.2,0.333,0.299,,,,,,,,,
19,2024-04-30,746073,Groundout,field_out,True,453568,664350,Charlie Blackmon,Sixto Sánchez,0,d59c3233-8d12-43da-b14b-c2553ece089b,664350.0,sixtosanchez,"Sánchez, S",Right,Sixto Sánchez,MIA,6.06,5.02,35.2,101.0,82.0,97.0,0.878,4.29,3.53,10.85,0.76,1.56,0.305,0.414,0.102,0.313,0.464,94.0,100.0,100.0,77.0,98.0,88.0,84.0,110.0,106.0,58.0,108.0,100.0,0.048,0.298,0.34,0.314,-1.21,-1.59,-4.74,1.59,93.8,83.6,85.4,92.7,0.375,0.518,0.114,0.22,0.22,0.17,0.267,0.433,0.104,0.5,1.333,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-04-30,746073,Groundout,field_out,True,663898,664350,Brendan Rodgers,Sixto Sánchez,0,91803869-5605-4942-a559-6e9243e5c0f9,664350.0,sixtosanchez,"Sánchez, S",Right,Sixto Sánchez,MIA,6.06,5.02,35.2,101.0,82.0,97.0,0.878,4.29,3.53,10.85,0.76,1.56,0.305,0.414,0.102,0.313,0.464,94.0,100.0,100.0,77.0,98.0,88.0,84.0,110.0,106.0,58.0,108.0,100.0,0.048,0.298,0.34,0.314,-1.21,-1.59,-4.74,1.59,93.8,83.6,85.4,92.7,0.375,0.518,0.114,0.22,0.22,0.17,0.267,0.433,0.104,0.5,1.333,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-04-30,746073,Strikeout,strikeout,True,660707,664350,Elehuris Montero,Sixto Sánchez,0,331258a9-65b4-454a-9f87-8fcfa3eb1880,664350.0,sixtosanchez,"Sánchez, S",Right,Sixto Sánchez,MIA,6.06,5.02,35.2,101.0,82.0,97.0,0.878,4.29,3.53,10.85,0.76,1.56,0.305,0.414,0.102,0.313,0.464,94.0,100.0,100.0,77.0,98.0,88.0,84.0,110.0,106.0,58.0,108.0,100.0,0.048,0.298,0.34,0.314,-1.21,-1.59,-4.74,1.59,93.8,83.6,85.4,92.7,0.375,0.518,0.114,0.22,0.22,0.17,0.267,0.433,0.104,0.5,1.333,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-04-30,746073,Groundout,field_out,True,624503,663372,Nick Gordon,Ryan Feltner,0,04e7c638-4e52-4571-89f2-461066f19c03,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,83.0,102.0,97.0,91.0,91.0,87.0,,,,0.14,0.34,,0.147,-0.09,,0.41,-1.33,94.9,,85.4,94.4,,,,0.321,0.5,0.422,0.257,0.405,0.182,0.286,0.375,0.164,104.0,110.0,116.0,110.0,99.0,104.0,0.291,0.083,-1.06,-0.09,88.1,79.2,0.182,0.545,0.235,0.2,0.333,0.299,,,,,,,,,
23,2024-04-30,746073,Single,single,False,660644,663372,Vidal Bruján,Ryan Feltner,0,a274ce4a-ab46-49e2-af26-c9e587a6422d,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,83.0,102.0,97.0,91.0,91.0,87.0,,,,0.14,0.34,,0.147,-0.09,,0.41,-1.33,94.9,,85.4,94.4,,,,0.321,0.5,0.422,0.257,0.405,0.182,0.286,0.375,0.164,104.0,110.0,116.0,110.0,99.0,104.0,0.291,0.083,-1.06,-0.09,88.1,79.2,0.182,0.545,0.235,0.2,0.333,0.299,,,,,,,,,
24,2024-04-30,746073,Pop Out,field_out,True,542194,663372,Christian Bethancourt,Ryan Feltner,1,0fa020b6-52d2-4caa-b00c-0dadd3c8bec4,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,83.0,102.0,97.0,91.0,91.0,87.0,,,,0.14,0.34,,0.147,-0.09,,0.41,-1.33,94.9,,85.4,94.4,,,,0.321,0.5,0.422,0.257,0.405,0.182,0.286,0.375,0.164,104.0,110.0,116.0,110.0,99.0,104.0,0.291,0.083,-1.06,-0.09,88.1,79.2,0.182,0.545,0.235,0.2,0.333,0.299,,,,,,,,,
25,2024-04-30,746073,Flyout,field_out,True,687597,664350,Jordan Beck,Sixto Sánchez,0,f8644759-bc66-4620-9505-f4830a9b3a9d,664350.0,sixtosanchez,"Sánchez, S",Right,Sixto Sánchez,MIA,6.06,5.02,35.2,101.0,82.0,97.0,0.878,4.29,3.53,10.85,0.76,1.56,0.305,0.414,0.102,0.313,0.464,94.0,100.0,100.0,77.0,98.0,88.0,84.0,110.0,106.0,58.0,108.0,100.0,0.048,0.298,0.34,0.314,-1.21,-1.59,-4.74,1.59,93.8,83.6,85.4,92.7,0.375,0.518,0.114,0.22,0.22,0.17,0.267,0.433,0.104,0.5,1.333,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-04-30,746073,Strikeout,strikeout,True,656248,664350,Sean Bouchard,Sixto Sánchez,0,0f93d5fe-c064-431c-8d17-ef66fb64e1b8,664350.0,sixtosanchez,"Sánchez, S",Right,Sixto Sánchez,MIA,6.06,5.02,35.2,101.0,82.0,97.0,0.878,4.29,3.53,10.85,0.76,1.56,0.305,0.414,0.102,0.313,0.464,94.0,100.0,100.0,77.0,98.0,88.0,84.0,110.0,106.0,58.0,108.0,100.0,0.048,0.298,0.34,0.314,-1.21,-1.59,-4.74,1.59,93.8,83.6,85.4,92.7,0.375,0.518,0.114,0.22,0.22,0.17,0.267,0.433,0.104,0.5,1.333,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-04-30,746073,Groundout,field_out,True,678662,664350,Ezequiel Tovar,Sixto Sánchez,0,e9ee63e6-aa01-4155-8504-5f9e6b4bfae0,664350.0,sixtosanchez,"Sánchez, S",Right,Sixto Sánchez,MIA,6.06,5.02,35.2,101.0,82.0,97.0,0.878,4.29,3.53,10.85,0.76,1.56,0.305,0.414,0.102,0.313,0.464,94.0,100.0,100.0,77.0,98.0,88.0,84.0,110.0,106.0,58.0,108.0,100.0,0.048,0.298,0.34,0.314,-1.21,-1.59,-4.74,1.59,93.8,83.6,85.4,92.7,0.375,0.518,0.114,0.22,0.22,0.17,0.267,0.433,0.104,0.5,1.333,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-04-30,746073,Groundout,field_out,True,650333,663372,Luis Arraez,Ryan Feltner,0,ea5a4054-0c25-4dd6-bfab-ddb6f4579f6c,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,83.0,102.0,97.0,91.0,91.0,87.0,,,,0.14,0.34,,0.147,-0.09,,0.41,-1.33,94.9,,85.4,94.4,,,,0.321,0.5,0.422,0.257,0.405,0.182,0.286,0.375,0.164,104.0,110.0,116.0,110.0,99.0,104.0,0.291,0.083,-1.06,-0.09,88.1,79.2,0.182,0.545,0.235,0.2,0.333,0.299,,,,,,,,,
29,2024-04-30,746073,Groundout,field_out,True,650559,663372,Bryan De La Cruz,Ryan Feltner,0,d60fa526-2afd-4161-b122-00e75cdebb5b,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,83.0,102.0,97.0,91.0,91.0,87.0,,,,0.14,0.34,,0.147,-0.09,,0.41,-1.33,94.9,,85.4,94.4,,,,0.321,0.5,0.422,0.257,0.405,0.182,0.286,0.375,0.164,104.0,110.0,116.0,110.0,99.0,104.0,0.291,0.083,-1.06,-0.09,88.1,79.2,0.182,0.545,0.235,0.2,0.333,0.299,,,,,,,,,
30,2024-04-30,746073,Flyout,field_out,True,665862,663372,Jazz Chisholm Jr.,Ryan Feltner,0,aefe55e8-219f-4b85-bfa1-bb145444d347,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,83.0,102.0,97.0,91.0,91.0,87.0,,,,0.14,0.34,,0.147,-0.09,,0.41,-1.33,94.9,,85.4,94.4,,,,0.321,0.5,0.422,0.257,0.405,0.182,0.286,0.375,0.164,104.0,110.0,116.0,110.0,99.0,104.0,0.291,0.083,-1.06,-0.09,88.1,79.2,0.182,0.545,0.235,0.2,0.333,0.299,,,,,,,,,
31,2024-04-30,746073,Strikeout,strikeout,True,686668,572143,Brenton Doyle,Burch Smith,0,c70f2f93-1a76-47e4-b65f-0dc58669ed9f,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,3.94,4.48,32.0,99.0,102.0,99.0,0.828,7.31,2.53,10.97,0.28,1.43,0.245,0.425,0.132,0.368,0.479,124.0,69.0,80.0,104.0,101.0,100.0,97.0,54.0,53.0,98.0,99.0,93.0,0.004,0.519,0.208,0.013,1.25,-3.25,14.67,1.34,94.4,87.4,85.3,92.8,0.519,0.593,0.211,,,,0.239,0.328,0.242,,,,99.0,92.0,100.0,,,,0.017,0.239,-8.01,0.52,81.1,79.8,0.5,0.5,0.0,0.25,0.286,0.111,,,,,,,,,
32,2024-04-30,746073,Strikeout,strikeout,True,641857,572143,Ryan McMahon,Burch Smith,0,6a357001-ecae-4130-baae-0d7024ccc8db,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,3.94,4.48,32.0,99.0,102.0,99.0,0.828,7.31,2.53,10.97,0.28,1.43,0.245,0.425,0.132,0.368,0.479,124.0,69.0,80.0,104.0,101.0,100.0,97.0,54.0,53.0,98.0,99.0,93.0,0.004,0.519,0.208,0.013,1.25,-3.25,14.67,1.34,94.4,87.4,85.3,92.8,0.519,0.593,0.211,,,,0.239,0.328,0.242,,,,99.0,92.0,100.0,,,,0.017,0.239,-8.01,0.52,81.1,79.8,0.5,0.5,0.0,0.25,0.286,0.111,,,,,,,,,
33,2024-04-30,746073,Walk,walk,False,553869,572143,Elias Díaz,Burch Smith,0,fbb2bd4a-2f44-4821-bc3d-c1c6d7999972,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,3.94,4.48,32.0,99.0,102.0,99.0,0.828,7.31,2.53,10.97,0.28,1.43,0.245,0.425,0.132,0.368,0.479,124.0,69.0,80.0,104.0,101.0,100.0,97.0,54.0,53.0,98.0,99.0,93.0,0.004,0.519,0.208,0.013,1.25,-3.25,14.67,1.34,94.4,87.4,85.3,92.8,0.519,0.593,0.211,,,,0.239,0.328,0.242,,,,99.0,92.0,100.0,,,,0.017,0.239,-8.01,0.52,81.1,79.8,0.5,0.5,0.0,0.25,0.286,0.111,,,,,,,,,
34,2024-04-30,746073,Flyout,field_out,True,453568,572143,Charlie Blackmon,Burch Smith,0,bfa7c764-9163-4ef9-87ec-4e0769fc0e0c,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,3.94,4.48,32.0,99.0,102.0,99.0,0.828,7.31,2.53,10.97,0.28,1.43,0.245,0.425,0.132,0.368,0.479,124.0,69.0,80.0,104.0,101.0,100.0,97.0,54.0,53.0,98.0,99.0,93.0,0.004,0.519,0.208,0.013,1.25,-3.25,14.67,1.34,94.4,87.4,85.3,92.8,0.519,0.593,0.211,,,,0.239,0.328,0.242,,,,99.0,92.0,100.0,,,,0.017,0.239,-8.01,0.52,81.1,79.8,0.5,0.5,0.0,0.25,0.286,0.111,,,,,,,,,
