,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wCU/C,wCH/C,vFA,vFC,vCH,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
35,2024-06-28,747017,Flyout,field_out,True,543510,453286,James McCann,Max Scherzer,1,c841fd25-fa98-4af7-96dc-1485f45767e8,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,TEX,2.96,2.99,27.1,108.0,86.0,104.0,0.779,7.57,1.32,7.57,1.65,0.59,0.291,0.443,0.228,0.253,0.438,64.0,120.0,109.0,75.0,99.0,100.0,79.0,106.0,102.0,116.0,120.0,103.0,0.451,0.082,0.144,0.11,1.51,2.74,-3.57,-1.54,92.7,86.7,83.1,74.9,0.194,0.389,0.161,0.167,0.5,0.227,0.267,0.333,0.16,0.333,0.75,0.318,108.0,108.0,106.0,0.213,0.43,85.2,0.222,0.37,0.447,,,,,,,,,,,,,,,
36,2024-06-28,747017,Single,single,False,683002,453286,Gunnar Henderson,Max Scherzer,1,a9ca7793-7dae-461c-9f2b-8a8d3e5f7214,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,TEX,2.96,2.99,27.1,108.0,86.0,104.0,0.779,7.57,1.32,7.57,1.65,0.59,0.291,0.443,0.228,0.253,0.438,64.0,120.0,109.0,75.0,99.0,100.0,79.0,106.0,102.0,116.0,120.0,103.0,0.451,0.082,0.144,0.11,1.51,2.74,-3.57,-1.54,92.7,86.7,83.1,74.9,0.194,0.389,0.161,0.167,0.5,0.227,0.267,0.333,0.16,0.333,0.75,0.318,108.0,108.0,106.0,0.213,0.43,85.2,0.222,0.37,0.447,,,,,,,,,,,,,,,
37,2024-06-28,747017,Strikeout,strikeout,True,623993,453286,Anthony Santander,Max Scherzer,0,7f2ba285-c2e1-4335-b838-750d480a6faf,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,TEX,2.96,2.99,27.1,108.0,86.0,104.0,0.779,7.57,1.32,7.57,1.65,0.59,0.291,0.443,0.228,0.253,0.438,64.0,120.0,109.0,75.0,99.0,100.0,79.0,106.0,102.0,116.0,120.0,103.0,0.451,0.082,0.144,0.11,1.51,2.74,-3.57,-1.54,92.7,86.7,83.1,74.9,0.194,0.389,0.161,0.167,0.5,0.227,0.267,0.333,0.16,0.333,0.75,0.318,108.0,108.0,106.0,0.213,0.43,85.2,0.222,0.37,0.447,,,,,,,,,,,,,,,
38,2024-06-28,747017,Pop Out,field_out,True,656811,453286,Ryan O'Hearn,Max Scherzer,0,f87523ee-050a-495f-ba49-74f6c5b08071,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,TEX,2.96,2.99,27.1,108.0,86.0,104.0,0.779,7.57,1.32,7.57,1.65,0.59,0.291,0.443,0.228,0.253,0.438,64.0,120.0,109.0,75.0,99.0,100.0,79.0,106.0,102.0,116.0,120.0,103.0,0.451,0.082,0.144,0.11,1.51,2.74,-3.57,-1.54,92.7,86.7,83.1,74.9,0.194,0.389,0.161,0.167,0.5,0.227,0.267,0.333,0.16,0.333,0.75,0.318,108.0,108.0,106.0,0.213,0.43,85.2,0.222,0.37,0.447,,,,,,,,,,,,,,,
39,2024-06-28,747017,Lineout,field_out,True,543760,544150,Marcus Semien,Albert Suárez,0,c412ccd3-382e-4696-a11c-f692c211b6ee,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,73.0,101.0,91.0,0.529,0.2,0.092,0.178,0.49,-0.22,-0.29,1.03,95.1,86.4,85.9,78.5,0.241,0.38,0.214,0.19,0.293,0.228,0.283,0.413,0.302,0.238,0.333,0.205,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-06-28,747017,Flyout,field_out,True,608369,544150,Corey Seager,Albert Suárez,0,4957885e-cdcb-4f1c-ae2b-7aceeca518a1,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,73.0,101.0,91.0,0.529,0.2,0.092,0.178,0.49,-0.22,-0.29,1.03,95.1,86.4,85.9,78.5,0.241,0.38,0.214,0.19,0.293,0.228,0.283,0.413,0.302,0.238,0.333,0.205,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-06-28,747017,Pop Out,field_out,True,669701,544150,Josh Smith,Albert Suárez,0,3a4c3004-990c-430a-ac75-5a450e412a1a,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,73.0,101.0,91.0,0.529,0.2,0.092,0.178,0.49,-0.22,-0.29,1.03,95.1,86.4,85.9,78.5,0.241,0.38,0.214,0.19,0.293,0.228,0.283,0.413,0.302,0.238,0.333,0.205,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-06-28,747017,Groundout,field_out,True,663624,453286,Ryan Mountcastle,Max Scherzer,0,e79c1783-00bd-422a-9fe2-85c744a19eb9,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,TEX,2.96,2.99,27.1,108.0,86.0,104.0,0.779,7.57,1.32,7.57,1.65,0.59,0.291,0.443,0.228,0.253,0.438,64.0,120.0,109.0,75.0,99.0,100.0,79.0,106.0,102.0,116.0,120.0,103.0,0.451,0.082,0.144,0.11,1.51,2.74,-3.57,-1.54,92.7,86.7,83.1,74.9,0.194,0.389,0.161,0.167,0.5,0.227,0.267,0.333,0.16,0.333,0.75,0.318,108.0,108.0,106.0,0.213,0.43,85.2,0.222,0.37,0.447,,,,,,,,,,,,,,,
43,2024-06-28,747017,Flyout,field_out,True,681297,656641,Colton Cowser,Jacob Latz,0,48d8e766-fa57-4158-a851-d7aeba76613b,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.243,0.4,0.244,0.209,0.302,0.386,,,,,,,,,,,,,0.143,0.143,0.281,,,,,,,,,,,,,,,
44,2024-06-28,747017,Walk,walk,False,602104,656641,Ramón Urías,Jacob Latz,0,647201c9-6a5d-4644-805d-f654da71972d,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.243,0.4,0.244,0.209,0.302,0.386,,,,,,,,,,,,,0.143,0.143,0.281,,,,,,,,,,,,,,,
45,2024-06-28,747017,Strikeout,strikeout,True,656775,656641,Cedric Mullins,Jacob Latz,0,47e02221-65f7-4072-9e33-92bfb6f79454,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.243,0.4,0.244,0.209,0.302,0.386,,,,,,,,,,,,,0.143,0.143,0.281,,,,,,,,,,,,,,,
46,2024-06-28,747017,Walk,walk,False,666969,666974,Adolis García,Yennier Cano,0,7f8785fa-56ff-4975-9e3d-254a2ad72fad,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,59.0,107.0,97.0,,,,0.115,,,0.279,2.39,,,0.32,96.5,,90.7,,0.077,0.077,0.406,0.176,0.294,0.317,,,,,,,145.0,96.0,111.0,0.107,-3.54,87.0,0.3,0.9,0.526,112.0,103.0,106.0,0.498,0.62,95.8,0.288,0.409,0.244,,,,,,
47,2024-06-28,747017,Walk,walk,False,694671,666974,Wyatt Langford,Yennier Cano,1,52098afc-e151-4190-a60b-224ec77decc4,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,59.0,107.0,97.0,,,,0.115,,,0.279,2.39,,,0.32,96.5,,90.7,,0.077,0.077,0.406,0.176,0.294,0.317,,,,,,,145.0,96.0,111.0,0.107,-3.54,87.0,0.3,0.9,0.526,112.0,103.0,106.0,0.498,0.62,95.8,0.288,0.409,0.244,,,,,,
48,2024-06-28,747017,Strikeout,strikeout,True,663993,666974,Nathaniel Lowe,Yennier Cano,0,c4088096-5a00-4be1-bd1c-db01e95234fd,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,59.0,107.0,97.0,,,,0.115,,,0.279,2.39,,,0.32,96.5,,90.7,,0.077,0.077,0.406,0.176,0.294,0.317,,,,,,,145.0,96.0,111.0,0.107,-3.54,87.0,0.3,0.9,0.526,112.0,103.0,106.0,0.498,0.62,95.8,0.288,0.409,0.244,,,,,,
49,2024-06-28,747017,Single,single,False,608671,666974,Travis Jankowski,Yennier Cano,1,d6b83145-d5b4-4f74-884c-7eac43b34659,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,59.0,107.0,97.0,,,,0.115,,,0.279,2.39,,,0.32,96.5,,90.7,,0.077,0.077,0.406,0.176,0.294,0.317,,,,,,,145.0,96.0,111.0,0.107,-3.54,87.0,0.3,0.9,0.526,112.0,103.0,106.0,0.498,0.62,95.8,0.288,0.409,0.244,,,,,,
50,2024-06-28,747017,Strikeout,strikeout,True,641680,657097,Jonah Heim,Jacob Webb,0,44729bd8-2060-453d-a82e-32d71de3145b,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,108.0,99.0,100.0,,,,0.454,,,0.265,0.15,,,2.39,93.5,,84.4,,0.182,0.333,0.248,0.111,0.178,0.392,,,,,,,109.0,101.0,108.0,0.281,1.42,82.6,0.209,0.256,0.205,,,,,,,,,,,,,,,
51,2024-06-28,747017,Walk,walk,False,665750,657097,Leody Taveras,Jacob Webb,1,c8f8eb52-477d-41d3-b9e0-f2d65ad5a281,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,108.0,99.0,100.0,,,,0.454,,,0.265,0.15,,,2.39,93.5,,84.4,,0.182,0.333,0.248,0.111,0.178,0.392,,,,,,,109.0,101.0,108.0,0.281,1.42,82.6,0.209,0.256,0.205,,,,,,,,,,,,,,,
52,2024-06-28,747017,Groundout,field_out,True,543760,657097,Marcus Semien,Jacob Webb,0,a9a4d659-77fd-4f7f-8511-f92a4269cbdb,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,108.0,99.0,100.0,,,,0.454,,,0.265,0.15,,,2.39,93.5,,84.4,,0.182,0.333,0.248,0.111,0.178,0.392,,,,,,,109.0,101.0,108.0,0.281,1.42,82.6,0.209,0.256,0.205,,,,,,,,,,,,,,,
53,2024-06-28,747017,Groundout,field_out,True,622761,600917,Jorge Mateo,José Leclerc,0,ba8ea0cd-4d1e-4c51-867f-b9c8101ea12e,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,3.95,3.8,41.0,95.0,110.0,98.0,0.628,11.85,5.27,5.49,0.88,0.85,0.217,0.457,0.152,0.348,0.368,66.0,99.0,89.0,,,,107.0,89.0,97.0,134.0,94.0,99.0,0.352,0.167,,0.105,0.85,-0.6,,-0.04,95.1,90.0,88.1,,0.128,0.277,0.311,0.111,0.111,0.556,0.227,0.364,0.259,,,,119.0,103.0,104.0,0.33,1.16,81.9,0.193,0.298,0.504,78.0,88.0,81.0,0.046,2.9,94.8,0.2,0.2,0.143,,,,,,
54,2024-06-28,747017,Strikeout,strikeout,True,543510,600917,James McCann,José Leclerc,0,a820d136-6ffe-4368-8a5f-56e42d3986c7,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,3.95,3.8,41.0,95.0,110.0,98.0,0.628,11.85,5.27,5.49,0.88,0.85,0.217,0.457,0.152,0.348,0.368,66.0,99.0,89.0,,,,107.0,89.0,97.0,134.0,94.0,99.0,0.352,0.167,,0.105,0.85,-0.6,,-0.04,95.1,90.0,88.1,,0.128,0.277,0.311,0.111,0.111,0.556,0.227,0.364,0.259,,,,119.0,103.0,104.0,0.33,1.16,81.9,0.193,0.298,0.504,78.0,88.0,81.0,0.046,2.9,94.8,0.2,0.2,0.143,,,,,,
55,2024-06-28,747017,Flyout,field_out,True,683002,600917,Gunnar Henderson,José Leclerc,0,c6e00ddf-804b-4507-90af-8567c1223331,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,3.95,3.8,41.0,95.0,110.0,98.0,0.628,11.85,5.27,5.49,0.88,0.85,0.217,0.457,0.152,0.348,0.368,66.0,99.0,89.0,,,,107.0,89.0,97.0,134.0,94.0,99.0,0.352,0.167,,0.105,0.85,-0.6,,-0.04,95.1,90.0,88.1,,0.128,0.277,0.311,0.111,0.111,0.556,0.227,0.364,0.259,,,,119.0,103.0,104.0,0.33,1.16,81.9,0.193,0.298,0.504,78.0,88.0,81.0,0.046,2.9,94.8,0.2,0.2,0.143,,,,,,
56,2024-06-28,747017,Walk,walk,False,608369,672335,Corey Seager,Cionel Pérez,0,f72d51dc-220b-4011-a9a3-c7aefc65c7e0,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.49,4.1,28.1,95.0,95.0,97.0,0.77,8.26,3.81,7.62,0.0,1.71,0.284,0.457,0.173,0.358,0.432,,,,,,,101.0,86.0,83.0,,,,0.222,,,,-1.5,,,,96.6,,,,0.318,0.409,0.186,,,,,,,,,,94.0,98.0,105.0,0.405,1.36,83.4,0.171,0.317,0.365,92.0,97.0,97.0,0.373,0.35,96.2,0.227,0.273,0.156,,,,,,
57,2024-06-28,747017,Flyout,field_out,True,669701,672335,Josh Smith,Cionel Pérez,0,b8a7b5b4-1851-4338-98de-22ce4dce2167,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.49,4.1,28.1,95.0,95.0,97.0,0.77,8.26,3.81,7.62,0.0,1.71,0.284,0.457,0.173,0.358,0.432,,,,,,,101.0,86.0,83.0,,,,0.222,,,,-1.5,,,,96.6,,,,0.318,0.409,0.186,,,,,,,,,,94.0,98.0,105.0,0.405,1.36,83.4,0.171,0.317,0.365,92.0,97.0,97.0,0.373,0.35,96.2,0.227,0.273,0.156,,,,,,
58,2024-06-28,747017,Lineout,field_out,True,666969,672335,Adolis García,Cionel Pérez,0,375cd2c8-df42-4ec5-8d73-1ac82c7914f8,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.49,4.1,28.1,95.0,95.0,97.0,0.77,8.26,3.81,7.62,0.0,1.71,0.284,0.457,0.173,0.358,0.432,,,,,,,101.0,86.0,83.0,,,,0.222,,,,-1.5,,,,96.6,,,,0.318,0.409,0.186,,,,,,,,,,94.0,98.0,105.0,0.405,1.36,83.4,0.171,0.317,0.365,92.0,97.0,97.0,0.373,0.35,96.2,0.227,0.273,0.156,,,,,,
59,2024-06-28,747017,Walk,walk,False,694671,672335,Wyatt Langford,Cionel Pérez,1,73e51a98-4b96-462e-ab13-996a140e5cb8,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.49,4.1,28.1,95.0,95.0,97.0,0.77,8.26,3.81,7.62,0.0,1.71,0.284,0.457,0.173,0.358,0.432,,,,,,,101.0,86.0,83.0,,,,0.222,,,,-1.5,,,,96.6,,,,0.318,0.409,0.186,,,,,,,,,,94.0,98.0,105.0,0.405,1.36,83.4,0.171,0.317,0.365,92.0,97.0,97.0,0.373,0.35,96.2,0.227,0.273,0.156,,,,,,
60,2024-06-28,747017,Strikeout,strikeout,True,543257,672335,Robbie Grossman,Cionel Pérez,0,875dc42e-c5ca-49d7-9d36-c36877a5ac37,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.49,4.1,28.1,95.0,95.0,97.0,0.77,8.26,3.81,7.62,0.0,1.71,0.284,0.457,0.173,0.358,0.432,,,,,,,101.0,86.0,83.0,,,,0.222,,,,-1.5,,,,96.6,,,,0.318,0.409,0.186,,,,,,,,,,94.0,98.0,105.0,0.405,1.36,83.4,0.171,0.317,0.365,92.0,97.0,97.0,0.373,0.35,96.2,0.227,0.273,0.156,,,,,,
61,2024-06-28,747017,Single,single,False,623993,600917,Anthony Santander,José Leclerc,0,40ce6325-8689-42c0-862a-d4c8002aacae,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,3.95,3.8,41.0,95.0,110.0,98.0,0.628,11.85,5.27,5.49,0.88,0.85,0.217,0.457,0.152,0.348,0.368,66.0,99.0,89.0,,,,107.0,89.0,97.0,134.0,94.0,99.0,0.352,0.167,,0.105,0.85,-0.6,,-0.04,95.1,90.0,88.1,,0.128,0.277,0.311,0.111,0.111,0.556,0.227,0.364,0.259,,,,119.0,103.0,104.0,0.33,1.16,81.9,0.193,0.298,0.504,78.0,88.0,81.0,0.046,2.9,94.8,0.2,0.2,0.143,,,,,,
62,2024-06-28,747017,Strikeout,strikeout,True,656811,600917,Ryan O'Hearn,José Leclerc,0,1cddfb3f-a974-4914-9e8c-dbf1adae8669,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,3.95,3.8,41.0,95.0,110.0,98.0,0.628,11.85,5.27,5.49,0.88,0.85,0.217,0.457,0.152,0.348,0.368,66.0,99.0,89.0,,,,107.0,89.0,97.0,134.0,94.0,99.0,0.352,0.167,,0.105,0.85,-0.6,,-0.04,95.1,90.0,88.1,,0.128,0.277,0.311,0.111,0.111,0.556,0.227,0.364,0.259,,,,119.0,103.0,104.0,0.33,1.16,81.9,0.193,0.298,0.504,78.0,88.0,81.0,0.046,2.9,94.8,0.2,0.2,0.143,,,,,,
63,2024-06-28,747017,Flyout,field_out,True,663624,600917,Ryan Mountcastle,José Leclerc,0,de317a19-06e4-4bbc-a59b-403df7afe12e,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,3.95,3.8,41.0,95.0,110.0,98.0,0.628,11.85,5.27,5.49,0.88,0.85,0.217,0.457,0.152,0.348,0.368,66.0,99.0,89.0,,,,107.0,89.0,97.0,134.0,94.0,99.0,0.352,0.167,,0.105,0.85,-0.6,,-0.04,95.1,90.0,88.1,,0.128,0.277,0.311,0.111,0.111,0.556,0.227,0.364,0.259,,,,119.0,103.0,104.0,0.33,1.16,81.9,0.193,0.298,0.504,78.0,88.0,81.0,0.046,2.9,94.8,0.2,0.2,0.143,,,,,,
64,2024-06-28,747017,Flyout,field_out,True,681297,600917,Colton Cowser,José Leclerc,0,aee16725-cd98-4e6f-bc9d-39991a195102,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,3.95,3.8,41.0,95.0,110.0,98.0,0.628,11.85,5.27,5.49,0.88,0.85,0.217,0.457,0.152,0.348,0.368,66.0,99.0,89.0,,,,107.0,89.0,97.0,134.0,94.0,99.0,0.352,0.167,,0.105,0.85,-0.6,,-0.04,95.1,90.0,88.1,,0.128,0.277,0.311,0.111,0.111,0.556,0.227,0.364,0.259,,,,119.0,103.0,104.0,0.33,1.16,81.9,0.193,0.298,0.504,78.0,88.0,81.0,0.046,2.9,94.8,0.2,0.2,0.143,,,,,,
65,2024-06-28,747017,Strikeout,strikeout,True,608671,518886,Travis Jankowski,Craig Kimbrel,0,0e945195-4d01-40a8-b32c-54b706754fba,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.8,3.15,35.1,98.0,116.0,103.0,0.724,13.5,4.08,4.58,0.76,0.58,0.353,0.353,0.206,0.279,0.45,,,,,,,114.0,99.0,101.0,,,,0.682,,,,1.16,,,,94.2,,,,0.163,0.302,0.312,,,,,,,0.13,0.13,0.302,77.0,102.0,110.0,0.067,0.86,85.8,0.091,0.091,0.533,,,,,,,,,,122.0,96.0,106.0,0.251,1.69,84.5
66,2024-06-28,747017,Strikeout,strikeout,True,641680,518886,Jonah Heim,Craig Kimbrel,0,e062b5b7-44d5-484a-bacb-032e709ac216,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.8,3.15,35.1,98.0,116.0,103.0,0.724,13.5,4.08,4.58,0.76,0.58,0.353,0.353,0.206,0.279,0.45,,,,,,,114.0,99.0,101.0,,,,0.682,,,,1.16,,,,94.2,,,,0.163,0.302,0.312,,,,,,,0.13,0.13,0.302,77.0,102.0,110.0,0.067,0.86,85.8,0.091,0.091,0.533,,,,,,,,,,122.0,96.0,106.0,0.251,1.69,84.5
67,2024-06-28,747017,Groundout,field_out,True,665750,518886,Leody Taveras,Craig Kimbrel,0,8cf0b4dc-bae5-40e1-a3b0-06a83023f1f8,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,2.8,3.15,35.1,98.0,116.0,103.0,0.724,13.5,4.08,4.58,0.76,0.58,0.353,0.353,0.206,0.279,0.45,,,,,,,114.0,99.0,101.0,,,,0.682,,,,1.16,,,,94.2,,,,0.163,0.302,0.312,,,,,,,0.13,0.13,0.302,77.0,102.0,110.0,0.067,0.86,85.8,0.091,0.091,0.533,,,,,,,,,,122.0,96.0,106.0,0.251,1.69,84.5
