,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,CH%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vFS,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff
10,2024-07-27,745793,Double,double,False,643446,680885,Jeff McNeil,Spencer Schwellenbach,0,64878e02-db9f-47d8-b44f-263587aa5409,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.04,3.19,75.2,106.0,100.0,107.0,0.726,10.11,1.67,7.97,1.19,1.13,0.239,0.444,0.19,0.298,0.461,,,,98.0,101.0,104.0,109.0,108.0,108.0,93.0,107.0,107.0,113.0,111.0,116.0,94.0,100.0,97.0,82.0,103.0,105.0,0.084,0.259,0.176,0.13,0.201,0.15,,-0.33,0.31,2.0,0.28,0.49,0.25,,96.0,92.6,84.4,,95.1,87.0,80.1,0.261,0.464,0.228,0.277,0.553,0.215,0.221,0.324,0.287,0.146,0.271,0.494,0.243,0.459,0.412,,,,0.263,0.368,0.105,,,
11,2024-07-27,745793,Strikeout,strikeout,True,668901,680885,Mark Vientos,Spencer Schwellenbach,0,c683fd90-746d-419a-9dc8-c335e9509576,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.04,3.19,75.2,106.0,100.0,107.0,0.726,10.11,1.67,7.97,1.19,1.13,0.239,0.444,0.19,0.298,0.461,,,,98.0,101.0,104.0,109.0,108.0,108.0,93.0,107.0,107.0,113.0,111.0,116.0,94.0,100.0,97.0,82.0,103.0,105.0,0.084,0.259,0.176,0.13,0.201,0.15,,-0.33,0.31,2.0,0.28,0.49,0.25,,96.0,92.6,84.4,,95.1,87.0,80.1,0.261,0.464,0.228,0.277,0.553,0.215,0.221,0.324,0.287,0.146,0.271,0.494,0.243,0.459,0.412,,,,0.263,0.368,0.105,,,
12,2024-07-27,745793,Groundout,field_out,True,578428,680885,Jose Iglesias,Spencer Schwellenbach,0,f9b0afe6-9106-40f0-bdfe-fc97c255be68,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.04,3.19,75.2,106.0,100.0,107.0,0.726,10.11,1.67,7.97,1.19,1.13,0.239,0.444,0.19,0.298,0.461,,,,98.0,101.0,104.0,109.0,108.0,108.0,93.0,107.0,107.0,113.0,111.0,116.0,94.0,100.0,97.0,82.0,103.0,105.0,0.084,0.259,0.176,0.13,0.201,0.15,,-0.33,0.31,2.0,0.28,0.49,0.25,,96.0,92.6,84.4,,95.1,87.0,80.1,0.261,0.464,0.228,0.277,0.553,0.215,0.221,0.324,0.287,0.146,0.271,0.494,0.243,0.459,0.412,,,,0.263,0.368,0.105,,,
13,2024-07-27,745793,Lineout,field_out,True,669221,656731,Sean Murphy,Tylor Megill,0,beea464f-441b-4c42-959a-a19dec947169,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.17,4.34,47.0,95.0,108.0,98.0,0.741,10.53,4.21,8.62,1.15,0.88,0.273,0.375,0.172,0.352,0.42,130.0,94.0,112.0,85.0,81.0,87.0,114.0,97.0,98.0,108.0,104.0,108.0,101.0,101.0,105.0,99.0,95.0,92.0,101.0,92.0,105.0,0.03,0.501,0.141,0.09,0.132,0.083,0.024,-0.69,0.41,-1.51,0.2,-1.46,1.65,-4.35,95.6,90.2,84.4,87.2,93.6,85.2,77.1,0.256,0.423,0.226,0.323,0.452,0.224,0.231,0.346,0.294,0.16,0.44,0.475,0.091,0.182,0.4,0.5,0.5,0.111,0.25,0.25,0.4,0.25,1.0,0.2
14,2024-07-27,745793,Lineout,field_out,True,805373,656731,Nacho Alvarez Jr.,Tylor Megill,0,55fb3442-c331-4240-9cc3-b4188090124e,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.17,4.34,47.0,95.0,108.0,98.0,0.741,10.53,4.21,8.62,1.15,0.88,0.273,0.375,0.172,0.352,0.42,130.0,94.0,112.0,85.0,81.0,87.0,114.0,97.0,98.0,108.0,104.0,108.0,101.0,101.0,105.0,99.0,95.0,92.0,101.0,92.0,105.0,0.03,0.501,0.141,0.09,0.132,0.083,0.024,-0.69,0.41,-1.51,0.2,-1.46,1.65,-4.35,95.6,90.2,84.4,87.2,93.6,85.2,77.1,0.256,0.423,0.226,0.323,0.452,0.224,0.231,0.346,0.294,0.16,0.44,0.475,0.091,0.182,0.4,0.5,0.5,0.111,0.25,0.25,0.4,0.25,1.0,0.2
15,2024-07-27,745793,Groundout,field_out,True,606115,656731,Orlando Arcia,Tylor Megill,0,a14158d1-7a82-400e-9939-1404a0cb67cd,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.17,4.34,47.0,95.0,108.0,98.0,0.741,10.53,4.21,8.62,1.15,0.88,0.273,0.375,0.172,0.352,0.42,130.0,94.0,112.0,85.0,81.0,87.0,114.0,97.0,98.0,108.0,104.0,108.0,101.0,101.0,105.0,99.0,95.0,92.0,101.0,92.0,105.0,0.03,0.501,0.141,0.09,0.132,0.083,0.024,-0.69,0.41,-1.51,0.2,-1.46,1.65,-4.35,95.6,90.2,84.4,87.2,93.6,85.2,77.1,0.256,0.423,0.226,0.323,0.452,0.224,0.231,0.346,0.294,0.16,0.44,0.475,0.091,0.182,0.4,0.5,0.5,0.111,0.25,0.25,0.4,0.25,1.0,0.2
16,2024-07-27,745793,Strikeout,strikeout,True,621466,680885,DJ Stewart,Spencer Schwellenbach,0,0b16801f-81b5-4709-a554-ab294edb0ba3,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.04,3.19,75.2,106.0,100.0,107.0,0.726,10.11,1.67,7.97,1.19,1.13,0.239,0.444,0.19,0.298,0.461,,,,98.0,101.0,104.0,109.0,108.0,108.0,93.0,107.0,107.0,113.0,111.0,116.0,94.0,100.0,97.0,82.0,103.0,105.0,0.084,0.259,0.176,0.13,0.201,0.15,,-0.33,0.31,2.0,0.28,0.49,0.25,,96.0,92.6,84.4,,95.1,87.0,80.1,0.261,0.464,0.228,0.277,0.553,0.215,0.221,0.324,0.287,0.146,0.271,0.494,0.243,0.459,0.412,,,,0.263,0.368,0.105,,,
17,2024-07-27,745793,Strikeout,strikeout,True,620443,680885,Luis Torrens,Spencer Schwellenbach,0,93f4ab21-fae6-468d-93c2-75162e160712,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.04,3.19,75.2,106.0,100.0,107.0,0.726,10.11,1.67,7.97,1.19,1.13,0.239,0.444,0.19,0.298,0.461,,,,98.0,101.0,104.0,109.0,108.0,108.0,93.0,107.0,107.0,113.0,111.0,116.0,94.0,100.0,97.0,82.0,103.0,105.0,0.084,0.259,0.176,0.13,0.201,0.15,,-0.33,0.31,2.0,0.28,0.49,0.25,,96.0,92.6,84.4,,95.1,87.0,80.1,0.261,0.464,0.228,0.277,0.553,0.215,0.221,0.324,0.287,0.146,0.271,0.494,0.243,0.459,0.412,,,,0.263,0.368,0.105,,,
18,2024-07-27,745793,Flyout,field_out,True,596019,680885,Francisco Lindor,Spencer Schwellenbach,0,a5918612-35fd-47b9-87dc-1b007f6016ea,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.04,3.19,75.2,106.0,100.0,107.0,0.726,10.11,1.67,7.97,1.19,1.13,0.239,0.444,0.19,0.298,0.461,,,,98.0,101.0,104.0,109.0,108.0,108.0,93.0,107.0,107.0,113.0,111.0,116.0,94.0,100.0,97.0,82.0,103.0,105.0,0.084,0.259,0.176,0.13,0.201,0.15,,-0.33,0.31,2.0,0.28,0.49,0.25,,96.0,92.6,84.4,,95.1,87.0,80.1,0.261,0.464,0.228,0.277,0.553,0.215,0.221,0.324,0.287,0.146,0.271,0.494,0.243,0.459,0.412,,,,0.263,0.368,0.105,,,
19,2024-07-27,745793,Strikeout,strikeout,True,672284,656731,Jarred Kelenic,Tylor Megill,0,c15aa5f4-0d14-45a9-a464-2629277aafdb,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.17,4.34,47.0,95.0,108.0,98.0,0.741,10.53,4.21,8.62,1.15,0.88,0.273,0.375,0.172,0.352,0.42,130.0,94.0,112.0,85.0,81.0,87.0,114.0,97.0,98.0,108.0,104.0,108.0,101.0,101.0,105.0,99.0,95.0,92.0,101.0,92.0,105.0,0.03,0.501,0.141,0.09,0.132,0.083,0.024,-0.69,0.41,-1.51,0.2,-1.46,1.65,-4.35,95.6,90.2,84.4,87.2,93.6,85.2,77.1,0.256,0.423,0.226,0.323,0.452,0.224,0.231,0.346,0.294,0.16,0.44,0.475,0.091,0.182,0.4,0.5,0.5,0.111,0.25,0.25,0.4,0.25,1.0,0.2
20,2024-07-27,745793,Groundout,field_out,True,663586,656731,Austin Riley,Tylor Megill,0,e19f5d2d-0b64-41ed-9a76-bf8eabac013c,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.17,4.34,47.0,95.0,108.0,98.0,0.741,10.53,4.21,8.62,1.15,0.88,0.273,0.375,0.172,0.352,0.42,130.0,94.0,112.0,85.0,81.0,87.0,114.0,97.0,98.0,108.0,104.0,108.0,101.0,101.0,105.0,99.0,95.0,92.0,101.0,92.0,105.0,0.03,0.501,0.141,0.09,0.132,0.083,0.024,-0.69,0.41,-1.51,0.2,-1.46,1.65,-4.35,95.6,90.2,84.4,87.2,93.6,85.2,77.1,0.256,0.423,0.226,0.323,0.452,0.224,0.231,0.346,0.294,0.16,0.44,0.475,0.091,0.182,0.4,0.5,0.5,0.111,0.25,0.25,0.4,0.25,1.0,0.2
21,2024-07-27,745793,Home Run,home_run,False,542303,656731,Marcell Ozuna,Tylor Megill,0,4fbe80a2-7283-4891-ba82-bbefb3fa038c,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.17,4.34,47.0,95.0,108.0,98.0,0.741,10.53,4.21,8.62,1.15,0.88,0.273,0.375,0.172,0.352,0.42,130.0,94.0,112.0,85.0,81.0,87.0,114.0,97.0,98.0,108.0,104.0,108.0,101.0,101.0,105.0,99.0,95.0,92.0,101.0,92.0,105.0,0.03,0.501,0.141,0.09,0.132,0.083,0.024,-0.69,0.41,-1.51,0.2,-1.46,1.65,-4.35,95.6,90.2,84.4,87.2,93.6,85.2,77.1,0.256,0.423,0.226,0.323,0.452,0.224,0.231,0.346,0.294,0.16,0.44,0.475,0.091,0.182,0.4,0.5,0.5,0.111,0.25,0.25,0.4,0.25,1.0,0.2
22,2024-07-27,745793,Home Run,home_run,False,621566,656731,Matt Olson,Tylor Megill,0,9fa94309-9134-41c3-94b4-59e0dee0892e,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.17,4.34,47.0,95.0,108.0,98.0,0.741,10.53,4.21,8.62,1.15,0.88,0.273,0.375,0.172,0.352,0.42,130.0,94.0,112.0,85.0,81.0,87.0,114.0,97.0,98.0,108.0,104.0,108.0,101.0,101.0,105.0,99.0,95.0,92.0,101.0,92.0,105.0,0.03,0.501,0.141,0.09,0.132,0.083,0.024,-0.69,0.41,-1.51,0.2,-1.46,1.65,-4.35,95.6,90.2,84.4,87.2,93.6,85.2,77.1,0.256,0.423,0.226,0.323,0.452,0.224,0.231,0.346,0.294,0.16,0.44,0.475,0.091,0.182,0.4,0.5,0.5,0.111,0.25,0.25,0.4,0.25,1.0,0.2
23,2024-07-27,745793,Single,single,False,594807,656731,Adam Duvall,Tylor Megill,0,753cf7ee-295a-448a-9759-9c1f83592780,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.17,4.34,47.0,95.0,108.0,98.0,0.741,10.53,4.21,8.62,1.15,0.88,0.273,0.375,0.172,0.352,0.42,130.0,94.0,112.0,85.0,81.0,87.0,114.0,97.0,98.0,108.0,104.0,108.0,101.0,101.0,105.0,99.0,95.0,92.0,101.0,92.0,105.0,0.03,0.501,0.141,0.09,0.132,0.083,0.024,-0.69,0.41,-1.51,0.2,-1.46,1.65,-4.35,95.6,90.2,84.4,87.2,93.6,85.2,77.1,0.256,0.423,0.226,0.323,0.452,0.224,0.231,0.346,0.294,0.16,0.44,0.475,0.091,0.182,0.4,0.5,0.5,0.111,0.25,0.25,0.4,0.25,1.0,0.2
24,2024-07-27,745793,Flyout,field_out,True,592696,656731,Eddie Rosario,Tylor Megill,0,a723c123-162f-427e-8e55-cab9e68ae713,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.17,4.34,47.0,95.0,108.0,98.0,0.741,10.53,4.21,8.62,1.15,0.88,0.273,0.375,0.172,0.352,0.42,130.0,94.0,112.0,85.0,81.0,87.0,114.0,97.0,98.0,108.0,104.0,108.0,101.0,101.0,105.0,99.0,95.0,92.0,101.0,92.0,105.0,0.03,0.501,0.141,0.09,0.132,0.083,0.024,-0.69,0.41,-1.51,0.2,-1.46,1.65,-4.35,95.6,90.2,84.4,87.2,93.6,85.2,77.1,0.256,0.423,0.226,0.323,0.452,0.224,0.231,0.346,0.294,0.16,0.44,0.475,0.091,0.182,0.4,0.5,0.5,0.111,0.25,0.25,0.4,0.25,1.0,0.2
25,2024-07-27,745793,Strikeout,strikeout,True,607043,680885,Brandon Nimmo,Spencer Schwellenbach,0,922630c9-1994-498e-986d-bb64bc1322a9,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.04,3.19,75.2,106.0,100.0,107.0,0.726,10.11,1.67,7.97,1.19,1.13,0.239,0.444,0.19,0.298,0.461,,,,98.0,101.0,104.0,109.0,108.0,108.0,93.0,107.0,107.0,113.0,111.0,116.0,94.0,100.0,97.0,82.0,103.0,105.0,0.084,0.259,0.176,0.13,0.201,0.15,,-0.33,0.31,2.0,0.28,0.49,0.25,,96.0,92.6,84.4,,95.1,87.0,80.1,0.261,0.464,0.228,0.277,0.553,0.215,0.221,0.324,0.287,0.146,0.271,0.494,0.243,0.459,0.412,,,,0.263,0.368,0.105,,,
26,2024-07-27,745793,Strikeout,strikeout,True,502110,680885,J.D. Martinez,Spencer Schwellenbach,0,fe932911-09f3-4bb4-b1a3-7afc588a38d2,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.04,3.19,75.2,106.0,100.0,107.0,0.726,10.11,1.67,7.97,1.19,1.13,0.239,0.444,0.19,0.298,0.461,,,,98.0,101.0,104.0,109.0,108.0,108.0,93.0,107.0,107.0,113.0,111.0,116.0,94.0,100.0,97.0,82.0,103.0,105.0,0.084,0.259,0.176,0.13,0.201,0.15,,-0.33,0.31,2.0,0.28,0.49,0.25,,96.0,92.6,84.4,,95.1,87.0,80.1,0.261,0.464,0.228,0.277,0.553,0.215,0.221,0.324,0.287,0.146,0.271,0.494,0.243,0.459,0.412,,,,0.263,0.368,0.105,,,
27,2024-07-27,745793,Double,double,False,624413,680885,Pete Alonso,Spencer Schwellenbach,0,410a192c-a794-4cb2-a402-ae0186a66052,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.04,3.19,75.2,106.0,100.0,107.0,0.726,10.11,1.67,7.97,1.19,1.13,0.239,0.444,0.19,0.298,0.461,,,,98.0,101.0,104.0,109.0,108.0,108.0,93.0,107.0,107.0,113.0,111.0,116.0,94.0,100.0,97.0,82.0,103.0,105.0,0.084,0.259,0.176,0.13,0.201,0.15,,-0.33,0.31,2.0,0.28,0.49,0.25,,96.0,92.6,84.4,,95.1,87.0,80.1,0.261,0.464,0.228,0.277,0.553,0.215,0.221,0.324,0.287,0.146,0.271,0.494,0.243,0.459,0.412,,,,0.263,0.368,0.105,,,
28,2024-07-27,745793,Pop Out,field_out,True,643446,680885,Jeff McNeil,Spencer Schwellenbach,0,a2adc484-b488-4021-9e3a-58779c34e5c7,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.04,3.19,75.2,106.0,100.0,107.0,0.726,10.11,1.67,7.97,1.19,1.13,0.239,0.444,0.19,0.298,0.461,,,,98.0,101.0,104.0,109.0,108.0,108.0,93.0,107.0,107.0,113.0,111.0,116.0,94.0,100.0,97.0,82.0,103.0,105.0,0.084,0.259,0.176,0.13,0.201,0.15,,-0.33,0.31,2.0,0.28,0.49,0.25,,96.0,92.6,84.4,,95.1,87.0,80.1,0.261,0.464,0.228,0.277,0.553,0.215,0.221,0.324,0.287,0.146,0.271,0.494,0.243,0.459,0.412,,,,0.263,0.368,0.105,,,
