,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff
34,2024-06-03,744854,Single,single,False,669222,656731,Nick Senzel,Tylor Megill,0,91cebf50-1054-4700-b8d4-d0956a7a5c0b,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,100.0,99.0,104.0,0.512,0.136,0.093,0.028,-1.06,-1.75,1.81,-4.37,95.6,87.2,85.1,77.0,0.262,0.446,0.226,0.091,0.182,0.414,0.25,1.0,0.143,0.5,0.5,0.111,98.0,94.0,92.0,92.0,89.0,98.0,0.151,0.079,1.03,2.75,90.4,84.3,0.3,0.433,0.238,0.059,0.059,0.5,,,,,,,,,
35,2024-06-03,744854,Single,single,False,608385,656731,Jesse Winker,Tylor Megill,1,3367c3a7-9081-46d0-8bd5-e9476e60f95e,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,100.0,99.0,104.0,0.512,0.136,0.093,0.028,-1.06,-1.75,1.81,-4.37,95.6,87.2,85.1,77.0,0.262,0.446,0.226,0.091,0.182,0.414,0.25,1.0,0.143,0.5,0.5,0.111,98.0,94.0,92.0,92.0,89.0,98.0,0.151,0.079,1.03,2.75,90.4,84.3,0.3,0.433,0.238,0.059,0.059,0.5,,,,,,,,,
36,2024-06-03,744854,Forceout,force_out,True,545121,656731,Ildemaro Vargas,Tylor Megill,1,4ee0ee1f-d635-4b53-a4bf-4b8d880324da,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,100.0,99.0,104.0,0.512,0.136,0.093,0.028,-1.06,-1.75,1.81,-4.37,95.6,87.2,85.1,77.0,0.262,0.446,0.226,0.091,0.182,0.414,0.25,1.0,0.143,0.5,0.5,0.111,98.0,94.0,92.0,92.0,89.0,98.0,0.151,0.079,1.03,2.75,90.4,84.3,0.3,0.433,0.238,0.059,0.059,0.5,,,,,,,,,
37,2024-06-03,744854,Home Run,home_run,False,608336,656731,Joey Gallo,Tylor Megill,1,87136eb7-92e8-437d-9473-fc217ddf8d6c,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,100.0,99.0,104.0,0.512,0.136,0.093,0.028,-1.06,-1.75,1.81,-4.37,95.6,87.2,85.1,77.0,0.262,0.446,0.226,0.091,0.182,0.414,0.25,1.0,0.143,0.5,0.5,0.111,98.0,94.0,92.0,92.0,89.0,98.0,0.151,0.079,1.03,2.75,90.4,84.3,0.3,0.433,0.238,0.059,0.059,0.5,,,,,,,,,
38,2024-06-03,744854,Groundout,field_out,True,686452,656731,Drew Millas,Tylor Megill,0,700992e1-fdda-4321-a0b7-1d5c5278309c,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,100.0,99.0,104.0,0.512,0.136,0.093,0.028,-1.06,-1.75,1.81,-4.37,95.6,87.2,85.1,77.0,0.262,0.446,0.226,0.091,0.182,0.414,0.25,1.0,0.143,0.5,0.5,0.111,98.0,94.0,92.0,92.0,89.0,98.0,0.151,0.079,1.03,2.75,90.4,84.3,0.3,0.433,0.238,0.059,0.059,0.5,,,,,,,,,
39,2024-06-03,744854,Flyout,field_out,True,607043,669022,Brandon Nimmo,MacKenzie Gore,0,c1ddc4ab-9f13-4a80-a26b-e13d3776c2ca,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-06-03,744854,Walk,walk,False,502110,669022,J.D. Martinez,MacKenzie Gore,0,0ace3b6a-9d9a-4482-a878-0aaae6669944,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-06-03,744854,Single,single,False,516782,669022,Starling Marte,MacKenzie Gore,1,daa217b9-74a9-4cd8-90c7-7673993bc555,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-06-03,744854,Walk,walk,False,668901,669022,Mark Vientos,MacKenzie Gore,1,34be6939-88dc-401e-ad76-32b449347fb6,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-06-03,744854,Sac Fly,sac_fly,True,664056,571670,Harrison Bader,Dylan Floro,1,11b03d4d-34a7-458c-8aad-8604ddd3f764,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,68.0,115.0,101.0,,,,83.0,111.0,102.0,68.0,98.0,89.0,0.166,0.28,,0.08,2.92,2.14,,-0.67,90.0,84.1,83.6,,0.182,0.182,0.226,,,,0.167,0.19,0.351,0.308,0.308,0.296,,,,,,,,,,,,,,,,,,,79.0,107.0,96.0,0.473,2.15,90.2,0.247,0.296,0.067
44,2024-06-03,744854,Single,single,False,578428,571670,Jose Iglesias,Dylan Floro,1,4de2ee9e-7a5f-4c09-8bdf-7c98855cb86c,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,68.0,115.0,101.0,,,,83.0,111.0,102.0,68.0,98.0,89.0,0.166,0.28,,0.08,2.92,2.14,,-0.67,90.0,84.1,83.6,,0.182,0.182,0.226,,,,0.167,0.19,0.351,0.308,0.308,0.296,,,,,,,,,,,,,,,,,,,79.0,107.0,96.0,0.473,2.15,90.2,0.247,0.296,0.067
45,2024-06-03,744854,Double,double,False,620443,571670,Luis Torrens,Dylan Floro,1,3ab6833a-2563-415e-95e1-b2494f65b3f0,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,68.0,115.0,101.0,,,,83.0,111.0,102.0,68.0,98.0,89.0,0.166,0.28,,0.08,2.92,2.14,,-0.67,90.0,84.1,83.6,,0.182,0.182,0.226,,,,0.167,0.19,0.351,0.308,0.308,0.296,,,,,,,,,,,,,,,,,,,79.0,107.0,96.0,0.473,2.15,90.2,0.247,0.296,0.067
46,2024-06-03,744854,Lineout,field_out,True,596019,571670,Francisco Lindor,Dylan Floro,0,0da832f2-70fa-420c-a066-8e6ed7095547,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,68.0,115.0,101.0,,,,83.0,111.0,102.0,68.0,98.0,89.0,0.166,0.28,,0.08,2.92,2.14,,-0.67,90.0,84.1,83.6,,0.182,0.182,0.226,,,,0.167,0.19,0.351,0.308,0.308,0.296,,,,,,,,,,,,,,,,,,,79.0,107.0,96.0,0.473,2.15,90.2,0.247,0.296,0.067
47,2024-06-03,744854,Lineout,field_out,True,657041,656731,Lane Thomas,Tylor Megill,0,d6c31d25-82e6-4140-b53c-52db077e8b2b,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,100.0,99.0,104.0,0.512,0.136,0.093,0.028,-1.06,-1.75,1.81,-4.37,95.6,87.2,85.1,77.0,0.262,0.446,0.226,0.091,0.182,0.414,0.25,1.0,0.143,0.5,0.5,0.111,98.0,94.0,92.0,92.0,89.0,98.0,0.151,0.079,1.03,2.75,90.4,84.3,0.3,0.433,0.238,0.059,0.059,0.5,,,,,,,,,
48,2024-06-03,744854,Single,single,False,592696,656731,Eddie Rosario,Tylor Megill,0,b4dcd4c1-940a-40b8-b518-ab334c1fe4c6,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,100.0,99.0,104.0,0.512,0.136,0.093,0.028,-1.06,-1.75,1.81,-4.37,95.6,87.2,85.1,77.0,0.262,0.446,0.226,0.091,0.182,0.414,0.25,1.0,0.143,0.5,0.5,0.111,98.0,94.0,92.0,92.0,89.0,98.0,0.151,0.079,1.03,2.75,90.4,84.3,0.3,0.433,0.238,0.059,0.059,0.5,,,,,,,,,
49,2024-06-03,744854,Lineout,field_out,True,671277,656731,Luis García Jr.,Tylor Megill,0,a989c184-6072-4ed8-a0ea-2f8ee4430982,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,100.0,99.0,104.0,0.512,0.136,0.093,0.028,-1.06,-1.75,1.81,-4.37,95.6,87.2,85.1,77.0,0.262,0.446,0.226,0.091,0.182,0.414,0.25,1.0,0.143,0.5,0.5,0.111,98.0,94.0,92.0,92.0,89.0,98.0,0.151,0.079,1.03,2.75,90.4,84.3,0.3,0.433,0.238,0.059,0.059,0.5,,,,,,,,,
50,2024-06-03,744854,Single,single,False,660688,656731,Keibert Ruiz,Tylor Megill,1,0471fb87-6a6b-4d2a-afa3-fc234591f26d,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,100.0,99.0,104.0,0.512,0.136,0.093,0.028,-1.06,-1.75,1.81,-4.37,95.6,87.2,85.1,77.0,0.262,0.446,0.226,0.091,0.182,0.414,0.25,1.0,0.143,0.5,0.5,0.111,98.0,94.0,92.0,92.0,89.0,98.0,0.151,0.079,1.03,2.75,90.4,84.3,0.3,0.433,0.238,0.059,0.059,0.5,,,,,,,,,
51,2024-06-03,744854,Walk,walk,False,669222,656731,Nick Senzel,Tylor Megill,1,5431fe59-a311-4475-ade2-4b735482c296,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,100.0,99.0,104.0,0.512,0.136,0.093,0.028,-1.06,-1.75,1.81,-4.37,95.6,87.2,85.1,77.0,0.262,0.446,0.226,0.091,0.182,0.414,0.25,1.0,0.143,0.5,0.5,0.111,98.0,94.0,92.0,92.0,89.0,98.0,0.151,0.079,1.03,2.75,90.4,84.3,0.3,0.433,0.238,0.059,0.059,0.5,,,,,,,,,
52,2024-06-03,744854,Walk,walk,False,608385,656731,Jesse Winker,Tylor Megill,1,7d065ece-bceb-4cdc-bef7-e7e6d6cbf22a,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,100.0,99.0,104.0,0.512,0.136,0.093,0.028,-1.06,-1.75,1.81,-4.37,95.6,87.2,85.1,77.0,0.262,0.446,0.226,0.091,0.182,0.414,0.25,1.0,0.143,0.5,0.5,0.111,98.0,94.0,92.0,92.0,89.0,98.0,0.151,0.079,1.03,2.75,90.4,84.3,0.3,0.433,0.238,0.059,0.059,0.5,,,,,,,,,
53,2024-06-03,744854,Lineout,field_out,True,545121,656731,Ildemaro Vargas,Tylor Megill,0,446ff05f-b3a0-49ac-baa1-d12283bb49a2,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,100.0,99.0,104.0,0.512,0.136,0.093,0.028,-1.06,-1.75,1.81,-4.37,95.6,87.2,85.1,77.0,0.262,0.446,0.226,0.091,0.182,0.414,0.25,1.0,0.143,0.5,0.5,0.111,98.0,94.0,92.0,92.0,89.0,98.0,0.151,0.079,1.03,2.75,90.4,84.3,0.3,0.433,0.238,0.059,0.059,0.5,,,,,,,,,
54,2024-06-03,744854,Strikeout,strikeout,True,624413,606930,Pete Alonso,Jacob Barnes,0,8a199c03-adc1-49c5-b91e-0c60db3cc9e3,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.52,4.64,38.1,102.0,97.0,102.0,0.753,7.28,2.35,7.98,1.17,0.95,0.289,0.342,0.175,0.281,0.399,,,,,,,105.0,105.0,109.0,97.0,85.0,94.0,0.484,0.019,,,0.15,-0.03,,,95.3,,83.6,,0.237,0.421,0.2,,,,,,,,,,89.0,100.0,95.0,,,,0.497,,0.83,,89.8,,0.242,0.379,0.349,,,,,,,,,,,,
55,2024-06-03,744854,Flyout,field_out,True,607043,606930,Brandon Nimmo,Jacob Barnes,0,dd8c1db2-4734-4b4f-9e29-f469c7e6b416,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.52,4.64,38.1,102.0,97.0,102.0,0.753,7.28,2.35,7.98,1.17,0.95,0.289,0.342,0.175,0.281,0.399,,,,,,,105.0,105.0,109.0,97.0,85.0,94.0,0.484,0.019,,,0.15,-0.03,,,95.3,,83.6,,0.237,0.421,0.2,,,,,,,,,,89.0,100.0,95.0,,,,0.497,,0.83,,89.8,,0.242,0.379,0.349,,,,,,,,,,,,
56,2024-06-03,744854,Single,single,False,502110,606930,J.D. Martinez,Jacob Barnes,0,bebafcba-47bb-4434-b666-9f5a55745ebe,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.52,4.64,38.1,102.0,97.0,102.0,0.753,7.28,2.35,7.98,1.17,0.95,0.289,0.342,0.175,0.281,0.399,,,,,,,105.0,105.0,109.0,97.0,85.0,94.0,0.484,0.019,,,0.15,-0.03,,,95.3,,83.6,,0.237,0.421,0.2,,,,,,,,,,89.0,100.0,95.0,,,,0.497,,0.83,,89.8,,0.242,0.379,0.349,,,,,,,,,,,,
57,2024-06-03,744854,Single,single,False,516782,606930,Starling Marte,Jacob Barnes,1,b7a87502-27c7-44e9-ab88-65b68e78b23d,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.52,4.64,38.1,102.0,97.0,102.0,0.753,7.28,2.35,7.98,1.17,0.95,0.289,0.342,0.175,0.281,0.399,,,,,,,105.0,105.0,109.0,97.0,85.0,94.0,0.484,0.019,,,0.15,-0.03,,,95.3,,83.6,,0.237,0.421,0.2,,,,,,,,,,89.0,100.0,95.0,,,,0.497,,0.83,,89.8,,0.242,0.379,0.349,,,,,,,,,,,,
58,2024-06-03,744854,Groundout,field_out,True,668901,606930,Mark Vientos,Jacob Barnes,0,967b04b4-2f4d-46dd-91c9-12b4c0fa5abf,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.52,4.64,38.1,102.0,97.0,102.0,0.753,7.28,2.35,7.98,1.17,0.95,0.289,0.342,0.175,0.281,0.399,,,,,,,105.0,105.0,109.0,97.0,85.0,94.0,0.484,0.019,,,0.15,-0.03,,,95.3,,83.6,,0.237,0.421,0.2,,,,,,,,,,89.0,100.0,95.0,,,,0.497,,0.83,,89.8,,0.242,0.379,0.349,,,,,,,,,,,,
59,2024-06-03,744854,Flyout,field_out,True,608336,605288,Joey Gallo,Adrian Houser,0,86a5615f-7644-4523-a591-80dc03d957ea,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,91.0,103.0,101.0,0.162,0.176,0.085,0.128,-0.32,-1.06,-3.8,-2.42,93.5,84.0,83.2,79.5,0.2,0.371,0.167,0.471,0.765,0.176,0.268,0.488,0.226,0.316,0.474,0.338,,,,,,,,,,,,,,,,,,,96.0,100.0,96.0,0.45,0.38,92.5,0.252,0.378,0.124
60,2024-06-03,744854,Flyout,field_out,True,686452,605288,Drew Millas,Adrian Houser,0,99c1dfa6-8127-468e-bbb7-57da1ba1c1dc,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,91.0,103.0,101.0,0.162,0.176,0.085,0.128,-0.32,-1.06,-3.8,-2.42,93.5,84.0,83.2,79.5,0.2,0.371,0.167,0.471,0.765,0.176,0.268,0.488,0.226,0.316,0.474,0.338,,,,,,,,,,,,,,,,,,,96.0,100.0,96.0,0.45,0.38,92.5,0.252,0.378,0.124
61,2024-06-03,744854,Single,single,False,657041,605288,Lane Thomas,Adrian Houser,0,03a541e3-9df3-41cd-afcb-9583da3487b4,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,91.0,103.0,101.0,0.162,0.176,0.085,0.128,-0.32,-1.06,-3.8,-2.42,93.5,84.0,83.2,79.5,0.2,0.371,0.167,0.471,0.765,0.176,0.268,0.488,0.226,0.316,0.474,0.338,,,,,,,,,,,,,,,,,,,96.0,100.0,96.0,0.45,0.38,92.5,0.252,0.378,0.124
62,2024-06-03,744854,Single,single,False,592696,605288,Eddie Rosario,Adrian Houser,1,a0d92b9e-f972-43d3-977d-ec15267b5b89,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,91.0,103.0,101.0,0.162,0.176,0.085,0.128,-0.32,-1.06,-3.8,-2.42,93.5,84.0,83.2,79.5,0.2,0.371,0.167,0.471,0.765,0.176,0.268,0.488,0.226,0.316,0.474,0.338,,,,,,,,,,,,,,,,,,,96.0,100.0,96.0,0.45,0.38,92.5,0.252,0.378,0.124
63,2024-06-03,744854,Flyout,field_out,True,671277,605288,Luis García Jr.,Adrian Houser,0,7829ce01-5d3e-4746-9f16-b0f8251c5567,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,91.0,103.0,101.0,0.162,0.176,0.085,0.128,-0.32,-1.06,-3.8,-2.42,93.5,84.0,83.2,79.5,0.2,0.371,0.167,0.471,0.765,0.176,0.268,0.488,0.226,0.316,0.474,0.338,,,,,,,,,,,,,,,,,,,96.0,100.0,96.0,0.45,0.38,92.5,0.252,0.378,0.124
64,2024-06-03,744854,Groundout,field_out,True,664056,607179,Harrison Bader,Jordan Weems,0,6f3f5718-f4ad-4691-b7c3-b5c58e523c7f,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,144.0,94.0,115.0,100.0,94.0,90.0,122.0,99.0,103.0,0.605,0.358,0.009,0.028,0.22,-0.74,-8.86,-14.18,96.1,87.4,87.7,79.7,0.247,0.371,0.173,,,,0.241,0.466,0.289,0.8,1.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-06-03,744854,Groundout,field_out,True,578428,607179,Jose Iglesias,Jordan Weems,0,14934f91-5325-4bc5-80eb-0504887aa749,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,144.0,94.0,115.0,100.0,94.0,90.0,122.0,99.0,103.0,0.605,0.358,0.009,0.028,0.22,-0.74,-8.86,-14.18,96.1,87.4,87.7,79.7,0.247,0.371,0.173,,,,0.241,0.466,0.289,0.8,1.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-06-03,744854,Strikeout,strikeout,True,620443,607179,Luis Torrens,Jordan Weems,0,2b43fe9e-9550-4906-895f-01c569504914,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,144.0,94.0,115.0,100.0,94.0,90.0,122.0,99.0,103.0,0.605,0.358,0.009,0.028,0.22,-0.74,-8.86,-14.18,96.1,87.4,87.7,79.7,0.247,0.371,0.173,,,,0.241,0.466,0.289,0.8,1.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-06-03,744854,Flyout,field_out,True,660688,605288,Keibert Ruiz,Adrian Houser,0,cf74babb-ef14-4c91-8621-62222d9c7b02,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,91.0,103.0,101.0,0.162,0.176,0.085,0.128,-0.32,-1.06,-3.8,-2.42,93.5,84.0,83.2,79.5,0.2,0.371,0.167,0.471,0.765,0.176,0.268,0.488,0.226,0.316,0.474,0.338,,,,,,,,,,,,,,,,,,,96.0,100.0,96.0,0.45,0.38,92.5,0.252,0.378,0.124
68,2024-06-03,744854,Lineout,field_out,True,669222,605288,Nick Senzel,Adrian Houser,0,a9728a1a-2c53-4095-8e33-d36a7f1207af,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,91.0,103.0,101.0,0.162,0.176,0.085,0.128,-0.32,-1.06,-3.8,-2.42,93.5,84.0,83.2,79.5,0.2,0.371,0.167,0.471,0.765,0.176,0.268,0.488,0.226,0.316,0.474,0.338,,,,,,,,,,,,,,,,,,,96.0,100.0,96.0,0.45,0.38,92.5,0.252,0.378,0.124
69,2024-06-03,744854,Flyout,field_out,True,608385,605288,Jesse Winker,Adrian Houser,0,fe2eab35-87dc-4f00-b93b-0c5899e9a122,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,91.0,103.0,101.0,0.162,0.176,0.085,0.128,-0.32,-1.06,-3.8,-2.42,93.5,84.0,83.2,79.5,0.2,0.371,0.167,0.471,0.765,0.176,0.268,0.488,0.226,0.316,0.474,0.338,,,,,,,,,,,,,,,,,,,96.0,100.0,96.0,0.45,0.38,92.5,0.252,0.378,0.124
