,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
34,2024-06-19,746219,Flyout,field_out,True,687401,542881,Joey Ortiz,Tyler Anderson,0,8696a8e9-5070-4113-a9ad-073b8291d3b7,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,0.366,-0.19,-0.14,-2.78,-4.61,1.6,89.2,83.8,78.7,88.1,77.9,0.18,0.238,0.374,0.239,0.472,0.163,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-06-19,746219,Groundout,field_out,True,661388,542881,William Contreras,Tyler Anderson,0,cb0cde5b-ba41-41b8-a7b9-2c474e40a656,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,0.366,-0.19,-0.14,-2.78,-4.61,1.6,89.2,83.8,78.7,88.1,77.9,0.18,0.238,0.374,0.239,0.472,0.163,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-06-19,746219,Groundout,field_out,True,687263,642547,Zach Neto,Freddy Peralta,0,74614713-1a3f-4432-8bb2-4f5664a1effc,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,121.0,99.0,103.0,,,,99.0,104.0,110.0,,,,,0.536,,0.248,0.17,0.0,,,0.53,1.06,94.5,,88.0,,81.1,0.22,0.254,0.386,0.238,0.411,0.277,,,,,,,103.0,102.0,111.0,0.046,-1.65,77.3,0.194,0.337,0.393,0.308,0.538,0.233,,,,,,,,,,,,,,,
37,2024-06-19,746219,Strikeout,strikeout,True,666160,642547,Mickey Moniak,Freddy Peralta,0,411c2d58-1146-46f0-a2b3-47dfb0ca64b4,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,121.0,99.0,103.0,,,,99.0,104.0,110.0,,,,,0.536,,0.248,0.17,0.0,,,0.53,1.06,94.5,,88.0,,81.1,0.22,0.254,0.386,0.238,0.411,0.277,,,,,,,103.0,102.0,111.0,0.046,-1.65,77.3,0.194,0.337,0.393,0.308,0.538,0.233,,,,,,,,,,,,,,,
38,2024-06-19,746219,Flyout,field_out,True,641645,642547,Luis Guillorme,Freddy Peralta,0,e271d726-cd5e-4022-b07f-5b38ae22642b,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,121.0,99.0,103.0,,,,99.0,104.0,110.0,,,,,0.536,,0.248,0.17,0.0,,,0.53,1.06,94.5,,88.0,,81.1,0.22,0.254,0.386,0.238,0.411,0.277,,,,,,,103.0,102.0,111.0,0.046,-1.65,77.3,0.194,0.337,0.393,0.308,0.538,0.233,,,,,,,,,,,,,,,
39,2024-06-19,746219,Flyout,field_out,True,592885,542881,Christian Yelich,Tyler Anderson,0,9cbb9b63-0652-414a-b7dd-462a9af48127,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,0.366,-0.19,-0.14,-2.78,-4.61,1.6,89.2,83.8,78.7,88.1,77.9,0.18,0.238,0.374,0.239,0.472,0.163,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-06-19,746219,Flyout,field_out,True,642715,542881,Willy Adames,Tyler Anderson,0,ab44a209-51cc-4ba1-8804-28d3a8c22bf9,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,0.366,-0.19,-0.14,-2.78,-4.61,1.6,89.2,83.8,78.7,88.1,77.9,0.18,0.238,0.374,0.239,0.472,0.163,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-06-19,746219,Groundout,field_out,True,656555,542881,Rhys Hoskins,Tyler Anderson,0,b9989aee-874f-4901-8933-99f853d70b13,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,0.366,-0.19,-0.14,-2.78,-4.61,1.6,89.2,83.8,78.7,88.1,77.9,0.18,0.238,0.374,0.239,0.472,0.163,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-06-19,746219,Pop Out,field_out,True,694384,642547,Nolan Schanuel,Freddy Peralta,0,e90295c7-1a72-4ffe-8085-59109c168d48,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,121.0,99.0,103.0,,,,99.0,104.0,110.0,,,,,0.536,,0.248,0.17,0.0,,,0.53,1.06,94.5,,88.0,,81.1,0.22,0.254,0.386,0.238,0.411,0.277,,,,,,,103.0,102.0,111.0,0.046,-1.65,77.3,0.194,0.337,0.393,0.308,0.538,0.233,,,,,,,,,,,,,,,
43,2024-06-19,746219,Single,single,False,650859,642547,Luis Rengifo,Freddy Peralta,0,52351904-ce15-4abd-a78a-9f6cad5ce8d9,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,121.0,99.0,103.0,,,,99.0,104.0,110.0,,,,,0.536,,0.248,0.17,0.0,,,0.53,1.06,94.5,,88.0,,81.1,0.22,0.254,0.386,0.238,0.411,0.277,,,,,,,103.0,102.0,111.0,0.046,-1.65,77.3,0.194,0.337,0.393,0.308,0.538,0.233,,,,,,,,,,,,,,,
44,2024-06-19,746219,Strikeout,strikeout,True,621493,642547,Taylor Ward,Freddy Peralta,1,8e459008-0cc1-4b4e-b83e-f8ce18f95f69,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,121.0,99.0,103.0,,,,99.0,104.0,110.0,,,,,0.536,,0.248,0.17,0.0,,,0.53,1.06,94.5,,88.0,,81.1,0.22,0.254,0.386,0.238,0.411,0.277,,,,,,,103.0,102.0,111.0,0.046,-1.65,77.3,0.194,0.337,0.393,0.308,0.538,0.233,,,,,,,,,,,,,,,
45,2024-06-19,746219,Walk,walk,False,607680,642547,Kevin Pillar,Freddy Peralta,0,69128358-702c-4c5f-8958-c401461a6921,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,121.0,99.0,103.0,,,,99.0,104.0,110.0,,,,,0.536,,0.248,0.17,0.0,,,0.53,1.06,94.5,,88.0,,81.1,0.22,0.254,0.386,0.238,0.411,0.277,,,,,,,103.0,102.0,111.0,0.046,-1.65,77.3,0.194,0.337,0.393,0.308,0.538,0.233,,,,,,,,,,,,,,,
46,2024-06-19,746219,Groundout,field_out,True,681351,642547,Logan O'Hoppe,Freddy Peralta,1,a57e59f4-cd71-46c8-8f14-036167f2da83,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,121.0,99.0,103.0,,,,99.0,104.0,110.0,,,,,0.536,,0.248,0.17,0.0,,,0.53,1.06,94.5,,88.0,,81.1,0.22,0.254,0.386,0.238,0.411,0.277,,,,,,,103.0,102.0,111.0,0.046,-1.65,77.3,0.194,0.337,0.393,0.308,0.538,0.233,,,,,,,,,,,,,,,
47,2024-06-19,746219,Strikeout,strikeout,True,686217,542881,Sal Frelick,Tyler Anderson,0,49a07ce6-1eda-459d-a728-55d043fb7d92,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,0.366,-0.19,-0.14,-2.78,-4.61,1.6,89.2,83.8,78.7,88.1,77.9,0.18,0.238,0.374,0.239,0.472,0.163,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-06-19,746219,Single,single,False,596142,542881,Gary Sánchez,Tyler Anderson,0,6d90adb7-0467-461b-ba4b-b98dfc455cda,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,0.366,-0.19,-0.14,-2.78,-4.61,1.6,89.2,83.8,78.7,88.1,77.9,0.18,0.238,0.374,0.239,0.472,0.163,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-06-19,746219,Flyout,field_out,True,694192,542881,Jackson Chourio,Tyler Anderson,0,29917f75-5ea5-4d26-bf7d-735f5f5eec51,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,0.366,-0.19,-0.14,-2.78,-4.61,1.6,89.2,83.8,78.7,88.1,77.9,0.18,0.238,0.374,0.239,0.472,0.163,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-06-19,746219,Flyout,field_out,True,668930,542881,Brice Turang,Tyler Anderson,0,ad30f217-d67c-445e-ae21-4f06218e6ade,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,100.0,102.0,98.0,0.038,0.403,0.19,0.003,0.366,-0.19,-0.14,-2.78,-4.61,1.6,89.2,83.8,78.7,88.1,77.9,0.18,0.238,0.374,0.239,0.472,0.163,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-06-19,746219,Pop Out,field_out,True,642136,663542,Matt Thaiss,Bryan Hudson,0,4e9f254a-99ac-4dc7-9167-ad53bb9608fe,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,84.0,106.0,103.0,,,,113.0,105.0,107.0,50.0,97.0,98.0,,0.526,0.221,0.253,,1.88,-0.05,,2.78,,91.7,86.7,,,81.9,,,,0.185,0.346,0.197,0.219,0.531,0.187,,,,,,,,,,0.039,0.078,0.359,,,,,,,,,,,,,,,,,,
52,2024-06-19,746219,Single,single,False,687263,663542,Zach Neto,Bryan Hudson,0,99bfe217-c495-42f8-9e25-513e4abe8f7f,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,84.0,106.0,103.0,,,,113.0,105.0,107.0,50.0,97.0,98.0,,0.526,0.221,0.253,,1.88,-0.05,,2.78,,91.7,86.7,,,81.9,,,,0.185,0.346,0.197,0.219,0.531,0.187,,,,,,,,,,0.039,0.078,0.359,,,,,,,,,,,,,,,,,,
53,2024-06-19,746219,Lineout,field_out,True,666176,663542,Jo Adell,Bryan Hudson,0,7ded67cb-4ed2-4559-a052-3441b6c06ca5,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,84.0,106.0,103.0,,,,113.0,105.0,107.0,50.0,97.0,98.0,,0.526,0.221,0.253,,1.88,-0.05,,2.78,,91.7,86.7,,,81.9,,,,0.185,0.346,0.197,0.219,0.531,0.187,,,,,,,,,,0.039,0.078,0.359,,,,,,,,,,,,,,,,,,
54,2024-06-19,746219,Strikeout,strikeout,True,683021,663542,Michael Stefanic,Bryan Hudson,0,67f9cf41-f045-44e6-a4e3-0b7f6e091adf,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,84.0,106.0,103.0,,,,113.0,105.0,107.0,50.0,97.0,98.0,,0.526,0.221,0.253,,1.88,-0.05,,2.78,,91.7,86.7,,,81.9,,,,0.185,0.346,0.197,0.219,0.531,0.187,,,,,,,,,,0.039,0.078,0.359,,,,,,,,,,,,,,,,,,
55,2024-06-19,746219,Groundout,field_out,True,687401,472610,Joey Ortiz,Luis García,0,d7a7d924-c2c6-4e4c-916a-b20198440f72,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,99.0,91.0,88.0,95.0,100.0,101.0,121.0,93.0,100.0,90.0,70.0,85.0,0.504,0.077,0.019,0.212,,-1.93,0.39,0.93,-0.04,,95.8,88.0,,96.4,81.3,,,,0.364,0.545,0.217,,,,0.231,0.385,0.122,,,,,,,0.2,0.5,0.538,,,,112.0,101.0,115.0,0.188,0.98,86.7,0.206,0.206,0.362,,,,,,
56,2024-06-19,746219,Strikeout,strikeout,True,661388,472610,William Contreras,Luis García,0,a3371cf0-1d09-4813-a678-d59d7b284c3d,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,99.0,91.0,88.0,95.0,100.0,101.0,121.0,93.0,100.0,90.0,70.0,85.0,0.504,0.077,0.019,0.212,,-1.93,0.39,0.93,-0.04,,95.8,88.0,,96.4,81.3,,,,0.364,0.545,0.217,,,,0.231,0.385,0.122,,,,,,,0.2,0.5,0.538,,,,112.0,101.0,115.0,0.188,0.98,86.7,0.206,0.206,0.362,,,,,,
57,2024-06-19,746219,Walk,walk,False,592885,472610,Christian Yelich,Luis García,0,97e8b364-303f-4aae-9f25-baf316360eb1,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,99.0,91.0,88.0,95.0,100.0,101.0,121.0,93.0,100.0,90.0,70.0,85.0,0.504,0.077,0.019,0.212,,-1.93,0.39,0.93,-0.04,,95.8,88.0,,96.4,81.3,,,,0.364,0.545,0.217,,,,0.231,0.385,0.122,,,,,,,0.2,0.5,0.538,,,,112.0,101.0,115.0,0.188,0.98,86.7,0.206,0.206,0.362,,,,,,
58,2024-06-19,746219,Single,single,False,642715,472610,Willy Adames,Luis García,1,2bf1229a-ee21-4f5d-af04-e4dd6179635b,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,99.0,91.0,88.0,95.0,100.0,101.0,121.0,93.0,100.0,90.0,70.0,85.0,0.504,0.077,0.019,0.212,,-1.93,0.39,0.93,-0.04,,95.8,88.0,,96.4,81.3,,,,0.364,0.545,0.217,,,,0.231,0.385,0.122,,,,,,,0.2,0.5,0.538,,,,112.0,101.0,115.0,0.188,0.98,86.7,0.206,0.206,0.362,,,,,,
59,2024-06-19,746219,Single,single,False,656555,472610,Rhys Hoskins,Luis García,1,3de4eb60-dfa4-4ddb-a289-77be33772d9b,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,99.0,91.0,88.0,95.0,100.0,101.0,121.0,93.0,100.0,90.0,70.0,85.0,0.504,0.077,0.019,0.212,,-1.93,0.39,0.93,-0.04,,95.8,88.0,,96.4,81.3,,,,0.364,0.545,0.217,,,,0.231,0.385,0.122,,,,,,,0.2,0.5,0.538,,,,112.0,101.0,115.0,0.188,0.98,86.7,0.206,0.206,0.362,,,,,,
60,2024-06-19,746219,Lineout,field_out,True,686217,472610,Sal Frelick,Luis García,0,23f8220a-ad12-49f1-9cdc-d4464d55c738,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,99.0,91.0,88.0,95.0,100.0,101.0,121.0,93.0,100.0,90.0,70.0,85.0,0.504,0.077,0.019,0.212,,-1.93,0.39,0.93,-0.04,,95.8,88.0,,96.4,81.3,,,,0.364,0.545,0.217,,,,0.231,0.385,0.122,,,,,,,0.2,0.5,0.538,,,,112.0,101.0,115.0,0.188,0.98,86.7,0.206,0.206,0.362,,,,,,
61,2024-06-19,746219,Groundout,field_out,True,694384,663542,Nolan Schanuel,Bryan Hudson,0,ff89dad5-e920-4d83-8914-8dd1c70bf076,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,84.0,106.0,103.0,,,,113.0,105.0,107.0,50.0,97.0,98.0,,0.526,0.221,0.253,,1.88,-0.05,,2.78,,91.7,86.7,,,81.9,,,,0.185,0.346,0.197,0.219,0.531,0.187,,,,,,,,,,0.039,0.078,0.359,,,,,,,,,,,,,,,,,,
62,2024-06-19,746219,Flyout,field_out,True,650859,663542,Luis Rengifo,Bryan Hudson,0,83b2e1be-3867-4dab-922d-2cbc7bef3f9a,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,84.0,106.0,103.0,,,,113.0,105.0,107.0,50.0,97.0,98.0,,0.526,0.221,0.253,,1.88,-0.05,,2.78,,91.7,86.7,,,81.9,,,,0.185,0.346,0.197,0.219,0.531,0.187,,,,,,,,,,0.039,0.078,0.359,,,,,,,,,,,,,,,,,,
63,2024-06-19,746219,Flyout,field_out,True,621493,663542,Taylor Ward,Bryan Hudson,0,08d66d6f-48d9-4da0-901b-78a4896d3155,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,84.0,106.0,103.0,,,,113.0,105.0,107.0,50.0,97.0,98.0,,0.526,0.221,0.253,,1.88,-0.05,,2.78,,91.7,86.7,,,81.9,,,,0.185,0.346,0.197,0.219,0.531,0.187,,,,,,,,,,0.039,0.078,0.359,,,,,,,,,,,,,,,,,,
64,2024-06-19,746219,Walk,walk,False,596142,665896,Gary Sánchez,José Marte,0,e9bc8862-606c-43dc-ada8-0d8aad41d6e7,665896.0,josemarte,"Marte, J",Right,José Marte,LAA,3.55,4.99,12.2,92.0,93.0,89.0,0.765,5.68,4.97,4.97,0.71,1.82,0.235,0.353,0.176,0.235,0.424,62.0,97.0,97.0,99.0,89.0,84.0,108.0,84.0,88.0,,,,82.0,99.0,91.0,0.293,0.251,0.403,,0.052,0.2,1.7,1.48,,-1.98,96.4,84.9,91.8,96.0,,0.667,0.667,0.0,0.25,0.625,0.24,0.118,0.118,0.393,0.077,0.154,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-06-19,746219,Grounded Into DP,grounded_into_double_play,True,694192,665896,Jackson Chourio,José Marte,1,f2d45763-f8ea-4182-8296-74268ab6fc79,665896.0,josemarte,"Marte, J",Right,José Marte,LAA,3.55,4.99,12.2,92.0,93.0,89.0,0.765,5.68,4.97,4.97,0.71,1.82,0.235,0.353,0.176,0.235,0.424,62.0,97.0,97.0,99.0,89.0,84.0,108.0,84.0,88.0,,,,82.0,99.0,91.0,0.293,0.251,0.403,,0.052,0.2,1.7,1.48,,-1.98,96.4,84.9,91.8,96.0,,0.667,0.667,0.0,0.25,0.625,0.24,0.118,0.118,0.393,0.077,0.154,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-06-19,746219,Groundout,field_out,True,668930,665896,Brice Turang,José Marte,0,78fb04f1-a62b-4e9e-b603-08f49604ac2c,665896.0,josemarte,"Marte, J",Right,José Marte,LAA,3.55,4.99,12.2,92.0,93.0,89.0,0.765,5.68,4.97,4.97,0.71,1.82,0.235,0.353,0.176,0.235,0.424,62.0,97.0,97.0,99.0,89.0,84.0,108.0,84.0,88.0,,,,82.0,99.0,91.0,0.293,0.251,0.403,,0.052,0.2,1.7,1.48,,-1.98,96.4,84.9,91.8,96.0,,0.667,0.667,0.0,0.25,0.625,0.24,0.118,0.118,0.393,0.077,0.154,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-06-19,746219,Flyout,field_out,True,607680,656730,Kevin Pillar,Trevor Megill,0,26102815-f0c6-4548-88ea-dd7ad994891d,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,2.05,3.05,30.2,100.0,144.0,114.0,0.693,10.86,2.05,7.04,0.59,0.59,0.269,0.346,0.115,0.359,0.449,,,,126.0,102.0,109.0,257.0,48.0,53.0,,,,,,,0.004,0.703,,,,1.24,,-4.1,,,98.8,,,98.6,,,,,0.236,0.315,0.234,,,,,,,,,,,,,,,,0.125,0.125,0.649,,,,,,,,,,173.0,95.0,126.0,0.293,2.01,87.7
68,2024-06-19,746219,Strikeout,strikeout,True,681351,656730,Logan O'Hoppe,Trevor Megill,0,15a7ef04-3814-4dcd-b4bc-a634eb087d84,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,2.05,3.05,30.2,100.0,144.0,114.0,0.693,10.86,2.05,7.04,0.59,0.59,0.269,0.346,0.115,0.359,0.449,,,,126.0,102.0,109.0,257.0,48.0,53.0,,,,,,,0.004,0.703,,,,1.24,,-4.1,,,98.8,,,98.6,,,,,0.236,0.315,0.234,,,,,,,,,,,,,,,,0.125,0.125,0.649,,,,,,,,,,173.0,95.0,126.0,0.293,2.01,87.7
69,2024-06-19,746219,Flyout,field_out,True,642136,656730,Matt Thaiss,Trevor Megill,0,3168cfbe-6d25-4399-8589-1886575d5664,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,2.05,3.05,30.2,100.0,144.0,114.0,0.693,10.86,2.05,7.04,0.59,0.59,0.269,0.346,0.115,0.359,0.449,,,,126.0,102.0,109.0,257.0,48.0,53.0,,,,,,,0.004,0.703,,,,1.24,,-4.1,,,98.8,,,98.6,,,,,0.236,0.315,0.234,,,,,,,,,,,,,,,,0.125,0.125,0.649,,,,,,,,,,173.0,95.0,126.0,0.293,2.01,87.7
