,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
35,2024-05-11,746797,Flyout,field_out,True,700932,605182,Kyle Manzardo,Mike Clevinger,0,5a6da247-791f-48f6-a8f8-19a464c5db27,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,CHW,6.75,7.37,16.0,99.0,87.0,100.0,0.754,8.44,5.06,12.38,2.25,0.72,0.204,0.519,0.111,0.444,0.432,75.0,99.0,98.0,69.0,98.0,88.0,91.0,101.0,100.0,102.0,120.0,120.0,111.0,87.0,99.0,49.0,101.0,95.0,0.056,0.399,0.116,0.191,0.026,0.211,1.8,-8.6,-8.71,-6.58,1.24,-0.01,93.3,84.0,86.0,93.3,78.6,76.2,0.238,0.381,0.25,0.2,0.35,0.271,0.333,0.75,0.4,0.636,0.818,0.227,0.5,2.0,0.1,,,,,,,,,,,,
36,2024-05-11,746797,Single,single,False,672356,605182,Gabriel Arias,Mike Clevinger,0,cbe327be-266b-4619-bbee-6270ce5195b8,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,CHW,6.75,7.37,16.0,99.0,87.0,100.0,0.754,8.44,5.06,12.38,2.25,0.72,0.204,0.519,0.111,0.444,0.432,75.0,99.0,98.0,69.0,98.0,88.0,91.0,101.0,100.0,102.0,120.0,120.0,111.0,87.0,99.0,49.0,101.0,95.0,0.056,0.399,0.116,0.191,0.026,0.211,1.8,-8.6,-8.71,-6.58,1.24,-0.01,93.3,84.0,86.0,93.3,78.6,76.2,0.238,0.381,0.25,0.2,0.35,0.271,0.333,0.75,0.4,0.636,0.818,0.227,0.5,2.0,0.1,,,,,,,,,,,,
37,2024-05-11,746797,Strikeout,strikeout,True,681807,657612,David Fry,Tim Hill,0,ec739021-2859-4fb0-93d4-4d35ba527168,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,4.46,3.41,36.1,102.0,109.0,97.0,0.886,4.21,2.48,13.38,0.25,4.17,0.264,0.361,0.201,0.306,0.49,,,,,,,105.0,103.0,97.0,105.0,103.0,98.0,163.0,95.0,89.0,,,,0.641,0.295,,0.064,,,-2.88,,0.63,-3.16,,,90.8,,,88.7,82.1,,,,,0.341,0.477,0.215,,,,0.6,0.6,0.375,0.324,0.342,0.071,,,,,,,,,,,,
38,2024-05-11,746797,Groundout,field_out,True,657757,663474,Gavin Sheets,Triston McKenzie,0,d8bcbbea-1333-4292-826a-af35c7b609c7,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,97.0,102.0,100.0,98.0,86.0,87.0,,,,106.0,87.0,90.0,,,,,0.524,,0.21,0.266,,-2.21,,,1.46,-0.18,,91.1,,,,85.4,77.7,,,,0.303,0.652,0.103,,,,0.143,0.143,0.376,,,,0.176,0.341,0.373,,,,,,,,,
39,2024-05-11,746797,Groundout,field_out,True,683734,663474,Andrew Vaughn,Triston McKenzie,0,0b5c9822-d24b-4be3-b6bb-c20ef66ae0e4,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,97.0,102.0,100.0,98.0,86.0,87.0,,,,106.0,87.0,90.0,,,,,0.524,,0.21,0.266,,-2.21,,,1.46,-0.18,,91.1,,,,85.4,77.7,,,,0.303,0.652,0.103,,,,0.143,0.143,0.376,,,,0.176,0.341,0.373,,,,,,,,,
40,2024-05-11,746797,Groundout,field_out,True,650391,663474,Eloy Jiménez,Triston McKenzie,0,92b67604-bc13-4032-9637-de2447138b71,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,97.0,102.0,100.0,98.0,86.0,87.0,,,,106.0,87.0,90.0,,,,,0.524,,0.21,0.266,,-2.21,,,1.46,-0.18,,91.1,,,,85.4,77.7,,,,0.303,0.652,0.103,,,,0.143,0.143,0.376,,,,0.176,0.341,0.373,,,,,,,,,
41,2024-05-11,746797,Groundout,field_out,True,665926,657612,Andrés Giménez,Tim Hill,0,1fca91c9-a688-4478-86f3-171d52015745,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,4.46,3.41,36.1,102.0,109.0,97.0,0.886,4.21,2.48,13.38,0.25,4.17,0.264,0.361,0.201,0.306,0.49,,,,,,,105.0,103.0,97.0,105.0,103.0,98.0,163.0,95.0,89.0,,,,0.641,0.295,,0.064,,,-2.88,,0.63,-3.16,,,90.8,,,88.7,82.1,,,,,0.341,0.477,0.215,,,,0.6,0.6,0.375,0.324,0.342,0.071,,,,,,,,,,,,
42,2024-05-11,746797,Flyout,field_out,True,608070,657612,José Ramírez,Tim Hill,0,018424f2-a4f8-455c-8867-d3f26c84ea7b,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,4.46,3.41,36.1,102.0,109.0,97.0,0.886,4.21,2.48,13.38,0.25,4.17,0.264,0.361,0.201,0.306,0.49,,,,,,,105.0,103.0,97.0,105.0,103.0,98.0,163.0,95.0,89.0,,,,0.641,0.295,,0.064,,,-2.88,,0.63,-3.16,,,90.8,,,88.7,82.1,,,,,0.341,0.477,0.215,,,,0.6,0.6,0.375,0.324,0.342,0.071,,,,,,,,,,,,
43,2024-05-11,746797,Groundout,field_out,True,647304,657612,Josh Naylor,Tim Hill,0,bd78f246-21b2-4771-a07e-06328d7818f0,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,4.46,3.41,36.1,102.0,109.0,97.0,0.886,4.21,2.48,13.38,0.25,4.17,0.264,0.361,0.201,0.306,0.49,,,,,,,105.0,103.0,97.0,105.0,103.0,98.0,163.0,95.0,89.0,,,,0.641,0.295,,0.064,,,-2.88,,0.63,-3.16,,,90.8,,,88.7,82.1,,,,,0.341,0.477,0.215,,,,0.6,0.6,0.375,0.324,0.342,0.071,,,,,,,,,,,,
44,2024-05-11,746797,Lineout,field_out,True,643217,663474,Andrew Benintendi,Triston McKenzie,0,c91c5942-27a4-4c61-9a69-15e695e83c1d,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,97.0,102.0,100.0,98.0,86.0,87.0,,,,106.0,87.0,90.0,,,,,0.524,,0.21,0.266,,-2.21,,,1.46,-0.18,,91.1,,,,85.4,77.7,,,,0.303,0.652,0.103,,,,0.143,0.143,0.376,,,,0.176,0.341,0.373,,,,,,,,,
45,2024-05-11,746797,Groundout,field_out,True,682868,663474,Bryan Ramos,Triston McKenzie,0,84087154-1e66-486d-a931-959d50b0838b,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,97.0,102.0,100.0,98.0,86.0,87.0,,,,106.0,87.0,90.0,,,,,0.524,,0.21,0.266,,-2.21,,,1.46,-0.18,,91.1,,,,85.4,77.7,,,,0.303,0.652,0.103,,,,0.143,0.143,0.376,,,,0.176,0.341,0.373,,,,,,,,,
46,2024-05-11,746797,Strikeout,strikeout,True,657557,663474,Paul DeJong,Triston McKenzie,0,99d46c2d-c6a9-460a-8d34-28a012d87fbd,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,97.0,102.0,100.0,98.0,86.0,87.0,,,,106.0,87.0,90.0,,,,,0.524,,0.21,0.266,,-2.21,,,1.46,-0.18,,91.1,,,,85.4,77.7,,,,0.303,0.652,0.103,,,,0.143,0.143,0.376,,,,0.176,0.341,0.373,,,,,,,,,
47,2024-05-11,746797,Strikeout,strikeout,True,686823,694363,Will Brennan,Jared Shuster,0,f8db1d3c-d6e4-494c-bf9e-af4d4e6d7da1,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,75.0,97.0,93.0,,,,69.0,96.0,82.0,67.0,100.0,88.0,90.0,102.0,100.0,,,,0.046,0.407,,0.257,,0.29,1.28,,-8.79,-0.59,,0.46,92.1,,83.4,91.6,85.5,,0.205,0.359,0.292,0.227,0.318,0.174,,,,0.27,0.405,0.268,0.556,0.889,0.176,,,,,,,,,,,,
48,2024-05-11,746797,Groundout,field_out,True,657656,694363,Ramón Laureano,Jared Shuster,0,af6f3eb1-2bfc-4c1f-a245-f96c9f8ebbfc,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,75.0,97.0,93.0,,,,69.0,96.0,82.0,67.0,100.0,88.0,90.0,102.0,100.0,,,,0.046,0.407,,0.257,,0.29,1.28,,-8.79,-0.59,,0.46,92.1,,83.4,91.6,85.5,,0.205,0.359,0.292,0.227,0.318,0.174,,,,0.27,0.405,0.268,0.556,0.889,0.176,,,,,,,,,,,,
49,2024-05-11,746797,Groundout,field_out,True,666310,694363,Bo Naylor,Jared Shuster,0,d299d783-21b9-4334-9181-9a9967edcce7,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,75.0,97.0,93.0,,,,69.0,96.0,82.0,67.0,100.0,88.0,90.0,102.0,100.0,,,,0.046,0.407,,0.257,,0.29,1.28,,-8.79,-0.59,,0.46,92.1,,83.4,91.6,85.5,,0.205,0.359,0.292,0.227,0.318,0.174,,,,0.27,0.405,0.268,0.556,0.889,0.176,,,,,,,,,,,,
50,2024-05-11,746797,Groundout,field_out,True,670032,663474,Nicky Lopez,Triston McKenzie,0,b281d27f-2e04-4828-a376-f8dbc79afb6c,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,97.0,102.0,100.0,98.0,86.0,87.0,,,,106.0,87.0,90.0,,,,,0.524,,0.21,0.266,,-2.21,,,1.46,-0.18,,91.1,,,,85.4,77.7,,,,0.303,0.652,0.103,,,,0.143,0.143,0.376,,,,0.176,0.341,0.373,,,,,,,,,
51,2024-05-11,746797,Strikeout,strikeout,True,455117,663474,Martín Maldonado,Triston McKenzie,0,d5e421a8-d9e5-4810-aa83-6145bb909d71,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,97.0,102.0,100.0,98.0,86.0,87.0,,,,106.0,87.0,90.0,,,,,0.524,,0.21,0.266,,-2.21,,,1.46,-0.18,,91.1,,,,85.4,77.7,,,,0.303,0.652,0.103,,,,0.143,0.143,0.376,,,,0.176,0.341,0.373,,,,,,,,,
52,2024-05-11,746797,Single,single,False,502054,671922,Tommy Pham,Cade Smith,0,9b1fa793-f1ae-467a-9f07-da24520ce12d,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.22,2.32,44.2,104.0,124.0,110.0,0.732,12.49,1.81,6.45,0.2,1.71,0.276,0.347,0.133,0.235,0.496,,,,,,,116.0,110.0,113.0,,,,129.0,95.0,98.0,,,,,0.678,,0.128,,,3.16,,,-1.42,,,95.9,,,,82.0,,,,,0.175,0.263,0.286,,,,0.357,0.571,0.371,,,,,,,145.0,93.0,104.0,0.194,-0.58,88.6,0.219,0.281,0.316
53,2024-05-11,746797,Groundout,field_out,True,657757,671922,Gavin Sheets,Cade Smith,0,fadd93ac-f06a-443f-af13-e21f71953f01,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.22,2.32,44.2,104.0,124.0,110.0,0.732,12.49,1.81,6.45,0.2,1.71,0.276,0.347,0.133,0.235,0.496,,,,,,,116.0,110.0,113.0,,,,129.0,95.0,98.0,,,,,0.678,,0.128,,,3.16,,,-1.42,,,95.9,,,,82.0,,,,,0.175,0.263,0.286,,,,0.357,0.571,0.371,,,,,,,145.0,93.0,104.0,0.194,-0.58,88.6,0.219,0.281,0.316
54,2024-05-11,746797,Strikeout,strikeout,True,700932,694363,Kyle Manzardo,Jared Shuster,0,a8ce1ddf-739a-4a96-8e1e-ee2faa87757d,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,75.0,97.0,93.0,,,,69.0,96.0,82.0,67.0,100.0,88.0,90.0,102.0,100.0,,,,0.046,0.407,,0.257,,0.29,1.28,,-8.79,-0.59,,0.46,92.1,,83.4,91.6,85.5,,0.205,0.359,0.292,0.227,0.318,0.174,,,,0.27,0.405,0.268,0.556,0.889,0.176,,,,,,,,,,,,
55,2024-05-11,746797,Groundout,field_out,True,672356,694363,Gabriel Arias,Jared Shuster,0,481b8411-18c3-4538-b715-2d8d4bc66228,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,75.0,97.0,93.0,,,,69.0,96.0,82.0,67.0,100.0,88.0,90.0,102.0,100.0,,,,0.046,0.407,,0.257,,0.29,1.28,,-8.79,-0.59,,0.46,92.1,,83.4,91.6,85.5,,0.205,0.359,0.292,0.227,0.318,0.174,,,,0.27,0.405,0.268,0.556,0.889,0.176,,,,,,,,,,,,
56,2024-05-11,746797,Walk,walk,False,681807,694363,David Fry,Jared Shuster,0,7f263021-8187-4dad-ba94-19625d202feb,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,75.0,97.0,93.0,,,,69.0,96.0,82.0,67.0,100.0,88.0,90.0,102.0,100.0,,,,0.046,0.407,,0.257,,0.29,1.28,,-8.79,-0.59,,0.46,92.1,,83.4,91.6,85.5,,0.205,0.359,0.292,0.227,0.318,0.174,,,,0.27,0.405,0.268,0.556,0.889,0.176,,,,,,,,,,,,
57,2024-05-11,746797,Flyout,field_out,True,665926,694363,Andrés Giménez,Jared Shuster,0,a20be76b-d74d-4107-8437-07b3a2b783aa,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,75.0,97.0,93.0,,,,69.0,96.0,82.0,67.0,100.0,88.0,90.0,102.0,100.0,,,,0.046,0.407,,0.257,,0.29,1.28,,-8.79,-0.59,,0.46,92.1,,83.4,91.6,85.5,,0.205,0.359,0.292,0.227,0.318,0.174,,,,0.27,0.405,0.268,0.556,0.889,0.176,,,,,,,,,,,,
58,2024-05-11,746797,Single,single,False,683734,605130,Andrew Vaughn,Scott Barlow,0,a02a450e-38ea-4e71-ab6d-9109676a6034,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,,,,149.0,103.0,108.0,80.0,89.0,83.0,98.0,93.0,93.0,124.0,86.0,90.0,,,,0.099,0.202,,0.489,0.209,,-0.48,,-2.08,1.33,-1.56,,91.7,,,91.7,81.2,77.5,,,,0.36,0.52,0.204,,,,0.141,0.203,0.424,0.5,0.667,0.316,0.175,0.425,0.444,,,,,,,,,
59,2024-05-11,746797,Double,double,False,650391,605130,Eloy Jiménez,Scott Barlow,1,83ea8b8d-5c6e-474d-9213-5b03a26aa5e7,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,,,,149.0,103.0,108.0,80.0,89.0,83.0,98.0,93.0,93.0,124.0,86.0,90.0,,,,0.099,0.202,,0.489,0.209,,-0.48,,-2.08,1.33,-1.56,,91.7,,,91.7,81.2,77.5,,,,0.36,0.52,0.204,,,,0.141,0.203,0.424,0.5,0.667,0.316,0.175,0.425,0.444,,,,,,,,,
60,2024-05-11,746797,Sac Fly,sac_fly,True,643217,605130,Andrew Benintendi,Scott Barlow,1,8f704c47-e556-4f31-b958-fd62f4109e2a,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,,,,149.0,103.0,108.0,80.0,89.0,83.0,98.0,93.0,93.0,124.0,86.0,90.0,,,,0.099,0.202,,0.489,0.209,,-0.48,,-2.08,1.33,-1.56,,91.7,,,91.7,81.2,77.5,,,,0.36,0.52,0.204,,,,0.141,0.203,0.424,0.5,0.667,0.316,0.175,0.425,0.444,,,,,,,,,
61,2024-05-11,746797,Lineout,field_out,True,682868,605130,Bryan Ramos,Scott Barlow,1,70b21618-6c0a-4746-b02d-05b9f34b67f8,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,,,,149.0,103.0,108.0,80.0,89.0,83.0,98.0,93.0,93.0,124.0,86.0,90.0,,,,0.099,0.202,,0.489,0.209,,-0.48,,-2.08,1.33,-1.56,,91.7,,,91.7,81.2,77.5,,,,0.36,0.52,0.204,,,,0.141,0.203,0.424,0.5,0.667,0.316,0.175,0.425,0.444,,,,,,,,,
62,2024-05-11,746797,Strikeout,strikeout,True,657557,605130,Paul DeJong,Scott Barlow,0,93b0beac-c716-4d71-81f2-c82286bf3ec8,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,,,,149.0,103.0,108.0,80.0,89.0,83.0,98.0,93.0,93.0,124.0,86.0,90.0,,,,0.099,0.202,,0.489,0.209,,-0.48,,-2.08,1.33,-1.56,,91.7,,,91.7,81.2,77.5,,,,0.36,0.52,0.204,,,,0.141,0.203,0.424,0.5,0.667,0.316,0.175,0.425,0.444,,,,,,,,,
63,2024-05-11,746797,Flyout,field_out,True,608070,605154,José Ramírez,John Brebbia,0,1fffb8ad-5d79-4b0d-b998-a90d7e093b99,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,4.5,4.24,38.0,104.0,105.0,106.0,0.768,11.37,2.13,8.29,1.18,0.7,0.277,0.376,0.168,0.337,0.44,168.0,136.0,106.0,,,,105.0,107.0,108.0,,,,105.0,101.0,104.0,,,,,0.461,,0.538,,0.002,2.3,,,-1.42,,7.24,93.9,,89.6,,82.9,,,,,0.138,0.262,0.284,,,,0.31,0.488,0.256,,,,,,,,,,,,,,,
64,2024-05-11,746797,Groundout,field_out,True,647304,605154,Josh Naylor,John Brebbia,0,e772a2b1-3f0e-49e8-80b0-2e0ff06f99b8,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,4.5,4.24,38.0,104.0,105.0,106.0,0.768,11.37,2.13,8.29,1.18,0.7,0.277,0.376,0.168,0.337,0.44,168.0,136.0,106.0,,,,105.0,107.0,108.0,,,,105.0,101.0,104.0,,,,,0.461,,0.538,,0.002,2.3,,,-1.42,,7.24,93.9,,89.6,,82.9,,,,,0.138,0.262,0.284,,,,0.31,0.488,0.256,,,,,,,,,,,,,,,
65,2024-05-11,746797,Strikeout,strikeout,True,686823,605154,Will Brennan,John Brebbia,0,a4fc299d-1a4f-49da-a25c-4b1e622c549c,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,4.5,4.24,38.0,104.0,105.0,106.0,0.768,11.37,2.13,8.29,1.18,0.7,0.277,0.376,0.168,0.337,0.44,168.0,136.0,106.0,,,,105.0,107.0,108.0,,,,105.0,101.0,104.0,,,,,0.461,,0.538,,0.002,2.3,,,-1.42,,7.24,93.9,,89.6,,82.9,,,,,0.138,0.262,0.284,,,,0.31,0.488,0.256,,,,,,,,,,,,,,,
