,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff,ST_ba,ST_slg,ST_whiff,SI_ba,SI_slg,SI_whiff
12,2024-09-25,745607,Strikeout,strikeout,True,680869,674003,Zack Gelof,Cody Bradford,0,abcd1c4a-3d49-418b-bcf8-bdacb6056601,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.54,3.64,76.1,105.0,94.0,100.0,0.793,8.25,1.53,7.55,1.18,0.82,0.263,0.357,0.138,0.304,0.427,105.0,104.0,109.0,96.0,103.0,104.0,94.0,105.0,93.0,,,,70.0,112.0,85.0,,0.523,0.007,0.128,0.273,1.75,-3.68,,-2.32,0.86,89.8,86.4,80.9,,74.9,0.185,0.344,0.213,0.306,0.556,0.129,,,,0.21,0.333,0.338,49.0,114.0,107.0,0.07,-0.79,82.7,0.32,0.48,0.182,,,,,,
13,2024-09-25,745607,Strikeout,strikeout,True,680716,669620,Jonathan Ornelas,Brady Basso,0,ebf1ff95-81a5-4255-ba2d-c27975b80976,669620.0,bradybasso,Basso,Left,Brady Basso,OAK,4.03,3.46,22.1,104.0,82.0,98.0,0.765,7.66,2.01,9.27,1.21,1.07,0.275,0.406,0.145,0.333,0.443,77.0,96.0,84.0,79.0,112.0,110.0,77.0,100.0,95.0,43.0,110.0,99.0,102.0,107.0,103.0,0.023,0.469,0.18,0.206,0.123,2.37,-2.37,-1.21,1.0,-3.63,92.2,88.1,86.4,92.0,76.4,0.225,0.325,0.165,0.2,0.2,0.385,0.385,0.615,0.308,0.357,0.571,0.227,,,,,,,,,,,,,,,
14,2024-09-25,745607,Flyout,field_out,True,543760,669620,Marcus Semien,Brady Basso,0,094690c9-7a2a-46a3-92aa-16161104788c,669620.0,bradybasso,Basso,Left,Brady Basso,OAK,4.03,3.46,22.1,104.0,82.0,98.0,0.765,7.66,2.01,9.27,1.21,1.07,0.275,0.406,0.145,0.333,0.443,77.0,96.0,84.0,79.0,112.0,110.0,77.0,100.0,95.0,43.0,110.0,99.0,102.0,107.0,103.0,0.023,0.469,0.18,0.206,0.123,2.37,-2.37,-1.21,1.0,-3.63,92.2,88.1,86.4,92.0,76.4,0.225,0.325,0.165,0.2,0.2,0.385,0.385,0.615,0.308,0.357,0.571,0.227,,,,,,,,,,,,,,,
15,2024-09-25,745607,Strikeout,strikeout,True,694671,669620,Wyatt Langford,Brady Basso,0,5888394a-3e15-4043-99ae-45089cab179a,669620.0,bradybasso,Basso,Left,Brady Basso,OAK,4.03,3.46,22.1,104.0,82.0,98.0,0.765,7.66,2.01,9.27,1.21,1.07,0.275,0.406,0.145,0.333,0.443,77.0,96.0,84.0,79.0,112.0,110.0,77.0,100.0,95.0,43.0,110.0,99.0,102.0,107.0,103.0,0.023,0.469,0.18,0.206,0.123,2.37,-2.37,-1.21,1.0,-3.63,92.2,88.1,86.4,92.0,76.4,0.225,0.325,0.165,0.2,0.2,0.385,0.385,0.615,0.308,0.357,0.571,0.227,,,,,,,,,,,,,,,
16,2024-09-25,745607,Strikeout,strikeout,True,691016,674003,Tyler Soderstrom,Cody Bradford,0,b6f7185a-239d-446f-a5ff-6ae9fb533011,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.54,3.64,76.1,105.0,94.0,100.0,0.793,8.25,1.53,7.55,1.18,0.82,0.263,0.357,0.138,0.304,0.427,105.0,104.0,109.0,96.0,103.0,104.0,94.0,105.0,93.0,,,,70.0,112.0,85.0,,0.523,0.007,0.128,0.273,1.75,-3.68,,-2.32,0.86,89.8,86.4,80.9,,74.9,0.185,0.344,0.213,0.306,0.556,0.129,,,,0.21,0.333,0.338,49.0,114.0,107.0,0.07,-0.79,82.7,0.32,0.48,0.182,,,,,,
17,2024-09-25,745607,Groundout,field_out,True,805779,674003,Jacob Wilson,Cody Bradford,0,65fccced-3248-4944-97bb-0a02c05527d3,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.54,3.64,76.1,105.0,94.0,100.0,0.793,8.25,1.53,7.55,1.18,0.82,0.263,0.357,0.138,0.304,0.427,105.0,104.0,109.0,96.0,103.0,104.0,94.0,105.0,93.0,,,,70.0,112.0,85.0,,0.523,0.007,0.128,0.273,1.75,-3.68,,-2.32,0.86,89.8,86.4,80.9,,74.9,0.185,0.344,0.213,0.306,0.556,0.129,,,,0.21,0.333,0.338,49.0,114.0,107.0,0.07,-0.79,82.7,0.32,0.48,0.182,,,,,,
18,2024-09-25,745607,Triple,triple,False,663662,674003,Daz Cameron,Cody Bradford,0,36faa60b-253a-41d6-afa4-77c13fca1fb0,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.54,3.64,76.1,105.0,94.0,100.0,0.793,8.25,1.53,7.55,1.18,0.82,0.263,0.357,0.138,0.304,0.427,105.0,104.0,109.0,96.0,103.0,104.0,94.0,105.0,93.0,,,,70.0,112.0,85.0,,0.523,0.007,0.128,0.273,1.75,-3.68,,-2.32,0.86,89.8,86.4,80.9,,74.9,0.185,0.344,0.213,0.306,0.556,0.129,,,,0.21,0.333,0.338,49.0,114.0,107.0,0.07,-0.79,82.7,0.32,0.48,0.182,,,,,,
19,2024-09-25,745607,Single,single,False,687231,674003,Darell Hernaiz,Cody Bradford,1,eef6fe5c-f6a2-4a16-9c18-a4dcf17f0a47,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.54,3.64,76.1,105.0,94.0,100.0,0.793,8.25,1.53,7.55,1.18,0.82,0.263,0.357,0.138,0.304,0.427,105.0,104.0,109.0,96.0,103.0,104.0,94.0,105.0,93.0,,,,70.0,112.0,85.0,,0.523,0.007,0.128,0.273,1.75,-3.68,,-2.32,0.86,89.8,86.4,80.9,,74.9,0.185,0.344,0.213,0.306,0.556,0.129,,,,0.21,0.333,0.338,49.0,114.0,107.0,0.07,-0.79,82.7,0.32,0.48,0.182,,,,,,
20,2024-09-25,745607,Flyout,field_out,True,671732,674003,Lawrence Butler,Cody Bradford,0,7f699db4-379d-4748-a280-b4b26b966037,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.54,3.64,76.1,105.0,94.0,100.0,0.793,8.25,1.53,7.55,1.18,0.82,0.263,0.357,0.138,0.304,0.427,105.0,104.0,109.0,96.0,103.0,104.0,94.0,105.0,93.0,,,,70.0,112.0,85.0,,0.523,0.007,0.128,0.273,1.75,-3.68,,-2.32,0.86,89.8,86.4,80.9,,74.9,0.185,0.344,0.213,0.306,0.556,0.129,,,,0.21,0.333,0.338,49.0,114.0,107.0,0.07,-0.79,82.7,0.32,0.48,0.182,,,,,,
21,2024-09-25,745607,Single,single,False,641680,669620,Jonah Heim,Brady Basso,0,de2a02b0-640a-4dac-94cd-a7e0eb8cf998,669620.0,bradybasso,Basso,Left,Brady Basso,OAK,4.03,3.46,22.1,104.0,82.0,98.0,0.765,7.66,2.01,9.27,1.21,1.07,0.275,0.406,0.145,0.333,0.443,77.0,96.0,84.0,79.0,112.0,110.0,77.0,100.0,95.0,43.0,110.0,99.0,102.0,107.0,103.0,0.023,0.469,0.18,0.206,0.123,2.37,-2.37,-1.21,1.0,-3.63,92.2,88.1,86.4,92.0,76.4,0.225,0.325,0.165,0.2,0.2,0.385,0.385,0.615,0.308,0.357,0.571,0.227,,,,,,,,,,,,,,,
22,2024-09-25,745607,Home Run,home_run,False,666969,669620,Adolis García,Brady Basso,1,9001f746-e16f-49a6-922e-4c0fb66927c3,669620.0,bradybasso,Basso,Left,Brady Basso,OAK,4.03,3.46,22.1,104.0,82.0,98.0,0.765,7.66,2.01,9.27,1.21,1.07,0.275,0.406,0.145,0.333,0.443,77.0,96.0,84.0,79.0,112.0,110.0,77.0,100.0,95.0,43.0,110.0,99.0,102.0,107.0,103.0,0.023,0.469,0.18,0.206,0.123,2.37,-2.37,-1.21,1.0,-3.63,92.2,88.1,86.4,92.0,76.4,0.225,0.325,0.165,0.2,0.2,0.385,0.385,0.615,0.308,0.357,0.571,0.227,,,,,,,,,,,,,,,
23,2024-09-25,745607,Strikeout,strikeout,True,663993,669620,Nathaniel Lowe,Brady Basso,0,6e9d985e-fe6d-45fc-aef3-eb591668d8c0,669620.0,bradybasso,Basso,Left,Brady Basso,OAK,4.03,3.46,22.1,104.0,82.0,98.0,0.765,7.66,2.01,9.27,1.21,1.07,0.275,0.406,0.145,0.333,0.443,77.0,96.0,84.0,79.0,112.0,110.0,77.0,100.0,95.0,43.0,110.0,99.0,102.0,107.0,103.0,0.023,0.469,0.18,0.206,0.123,2.37,-2.37,-1.21,1.0,-3.63,92.2,88.1,86.4,92.0,76.4,0.225,0.325,0.165,0.2,0.2,0.385,0.385,0.615,0.308,0.357,0.571,0.227,,,,,,,,,,,,,,,
24,2024-09-25,745607,Flyout,field_out,True,679822,669620,Justin Foscue,Brady Basso,0,ada38c21-4015-427e-bb3b-9e1aa0f826d7,669620.0,bradybasso,Basso,Left,Brady Basso,OAK,4.03,3.46,22.1,104.0,82.0,98.0,0.765,7.66,2.01,9.27,1.21,1.07,0.275,0.406,0.145,0.333,0.443,77.0,96.0,84.0,79.0,112.0,110.0,77.0,100.0,95.0,43.0,110.0,99.0,102.0,107.0,103.0,0.023,0.469,0.18,0.206,0.123,2.37,-2.37,-1.21,1.0,-3.63,92.2,88.1,86.4,92.0,76.4,0.225,0.325,0.165,0.2,0.2,0.385,0.385,0.615,0.308,0.357,0.571,0.227,,,,,,,,,,,,,,,
25,2024-09-25,745607,Flyout,field_out,True,660758,669620,Sandro Fabian,Brady Basso,0,d73017d1-ae2c-4605-b87d-b0cdf21f3632,669620.0,bradybasso,Basso,Left,Brady Basso,OAK,4.03,3.46,22.1,104.0,82.0,98.0,0.765,7.66,2.01,9.27,1.21,1.07,0.275,0.406,0.145,0.333,0.443,77.0,96.0,84.0,79.0,112.0,110.0,77.0,100.0,95.0,43.0,110.0,99.0,102.0,107.0,103.0,0.023,0.469,0.18,0.206,0.123,2.37,-2.37,-1.21,1.0,-3.63,92.2,88.1,86.4,92.0,76.4,0.225,0.325,0.165,0.2,0.2,0.385,0.385,0.615,0.308,0.357,0.571,0.227,,,,,,,,,,,,,,,
26,2024-09-25,745607,Groundout,field_out,True,667670,674003,Brent Rooker,Cody Bradford,0,f5c0aa68-97f8-4ae1-a51f-92cb3b39a5d0,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.54,3.64,76.1,105.0,94.0,100.0,0.793,8.25,1.53,7.55,1.18,0.82,0.263,0.357,0.138,0.304,0.427,105.0,104.0,109.0,96.0,103.0,104.0,94.0,105.0,93.0,,,,70.0,112.0,85.0,,0.523,0.007,0.128,0.273,1.75,-3.68,,-2.32,0.86,89.8,86.4,80.9,,74.9,0.185,0.344,0.213,0.306,0.556,0.129,,,,0.21,0.333,0.338,49.0,114.0,107.0,0.07,-0.79,82.7,0.32,0.48,0.182,,,,,,
27,2024-09-25,745607,Strikeout,strikeout,True,669127,674003,Shea Langeliers,Cody Bradford,0,bfcd60de-8998-4849-8dc6-ab97aa4cf6af,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.54,3.64,76.1,105.0,94.0,100.0,0.793,8.25,1.53,7.55,1.18,0.82,0.263,0.357,0.138,0.304,0.427,105.0,104.0,109.0,96.0,103.0,104.0,94.0,105.0,93.0,,,,70.0,112.0,85.0,,0.523,0.007,0.128,0.273,1.75,-3.68,,-2.32,0.86,89.8,86.4,80.9,,74.9,0.185,0.344,0.213,0.306,0.556,0.129,,,,0.21,0.333,0.338,49.0,114.0,107.0,0.07,-0.79,82.7,0.32,0.48,0.182,,,,,,
28,2024-09-25,745607,Single,single,False,663527,674003,Tyler Nevin,Cody Bradford,0,e8c8a02a-63bd-4e18-873e-e44f04feea31,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.54,3.64,76.1,105.0,94.0,100.0,0.793,8.25,1.53,7.55,1.18,0.82,0.263,0.357,0.138,0.304,0.427,105.0,104.0,109.0,96.0,103.0,104.0,94.0,105.0,93.0,,,,70.0,112.0,85.0,,0.523,0.007,0.128,0.273,1.75,-3.68,,-2.32,0.86,89.8,86.4,80.9,,74.9,0.185,0.344,0.213,0.306,0.556,0.129,,,,0.21,0.333,0.338,49.0,114.0,107.0,0.07,-0.79,82.7,0.32,0.48,0.182,,,,,,
29,2024-09-25,745607,Walk,walk,False,680869,674003,Zack Gelof,Cody Bradford,1,c3f8a551-e7a2-41b4-abac-3f92ac978bfa,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.54,3.64,76.1,105.0,94.0,100.0,0.793,8.25,1.53,7.55,1.18,0.82,0.263,0.357,0.138,0.304,0.427,105.0,104.0,109.0,96.0,103.0,104.0,94.0,105.0,93.0,,,,70.0,112.0,85.0,,0.523,0.007,0.128,0.273,1.75,-3.68,,-2.32,0.86,89.8,86.4,80.9,,74.9,0.185,0.344,0.213,0.306,0.556,0.129,,,,0.21,0.333,0.338,49.0,114.0,107.0,0.07,-0.79,82.7,0.32,0.48,0.182,,,,,,
30,2024-09-25,745607,Field Error,field_error,False,691016,674003,Tyler Soderstrom,Cody Bradford,1,b48f0d2f-2c47-4b4f-b0d0-b8e4b6df9c0f,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.54,3.64,76.1,105.0,94.0,100.0,0.793,8.25,1.53,7.55,1.18,0.82,0.263,0.357,0.138,0.304,0.427,105.0,104.0,109.0,96.0,103.0,104.0,94.0,105.0,93.0,,,,70.0,112.0,85.0,,0.523,0.007,0.128,0.273,1.75,-3.68,,-2.32,0.86,89.8,86.4,80.9,,74.9,0.185,0.344,0.213,0.306,0.556,0.129,,,,0.21,0.333,0.338,49.0,114.0,107.0,0.07,-0.79,82.7,0.32,0.48,0.182,,,,,,
31,2024-09-25,745607,Forceout,force_out,True,805779,674003,Jacob Wilson,Cody Bradford,1,b221ce1e-8ee0-4cc2-8cd0-cce5223f2e88,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.54,3.64,76.1,105.0,94.0,100.0,0.793,8.25,1.53,7.55,1.18,0.82,0.263,0.357,0.138,0.304,0.427,105.0,104.0,109.0,96.0,103.0,104.0,94.0,105.0,93.0,,,,70.0,112.0,85.0,,0.523,0.007,0.128,0.273,1.75,-3.68,,-2.32,0.86,89.8,86.4,80.9,,74.9,0.185,0.344,0.213,0.306,0.556,0.129,,,,0.21,0.333,0.338,49.0,114.0,107.0,0.07,-0.79,82.7,0.32,0.48,0.182,,,,,,
32,2024-09-25,745607,Pop Out,field_out,True,622110,671212,Matt Duffy,Joe Boyle,0,fba11786-e217-4852-ada0-73fb39be3b45,671212.0,joeboyle,Boyle,Right,Joe Boyle,OAK,6.42,4.28,47.2,89.0,122.0,93.0,0.727,10.57,7.55,7.93,0.76,0.96,0.27,0.278,0.167,0.262,0.395,,,,110.0,75.0,87.0,108.0,85.0,86.0,,,,,,,,0.59,,0.037,,-0.77,,,0.56,,97.7,,,,80.4,0.27,0.39,0.253,,,,,,,,,,140.0,103.0,117.0,0.373,0.1,87.7,0.164,0.224,0.379,0.4,0.8,0.25,,,
33,2024-09-25,745607,Strikeout,strikeout,True,680716,671212,Jonathan Ornelas,Joe Boyle,0,aae7eb9f-8369-4bb4-af2f-95a0ba9e5af2,671212.0,joeboyle,Boyle,Right,Joe Boyle,OAK,6.42,4.28,47.2,89.0,122.0,93.0,0.727,10.57,7.55,7.93,0.76,0.96,0.27,0.278,0.167,0.262,0.395,,,,110.0,75.0,87.0,108.0,85.0,86.0,,,,,,,,0.59,,0.037,,-0.77,,,0.56,,97.7,,,,80.4,0.27,0.39,0.253,,,,,,,,,,140.0,103.0,117.0,0.373,0.1,87.7,0.164,0.224,0.379,0.4,0.8,0.25,,,
34,2024-09-25,745607,Walk,walk,False,543760,671212,Marcus Semien,Joe Boyle,0,8f6b07fc-a803-4468-92c3-233329b9b6a9,671212.0,joeboyle,Boyle,Right,Joe Boyle,OAK,6.42,4.28,47.2,89.0,122.0,93.0,0.727,10.57,7.55,7.93,0.76,0.96,0.27,0.278,0.167,0.262,0.395,,,,110.0,75.0,87.0,108.0,85.0,86.0,,,,,,,,0.59,,0.037,,-0.77,,,0.56,,97.7,,,,80.4,0.27,0.39,0.253,,,,,,,,,,140.0,103.0,117.0,0.373,0.1,87.7,0.164,0.224,0.379,0.4,0.8,0.25,,,
35,2024-09-25,745607,Single,single,False,694671,671212,Wyatt Langford,Joe Boyle,1,3e05ab3e-80de-4768-8a54-f73b74e8c7d8,671212.0,joeboyle,Boyle,Right,Joe Boyle,OAK,6.42,4.28,47.2,89.0,122.0,93.0,0.727,10.57,7.55,7.93,0.76,0.96,0.27,0.278,0.167,0.262,0.395,,,,110.0,75.0,87.0,108.0,85.0,86.0,,,,,,,,0.59,,0.037,,-0.77,,,0.56,,97.7,,,,80.4,0.27,0.39,0.253,,,,,,,,,,140.0,103.0,117.0,0.373,0.1,87.7,0.164,0.224,0.379,0.4,0.8,0.25,,,
