,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
32,2024-07-28,746364,Flyout,field_out,True,660271,681293,Shohei Ohtani,Spencer Arrighetti,0,3b8bfad1-5ccc-49d0-bd32-06ba07e64ff9,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.63,3.81,124.1,99.0,93.0,99.0,0.731,10.93,4.13,8.25,1.23,0.8,0.255,0.425,0.16,0.305,0.446,88.0,98.0,89.0,113.0,100.0,105.0,89.0,100.0,99.0,116.0,92.0,100.0,63.0,100.0,98.0,0.412,0.194,0.113,0.195,0.086,-0.95,0.98,1.47,0.92,-2.98,94.1,88.2,85.4,81.0,78.4,0.29,0.489,0.209,0.245,0.439,0.239,0.152,0.263,0.419,0.107,0.214,0.413,0.429,0.571,0.38,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-07-28,746364,Double,double,False,572138,689981,Jon Singleton,River Ryan,0,19ac40e3-a244-4847-b0bc-2fdf2ce696bd,689981.0,riverryan,Ryan,Right,River Ryan,LAD,1.33,3.97,20.1,95.0,115.0,96.0,0.768,7.97,3.98,6.64,0.44,1.29,0.296,0.389,0.241,0.259,0.427,97.0,86.0,84.0,124.0,98.0,104.0,110.0,89.0,86.0,139.0,98.0,107.0,105.0,109.0,113.0,0.395,0.031,0.227,0.158,0.086,-0.16,5.77,1.0,0.91,0.37,96.3,94.0,89.6,89.9,83.2,0.227,0.409,0.118,,,,0.25,0.25,0.375,,,,0.25,0.25,0.3,92.0,106.0,100.0,0.103,6.79,94.7,0.208,0.25,0.306,0.125,0.125,0.2,,,,,,,,,,,,
34,2024-07-28,746364,Groundout,field_out,True,676694,689981,Jake Meyers,River Ryan,1,f0ffdfc5-cb1e-42a3-8f59-8170d5d35b44,689981.0,riverryan,Ryan,Right,River Ryan,LAD,1.33,3.97,20.1,95.0,115.0,96.0,0.768,7.97,3.98,6.64,0.44,1.29,0.296,0.389,0.241,0.259,0.427,97.0,86.0,84.0,124.0,98.0,104.0,110.0,89.0,86.0,139.0,98.0,107.0,105.0,109.0,113.0,0.395,0.031,0.227,0.158,0.086,-0.16,5.77,1.0,0.91,0.37,96.3,94.0,89.6,89.9,83.2,0.227,0.409,0.118,,,,0.25,0.25,0.375,,,,0.25,0.25,0.3,92.0,106.0,100.0,0.103,6.79,94.7,0.208,0.25,0.306,0.125,0.125,0.2,,,,,,,,,,,,
35,2024-07-28,746364,Strikeout,strikeout,True,605170,689981,Victor Caratini,River Ryan,0,587a39eb-422e-4f13-8847-ff22a1955374,689981.0,riverryan,Ryan,Right,River Ryan,LAD,1.33,3.97,20.1,95.0,115.0,96.0,0.768,7.97,3.98,6.64,0.44,1.29,0.296,0.389,0.241,0.259,0.427,97.0,86.0,84.0,124.0,98.0,104.0,110.0,89.0,86.0,139.0,98.0,107.0,105.0,109.0,113.0,0.395,0.031,0.227,0.158,0.086,-0.16,5.77,1.0,0.91,0.37,96.3,94.0,89.6,89.9,83.2,0.227,0.409,0.118,,,,0.25,0.25,0.375,,,,0.25,0.25,0.3,92.0,106.0,100.0,0.103,6.79,94.7,0.208,0.25,0.306,0.125,0.125,0.2,,,,,,,,,,,,
36,2024-07-28,746364,Strikeout,strikeout,True,694388,689981,Joey Loperfido,River Ryan,0,58511e60-a316-41a8-888b-8511c4ed2474,689981.0,riverryan,Ryan,Right,River Ryan,LAD,1.33,3.97,20.1,95.0,115.0,96.0,0.768,7.97,3.98,6.64,0.44,1.29,0.296,0.389,0.241,0.259,0.427,97.0,86.0,84.0,124.0,98.0,104.0,110.0,89.0,86.0,139.0,98.0,107.0,105.0,109.0,113.0,0.395,0.031,0.227,0.158,0.086,-0.16,5.77,1.0,0.91,0.37,96.3,94.0,89.6,89.9,83.2,0.227,0.409,0.118,,,,0.25,0.25,0.375,,,,0.25,0.25,0.3,92.0,106.0,100.0,0.103,6.79,94.7,0.208,0.25,0.306,0.125,0.125,0.2,,,,,,,,,,,,
37,2024-07-28,746364,Single,single,False,606192,681293,Teoscar Hernández,Spencer Arrighetti,0,0245f971-a6e6-4dd2-b5cd-f60d07a7d499,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.63,3.81,124.1,99.0,93.0,99.0,0.731,10.93,4.13,8.25,1.23,0.8,0.255,0.425,0.16,0.305,0.446,88.0,98.0,89.0,113.0,100.0,105.0,89.0,100.0,99.0,116.0,92.0,100.0,63.0,100.0,98.0,0.412,0.194,0.113,0.195,0.086,-0.95,0.98,1.47,0.92,-2.98,94.1,88.2,85.4,81.0,78.4,0.29,0.489,0.209,0.245,0.439,0.239,0.152,0.263,0.419,0.107,0.214,0.413,0.429,0.571,0.38,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-07-28,746364,Home Run,home_run,False,666158,681293,Gavin Lux,Spencer Arrighetti,1,a1df6a5e-f492-4444-9765-f54042928d1b,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.63,3.81,124.1,99.0,93.0,99.0,0.731,10.93,4.13,8.25,1.23,0.8,0.255,0.425,0.16,0.305,0.446,88.0,98.0,89.0,113.0,100.0,105.0,89.0,100.0,99.0,116.0,92.0,100.0,63.0,100.0,98.0,0.412,0.194,0.113,0.195,0.086,-0.95,0.98,1.47,0.92,-2.98,94.1,88.2,85.4,81.0,78.4,0.29,0.489,0.209,0.245,0.439,0.239,0.152,0.263,0.419,0.107,0.214,0.413,0.429,0.571,0.38,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-07-28,746364,Flyout,field_out,True,518792,681293,Jason Heyward,Spencer Arrighetti,0,a655e828-1513-4302-9c2a-d5b30d5613ed,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.63,3.81,124.1,99.0,93.0,99.0,0.731,10.93,4.13,8.25,1.23,0.8,0.255,0.425,0.16,0.305,0.446,88.0,98.0,89.0,113.0,100.0,105.0,89.0,100.0,99.0,116.0,92.0,100.0,63.0,100.0,98.0,0.412,0.194,0.113,0.195,0.086,-0.95,0.98,1.47,0.92,-2.98,94.1,88.2,85.4,81.0,78.4,0.29,0.489,0.209,0.245,0.439,0.239,0.152,0.263,0.419,0.107,0.214,0.413,0.429,0.571,0.38,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-07-28,746364,Lineout,field_out,True,571771,681293,Enrique Hernández,Spencer Arrighetti,0,f0a7e06b-8ce1-41e5-a058-e7b6278a9b0f,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.63,3.81,124.1,99.0,93.0,99.0,0.731,10.93,4.13,8.25,1.23,0.8,0.255,0.425,0.16,0.305,0.446,88.0,98.0,89.0,113.0,100.0,105.0,89.0,100.0,99.0,116.0,92.0,100.0,63.0,100.0,98.0,0.412,0.194,0.113,0.195,0.086,-0.95,0.98,1.47,0.92,-2.98,94.1,88.2,85.4,81.0,78.4,0.29,0.489,0.209,0.245,0.439,0.239,0.152,0.263,0.419,0.107,0.214,0.413,0.429,0.571,0.38,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-07-28,746364,Flyout,field_out,True,624415,681293,Cavan Biggio,Spencer Arrighetti,0,791358a4-0f55-459e-ab10-ea3736d5619d,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.63,3.81,124.1,99.0,93.0,99.0,0.731,10.93,4.13,8.25,1.23,0.8,0.255,0.425,0.16,0.305,0.446,88.0,98.0,89.0,113.0,100.0,105.0,89.0,100.0,99.0,116.0,92.0,100.0,63.0,100.0,98.0,0.412,0.194,0.113,0.195,0.086,-0.95,0.98,1.47,0.92,-2.98,94.1,88.2,85.4,81.0,78.4,0.29,0.489,0.209,0.245,0.439,0.239,0.152,0.263,0.419,0.107,0.214,0.413,0.429,0.571,0.38,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-07-28,746364,Double,double,False,514888,689981,Jose Altuve,River Ryan,0,7ba5e8a5-f810-429c-9dea-abb66621af9b,689981.0,riverryan,Ryan,Right,River Ryan,LAD,1.33,3.97,20.1,95.0,115.0,96.0,0.768,7.97,3.98,6.64,0.44,1.29,0.296,0.389,0.241,0.259,0.427,97.0,86.0,84.0,124.0,98.0,104.0,110.0,89.0,86.0,139.0,98.0,107.0,105.0,109.0,113.0,0.395,0.031,0.227,0.158,0.086,-0.16,5.77,1.0,0.91,0.37,96.3,94.0,89.6,89.9,83.2,0.227,0.409,0.118,,,,0.25,0.25,0.375,,,,0.25,0.25,0.3,92.0,106.0,100.0,0.103,6.79,94.7,0.208,0.25,0.306,0.125,0.125,0.2,,,,,,,,,,,,
43,2024-07-28,746364,Flyout,field_out,True,608324,689981,Alex Bregman,River Ryan,0,9928cfbc-eb28-4ca7-b9ca-f5d15cfc06d6,689981.0,riverryan,Ryan,Right,River Ryan,LAD,1.33,3.97,20.1,95.0,115.0,96.0,0.768,7.97,3.98,6.64,0.44,1.29,0.296,0.389,0.241,0.259,0.427,97.0,86.0,84.0,124.0,98.0,104.0,110.0,89.0,86.0,139.0,98.0,107.0,105.0,109.0,113.0,0.395,0.031,0.227,0.158,0.086,-0.16,5.77,1.0,0.91,0.37,96.3,94.0,89.6,89.9,83.2,0.227,0.409,0.118,,,,0.25,0.25,0.375,,,,0.25,0.25,0.3,92.0,106.0,100.0,0.103,6.79,94.7,0.208,0.25,0.306,0.125,0.125,0.2,,,,,,,,,,,,
44,2024-07-28,746364,Flyout,field_out,True,670541,689981,Yordan Alvarez,River Ryan,0,2d90180e-e23b-4ebb-98c0-0db6c60d7c63,689981.0,riverryan,Ryan,Right,River Ryan,LAD,1.33,3.97,20.1,95.0,115.0,96.0,0.768,7.97,3.98,6.64,0.44,1.29,0.296,0.389,0.241,0.259,0.427,97.0,86.0,84.0,124.0,98.0,104.0,110.0,89.0,86.0,139.0,98.0,107.0,105.0,109.0,113.0,0.395,0.031,0.227,0.158,0.086,-0.16,5.77,1.0,0.91,0.37,96.3,94.0,89.6,89.9,83.2,0.227,0.409,0.118,,,,0.25,0.25,0.375,,,,0.25,0.25,0.3,92.0,106.0,100.0,0.103,6.79,94.7,0.208,0.25,0.306,0.125,0.125,0.2,,,,,,,,,,,,
45,2024-07-28,746364,Home Run,home_run,False,673237,681911,Yainer Diaz,Alex Vesia,1,cd26207d-46a8-4c8f-8d28-ddc7e0393ec0,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.81,2.92,54.2,100.0,120.0,105.0,0.732,12.02,4.45,4.77,0.99,0.35,0.316,0.342,0.222,0.248,0.413,77.0,95.0,90.0,,,,128.0,99.0,105.0,110.0,104.0,106.0,,,,0.634,,0.316,,0.05,1.36,,1.16,,-1.16,93.4,,85.5,85.1,,0.149,0.347,0.277,,,,,,,,,,0.25,0.333,0.389,,,,,,,0.151,0.189,0.389,,,,,,,,,,,,,,,
46,2024-07-28,746364,Flyout,field_out,True,665161,681911,Jeremy Peña,Alex Vesia,0,66cf3813-c568-4c0c-ab39-8d2461f6dc7a,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.81,2.92,54.2,100.0,120.0,105.0,0.732,12.02,4.45,4.77,0.99,0.35,0.316,0.342,0.222,0.248,0.413,77.0,95.0,90.0,,,,128.0,99.0,105.0,110.0,104.0,106.0,,,,0.634,,0.316,,0.05,1.36,,1.16,,-1.16,93.4,,85.5,85.1,,0.149,0.347,0.277,,,,,,,,,,0.25,0.333,0.389,,,,,,,0.151,0.189,0.389,,,,,,,,,,,,,,,
47,2024-07-28,746364,Pop Out,field_out,True,681546,661527,James Outman,Seth Martinez,0,2f4136ba-0a58-4b6a-a4e6-7368f8204283,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,3.04,3.81,50.1,101.0,95.0,97.0,0.799,6.08,3.22,7.69,1.25,1.0,0.255,0.405,0.203,0.32,0.402,39.0,96.0,87.0,,,,73.0,101.0,95.0,136.0,102.0,108.0,,,,0.322,,0.321,,0.144,0.88,,-0.94,,-1.03,90.8,,84.8,79.1,,0.255,0.4,0.193,,,,,,,0.207,0.5,0.316,0.267,0.4,0.288,103.0,101.0,91.0,0.213,2.23,89.8,,,,0.209,0.279,0.134,,,,,,,,,,,,
48,2024-07-28,746364,Pop Out,field_out,True,605131,661527,Austin Barnes,Seth Martinez,0,d37b02cc-41fb-434d-b2dc-5aeb15d8d03a,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,3.04,3.81,50.1,101.0,95.0,97.0,0.799,6.08,3.22,7.69,1.25,1.0,0.255,0.405,0.203,0.32,0.402,39.0,96.0,87.0,,,,73.0,101.0,95.0,136.0,102.0,108.0,,,,0.322,,0.321,,0.144,0.88,,-0.94,,-1.03,90.8,,84.8,79.1,,0.255,0.4,0.193,,,,,,,0.207,0.5,0.316,0.267,0.4,0.288,103.0,101.0,91.0,0.213,2.23,89.8,,,,0.209,0.279,0.134,,,,,,,,,,,,
49,2024-07-28,746364,Walk,walk,False,605113,661527,Nick Ahmed,Seth Martinez,0,22a3ed51-6479-46cb-add0-69754c7c6fe1,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,3.04,3.81,50.1,101.0,95.0,97.0,0.799,6.08,3.22,7.69,1.25,1.0,0.255,0.405,0.203,0.32,0.402,39.0,96.0,87.0,,,,73.0,101.0,95.0,136.0,102.0,108.0,,,,0.322,,0.321,,0.144,0.88,,-0.94,,-1.03,90.8,,84.8,79.1,,0.255,0.4,0.193,,,,,,,0.207,0.5,0.316,0.267,0.4,0.288,103.0,101.0,91.0,0.213,2.23,89.8,,,,0.209,0.279,0.134,,,,,,,,,,,,
50,2024-07-28,746364,Strikeout,strikeout,True,660271,687911,Shohei Ohtani,Bryan King,0,38b7c1a8-86a9-42a6-9094-ae99a506b642,687911.0,bryanking,"King, B",Left,Bryan King,HOU,2.05,3.27,22.0,100.0,94.0,100.0,0.77,11.05,3.68,5.32,0.41,1.16,0.36,0.3,0.28,0.18,0.475,,,,86.0,91.0,93.0,87.0,105.0,104.0,108.0,94.0,96.0,,,,0.547,,0.346,0.067,,3.07,,-1.13,0.02,,92.1,,,81.8,77.9,0.098,0.146,0.272,,,,0.286,0.286,0.0,,,,,,,77.0,100.0,84.0,0.039,5.35,91.5,0.269,0.423,0.276,0.0,0.0,0.333,,,,,,,,,,,,
51,2024-07-28,746364,Groundout,field_out,True,572138,681911,Jon Singleton,Alex Vesia,0,e6a12c55-36ab-423a-be20-431c9279f23a,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.81,2.92,54.2,100.0,120.0,105.0,0.732,12.02,4.45,4.77,0.99,0.35,0.316,0.342,0.222,0.248,0.413,77.0,95.0,90.0,,,,128.0,99.0,105.0,110.0,104.0,106.0,,,,0.634,,0.316,,0.05,1.36,,1.16,,-1.16,93.4,,85.5,85.1,,0.149,0.347,0.277,,,,,,,,,,0.25,0.333,0.389,,,,,,,0.151,0.189,0.389,,,,,,,,,,,,,,,
52,2024-07-28,746364,Groundout,field_out,True,676694,681911,Jake Meyers,Alex Vesia,0,b62c8323-0a5e-4e1f-a885-a371ddf6eed3,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.81,2.92,54.2,100.0,120.0,105.0,0.732,12.02,4.45,4.77,0.99,0.35,0.316,0.342,0.222,0.248,0.413,77.0,95.0,90.0,,,,128.0,99.0,105.0,110.0,104.0,106.0,,,,0.634,,0.316,,0.05,1.36,,1.16,,-1.16,93.4,,85.5,85.1,,0.149,0.347,0.277,,,,,,,,,,0.25,0.333,0.389,,,,,,,0.151,0.189,0.389,,,,,,,,,,,,,,,
53,2024-07-28,746364,Strikeout,strikeout,True,605170,681911,Victor Caratini,Alex Vesia,0,d79568a8-5af4-4f5e-95be-9f4cae0ab264,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.81,2.92,54.2,100.0,120.0,105.0,0.732,12.02,4.45,4.77,0.99,0.35,0.316,0.342,0.222,0.248,0.413,77.0,95.0,90.0,,,,128.0,99.0,105.0,110.0,104.0,106.0,,,,0.634,,0.316,,0.05,1.36,,1.16,,-1.16,93.4,,85.5,85.1,,0.149,0.347,0.277,,,,,,,,,,0.25,0.333,0.389,,,,,,,0.151,0.189,0.389,,,,,,,,,,,,,,,
54,2024-07-28,746364,Home Run,home_run,False,606192,687911,Teoscar Hernández,Bryan King,0,bf183f02-c6df-4acb-a76b-8fc4d6cd898d,687911.0,bryanking,"King, B",Left,Bryan King,HOU,2.05,3.27,22.0,100.0,94.0,100.0,0.77,11.05,3.68,5.32,0.41,1.16,0.36,0.3,0.28,0.18,0.475,,,,86.0,91.0,93.0,87.0,105.0,104.0,108.0,94.0,96.0,,,,0.547,,0.346,0.067,,3.07,,-1.13,0.02,,92.1,,,81.8,77.9,0.098,0.146,0.272,,,,0.286,0.286,0.0,,,,,,,77.0,100.0,84.0,0.039,5.35,91.5,0.269,0.423,0.276,0.0,0.0,0.333,,,,,,,,,,,,
55,2024-07-28,746364,Walk,walk,False,666158,687911,Gavin Lux,Bryan King,0,afdaed1c-9b7f-404a-8177-c75ae3bba81b,687911.0,bryanking,"King, B",Left,Bryan King,HOU,2.05,3.27,22.0,100.0,94.0,100.0,0.77,11.05,3.68,5.32,0.41,1.16,0.36,0.3,0.28,0.18,0.475,,,,86.0,91.0,93.0,87.0,105.0,104.0,108.0,94.0,96.0,,,,0.547,,0.346,0.067,,3.07,,-1.13,0.02,,92.1,,,81.8,77.9,0.098,0.146,0.272,,,,0.286,0.286,0.0,,,,,,,77.0,100.0,84.0,0.039,5.35,91.5,0.269,0.423,0.276,0.0,0.0,0.333,,,,,,,,,,,,
56,2024-07-28,746364,Single,single,False,518792,687911,Jason Heyward,Bryan King,1,81eb685e-002a-46f7-bd83-234018759873,687911.0,bryanking,"King, B",Left,Bryan King,HOU,2.05,3.27,22.0,100.0,94.0,100.0,0.77,11.05,3.68,5.32,0.41,1.16,0.36,0.3,0.28,0.18,0.475,,,,86.0,91.0,93.0,87.0,105.0,104.0,108.0,94.0,96.0,,,,0.547,,0.346,0.067,,3.07,,-1.13,0.02,,92.1,,,81.8,77.9,0.098,0.146,0.272,,,,0.286,0.286,0.0,,,,,,,77.0,100.0,84.0,0.039,5.35,91.5,0.269,0.423,0.276,0.0,0.0,0.333,,,,,,,,,,,,
57,2024-07-28,746364,Strikeout,strikeout,True,571771,681869,Enrique Hernández,Shawn Dubin,0,7e8c2eed-3c13-4636-b17e-8387f6076984,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,4.15,4.09,43.1,92.0,116.0,94.0,0.773,9.35,5.4,8.93,0.42,1.37,0.211,0.374,0.13,0.35,0.406,124.0,95.0,99.0,113.0,93.0,98.0,104.0,91.0,90.0,155.0,87.0,102.0,122.0,91.0,89.0,0.434,0.159,0.097,0.158,0.152,0.97,-1.45,-1.18,-0.53,-1.63,94.9,89.0,88.3,83.1,81.3,0.206,0.238,0.174,0.375,0.542,0.228,0.29,0.323,0.333,0.222,0.333,0.419,0.276,0.552,0.321,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-07-28,746364,Single,single,False,624415,681869,Cavan Biggio,Shawn Dubin,1,5f9b4c6b-4f31-410b-a0ad-7251a563d7d8,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,4.15,4.09,43.1,92.0,116.0,94.0,0.773,9.35,5.4,8.93,0.42,1.37,0.211,0.374,0.13,0.35,0.406,124.0,95.0,99.0,113.0,93.0,98.0,104.0,91.0,90.0,155.0,87.0,102.0,122.0,91.0,89.0,0.434,0.159,0.097,0.158,0.152,0.97,-1.45,-1.18,-0.53,-1.63,94.9,89.0,88.3,83.1,81.3,0.206,0.238,0.174,0.375,0.542,0.228,0.29,0.323,0.333,0.222,0.333,0.419,0.276,0.552,0.321,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-07-28,746364,Strikeout,strikeout,True,681546,681869,James Outman,Shawn Dubin,0,f3103846-636e-48c9-bc24-9a807e0afd72,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,4.15,4.09,43.1,92.0,116.0,94.0,0.773,9.35,5.4,8.93,0.42,1.37,0.211,0.374,0.13,0.35,0.406,124.0,95.0,99.0,113.0,93.0,98.0,104.0,91.0,90.0,155.0,87.0,102.0,122.0,91.0,89.0,0.434,0.159,0.097,0.158,0.152,0.97,-1.45,-1.18,-0.53,-1.63,94.9,89.0,88.3,83.1,81.3,0.206,0.238,0.174,0.375,0.542,0.228,0.29,0.323,0.333,0.222,0.333,0.419,0.276,0.552,0.321,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-07-28,746364,Walk,walk,False,605131,681869,Austin Barnes,Shawn Dubin,0,2ea40741-6716-40a6-9e32-97a494937e75,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,4.15,4.09,43.1,92.0,116.0,94.0,0.773,9.35,5.4,8.93,0.42,1.37,0.211,0.374,0.13,0.35,0.406,124.0,95.0,99.0,113.0,93.0,98.0,104.0,91.0,90.0,155.0,87.0,102.0,122.0,91.0,89.0,0.434,0.159,0.097,0.158,0.152,0.97,-1.45,-1.18,-0.53,-1.63,94.9,89.0,88.3,83.1,81.3,0.206,0.238,0.174,0.375,0.542,0.228,0.29,0.323,0.333,0.222,0.333,0.419,0.276,0.552,0.321,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-07-28,746364,Groundout,field_out,True,605113,681869,Nick Ahmed,Shawn Dubin,0,bf6628f6-a845-48e0-88e1-c5801d7c045d,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,4.15,4.09,43.1,92.0,116.0,94.0,0.773,9.35,5.4,8.93,0.42,1.37,0.211,0.374,0.13,0.35,0.406,124.0,95.0,99.0,113.0,93.0,98.0,104.0,91.0,90.0,155.0,87.0,102.0,122.0,91.0,89.0,0.434,0.159,0.097,0.158,0.152,0.97,-1.45,-1.18,-0.53,-1.63,94.9,89.0,88.3,83.1,81.3,0.206,0.238,0.174,0.375,0.542,0.228,0.29,0.323,0.333,0.222,0.333,0.419,0.276,0.552,0.321,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-07-28,746364,Strikeout,strikeout,True,694388,523260,Joey Loperfido,Joe Kelly,0,58e92d65-e2c6-4f06-bc20-61703f4d42ae,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,4.85,4.26,26.0,94.0,109.0,99.0,0.795,10.04,4.15,9.35,1.38,1.55,0.338,0.324,0.183,0.254,0.472,83.0,97.0,100.0,,,,99.0,105.0,100.0,149.0,102.0,125.0,,,,0.194,,0.257,,0.073,-1.27,,-0.57,,-10.17,98.5,,88.5,90.2,,0.286,0.524,0.222,,,,0.143,0.143,0.333,,,,0.444,1.111,0.563,82.0,90.0,85.0,0.328,0.74,98.3,0.241,0.414,0.232,0.281,0.313,0.091,134.0,74.0,88.0,0.148,-0.37,87.7,,,,,,
63,2024-07-28,746364,Double,double,False,514888,523260,Jose Altuve,Joe Kelly,0,2bd6d722-8cc2-48a8-bdd9-1b666b422b4f,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,4.85,4.26,26.0,94.0,109.0,99.0,0.795,10.04,4.15,9.35,1.38,1.55,0.338,0.324,0.183,0.254,0.472,83.0,97.0,100.0,,,,99.0,105.0,100.0,149.0,102.0,125.0,,,,0.194,,0.257,,0.073,-1.27,,-0.57,,-10.17,98.5,,88.5,90.2,,0.286,0.524,0.222,,,,0.143,0.143,0.333,,,,0.444,1.111,0.563,82.0,90.0,85.0,0.328,0.74,98.3,0.241,0.414,0.232,0.281,0.313,0.091,134.0,74.0,88.0,0.148,-0.37,87.7,,,,,,
64,2024-07-28,746364,Lineout,field_out,True,608324,523260,Alex Bregman,Joe Kelly,0,e7fcb1c5-6ec3-45da-ae35-d8aa5e7daa80,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,4.85,4.26,26.0,94.0,109.0,99.0,0.795,10.04,4.15,9.35,1.38,1.55,0.338,0.324,0.183,0.254,0.472,83.0,97.0,100.0,,,,99.0,105.0,100.0,149.0,102.0,125.0,,,,0.194,,0.257,,0.073,-1.27,,-0.57,,-10.17,98.5,,88.5,90.2,,0.286,0.524,0.222,,,,0.143,0.143,0.333,,,,0.444,1.111,0.563,82.0,90.0,85.0,0.328,0.74,98.3,0.241,0.414,0.232,0.281,0.313,0.091,134.0,74.0,88.0,0.148,-0.37,87.7,,,,,,
65,2024-07-28,746364,Flyout,field_out,True,670541,523260,Yordan Alvarez,Joe Kelly,1,ffbce108-dac8-408c-90fa-a73e81b16118,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,4.85,4.26,26.0,94.0,109.0,99.0,0.795,10.04,4.15,9.35,1.38,1.55,0.338,0.324,0.183,0.254,0.472,83.0,97.0,100.0,,,,99.0,105.0,100.0,149.0,102.0,125.0,,,,0.194,,0.257,,0.073,-1.27,,-0.57,,-10.17,98.5,,88.5,90.2,,0.286,0.524,0.222,,,,0.143,0.143,0.333,,,,0.444,1.111,0.563,82.0,90.0,85.0,0.328,0.74,98.3,0.241,0.414,0.232,0.281,0.313,0.091,134.0,74.0,88.0,0.148,-0.37,87.7,,,,,,
66,2024-07-28,746364,Walk,walk,False,660271,606160,Shohei Ohtani,Rafael Montero,0,441446c8-da48-473a-b878-9185acb0c5e7,606160.0,rafaelmontero,Montero,Right,Rafael Montero,HOU,4.7,5.78,38.1,100.0,100.0,97.0,0.831,5.4,4.46,8.22,1.88,1.16,0.269,0.403,0.143,0.336,0.347,88.0,108.0,99.0,,,,104.0,97.0,97.0,124.0,88.0,92.0,,,,0.458,,0.075,,0.233,-0.53,,-9.32,,-0.97,95.4,,91.0,86.2,,0.227,0.591,0.246,,,,,,,,,,0.273,0.409,0.122,94.0,103.0,97.0,0.234,3.96,94.8,0.714,1.714,0.235,0.174,0.196,0.108,,,,,,,,,,,,
67,2024-07-28,746364,Groundout,field_out,True,606192,606160,Teoscar Hernández,Rafael Montero,1,f8d11779-ec58-47a6-ad31-1e5abf286fa7,606160.0,rafaelmontero,Montero,Right,Rafael Montero,HOU,4.7,5.78,38.1,100.0,100.0,97.0,0.831,5.4,4.46,8.22,1.88,1.16,0.269,0.403,0.143,0.336,0.347,88.0,108.0,99.0,,,,104.0,97.0,97.0,124.0,88.0,92.0,,,,0.458,,0.075,,0.233,-0.53,,-9.32,,-0.97,95.4,,91.0,86.2,,0.227,0.591,0.246,,,,,,,,,,0.273,0.409,0.122,94.0,103.0,97.0,0.234,3.96,94.8,0.714,1.714,0.235,0.174,0.196,0.108,,,,,,,,,,,,
