,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-08-28,744809,Groundout,field_out,True,669224,669022,Austin Wells,MacKenzie Gore,0,f2645b3e-8a2a-4a12-a655-37c3e9d25254,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,105.0,103.0,103.0,126.0,99.0,103.0,91.0,91.0,92.0,0.551,0.167,0.19,0.091,-0.15,-1.02,0.19,-2.17,96.1,85.9,90.8,82.9,0.298,0.441,0.229,0.246,0.325,0.308,0.263,0.411,0.327,0.333,0.59,0.509,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-08-28,744809,Groundout,field_out,True,683011,669022,Anthony Volpe,MacKenzie Gore,0,301b80da-d93b-4177-a69c-1b24be713340,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,105.0,103.0,103.0,126.0,99.0,103.0,91.0,91.0,92.0,0.551,0.167,0.19,0.091,-0.15,-1.02,0.19,-2.17,96.1,85.9,90.8,82.9,0.298,0.441,0.229,0.246,0.325,0.308,0.263,0.411,0.327,0.333,0.59,0.509,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-08-28,744809,Home Run,home_run,False,665862,669022,Jazz Chisholm Jr.,MacKenzie Gore,0,7926ed43-7c6d-45db-88fa-5147952ab85c,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,105.0,103.0,103.0,126.0,99.0,103.0,91.0,91.0,92.0,0.551,0.167,0.19,0.091,-0.15,-1.02,0.19,-2.17,96.1,85.9,90.8,82.9,0.298,0.441,0.229,0.246,0.325,0.308,0.263,0.411,0.327,0.333,0.59,0.509,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-08-28,744809,Single,single,False,518934,669022,DJ LeMahieu,MacKenzie Gore,0,b1a3e254-576e-46bb-be5c-37215a14282f,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,105.0,103.0,103.0,126.0,99.0,103.0,91.0,91.0,92.0,0.551,0.167,0.19,0.091,-0.15,-1.02,0.19,-2.17,96.1,85.9,90.8,82.9,0.298,0.441,0.229,0.246,0.325,0.308,0.263,0.411,0.327,0.333,0.59,0.509,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-08-28,744809,Lineout,field_out,True,657077,669022,Alex Verdugo,MacKenzie Gore,0,8d69e6b6-b3a7-4eda-90a1-3cf22c88f5ff,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,105.0,103.0,103.0,126.0,99.0,103.0,91.0,91.0,92.0,0.551,0.167,0.19,0.091,-0.15,-1.02,0.19,-2.17,96.1,85.9,90.8,82.9,0.298,0.441,0.229,0.246,0.325,0.308,0.263,0.411,0.327,0.333,0.59,0.509,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-08-28,744809,Groundout,field_out,True,671277,607074,Luis García Jr.,Carlos Rodón,0,518aee50-df4e-4755-8968-fcb170ea38e3,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,103.0,86.0,93.0,115.0,99.0,102.0,145.0,104.0,113.0,0.492,0.26,0.082,0.125,0.12,-0.91,-0.76,1.72,95.5,85.5,86.9,81.0,0.264,0.524,0.211,0.269,0.423,0.297,0.219,0.393,0.386,0.172,0.188,0.479,,,,100.0,83.0,83.0,0.041,-3.06,91.8,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-08-28,744809,Single,single,False,696285,607074,Jacob Young,Carlos Rodón,0,b157a49a-e25a-486c-a262-c73afd6aedac,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,103.0,86.0,93.0,115.0,99.0,102.0,145.0,104.0,113.0,0.492,0.26,0.082,0.125,0.12,-0.91,-0.76,1.72,95.5,85.5,86.9,81.0,0.264,0.524,0.211,0.269,0.423,0.297,0.219,0.393,0.386,0.172,0.188,0.479,,,,100.0,83.0,83.0,0.041,-3.06,91.8,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-08-28,744809,Single,single,False,683083,607074,Nasim Nuñez,Carlos Rodón,1,d5e92474-1b3a-450c-b67b-4121b7514fcc,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,103.0,86.0,93.0,115.0,99.0,102.0,145.0,104.0,113.0,0.492,0.26,0.082,0.125,0.12,-0.91,-0.76,1.72,95.5,85.5,86.9,81.0,0.264,0.524,0.211,0.269,0.423,0.297,0.219,0.393,0.386,0.172,0.188,0.479,,,,100.0,83.0,83.0,0.041,-3.06,91.8,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-08-28,744809,Strikeout,strikeout,True,686611,607074,Dylan Crews,Carlos Rodón,1,604acef0-11a5-4569-a02e-01c67c1041c0,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,103.0,86.0,93.0,115.0,99.0,102.0,145.0,104.0,113.0,0.492,0.26,0.082,0.125,0.12,-0.91,-0.76,1.72,95.5,85.5,86.9,81.0,0.264,0.524,0.211,0.269,0.423,0.297,0.219,0.393,0.386,0.172,0.188,0.479,,,,100.0,83.0,83.0,0.041,-3.06,91.8,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-08-28,744809,Single,single,False,695578,607074,James Wood,Carlos Rodón,1,e1e35217-4255-4d88-b331-51f0da39a602,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,103.0,86.0,93.0,115.0,99.0,102.0,145.0,104.0,113.0,0.492,0.26,0.082,0.125,0.12,-0.91,-0.76,1.72,95.5,85.5,86.9,81.0,0.264,0.524,0.211,0.269,0.423,0.297,0.219,0.393,0.386,0.172,0.188,0.479,,,,100.0,83.0,83.0,0.041,-3.06,91.8,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-08-28,744809,Strikeout,strikeout,True,665953,607074,Andrés Chaparro,Carlos Rodón,1,54786c67-74ed-4283-a440-6b03a5c4e984,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,103.0,86.0,93.0,115.0,99.0,102.0,145.0,104.0,113.0,0.492,0.26,0.082,0.125,0.12,-0.91,-0.76,1.72,95.5,85.5,86.9,81.0,0.264,0.524,0.211,0.269,0.423,0.297,0.219,0.393,0.386,0.172,0.188,0.479,,,,100.0,83.0,83.0,0.041,-3.06,91.8,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-08-28,744809,Strikeout,strikeout,True,650402,669022,Gleyber Torres,MacKenzie Gore,0,8df57178-5f48-4f72-8b9e-f1c5f717b799,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,105.0,103.0,103.0,126.0,99.0,103.0,91.0,91.0,92.0,0.551,0.167,0.19,0.091,-0.15,-1.02,0.19,-2.17,96.1,85.9,90.8,82.9,0.298,0.441,0.229,0.246,0.325,0.308,0.263,0.411,0.327,0.333,0.59,0.509,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-08-28,744809,Strikeout,strikeout,True,665742,669022,Juan Soto,MacKenzie Gore,0,c67b79b2-8891-44e1-ae13-4d03bc8656b9,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,105.0,103.0,103.0,126.0,99.0,103.0,91.0,91.0,92.0,0.551,0.167,0.19,0.091,-0.15,-1.02,0.19,-2.17,96.1,85.9,90.8,82.9,0.298,0.441,0.229,0.246,0.325,0.308,0.263,0.411,0.327,0.333,0.59,0.509,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-08-28,744809,Walk,walk,False,592450,669022,Aaron Judge,MacKenzie Gore,0,a0c4e725-0a37-4860-822a-6d355f0382e2,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,105.0,103.0,103.0,126.0,99.0,103.0,91.0,91.0,92.0,0.551,0.167,0.19,0.091,-0.15,-1.02,0.19,-2.17,96.1,85.9,90.8,82.9,0.298,0.441,0.229,0.246,0.325,0.308,0.263,0.411,0.327,0.333,0.59,0.509,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-08-28,744809,Strikeout,strikeout,True,519317,669022,Giancarlo Stanton,MacKenzie Gore,1,2ec289ae-ab85-4877-801c-dccbb9eebd06,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,105.0,103.0,103.0,126.0,99.0,103.0,91.0,91.0,92.0,0.551,0.167,0.19,0.091,-0.15,-1.02,0.19,-2.17,96.1,85.9,90.8,82.9,0.298,0.441,0.229,0.246,0.325,0.308,0.263,0.411,0.327,0.333,0.59,0.509,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-08-28,744809,Walk,walk,False,660766,607074,Juan Yepez,Carlos Rodón,0,b3a32167-f176-47cd-bd45-58b5b4510f4e,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,103.0,86.0,93.0,115.0,99.0,102.0,145.0,104.0,113.0,0.492,0.26,0.082,0.125,0.12,-0.91,-0.76,1.72,95.5,85.5,86.9,81.0,0.264,0.524,0.211,0.269,0.423,0.297,0.219,0.393,0.386,0.172,0.188,0.479,,,,100.0,83.0,83.0,0.041,-3.06,91.8,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-08-28,744809,Flyout,field_out,True,677588,607074,José Tena,Carlos Rodón,0,ba5ead65-4a4f-40c4-8463-359cdebd2d34,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,103.0,86.0,93.0,115.0,99.0,102.0,145.0,104.0,113.0,0.492,0.26,0.082,0.125,0.12,-0.91,-0.76,1.72,95.5,85.5,86.9,81.0,0.264,0.524,0.211,0.269,0.423,0.297,0.219,0.393,0.386,0.172,0.188,0.479,,,,100.0,83.0,83.0,0.041,-3.06,91.8,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-08-28,744809,Grounded Into DP,grounded_into_double_play,True,660688,607074,Keibert Ruiz,Carlos Rodón,1,fb33224f-f429-4774-b340-f61dbf5c0dc1,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,103.0,86.0,93.0,115.0,99.0,102.0,145.0,104.0,113.0,0.492,0.26,0.082,0.125,0.12,-0.91,-0.76,1.72,95.5,85.5,86.9,81.0,0.264,0.524,0.211,0.269,0.423,0.297,0.219,0.393,0.386,0.172,0.188,0.479,,,,100.0,83.0,83.0,0.041,-3.06,91.8,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-08-28,744809,Hit By Pitch,hit_by_pitch,False,669224,669022,Austin Wells,MacKenzie Gore,0,35f6ffad-22eb-4157-8985-58109b19c609,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,105.0,103.0,103.0,126.0,99.0,103.0,91.0,91.0,92.0,0.551,0.167,0.19,0.091,-0.15,-1.02,0.19,-2.17,96.1,85.9,90.8,82.9,0.298,0.441,0.229,0.246,0.325,0.308,0.263,0.411,0.327,0.333,0.59,0.509,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-08-28,744809,Flyout,field_out,True,683011,669022,Anthony Volpe,MacKenzie Gore,0,5a24bd3d-c18f-49ba-a01c-1e63fa00e2d6,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,105.0,103.0,103.0,126.0,99.0,103.0,91.0,91.0,92.0,0.551,0.167,0.19,0.091,-0.15,-1.02,0.19,-2.17,96.1,85.9,90.8,82.9,0.298,0.441,0.229,0.246,0.325,0.308,0.263,0.411,0.327,0.333,0.59,0.509,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-08-28,744809,Single,single,False,665862,669022,Jazz Chisholm Jr.,MacKenzie Gore,1,0de34576-1b9b-41e8-88e7-ba469163b4e3,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,105.0,103.0,103.0,126.0,99.0,103.0,91.0,91.0,92.0,0.551,0.167,0.19,0.091,-0.15,-1.02,0.19,-2.17,96.1,85.9,90.8,82.9,0.298,0.441,0.229,0.246,0.325,0.308,0.263,0.411,0.327,0.333,0.59,0.509,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-08-28,744809,Grounded Into DP,grounded_into_double_play,True,518934,669022,DJ LeMahieu,MacKenzie Gore,1,414d3b84-7c66-46e8-8715-5a03dc4f26dd,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,105.0,103.0,103.0,126.0,99.0,103.0,91.0,91.0,92.0,0.551,0.167,0.19,0.091,-0.15,-1.02,0.19,-2.17,96.1,85.9,90.8,82.9,0.298,0.441,0.229,0.246,0.325,0.308,0.263,0.411,0.327,0.333,0.59,0.509,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-08-28,744809,Groundout,field_out,True,671277,607074,Luis García Jr.,Carlos Rodón,0,18587aa8-4c9c-4b4f-89ef-34f7f90b9e58,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,103.0,86.0,93.0,115.0,99.0,102.0,145.0,104.0,113.0,0.492,0.26,0.082,0.125,0.12,-0.91,-0.76,1.72,95.5,85.5,86.9,81.0,0.264,0.524,0.211,0.269,0.423,0.297,0.219,0.393,0.386,0.172,0.188,0.479,,,,100.0,83.0,83.0,0.041,-3.06,91.8,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,,,,,,,
