,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,FS%,wFS/C,vFS
35,2024-07-22,745635,Pop Out,field_out,True,609280,681293,Miguel Andujar,Spencer Arrighetti,0,f15276ca-e8ba-4c37-8296-f44bb7fc9da0,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.65,4.32,86.0,99.0,92.0,98.0,0.754,10.05,4.71,9.52,1.15,0.88,0.261,0.4,0.151,0.298,0.45,97.0,97.0,89.0,115.0,97.0,103.0,85.0,100.0,97.0,112.0,92.0,99.0,0.416,0.116,0.196,0.078,-1.68,0.59,0.21,-5.7,94.0,85.1,81.2,78.4,0.323,0.534,0.181,0.135,0.216,0.38,0.167,0.306,0.4,0.583,0.792,0.306,61.0,100.0,100.0,0.194,1.65,87.9,0.233,0.356,0.227,,,,,,,,,,,,
36,2024-07-22,745635,Groundout,field_out,True,649557,663687,Aledmys Díaz,Hogan Harris,0,709d6f7a-8932-4f9c-80d8-519110a0906d,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,2.98,5.56,54.1,97.0,85.0,94.0,0.813,6.96,4.14,8.78,0.99,0.91,0.238,0.402,0.116,0.372,0.46,116.0,95.0,100.0,58.0,99.0,103.0,83.0,96.0,89.0,88.0,100.0,102.0,0.573,0.115,0.147,0.166,-0.26,-3.33,0.26,0.76,93.0,80.9,79.1,72.6,0.288,0.468,0.161,0.29,0.581,0.222,0.219,0.25,0.358,0.167,0.2,0.262,,,,,,,,,,,,,,,,,,,,,
37,2024-07-22,745635,Strikeout,strikeout,True,676801,663687,Chas McCormick,Hogan Harris,0,1902a646-bbe0-4744-b274-fccf0a9f863d,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,2.98,5.56,54.1,97.0,85.0,94.0,0.813,6.96,4.14,8.78,0.99,0.91,0.238,0.402,0.116,0.372,0.46,116.0,95.0,100.0,58.0,99.0,103.0,83.0,96.0,89.0,88.0,100.0,102.0,0.573,0.115,0.147,0.166,-0.26,-3.33,0.26,0.76,93.0,80.9,79.1,72.6,0.288,0.468,0.161,0.29,0.581,0.222,0.219,0.25,0.358,0.167,0.2,0.262,,,,,,,,,,,,,,,,,,,,,
38,2024-07-22,745635,Groundout,field_out,True,514888,663687,Jose Altuve,Hogan Harris,0,c426c25c-d6fc-42ab-9293-946ed16c4430,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,2.98,5.56,54.1,97.0,85.0,94.0,0.813,6.96,4.14,8.78,0.99,0.91,0.238,0.402,0.116,0.372,0.46,116.0,95.0,100.0,58.0,99.0,103.0,83.0,96.0,89.0,88.0,100.0,102.0,0.573,0.115,0.147,0.166,-0.26,-3.33,0.26,0.76,93.0,80.9,79.1,72.6,0.288,0.468,0.161,0.29,0.581,0.222,0.219,0.25,0.358,0.167,0.2,0.262,,,,,,,,,,,,,,,,,,,,,
39,2024-07-22,745635,Flyout,field_out,True,668709,681293,JJ Bleday,Spencer Arrighetti,0,4d1446e5-77be-4eaa-990e-b8867ff0ace1,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.65,4.32,86.0,99.0,92.0,98.0,0.754,10.05,4.71,9.52,1.15,0.88,0.261,0.4,0.151,0.298,0.45,97.0,97.0,89.0,115.0,97.0,103.0,85.0,100.0,97.0,112.0,92.0,99.0,0.416,0.116,0.196,0.078,-1.68,0.59,0.21,-5.7,94.0,85.1,81.2,78.4,0.323,0.534,0.181,0.135,0.216,0.38,0.167,0.306,0.4,0.583,0.792,0.306,61.0,100.0,100.0,0.194,1.65,87.9,0.233,0.356,0.227,,,,,,,,,,,,
40,2024-07-22,745635,Flyout,field_out,True,667670,681293,Brent Rooker,Spencer Arrighetti,0,62a139c4-41c8-42b4-b407-c5397c6aefab,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.65,4.32,86.0,99.0,92.0,98.0,0.754,10.05,4.71,9.52,1.15,0.88,0.261,0.4,0.151,0.298,0.45,97.0,97.0,89.0,115.0,97.0,103.0,85.0,100.0,97.0,112.0,92.0,99.0,0.416,0.116,0.196,0.078,-1.68,0.59,0.21,-5.7,94.0,85.1,81.2,78.4,0.323,0.534,0.181,0.135,0.216,0.38,0.167,0.306,0.4,0.583,0.792,0.306,61.0,100.0,100.0,0.194,1.65,87.9,0.233,0.356,0.227,,,,,,,,,,,,
41,2024-07-22,745635,Flyout,field_out,True,669127,681293,Shea Langeliers,Spencer Arrighetti,0,17a66156-3fd9-432f-8b2b-2af61c576114,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.65,4.32,86.0,99.0,92.0,98.0,0.754,10.05,4.71,9.52,1.15,0.88,0.261,0.4,0.151,0.298,0.45,97.0,97.0,89.0,115.0,97.0,103.0,85.0,100.0,97.0,112.0,92.0,99.0,0.416,0.116,0.196,0.078,-1.68,0.59,0.21,-5.7,94.0,85.1,81.2,78.4,0.323,0.534,0.181,0.135,0.216,0.38,0.167,0.306,0.4,0.583,0.792,0.306,61.0,100.0,100.0,0.194,1.65,87.9,0.233,0.356,0.227,,,,,,,,,,,,
42,2024-07-22,745635,Single,single,False,608324,663687,Alex Bregman,Hogan Harris,0,a8f73652-7e26-44c9-9b04-b9fdada50d74,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,2.98,5.56,54.1,97.0,85.0,94.0,0.813,6.96,4.14,8.78,0.99,0.91,0.238,0.402,0.116,0.372,0.46,116.0,95.0,100.0,58.0,99.0,103.0,83.0,96.0,89.0,88.0,100.0,102.0,0.573,0.115,0.147,0.166,-0.26,-3.33,0.26,0.76,93.0,80.9,79.1,72.6,0.288,0.468,0.161,0.29,0.581,0.222,0.219,0.25,0.358,0.167,0.2,0.262,,,,,,,,,,,,,,,,,,,,,
43,2024-07-22,745635,Strikeout,strikeout,True,670541,663687,Yordan Alvarez,Hogan Harris,0,d28bd18c-f933-4ef6-bc84-4e41f2a4944d,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,2.98,5.56,54.1,97.0,85.0,94.0,0.813,6.96,4.14,8.78,0.99,0.91,0.238,0.402,0.116,0.372,0.46,116.0,95.0,100.0,58.0,99.0,103.0,83.0,96.0,89.0,88.0,100.0,102.0,0.573,0.115,0.147,0.166,-0.26,-3.33,0.26,0.76,93.0,80.9,79.1,72.6,0.288,0.468,0.161,0.29,0.581,0.222,0.219,0.25,0.358,0.167,0.2,0.262,,,,,,,,,,,,,,,,,,,,,
44,2024-07-22,745635,Single,single,False,673237,663687,Yainer Diaz,Hogan Harris,1,76cc6fcb-9f4c-4052-a29d-012a9d230d76,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,2.98,5.56,54.1,97.0,85.0,94.0,0.813,6.96,4.14,8.78,0.99,0.91,0.238,0.402,0.116,0.372,0.46,116.0,95.0,100.0,58.0,99.0,103.0,83.0,96.0,89.0,88.0,100.0,102.0,0.573,0.115,0.147,0.166,-0.26,-3.33,0.26,0.76,93.0,80.9,79.1,72.6,0.288,0.468,0.161,0.29,0.581,0.222,0.219,0.25,0.358,0.167,0.2,0.262,,,,,,,,,,,,,,,,,,,,,
45,2024-07-22,745635,Single,single,False,665161,663687,Jeremy Peña,Hogan Harris,1,4302a87a-b7a3-46f0-af58-15e07df1b1e5,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,2.98,5.56,54.1,97.0,85.0,94.0,0.813,6.96,4.14,8.78,0.99,0.91,0.238,0.402,0.116,0.372,0.46,116.0,95.0,100.0,58.0,99.0,103.0,83.0,96.0,89.0,88.0,100.0,102.0,0.573,0.115,0.147,0.166,-0.26,-3.33,0.26,0.76,93.0,80.9,79.1,72.6,0.288,0.468,0.161,0.29,0.581,0.222,0.219,0.25,0.358,0.167,0.2,0.262,,,,,,,,,,,,,,,,,,,,,
46,2024-07-22,745635,Grounded Into DP,grounded_into_double_play,True,676694,663687,Jake Meyers,Hogan Harris,1,417960b8-14b7-49cb-95f9-e8a4ed4c6e90,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,2.98,5.56,54.1,97.0,85.0,94.0,0.813,6.96,4.14,8.78,0.99,0.91,0.238,0.402,0.116,0.372,0.46,116.0,95.0,100.0,58.0,99.0,103.0,83.0,96.0,89.0,88.0,100.0,102.0,0.573,0.115,0.147,0.166,-0.26,-3.33,0.26,0.76,93.0,80.9,79.1,72.6,0.288,0.468,0.161,0.29,0.581,0.222,0.219,0.25,0.358,0.167,0.2,0.262,,,,,,,,,,,,,,,,,,,,,
47,2024-07-22,745635,Flyout,field_out,True,664913,681293,Seth Brown,Spencer Arrighetti,0,86cbdf09-db75-49fe-9669-3101cbdf6b49,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.65,4.32,86.0,99.0,92.0,98.0,0.754,10.05,4.71,9.52,1.15,0.88,0.261,0.4,0.151,0.298,0.45,97.0,97.0,89.0,115.0,97.0,103.0,85.0,100.0,97.0,112.0,92.0,99.0,0.416,0.116,0.196,0.078,-1.68,0.59,0.21,-5.7,94.0,85.1,81.2,78.4,0.323,0.534,0.181,0.135,0.216,0.38,0.167,0.306,0.4,0.583,0.792,0.306,61.0,100.0,100.0,0.194,1.65,87.9,0.233,0.356,0.227,,,,,,,,,,,,
48,2024-07-22,745635,Flyout,field_out,True,680869,681293,Zack Gelof,Spencer Arrighetti,0,2fadbb62-4a6b-4acc-bd1e-2fb7c86150a2,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.65,4.32,86.0,99.0,92.0,98.0,0.754,10.05,4.71,9.52,1.15,0.88,0.261,0.4,0.151,0.298,0.45,97.0,97.0,89.0,115.0,97.0,103.0,85.0,100.0,97.0,112.0,92.0,99.0,0.416,0.116,0.196,0.078,-1.68,0.59,0.21,-5.7,94.0,85.1,81.2,78.4,0.323,0.534,0.181,0.135,0.216,0.38,0.167,0.306,0.4,0.583,0.792,0.306,61.0,100.0,100.0,0.194,1.65,87.9,0.233,0.356,0.227,,,,,,,,,,,,
49,2024-07-22,745635,Flyout,field_out,True,695391,681293,Brett Harris,Spencer Arrighetti,0,9eba297f-295b-490e-8906-2c2824274897,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.65,4.32,86.0,99.0,92.0,98.0,0.754,10.05,4.71,9.52,1.15,0.88,0.261,0.4,0.151,0.298,0.45,97.0,97.0,89.0,115.0,97.0,103.0,85.0,100.0,97.0,112.0,92.0,99.0,0.416,0.116,0.196,0.078,-1.68,0.59,0.21,-5.7,94.0,85.1,81.2,78.4,0.323,0.534,0.181,0.135,0.216,0.38,0.167,0.306,0.4,0.583,0.792,0.306,61.0,100.0,100.0,0.194,1.65,87.9,0.233,0.356,0.227,,,,,,,,,,,,
50,2024-07-22,745635,Strikeout,strikeout,True,643289,663687,Mauricio Dubón,Hogan Harris,0,94d88e5f-3468-4eb1-86e3-e47ad396ea88,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,2.98,5.56,54.1,97.0,85.0,94.0,0.813,6.96,4.14,8.78,0.99,0.91,0.238,0.402,0.116,0.372,0.46,116.0,95.0,100.0,58.0,99.0,103.0,83.0,96.0,89.0,88.0,100.0,102.0,0.573,0.115,0.147,0.166,-0.26,-3.33,0.26,0.76,93.0,80.9,79.1,72.6,0.288,0.468,0.161,0.29,0.581,0.222,0.219,0.25,0.358,0.167,0.2,0.262,,,,,,,,,,,,,,,,,,,,,
51,2024-07-22,745635,Groundout,field_out,True,649557,663687,Aledmys Díaz,Hogan Harris,0,a17ee53a-051a-4e1e-a57b-ddd3a1563495,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,2.98,5.56,54.1,97.0,85.0,94.0,0.813,6.96,4.14,8.78,0.99,0.91,0.238,0.402,0.116,0.372,0.46,116.0,95.0,100.0,58.0,99.0,103.0,83.0,96.0,89.0,88.0,100.0,102.0,0.573,0.115,0.147,0.166,-0.26,-3.33,0.26,0.76,93.0,80.9,79.1,72.6,0.288,0.468,0.161,0.29,0.581,0.222,0.219,0.25,0.358,0.167,0.2,0.262,,,,,,,,,,,,,,,,,,,,,
52,2024-07-22,745635,Walk,walk,False,676801,663687,Chas McCormick,Hogan Harris,0,64b46381-16df-42f8-a8e6-05bf7f8de98e,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,2.98,5.56,54.1,97.0,85.0,94.0,0.813,6.96,4.14,8.78,0.99,0.91,0.238,0.402,0.116,0.372,0.46,116.0,95.0,100.0,58.0,99.0,103.0,83.0,96.0,89.0,88.0,100.0,102.0,0.573,0.115,0.147,0.166,-0.26,-3.33,0.26,0.76,93.0,80.9,79.1,72.6,0.288,0.468,0.161,0.29,0.581,0.222,0.219,0.25,0.358,0.167,0.2,0.262,,,,,,,,,,,,,,,,,,,,,
53,2024-07-22,745635,Single,single,False,514888,613534,Jose Altuve,Austin Adams,1,6f3f41e6-8bca-43d2-a3c3-18e5fa333c4a,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.46,4.23,34.1,90.0,101.0,98.0,0.697,11.53,5.77,8.65,0.79,1.07,0.314,0.372,0.256,0.244,0.384,,,,,,,100.0,91.0,83.0,102.0,89.0,103.0,0.259,0.741,,,-1.15,-1.02,,,93.5,,87.8,,0.235,0.647,0.234,0.264,0.373,0.377,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-07-22,745635,Strikeout,strikeout,True,608324,613534,Alex Bregman,Austin Adams,0,adf1f2ba-4a3b-40ea-83a2-4127af31c669,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.46,4.23,34.1,90.0,101.0,98.0,0.697,11.53,5.77,8.65,0.79,1.07,0.314,0.372,0.256,0.244,0.384,,,,,,,100.0,91.0,83.0,102.0,89.0,103.0,0.259,0.741,,,-1.15,-1.02,,,93.5,,87.8,,0.235,0.647,0.234,0.264,0.373,0.377,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-07-22,745635,Strikeout,strikeout,True,680474,687911,Max Schuemann,Bryan King,0,53af0df2-d4e4-4958-9e7f-aa51e651b5ae,687911.0,bryanking,"King, B",Left,Bryan King,HOU,1.93,3.07,9.1,95.0,93.0,95.0,0.779,8.68,4.82,4.82,0.0,0.82,0.417,0.292,0.375,0.167,0.486,,,,80.0,89.0,94.0,87.0,97.0,96.0,104.0,94.0,94.0,0.521,0.396,0.076,,1.04,2.0,-0.39,,92.0,,82.3,78.3,0.133,0.267,0.243,0.133,0.2,0.276,0.333,0.333,0.0,,,,,,,,,,,,,83.0,81.0,65.0,0.007,-2.43,90.2,,,,,,
56,2024-07-22,745635,Groundout,field_out,True,671732,687911,Lawrence Butler,Bryan King,0,1b2ff2de-864f-45bb-a71f-fd629f3ad200,687911.0,bryanking,"King, B",Left,Bryan King,HOU,1.93,3.07,9.1,95.0,93.0,95.0,0.779,8.68,4.82,4.82,0.0,0.82,0.417,0.292,0.375,0.167,0.486,,,,80.0,89.0,94.0,87.0,97.0,96.0,104.0,94.0,94.0,0.521,0.396,0.076,,1.04,2.0,-0.39,,92.0,,82.3,78.3,0.133,0.267,0.243,0.133,0.2,0.276,0.333,0.333,0.0,,,,,,,,,,,,,83.0,81.0,65.0,0.007,-2.43,90.2,,,,,,
57,2024-07-22,745635,Groundout,field_out,True,609280,687911,Miguel Andujar,Bryan King,0,a8bcef3f-d65b-4349-ae03-4d0ba19f1d22,687911.0,bryanking,"King, B",Left,Bryan King,HOU,1.93,3.07,9.1,95.0,93.0,95.0,0.779,8.68,4.82,4.82,0.0,0.82,0.417,0.292,0.375,0.167,0.486,,,,80.0,89.0,94.0,87.0,97.0,96.0,104.0,94.0,94.0,0.521,0.396,0.076,,1.04,2.0,-0.39,,92.0,,82.3,78.3,0.133,0.267,0.243,0.133,0.2,0.276,0.333,0.333,0.0,,,,,,,,,,,,,83.0,81.0,65.0,0.007,-2.43,90.2,,,,,,
58,2024-07-22,745635,Strikeout,strikeout,True,670541,668674,Yordan Alvarez,Lucas Erceg,0,f90f7cc9-9f82-4eb2-adda-5d0a8889235c,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,3.89,3.55,34.2,102.0,111.0,103.0,0.724,10.13,3.38,7.79,0.78,1.84,0.326,0.293,0.196,0.217,0.4,91.0,98.0,102.0,,,,114.0,97.0,96.0,124.0,109.0,113.0,0.308,0.247,,0.206,-0.53,3.22,,-2.85,98.4,91.0,85.7,,0.2,0.425,0.316,0.067,0.067,0.34,,,,0.409,0.727,0.339,,,,,,,,,,109.0,104.0,103.0,0.239,1.33,98.4,0.282,0.308,0.212,,,
59,2024-07-22,745635,Groundout,field_out,True,673237,668674,Yainer Diaz,Lucas Erceg,0,1893a99f-e3f9-436e-87e3-eee4496eb975,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,3.89,3.55,34.2,102.0,111.0,103.0,0.724,10.13,3.38,7.79,0.78,1.84,0.326,0.293,0.196,0.217,0.4,91.0,98.0,102.0,,,,114.0,97.0,96.0,124.0,109.0,113.0,0.308,0.247,,0.206,-0.53,3.22,,-2.85,98.4,91.0,85.7,,0.2,0.425,0.316,0.067,0.067,0.34,,,,0.409,0.727,0.339,,,,,,,,,,109.0,104.0,103.0,0.239,1.33,98.4,0.282,0.308,0.212,,,
60,2024-07-22,745635,Groundout,field_out,True,665161,668674,Jeremy Peña,Lucas Erceg,0,bace034e-0e58-45e2-9a7e-93e9bb787a21,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,3.89,3.55,34.2,102.0,111.0,103.0,0.724,10.13,3.38,7.79,0.78,1.84,0.326,0.293,0.196,0.217,0.4,91.0,98.0,102.0,,,,114.0,97.0,96.0,124.0,109.0,113.0,0.308,0.247,,0.206,-0.53,3.22,,-2.85,98.4,91.0,85.7,,0.2,0.425,0.316,0.067,0.067,0.34,,,,0.409,0.727,0.339,,,,,,,,,,109.0,104.0,103.0,0.239,1.33,98.4,0.282,0.308,0.212,,,
61,2024-07-22,745635,Single,single,False,668709,606160,JJ Bleday,Rafael Montero,0,ca36037a-61e3-48b2-854d-eb9c4fccab62,606160.0,rafaelmontero,Montero,Right,Rafael Montero,HOU,4.71,5.71,36.1,101.0,100.0,98.0,0.827,5.7,3.96,8.42,1.98,1.2,0.257,0.407,0.15,0.354,0.349,89.0,111.0,101.0,,,,105.0,98.0,98.0,122.0,89.0,92.0,0.458,0.077,,0.233,-0.46,-9.49,,-0.88,95.4,91.0,86.2,,0.233,0.605,0.25,0.714,1.714,0.235,,,,0.273,0.409,0.123,,,,,,,,,,95.0,101.0,95.0,0.231,3.58,94.8,0.167,0.19,0.111,,,
62,2024-07-22,745635,Flyout,field_out,True,667670,606160,Brent Rooker,Rafael Montero,0,ead5080f-6a0a-4cc3-a8fe-0ab72f3bf82e,606160.0,rafaelmontero,Montero,Right,Rafael Montero,HOU,4.71,5.71,36.1,101.0,100.0,98.0,0.827,5.7,3.96,8.42,1.98,1.2,0.257,0.407,0.15,0.354,0.349,89.0,111.0,101.0,,,,105.0,98.0,98.0,122.0,89.0,92.0,0.458,0.077,,0.233,-0.46,-9.49,,-0.88,95.4,91.0,86.2,,0.233,0.605,0.25,0.714,1.714,0.235,,,,0.273,0.409,0.123,,,,,,,,,,95.0,101.0,95.0,0.231,3.58,94.8,0.167,0.19,0.111,,,
63,2024-07-22,745635,Grounded Into DP,grounded_into_double_play,True,669127,606160,Shea Langeliers,Rafael Montero,1,273cc168-d985-4788-aa0d-22861f45f8b5,606160.0,rafaelmontero,Montero,Right,Rafael Montero,HOU,4.71,5.71,36.1,101.0,100.0,98.0,0.827,5.7,3.96,8.42,1.98,1.2,0.257,0.407,0.15,0.354,0.349,89.0,111.0,101.0,,,,105.0,98.0,98.0,122.0,89.0,92.0,0.458,0.077,,0.233,-0.46,-9.49,,-0.88,95.4,91.0,86.2,,0.233,0.605,0.25,0.714,1.714,0.235,,,,0.273,0.409,0.123,,,,,,,,,,95.0,101.0,95.0,0.231,3.58,94.8,0.167,0.19,0.111,,,
64,2024-07-22,745635,Flyout,field_out,True,676694,695243,Jake Meyers,Mason Miller,0,1af6f567-5d8e-4bec-8d0e-aa803ecb5bd1,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.21,1.49,40.2,102.0,150.0,108.0,0.599,15.49,3.1,4.43,0.66,0.93,0.333,0.29,0.246,0.319,0.431,90.0,124.0,120.0,,,,141.0,101.0,106.0,163.0,107.0,112.0,0.613,0.374,,0.01,2.37,2.05,,4.11,100.9,92.8,87.4,,0.152,0.278,0.413,0.14,0.193,0.466,,,,,,,,,,,,,,,,,,,,,,,,,0.003,-1.02,97.6
65,2024-07-22,745635,Groundout,field_out,True,643289,695243,Mauricio Dubón,Mason Miller,0,b91d8710-2e83-421e-80f2-4b887c149e62,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.21,1.49,40.2,102.0,150.0,108.0,0.599,15.49,3.1,4.43,0.66,0.93,0.333,0.29,0.246,0.319,0.431,90.0,124.0,120.0,,,,141.0,101.0,106.0,163.0,107.0,112.0,0.613,0.374,,0.01,2.37,2.05,,4.11,100.9,92.8,87.4,,0.152,0.278,0.413,0.14,0.193,0.466,,,,,,,,,,,,,,,,,,,,,,,,,0.003,-1.02,97.6
66,2024-07-22,745635,Groundout,field_out,True,572138,695243,Jon Singleton,Mason Miller,0,42bdbe47-ead4-4d42-9165-16753d15c2e3,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.21,1.49,40.2,102.0,150.0,108.0,0.599,15.49,3.1,4.43,0.66,0.93,0.333,0.29,0.246,0.319,0.431,90.0,124.0,120.0,,,,141.0,101.0,106.0,163.0,107.0,112.0,0.613,0.374,,0.01,2.37,2.05,,4.11,100.9,92.8,87.4,,0.152,0.278,0.413,0.14,0.193,0.466,,,,,,,,,,,,,,,,,,,,,,,,,0.003,-1.02,97.6
