,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,CU%,wFC/C,wFS/C,wCU/C,vFC,vFS,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
31,2024-08-28,746913,Grounded Into DP,grounded_into_double_play,True,672386,678394,Alejandro Kirk,Brayan Bello,1,0ec11a27-c34a-404c-86ef-fa71b6032456,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.66,4.35,137.0,100.0,101.0,103.0,0.745,8.61,3.42,8.93,1.25,1.93,0.224,0.372,0.15,0.294,0.402,89.0,100.0,99.0,71.0,115.0,107.0,102.0,100.0,101.0,116.0,97.0,109.0,0.394,0.038,0.293,0.275,1.77,-0.9,-0.21,0.27,95.8,87.5,95.7,86.9,0.346,0.5,0.116,0.17,0.358,0.381,0.241,0.387,0.351,0.111,0.167,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-08-28,746913,Strikeout,strikeout,True,694388,678394,Joey Loperfido,Brayan Bello,0,4fbe8678-3457-4940-863e-a514e4740273,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.66,4.35,137.0,100.0,101.0,103.0,0.745,8.61,3.42,8.93,1.25,1.93,0.224,0.372,0.15,0.294,0.402,89.0,100.0,99.0,71.0,115.0,107.0,102.0,100.0,101.0,116.0,97.0,109.0,0.394,0.038,0.293,0.275,1.77,-0.9,-0.21,0.27,95.8,87.5,95.7,86.9,0.346,0.5,0.116,0.17,0.358,0.381,0.241,0.387,0.351,0.111,0.167,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-08-28,746913,Flyout,field_out,True,678882,605135,Ceddanne Rafaela,Chris Bassitt,0,aa819a68-5e32-491c-943d-1e73c475df6b,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.27,4.29,151.2,99.0,94.0,97.0,0.807,8.84,3.38,9.2,0.95,1.08,0.273,0.352,0.173,0.343,0.44,78.0,90.0,86.0,61.0,107.0,97.0,95.0,102.0,98.0,123.0,97.0,107.0,0.407,0.039,0.118,0.054,-2.74,0.09,-0.18,-2.04,92.6,84.6,92.5,77.5,0.332,0.429,0.123,0.292,0.583,0.154,0.333,0.633,0.102,0.286,0.476,0.256,105.0,90.0,101.0,78.0,102.0,93.0,93.0,90.0,86.0,0.196,0.044,0.142,0.76,-1.95,0.3,89.7,84.1,70.9,0.165,0.303,0.272,0.2,0.286,0.29,0.182,0.273,0.459,0.276,0.31,0.167,,,,,,
34,2024-08-28,746913,Strikeout,strikeout,True,680776,605135,Jarren Duran,Chris Bassitt,0,b8095f01-be53-4835-82f1-59915a85b926,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.27,4.29,151.2,99.0,94.0,97.0,0.807,8.84,3.38,9.2,0.95,1.08,0.273,0.352,0.173,0.343,0.44,78.0,90.0,86.0,61.0,107.0,97.0,95.0,102.0,98.0,123.0,97.0,107.0,0.407,0.039,0.118,0.054,-2.74,0.09,-0.18,-2.04,92.6,84.6,92.5,77.5,0.332,0.429,0.123,0.292,0.583,0.154,0.333,0.633,0.102,0.286,0.476,0.256,105.0,90.0,101.0,78.0,102.0,93.0,93.0,90.0,86.0,0.196,0.044,0.142,0.76,-1.95,0.3,89.7,84.1,70.9,0.165,0.303,0.272,0.2,0.286,0.29,0.182,0.273,0.459,0.276,0.31,0.167,,,,,,
35,2024-08-28,746913,Flyout,field_out,True,666152,605135,David Hamilton,Chris Bassitt,0,bf112e8b-3ae8-4c77-9eba-5a7cf5be37d8,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.27,4.29,151.2,99.0,94.0,97.0,0.807,8.84,3.38,9.2,0.95,1.08,0.273,0.352,0.173,0.343,0.44,78.0,90.0,86.0,61.0,107.0,97.0,95.0,102.0,98.0,123.0,97.0,107.0,0.407,0.039,0.118,0.054,-2.74,0.09,-0.18,-2.04,92.6,84.6,92.5,77.5,0.332,0.429,0.123,0.292,0.583,0.154,0.333,0.633,0.102,0.286,0.476,0.256,105.0,90.0,101.0,78.0,102.0,93.0,93.0,90.0,86.0,0.196,0.044,0.142,0.76,-1.95,0.3,89.7,84.1,70.9,0.165,0.303,0.272,0.2,0.286,0.29,0.182,0.273,0.459,0.276,0.31,0.167,,,,,,
36,2024-08-28,746913,Groundout,field_out,True,676391,678394,Ernie Clement,Brayan Bello,0,67620a03-9bcd-40dc-be0c-3aa5199378e5,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.66,4.35,137.0,100.0,101.0,103.0,0.745,8.61,3.42,8.93,1.25,1.93,0.224,0.372,0.15,0.294,0.402,89.0,100.0,99.0,71.0,115.0,107.0,102.0,100.0,101.0,116.0,97.0,109.0,0.394,0.038,0.293,0.275,1.77,-0.9,-0.21,0.27,95.8,87.5,95.7,86.9,0.346,0.5,0.116,0.17,0.358,0.381,0.241,0.387,0.351,0.111,0.167,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-28,746913,Groundout,field_out,True,695238,678394,Will Wagner,Brayan Bello,0,89d2f4b4-be2d-4bb5-9a7d-6142c23ccff7,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.66,4.35,137.0,100.0,101.0,103.0,0.745,8.61,3.42,8.93,1.25,1.93,0.224,0.372,0.15,0.294,0.402,89.0,100.0,99.0,71.0,115.0,107.0,102.0,100.0,101.0,116.0,97.0,109.0,0.394,0.038,0.293,0.275,1.77,-0.9,-0.21,0.27,95.8,87.5,95.7,86.9,0.346,0.5,0.116,0.17,0.358,0.381,0.241,0.387,0.351,0.111,0.167,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-08-28,746913,Strikeout,strikeout,True,543807,678394,George Springer,Brayan Bello,0,4594451a-a7e8-454d-b268-cff7c5056b0b,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.66,4.35,137.0,100.0,101.0,103.0,0.745,8.61,3.42,8.93,1.25,1.93,0.224,0.372,0.15,0.294,0.402,89.0,100.0,99.0,71.0,115.0,107.0,102.0,100.0,101.0,116.0,97.0,109.0,0.394,0.038,0.293,0.275,1.77,-0.9,-0.21,0.27,95.8,87.5,95.7,86.9,0.346,0.5,0.116,0.17,0.358,0.381,0.241,0.387,0.351,0.111,0.167,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-08-28,746913,Lineout,field_out,True,641933,605135,Tyler O'Neill,Chris Bassitt,0,002d6b06-2960-4e2d-86ef-e07f8ab8543e,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.27,4.29,151.2,99.0,94.0,97.0,0.807,8.84,3.38,9.2,0.95,1.08,0.273,0.352,0.173,0.343,0.44,78.0,90.0,86.0,61.0,107.0,97.0,95.0,102.0,98.0,123.0,97.0,107.0,0.407,0.039,0.118,0.054,-2.74,0.09,-0.18,-2.04,92.6,84.6,92.5,77.5,0.332,0.429,0.123,0.292,0.583,0.154,0.333,0.633,0.102,0.286,0.476,0.256,105.0,90.0,101.0,78.0,102.0,93.0,93.0,90.0,86.0,0.196,0.044,0.142,0.76,-1.95,0.3,89.7,84.1,70.9,0.165,0.303,0.272,0.2,0.286,0.29,0.182,0.273,0.459,0.276,0.31,0.167,,,,,,
40,2024-08-28,746913,Flyout,field_out,True,671213,605135,Triston Casas,Chris Bassitt,0,272c88f8-a801-4059-a9e3-6c6dfd1ba561,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.27,4.29,151.2,99.0,94.0,97.0,0.807,8.84,3.38,9.2,0.95,1.08,0.273,0.352,0.173,0.343,0.44,78.0,90.0,86.0,61.0,107.0,97.0,95.0,102.0,98.0,123.0,97.0,107.0,0.407,0.039,0.118,0.054,-2.74,0.09,-0.18,-2.04,92.6,84.6,92.5,77.5,0.332,0.429,0.123,0.292,0.583,0.154,0.333,0.633,0.102,0.286,0.476,0.256,105.0,90.0,101.0,78.0,102.0,93.0,93.0,90.0,86.0,0.196,0.044,0.142,0.76,-1.95,0.3,89.7,84.1,70.9,0.165,0.303,0.272,0.2,0.286,0.29,0.182,0.273,0.459,0.276,0.31,0.167,,,,,,
41,2024-08-28,746913,Pop Out,field_out,True,677800,605135,Wilyer Abreu,Chris Bassitt,0,0ca56fe9-be01-4e0a-8937-5e244c6c96ca,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.27,4.29,151.2,99.0,94.0,97.0,0.807,8.84,3.38,9.2,0.95,1.08,0.273,0.352,0.173,0.343,0.44,78.0,90.0,86.0,61.0,107.0,97.0,95.0,102.0,98.0,123.0,97.0,107.0,0.407,0.039,0.118,0.054,-2.74,0.09,-0.18,-2.04,92.6,84.6,92.5,77.5,0.332,0.429,0.123,0.292,0.583,0.154,0.333,0.633,0.102,0.286,0.476,0.256,105.0,90.0,101.0,78.0,102.0,93.0,93.0,90.0,86.0,0.196,0.044,0.142,0.76,-1.95,0.3,89.7,84.1,70.9,0.165,0.303,0.272,0.2,0.286,0.29,0.182,0.273,0.459,0.276,0.31,0.167,,,,,,
42,2024-08-28,746913,Strikeout,strikeout,True,662139,678394,Daulton Varsho,Brayan Bello,0,e4dce2b2-f887-468f-8d0c-57d5e4f92ca6,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.66,4.35,137.0,100.0,101.0,103.0,0.745,8.61,3.42,8.93,1.25,1.93,0.224,0.372,0.15,0.294,0.402,89.0,100.0,99.0,71.0,115.0,107.0,102.0,100.0,101.0,116.0,97.0,109.0,0.394,0.038,0.293,0.275,1.77,-0.9,-0.21,0.27,95.8,87.5,95.7,86.9,0.346,0.5,0.116,0.17,0.358,0.381,0.241,0.387,0.351,0.111,0.167,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-08-28,746913,Single,single,False,665489,678394,Vladimir Guerrero Jr.,Brayan Bello,0,dc6ff71d-2f4f-4e1d-92ab-6a197d531139,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.66,4.35,137.0,100.0,101.0,103.0,0.745,8.61,3.42,8.93,1.25,1.93,0.224,0.372,0.15,0.294,0.402,89.0,100.0,99.0,71.0,115.0,107.0,102.0,100.0,101.0,116.0,97.0,109.0,0.394,0.038,0.293,0.275,1.77,-0.9,-0.21,0.27,95.8,87.5,95.7,86.9,0.346,0.5,0.116,0.17,0.358,0.381,0.241,0.387,0.351,0.111,0.167,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-08-28,746913,Groundout,field_out,True,687462,678394,Spencer Horwitz,Brayan Bello,1,d5b0e1f2-6edf-44a1-8eea-762f018b9f4e,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.66,4.35,137.0,100.0,101.0,103.0,0.745,8.61,3.42,8.93,1.25,1.93,0.224,0.372,0.15,0.294,0.402,89.0,100.0,99.0,71.0,115.0,107.0,102.0,100.0,101.0,116.0,97.0,109.0,0.394,0.038,0.293,0.275,1.77,-0.9,-0.21,0.27,95.8,87.5,95.7,86.9,0.346,0.5,0.116,0.17,0.358,0.381,0.241,0.387,0.351,0.111,0.167,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-08-28,746913,Groundout,field_out,True,680718,678394,Addison Barger,Brayan Bello,0,e401ba6f-4f99-40d5-8538-2b16738dcf88,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.66,4.35,137.0,100.0,101.0,103.0,0.745,8.61,3.42,8.93,1.25,1.93,0.224,0.372,0.15,0.294,0.402,89.0,100.0,99.0,71.0,115.0,107.0,102.0,100.0,101.0,116.0,97.0,109.0,0.394,0.038,0.293,0.275,1.77,-0.9,-0.21,0.27,95.8,87.5,95.7,86.9,0.346,0.5,0.116,0.17,0.358,0.381,0.241,0.387,0.351,0.111,0.167,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-08-28,746913,Single,single,False,807799,605135,Masataka Yoshida,Chris Bassitt,0,bb378195-e471-40eb-b1a4-874891c49b85,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.27,4.29,151.2,99.0,94.0,97.0,0.807,8.84,3.38,9.2,0.95,1.08,0.273,0.352,0.173,0.343,0.44,78.0,90.0,86.0,61.0,107.0,97.0,95.0,102.0,98.0,123.0,97.0,107.0,0.407,0.039,0.118,0.054,-2.74,0.09,-0.18,-2.04,92.6,84.6,92.5,77.5,0.332,0.429,0.123,0.292,0.583,0.154,0.333,0.633,0.102,0.286,0.476,0.256,105.0,90.0,101.0,78.0,102.0,93.0,93.0,90.0,86.0,0.196,0.044,0.142,0.76,-1.95,0.3,89.7,84.1,70.9,0.165,0.303,0.272,0.2,0.286,0.29,0.182,0.273,0.459,0.276,0.31,0.167,,,,,,
47,2024-08-28,746913,Single,single,False,657136,605135,Connor Wong,Chris Bassitt,1,d3caaedb-a715-41c4-b93c-b0a42ca33411,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.27,4.29,151.2,99.0,94.0,97.0,0.807,8.84,3.38,9.2,0.95,1.08,0.273,0.352,0.173,0.343,0.44,78.0,90.0,86.0,61.0,107.0,97.0,95.0,102.0,98.0,123.0,97.0,107.0,0.407,0.039,0.118,0.054,-2.74,0.09,-0.18,-2.04,92.6,84.6,92.5,77.5,0.332,0.429,0.123,0.292,0.583,0.154,0.333,0.633,0.102,0.286,0.476,0.256,105.0,90.0,101.0,78.0,102.0,93.0,93.0,90.0,86.0,0.196,0.044,0.142,0.76,-1.95,0.3,89.7,84.1,70.9,0.165,0.303,0.272,0.2,0.286,0.29,0.182,0.273,0.459,0.276,0.31,0.167,,,,,,
48,2024-08-28,746913,Bunt Pop Out,field_out,True,663853,605135,Romy Gonzalez,Chris Bassitt,0,7ba2dc84-e9b4-4d69-9720-5a962c8542e0,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.27,4.29,151.2,99.0,94.0,97.0,0.807,8.84,3.38,9.2,0.95,1.08,0.273,0.352,0.173,0.343,0.44,78.0,90.0,86.0,61.0,107.0,97.0,95.0,102.0,98.0,123.0,97.0,107.0,0.407,0.039,0.118,0.054,-2.74,0.09,-0.18,-2.04,92.6,84.6,92.5,77.5,0.332,0.429,0.123,0.292,0.583,0.154,0.333,0.633,0.102,0.286,0.476,0.256,105.0,90.0,101.0,78.0,102.0,93.0,93.0,90.0,86.0,0.196,0.044,0.142,0.76,-1.95,0.3,89.7,84.1,70.9,0.165,0.303,0.272,0.2,0.286,0.29,0.182,0.273,0.459,0.276,0.31,0.167,,,,,,
49,2024-08-28,746913,Strikeout,strikeout,True,678882,605135,Ceddanne Rafaela,Chris Bassitt,0,bb752e22-4486-415d-8e0d-17ac40dd4b01,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.27,4.29,151.2,99.0,94.0,97.0,0.807,8.84,3.38,9.2,0.95,1.08,0.273,0.352,0.173,0.343,0.44,78.0,90.0,86.0,61.0,107.0,97.0,95.0,102.0,98.0,123.0,97.0,107.0,0.407,0.039,0.118,0.054,-2.74,0.09,-0.18,-2.04,92.6,84.6,92.5,77.5,0.332,0.429,0.123,0.292,0.583,0.154,0.333,0.633,0.102,0.286,0.476,0.256,105.0,90.0,101.0,78.0,102.0,93.0,93.0,90.0,86.0,0.196,0.044,0.142,0.76,-1.95,0.3,89.7,84.1,70.9,0.165,0.303,0.272,0.2,0.286,0.29,0.182,0.273,0.459,0.276,0.31,0.167,,,,,,
50,2024-08-28,746913,Flyout,field_out,True,680776,663893,Jarren Duran,Brendon Little,0,4571778e-a0e6-43cf-a709-fc6779a3c4b2,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.93,4.14,34.1,93.0,89.0,91.0,0.746,7.34,3.67,8.65,1.57,4.5,0.123,0.462,0.217,0.33,0.422,,,,,,,85.0,92.0,89.0,,,,0.607,,,,,0.25,,,,,94.5,,0.292,0.444,0.178,,,,,,,,,,,,,89.0,89.0,86.0,,,,0.086,,,-3.56,,,93.8,,,0.308,0.846,0.308,0.167,0.229,0.42,,,,,,,97.0,98.0,96.0,0.307,1.15,86.8
51,2024-08-28,746913,Flyout,field_out,True,672386,678394,Alejandro Kirk,Brayan Bello,0,54793504-8b74-42de-8c04-4eff5ab44636,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.66,4.35,137.0,100.0,101.0,103.0,0.745,8.61,3.42,8.93,1.25,1.93,0.224,0.372,0.15,0.294,0.402,89.0,100.0,99.0,71.0,115.0,107.0,102.0,100.0,101.0,116.0,97.0,109.0,0.394,0.038,0.293,0.275,1.77,-0.9,-0.21,0.27,95.8,87.5,95.7,86.9,0.346,0.5,0.116,0.17,0.358,0.381,0.241,0.387,0.351,0.111,0.167,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-08-28,746913,Groundout,field_out,True,694388,678394,Joey Loperfido,Brayan Bello,0,c03f549e-ef1c-495d-bf6d-2549baca479b,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.66,4.35,137.0,100.0,101.0,103.0,0.745,8.61,3.42,8.93,1.25,1.93,0.224,0.372,0.15,0.294,0.402,89.0,100.0,99.0,71.0,115.0,107.0,102.0,100.0,101.0,116.0,97.0,109.0,0.394,0.038,0.293,0.275,1.77,-0.9,-0.21,0.27,95.8,87.5,95.7,86.9,0.346,0.5,0.116,0.17,0.358,0.381,0.241,0.387,0.351,0.111,0.167,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-08-28,746913,Strikeout,strikeout,True,676391,678394,Ernie Clement,Brayan Bello,0,15899b9e-6773-4d5c-8e06-7ed4a864545b,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,4.66,4.35,137.0,100.0,101.0,103.0,0.745,8.61,3.42,8.93,1.25,1.93,0.224,0.372,0.15,0.294,0.402,89.0,100.0,99.0,71.0,115.0,107.0,102.0,100.0,101.0,116.0,97.0,109.0,0.394,0.038,0.293,0.275,1.77,-0.9,-0.21,0.27,95.8,87.5,95.7,86.9,0.346,0.5,0.116,0.17,0.358,0.381,0.241,0.387,0.351,0.111,0.167,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-08-28,746913,Field Error,field_error,False,666152,663893,David Hamilton,Brendon Little,0,9b4e2d4c-64ce-4b9d-b477-4a796a440a02,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.93,4.14,34.1,93.0,89.0,91.0,0.746,7.34,3.67,8.65,1.57,4.5,0.123,0.462,0.217,0.33,0.422,,,,,,,85.0,92.0,89.0,,,,0.607,,,,,0.25,,,,,94.5,,0.292,0.444,0.178,,,,,,,,,,,,,89.0,89.0,86.0,,,,0.086,,,-3.56,,,93.8,,,0.308,0.846,0.308,0.167,0.229,0.42,,,,,,,97.0,98.0,96.0,0.307,1.15,86.8
55,2024-08-28,746913,Home Run,home_run,False,641933,663893,Tyler O'Neill,Brendon Little,1,398713c7-fb9d-4d56-a92b-1bdd1c09dcfd,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.93,4.14,34.1,93.0,89.0,91.0,0.746,7.34,3.67,8.65,1.57,4.5,0.123,0.462,0.217,0.33,0.422,,,,,,,85.0,92.0,89.0,,,,0.607,,,,,0.25,,,,,94.5,,0.292,0.444,0.178,,,,,,,,,,,,,89.0,89.0,86.0,,,,0.086,,,-3.56,,,93.8,,,0.308,0.846,0.308,0.167,0.229,0.42,,,,,,,97.0,98.0,96.0,0.307,1.15,86.8
56,2024-08-28,746913,Strikeout,strikeout,True,671213,663893,Triston Casas,Brendon Little,0,62a9f2eb-7220-40c7-ac34-5faf045ec826,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.93,4.14,34.1,93.0,89.0,91.0,0.746,7.34,3.67,8.65,1.57,4.5,0.123,0.462,0.217,0.33,0.422,,,,,,,85.0,92.0,89.0,,,,0.607,,,,,0.25,,,,,94.5,,0.292,0.444,0.178,,,,,,,,,,,,,89.0,89.0,86.0,,,,0.086,,,-3.56,,,93.8,,,0.308,0.846,0.308,0.167,0.229,0.42,,,,,,,97.0,98.0,96.0,0.307,1.15,86.8
57,2024-08-28,746913,Groundout,field_out,True,677800,663893,Wilyer Abreu,Brendon Little,0,8b2d0458-775d-4a76-8f98-df790efe6f55,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.93,4.14,34.1,93.0,89.0,91.0,0.746,7.34,3.67,8.65,1.57,4.5,0.123,0.462,0.217,0.33,0.422,,,,,,,85.0,92.0,89.0,,,,0.607,,,,,0.25,,,,,94.5,,0.292,0.444,0.178,,,,,,,,,,,,,89.0,89.0,86.0,,,,0.086,,,-3.56,,,93.8,,,0.308,0.846,0.308,0.167,0.229,0.42,,,,,,,97.0,98.0,96.0,0.307,1.15,86.8
58,2024-08-28,746913,Single,single,False,807799,663893,Masataka Yoshida,Brendon Little,0,0f7e1432-d8f7-47c8-812d-d5bff7b975f1,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.93,4.14,34.1,93.0,89.0,91.0,0.746,7.34,3.67,8.65,1.57,4.5,0.123,0.462,0.217,0.33,0.422,,,,,,,85.0,92.0,89.0,,,,0.607,,,,,0.25,,,,,94.5,,0.292,0.444,0.178,,,,,,,,,,,,,89.0,89.0,86.0,,,,0.086,,,-3.56,,,93.8,,,0.308,0.846,0.308,0.167,0.229,0.42,,,,,,,97.0,98.0,96.0,0.307,1.15,86.8
59,2024-08-28,746913,Groundout,field_out,True,657136,621114,Connor Wong,Ryan Burr,0,d01c8701-b359-494c-8486-758801a6af90,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.71,4.26,21.0,100.0,96.0,102.0,0.709,12.0,4.29,7.29,0.86,0.77,0.269,0.462,0.135,0.462,0.389,,,,77.0,94.0,92.0,,,,108.0,104.0,108.0,,0.369,0.631,,-1.49,,1.58,,94.1,,,85.4,,,,,,,0.173,0.269,0.361,0.286,0.571,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-08-28,746913,Flyout,field_out,True,695238,445276,Will Wagner,Kenley Jansen,0,c280242c-8ec9-49a8-a7f4-51d03d3b547e,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,2.85,3.47,47.1,108.0,121.0,113.0,0.77,10.27,2.85,6.46,0.76,0.52,0.271,0.373,0.153,0.28,0.514,,,,,,,101.0,108.0,118.0,105.0,112.0,113.0,0.067,,0.067,,,2.74,4.24,,,,93.6,82.7,0.176,0.176,0.303,,,,0.0,0.0,0.0,,,,,,,124.0,108.0,113.0,,,,0.865,,,0.7,,,92.2,,,0.22,0.362,0.27,,,,,,,,,,,,,,,
61,2024-08-28,746913,Strikeout,strikeout,True,543807,445276,George Springer,Kenley Jansen,0,f5f4c6e7-1bfa-4993-aa01-430ceff41ee3,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,2.85,3.47,47.1,108.0,121.0,113.0,0.77,10.27,2.85,6.46,0.76,0.52,0.271,0.373,0.153,0.28,0.514,,,,,,,101.0,108.0,118.0,105.0,112.0,113.0,0.067,,0.067,,,2.74,4.24,,,,93.6,82.7,0.176,0.176,0.303,,,,0.0,0.0,0.0,,,,,,,124.0,108.0,113.0,,,,0.865,,,0.7,,,92.2,,,0.22,0.362,0.27,,,,,,,,,,,,,,,
62,2024-08-28,746913,Lineout,field_out,True,662139,445276,Daulton Varsho,Kenley Jansen,0,04006dfc-3d8c-48e9-aa98-a0956599969c,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,2.85,3.47,47.1,108.0,121.0,113.0,0.77,10.27,2.85,6.46,0.76,0.52,0.271,0.373,0.153,0.28,0.514,,,,,,,101.0,108.0,118.0,105.0,112.0,113.0,0.067,,0.067,,,2.74,4.24,,,,93.6,82.7,0.176,0.176,0.303,,,,0.0,0.0,0.0,,,,,,,124.0,108.0,113.0,,,,0.865,,,0.7,,,92.2,,,0.22,0.362,0.27,,,,,,,,,,,,,,,
