,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,CU%,wFC/C,wFS/C,wCU/C,vFC,vFS,vCU,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff
13,2024-09-10,746428,Flyout,field_out,True,700242,687134,Trey Sweeney,Bradley Blalock,0,a5c3bf1b-6c76-4870-8add-fbe997733a7c,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,5.87,6.67,30.2,95.0,89.0,93.0,0.821,5.87,5.87,10.27,1.17,0.89,0.179,0.387,0.142,0.434,0.426,,,,78.0,91.0,86.0,,,,118.0,100.0,102.0,,,,,0.475,0.221,,,-1.99,,2.96,,,93.5,,,85.2,,0.321,0.5,0.153,0.156,0.219,0.283,0.188,0.5,0.167,,,,,,,101.0,114.0,112.0,84.0,96.0,97.0,74.0,85.0,87.0,0.04,0.159,0.105,-2.79,-4.5,-0.97,88.7,85.3,79.5,0.4,0.7,0.314,,,
14,2024-09-10,746428,Fielders Choice,fielders_choice,False,668670,687134,Jake Rogers,Bradley Blalock,1,44f35a9d-15bc-4dac-abb5-911258ce45ef,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,5.87,6.67,30.2,95.0,89.0,93.0,0.821,5.87,5.87,10.27,1.17,0.89,0.179,0.387,0.142,0.434,0.426,,,,78.0,91.0,86.0,,,,118.0,100.0,102.0,,,,,0.475,0.221,,,-1.99,,2.96,,,93.5,,,85.2,,0.321,0.5,0.153,0.156,0.219,0.283,0.188,0.5,0.167,,,,,,,101.0,114.0,112.0,84.0,96.0,97.0,74.0,85.0,87.0,0.04,0.159,0.105,-2.79,-4.5,-0.97,88.7,85.3,79.5,0.4,0.7,0.314,,,
15,2024-09-10,746428,Walk,walk,False,678009,687134,Parker Meadows,Bradley Blalock,1,768bdcd6-3dba-4173-a90a-41d8f809ac8f,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,5.87,6.67,30.2,95.0,89.0,93.0,0.821,5.87,5.87,10.27,1.17,0.89,0.179,0.387,0.142,0.434,0.426,,,,78.0,91.0,86.0,,,,118.0,100.0,102.0,,,,,0.475,0.221,,,-1.99,,2.96,,,93.5,,,85.2,,0.321,0.5,0.153,0.156,0.219,0.283,0.188,0.5,0.167,,,,,,,101.0,114.0,112.0,84.0,96.0,97.0,74.0,85.0,87.0,0.04,0.159,0.105,-2.79,-4.5,-0.97,88.7,85.3,79.5,0.4,0.7,0.314,,,
16,2024-09-10,746428,Triple,triple,False,682985,687134,Riley Greene,Bradley Blalock,1,79496da9-e85a-4a39-a96a-e984b66c6f4f,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,5.87,6.67,30.2,95.0,89.0,93.0,0.821,5.87,5.87,10.27,1.17,0.89,0.179,0.387,0.142,0.434,0.426,,,,78.0,91.0,86.0,,,,118.0,100.0,102.0,,,,,0.475,0.221,,,-1.99,,2.96,,,93.5,,,85.2,,0.321,0.5,0.153,0.156,0.219,0.283,0.188,0.5,0.167,,,,,,,101.0,114.0,112.0,84.0,96.0,97.0,74.0,85.0,87.0,0.04,0.159,0.105,-2.79,-4.5,-0.97,88.7,85.3,79.5,0.4,0.7,0.314,,,
17,2024-09-10,746428,Single,single,False,663837,687134,Matt Vierling,Bradley Blalock,1,61046d88-1f5d-45a4-8041-5e39b2ee3247,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,5.87,6.67,30.2,95.0,89.0,93.0,0.821,5.87,5.87,10.27,1.17,0.89,0.179,0.387,0.142,0.434,0.426,,,,78.0,91.0,86.0,,,,118.0,100.0,102.0,,,,,0.475,0.221,,,-1.99,,2.96,,,93.5,,,85.2,,0.321,0.5,0.153,0.156,0.219,0.283,0.188,0.5,0.167,,,,,,,101.0,114.0,112.0,84.0,96.0,97.0,74.0,85.0,87.0,0.04,0.159,0.105,-2.79,-4.5,-0.97,88.7,85.3,79.5,0.4,0.7,0.314,,,
18,2024-09-10,746428,Grounded Into DP,grounded_into_double_play,True,681481,687134,Kerry Carpenter,Bradley Blalock,1,4f757fa0-c31b-495a-adf7-b9ff7911bd57,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,5.87,6.67,30.2,95.0,89.0,93.0,0.821,5.87,5.87,10.27,1.17,0.89,0.179,0.387,0.142,0.434,0.426,,,,78.0,91.0,86.0,,,,118.0,100.0,102.0,,,,,0.475,0.221,,,-1.99,,2.96,,,93.5,,,85.2,,0.321,0.5,0.153,0.156,0.219,0.283,0.188,0.5,0.167,,,,,,,101.0,114.0,112.0,84.0,96.0,97.0,74.0,85.0,87.0,0.04,0.159,0.105,-2.79,-4.5,-0.97,88.7,85.3,79.5,0.4,0.7,0.314,,,
19,2024-09-10,746428,Pop Out,field_out,True,656541,672456,Sam Hilliard,Keider Montero,0,0ac3e3a6-93c7-4899-9728-1dc84fefb781,672456.0,keidermontero,Montero,Right,Keider Montero,DET,4.6,4.79,88.0,100.0,95.0,100.0,0.813,6.75,2.76,8.69,1.43,1.17,0.234,0.453,0.125,0.351,0.471,83.0,93.0,92.0,91.0,101.0,96.0,86.0,104.0,100.0,110.0,99.0,104.0,92.0,101.0,110.0,0.07,0.426,0.291,0.11,0.103,0.38,3.11,1.07,-2.81,-3.67,94.7,85.8,94.2,83.5,78.7,0.267,0.459,0.177,0.208,0.327,0.272,0.289,0.622,0.207,0.355,0.581,0.266,0.211,0.211,0.0,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-09-10,746428,Groundout,field_out,True,696100,672456,Hunter Goodman,Keider Montero,0,b38346f2-ba57-43e3-a00b-c83a2af5ce28,672456.0,keidermontero,Montero,Right,Keider Montero,DET,4.6,4.79,88.0,100.0,95.0,100.0,0.813,6.75,2.76,8.69,1.43,1.17,0.234,0.453,0.125,0.351,0.471,83.0,93.0,92.0,91.0,101.0,96.0,86.0,104.0,100.0,110.0,99.0,104.0,92.0,101.0,110.0,0.07,0.426,0.291,0.11,0.103,0.38,3.11,1.07,-2.81,-3.67,94.7,85.8,94.2,83.5,78.7,0.267,0.459,0.177,0.208,0.327,0.272,0.289,0.622,0.207,0.355,0.581,0.266,0.211,0.211,0.0,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-09-10,746428,Strikeout,strikeout,True,687597,672456,Jordan Beck,Keider Montero,0,a9696863-bb92-41c8-9192-5cff5d5cd253,672456.0,keidermontero,Montero,Right,Keider Montero,DET,4.6,4.79,88.0,100.0,95.0,100.0,0.813,6.75,2.76,8.69,1.43,1.17,0.234,0.453,0.125,0.351,0.471,83.0,93.0,92.0,91.0,101.0,96.0,86.0,104.0,100.0,110.0,99.0,104.0,92.0,101.0,110.0,0.07,0.426,0.291,0.11,0.103,0.38,3.11,1.07,-2.81,-3.67,94.7,85.8,94.2,83.5,78.7,0.267,0.459,0.177,0.208,0.327,0.272,0.289,0.622,0.207,0.355,0.581,0.266,0.211,0.211,0.0,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-09-10,746428,Single,single,False,690993,687134,Colt Keith,Bradley Blalock,0,aaad6c06-db40-4211-afcc-1a5ded81e969,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,5.87,6.67,30.2,95.0,89.0,93.0,0.821,5.87,5.87,10.27,1.17,0.89,0.179,0.387,0.142,0.434,0.426,,,,78.0,91.0,86.0,,,,118.0,100.0,102.0,,,,,0.475,0.221,,,-1.99,,2.96,,,93.5,,,85.2,,0.321,0.5,0.153,0.156,0.219,0.283,0.188,0.5,0.167,,,,,,,101.0,114.0,112.0,84.0,96.0,97.0,74.0,85.0,87.0,0.04,0.159,0.105,-2.79,-4.5,-0.97,88.7,85.3,79.5,0.4,0.7,0.314,,,
23,2024-09-10,746428,Groundout,field_out,True,628451,687134,Andy Ibáñez,Bradley Blalock,1,ac26b2f8-c7cd-4337-91fc-a25e96b566a5,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,5.87,6.67,30.2,95.0,89.0,93.0,0.821,5.87,5.87,10.27,1.17,0.89,0.179,0.387,0.142,0.434,0.426,,,,78.0,91.0,86.0,,,,118.0,100.0,102.0,,,,,0.475,0.221,,,-1.99,,2.96,,,93.5,,,85.2,,0.321,0.5,0.153,0.156,0.219,0.283,0.188,0.5,0.167,,,,,,,101.0,114.0,112.0,84.0,96.0,97.0,74.0,85.0,87.0,0.04,0.159,0.105,-2.79,-4.5,-0.97,88.7,85.3,79.5,0.4,0.7,0.314,,,
24,2024-09-10,746428,Strikeout,strikeout,True,690291,687134,Jace Jung,Bradley Blalock,0,1427613d-a86e-461e-849a-ed1defa02498,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,5.87,6.67,30.2,95.0,89.0,93.0,0.821,5.87,5.87,10.27,1.17,0.89,0.179,0.387,0.142,0.434,0.426,,,,78.0,91.0,86.0,,,,118.0,100.0,102.0,,,,,0.475,0.221,,,-1.99,,2.96,,,93.5,,,85.2,,0.321,0.5,0.153,0.156,0.219,0.283,0.188,0.5,0.167,,,,,,,101.0,114.0,112.0,84.0,96.0,97.0,74.0,85.0,87.0,0.04,0.159,0.105,-2.79,-4.5,-0.97,88.7,85.3,79.5,0.4,0.7,0.314,,,
25,2024-09-10,746428,Walk,walk,False,700242,687134,Trey Sweeney,Bradley Blalock,0,0438c248-f4e4-4d73-8542-f47ffc1101e2,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,5.87,6.67,30.2,95.0,89.0,93.0,0.821,5.87,5.87,10.27,1.17,0.89,0.179,0.387,0.142,0.434,0.426,,,,78.0,91.0,86.0,,,,118.0,100.0,102.0,,,,,0.475,0.221,,,-1.99,,2.96,,,93.5,,,85.2,,0.321,0.5,0.153,0.156,0.219,0.283,0.188,0.5,0.167,,,,,,,101.0,114.0,112.0,84.0,96.0,97.0,74.0,85.0,87.0,0.04,0.159,0.105,-2.79,-4.5,-0.97,88.7,85.3,79.5,0.4,0.7,0.314,,,
26,2024-09-10,746428,Forceout,force_out,True,668670,687134,Jake Rogers,Bradley Blalock,1,0717bd8c-58aa-4718-87bd-b69e58743403,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,5.87,6.67,30.2,95.0,89.0,93.0,0.821,5.87,5.87,10.27,1.17,0.89,0.179,0.387,0.142,0.434,0.426,,,,78.0,91.0,86.0,,,,118.0,100.0,102.0,,,,,0.475,0.221,,,-1.99,,2.96,,,93.5,,,85.2,,0.321,0.5,0.153,0.156,0.219,0.283,0.188,0.5,0.167,,,,,,,101.0,114.0,112.0,84.0,96.0,97.0,74.0,85.0,87.0,0.04,0.159,0.105,-2.79,-4.5,-0.97,88.7,85.3,79.5,0.4,0.7,0.314,,,
27,2024-09-10,746428,Groundout,field_out,True,453568,672456,Charlie Blackmon,Keider Montero,0,345ee69b-c5bd-47c1-8c66-6c2f1b778d72,672456.0,keidermontero,Montero,Right,Keider Montero,DET,4.6,4.79,88.0,100.0,95.0,100.0,0.813,6.75,2.76,8.69,1.43,1.17,0.234,0.453,0.125,0.351,0.471,83.0,93.0,92.0,91.0,101.0,96.0,86.0,104.0,100.0,110.0,99.0,104.0,92.0,101.0,110.0,0.07,0.426,0.291,0.11,0.103,0.38,3.11,1.07,-2.81,-3.67,94.7,85.8,94.2,83.5,78.7,0.267,0.459,0.177,0.208,0.327,0.272,0.289,0.622,0.207,0.355,0.581,0.266,0.211,0.211,0.0,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-09-10,746428,Flyout,field_out,True,678662,672456,Ezequiel Tovar,Keider Montero,0,de77538c-c3b9-4749-98fe-1728dab42977,672456.0,keidermontero,Montero,Right,Keider Montero,DET,4.6,4.79,88.0,100.0,95.0,100.0,0.813,6.75,2.76,8.69,1.43,1.17,0.234,0.453,0.125,0.351,0.471,83.0,93.0,92.0,91.0,101.0,96.0,86.0,104.0,100.0,110.0,99.0,104.0,92.0,101.0,110.0,0.07,0.426,0.291,0.11,0.103,0.38,3.11,1.07,-2.81,-3.67,94.7,85.8,94.2,83.5,78.7,0.267,0.459,0.177,0.208,0.327,0.272,0.289,0.622,0.207,0.355,0.581,0.266,0.211,0.211,0.0,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-09-10,746428,Flyout,field_out,True,686668,672456,Brenton Doyle,Keider Montero,0,e6632040-91c5-47a3-9c16-1cd8bfae4fa9,672456.0,keidermontero,Montero,Right,Keider Montero,DET,4.6,4.79,88.0,100.0,95.0,100.0,0.813,6.75,2.76,8.69,1.43,1.17,0.234,0.453,0.125,0.351,0.471,83.0,93.0,92.0,91.0,101.0,96.0,86.0,104.0,100.0,110.0,99.0,104.0,92.0,101.0,110.0,0.07,0.426,0.291,0.11,0.103,0.38,3.11,1.07,-2.81,-3.67,94.7,85.8,94.2,83.5,78.7,0.267,0.459,0.177,0.208,0.327,0.272,0.289,0.622,0.207,0.355,0.581,0.266,0.211,0.211,0.0,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-09-10,746428,Walk,walk,False,678009,687134,Parker Meadows,Bradley Blalock,0,806fb9a4-39be-4c8c-bd9f-4163102b6512,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,5.87,6.67,30.2,95.0,89.0,93.0,0.821,5.87,5.87,10.27,1.17,0.89,0.179,0.387,0.142,0.434,0.426,,,,78.0,91.0,86.0,,,,118.0,100.0,102.0,,,,,0.475,0.221,,,-1.99,,2.96,,,93.5,,,85.2,,0.321,0.5,0.153,0.156,0.219,0.283,0.188,0.5,0.167,,,,,,,101.0,114.0,112.0,84.0,96.0,97.0,74.0,85.0,87.0,0.04,0.159,0.105,-2.79,-4.5,-0.97,88.7,85.3,79.5,0.4,0.7,0.314,,,
31,2024-09-10,746428,Strikeout,strikeout,True,682985,687134,Riley Greene,Bradley Blalock,0,3072b90f-54f5-45df-bd0a-760e119d7740,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,5.87,6.67,30.2,95.0,89.0,93.0,0.821,5.87,5.87,10.27,1.17,0.89,0.179,0.387,0.142,0.434,0.426,,,,78.0,91.0,86.0,,,,118.0,100.0,102.0,,,,,0.475,0.221,,,-1.99,,2.96,,,93.5,,,85.2,,0.321,0.5,0.153,0.156,0.219,0.283,0.188,0.5,0.167,,,,,,,101.0,114.0,112.0,84.0,96.0,97.0,74.0,85.0,87.0,0.04,0.159,0.105,-2.79,-4.5,-0.97,88.7,85.3,79.5,0.4,0.7,0.314,,,
32,2024-09-10,746428,Double Play,double_play,True,663837,687134,Matt Vierling,Bradley Blalock,1,454391f4-36ad-418b-a425-79339945bfa5,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,5.87,6.67,30.2,95.0,89.0,93.0,0.821,5.87,5.87,10.27,1.17,0.89,0.179,0.387,0.142,0.434,0.426,,,,78.0,91.0,86.0,,,,118.0,100.0,102.0,,,,,0.475,0.221,,,-1.99,,2.96,,,93.5,,,85.2,,0.321,0.5,0.153,0.156,0.219,0.283,0.188,0.5,0.167,,,,,,,101.0,114.0,112.0,84.0,96.0,97.0,74.0,85.0,87.0,0.04,0.159,0.105,-2.79,-4.5,-0.97,88.7,85.3,79.5,0.4,0.7,0.314,,,
33,2024-09-10,746428,Groundout,field_out,True,641857,672456,Ryan McMahon,Keider Montero,0,b92accd0-5fdc-4561-a6d3-fda41eee4756,672456.0,keidermontero,Montero,Right,Keider Montero,DET,4.6,4.79,88.0,100.0,95.0,100.0,0.813,6.75,2.76,8.69,1.43,1.17,0.234,0.453,0.125,0.351,0.471,83.0,93.0,92.0,91.0,101.0,96.0,86.0,104.0,100.0,110.0,99.0,104.0,92.0,101.0,110.0,0.07,0.426,0.291,0.11,0.103,0.38,3.11,1.07,-2.81,-3.67,94.7,85.8,94.2,83.5,78.7,0.267,0.459,0.177,0.208,0.327,0.272,0.289,0.622,0.207,0.355,0.581,0.266,0.211,0.211,0.0,,,,,,,,,,,,,,,,,,,,,,,,
