,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vCH,vSL,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
12,2024-07-12,746774,Grounded Into DP,grounded_into_double_play,True,667452,594835,Corey Julks,Marco Gonzales,1,c34cff4c-a6f9-4c35-a432-0aaf309a758d,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,2.45,4.89,22.0,104.0,73.0,95.0,0.819,6.14,2.05,9.0,0.41,1.35,0.188,0.391,0.203,0.319,0.385,89.0,118.0,109.0,61.0,97.0,89.0,,,,79.0,105.0,98.0,0.237,0.289,,0.243,-1.73,3.41,,3.68,90.1,85.8,80.5,,0.375,0.438,0.188,0.214,0.214,0.146,,,,0.179,0.214,0.395,82.0,92.0,84.0,60.0,108.0,92.0,0.161,0.069,1.25,-8.61,90.1,79.5,0.267,0.4,0.0,0.364,0.818,0.0,,,,,,,,,
13,2024-07-12,746774,Groundout,field_out,True,686676,594835,Korey Lee,Marco Gonzales,0,0b601188-57aa-4e5c-ab4f-b7db69da9707,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,2.45,4.89,22.0,104.0,73.0,95.0,0.819,6.14,2.05,9.0,0.41,1.35,0.188,0.391,0.203,0.319,0.385,89.0,118.0,109.0,61.0,97.0,89.0,,,,79.0,105.0,98.0,0.237,0.289,,0.243,-1.73,3.41,,3.68,90.1,85.8,80.5,,0.375,0.438,0.188,0.214,0.214,0.146,,,,0.179,0.214,0.395,82.0,92.0,84.0,60.0,108.0,92.0,0.161,0.069,1.25,-8.61,90.1,79.5,0.267,0.4,0.0,0.364,0.818,0.0,,,,,,,,,
14,2024-07-12,746774,Groundout,field_out,True,669707,686563,Jared Triolo,Jonathan Cannon,0,0fe273ca-10eb-4348-98af-f7e3630efc95,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.41,3.88,51.0,102.0,96.0,99.0,0.803,6.88,2.29,9.53,1.24,1.26,0.218,0.412,0.133,0.297,0.389,101.0,114.0,116.0,79.0,99.0,91.0,121.0,98.0,106.0,83.0,104.0,96.0,0.084,0.192,0.237,0.142,-3.2,-0.13,0.89,-4.35,94.7,89.9,85.8,82.0,0.444,0.778,0.281,0.244,0.463,0.221,0.2,0.225,0.274,0.325,0.625,0.284,,,,86.0,102.0,94.0,0.345,,0.63,,93.2,,0.26,0.425,0.143,,,,,,,,,,,,
15,2024-07-12,746774,Strikeout,strikeout,True,669261,686563,Jack Suwinski,Jonathan Cannon,0,fc285945-37e3-4ab4-b013-e8a94f8fa0ef,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.41,3.88,51.0,102.0,96.0,99.0,0.803,6.88,2.29,9.53,1.24,1.26,0.218,0.412,0.133,0.297,0.389,101.0,114.0,116.0,79.0,99.0,91.0,121.0,98.0,106.0,83.0,104.0,96.0,0.084,0.192,0.237,0.142,-3.2,-0.13,0.89,-4.35,94.7,89.9,85.8,82.0,0.444,0.778,0.281,0.244,0.463,0.221,0.2,0.225,0.274,0.325,0.625,0.284,,,,86.0,102.0,94.0,0.345,,0.63,,93.2,,0.26,0.425,0.143,,,,,,,,,,,,
16,2024-07-12,746774,Double,double,False,572191,686563,Michael A. Taylor,Jonathan Cannon,0,89867f3a-589b-4669-b0d8-29acef56cdb5,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.41,3.88,51.0,102.0,96.0,99.0,0.803,6.88,2.29,9.53,1.24,1.26,0.218,0.412,0.133,0.297,0.389,101.0,114.0,116.0,79.0,99.0,91.0,121.0,98.0,106.0,83.0,104.0,96.0,0.084,0.192,0.237,0.142,-3.2,-0.13,0.89,-4.35,94.7,89.9,85.8,82.0,0.444,0.778,0.281,0.244,0.463,0.221,0.2,0.225,0.274,0.325,0.625,0.284,,,,86.0,102.0,94.0,0.345,,0.63,,93.2,,0.26,0.425,0.143,,,,,,,,,,,,
17,2024-07-12,746774,Flyout,field_out,True,457705,686563,Andrew McCutchen,Jonathan Cannon,0,eafd3393-86f8-4ab6-95aa-9856180cca1a,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.41,3.88,51.0,102.0,96.0,99.0,0.803,6.88,2.29,9.53,1.24,1.26,0.218,0.412,0.133,0.297,0.389,101.0,114.0,116.0,79.0,99.0,91.0,121.0,98.0,106.0,83.0,104.0,96.0,0.084,0.192,0.237,0.142,-3.2,-0.13,0.89,-4.35,94.7,89.9,85.8,82.0,0.444,0.778,0.281,0.244,0.463,0.221,0.2,0.225,0.274,0.325,0.625,0.284,,,,86.0,102.0,94.0,0.345,,0.63,,93.2,,0.26,0.425,0.143,,,,,,,,,,,,
18,2024-07-12,746774,Groundout,field_out,True,664901,594835,Danny Mendick,Marco Gonzales,0,f72a4fbf-077d-45f4-b154-77669068b7f9,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,2.45,4.89,22.0,104.0,73.0,95.0,0.819,6.14,2.05,9.0,0.41,1.35,0.188,0.391,0.203,0.319,0.385,89.0,118.0,109.0,61.0,97.0,89.0,,,,79.0,105.0,98.0,0.237,0.289,,0.243,-1.73,3.41,,3.68,90.1,85.8,80.5,,0.375,0.438,0.188,0.214,0.214,0.146,,,,0.179,0.214,0.395,82.0,92.0,84.0,60.0,108.0,92.0,0.161,0.069,1.25,-8.61,90.1,79.5,0.267,0.4,0.0,0.364,0.818,0.0,,,,,,,,,
19,2024-07-12,746774,Double,double,False,502054,594835,Tommy Pham,Marco Gonzales,0,4d561e83-f5d3-4059-895a-a0507106054d,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,2.45,4.89,22.0,104.0,73.0,95.0,0.819,6.14,2.05,9.0,0.41,1.35,0.188,0.391,0.203,0.319,0.385,89.0,118.0,109.0,61.0,97.0,89.0,,,,79.0,105.0,98.0,0.237,0.289,,0.243,-1.73,3.41,,3.68,90.1,85.8,80.5,,0.375,0.438,0.188,0.214,0.214,0.146,,,,0.179,0.214,0.395,82.0,92.0,84.0,60.0,108.0,92.0,0.161,0.069,1.25,-8.61,90.1,79.5,0.267,0.4,0.0,0.364,0.818,0.0,,,,,,,,,
20,2024-07-12,746774,Lineout,field_out,True,683734,594835,Andrew Vaughn,Marco Gonzales,0,b7bff1e8-eff3-4997-a70c-0f1e5fe0271a,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,2.45,4.89,22.0,104.0,73.0,95.0,0.819,6.14,2.05,9.0,0.41,1.35,0.188,0.391,0.203,0.319,0.385,89.0,118.0,109.0,61.0,97.0,89.0,,,,79.0,105.0,98.0,0.237,0.289,,0.243,-1.73,3.41,,3.68,90.1,85.8,80.5,,0.375,0.438,0.188,0.214,0.214,0.146,,,,0.179,0.214,0.395,82.0,92.0,84.0,60.0,108.0,92.0,0.161,0.069,1.25,-8.61,90.1,79.5,0.267,0.4,0.0,0.364,0.818,0.0,,,,,,,,,
21,2024-07-12,746774,Single,single,False,673357,594835,Luis Robert Jr.,Marco Gonzales,1,901c774e-d1ad-4a00-b4a0-ae58351f774e,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,2.45,4.89,22.0,104.0,73.0,95.0,0.819,6.14,2.05,9.0,0.41,1.35,0.188,0.391,0.203,0.319,0.385,89.0,118.0,109.0,61.0,97.0,89.0,,,,79.0,105.0,98.0,0.237,0.289,,0.243,-1.73,3.41,,3.68,90.1,85.8,80.5,,0.375,0.438,0.188,0.214,0.214,0.146,,,,0.179,0.214,0.395,82.0,92.0,84.0,60.0,108.0,92.0,0.161,0.069,1.25,-8.61,90.1,79.5,0.267,0.4,0.0,0.364,0.818,0.0,,,,,,,,,
22,2024-07-12,746774,Forceout,force_out,True,650391,594835,Eloy Jiménez,Marco Gonzales,1,cf9393af-92b1-465f-b382-d636b9964228,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,2.45,4.89,22.0,104.0,73.0,95.0,0.819,6.14,2.05,9.0,0.41,1.35,0.188,0.391,0.203,0.319,0.385,89.0,118.0,109.0,61.0,97.0,89.0,,,,79.0,105.0,98.0,0.237,0.289,,0.243,-1.73,3.41,,3.68,90.1,85.8,80.5,,0.375,0.438,0.188,0.214,0.214,0.146,,,,0.179,0.214,0.395,82.0,92.0,84.0,60.0,108.0,92.0,0.161,0.069,1.25,-8.61,90.1,79.5,0.267,0.4,0.0,0.364,0.818,0.0,,,,,,,,,
23,2024-07-12,746774,Lineout,field_out,True,668804,686563,Bryan Reynolds,Jonathan Cannon,0,fdb1a817-d04b-468e-a774-3cd474b57535,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.41,3.88,51.0,102.0,96.0,99.0,0.803,6.88,2.29,9.53,1.24,1.26,0.218,0.412,0.133,0.297,0.389,101.0,114.0,116.0,79.0,99.0,91.0,121.0,98.0,106.0,83.0,104.0,96.0,0.084,0.192,0.237,0.142,-3.2,-0.13,0.89,-4.35,94.7,89.9,85.8,82.0,0.444,0.778,0.281,0.244,0.463,0.221,0.2,0.225,0.274,0.325,0.625,0.284,,,,86.0,102.0,94.0,0.345,,0.63,,93.2,,0.26,0.425,0.143,,,,,,,,,,,,
24,2024-07-12,746774,Strikeout,strikeout,True,656582,686563,Connor Joe,Jonathan Cannon,0,d0baa884-266a-4bb7-9032-5aa9930cc0bc,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.41,3.88,51.0,102.0,96.0,99.0,0.803,6.88,2.29,9.53,1.24,1.26,0.218,0.412,0.133,0.297,0.389,101.0,114.0,116.0,79.0,99.0,91.0,121.0,98.0,106.0,83.0,104.0,96.0,0.084,0.192,0.237,0.142,-3.2,-0.13,0.89,-4.35,94.7,89.9,85.8,82.0,0.444,0.778,0.281,0.244,0.463,0.221,0.2,0.225,0.274,0.325,0.625,0.284,,,,86.0,102.0,94.0,0.345,,0.63,,93.2,,0.26,0.425,0.143,,,,,,,,,,,,
25,2024-07-12,746774,Groundout,field_out,True,693304,686563,Nick Gonzales,Jonathan Cannon,0,6e32da28-ad0b-42ec-9fa9-c7bb3ad3afa9,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.41,3.88,51.0,102.0,96.0,99.0,0.803,6.88,2.29,9.53,1.24,1.26,0.218,0.412,0.133,0.297,0.389,101.0,114.0,116.0,79.0,99.0,91.0,121.0,98.0,106.0,83.0,104.0,96.0,0.084,0.192,0.237,0.142,-3.2,-0.13,0.89,-4.35,94.7,89.9,85.8,82.0,0.444,0.778,0.281,0.244,0.463,0.221,0.2,0.225,0.274,0.325,0.625,0.284,,,,86.0,102.0,94.0,0.345,,0.63,,93.2,,0.26,0.425,0.143,,,,,,,,,,,,
26,2024-07-12,746774,Strikeout,strikeout,True,672820,594835,Lenyn Sosa,Marco Gonzales,0,79e0e606-e254-4fb2-8606-5cf5aa97a3bb,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,2.45,4.89,22.0,104.0,73.0,95.0,0.819,6.14,2.05,9.0,0.41,1.35,0.188,0.391,0.203,0.319,0.385,89.0,118.0,109.0,61.0,97.0,89.0,,,,79.0,105.0,98.0,0.237,0.289,,0.243,-1.73,3.41,,3.68,90.1,85.8,80.5,,0.375,0.438,0.188,0.214,0.214,0.146,,,,0.179,0.214,0.395,82.0,92.0,84.0,60.0,108.0,92.0,0.161,0.069,1.25,-8.61,90.1,79.5,0.267,0.4,0.0,0.364,0.818,0.0,,,,,,,,,
27,2024-07-12,746774,Single,single,False,657557,594835,Paul DeJong,Marco Gonzales,0,6f7d92cd-466a-4673-aa50-445052b66c40,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,2.45,4.89,22.0,104.0,73.0,95.0,0.819,6.14,2.05,9.0,0.41,1.35,0.188,0.391,0.203,0.319,0.385,89.0,118.0,109.0,61.0,97.0,89.0,,,,79.0,105.0,98.0,0.237,0.289,,0.243,-1.73,3.41,,3.68,90.1,85.8,80.5,,0.375,0.438,0.188,0.214,0.214,0.146,,,,0.179,0.214,0.395,82.0,92.0,84.0,60.0,108.0,92.0,0.161,0.069,1.25,-8.61,90.1,79.5,0.267,0.4,0.0,0.364,0.818,0.0,,,,,,,,,
28,2024-07-12,746774,Single,single,False,667452,594835,Corey Julks,Marco Gonzales,1,62968e90-0b90-42e0-8e04-dd08c4332b5f,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,2.45,4.89,22.0,104.0,73.0,95.0,0.819,6.14,2.05,9.0,0.41,1.35,0.188,0.391,0.203,0.319,0.385,89.0,118.0,109.0,61.0,97.0,89.0,,,,79.0,105.0,98.0,0.237,0.289,,0.243,-1.73,3.41,,3.68,90.1,85.8,80.5,,0.375,0.438,0.188,0.214,0.214,0.146,,,,0.179,0.214,0.395,82.0,92.0,84.0,60.0,108.0,92.0,0.161,0.069,1.25,-8.61,90.1,79.5,0.267,0.4,0.0,0.364,0.818,0.0,,,,,,,,,
29,2024-07-12,746774,Grounded Into DP,grounded_into_double_play,True,686676,594835,Korey Lee,Marco Gonzales,1,af474aed-7f8a-461f-bd42-f251134ea99d,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,2.45,4.89,22.0,104.0,73.0,95.0,0.819,6.14,2.05,9.0,0.41,1.35,0.188,0.391,0.203,0.319,0.385,89.0,118.0,109.0,61.0,97.0,89.0,,,,79.0,105.0,98.0,0.237,0.289,,0.243,-1.73,3.41,,3.68,90.1,85.8,80.5,,0.375,0.438,0.188,0.214,0.214,0.146,,,,0.179,0.214,0.395,82.0,92.0,84.0,60.0,108.0,92.0,0.161,0.069,1.25,-8.61,90.1,79.5,0.267,0.4,0.0,0.364,0.818,0.0,,,,,,,,,
30,2024-07-12,746774,Single,single,False,663647,686563,Ke'Bryan Hayes,Jonathan Cannon,0,0b2c95ec-570e-4c31-8af0-f2fd696c79c4,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.41,3.88,51.0,102.0,96.0,99.0,0.803,6.88,2.29,9.53,1.24,1.26,0.218,0.412,0.133,0.297,0.389,101.0,114.0,116.0,79.0,99.0,91.0,121.0,98.0,106.0,83.0,104.0,96.0,0.084,0.192,0.237,0.142,-3.2,-0.13,0.89,-4.35,94.7,89.9,85.8,82.0,0.444,0.778,0.281,0.244,0.463,0.221,0.2,0.225,0.274,0.325,0.625,0.284,,,,86.0,102.0,94.0,0.345,,0.63,,93.2,,0.26,0.425,0.143,,,,,,,,,,,,
31,2024-07-12,746774,Walk,walk,False,663698,686563,Joey Bart,Jonathan Cannon,1,471531fc-3173-487b-ad9c-e2c2fb0dab26,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.41,3.88,51.0,102.0,96.0,99.0,0.803,6.88,2.29,9.53,1.24,1.26,0.218,0.412,0.133,0.297,0.389,101.0,114.0,116.0,79.0,99.0,91.0,121.0,98.0,106.0,83.0,104.0,96.0,0.084,0.192,0.237,0.142,-3.2,-0.13,0.89,-4.35,94.7,89.9,85.8,82.0,0.444,0.778,0.281,0.244,0.463,0.221,0.2,0.225,0.274,0.325,0.625,0.284,,,,86.0,102.0,94.0,0.345,,0.63,,93.2,,0.26,0.425,0.143,,,,,,,,,,,,
32,2024-07-12,746774,Single,single,False,669707,686563,Jared Triolo,Jonathan Cannon,1,b5cc9b5a-7951-4dc4-b6f8-6cd35e93a1a2,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.41,3.88,51.0,102.0,96.0,99.0,0.803,6.88,2.29,9.53,1.24,1.26,0.218,0.412,0.133,0.297,0.389,101.0,114.0,116.0,79.0,99.0,91.0,121.0,98.0,106.0,83.0,104.0,96.0,0.084,0.192,0.237,0.142,-3.2,-0.13,0.89,-4.35,94.7,89.9,85.8,82.0,0.444,0.778,0.281,0.244,0.463,0.221,0.2,0.225,0.274,0.325,0.625,0.284,,,,86.0,102.0,94.0,0.345,,0.63,,93.2,,0.26,0.425,0.143,,,,,,,,,,,,
33,2024-07-12,746774,Forceout,force_out,True,669261,686563,Jack Suwinski,Jonathan Cannon,1,619fb941-cb04-4d57-a436-bd881ee96813,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.41,3.88,51.0,102.0,96.0,99.0,0.803,6.88,2.29,9.53,1.24,1.26,0.218,0.412,0.133,0.297,0.389,101.0,114.0,116.0,79.0,99.0,91.0,121.0,98.0,106.0,83.0,104.0,96.0,0.084,0.192,0.237,0.142,-3.2,-0.13,0.89,-4.35,94.7,89.9,85.8,82.0,0.444,0.778,0.281,0.244,0.463,0.221,0.2,0.225,0.274,0.325,0.625,0.284,,,,86.0,102.0,94.0,0.345,,0.63,,93.2,,0.26,0.425,0.143,,,,,,,,,,,,
