,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
34,2024-08-05,746276,Single,single,False,666023,572020,Freddy Fermin,James Paxton,1,32430ed1-c3bb-4de8-b0b4-c4d8fb7e7b48,572020.0,jamespaxton,Paxton,Left,James Paxton,- - -,4.4,4.75,100.1,98.0,74.0,91.0,0.812,6.55,4.49,8.52,1.08,0.88,0.272,0.329,0.144,0.355,0.424,72.0,95.0,95.0,70.0,98.0,86.0,65.0,107.0,97.0,,,,0.05,0.551,,0.066,-0.18,-0.97,,-2.1,93.2,82.6,92.8,,,,,0.308,0.423,0.091,0.264,0.431,0.144,,,,0.25,0.375,0.326,83.0,98.0,97.0,82.0,95.0,83.0,0.031,0.303,-3.33,0.59,84.0,80.8,0.2,0.3,0.357,0.308,0.769,0.13,,,,,,,,,,,,,,,
35,2024-08-05,746276,Pop Out,field_out,True,641658,572020,Garrett Hampson,James Paxton,1,a05caa0b-1c00-43da-8926-b4ffa5de45e1,572020.0,jamespaxton,Paxton,Left,James Paxton,- - -,4.4,4.75,100.1,98.0,74.0,91.0,0.812,6.55,4.49,8.52,1.08,0.88,0.272,0.329,0.144,0.355,0.424,72.0,95.0,95.0,70.0,98.0,86.0,65.0,107.0,97.0,,,,0.05,0.551,,0.066,-0.18,-0.97,,-2.1,93.2,82.6,92.8,,,,,0.308,0.423,0.091,0.264,0.431,0.144,,,,0.25,0.375,0.326,83.0,98.0,97.0,82.0,95.0,83.0,0.031,0.303,-3.33,0.59,84.0,80.8,0.2,0.3,0.357,0.308,0.769,0.13,,,,,,,,,,,,,,,
36,2024-08-05,746276,Walk,walk,False,677800,663903,Wilyer Abreu,Brady Singer,0,cb32420f-63ca-4458-8b66-b951f4301684,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.36,4.38,152.2,100.0,85.0,95.0,0.767,8.67,2.42,8.72,0.94,1.64,0.196,0.399,0.162,0.322,0.414,81.0,77.0,69.0,60.0,96.0,86.0,74.0,103.0,93.0,107.0,100.0,102.0,0.414,0.114,0.45,0.022,-1.99,0.86,0.33,-5.7,91.6,88.1,92.2,82.9,0.204,0.354,0.363,0.269,0.39,0.119,0.341,0.585,0.167,0.381,0.571,0.364,0.429,0.5,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-05,746276,Lineout,field_out,True,807799,663903,Masataka Yoshida,Brady Singer,0,d2455145-6cd8-4ad5-b070-90089cdbfbdf,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.36,4.38,152.2,100.0,85.0,95.0,0.767,8.67,2.42,8.72,0.94,1.64,0.196,0.399,0.162,0.322,0.414,81.0,77.0,69.0,60.0,96.0,86.0,74.0,103.0,93.0,107.0,100.0,102.0,0.414,0.114,0.45,0.022,-1.99,0.86,0.33,-5.7,91.6,88.1,92.2,82.9,0.204,0.354,0.363,0.269,0.39,0.119,0.341,0.585,0.167,0.381,0.571,0.364,0.429,0.5,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-08-05,746276,Single,single,False,646240,663903,Rafael Devers,Brady Singer,1,fa4e976f-74ef-447f-b791-9970cba6f800,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.36,4.38,152.2,100.0,85.0,95.0,0.767,8.67,2.42,8.72,0.94,1.64,0.196,0.399,0.162,0.322,0.414,81.0,77.0,69.0,60.0,96.0,86.0,74.0,103.0,93.0,107.0,100.0,102.0,0.414,0.114,0.45,0.022,-1.99,0.86,0.33,-5.7,91.6,88.1,92.2,82.9,0.204,0.354,0.363,0.269,0.39,0.119,0.341,0.585,0.167,0.381,0.571,0.364,0.429,0.5,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-08-05,746276,Grounded Into DP,grounded_into_double_play,True,657136,663903,Connor Wong,Brady Singer,1,d4ab8e1e-7820-4fe9-9776-426eeef23880,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.36,4.38,152.2,100.0,85.0,95.0,0.767,8.67,2.42,8.72,0.94,1.64,0.196,0.399,0.162,0.322,0.414,81.0,77.0,69.0,60.0,96.0,86.0,74.0,103.0,93.0,107.0,100.0,102.0,0.414,0.114,0.45,0.022,-1.99,0.86,0.33,-5.7,91.6,88.1,92.2,82.9,0.204,0.354,0.363,0.269,0.39,0.119,0.341,0.585,0.167,0.381,0.571,0.364,0.429,0.5,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-08-05,746276,Lineout,field_out,True,664728,572020,Kyle Isbel,James Paxton,0,c5145b11-4665-478c-a0f3-489356557c35,572020.0,jamespaxton,Paxton,Left,James Paxton,- - -,4.4,4.75,100.1,98.0,74.0,91.0,0.812,6.55,4.49,8.52,1.08,0.88,0.272,0.329,0.144,0.355,0.424,72.0,95.0,95.0,70.0,98.0,86.0,65.0,107.0,97.0,,,,0.05,0.551,,0.066,-0.18,-0.97,,-2.1,93.2,82.6,92.8,,,,,0.308,0.423,0.091,0.264,0.431,0.144,,,,0.25,0.375,0.326,83.0,98.0,97.0,82.0,95.0,83.0,0.031,0.303,-3.33,0.59,84.0,80.8,0.2,0.3,0.357,0.308,0.769,0.13,,,,,,,,,,,,,,,
41,2024-08-05,746276,Flyout,field_out,True,672580,572020,Maikel Garcia,James Paxton,0,9b35172b-4646-4a95-8de4-ac18804a51c7,572020.0,jamespaxton,Paxton,Left,James Paxton,- - -,4.4,4.75,100.1,98.0,74.0,91.0,0.812,6.55,4.49,8.52,1.08,0.88,0.272,0.329,0.144,0.355,0.424,72.0,95.0,95.0,70.0,98.0,86.0,65.0,107.0,97.0,,,,0.05,0.551,,0.066,-0.18,-0.97,,-2.1,93.2,82.6,92.8,,,,,0.308,0.423,0.091,0.264,0.431,0.144,,,,0.25,0.375,0.326,83.0,98.0,97.0,82.0,95.0,83.0,0.031,0.303,-3.33,0.59,84.0,80.8,0.2,0.3,0.357,0.308,0.769,0.13,,,,,,,,,,,,,,,
42,2024-08-05,746276,Groundout,field_out,True,677951,572020,Bobby Witt Jr.,James Paxton,0,1687e00d-1a9a-48bf-9c02-4896304f02ef,572020.0,jamespaxton,Paxton,Left,James Paxton,- - -,4.4,4.75,100.1,98.0,74.0,91.0,0.812,6.55,4.49,8.52,1.08,0.88,0.272,0.329,0.144,0.355,0.424,72.0,95.0,95.0,70.0,98.0,86.0,65.0,107.0,97.0,,,,0.05,0.551,,0.066,-0.18,-0.97,,-2.1,93.2,82.6,92.8,,,,,0.308,0.423,0.091,0.264,0.431,0.144,,,,0.25,0.375,0.326,83.0,98.0,97.0,82.0,95.0,83.0,0.031,0.303,-3.33,0.59,84.0,80.8,0.2,0.3,0.357,0.308,0.769,0.13,,,,,,,,,,,,,,,
43,2024-08-05,746276,Strikeout,strikeout,True,642086,663903,Dominic Smith,Brady Singer,0,e4c895cc-0b34-4e68-a6a2-f9e6327d740c,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.36,4.38,152.2,100.0,85.0,95.0,0.767,8.67,2.42,8.72,0.94,1.64,0.196,0.399,0.162,0.322,0.414,81.0,77.0,69.0,60.0,96.0,86.0,74.0,103.0,93.0,107.0,100.0,102.0,0.414,0.114,0.45,0.022,-1.99,0.86,0.33,-5.7,91.6,88.1,92.2,82.9,0.204,0.354,0.363,0.269,0.39,0.119,0.341,0.585,0.167,0.381,0.571,0.364,0.429,0.5,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-08-05,746276,Single,single,False,686765,663903,Nick Sogard,Brady Singer,0,89aa8474-307f-4fe6-84d4-3e08757d6f46,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.36,4.38,152.2,100.0,85.0,95.0,0.767,8.67,2.42,8.72,0.94,1.64,0.196,0.399,0.162,0.322,0.414,81.0,77.0,69.0,60.0,96.0,86.0,74.0,103.0,93.0,107.0,100.0,102.0,0.414,0.114,0.45,0.022,-1.99,0.86,0.33,-5.7,91.6,88.1,92.2,82.9,0.204,0.354,0.363,0.269,0.39,0.119,0.341,0.585,0.167,0.381,0.571,0.364,0.429,0.5,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-08-05,746276,Flyout,field_out,True,666152,663903,David Hamilton,Brady Singer,0,dee9bd20-ccd7-472c-a593-2bde84337da6,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.36,4.38,152.2,100.0,85.0,95.0,0.767,8.67,2.42,8.72,0.94,1.64,0.196,0.399,0.162,0.322,0.414,81.0,77.0,69.0,60.0,96.0,86.0,74.0,103.0,93.0,107.0,100.0,102.0,0.414,0.114,0.45,0.022,-1.99,0.86,0.33,-5.7,91.6,88.1,92.2,82.9,0.204,0.354,0.363,0.269,0.39,0.119,0.341,0.585,0.167,0.381,0.571,0.364,0.429,0.5,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-08-05,746276,Single,single,False,678882,663903,Ceddanne Rafaela,Brady Singer,1,640403ac-4767-49e5-a384-3565df2705f7,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.36,4.38,152.2,100.0,85.0,95.0,0.767,8.67,2.42,8.72,0.94,1.64,0.196,0.399,0.162,0.322,0.414,81.0,77.0,69.0,60.0,96.0,86.0,74.0,103.0,93.0,107.0,100.0,102.0,0.414,0.114,0.45,0.022,-1.99,0.86,0.33,-5.7,91.6,88.1,92.2,82.9,0.204,0.354,0.363,0.269,0.39,0.119,0.341,0.585,0.167,0.381,0.571,0.364,0.429,0.5,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-08-05,746276,Double,double,False,680776,672582,Jarren Duran,Angel Zerpa,1,0559b28a-2136-40ba-b9ed-0885bd73aea4,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,4.4,4.91,47.0,103.0,91.0,101.0,0.876,7.85,3.45,10.72,1.15,2.07,0.344,0.273,0.156,0.292,0.492,59.0,96.0,87.0,76.0,99.0,90.0,95.0,106.0,105.0,113.0,105.0,111.0,0.431,0.208,0.251,0.106,-1.0,-0.74,0.62,-4.18,95.7,88.7,96.3,86.2,0.225,0.35,0.172,0.301,0.398,0.114,0.313,0.5,0.125,,,,0.333,0.722,0.229,,,,,,,,,,,,,,,,,,,92.0,12.0,40.0,0.004,-3.7,82.2,,,,,,,,,
48,2024-08-05,746276,Flyout,field_out,True,677800,672582,Wilyer Abreu,Angel Zerpa,1,26165db1-0909-489f-9645-dd4bc70abd2a,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,4.4,4.91,47.0,103.0,91.0,101.0,0.876,7.85,3.45,10.72,1.15,2.07,0.344,0.273,0.156,0.292,0.492,59.0,96.0,87.0,76.0,99.0,90.0,95.0,106.0,105.0,113.0,105.0,111.0,0.431,0.208,0.251,0.106,-1.0,-0.74,0.62,-4.18,95.7,88.7,96.3,86.2,0.225,0.35,0.172,0.301,0.398,0.114,0.313,0.5,0.125,,,,0.333,0.722,0.229,,,,,,,,,,,,,,,,,,,92.0,12.0,40.0,0.004,-3.7,82.2,,,,,,,,,
49,2024-08-05,746276,Strikeout,strikeout,True,686469,572020,Vinnie Pasquantino,James Paxton,0,8307a54b-417d-429f-a0c0-b4b91dd782e6,572020.0,jamespaxton,Paxton,Left,James Paxton,- - -,4.4,4.75,100.1,98.0,74.0,91.0,0.812,6.55,4.49,8.52,1.08,0.88,0.272,0.329,0.144,0.355,0.424,72.0,95.0,95.0,70.0,98.0,86.0,65.0,107.0,97.0,,,,0.05,0.551,,0.066,-0.18,-0.97,,-2.1,93.2,82.6,92.8,,,,,0.308,0.423,0.091,0.264,0.431,0.144,,,,0.25,0.375,0.326,83.0,98.0,97.0,82.0,95.0,83.0,0.031,0.303,-3.33,0.59,84.0,80.8,0.2,0.3,0.357,0.308,0.769,0.13,,,,,,,,,,,,,,,
50,2024-08-05,746276,Pop Out,field_out,True,521692,572020,Salvador Perez,James Paxton,0,7a4e8a20-cc52-4b23-b21c-0e3b27417a0c,572020.0,jamespaxton,Paxton,Left,James Paxton,- - -,4.4,4.75,100.1,98.0,74.0,91.0,0.812,6.55,4.49,8.52,1.08,0.88,0.272,0.329,0.144,0.355,0.424,72.0,95.0,95.0,70.0,98.0,86.0,65.0,107.0,97.0,,,,0.05,0.551,,0.066,-0.18,-0.97,,-2.1,93.2,82.6,92.8,,,,,0.308,0.423,0.091,0.264,0.431,0.144,,,,0.25,0.375,0.326,83.0,98.0,97.0,82.0,95.0,83.0,0.031,0.303,-3.33,0.59,84.0,80.8,0.2,0.3,0.357,0.308,0.769,0.13,,,,,,,,,,,,,,,
51,2024-08-05,746276,Groundout,field_out,True,592669,572020,Hunter Renfroe,James Paxton,0,c1a15898-e651-4d47-8d15-2397d9f5c3a1,572020.0,jamespaxton,Paxton,Left,James Paxton,- - -,4.4,4.75,100.1,98.0,74.0,91.0,0.812,6.55,4.49,8.52,1.08,0.88,0.272,0.329,0.144,0.355,0.424,72.0,95.0,95.0,70.0,98.0,86.0,65.0,107.0,97.0,,,,0.05,0.551,,0.066,-0.18,-0.97,,-2.1,93.2,82.6,92.8,,,,,0.308,0.423,0.091,0.264,0.431,0.144,,,,0.25,0.375,0.326,83.0,98.0,97.0,82.0,95.0,83.0,0.031,0.303,-3.33,0.59,84.0,80.8,0.2,0.3,0.357,0.308,0.769,0.13,,,,,,,,,,,,,,,
52,2024-08-05,746276,Double,double,False,807799,672582,Masataka Yoshida,Angel Zerpa,0,47e7e5a0-bd0b-4d3b-b430-0eb4dcc5ec22,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,4.4,4.91,47.0,103.0,91.0,101.0,0.876,7.85,3.45,10.72,1.15,2.07,0.344,0.273,0.156,0.292,0.492,59.0,96.0,87.0,76.0,99.0,90.0,95.0,106.0,105.0,113.0,105.0,111.0,0.431,0.208,0.251,0.106,-1.0,-0.74,0.62,-4.18,95.7,88.7,96.3,86.2,0.225,0.35,0.172,0.301,0.398,0.114,0.313,0.5,0.125,,,,0.333,0.722,0.229,,,,,,,,,,,,,,,,,,,92.0,12.0,40.0,0.004,-3.7,82.2,,,,,,,,,
53,2024-08-05,746276,Single,single,False,646240,672582,Rafael Devers,Angel Zerpa,1,74fe0eb6-78a6-40db-b806-a08d5787f55f,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,4.4,4.91,47.0,103.0,91.0,101.0,0.876,7.85,3.45,10.72,1.15,2.07,0.344,0.273,0.156,0.292,0.492,59.0,96.0,87.0,76.0,99.0,90.0,95.0,106.0,105.0,113.0,105.0,111.0,0.431,0.208,0.251,0.106,-1.0,-0.74,0.62,-4.18,95.7,88.7,96.3,86.2,0.225,0.35,0.172,0.301,0.398,0.114,0.313,0.5,0.125,,,,0.333,0.722,0.229,,,,,,,,,,,,,,,,,,,92.0,12.0,40.0,0.004,-3.7,82.2,,,,,,,,,
54,2024-08-05,746276,Double,double,False,657136,672582,Connor Wong,Angel Zerpa,1,d5869178-0740-459c-aaeb-c4bf9f59d126,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,4.4,4.91,47.0,103.0,91.0,101.0,0.876,7.85,3.45,10.72,1.15,2.07,0.344,0.273,0.156,0.292,0.492,59.0,96.0,87.0,76.0,99.0,90.0,95.0,106.0,105.0,113.0,105.0,111.0,0.431,0.208,0.251,0.106,-1.0,-0.74,0.62,-4.18,95.7,88.7,96.3,86.2,0.225,0.35,0.172,0.301,0.398,0.114,0.313,0.5,0.125,,,,0.333,0.722,0.229,,,,,,,,,,,,,,,,,,,92.0,12.0,40.0,0.004,-3.7,82.2,,,,,,,,,
55,2024-08-05,746276,Home Run,home_run,False,663853,672582,Romy Gonzalez,Angel Zerpa,1,4e67ee04-23bc-4cec-b5a9-ad07d4aebb90,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,4.4,4.91,47.0,103.0,91.0,101.0,0.876,7.85,3.45,10.72,1.15,2.07,0.344,0.273,0.156,0.292,0.492,59.0,96.0,87.0,76.0,99.0,90.0,95.0,106.0,105.0,113.0,105.0,111.0,0.431,0.208,0.251,0.106,-1.0,-0.74,0.62,-4.18,95.7,88.7,96.3,86.2,0.225,0.35,0.172,0.301,0.398,0.114,0.313,0.5,0.125,,,,0.333,0.722,0.229,,,,,,,,,,,,,,,,,,,92.0,12.0,40.0,0.004,-3.7,82.2,,,,,,,,,
56,2024-08-05,746276,Strikeout,strikeout,True,686765,608717,Nick Sogard,Chris Stratton,0,00a53b5a-4bcf-46eb-93c9-36d13e364bb4,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,5.2,4.84,53.2,96.0,95.0,96.0,0.81,7.04,5.2,7.55,0.84,1.31,0.272,0.392,0.215,0.278,0.407,88.0,100.0,99.0,76.0,93.0,87.0,76.0,99.0,98.0,109.0,98.0,101.0,0.096,0.386,0.216,0.091,-0.52,-1.15,0.91,0.42,91.8,85.1,91.7,86.0,0.224,0.367,0.148,0.3,0.55,0.163,0.271,0.407,0.208,,,,0.24,0.44,0.283,,,,,,,,,,,,,0.15,0.275,0.273,,,,131.0,98.0,107.0,0.211,0.36,79.2,,,,,,,,,
57,2024-08-05,746276,Groundout,field_out,True,666152,608717,David Hamilton,Chris Stratton,0,40d4ce31-a745-462f-ae9c-84b5cd2b70c0,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,5.2,4.84,53.2,96.0,95.0,96.0,0.81,7.04,5.2,7.55,0.84,1.31,0.272,0.392,0.215,0.278,0.407,88.0,100.0,99.0,76.0,93.0,87.0,76.0,99.0,98.0,109.0,98.0,101.0,0.096,0.386,0.216,0.091,-0.52,-1.15,0.91,0.42,91.8,85.1,91.7,86.0,0.224,0.367,0.148,0.3,0.55,0.163,0.271,0.407,0.208,,,,0.24,0.44,0.283,,,,,,,,,,,,,0.15,0.275,0.273,,,,131.0,98.0,107.0,0.211,0.36,79.2,,,,,,,,,
58,2024-08-05,746276,Single,single,False,678882,608717,Ceddanne Rafaela,Chris Stratton,0,8d718254-98f4-48e9-ae70-30d343f66dfa,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,5.2,4.84,53.2,96.0,95.0,96.0,0.81,7.04,5.2,7.55,0.84,1.31,0.272,0.392,0.215,0.278,0.407,88.0,100.0,99.0,76.0,93.0,87.0,76.0,99.0,98.0,109.0,98.0,101.0,0.096,0.386,0.216,0.091,-0.52,-1.15,0.91,0.42,91.8,85.1,91.7,86.0,0.224,0.367,0.148,0.3,0.55,0.163,0.271,0.407,0.208,,,,0.24,0.44,0.283,,,,,,,,,,,,,0.15,0.275,0.273,,,,131.0,98.0,107.0,0.211,0.36,79.2,,,,,,,,,
59,2024-08-05,746276,Groundout,field_out,True,680776,608717,Jarren Duran,Chris Stratton,0,764f23d5-1575-4465-8970-0ae9ea4f4f82,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,5.2,4.84,53.2,96.0,95.0,96.0,0.81,7.04,5.2,7.55,0.84,1.31,0.272,0.392,0.215,0.278,0.407,88.0,100.0,99.0,76.0,93.0,87.0,76.0,99.0,98.0,109.0,98.0,101.0,0.096,0.386,0.216,0.091,-0.52,-1.15,0.91,0.42,91.8,85.1,91.7,86.0,0.224,0.367,0.148,0.3,0.55,0.163,0.271,0.407,0.208,,,,0.24,0.44,0.283,,,,,,,,,,,,,0.15,0.275,0.273,,,,131.0,98.0,107.0,0.211,0.36,79.2,,,,,,,,,
60,2024-08-05,746276,Double,double,False,686681,681867,Michael Massey,Cooper Criswell,0,c3d495ee-a30d-415a-b554-ba9c7e2c197e,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.34,4.23,83.0,102.0,104.0,99.0,0.847,6.61,2.71,9.76,0.87,1.49,0.211,0.506,0.162,0.328,0.409,105.0,101.0,98.0,,,,106.0,111.0,103.0,112.0,95.0,99.0,0.291,,0.299,0.256,,0.96,-2.23,0.28,,84.4,89.1,77.0,,,,0.307,0.493,0.059,,,,0.31,0.517,0.198,0.27,0.365,0.184,,,,80.0,101.0,91.0,0.153,,-0.05,,86.3,,,,,0.179,0.359,0.293,,,,,,,,,,,,,,,
61,2024-08-05,746276,Strikeout,strikeout,True,666023,681867,Freddy Fermin,Cooper Criswell,0,95e2e289-6f10-433d-b812-e13223d6bf79,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.34,4.23,83.0,102.0,104.0,99.0,0.847,6.61,2.71,9.76,0.87,1.49,0.211,0.506,0.162,0.328,0.409,105.0,101.0,98.0,,,,106.0,111.0,103.0,112.0,95.0,99.0,0.291,,0.299,0.256,,0.96,-2.23,0.28,,84.4,89.1,77.0,,,,0.307,0.493,0.059,,,,0.31,0.517,0.198,0.27,0.365,0.184,,,,80.0,101.0,91.0,0.153,,-0.05,,86.3,,,,,0.179,0.359,0.293,,,,,,,,,,,,,,,
62,2024-08-05,746276,Double,double,False,624428,681867,Adam Frazier,Cooper Criswell,1,21c751cb-ab05-4553-b985-ea0b869670b0,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.34,4.23,83.0,102.0,104.0,99.0,0.847,6.61,2.71,9.76,0.87,1.49,0.211,0.506,0.162,0.328,0.409,105.0,101.0,98.0,,,,106.0,111.0,103.0,112.0,95.0,99.0,0.291,,0.299,0.256,,0.96,-2.23,0.28,,84.4,89.1,77.0,,,,0.307,0.493,0.059,,,,0.31,0.517,0.198,0.27,0.365,0.184,,,,80.0,101.0,91.0,0.153,,-0.05,,86.3,,,,,0.179,0.359,0.293,,,,,,,,,,,,,,,
63,2024-08-05,746276,Flyout,field_out,True,664728,681867,Kyle Isbel,Cooper Criswell,0,6ffb29ba-a230-4918-bbdd-509e1c1bfb56,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.34,4.23,83.0,102.0,104.0,99.0,0.847,6.61,2.71,9.76,0.87,1.49,0.211,0.506,0.162,0.328,0.409,105.0,101.0,98.0,,,,106.0,111.0,103.0,112.0,95.0,99.0,0.291,,0.299,0.256,,0.96,-2.23,0.28,,84.4,89.1,77.0,,,,0.307,0.493,0.059,,,,0.31,0.517,0.198,0.27,0.365,0.184,,,,80.0,101.0,91.0,0.153,,-0.05,,86.3,,,,,0.179,0.359,0.293,,,,,,,,,,,,,,,
64,2024-08-05,746276,Double,double,False,672580,681867,Maikel Garcia,Cooper Criswell,1,d2777363-924d-424e-9b04-69f7471ba9cb,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.34,4.23,83.0,102.0,104.0,99.0,0.847,6.61,2.71,9.76,0.87,1.49,0.211,0.506,0.162,0.328,0.409,105.0,101.0,98.0,,,,106.0,111.0,103.0,112.0,95.0,99.0,0.291,,0.299,0.256,,0.96,-2.23,0.28,,84.4,89.1,77.0,,,,0.307,0.493,0.059,,,,0.31,0.517,0.198,0.27,0.365,0.184,,,,80.0,101.0,91.0,0.153,,-0.05,,86.3,,,,,0.179,0.359,0.293,,,,,,,,,,,,,,,
65,2024-08-05,746276,Pop Out,field_out,True,677951,608371,Bobby Witt Jr.,Lucas Sims,0,766978d2-b57a-46f0-8f57-f50a45976152,608371.0,lucassims,Sims,Right,Lucas Sims,- - -,4.57,4.44,45.1,93.0,133.0,104.0,0.769,9.33,5.36,7.74,1.59,0.52,0.25,0.387,0.306,0.274,0.395,,,,114.0,91.0,94.0,,,,157.0,96.0,115.0,,0.316,0.47,,-2.34,,0.57,,94.2,,,84.1,,,,,,,0.278,0.574,0.22,0.203,0.354,0.269,,,,,,,121.0,89.0,93.0,0.145,,2.93,,90.9,,0.5,0.667,0.357,0.179,0.286,0.277,94.0,98.0,100.0,0.067,-2.63,79.8,29.0,81.0,73.0,0.002,10.03,88.3,,,
66,2024-08-05,746276,Strikeout,strikeout,True,677800,608717,Wilyer Abreu,Chris Stratton,0,670e6606-3eba-46af-8e6d-64e204f45442,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,5.2,4.84,53.2,96.0,95.0,96.0,0.81,7.04,5.2,7.55,0.84,1.31,0.272,0.392,0.215,0.278,0.407,88.0,100.0,99.0,76.0,93.0,87.0,76.0,99.0,98.0,109.0,98.0,101.0,0.096,0.386,0.216,0.091,-0.52,-1.15,0.91,0.42,91.8,85.1,91.7,86.0,0.224,0.367,0.148,0.3,0.55,0.163,0.271,0.407,0.208,,,,0.24,0.44,0.283,,,,,,,,,,,,,0.15,0.275,0.273,,,,131.0,98.0,107.0,0.211,0.36,79.2,,,,,,,,,
67,2024-08-05,746276,Double,double,False,807799,608717,Masataka Yoshida,Chris Stratton,0,f254d3ad-362d-47d8-8c7b-79244b4346ce,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,5.2,4.84,53.2,96.0,95.0,96.0,0.81,7.04,5.2,7.55,0.84,1.31,0.272,0.392,0.215,0.278,0.407,88.0,100.0,99.0,76.0,93.0,87.0,76.0,99.0,98.0,109.0,98.0,101.0,0.096,0.386,0.216,0.091,-0.52,-1.15,0.91,0.42,91.8,85.1,91.7,86.0,0.224,0.367,0.148,0.3,0.55,0.163,0.271,0.407,0.208,,,,0.24,0.44,0.283,,,,,,,,,,,,,0.15,0.275,0.273,,,,131.0,98.0,107.0,0.211,0.36,79.2,,,,,,,,,
68,2024-08-05,746276,Intent Walk,intent_walk,False,646240,608717,Rafael Devers,Chris Stratton,0,07462766-0696-1033-000c-f08cd117d70a,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,5.2,4.84,53.2,96.0,95.0,96.0,0.81,7.04,5.2,7.55,0.84,1.31,0.272,0.392,0.215,0.278,0.407,88.0,100.0,99.0,76.0,93.0,87.0,76.0,99.0,98.0,109.0,98.0,101.0,0.096,0.386,0.216,0.091,-0.52,-1.15,0.91,0.42,91.8,85.1,91.7,86.0,0.224,0.367,0.148,0.3,0.55,0.163,0.271,0.407,0.208,,,,0.24,0.44,0.283,,,,,,,,,,,,,0.15,0.275,0.273,,,,131.0,98.0,107.0,0.211,0.36,79.2,,,,,,,,,
