,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,vKC,ST_ba,ST_slg,ST_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,vSC (sc),SC%,wSC/C
31,2024-09-18,745121,Single,single,False,669707,543243,Jared Triolo,Sonny Gray,1,f9ee803b-581a-4492-b035-839513334edf,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.84,3.7,166.1,103.0,110.0,105.0,0.723,10.98,2.11,7.68,1.14,1.2,0.219,0.421,0.151,0.341,0.426,69.0,91.0,86.0,118.0,96.0,97.0,107.0,97.0,101.0,93.0,114.0,112.0,152.0,114.0,125.0,92.0,98.0,96.0,0.178,0.239,0.178,0.201,0.139,0.0,0.064,-0.05,0.2,1.64,0.95,0.7,-2.38,-2.24,92.4,87.7,88.3,92.7,84.8,80.0,75.4,0.142,0.205,0.444,0.2,0.385,0.208,0.333,0.567,0.178,0.287,0.494,0.299,0.21,0.452,0.331,0.357,0.714,0.328,,,,,,,,,,,,,,,
32,2024-09-18,745121,Strikeout,strikeout,True,695257,543243,Billy Cook,Sonny Gray,1,498841e9-cdc7-4a3b-8c01-5c03f65512d6,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.84,3.7,166.1,103.0,110.0,105.0,0.723,10.98,2.11,7.68,1.14,1.2,0.219,0.421,0.151,0.341,0.426,69.0,91.0,86.0,118.0,96.0,97.0,107.0,97.0,101.0,93.0,114.0,112.0,152.0,114.0,125.0,92.0,98.0,96.0,0.178,0.239,0.178,0.201,0.139,0.0,0.064,-0.05,0.2,1.64,0.95,0.7,-2.38,-2.24,92.4,87.7,88.3,92.7,84.8,80.0,75.4,0.142,0.205,0.444,0.2,0.385,0.208,0.333,0.567,0.178,0.287,0.494,0.299,0.21,0.452,0.331,0.357,0.714,0.328,,,,,,,,,,,,,,,
33,2024-09-18,745121,Strikeout,strikeout,True,643396,543243,Isiah Kiner-Falefa,Sonny Gray,0,b9b495f2-e5b4-4ecc-9f6a-16afd145fbfc,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.84,3.7,166.1,103.0,110.0,105.0,0.723,10.98,2.11,7.68,1.14,1.2,0.219,0.421,0.151,0.341,0.426,69.0,91.0,86.0,118.0,96.0,97.0,107.0,97.0,101.0,93.0,114.0,112.0,152.0,114.0,125.0,92.0,98.0,96.0,0.178,0.239,0.178,0.201,0.139,0.0,0.064,-0.05,0.2,1.64,0.95,0.7,-2.38,-2.24,92.4,87.7,88.3,92.7,84.8,80.0,75.4,0.142,0.205,0.444,0.2,0.385,0.208,0.333,0.567,0.178,0.287,0.494,0.299,0.21,0.452,0.331,0.357,0.714,0.328,,,,,,,,,,,,,,,
34,2024-09-18,745121,Strikeout,strikeout,True,663457,663765,Lars Nootbaar,Jake Woodford,0,1692cfe4-b37b-49d1-abc0-6db52a4d6473,663765.0,jakewoodford,Woodford,Right,Jake Woodford,- - -,7.97,5.71,35.0,99.0,90.0,95.0,0.874,6.69,2.31,12.34,1.54,0.94,0.233,0.45,0.132,0.333,0.424,58.0,104.0,95.0,,,,66.0,106.0,93.0,92.0,99.0,91.0,99.0,102.0,106.0,86.0,92.0,88.0,0.448,0.029,0.191,0.282,,,0.05,-0.63,-0.82,-2.25,-2.08,,,-0.64,91.3,88.6,85.6,91.5,80.7,,,0.26,0.5,0.261,0.366,0.592,0.046,,,,0.308,0.5,0.13,,,,0.2,0.2,0.091,,,,,,,,,,,,,,,
35,2024-09-18,745121,Strikeout,strikeout,True,691023,663765,Jordan Walker,Jake Woodford,0,9c502086-543c-4035-a649-c37602c52ab0,663765.0,jakewoodford,Woodford,Right,Jake Woodford,- - -,7.97,5.71,35.0,99.0,90.0,95.0,0.874,6.69,2.31,12.34,1.54,0.94,0.233,0.45,0.132,0.333,0.424,58.0,104.0,95.0,,,,66.0,106.0,93.0,92.0,99.0,91.0,99.0,102.0,106.0,86.0,92.0,88.0,0.448,0.029,0.191,0.282,,,0.05,-0.63,-0.82,-2.25,-2.08,,,-0.64,91.3,88.6,85.6,91.5,80.7,,,0.26,0.5,0.261,0.366,0.592,0.046,,,,0.308,0.5,0.13,,,,0.2,0.2,0.091,,,,,,,,,,,,,,,
36,2024-09-18,745121,Groundout,field_out,True,672279,663765,Michael Siani,Jake Woodford,0,00d34362-73b9-4c1f-88bf-12a2179f7864,663765.0,jakewoodford,Woodford,Right,Jake Woodford,- - -,7.97,5.71,35.0,99.0,90.0,95.0,0.874,6.69,2.31,12.34,1.54,0.94,0.233,0.45,0.132,0.333,0.424,58.0,104.0,95.0,,,,66.0,106.0,93.0,92.0,99.0,91.0,99.0,102.0,106.0,86.0,92.0,88.0,0.448,0.029,0.191,0.282,,,0.05,-0.63,-0.82,-2.25,-2.08,,,-0.64,91.3,88.6,85.6,91.5,80.7,,,0.26,0.5,0.261,0.366,0.592,0.046,,,,0.308,0.5,0.13,,,,0.2,0.2,0.091,,,,,,,,,,,,,,,
37,2024-09-18,745121,Single,single,False,668804,543243,Bryan Reynolds,Sonny Gray,0,6372df47-c4d2-4e92-98ec-14686dd3dfaf,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.84,3.7,166.1,103.0,110.0,105.0,0.723,10.98,2.11,7.68,1.14,1.2,0.219,0.421,0.151,0.341,0.426,69.0,91.0,86.0,118.0,96.0,97.0,107.0,97.0,101.0,93.0,114.0,112.0,152.0,114.0,125.0,92.0,98.0,96.0,0.178,0.239,0.178,0.201,0.139,0.0,0.064,-0.05,0.2,1.64,0.95,0.7,-2.38,-2.24,92.4,87.7,88.3,92.7,84.8,80.0,75.4,0.142,0.205,0.444,0.2,0.385,0.208,0.333,0.567,0.178,0.287,0.494,0.299,0.21,0.452,0.331,0.357,0.714,0.328,,,,,,,,,,,,,,,
38,2024-09-18,745121,Grounded Into DP,grounded_into_double_play,True,663698,543243,Joey Bart,Sonny Gray,1,6c809f21-1d75-4ac8-a5a1-4b5d9f79feeb,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.84,3.7,166.1,103.0,110.0,105.0,0.723,10.98,2.11,7.68,1.14,1.2,0.219,0.421,0.151,0.341,0.426,69.0,91.0,86.0,118.0,96.0,97.0,107.0,97.0,101.0,93.0,114.0,112.0,152.0,114.0,125.0,92.0,98.0,96.0,0.178,0.239,0.178,0.201,0.139,0.0,0.064,-0.05,0.2,1.64,0.95,0.7,-2.38,-2.24,92.4,87.7,88.3,92.7,84.8,80.0,75.4,0.142,0.205,0.444,0.2,0.385,0.208,0.333,0.567,0.178,0.287,0.494,0.299,0.21,0.452,0.331,0.357,0.714,0.328,,,,,,,,,,,,,,,
39,2024-09-18,745121,Flyout,field_out,True,457705,543243,Andrew McCutchen,Sonny Gray,0,1a13e3d9-2ae0-4e7a-bb36-26e0268a2d17,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.84,3.7,166.1,103.0,110.0,105.0,0.723,10.98,2.11,7.68,1.14,1.2,0.219,0.421,0.151,0.341,0.426,69.0,91.0,86.0,118.0,96.0,97.0,107.0,97.0,101.0,93.0,114.0,112.0,152.0,114.0,125.0,92.0,98.0,96.0,0.178,0.239,0.178,0.201,0.139,0.0,0.064,-0.05,0.2,1.64,0.95,0.7,-2.38,-2.24,92.4,87.7,88.3,92.7,84.8,80.0,75.4,0.142,0.205,0.444,0.2,0.385,0.208,0.333,0.567,0.178,0.287,0.494,0.299,0.21,0.452,0.331,0.357,0.714,0.328,,,,,,,,,,,,,,,
40,2024-09-18,745121,Groundout,field_out,True,691026,663765,Masyn Winn,Jake Woodford,0,8c8f0249-fd54-4db7-b9c0-1537d13b2d96,663765.0,jakewoodford,Woodford,Right,Jake Woodford,- - -,7.97,5.71,35.0,99.0,90.0,95.0,0.874,6.69,2.31,12.34,1.54,0.94,0.233,0.45,0.132,0.333,0.424,58.0,104.0,95.0,,,,66.0,106.0,93.0,92.0,99.0,91.0,99.0,102.0,106.0,86.0,92.0,88.0,0.448,0.029,0.191,0.282,,,0.05,-0.63,-0.82,-2.25,-2.08,,,-0.64,91.3,88.6,85.6,91.5,80.7,,,0.26,0.5,0.261,0.366,0.592,0.046,,,,0.308,0.5,0.13,,,,0.2,0.2,0.091,,,,,,,,,,,,,,,
41,2024-09-18,745121,Single,single,False,676475,663765,Alec Burleson,Jake Woodford,0,a7ef25c5-e123-4efc-a736-675629f4956e,663765.0,jakewoodford,Woodford,Right,Jake Woodford,- - -,7.97,5.71,35.0,99.0,90.0,95.0,0.874,6.69,2.31,12.34,1.54,0.94,0.233,0.45,0.132,0.333,0.424,58.0,104.0,95.0,,,,66.0,106.0,93.0,92.0,99.0,91.0,99.0,102.0,106.0,86.0,92.0,88.0,0.448,0.029,0.191,0.282,,,0.05,-0.63,-0.82,-2.25,-2.08,,,-0.64,91.3,88.6,85.6,91.5,80.7,,,0.26,0.5,0.261,0.366,0.592,0.046,,,,0.308,0.5,0.13,,,,0.2,0.2,0.091,,,,,,,,,,,,,,,
42,2024-09-18,745121,Forceout,force_out,True,502671,663765,Paul Goldschmidt,Jake Woodford,1,c837d28c-4dcf-4d0f-9061-7180cf4da49f,663765.0,jakewoodford,Woodford,Right,Jake Woodford,- - -,7.97,5.71,35.0,99.0,90.0,95.0,0.874,6.69,2.31,12.34,1.54,0.94,0.233,0.45,0.132,0.333,0.424,58.0,104.0,95.0,,,,66.0,106.0,93.0,92.0,99.0,91.0,99.0,102.0,106.0,86.0,92.0,88.0,0.448,0.029,0.191,0.282,,,0.05,-0.63,-0.82,-2.25,-2.08,,,-0.64,91.3,88.6,85.6,91.5,80.7,,,0.26,0.5,0.261,0.366,0.592,0.046,,,,0.308,0.5,0.13,,,,0.2,0.2,0.091,,,,,,,,,,,,,,,
43,2024-09-18,745121,Double,double,False,571448,663765,Nolan Arenado,Jake Woodford,1,96e37c15-c1a7-4c5d-9814-8965e5553d69,663765.0,jakewoodford,Woodford,Right,Jake Woodford,- - -,7.97,5.71,35.0,99.0,90.0,95.0,0.874,6.69,2.31,12.34,1.54,0.94,0.233,0.45,0.132,0.333,0.424,58.0,104.0,95.0,,,,66.0,106.0,93.0,92.0,99.0,91.0,99.0,102.0,106.0,86.0,92.0,88.0,0.448,0.029,0.191,0.282,,,0.05,-0.63,-0.82,-2.25,-2.08,,,-0.64,91.3,88.6,85.6,91.5,80.7,,,0.26,0.5,0.261,0.366,0.592,0.046,,,,0.308,0.5,0.13,,,,0.2,0.2,0.091,,,,,,,,,,,,,,,
44,2024-09-18,745121,Strikeout,strikeout,True,680977,666214,Brendan Donovan,Joey Wentz,0,6ae94773-2a3e-49b7-bc84-1081ae6eccc6,666214.0,joeywentz,Wentz,Left,Joey Wentz,- - -,4.97,3.78,63.1,98.0,88.0,95.0,0.733,9.95,4.41,9.24,1.14,1.14,0.255,0.435,0.152,0.321,0.387,96.0,94.0,95.0,97.0,105.0,104.0,74.0,95.0,89.0,,,,,,,92.0,100.0,96.0,,0.362,0.313,0.001,0.13,,0.195,-1.75,0.65,,-2.38,1.89,,-1.28,93.7,86.0,85.7,,80.4,79.3,,,,,,,,0.333,0.495,0.167,0.207,0.345,0.371,0.148,0.148,0.333,0.279,0.419,0.409,,,,,,,,,,,,,,,
45,2024-09-18,745121,Strikeout,strikeout,True,693304,543243,Nick Gonzales,Sonny Gray,0,70b5bfec-a769-4b2d-b0cb-bbf9436d512f,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.84,3.7,166.1,103.0,110.0,105.0,0.723,10.98,2.11,7.68,1.14,1.2,0.219,0.421,0.151,0.341,0.426,69.0,91.0,86.0,118.0,96.0,97.0,107.0,97.0,101.0,93.0,114.0,112.0,152.0,114.0,125.0,92.0,98.0,96.0,0.178,0.239,0.178,0.201,0.139,0.0,0.064,-0.05,0.2,1.64,0.95,0.7,-2.38,-2.24,92.4,87.7,88.3,92.7,84.8,80.0,75.4,0.142,0.205,0.444,0.2,0.385,0.208,0.333,0.567,0.178,0.287,0.494,0.299,0.21,0.452,0.331,0.357,0.714,0.328,,,,,,,,,,,,,,,
46,2024-09-18,745121,Strikeout,strikeout,True,650559,543243,Bryan De La Cruz,Sonny Gray,0,a2eaf02e-fe36-4330-be19-8f36cd3e14bb,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.84,3.7,166.1,103.0,110.0,105.0,0.723,10.98,2.11,7.68,1.14,1.2,0.219,0.421,0.151,0.341,0.426,69.0,91.0,86.0,118.0,96.0,97.0,107.0,97.0,101.0,93.0,114.0,112.0,152.0,114.0,125.0,92.0,98.0,96.0,0.178,0.239,0.178,0.201,0.139,0.0,0.064,-0.05,0.2,1.64,0.95,0.7,-2.38,-2.24,92.4,87.7,88.3,92.7,84.8,80.0,75.4,0.142,0.205,0.444,0.2,0.385,0.208,0.333,0.567,0.178,0.287,0.494,0.299,0.21,0.452,0.331,0.357,0.714,0.328,,,,,,,,,,,,,,,
47,2024-09-18,745121,Single,single,False,694377,543243,Nick Yorke,Sonny Gray,0,6e8da706-efee-4d79-b8cf-5a1ca028cc94,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.84,3.7,166.1,103.0,110.0,105.0,0.723,10.98,2.11,7.68,1.14,1.2,0.219,0.421,0.151,0.341,0.426,69.0,91.0,86.0,118.0,96.0,97.0,107.0,97.0,101.0,93.0,114.0,112.0,152.0,114.0,125.0,92.0,98.0,96.0,0.178,0.239,0.178,0.201,0.139,0.0,0.064,-0.05,0.2,1.64,0.95,0.7,-2.38,-2.24,92.4,87.7,88.3,92.7,84.8,80.0,75.4,0.142,0.205,0.444,0.2,0.385,0.208,0.333,0.567,0.178,0.287,0.494,0.299,0.21,0.452,0.331,0.357,0.714,0.328,,,,,,,,,,,,,,,
48,2024-09-18,745121,Single,single,False,669707,543243,Jared Triolo,Sonny Gray,1,f20b8b7f-d53d-4142-a9b2-cf0290d692c9,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.84,3.7,166.1,103.0,110.0,105.0,0.723,10.98,2.11,7.68,1.14,1.2,0.219,0.421,0.151,0.341,0.426,69.0,91.0,86.0,118.0,96.0,97.0,107.0,97.0,101.0,93.0,114.0,112.0,152.0,114.0,125.0,92.0,98.0,96.0,0.178,0.239,0.178,0.201,0.139,0.0,0.064,-0.05,0.2,1.64,0.95,0.7,-2.38,-2.24,92.4,87.7,88.3,92.7,84.8,80.0,75.4,0.142,0.205,0.444,0.2,0.385,0.208,0.333,0.567,0.178,0.287,0.494,0.299,0.21,0.452,0.331,0.357,0.714,0.328,,,,,,,,,,,,,,,
49,2024-09-18,745121,Home Run,home_run,False,695257,669461,Billy Cook,Matthew Liberatore,1,116aa165-ea3b-4466-9d98-699fc9f4a4e6,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.46,4.23,82.2,101.0,98.0,100.0,0.777,7.95,2.94,8.17,1.09,1.08,0.225,0.358,0.15,0.296,0.469,51.0,89.0,90.0,132.0,101.0,108.0,73.0,98.0,90.0,79.0,108.0,103.0,138.0,102.0,108.0,97.0,106.0,104.0,0.204,0.283,0.13,0.274,0.064,,0.046,-0.04,-1.85,-0.79,2.03,0.26,,2.54,94.7,91.4,87.8,95.4,87.5,78.2,,,,,0.278,0.481,0.141,0.241,0.586,0.181,0.432,0.622,0.23,0.143,0.143,0.29,0.0,0.0,0.2,0.183,0.24,0.385,,,,,,,,,,,,
50,2024-09-18,745121,Double,double,False,643396,669461,Isiah Kiner-Falefa,Matthew Liberatore,0,39829d8b-2462-44fd-b458-13b9226a7421,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.46,4.23,82.2,101.0,98.0,100.0,0.777,7.95,2.94,8.17,1.09,1.08,0.225,0.358,0.15,0.296,0.469,51.0,89.0,90.0,132.0,101.0,108.0,73.0,98.0,90.0,79.0,108.0,103.0,138.0,102.0,108.0,97.0,106.0,104.0,0.204,0.283,0.13,0.274,0.064,,0.046,-0.04,-1.85,-0.79,2.03,0.26,,2.54,94.7,91.4,87.8,95.4,87.5,78.2,,,,,0.278,0.481,0.141,0.241,0.586,0.181,0.432,0.622,0.23,0.143,0.143,0.29,0.0,0.0,0.2,0.183,0.24,0.385,,,,,,,,,,,,
51,2024-09-18,745121,Flyout,field_out,True,668804,669461,Bryan Reynolds,Matthew Liberatore,0,59874818-0eb0-4dc2-9a70-bb0148a9084b,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.46,4.23,82.2,101.0,98.0,100.0,0.777,7.95,2.94,8.17,1.09,1.08,0.225,0.358,0.15,0.296,0.469,51.0,89.0,90.0,132.0,101.0,108.0,73.0,98.0,90.0,79.0,108.0,103.0,138.0,102.0,108.0,97.0,106.0,104.0,0.204,0.283,0.13,0.274,0.064,,0.046,-0.04,-1.85,-0.79,2.03,0.26,,2.54,94.7,91.4,87.8,95.4,87.5,78.2,,,,,0.278,0.481,0.141,0.241,0.586,0.181,0.432,0.622,0.23,0.143,0.143,0.29,0.0,0.0,0.2,0.183,0.24,0.385,,,,,,,,,,,,
52,2024-09-18,745121,Single,single,False,671056,670059,Iván Herrera,Colin Holderman,0,cf21aed9-0c0d-4aea-a8c5-7073f3961e24,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,3.14,4.35,48.2,94.0,115.0,99.0,0.733,9.8,4.62,7.58,1.11,0.94,0.295,0.409,0.197,0.326,0.401,,,,,,,,,,93.0,96.0,93.0,134.0,98.0,109.0,104.0,86.0,86.0,0.265,0.007,0.261,0.467,,,,1.96,-1.68,-0.93,1.12,,,,97.3,92.2,,97.2,84.8,,,0.165,0.212,0.394,0.259,0.5,0.115,,,,0.325,0.55,0.255,,,,,,,,,,,,,,,,,,,,,
53,2024-09-18,745121,Lineout,field_out,True,663457,670059,Lars Nootbaar,Colin Holderman,0,3fdb02e7-4cbe-4a37-b144-6f544d68ab97,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,3.14,4.35,48.2,94.0,115.0,99.0,0.733,9.8,4.62,7.58,1.11,0.94,0.295,0.409,0.197,0.326,0.401,,,,,,,,,,93.0,96.0,93.0,134.0,98.0,109.0,104.0,86.0,86.0,0.265,0.007,0.261,0.467,,,,1.96,-1.68,-0.93,1.12,,,,97.3,92.2,,97.2,84.8,,,0.165,0.212,0.394,0.259,0.5,0.115,,,,0.325,0.55,0.255,,,,,,,,,,,,,,,,,,,,,
54,2024-09-18,745121,Lineout,field_out,True,691023,670059,Jordan Walker,Colin Holderman,0,c4f667ed-0802-44a9-b76d-e6cec97a1332,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,3.14,4.35,48.2,94.0,115.0,99.0,0.733,9.8,4.62,7.58,1.11,0.94,0.295,0.409,0.197,0.326,0.401,,,,,,,,,,93.0,96.0,93.0,134.0,98.0,109.0,104.0,86.0,86.0,0.265,0.007,0.261,0.467,,,,1.96,-1.68,-0.93,1.12,,,,97.3,92.2,,97.2,84.8,,,0.165,0.212,0.394,0.259,0.5,0.115,,,,0.325,0.55,0.255,,,,,,,,,,,,,,,,,,,,,
55,2024-09-18,745121,Strikeout,strikeout,True,672279,670059,Michael Siani,Colin Holderman,1,ea5c994f-7d28-4ef5-8119-d25f07bf51b5,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,3.14,4.35,48.2,94.0,115.0,99.0,0.733,9.8,4.62,7.58,1.11,0.94,0.295,0.409,0.197,0.326,0.401,,,,,,,,,,93.0,96.0,93.0,134.0,98.0,109.0,104.0,86.0,86.0,0.265,0.007,0.261,0.467,,,,1.96,-1.68,-0.93,1.12,,,,97.3,92.2,,97.2,84.8,,,0.165,0.212,0.394,0.259,0.5,0.115,,,,0.325,0.55,0.255,,,,,,,,,,,,,,,,,,,,,
56,2024-09-18,745121,Groundout,field_out,True,663698,700241,Joey Bart,Michael McGreevy,0,80d9b99a-37aa-47d4-88e8-1a8c6c0876e4,700241.0,michaelmcgreevy,McGreevy,Right,Michael McGreevy,STL,0.9,3.23,10.0,104.0,81.0,97.0,0.75,6.3,0.9,6.3,0.0,3.8,0.172,0.483,0.207,0.172,0.401,31.0,122.0,100.0,81.0,95.0,104.0,63.0,110.0,104.0,85.0,104.0,98.0,120.0,111.0,114.0,63.0,76.0,50.0,0.423,0.131,0.102,0.182,0.073,,0.088,4.03,5.94,7.04,-3.21,-7.24,,-3.68,92.7,88.6,87.1,91.9,84.6,80.0,,,,,0.095,0.095,0.083,,,,0.0,0.0,0.375,,,,,,,0.429,0.571,0.364,,,,,,,,,,,,
57,2024-09-18,745121,Single,single,False,457705,700241,Andrew McCutchen,Michael McGreevy,0,b737897e-5062-46d9-abbe-3456663e009a,700241.0,michaelmcgreevy,McGreevy,Right,Michael McGreevy,STL,0.9,3.23,10.0,104.0,81.0,97.0,0.75,6.3,0.9,6.3,0.0,3.8,0.172,0.483,0.207,0.172,0.401,31.0,122.0,100.0,81.0,95.0,104.0,63.0,110.0,104.0,85.0,104.0,98.0,120.0,111.0,114.0,63.0,76.0,50.0,0.423,0.131,0.102,0.182,0.073,,0.088,4.03,5.94,7.04,-3.21,-7.24,,-3.68,92.7,88.6,87.1,91.9,84.6,80.0,,,,,0.095,0.095,0.083,,,,0.0,0.0,0.375,,,,,,,0.429,0.571,0.364,,,,,,,,,,,,
58,2024-09-18,745121,Grounded Into DP,grounded_into_double_play,True,693304,700241,Nick Gonzales,Michael McGreevy,1,c93e8cd8-8c0c-445b-b71f-d29b8462281c,700241.0,michaelmcgreevy,McGreevy,Right,Michael McGreevy,STL,0.9,3.23,10.0,104.0,81.0,97.0,0.75,6.3,0.9,6.3,0.0,3.8,0.172,0.483,0.207,0.172,0.401,31.0,122.0,100.0,81.0,95.0,104.0,63.0,110.0,104.0,85.0,104.0,98.0,120.0,111.0,114.0,63.0,76.0,50.0,0.423,0.131,0.102,0.182,0.073,,0.088,4.03,5.94,7.04,-3.21,-7.24,,-3.68,92.7,88.6,87.1,91.9,84.6,80.0,,,,,0.095,0.095,0.083,,,,0.0,0.0,0.375,,,,,,,0.429,0.571,0.364,,,,,,,,,,,,
59,2024-09-18,745121,Home Run,home_run,False,691026,670280,Masyn Winn,David Bednar,0,8b6f3b4f-5a4d-4b15-874d-9723f5b999b4,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,6.05,4.56,55.0,98.0,127.0,105.0,0.75,9.0,4.42,8.67,1.47,0.84,0.23,0.455,0.17,0.315,0.445,,,,99.0,91.0,97.0,142.0,97.0,106.0,,,,,,,,,,,0.554,,,0.21,,,-0.61,,,,-0.24,,,97.2,,,,,77.2,,,,,,,,0.264,0.48,0.23,,,,0.179,0.321,0.25,,,,,,,117.0,105.0,109.0,0.236,-0.09,92.1,0.234,0.359,0.355,,,
60,2024-09-18,745121,Groundout,field_out,True,676475,670280,Alec Burleson,David Bednar,0,78899f65-8664-4578-bb1e-3d85244d83ed,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,6.05,4.56,55.0,98.0,127.0,105.0,0.75,9.0,4.42,8.67,1.47,0.84,0.23,0.455,0.17,0.315,0.445,,,,99.0,91.0,97.0,142.0,97.0,106.0,,,,,,,,,,,0.554,,,0.21,,,-0.61,,,,-0.24,,,97.2,,,,,77.2,,,,,,,,0.264,0.48,0.23,,,,0.179,0.321,0.25,,,,,,,117.0,105.0,109.0,0.236,-0.09,92.1,0.234,0.359,0.355,,,
61,2024-09-18,745121,Field Error,field_error,False,502671,670280,Paul Goldschmidt,David Bednar,0,dbd22be2-cb93-412a-a25a-07ecba5458b4,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,6.05,4.56,55.0,98.0,127.0,105.0,0.75,9.0,4.42,8.67,1.47,0.84,0.23,0.455,0.17,0.315,0.445,,,,99.0,91.0,97.0,142.0,97.0,106.0,,,,,,,,,,,0.554,,,0.21,,,-0.61,,,,-0.24,,,97.2,,,,,77.2,,,,,,,,0.264,0.48,0.23,,,,0.179,0.321,0.25,,,,,,,117.0,105.0,109.0,0.236,-0.09,92.1,0.234,0.359,0.355,,,
62,2024-09-18,745121,Walk,walk,False,571448,670280,Nolan Arenado,David Bednar,1,ecbf8d4a-b418-471d-ba75-0c4328a04dd5,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,6.05,4.56,55.0,98.0,127.0,105.0,0.75,9.0,4.42,8.67,1.47,0.84,0.23,0.455,0.17,0.315,0.445,,,,99.0,91.0,97.0,142.0,97.0,106.0,,,,,,,,,,,0.554,,,0.21,,,-0.61,,,,-0.24,,,97.2,,,,,77.2,,,,,,,,0.264,0.48,0.23,,,,0.179,0.321,0.25,,,,,,,117.0,105.0,109.0,0.236,-0.09,92.1,0.234,0.359,0.355,,,
63,2024-09-18,745121,Walk,walk,False,680977,656222,Brendan Donovan,Jalen Beeks,1,5d3204e3-6453-4812-998a-ae221bea2e33,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,- - -,4.59,3.84,68.2,94.0,78.0,89.0,0.797,7.08,3.41,9.57,0.79,1.26,0.259,0.386,0.186,0.291,0.404,81.0,90.0,89.0,88.0,116.0,122.0,74.0,96.0,90.0,,,,,,,86.0,96.0,92.0,0.002,0.55,0.177,0.003,0.01,,0.258,0.72,-0.61,-0.46,0.63,0.89,,-1.13,94.5,85.0,88.9,89.3,82.9,74.8,,,,,,,,0.276,0.376,0.162,0.273,0.485,0.221,0.2,0.2,0.167,0.267,0.367,0.424,,,,,,,,,,,,,82.9,0.001,-2.38
64,2024-09-18,745121,Single,single,False,671056,656222,Iván Herrera,Jalen Beeks,1,aa20e530-4089-45e1-b098-b9e5dd8ab647,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,- - -,4.59,3.84,68.2,94.0,78.0,89.0,0.797,7.08,3.41,9.57,0.79,1.26,0.259,0.386,0.186,0.291,0.404,81.0,90.0,89.0,88.0,116.0,122.0,74.0,96.0,90.0,,,,,,,86.0,96.0,92.0,0.002,0.55,0.177,0.003,0.01,,0.258,0.72,-0.61,-0.46,0.63,0.89,,-1.13,94.5,85.0,88.9,89.3,82.9,74.8,,,,,,,,0.276,0.376,0.162,0.273,0.485,0.221,0.2,0.2,0.167,0.267,0.367,0.424,,,,,,,,,,,,,82.9,0.001,-2.38
