,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,vFA,vFC,vFS,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba,ST_slg,ST_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff
32,2024-09-17,745935,Flyout,field_out,True,624641,593423,Edmundo Sosa,Frankie Montas,0,e05444ad-763f-4955-a6ab-56678fa84592,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.85,4.62,146.2,101.0,98.0,100.0,0.775,8.71,3.87,8.47,1.41,1.11,0.237,0.377,0.15,0.304,0.417,83.0,105.0,99.0,82.0,100.0,97.0,117.0,103.0,106.0,109.0,95.0,95.0,119.0,98.0,105.0,0.189,0.333,0.186,0.185,0.107,0.03,-1.43,-0.23,1.04,-2.0,95.6,90.4,86.0,94.8,85.3,0.208,0.37,0.231,0.25,0.411,0.118,0.222,0.303,0.427,0.333,0.598,0.224,0.286,0.592,0.325,,,,,,,,,,,,,,,,,,,,,
33,2024-09-17,745935,Strikeout,strikeout,True,670276,593423,Cal Stevenson,Frankie Montas,0,dbd3e63c-3eed-4679-8787-b055c11f3925,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.85,4.62,146.2,101.0,98.0,100.0,0.775,8.71,3.87,8.47,1.41,1.11,0.237,0.377,0.15,0.304,0.417,83.0,105.0,99.0,82.0,100.0,97.0,117.0,103.0,106.0,109.0,95.0,95.0,119.0,98.0,105.0,0.189,0.333,0.186,0.185,0.107,0.03,-1.43,-0.23,1.04,-2.0,95.6,90.4,86.0,94.8,85.3,0.208,0.37,0.231,0.25,0.411,0.118,0.222,0.303,0.427,0.333,0.598,0.224,0.286,0.592,0.325,,,,,,,,,,,,,,,,,,,,,
34,2024-09-17,745935,Groundout,field_out,True,656555,554430,Rhys Hoskins,Zack Wheeler,0,302c1353-1cf2-49e8-bbaa-6d98087c3b0c,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.56,2.84,193.2,104.0,106.0,108.0,0.75,9.9,2.32,6.32,0.88,1.09,0.245,0.347,0.213,0.29,0.42,101.0,106.0,109.0,112.0,103.0,108.0,128.0,106.0,115.0,93.0,98.0,95.0,94.0,108.0,108.0,0.192,0.414,0.097,0.071,0.125,0.83,0.16,0.97,3.14,0.93,95.3,91.1,86.1,94.6,84.9,0.215,0.409,0.294,0.179,0.234,0.14,0.149,0.213,0.423,0.238,0.381,0.18,,,,111.0,102.0,108.0,0.101,-0.86,81.8,0.149,0.277,0.328,0.211,0.408,0.377,,,,,,,,,
35,2024-09-17,745935,Pop Out,field_out,True,686217,554430,Sal Frelick,Zack Wheeler,0,ef2159fc-7ad5-4ee4-a8a8-7c13478d60d7,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.56,2.84,193.2,104.0,106.0,108.0,0.75,9.9,2.32,6.32,0.88,1.09,0.245,0.347,0.213,0.29,0.42,101.0,106.0,109.0,112.0,103.0,108.0,128.0,106.0,115.0,93.0,98.0,95.0,94.0,108.0,108.0,0.192,0.414,0.097,0.071,0.125,0.83,0.16,0.97,3.14,0.93,95.3,91.1,86.1,94.6,84.9,0.215,0.409,0.294,0.179,0.234,0.14,0.149,0.213,0.423,0.238,0.381,0.18,,,,111.0,102.0,108.0,0.101,-0.86,81.8,0.149,0.277,0.328,0.211,0.408,0.377,,,,,,,,,
36,2024-09-17,745935,Lineout,field_out,True,687401,554430,Joey Ortiz,Zack Wheeler,0,d4e8ba7b-a1f5-424c-93c1-17193b132a47,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.56,2.84,193.2,104.0,106.0,108.0,0.75,9.9,2.32,6.32,0.88,1.09,0.245,0.347,0.213,0.29,0.42,101.0,106.0,109.0,112.0,103.0,108.0,128.0,106.0,115.0,93.0,98.0,95.0,94.0,108.0,108.0,0.192,0.414,0.097,0.071,0.125,0.83,0.16,0.97,3.14,0.93,95.3,91.1,86.1,94.6,84.9,0.215,0.409,0.294,0.179,0.234,0.14,0.149,0.213,0.423,0.238,0.381,0.18,,,,111.0,102.0,108.0,0.101,-0.86,81.8,0.149,0.277,0.328,0.211,0.408,0.377,,,,,,,,,
37,2024-09-17,745935,Single,single,False,656941,593423,Kyle Schwarber,Frankie Montas,0,973a8082-e169-4c43-a320-b5892748bd85,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.85,4.62,146.2,101.0,98.0,100.0,0.775,8.71,3.87,8.47,1.41,1.11,0.237,0.377,0.15,0.304,0.417,83.0,105.0,99.0,82.0,100.0,97.0,117.0,103.0,106.0,109.0,95.0,95.0,119.0,98.0,105.0,0.189,0.333,0.186,0.185,0.107,0.03,-1.43,-0.23,1.04,-2.0,95.6,90.4,86.0,94.8,85.3,0.208,0.37,0.231,0.25,0.411,0.118,0.222,0.303,0.427,0.333,0.598,0.224,0.286,0.592,0.325,,,,,,,,,,,,,,,,,,,,,
38,2024-09-17,745935,Strikeout,strikeout,True,607208,593423,Trea Turner,Frankie Montas,0,26a94a18-2ca5-4153-a1cb-3d0eac2e9f66,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.85,4.62,146.2,101.0,98.0,100.0,0.775,8.71,3.87,8.47,1.41,1.11,0.237,0.377,0.15,0.304,0.417,83.0,105.0,99.0,82.0,100.0,97.0,117.0,103.0,106.0,109.0,95.0,95.0,119.0,98.0,105.0,0.189,0.333,0.186,0.185,0.107,0.03,-1.43,-0.23,1.04,-2.0,95.6,90.4,86.0,94.8,85.3,0.208,0.37,0.231,0.25,0.411,0.118,0.222,0.303,0.427,0.333,0.598,0.224,0.286,0.592,0.325,,,,,,,,,,,,,,,,,,,,,
39,2024-09-17,745935,Home Run,home_run,False,547180,593423,Bryce Harper,Frankie Montas,1,a1c9bc69-5777-4a79-9b79-0c5ce72b8a47,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.85,4.62,146.2,101.0,98.0,100.0,0.775,8.71,3.87,8.47,1.41,1.11,0.237,0.377,0.15,0.304,0.417,83.0,105.0,99.0,82.0,100.0,97.0,117.0,103.0,106.0,109.0,95.0,95.0,119.0,98.0,105.0,0.189,0.333,0.186,0.185,0.107,0.03,-1.43,-0.23,1.04,-2.0,95.6,90.4,86.0,94.8,85.3,0.208,0.37,0.231,0.25,0.411,0.118,0.222,0.303,0.427,0.333,0.598,0.224,0.286,0.592,0.325,,,,,,,,,,,,,,,,,,,,,
40,2024-09-17,745935,Walk,walk,False,592206,593423,Nick Castellanos,Frankie Montas,0,a9486a01-df99-44fb-9c92-beaf4f74c222,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.85,4.62,146.2,101.0,98.0,100.0,0.775,8.71,3.87,8.47,1.41,1.11,0.237,0.377,0.15,0.304,0.417,83.0,105.0,99.0,82.0,100.0,97.0,117.0,103.0,106.0,109.0,95.0,95.0,119.0,98.0,105.0,0.189,0.333,0.186,0.185,0.107,0.03,-1.43,-0.23,1.04,-2.0,95.6,90.4,86.0,94.8,85.3,0.208,0.37,0.231,0.25,0.411,0.118,0.222,0.303,0.427,0.333,0.598,0.224,0.286,0.592,0.325,,,,,,,,,,,,,,,,,,,,,
41,2024-09-17,745935,Single,single,False,681082,593423,Bryson Stott,Frankie Montas,1,65b88c84-c521-47dd-bdd4-bf4a97eb6c45,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.85,4.62,146.2,101.0,98.0,100.0,0.775,8.71,3.87,8.47,1.41,1.11,0.237,0.377,0.15,0.304,0.417,83.0,105.0,99.0,82.0,100.0,97.0,117.0,103.0,106.0,109.0,95.0,95.0,119.0,98.0,105.0,0.189,0.333,0.186,0.185,0.107,0.03,-1.43,-0.23,1.04,-2.0,95.6,90.4,86.0,94.8,85.3,0.208,0.37,0.231,0.25,0.411,0.118,0.222,0.303,0.427,0.333,0.598,0.224,0.286,0.592,0.325,,,,,,,,,,,,,,,,,,,,,
42,2024-09-17,745935,Strikeout,strikeout,True,592663,593423,J.T. Realmuto,Frankie Montas,0,9c05985b-9551-4263-af5b-299a5c5a2b3b,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.85,4.62,146.2,101.0,98.0,100.0,0.775,8.71,3.87,8.47,1.41,1.11,0.237,0.377,0.15,0.304,0.417,83.0,105.0,99.0,82.0,100.0,97.0,117.0,103.0,106.0,109.0,95.0,95.0,119.0,98.0,105.0,0.189,0.333,0.186,0.185,0.107,0.03,-1.43,-0.23,1.04,-2.0,95.6,90.4,86.0,94.8,85.3,0.208,0.37,0.231,0.25,0.411,0.118,0.222,0.303,0.427,0.333,0.598,0.224,0.286,0.592,0.325,,,,,,,,,,,,,,,,,,,,,
43,2024-09-17,745935,Strikeout,strikeout,True,669016,676879,Brandon Marsh,Aaron Ashby,0,52a48cb6-63e2-4551-bbe3-62e199c307d9,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,3.16,3.32,25.2,100.0,90.0,102.0,0.747,10.52,3.51,7.01,0.7,2.35,0.268,0.437,0.042,0.352,0.426,-63.0,142.0,138.0,56.0,102.0,101.0,124.0,96.0,100.0,,,,,,,0.463,0.004,,,0.139,8.95,,,-0.23,2.37,95.7,,,96.1,83.2,,,,0.255,0.362,0.129,,,,,,,0.118,0.176,0.433,159.0,100.0,105.0,0.181,2.64,82.1,,,,0.083,0.083,0.421,85.0,95.0,102.0,0.213,-1.34,88.8,0.227,0.5,0.365
44,2024-09-17,745935,Groundout,field_out,True,668930,554430,Brice Turang,Zack Wheeler,0,8bb5e2cd-6de4-4c5c-9c52-4e3b41bd4714,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.56,2.84,193.2,104.0,106.0,108.0,0.75,9.9,2.32,6.32,0.88,1.09,0.245,0.347,0.213,0.29,0.42,101.0,106.0,109.0,112.0,103.0,108.0,128.0,106.0,115.0,93.0,98.0,95.0,94.0,108.0,108.0,0.192,0.414,0.097,0.071,0.125,0.83,0.16,0.97,3.14,0.93,95.3,91.1,86.1,94.6,84.9,0.215,0.409,0.294,0.179,0.234,0.14,0.149,0.213,0.423,0.238,0.381,0.18,,,,111.0,102.0,108.0,0.101,-0.86,81.8,0.149,0.277,0.328,0.211,0.408,0.377,,,,,,,,,
45,2024-09-17,745935,Single,single,False,694192,554430,Jackson Chourio,Zack Wheeler,0,76335672-a59a-41d9-b8cf-cd7c1b3c0914,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.56,2.84,193.2,104.0,106.0,108.0,0.75,9.9,2.32,6.32,0.88,1.09,0.245,0.347,0.213,0.29,0.42,101.0,106.0,109.0,112.0,103.0,108.0,128.0,106.0,115.0,93.0,98.0,95.0,94.0,108.0,108.0,0.192,0.414,0.097,0.071,0.125,0.83,0.16,0.97,3.14,0.93,95.3,91.1,86.1,94.6,84.9,0.215,0.409,0.294,0.179,0.234,0.14,0.149,0.213,0.423,0.238,0.381,0.18,,,,111.0,102.0,108.0,0.101,-0.86,81.8,0.149,0.277,0.328,0.211,0.408,0.377,,,,,,,,,
46,2024-09-17,745935,Grounded Into DP,grounded_into_double_play,True,661388,554430,William Contreras,Zack Wheeler,1,5da894b2-c7c4-4a74-9fcf-997d1e0a290e,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.56,2.84,193.2,104.0,106.0,108.0,0.75,9.9,2.32,6.32,0.88,1.09,0.245,0.347,0.213,0.29,0.42,101.0,106.0,109.0,112.0,103.0,108.0,128.0,106.0,115.0,93.0,98.0,95.0,94.0,108.0,108.0,0.192,0.414,0.097,0.071,0.125,0.83,0.16,0.97,3.14,0.93,95.3,91.1,86.1,94.6,84.9,0.215,0.409,0.294,0.179,0.234,0.14,0.149,0.213,0.423,0.238,0.381,0.18,,,,111.0,102.0,108.0,0.101,-0.86,81.8,0.149,0.277,0.328,0.211,0.408,0.377,,,,,,,,,
47,2024-09-17,745935,Double,double,False,624641,676879,Edmundo Sosa,Aaron Ashby,0,78d5eff3-4f61-4e92-bb4c-484367db38b1,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,3.16,3.32,25.2,100.0,90.0,102.0,0.747,10.52,3.51,7.01,0.7,2.35,0.268,0.437,0.042,0.352,0.426,-63.0,142.0,138.0,56.0,102.0,101.0,124.0,96.0,100.0,,,,,,,0.463,0.004,,,0.139,8.95,,,-0.23,2.37,95.7,,,96.1,83.2,,,,0.255,0.362,0.129,,,,,,,0.118,0.176,0.433,159.0,100.0,105.0,0.181,2.64,82.1,,,,0.083,0.083,0.421,85.0,95.0,102.0,0.213,-1.34,88.8,0.227,0.5,0.365
48,2024-09-17,745935,Strikeout,strikeout,True,642215,676879,Weston Wilson,Aaron Ashby,0,76927f04-9249-49c6-bb43-8714fc5947df,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,3.16,3.32,25.2,100.0,90.0,102.0,0.747,10.52,3.51,7.01,0.7,2.35,0.268,0.437,0.042,0.352,0.426,-63.0,142.0,138.0,56.0,102.0,101.0,124.0,96.0,100.0,,,,,,,0.463,0.004,,,0.139,8.95,,,-0.23,2.37,95.7,,,96.1,83.2,,,,0.255,0.362,0.129,,,,,,,0.118,0.176,0.433,159.0,100.0,105.0,0.181,2.64,82.1,,,,0.083,0.083,0.421,85.0,95.0,102.0,0.213,-1.34,88.8,0.227,0.5,0.365
49,2024-09-17,745935,Single,single,False,656941,676879,Kyle Schwarber,Aaron Ashby,1,56be17c4-be31-4381-9fea-e2812c6a23ad,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,3.16,3.32,25.2,100.0,90.0,102.0,0.747,10.52,3.51,7.01,0.7,2.35,0.268,0.437,0.042,0.352,0.426,-63.0,142.0,138.0,56.0,102.0,101.0,124.0,96.0,100.0,,,,,,,0.463,0.004,,,0.139,8.95,,,-0.23,2.37,95.7,,,96.1,83.2,,,,0.255,0.362,0.129,,,,,,,0.118,0.176,0.433,159.0,100.0,105.0,0.181,2.64,82.1,,,,0.083,0.083,0.421,85.0,95.0,102.0,0.213,-1.34,88.8,0.227,0.5,0.365
50,2024-09-17,745935,Single,single,False,607208,676879,Trea Turner,Aaron Ashby,1,4df37d3a-a2fb-45e7-ab5e-b430ff54ab82,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,3.16,3.32,25.2,100.0,90.0,102.0,0.747,10.52,3.51,7.01,0.7,2.35,0.268,0.437,0.042,0.352,0.426,-63.0,142.0,138.0,56.0,102.0,101.0,124.0,96.0,100.0,,,,,,,0.463,0.004,,,0.139,8.95,,,-0.23,2.37,95.7,,,96.1,83.2,,,,0.255,0.362,0.129,,,,,,,0.118,0.176,0.433,159.0,100.0,105.0,0.181,2.64,82.1,,,,0.083,0.083,0.421,85.0,95.0,102.0,0.213,-1.34,88.8,0.227,0.5,0.365
51,2024-09-17,745935,Strikeout,strikeout,True,547180,676879,Bryce Harper,Aaron Ashby,0,4554750b-27ec-47d2-a934-ae861d323add,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,3.16,3.32,25.2,100.0,90.0,102.0,0.747,10.52,3.51,7.01,0.7,2.35,0.268,0.437,0.042,0.352,0.426,-63.0,142.0,138.0,56.0,102.0,101.0,124.0,96.0,100.0,,,,,,,0.463,0.004,,,0.139,8.95,,,-0.23,2.37,95.7,,,96.1,83.2,,,,0.255,0.362,0.129,,,,,,,0.118,0.176,0.433,159.0,100.0,105.0,0.181,2.64,82.1,,,,0.083,0.083,0.421,85.0,95.0,102.0,0.213,-1.34,88.8,0.227,0.5,0.365
52,2024-09-17,745935,Lineout,field_out,True,592206,676879,Nick Castellanos,Aaron Ashby,0,44129b31-b9da-4a6b-aecb-e59cf967a766,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,3.16,3.32,25.2,100.0,90.0,102.0,0.747,10.52,3.51,7.01,0.7,2.35,0.268,0.437,0.042,0.352,0.426,-63.0,142.0,138.0,56.0,102.0,101.0,124.0,96.0,100.0,,,,,,,0.463,0.004,,,0.139,8.95,,,-0.23,2.37,95.7,,,96.1,83.2,,,,0.255,0.362,0.129,,,,,,,0.118,0.176,0.433,159.0,100.0,105.0,0.181,2.64,82.1,,,,0.083,0.083,0.421,85.0,95.0,102.0,0.213,-1.34,88.8,0.227,0.5,0.365
53,2024-09-17,745935,Groundout,field_out,True,669003,554430,Garrett Mitchell,Zack Wheeler,0,758b4b52-4863-4bb5-ac18-7b5b9e8764bd,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.56,2.84,193.2,104.0,106.0,108.0,0.75,9.9,2.32,6.32,0.88,1.09,0.245,0.347,0.213,0.29,0.42,101.0,106.0,109.0,112.0,103.0,108.0,128.0,106.0,115.0,93.0,98.0,95.0,94.0,108.0,108.0,0.192,0.414,0.097,0.071,0.125,0.83,0.16,0.97,3.14,0.93,95.3,91.1,86.1,94.6,84.9,0.215,0.409,0.294,0.179,0.234,0.14,0.149,0.213,0.423,0.238,0.381,0.18,,,,111.0,102.0,108.0,0.101,-0.86,81.8,0.149,0.277,0.328,0.211,0.408,0.377,,,,,,,,,
54,2024-09-17,745935,Groundout,field_out,True,642715,554430,Willy Adames,Zack Wheeler,0,d8395e42-9a69-47a7-b813-9591f5d5850c,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.56,2.84,193.2,104.0,106.0,108.0,0.75,9.9,2.32,6.32,0.88,1.09,0.245,0.347,0.213,0.29,0.42,101.0,106.0,109.0,112.0,103.0,108.0,128.0,106.0,115.0,93.0,98.0,95.0,94.0,108.0,108.0,0.192,0.414,0.097,0.071,0.125,0.83,0.16,0.97,3.14,0.93,95.3,91.1,86.1,94.6,84.9,0.215,0.409,0.294,0.179,0.234,0.14,0.149,0.213,0.423,0.238,0.381,0.18,,,,111.0,102.0,108.0,0.101,-0.86,81.8,0.149,0.277,0.328,0.211,0.408,0.377,,,,,,,,,
55,2024-09-17,745935,Flyout,field_out,True,641343,554430,Jake Bauers,Zack Wheeler,0,448a1fdb-d909-4032-93fe-f9cd6b32212f,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.56,2.84,193.2,104.0,106.0,108.0,0.75,9.9,2.32,6.32,0.88,1.09,0.245,0.347,0.213,0.29,0.42,101.0,106.0,109.0,112.0,103.0,108.0,128.0,106.0,115.0,93.0,98.0,95.0,94.0,108.0,108.0,0.192,0.414,0.097,0.071,0.125,0.83,0.16,0.97,3.14,0.93,95.3,91.1,86.1,94.6,84.9,0.215,0.409,0.294,0.179,0.234,0.14,0.149,0.213,0.423,0.238,0.381,0.18,,,,111.0,102.0,108.0,0.101,-0.86,81.8,0.149,0.277,0.328,0.211,0.408,0.377,,,,,,,,,
56,2024-09-17,745935,Strikeout,strikeout,True,681082,606303,Bryson Stott,Joel Payamps,0,11728959-d2a9-40f1-a86b-772d29ba46e6,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,3.18,4.17,56.2,102.0,104.0,102.0,0.769,8.89,2.86,6.04,1.11,0.92,0.199,0.464,0.172,0.311,0.438,98.0,101.0,97.0,93.0,101.0,98.0,114.0,106.0,111.0,,,,,,,0.194,0.328,,,0.398,0.7,,,2.67,0.65,94.8,,,94.7,83.8,0.164,0.393,0.354,0.167,0.31,0.116,,,,,,,0.183,0.317,0.276,,,,,,,,,,,,,103.0,93.0,93.0,0.08,-1.65,89.5,0.316,0.421,0.2
57,2024-09-17,745935,Strikeout,strikeout,True,592663,606303,J.T. Realmuto,Joel Payamps,0,f3d5d94b-e20c-4052-a624-f1b2f1aff05f,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,3.18,4.17,56.2,102.0,104.0,102.0,0.769,8.89,2.86,6.04,1.11,0.92,0.199,0.464,0.172,0.311,0.438,98.0,101.0,97.0,93.0,101.0,98.0,114.0,106.0,111.0,,,,,,,0.194,0.328,,,0.398,0.7,,,2.67,0.65,94.8,,,94.7,83.8,0.164,0.393,0.354,0.167,0.31,0.116,,,,,,,0.183,0.317,0.276,,,,,,,,,,,,,103.0,93.0,93.0,0.08,-1.65,89.5,0.316,0.421,0.2
58,2024-09-17,745935,Strikeout,strikeout,True,669016,606303,Brandon Marsh,Joel Payamps,0,f3f45b93-00d2-49ab-b597-25ceb608e065,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,3.18,4.17,56.2,102.0,104.0,102.0,0.769,8.89,2.86,6.04,1.11,0.92,0.199,0.464,0.172,0.311,0.438,98.0,101.0,97.0,93.0,101.0,98.0,114.0,106.0,111.0,,,,,,,0.194,0.328,,,0.398,0.7,,,2.67,0.65,94.8,,,94.7,83.8,0.164,0.393,0.354,0.167,0.31,0.116,,,,,,,0.183,0.317,0.276,,,,,,,,,,,,,103.0,93.0,93.0,0.08,-1.65,89.5,0.316,0.421,0.2
59,2024-09-17,745935,Single,single,False,656555,621381,Rhys Hoskins,Matt Strahm,0,e72296af-87c6-4b4d-b8bf-0b2e257ae5cb,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.93,2.44,60.2,106.0,104.0,109.0,0.76,11.27,1.63,5.19,0.59,0.63,0.255,0.401,0.168,0.292,0.491,105.0,110.0,115.0,97.0,104.0,102.0,116.0,103.0,108.0,90.0,98.0,94.0,,,,0.14,0.55,0.118,,0.192,2.4,2.26,,1.26,0.43,93.4,88.4,,93.4,81.5,0.16,0.288,0.268,0.258,0.29,0.176,,,,0.15,0.25,0.294,0.121,0.273,0.333,,,,,,,,,,,,,,,,,,,,,
60,2024-09-17,745935,Strikeout,strikeout,True,663368,621381,Blake Perkins,Matt Strahm,0,9e3e401c-c954-447c-891f-98596b4a4af5,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.93,2.44,60.2,106.0,104.0,109.0,0.76,11.27,1.63,5.19,0.59,0.63,0.255,0.401,0.168,0.292,0.491,105.0,110.0,115.0,97.0,104.0,102.0,116.0,103.0,108.0,90.0,98.0,94.0,,,,0.14,0.55,0.118,,0.192,2.4,2.26,,1.26,0.43,93.4,88.4,,93.4,81.5,0.16,0.288,0.268,0.258,0.29,0.176,,,,0.15,0.25,0.294,0.121,0.273,0.333,,,,,,,,,,,,,,,,,,,,,
61,2024-09-17,745935,Pop Out,field_out,True,687401,621381,Joey Ortiz,Matt Strahm,0,d35096fa-781b-4c9c-a73e-833dacd8bb43,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.93,2.44,60.2,106.0,104.0,109.0,0.76,11.27,1.63,5.19,0.59,0.63,0.255,0.401,0.168,0.292,0.491,105.0,110.0,115.0,97.0,104.0,102.0,116.0,103.0,108.0,90.0,98.0,94.0,,,,0.14,0.55,0.118,,0.192,2.4,2.26,,1.26,0.43,93.4,88.4,,93.4,81.5,0.16,0.288,0.268,0.258,0.29,0.176,,,,0.15,0.25,0.294,0.121,0.273,0.333,,,,,,,,,,,,,,,,,,,,,
62,2024-09-17,745935,Strikeout,strikeout,True,686555,621381,Isaac Collins,Matt Strahm,0,0c12dbc6-c10e-4da1-8d23-dd6033052ce1,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.93,2.44,60.2,106.0,104.0,109.0,0.76,11.27,1.63,5.19,0.59,0.63,0.255,0.401,0.168,0.292,0.491,105.0,110.0,115.0,97.0,104.0,102.0,116.0,103.0,108.0,90.0,98.0,94.0,,,,0.14,0.55,0.118,,0.192,2.4,2.26,,1.26,0.43,93.4,88.4,,93.4,81.5,0.16,0.288,0.268,0.258,0.29,0.176,,,,0.15,0.25,0.294,0.121,0.273,0.333,,,,,,,,,,,,,,,,,,,,,
63,2024-09-17,745935,Groundout,field_out,True,624641,660600,Edmundo Sosa,Enoli Paredes,0,90360c10-04a4-4af5-a437-b9f5e43b1c00,660600.0,enoliparedes,"Paredes, E",Right,Enoli Paredes,MIL,1.74,4.53,20.2,89.0,97.0,94.0,0.745,6.1,4.35,5.66,0.0,1.24,0.293,0.31,0.138,0.362,0.381,118.0,96.0,100.0,46.0,81.0,76.0,100.0,87.0,98.0,,,,,,,0.219,0.406,,,0.374,1.22,,,-0.26,2.4,93.9,,,93.8,85.7,0.125,0.208,0.321,0.25,0.25,0.25,,,,,,,0.194,0.25,0.25,,,,,,,,,,,,,,,,,,,,,
64,2024-09-17,745935,Walk,walk,False,679032,660600,Johan Rojas,Enoli Paredes,0,0c925ab7-b9f2-424e-b5cd-25731b060d54,660600.0,enoliparedes,"Paredes, E",Right,Enoli Paredes,MIL,1.74,4.53,20.2,89.0,97.0,94.0,0.745,6.1,4.35,5.66,0.0,1.24,0.293,0.31,0.138,0.362,0.381,118.0,96.0,100.0,46.0,81.0,76.0,100.0,87.0,98.0,,,,,,,0.219,0.406,,,0.374,1.22,,,-0.26,2.4,93.9,,,93.8,85.7,0.125,0.208,0.321,0.25,0.25,0.25,,,,,,,0.194,0.25,0.25,,,,,,,,,,,,,,,,,,,,,
65,2024-09-17,745935,Flyout,field_out,True,656941,660600,Kyle Schwarber,Enoli Paredes,1,35c8ed39-5a3a-4de9-add3-dc23066db1a6,660600.0,enoliparedes,"Paredes, E",Right,Enoli Paredes,MIL,1.74,4.53,20.2,89.0,97.0,94.0,0.745,6.1,4.35,5.66,0.0,1.24,0.293,0.31,0.138,0.362,0.381,118.0,96.0,100.0,46.0,81.0,76.0,100.0,87.0,98.0,,,,,,,0.219,0.406,,,0.374,1.22,,,-0.26,2.4,93.9,,,93.8,85.7,0.125,0.208,0.321,0.25,0.25,0.25,,,,,,,0.194,0.25,0.25,,,,,,,,,,,,,,,,,,,,,
66,2024-09-17,745935,Single,single,False,607208,660600,Trea Turner,Enoli Paredes,1,3bc26b8b-b7b5-4907-9aa4-e21944712e45,660600.0,enoliparedes,"Paredes, E",Right,Enoli Paredes,MIL,1.74,4.53,20.2,89.0,97.0,94.0,0.745,6.1,4.35,5.66,0.0,1.24,0.293,0.31,0.138,0.362,0.381,118.0,96.0,100.0,46.0,81.0,76.0,100.0,87.0,98.0,,,,,,,0.219,0.406,,,0.374,1.22,,,-0.26,2.4,93.9,,,93.8,85.7,0.125,0.208,0.321,0.25,0.25,0.25,,,,,,,0.194,0.25,0.25,,,,,,,,,,,,,,,,,,,,,
67,2024-09-17,745935,Lineout,field_out,True,547180,660600,Bryce Harper,Enoli Paredes,0,85f78258-85cb-4744-b28e-1966100a491f,660600.0,enoliparedes,"Paredes, E",Right,Enoli Paredes,MIL,1.74,4.53,20.2,89.0,97.0,94.0,0.745,6.1,4.35,5.66,0.0,1.24,0.293,0.31,0.138,0.362,0.381,118.0,96.0,100.0,46.0,81.0,76.0,100.0,87.0,98.0,,,,,,,0.219,0.406,,,0.374,1.22,,,-0.26,2.4,93.9,,,93.8,85.7,0.125,0.208,0.321,0.25,0.25,0.25,,,,,,,0.194,0.25,0.25,,,,,,,,,,,,,,,,,,,,,
