,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSL,vKC,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,CU%,wCU/C,vCU,Stf+ CU,Loc+ CU,Pit+ CU
34,2024-10-09,775320,Flyout,field_out,True,701538,681911,Jackson Merrill,Alex Vesia,0,f3d04757-c5f3-44de-97b4-67e6a1c60c7f,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.76,2.78,66.1,100.0,121.0,104.0,0.726,11.8,4.48,4.48,0.95,0.34,0.3,0.329,0.221,0.236,0.409,74.0,101.0,92.0,130.0,98.0,104.0,112.0,104.0,107.0,,,,,,,0.633,,0.316,,0.051,1.2,,1.94,,-2.0,93.4,,85.5,85.0,,0.106,0.136,0.397,0.149,0.355,0.283,,,,,,,,,,0.313,0.375,0.292,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-10-09,775320,Groundout,field_out,True,593428,681911,Xander Bogaerts,Alex Vesia,0,9d4e6f52-a3df-4932-9fb6-3b3a55f2a213,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.76,2.78,66.1,100.0,121.0,104.0,0.726,11.8,4.48,4.48,0.95,0.34,0.3,0.329,0.221,0.236,0.409,74.0,101.0,92.0,130.0,98.0,104.0,112.0,104.0,107.0,,,,,,,0.633,,0.316,,0.051,1.2,,1.94,,-2.0,93.4,,85.5,85.0,,0.106,0.136,0.397,0.149,0.355,0.283,,,,,,,,,,0.313,0.375,0.292,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-10-09,775320,Flyout,field_out,True,571970,670970,Max Muncy,Adrian Morejon,0,e4b529a9-ff94-4e77-8c29-11bd9557ca6a,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.83,3.34,63.2,105.0,120.0,110.0,0.745,10.04,2.97,8.91,0.57,1.6,0.302,0.374,0.218,0.313,0.47,,,,123.0,103.0,108.0,120.0,109.0,115.0,,,,,,,0.234,,0.33,,,-1.69,,0.38,,,96.9,,,85.7,,0.169,0.299,0.399,0.333,0.537,0.257,,,,0.286,0.571,0.1,,,,,,,125.0,103.0,109.0,0.36,0.55,97.4,0.315,0.427,0.15,85.0,93.0,97.0,0.076,1.99,86.2,0.105,0.105,0.529,,,,,,
37,2024-10-09,775320,Groundout,field_out,True,669257,669093,Will Smith,Jeremiah Estrada,0,082ece72-4a2b-447d-bc7a-45b689701f40,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.95,2.53,61.0,101.0,142.0,109.0,0.659,13.87,3.39,6.2,0.59,0.81,0.239,0.396,0.179,0.306,0.459,,,,161.0,102.0,111.0,114.0,100.0,104.0,,,,,,,0.565,,0.236,,,1.43,,0.74,,,97.2,,,89.8,,0.235,0.275,0.328,0.191,0.304,0.326,,,,,,,,,,,,,,,,,,,,,,120.0,99.0,107.0,0.198,1.14,83.6,0.138,0.224,0.51,,,,,,
38,2024-10-09,775320,Groundout,field_out,True,669242,669093,Tommy Edman,Jeremiah Estrada,0,5addb9ea-8d0a-4462-bcbe-cb266ed68d01,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.95,2.53,61.0,101.0,142.0,109.0,0.659,13.87,3.39,6.2,0.59,0.81,0.239,0.396,0.179,0.306,0.459,,,,161.0,102.0,111.0,114.0,100.0,104.0,,,,,,,0.565,,0.236,,,1.43,,0.74,,,97.2,,,89.8,,0.235,0.275,0.328,0.191,0.304,0.326,,,,,,,,,,,,,,,,,,,,,,120.0,99.0,107.0,0.198,1.14,83.6,0.138,0.224,0.51,,,,,,
39,2024-10-09,775320,Single,single,False,444482,681911,David Peralta,Alex Vesia,0,05151082-f5b7-4319-a4f7-72c053bb4791,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.76,2.78,66.1,100.0,121.0,104.0,0.726,11.8,4.48,4.48,0.95,0.34,0.3,0.329,0.221,0.236,0.409,74.0,101.0,92.0,130.0,98.0,104.0,112.0,104.0,107.0,,,,,,,0.633,,0.316,,0.051,1.2,,1.94,,-2.0,93.4,,85.5,85.0,,0.106,0.136,0.397,0.149,0.355,0.283,,,,,,,,,,0.313,0.375,0.292,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-10-09,775320,Walk,walk,False,630105,681911,Jake Cronenworth,Alex Vesia,1,dbcb1cb5-4f78-451f-893e-c0dfe5e939f6,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.76,2.78,66.1,100.0,121.0,104.0,0.726,11.8,4.48,4.48,0.95,0.34,0.3,0.329,0.221,0.236,0.409,74.0,101.0,92.0,130.0,98.0,104.0,112.0,104.0,107.0,,,,,,,0.633,,0.316,,0.051,1.2,,1.94,,-2.0,93.4,,85.5,85.0,,0.106,0.136,0.397,0.149,0.355,0.283,,,,,,,,,,0.313,0.375,0.292,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-10-09,775320,Strikeout,strikeout,True,543309,681911,Kyle Higashioka,Alex Vesia,0,6c475044-7175-4cec-bc2e-0b6c1fb18d83,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.76,2.78,66.1,100.0,121.0,104.0,0.726,11.8,4.48,4.48,0.95,0.34,0.3,0.329,0.221,0.236,0.409,74.0,101.0,92.0,130.0,98.0,104.0,112.0,104.0,107.0,,,,,,,0.633,,0.316,,0.051,1.2,,1.94,,-2.0,93.4,,85.5,85.0,,0.106,0.136,0.397,0.149,0.355,0.283,,,,,,,,,,0.313,0.375,0.292,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-10-09,775320,Flyout,field_out,True,650333,681911,Luis Arraez,Alex Vesia,0,a1346227-9b1d-4084-a218-f4105800b00d,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.76,2.78,66.1,100.0,121.0,104.0,0.726,11.8,4.48,4.48,0.95,0.34,0.3,0.329,0.221,0.236,0.409,74.0,101.0,92.0,130.0,98.0,104.0,112.0,104.0,107.0,,,,,,,0.633,,0.316,,0.051,1.2,,1.94,,-2.0,93.4,,85.5,85.0,,0.106,0.136,0.397,0.149,0.355,0.283,,,,,,,,,,0.313,0.375,0.292,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-10-09,775320,Flyout,field_out,True,665487,623465,Fernando Tatis Jr.,Evan Phillips,0,75676b37-64b5-4bd0-a2f9-dbbec5b9ec2d,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,3.62,3.29,54.2,102.0,121.0,107.0,0.747,10.37,2.8,7.9,0.99,0.98,0.272,0.32,0.197,0.238,0.447,,,,114.0,105.0,105.0,142.0,104.0,116.0,,,,100.0,96.0,93.0,0.365,0.147,0.386,,,1.48,0.15,-0.08,,,96.2,92.8,,85.0,,,,,0.212,0.288,0.353,,,,0.198,0.337,0.306,0.265,0.471,0.151,,,,97.0,94.0,100.0,0.101,-1.91,95.7,0.4,0.6,0.114,,,,,,,,,,,,,,,
44,2024-10-09,775320,Single,single,False,666158,669093,Gavin Lux,Jeremiah Estrada,0,57361bfa-dd52-4c8c-9a8b-c331d6988b06,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.95,2.53,61.0,101.0,142.0,109.0,0.659,13.87,3.39,6.2,0.59,0.81,0.239,0.396,0.179,0.306,0.459,,,,161.0,102.0,111.0,114.0,100.0,104.0,,,,,,,0.565,,0.236,,,1.43,,0.74,,,97.2,,,89.8,,0.235,0.275,0.328,0.191,0.304,0.326,,,,,,,,,,,,,,,,,,,,,,120.0,99.0,107.0,0.198,1.14,83.6,0.138,0.224,0.51,,,,,,
45,2024-10-09,775320,Strikeout,strikeout,True,571771,669093,Enrique Hernández,Jeremiah Estrada,0,7c57a8e7-0bd3-40f6-a7cf-9bb2d65d1bd1,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.95,2.53,61.0,101.0,142.0,109.0,0.659,13.87,3.39,6.2,0.59,0.81,0.239,0.396,0.179,0.306,0.459,,,,161.0,102.0,111.0,114.0,100.0,104.0,,,,,,,0.565,,0.236,,,1.43,,0.74,,,97.2,,,89.8,,0.235,0.275,0.328,0.191,0.304,0.326,,,,,,,,,,,,,,,,,,,,,,120.0,99.0,107.0,0.198,1.14,83.6,0.138,0.224,0.51,,,,,,
46,2024-10-09,775320,Strikeout,strikeout,True,621035,669093,Chris Taylor,Jeremiah Estrada,0,ad24b3cd-71c0-4f91-b712-3d87729d5fe7,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.95,2.53,61.0,101.0,142.0,109.0,0.659,13.87,3.39,6.2,0.59,0.81,0.239,0.396,0.179,0.306,0.459,,,,161.0,102.0,111.0,114.0,100.0,104.0,,,,,,,0.565,,0.236,,,1.43,,0.74,,,97.2,,,89.8,,0.235,0.275,0.328,0.191,0.304,0.326,,,,,,,,,,,,,,,,,,,,,,120.0,99.0,107.0,0.198,1.14,83.6,0.138,0.224,0.51,,,,,,
47,2024-10-09,775320,Walk,walk,False,660271,669093,Shohei Ohtani,Jeremiah Estrada,1,fab8a51a-3ad9-4761-b0a5-9ebdf465acbf,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.95,2.53,61.0,101.0,142.0,109.0,0.659,13.87,3.39,6.2,0.59,0.81,0.239,0.396,0.179,0.306,0.459,,,,161.0,102.0,111.0,114.0,100.0,104.0,,,,,,,0.565,,0.236,,,1.43,,0.74,,,97.2,,,89.8,,0.235,0.275,0.328,0.191,0.304,0.326,,,,,,,,,,,,,,,,,,,,,,120.0,99.0,107.0,0.198,1.14,83.6,0.138,0.224,0.51,,,,,,
48,2024-10-09,775320,Pop Out,field_out,True,605141,689690,Mookie Betts,Alek Jacob,0,37356d05-e1de-426d-acc3-9d76b5e460dd,689690.0,alekjacob,Jacob,Right,Alek Jacob,SDP,2.45,2.74,14.2,103.0,86.0,105.0,0.699,11.66,1.23,5.52,0.61,0.67,0.176,0.471,0.176,0.176,0.431,71.0,104.0,104.0,97.0,100.0,95.0,105.0,98.0,106.0,,,,,,,0.211,,0.142,,0.306,-0.96,,4.31,,1.73,87.1,,74.5,72.6,,,,,0.2,0.4,0.45,,,,0.125,0.125,0.286,,,,0.15,0.25,0.368,84.0,105.0,110.0,0.341,2.49,86.4,0.222,0.222,0.143,,,,,,,,,,,,,,,
49,2024-10-09,775320,Pop Out,field_out,True,595777,623465,Jurickson Profar,Evan Phillips,0,92cffe35-9514-4cfa-9fa9-467b1fa6779c,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,3.62,3.29,54.2,102.0,121.0,107.0,0.747,10.37,2.8,7.9,0.99,0.98,0.272,0.32,0.197,0.238,0.447,,,,114.0,105.0,105.0,142.0,104.0,116.0,,,,100.0,96.0,93.0,0.365,0.147,0.386,,,1.48,0.15,-0.08,,,96.2,92.8,,85.0,,,,,0.212,0.288,0.353,,,,0.198,0.337,0.306,0.265,0.471,0.151,,,,97.0,94.0,100.0,0.101,-1.91,95.7,0.4,0.6,0.114,,,,,,,,,,,,,,,
50,2024-10-09,775320,Flyout,field_out,True,592518,623465,Manny Machado,Evan Phillips,0,d7b5e10f-10f3-43d7-9a54-192aba438c7f,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,3.62,3.29,54.2,102.0,121.0,107.0,0.747,10.37,2.8,7.9,0.99,0.98,0.272,0.32,0.197,0.238,0.447,,,,114.0,105.0,105.0,142.0,104.0,116.0,,,,100.0,96.0,93.0,0.365,0.147,0.386,,,1.48,0.15,-0.08,,,96.2,92.8,,85.0,,,,,0.212,0.288,0.353,,,,0.198,0.337,0.306,0.265,0.471,0.151,,,,97.0,94.0,100.0,0.101,-1.91,95.7,0.4,0.6,0.114,,,,,,,,,,,,,,,
51,2024-10-09,775320,Groundout,field_out,True,701538,623465,Jackson Merrill,Evan Phillips,0,7025b98e-b146-461f-a714-7181eae8021f,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,3.62,3.29,54.2,102.0,121.0,107.0,0.747,10.37,2.8,7.9,0.99,0.98,0.272,0.32,0.197,0.238,0.447,,,,114.0,105.0,105.0,142.0,104.0,116.0,,,,100.0,96.0,93.0,0.365,0.147,0.386,,,1.48,0.15,-0.08,,,96.2,92.8,,85.0,,,,,0.212,0.288,0.353,,,,0.198,0.337,0.306,0.265,0.471,0.151,,,,97.0,94.0,100.0,0.101,-1.91,95.7,0.4,0.6,0.114,,,,,,,,,,,,,,,
52,2024-10-09,775320,Strikeout,strikeout,True,606192,689690,Teoscar Hernández,Alek Jacob,0,da1e8e56-64ae-4e31-b132-076669093cab,689690.0,alekjacob,Jacob,Right,Alek Jacob,SDP,2.45,2.74,14.2,103.0,86.0,105.0,0.699,11.66,1.23,5.52,0.61,0.67,0.176,0.471,0.176,0.176,0.431,71.0,104.0,104.0,97.0,100.0,95.0,105.0,98.0,106.0,,,,,,,0.211,,0.142,,0.306,-0.96,,4.31,,1.73,87.1,,74.5,72.6,,,,,0.2,0.4,0.45,,,,0.125,0.125,0.286,,,,0.15,0.25,0.368,84.0,105.0,110.0,0.341,2.49,86.4,0.222,0.222,0.143,,,,,,,,,,,,,,,
53,2024-10-09,775320,Hit By Pitch,hit_by_pitch,False,571970,689690,Max Muncy,Alek Jacob,0,9b457f70-56b0-4228-8775-8a48d071bb9a,689690.0,alekjacob,Jacob,Right,Alek Jacob,SDP,2.45,2.74,14.2,103.0,86.0,105.0,0.699,11.66,1.23,5.52,0.61,0.67,0.176,0.471,0.176,0.176,0.431,71.0,104.0,104.0,97.0,100.0,95.0,105.0,98.0,106.0,,,,,,,0.211,,0.142,,0.306,-0.96,,4.31,,1.73,87.1,,74.5,72.6,,,,,0.2,0.4,0.45,,,,0.125,0.125,0.286,,,,0.15,0.25,0.368,84.0,105.0,110.0,0.341,2.49,86.4,0.222,0.222,0.143,,,,,,,,,,,,,,,
54,2024-10-09,775320,Fielders Choice,fielders_choice,False,669257,689690,Will Smith,Alek Jacob,1,33706e04-99e3-4548-9bc0-31aa8098c29e,689690.0,alekjacob,Jacob,Right,Alek Jacob,SDP,2.45,2.74,14.2,103.0,86.0,105.0,0.699,11.66,1.23,5.52,0.61,0.67,0.176,0.471,0.176,0.176,0.431,71.0,104.0,104.0,97.0,100.0,95.0,105.0,98.0,106.0,,,,,,,0.211,,0.142,,0.306,-0.96,,4.31,,1.73,87.1,,74.5,72.6,,,,,0.2,0.4,0.45,,,,0.125,0.125,0.286,,,,0.15,0.25,0.368,84.0,105.0,110.0,0.341,2.49,86.4,0.222,0.222,0.143,,,,,,,,,,,,,,,
55,2024-10-09,775320,Sac Bunt,sac_bunt,True,669242,689690,Tommy Edman,Alek Jacob,1,9ed7a74e-d7d5-4079-b187-428e5902278f,689690.0,alekjacob,Jacob,Right,Alek Jacob,SDP,2.45,2.74,14.2,103.0,86.0,105.0,0.699,11.66,1.23,5.52,0.61,0.67,0.176,0.471,0.176,0.176,0.431,71.0,104.0,104.0,97.0,100.0,95.0,105.0,98.0,106.0,,,,,,,0.211,,0.142,,0.306,-0.96,,4.31,,1.73,87.1,,74.5,72.6,,,,,0.2,0.4,0.45,,,,0.125,0.125,0.286,,,,0.15,0.25,0.368,84.0,105.0,110.0,0.341,2.49,86.4,0.222,0.222,0.143,,,,,,,,,,,,,,,
56,2024-10-09,775320,Home Run,home_run,False,666158,593974,Gavin Lux,Wandy Peralta,1,26c3f5ee-9132-4e5b-aaf3-469cdc97f042,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,3.99,5.14,38.1,97.0,95.0,95.0,0.825,5.17,3.05,7.75,1.41,1.75,0.213,0.467,0.139,0.352,0.374,125.0,101.0,101.0,116.0,97.0,93.0,78.0,93.0,103.0,,,,,,,0.087,,0.101,,0.417,-6.87,,-1.75,,0.66,95.4,,88.6,88.6,,0.286,0.571,0.281,0.417,1.0,0.154,,,,,,,,,,0.172,0.328,0.215,64.0,94.0,87.0,0.395,2.54,95.1,0.237,0.254,0.143,,,,,,,,,,,,,,,
57,2024-10-09,775320,Single,single,False,571771,593974,Enrique Hernández,Wandy Peralta,0,e469f567-cd27-4922-872e-e250a9b48e00,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,3.99,5.14,38.1,97.0,95.0,95.0,0.825,5.17,3.05,7.75,1.41,1.75,0.213,0.467,0.139,0.352,0.374,125.0,101.0,101.0,116.0,97.0,93.0,78.0,93.0,103.0,,,,,,,0.087,,0.101,,0.417,-6.87,,-1.75,,0.66,95.4,,88.6,88.6,,0.286,0.571,0.281,0.417,1.0,0.154,,,,,,,,,,0.172,0.328,0.215,64.0,94.0,87.0,0.395,2.54,95.1,0.237,0.254,0.143,,,,,,,,,,,,,,,
58,2024-10-09,775320,Strikeout,strikeout,True,621035,593974,Chris Taylor,Wandy Peralta,1,db8326e2-9a3a-4506-ace9-7153240456c2,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,3.99,5.14,38.1,97.0,95.0,95.0,0.825,5.17,3.05,7.75,1.41,1.75,0.213,0.467,0.139,0.352,0.374,125.0,101.0,101.0,116.0,97.0,93.0,78.0,93.0,103.0,,,,,,,0.087,,0.101,,0.417,-6.87,,-1.75,,0.66,95.4,,88.6,88.6,,0.286,0.571,0.281,0.417,1.0,0.154,,,,,,,,,,0.172,0.328,0.215,64.0,94.0,87.0,0.395,2.54,95.1,0.237,0.254,0.143,,,,,,,,,,,,,,,
59,2024-10-09,775320,Strikeout,strikeout,True,593428,543339,Xander Bogaerts,Daniel Hudson,0,23cf89f1-75b5-47b6-9776-5fec528a32d7,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,3.0,3.8,63.0,101.0,100.0,101.0,0.708,9.0,2.71,6.57,1.43,0.81,0.212,0.412,0.124,0.312,0.418,79.0,96.0,103.0,110.0,101.0,100.0,91.0,101.0,101.0,,,,,,,0.503,,0.409,,0.037,0.62,,0.92,,-2.5,95.1,,88.7,88.0,,0.135,0.279,0.429,0.226,0.406,0.262,,,,,,,,,,0.25,1.0,0.214,84.0,101.0,104.0,0.051,-1.17,95.1,0.389,0.556,0.167,,,,,,,,,,,,,,,
60,2024-10-09,775320,Flyout,field_out,True,444482,543339,David Peralta,Daniel Hudson,0,6a49a0ba-696c-4fcf-9e4a-04d2403a8fb4,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,3.0,3.8,63.0,101.0,100.0,101.0,0.708,9.0,2.71,6.57,1.43,0.81,0.212,0.412,0.124,0.312,0.418,79.0,96.0,103.0,110.0,101.0,100.0,91.0,101.0,101.0,,,,,,,0.503,,0.409,,0.037,0.62,,0.92,,-2.5,95.1,,88.7,88.0,,0.135,0.279,0.429,0.226,0.406,0.262,,,,,,,,,,0.25,1.0,0.214,84.0,101.0,104.0,0.051,-1.17,95.1,0.389,0.556,0.167,,,,,,,,,,,,,,,
61,2024-10-09,775320,Triple,triple,False,630105,543339,Jake Cronenworth,Daniel Hudson,0,8838ff91-203b-49a5-8c70-26ca7012cee3,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,3.0,3.8,63.0,101.0,100.0,101.0,0.708,9.0,2.71,6.57,1.43,0.81,0.212,0.412,0.124,0.312,0.418,79.0,96.0,103.0,110.0,101.0,100.0,91.0,101.0,101.0,,,,,,,0.503,,0.409,,0.037,0.62,,0.92,,-2.5,95.1,,88.7,88.0,,0.135,0.279,0.429,0.226,0.406,0.262,,,,,,,,,,0.25,1.0,0.214,84.0,101.0,104.0,0.051,-1.17,95.1,0.389,0.556,0.167,,,,,,,,,,,,,,,
62,2024-10-09,775320,Pop Out,field_out,True,543309,543339,Kyle Higashioka,Daniel Hudson,0,efe7feb1-86a4-492a-86c3-e24957166930,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,3.0,3.8,63.0,101.0,100.0,101.0,0.708,9.0,2.71,6.57,1.43,0.81,0.212,0.412,0.124,0.312,0.418,79.0,96.0,103.0,110.0,101.0,100.0,91.0,101.0,101.0,,,,,,,0.503,,0.409,,0.037,0.62,,0.92,,-2.5,95.1,,88.7,88.0,,0.135,0.279,0.429,0.226,0.406,0.262,,,,,,,,,,0.25,1.0,0.214,84.0,101.0,104.0,0.051,-1.17,95.1,0.389,0.556,0.167,,,,,,,,,,,,,,,
63,2024-10-09,775320,Strikeout,strikeout,True,660271,593974,Shohei Ohtani,Wandy Peralta,0,92b4aaa8-5aef-48ab-8c30-a31c966ada9a,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,3.99,5.14,38.1,97.0,95.0,95.0,0.825,5.17,3.05,7.75,1.41,1.75,0.213,0.467,0.139,0.352,0.374,125.0,101.0,101.0,116.0,97.0,93.0,78.0,93.0,103.0,,,,,,,0.087,,0.101,,0.417,-6.87,,-1.75,,0.66,95.4,,88.6,88.6,,0.286,0.571,0.281,0.417,1.0,0.154,,,,,,,,,,0.172,0.328,0.215,64.0,94.0,87.0,0.395,2.54,95.1,0.237,0.254,0.143,,,,,,,,,,,,,,,
64,2024-10-09,775320,Strikeout,strikeout,True,605141,593974,Mookie Betts,Wandy Peralta,0,27f0fff4-0f8a-446f-8b7e-0befb4f4195d,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,3.99,5.14,38.1,97.0,95.0,95.0,0.825,5.17,3.05,7.75,1.41,1.75,0.213,0.467,0.139,0.352,0.374,125.0,101.0,101.0,116.0,97.0,93.0,78.0,93.0,103.0,,,,,,,0.087,,0.101,,0.417,-6.87,,-1.75,,0.66,95.4,,88.6,88.6,,0.286,0.571,0.281,0.417,1.0,0.154,,,,,,,,,,0.172,0.328,0.215,64.0,94.0,87.0,0.395,2.54,95.1,0.237,0.254,0.143,,,,,,,,,,,,,,,
65,2024-10-09,775320,Groundout,field_out,True,606192,593974,Teoscar Hernández,Wandy Peralta,0,046a45b2-a7b8-4a0d-a204-3b09b6cd347a,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,3.99,5.14,38.1,97.0,95.0,95.0,0.825,5.17,3.05,7.75,1.41,1.75,0.213,0.467,0.139,0.352,0.374,125.0,101.0,101.0,116.0,97.0,93.0,78.0,93.0,103.0,,,,,,,0.087,,0.101,,0.417,-6.87,,-1.75,,0.66,95.4,,88.6,88.6,,0.286,0.571,0.281,0.417,1.0,0.154,,,,,,,,,,0.172,0.328,0.215,64.0,94.0,87.0,0.395,2.54,95.1,0.237,0.254,0.143,,,,,,,,,,,,,,,
66,2024-10-09,775320,Single,single,False,650333,595014,Luis Arraez,Blake Treinen,0,e55f5566-7ff8-4c5d-800f-6a03ae15fdc3,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,1.93,2.41,46.2,101.0,92.0,104.0,0.745,10.8,2.12,6.36,0.96,1.13,0.252,0.435,0.165,0.296,0.419,,,,71.0,105.0,100.0,134.0,100.0,109.0,,,,35.0,102.0,100.0,0.111,0.161,0.385,,,-0.66,-0.95,2.58,,,94.3,90.8,,83.9,,,,,0.25,0.438,0.114,,,,0.12,0.173,0.492,0.375,0.875,0.212,,,,78.0,103.0,104.0,0.342,-0.03,94.6,0.222,0.365,0.151,,,,,,,,,,,,,,,
67,2024-10-09,775320,Forceout,force_out,True,665487,595014,Fernando Tatis Jr.,Blake Treinen,1,0eb7da5f-ee05-4a13-bb98-5cd3e1f8162c,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,1.93,2.41,46.2,101.0,92.0,104.0,0.745,10.8,2.12,6.36,0.96,1.13,0.252,0.435,0.165,0.296,0.419,,,,71.0,105.0,100.0,134.0,100.0,109.0,,,,35.0,102.0,100.0,0.111,0.161,0.385,,,-0.66,-0.95,2.58,,,94.3,90.8,,83.9,,,,,0.25,0.438,0.114,,,,0.12,0.173,0.492,0.375,0.875,0.212,,,,78.0,103.0,104.0,0.342,-0.03,94.6,0.222,0.365,0.151,,,,,,,,,,,,,,,
68,2024-10-09,775320,Single,single,False,595777,595014,Jurickson Profar,Blake Treinen,1,7380f2a1-2c9b-404e-b973-bd0b9f5c190d,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,1.93,2.41,46.2,101.0,92.0,104.0,0.745,10.8,2.12,6.36,0.96,1.13,0.252,0.435,0.165,0.296,0.419,,,,71.0,105.0,100.0,134.0,100.0,109.0,,,,35.0,102.0,100.0,0.111,0.161,0.385,,,-0.66,-0.95,2.58,,,94.3,90.8,,83.9,,,,,0.25,0.438,0.114,,,,0.12,0.173,0.492,0.375,0.875,0.212,,,,78.0,103.0,104.0,0.342,-0.03,94.6,0.222,0.365,0.151,,,,,,,,,,,,,,,
69,2024-10-09,775320,Strikeout,strikeout,True,592518,595014,Manny Machado,Blake Treinen,0,2c13f5c6-5f9f-4686-9487-052044ee78e0,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,1.93,2.41,46.2,101.0,92.0,104.0,0.745,10.8,2.12,6.36,0.96,1.13,0.252,0.435,0.165,0.296,0.419,,,,71.0,105.0,100.0,134.0,100.0,109.0,,,,35.0,102.0,100.0,0.111,0.161,0.385,,,-0.66,-0.95,2.58,,,94.3,90.8,,83.9,,,,,0.25,0.438,0.114,,,,0.12,0.173,0.492,0.375,0.875,0.212,,,,78.0,103.0,104.0,0.342,-0.03,94.6,0.222,0.365,0.151,,,,,,,,,,,,,,,
70,2024-10-09,775320,Groundout,field_out,True,701538,595014,Jackson Merrill,Blake Treinen,0,5595754e-357b-46d4-b03f-0fe9ee80a697,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,1.93,2.41,46.2,101.0,92.0,104.0,0.745,10.8,2.12,6.36,0.96,1.13,0.252,0.435,0.165,0.296,0.419,,,,71.0,105.0,100.0,134.0,100.0,109.0,,,,35.0,102.0,100.0,0.111,0.161,0.385,,,-0.66,-0.95,2.58,,,94.3,90.8,,83.9,,,,,0.25,0.438,0.114,,,,0.12,0.173,0.492,0.375,0.875,0.212,,,,78.0,103.0,104.0,0.342,-0.03,94.6,0.222,0.365,0.151,,,,,,,,,,,,,,,
71,2024-10-09,775320,Strikeout,strikeout,True,571970,673513,Max Muncy,Yuki Matsui,0,9bea9a08-5c5b-4a71-9e7b-a82a9d7be886,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.73,2.94,62.2,96.0,110.0,99.0,0.7,9.91,3.88,6.61,1.15,0.85,0.217,0.497,0.174,0.317,0.394,,,,112.0,97.0,105.0,109.0,92.0,95.0,,,,,,,0.411,,0.335,,,0.31,,0.83,,,92.2,,,85.0,,0.2,0.415,0.448,0.223,0.447,0.191,,,,0.125,0.125,0.368,,,,,,,,,,,,,,,,112.0,94.0,91.0,0.245,0.25,86.6,0.193,0.281,0.411,0.01,2.35,74.9,65.0,86.0,83.0
