,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC%,CU%,wFC/C,wCU/C,vFC,vCU,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-08-27,746429,Flyout,field_out,True,666176,676428,Jo Adell,Brant Hurter,0,bf4b9b91-4f95-451b-822c-5d16e6c68ec9,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.57,2.66,22.2,103.0,91.0,97.0,0.827,8.34,1.19,6.75,1.19,1.95,0.182,0.424,0.182,0.273,0.489,58.0,95.0,81.0,52.0,108.0,97.0,96.0,105.0,95.0,108.0,104.0,107.0,0.498,0.08,0.291,0.131,2.84,2.1,-1.01,-1.11,92.3,86.2,92.6,83.6,0.229,0.375,0.082,0.167,0.458,0.351,0.25,0.5,0.211,0.0,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-08-27,746429,Groundout,field_out,True,605346,676428,Jack López,Brant Hurter,0,37a13ca0-074f-4dc2-a27d-a888bd129dac,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.57,2.66,22.2,103.0,91.0,97.0,0.827,8.34,1.19,6.75,1.19,1.95,0.182,0.424,0.182,0.273,0.489,58.0,95.0,81.0,52.0,108.0,97.0,96.0,105.0,95.0,108.0,104.0,107.0,0.498,0.08,0.291,0.131,2.84,2.1,-1.01,-1.11,92.3,86.2,92.6,83.6,0.229,0.375,0.082,0.167,0.458,0.351,0.25,0.5,0.211,0.0,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-08-27,746429,Strikeout,strikeout,True,681481,456501,Kerry Carpenter,Johnny Cueto,0,4ba24fdc-339a-48b9-8758-ba7a9c9b3465,456501.0,johnnycueto,Cueto,Right,Johnny Cueto,LAA,7.15,11.41,11.1,99.0,82.0,95.0,0.859,4.76,2.38,11.12,3.18,0.94,0.171,0.317,0.122,0.39,0.419,84.0,92.0,94.0,60.0,96.0,99.0,89.0,102.0,96.0,78.0,101.0,94.0,0.359,0.09,0.204,0.287,-5.61,-0.91,-2.88,-3.62,91.0,81.2,91.1,85.6,0.273,0.455,0.071,,,,0.308,0.846,0.259,0.333,1.333,0.25,0.054,0.006,0.4,-3.49,87.2,78.4,0.333,0.833,0.0,0.333,0.667,0.0,,,,,,,,,,,,
13,2024-08-27,746429,Groundout,field_out,True,690993,456501,Colt Keith,Johnny Cueto,0,5b2549fc-2c2b-493b-9b3b-421749bb17da,456501.0,johnnycueto,Cueto,Right,Johnny Cueto,LAA,7.15,11.41,11.1,99.0,82.0,95.0,0.859,4.76,2.38,11.12,3.18,0.94,0.171,0.317,0.122,0.39,0.419,84.0,92.0,94.0,60.0,96.0,99.0,89.0,102.0,96.0,78.0,101.0,94.0,0.359,0.09,0.204,0.287,-5.61,-0.91,-2.88,-3.62,91.0,81.2,91.1,85.6,0.273,0.455,0.071,,,,0.308,0.846,0.259,0.333,1.333,0.25,0.054,0.006,0.4,-3.49,87.2,78.4,0.333,0.833,0.0,0.333,0.667,0.0,,,,,,,,,,,,
14,2024-08-27,746429,Strikeout,strikeout,True,679529,456501,Spencer Torkelson,Johnny Cueto,0,05fa1b65-deb9-4093-a7ca-f0e3e2246077,456501.0,johnnycueto,Cueto,Right,Johnny Cueto,LAA,7.15,11.41,11.1,99.0,82.0,95.0,0.859,4.76,2.38,11.12,3.18,0.94,0.171,0.317,0.122,0.39,0.419,84.0,92.0,94.0,60.0,96.0,99.0,89.0,102.0,96.0,78.0,101.0,94.0,0.359,0.09,0.204,0.287,-5.61,-0.91,-2.88,-3.62,91.0,81.2,91.1,85.6,0.273,0.455,0.071,,,,0.308,0.846,0.259,0.333,1.333,0.25,0.054,0.006,0.4,-3.49,87.2,78.4,0.333,0.833,0.0,0.333,0.667,0.0,,,,,,,,,,,,
15,2024-08-27,746429,Lineout,field_out,True,621493,676428,Taylor Ward,Brant Hurter,0,a9434dba-0c7d-4c23-b1c2-d888ba48efab,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.57,2.66,22.2,103.0,91.0,97.0,0.827,8.34,1.19,6.75,1.19,1.95,0.182,0.424,0.182,0.273,0.489,58.0,95.0,81.0,52.0,108.0,97.0,96.0,105.0,95.0,108.0,104.0,107.0,0.498,0.08,0.291,0.131,2.84,2.1,-1.01,-1.11,92.3,86.2,92.6,83.6,0.229,0.375,0.082,0.167,0.458,0.351,0.25,0.5,0.211,0.0,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-08-27,746429,Groundout,field_out,True,687263,676428,Zach Neto,Brant Hurter,0,e0cd54f9-566e-4efc-be95-c22d5519bd4c,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.57,2.66,22.2,103.0,91.0,97.0,0.827,8.34,1.19,6.75,1.19,1.95,0.182,0.424,0.182,0.273,0.489,58.0,95.0,81.0,52.0,108.0,97.0,96.0,105.0,95.0,108.0,104.0,107.0,0.498,0.08,0.291,0.131,2.84,2.1,-1.01,-1.11,92.3,86.2,92.6,83.6,0.229,0.375,0.082,0.167,0.458,0.351,0.25,0.5,0.211,0.0,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-08-27,746429,Strikeout,strikeout,True,694384,676428,Nolan Schanuel,Brant Hurter,0,4c483e1c-9d73-414a-b9bc-19517c7cbdd5,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.57,2.66,22.2,103.0,91.0,97.0,0.827,8.34,1.19,6.75,1.19,1.95,0.182,0.424,0.182,0.273,0.489,58.0,95.0,81.0,52.0,108.0,97.0,96.0,105.0,95.0,108.0,104.0,107.0,0.498,0.08,0.291,0.131,2.84,2.1,-1.01,-1.11,92.3,86.2,92.6,83.6,0.229,0.375,0.082,0.167,0.458,0.351,0.25,0.5,0.211,0.0,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-08-27,746429,Lineout,field_out,True,700242,456501,Trey Sweeney,Johnny Cueto,0,f89e4198-370c-47f7-bf91-0eb8e36d9c98,456501.0,johnnycueto,Cueto,Right,Johnny Cueto,LAA,7.15,11.41,11.1,99.0,82.0,95.0,0.859,4.76,2.38,11.12,3.18,0.94,0.171,0.317,0.122,0.39,0.419,84.0,92.0,94.0,60.0,96.0,99.0,89.0,102.0,96.0,78.0,101.0,94.0,0.359,0.09,0.204,0.287,-5.61,-0.91,-2.88,-3.62,91.0,81.2,91.1,85.6,0.273,0.455,0.071,,,,0.308,0.846,0.259,0.333,1.333,0.25,0.054,0.006,0.4,-3.49,87.2,78.4,0.333,0.833,0.0,0.333,0.667,0.0,,,,,,,,,,,,
19,2024-08-27,746429,Groundout,field_out,True,668952,456501,Ryan Kreidler,Johnny Cueto,0,4511212b-105c-476d-b855-821597e1681f,456501.0,johnnycueto,Cueto,Right,Johnny Cueto,LAA,7.15,11.41,11.1,99.0,82.0,95.0,0.859,4.76,2.38,11.12,3.18,0.94,0.171,0.317,0.122,0.39,0.419,84.0,92.0,94.0,60.0,96.0,99.0,89.0,102.0,96.0,78.0,101.0,94.0,0.359,0.09,0.204,0.287,-5.61,-0.91,-2.88,-3.62,91.0,81.2,91.1,85.6,0.273,0.455,0.071,,,,0.308,0.846,0.259,0.333,1.333,0.25,0.054,0.006,0.4,-3.49,87.2,78.4,0.333,0.833,0.0,0.333,0.667,0.0,,,,,,,,,,,,
20,2024-08-27,746429,Flyout,field_out,True,668670,456501,Jake Rogers,Johnny Cueto,0,64319e0a-df0a-49f8-ba5b-637398f81e0f,456501.0,johnnycueto,Cueto,Right,Johnny Cueto,LAA,7.15,11.41,11.1,99.0,82.0,95.0,0.859,4.76,2.38,11.12,3.18,0.94,0.171,0.317,0.122,0.39,0.419,84.0,92.0,94.0,60.0,96.0,99.0,89.0,102.0,96.0,78.0,101.0,94.0,0.359,0.09,0.204,0.287,-5.61,-0.91,-2.88,-3.62,91.0,81.2,91.1,85.6,0.273,0.455,0.071,,,,0.308,0.846,0.259,0.333,1.333,0.25,0.054,0.006,0.4,-3.49,87.2,78.4,0.333,0.833,0.0,0.333,0.667,0.0,,,,,,,,,,,,
21,2024-08-27,746429,Groundout,field_out,True,607680,676428,Kevin Pillar,Brant Hurter,0,29c914db-dfe0-46cb-bd2f-69f88e631be5,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.57,2.66,22.2,103.0,91.0,97.0,0.827,8.34,1.19,6.75,1.19,1.95,0.182,0.424,0.182,0.273,0.489,58.0,95.0,81.0,52.0,108.0,97.0,96.0,105.0,95.0,108.0,104.0,107.0,0.498,0.08,0.291,0.131,2.84,2.1,-1.01,-1.11,92.3,86.2,92.6,83.6,0.229,0.375,0.082,0.167,0.458,0.351,0.25,0.5,0.211,0.0,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-08-27,746429,Strikeout,strikeout,True,681351,676428,Logan O'Hoppe,Brant Hurter,0,1e5624bb-0093-4a04-b7ee-7d89a7f8e14a,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.57,2.66,22.2,103.0,91.0,97.0,0.827,8.34,1.19,6.75,1.19,1.95,0.182,0.424,0.182,0.273,0.489,58.0,95.0,81.0,52.0,108.0,97.0,96.0,105.0,95.0,108.0,104.0,107.0,0.498,0.08,0.291,0.131,2.84,2.1,-1.01,-1.11,92.3,86.2,92.6,83.6,0.229,0.375,0.082,0.167,0.458,0.351,0.25,0.5,0.211,0.0,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-08-27,746429,Walk,walk,False,543685,676428,Anthony Rendon,Brant Hurter,0,84ca815b-cbd5-4e5b-a1a3-6dc26af1ec3e,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.57,2.66,22.2,103.0,91.0,97.0,0.827,8.34,1.19,6.75,1.19,1.95,0.182,0.424,0.182,0.273,0.489,58.0,95.0,81.0,52.0,108.0,97.0,96.0,105.0,95.0,108.0,104.0,107.0,0.498,0.08,0.291,0.131,2.84,2.1,-1.01,-1.11,92.3,86.2,92.6,83.6,0.229,0.375,0.082,0.167,0.458,0.351,0.25,0.5,0.211,0.0,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-08-27,746429,Forceout,force_out,True,592273,676428,Brandon Drury,Brant Hurter,1,4c001e5f-ac75-4e80-ab50-3c8264aaca19,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.57,2.66,22.2,103.0,91.0,97.0,0.827,8.34,1.19,6.75,1.19,1.95,0.182,0.424,0.182,0.273,0.489,58.0,95.0,81.0,52.0,108.0,97.0,96.0,105.0,95.0,108.0,104.0,107.0,0.498,0.08,0.291,0.131,2.84,2.1,-1.01,-1.11,92.3,86.2,92.6,83.6,0.229,0.375,0.082,0.167,0.458,0.351,0.25,0.5,0.211,0.0,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-08-27,746429,Triple,triple,False,678009,456501,Parker Meadows,Johnny Cueto,0,d398beb3-26e3-4234-8d7d-7b036681144a,456501.0,johnnycueto,Cueto,Right,Johnny Cueto,LAA,7.15,11.41,11.1,99.0,82.0,95.0,0.859,4.76,2.38,11.12,3.18,0.94,0.171,0.317,0.122,0.39,0.419,84.0,92.0,94.0,60.0,96.0,99.0,89.0,102.0,96.0,78.0,101.0,94.0,0.359,0.09,0.204,0.287,-5.61,-0.91,-2.88,-3.62,91.0,81.2,91.1,85.6,0.273,0.455,0.071,,,,0.308,0.846,0.259,0.333,1.333,0.25,0.054,0.006,0.4,-3.49,87.2,78.4,0.333,0.833,0.0,0.333,0.667,0.0,,,,,,,,,,,,
26,2024-08-27,746429,Strikeout,strikeout,True,682985,456501,Riley Greene,Johnny Cueto,0,37365294-3c35-4f30-a279-74f1f301cb9b,456501.0,johnnycueto,Cueto,Right,Johnny Cueto,LAA,7.15,11.41,11.1,99.0,82.0,95.0,0.859,4.76,2.38,11.12,3.18,0.94,0.171,0.317,0.122,0.39,0.419,84.0,92.0,94.0,60.0,96.0,99.0,89.0,102.0,96.0,78.0,101.0,94.0,0.359,0.09,0.204,0.287,-5.61,-0.91,-2.88,-3.62,91.0,81.2,91.1,85.6,0.273,0.455,0.071,,,,0.308,0.846,0.259,0.333,1.333,0.25,0.054,0.006,0.4,-3.49,87.2,78.4,0.333,0.833,0.0,0.333,0.667,0.0,,,,,,,,,,,,
27,2024-08-27,746429,Double,double,False,663837,456501,Matt Vierling,Johnny Cueto,1,3b37ff52-4195-4d10-85d7-0a4934c930d9,456501.0,johnnycueto,Cueto,Right,Johnny Cueto,LAA,7.15,11.41,11.1,99.0,82.0,95.0,0.859,4.76,2.38,11.12,3.18,0.94,0.171,0.317,0.122,0.39,0.419,84.0,92.0,94.0,60.0,96.0,99.0,89.0,102.0,96.0,78.0,101.0,94.0,0.359,0.09,0.204,0.287,-5.61,-0.91,-2.88,-3.62,91.0,81.2,91.1,85.6,0.273,0.455,0.071,,,,0.308,0.846,0.259,0.333,1.333,0.25,0.054,0.006,0.4,-3.49,87.2,78.4,0.333,0.833,0.0,0.333,0.667,0.0,,,,,,,,,,,,
28,2024-08-27,746429,Single,single,False,681481,456501,Kerry Carpenter,Johnny Cueto,1,71a9754f-763a-4fc1-8ad8-379081659d05,456501.0,johnnycueto,Cueto,Right,Johnny Cueto,LAA,7.15,11.41,11.1,99.0,82.0,95.0,0.859,4.76,2.38,11.12,3.18,0.94,0.171,0.317,0.122,0.39,0.419,84.0,92.0,94.0,60.0,96.0,99.0,89.0,102.0,96.0,78.0,101.0,94.0,0.359,0.09,0.204,0.287,-5.61,-0.91,-2.88,-3.62,91.0,81.2,91.1,85.6,0.273,0.455,0.071,,,,0.308,0.846,0.259,0.333,1.333,0.25,0.054,0.006,0.4,-3.49,87.2,78.4,0.333,0.833,0.0,0.333,0.667,0.0,,,,,,,,,,,,
29,2024-08-27,746429,Pop Out,field_out,True,690993,456501,Colt Keith,Johnny Cueto,0,0f7cc275-86e3-4c24-8f19-45d138b32f66,456501.0,johnnycueto,Cueto,Right,Johnny Cueto,LAA,7.15,11.41,11.1,99.0,82.0,95.0,0.859,4.76,2.38,11.12,3.18,0.94,0.171,0.317,0.122,0.39,0.419,84.0,92.0,94.0,60.0,96.0,99.0,89.0,102.0,96.0,78.0,101.0,94.0,0.359,0.09,0.204,0.287,-5.61,-0.91,-2.88,-3.62,91.0,81.2,91.1,85.6,0.273,0.455,0.071,,,,0.308,0.846,0.259,0.333,1.333,0.25,0.054,0.006,0.4,-3.49,87.2,78.4,0.333,0.833,0.0,0.333,0.667,0.0,,,,,,,,,,,,
30,2024-08-27,746429,Strikeout,strikeout,True,679529,456501,Spencer Torkelson,Johnny Cueto,0,813e149d-c5d8-403d-b519-09bf61fde8c6,456501.0,johnnycueto,Cueto,Right,Johnny Cueto,LAA,7.15,11.41,11.1,99.0,82.0,95.0,0.859,4.76,2.38,11.12,3.18,0.94,0.171,0.317,0.122,0.39,0.419,84.0,92.0,94.0,60.0,96.0,99.0,89.0,102.0,96.0,78.0,101.0,94.0,0.359,0.09,0.204,0.287,-5.61,-0.91,-2.88,-3.62,91.0,81.2,91.1,85.6,0.273,0.455,0.071,,,,0.308,0.846,0.259,0.333,1.333,0.25,0.054,0.006,0.4,-3.49,87.2,78.4,0.333,0.833,0.0,0.333,0.667,0.0,,,,,,,,,,,,
31,2024-08-27,746429,Triple,triple,False,666176,676428,Jo Adell,Brant Hurter,0,f6b82b21-08bf-4a88-b81e-95cc2ae5fd00,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.57,2.66,22.2,103.0,91.0,97.0,0.827,8.34,1.19,6.75,1.19,1.95,0.182,0.424,0.182,0.273,0.489,58.0,95.0,81.0,52.0,108.0,97.0,96.0,105.0,95.0,108.0,104.0,107.0,0.498,0.08,0.291,0.131,2.84,2.1,-1.01,-1.11,92.3,86.2,92.6,83.6,0.229,0.375,0.082,0.167,0.458,0.351,0.25,0.5,0.211,0.0,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-08-27,746429,Strikeout,strikeout,True,605346,676428,Jack López,Brant Hurter,0,23d2ad74-be2d-4d88-9e49-e6250a29e23c,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.57,2.66,22.2,103.0,91.0,97.0,0.827,8.34,1.19,6.75,1.19,1.95,0.182,0.424,0.182,0.273,0.489,58.0,95.0,81.0,52.0,108.0,97.0,96.0,105.0,95.0,108.0,104.0,107.0,0.498,0.08,0.291,0.131,2.84,2.1,-1.01,-1.11,92.3,86.2,92.6,83.6,0.229,0.375,0.082,0.167,0.458,0.351,0.25,0.5,0.211,0.0,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-08-27,746429,Sac Fly,sac_fly,True,621493,676428,Taylor Ward,Brant Hurter,1,d64eb92a-44f5-4aca-8508-a3477faf6460,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.57,2.66,22.2,103.0,91.0,97.0,0.827,8.34,1.19,6.75,1.19,1.95,0.182,0.424,0.182,0.273,0.489,58.0,95.0,81.0,52.0,108.0,97.0,96.0,105.0,95.0,108.0,104.0,107.0,0.498,0.08,0.291,0.131,2.84,2.1,-1.01,-1.11,92.3,86.2,92.6,83.6,0.229,0.375,0.082,0.167,0.458,0.351,0.25,0.5,0.211,0.0,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-08-27,746429,Double,double,False,687263,676428,Zach Neto,Brant Hurter,0,dc30e69c-4330-4e4d-a5f1-2c13d80ea7f3,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.57,2.66,22.2,103.0,91.0,97.0,0.827,8.34,1.19,6.75,1.19,1.95,0.182,0.424,0.182,0.273,0.489,58.0,95.0,81.0,52.0,108.0,97.0,96.0,105.0,95.0,108.0,104.0,107.0,0.498,0.08,0.291,0.131,2.84,2.1,-1.01,-1.11,92.3,86.2,92.6,83.6,0.229,0.375,0.082,0.167,0.458,0.351,0.25,0.5,0.211,0.0,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-08-27,746429,Groundout,field_out,True,694384,676428,Nolan Schanuel,Brant Hurter,0,9bce5ae5-11cc-4c6d-ad25-133eac2ca7e0,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.57,2.66,22.2,103.0,91.0,97.0,0.827,8.34,1.19,6.75,1.19,1.95,0.182,0.424,0.182,0.273,0.489,58.0,95.0,81.0,52.0,108.0,97.0,96.0,105.0,95.0,108.0,104.0,107.0,0.498,0.08,0.291,0.131,2.84,2.1,-1.01,-1.11,92.3,86.2,92.6,83.6,0.229,0.375,0.082,0.167,0.458,0.351,0.25,0.5,0.211,0.0,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,
