,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
36,2024-05-20,746066,Walk,walk,False,592885,677960,Christian Yelich,Ryan Weathers,0,0c10ab67-d7d4-4f33-804a-513712aa16f8,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,97.0,99.0,99.0,83.0,97.0,92.0,125.0,88.0,100.0,0.122,0.402,0.219,0.258,0.13,0.21,0.13,0.93,95.9,86.2,94.5,82.7,0.289,0.389,0.142,0.193,0.398,0.394,0.25,0.5,0.5,0.279,0.442,0.066,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-05-20,746066,Walk,walk,False,687401,677960,Joey Ortiz,Ryan Weathers,1,44c80a1b-f429-452b-a6af-3d43d0e6080e,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,97.0,99.0,99.0,83.0,97.0,92.0,125.0,88.0,100.0,0.122,0.402,0.219,0.258,0.13,0.21,0.13,0.93,95.9,86.2,94.5,82.7,0.289,0.389,0.142,0.193,0.398,0.394,0.25,0.5,0.5,0.279,0.442,0.066,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-05-20,746066,Strikeout,strikeout,True,642715,677960,Willy Adames,Ryan Weathers,1,c3d47685-34c3-4e88-a87e-c70078f384e4,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,97.0,99.0,99.0,83.0,97.0,92.0,125.0,88.0,100.0,0.122,0.402,0.219,0.258,0.13,0.21,0.13,0.93,95.9,86.2,94.5,82.7,0.289,0.389,0.142,0.193,0.398,0.394,0.25,0.5,0.5,0.279,0.442,0.066,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-05-20,746066,Strikeout,strikeout,True,596142,677960,Gary Sánchez,Ryan Weathers,0,75e2eb75-86a2-460d-b23e-6eec71b0b417,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,97.0,99.0,99.0,83.0,97.0,92.0,125.0,88.0,100.0,0.122,0.402,0.219,0.258,0.13,0.21,0.13,0.93,95.9,86.2,94.5,82.7,0.289,0.389,0.142,0.193,0.398,0.394,0.25,0.5,0.5,0.279,0.442,0.066,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-05-20,746066,Pop Out,field_out,True,663743,571948,Nick Fortes,Hoby Milner,0,10265a93-e8c2-4203-9318-6b314b942dd0,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,86.0,106.0,95.0,100.0,119.0,111.0,86.0,105.0,99.0,122.0,103.0,109.0,0.346,0.178,0.346,0.131,1.4,-2.37,1.03,1.39,88.7,81.2,88.4,79.4,0.1,0.233,0.242,0.158,0.368,0.3,0.22,0.36,0.271,0.418,0.597,0.044,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-05-20,746066,Groundout,field_out,True,665862,571948,Jazz Chisholm Jr.,Hoby Milner,0,a8de13e2-6c62-447f-8ab5-c89cea257be6,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,86.0,106.0,95.0,100.0,119.0,111.0,86.0,105.0,99.0,122.0,103.0,109.0,0.346,0.178,0.346,0.131,1.4,-2.37,1.03,1.39,88.7,81.2,88.4,79.4,0.1,0.233,0.242,0.158,0.368,0.3,0.22,0.36,0.271,0.418,0.597,0.044,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-05-20,746066,Groundout,field_out,True,650559,571948,Bryan De La Cruz,Hoby Milner,0,359b02c1-2496-438f-bd62-0e67d57744bf,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,86.0,106.0,95.0,100.0,119.0,111.0,86.0,105.0,99.0,122.0,103.0,109.0,0.346,0.178,0.346,0.131,1.4,-2.37,1.03,1.39,88.7,81.2,88.4,79.4,0.1,0.233,0.242,0.158,0.368,0.3,0.22,0.36,0.271,0.418,0.597,0.044,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-05-20,746066,Walk,walk,False,694192,677960,Jackson Chourio,Ryan Weathers,0,069940d4-3727-41b6-ad50-3c9c8a713b64,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,97.0,99.0,99.0,83.0,97.0,92.0,125.0,88.0,100.0,0.122,0.402,0.219,0.258,0.13,0.21,0.13,0.93,95.9,86.2,94.5,82.7,0.289,0.389,0.142,0.193,0.398,0.394,0.25,0.5,0.5,0.279,0.442,0.066,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-05-20,746066,Flyout,field_out,True,655316,677960,Andruw Monasterio,Ryan Weathers,0,6e12dbb2-3faa-4e1a-a0b0-ba7557ed6801,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,97.0,99.0,99.0,83.0,97.0,92.0,125.0,88.0,100.0,0.122,0.402,0.219,0.258,0.13,0.21,0.13,0.93,95.9,86.2,94.5,82.7,0.289,0.389,0.142,0.193,0.398,0.394,0.25,0.5,0.5,0.279,0.442,0.066,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-05-20,746066,Strikeout,strikeout,True,680911,677960,Owen Miller,Ryan Weathers,0,af5e977f-0560-49e4-85c3-bd00a80ed805,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,97.0,99.0,99.0,83.0,97.0,92.0,125.0,88.0,100.0,0.122,0.402,0.219,0.258,0.13,0.21,0.13,0.93,95.9,86.2,94.5,82.7,0.289,0.389,0.142,0.193,0.398,0.394,0.25,0.5,0.5,0.279,0.442,0.066,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-05-20,746066,Strikeout,strikeout,True,686894,677960,Joey Wiemer,Ryan Weathers,0,75efd423-46be-4e85-89c9-8651a0f1fbe5,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,97.0,99.0,99.0,83.0,97.0,92.0,125.0,88.0,100.0,0.122,0.402,0.219,0.258,0.13,0.21,0.13,0.93,95.9,86.2,94.5,82.7,0.289,0.389,0.142,0.193,0.398,0.394,0.25,0.5,0.5,0.279,0.442,0.066,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-05-20,746066,Walk,walk,False,605137,571948,Josh Bell,Hoby Milner,0,fffebf02-3f7e-4237-be63-75fb4a041364,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,86.0,106.0,95.0,100.0,119.0,111.0,86.0,105.0,99.0,122.0,103.0,109.0,0.346,0.178,0.346,0.131,1.4,-2.37,1.03,1.39,88.7,81.2,88.4,79.4,0.1,0.233,0.242,0.158,0.368,0.3,0.22,0.36,0.271,0.418,0.597,0.044,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-05-20,746066,Sac Bunt,sac_bunt,True,660821,571948,Jesús Sánchez,Hoby Milner,1,1ada0779-7a8a-486b-b038-c0e04bff3888,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,86.0,106.0,95.0,100.0,119.0,111.0,86.0,105.0,99.0,122.0,103.0,109.0,0.346,0.178,0.346,0.131,1.4,-2.37,1.03,1.39,88.7,81.2,88.4,79.4,0.1,0.233,0.242,0.158,0.368,0.3,0.22,0.36,0.271,0.418,0.597,0.044,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-05-20,746066,Walk,walk,False,669394,665625,Jake Burger,Elvis Peguero,0,b444b720-785a-42a4-a347-327994c4f392,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,,,,,,,99.0,97.0,96.0,145.0,101.0,110.0,0.485,,0.513,,,0.11,0.15,,,,96.8,90.2,,,,,,,0.259,0.362,0.413,0.264,0.379,0.148,53.0,40.0,52.0,0.002,-3.42,69.1,,,,,,,,,,,,,,,,,,
50,2024-05-20,746066,Single,single,False,624503,665625,Nick Gordon,Elvis Peguero,1,a36f3762-a2df-4701-91bc-2eb61d5dc062,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,,,,,,,99.0,97.0,96.0,145.0,101.0,110.0,0.485,,0.513,,,0.11,0.15,,,,96.8,90.2,,,,,,,0.259,0.362,0.413,0.264,0.379,0.148,53.0,40.0,52.0,0.002,-3.42,69.1,,,,,,,,,,,,,,,,,,
51,2024-05-20,746066,Grounded Into DP,grounded_into_double_play,True,672640,665625,Otto Lopez,Elvis Peguero,1,9f056893-e2f0-42c2-b410-c30c0347981f,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,,,,,,,99.0,97.0,96.0,145.0,101.0,110.0,0.485,,0.513,,,0.11,0.15,,,,96.8,90.2,,,,,,,0.259,0.362,0.413,0.264,0.379,0.148,53.0,40.0,52.0,0.002,-3.42,69.1,,,,,,,,,,,,,,,,,,
52,2024-05-20,746066,Flyout,field_out,True,661388,686539,William Contreras,Declan Cronin,0,cfc9ef3d-c9be-49fb-9f62-d5804f381af0,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,120.0,107.0,112.0,66.0,99.0,88.0,74.0,91.0,98.0,0.41,0.046,0.544,,2.05,0.02,0.85,,93.5,,93.3,86.8,0.111,0.111,0.313,,,,0.262,0.291,0.341,0.328,0.418,0.157,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-05-20,746066,Groundout,field_out,True,592885,686539,Christian Yelich,Declan Cronin,0,f0e8d108-5bc1-4041-99f1-31301eff624a,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,120.0,107.0,112.0,66.0,99.0,88.0,74.0,91.0,98.0,0.41,0.046,0.544,,2.05,0.02,0.85,,93.5,,93.3,86.8,0.111,0.111,0.313,,,,0.262,0.291,0.341,0.328,0.418,0.157,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-05-20,746066,Walk,walk,False,687401,686539,Joey Ortiz,Declan Cronin,0,3b554e79-778d-42a5-aeee-351758c8277c,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,120.0,107.0,112.0,66.0,99.0,88.0,74.0,91.0,98.0,0.41,0.046,0.544,,2.05,0.02,0.85,,93.5,,93.3,86.8,0.111,0.111,0.313,,,,0.262,0.291,0.341,0.328,0.418,0.157,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-05-20,746066,Strikeout,strikeout,True,642715,686539,Willy Adames,Declan Cronin,0,60c8b052-c11a-47d2-8a9a-2c9a93c19b40,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,120.0,107.0,112.0,66.0,99.0,88.0,74.0,91.0,98.0,0.41,0.046,0.544,,2.05,0.02,0.85,,93.5,,93.3,86.8,0.111,0.111,0.313,,,,0.262,0.291,0.341,0.328,0.418,0.157,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-05-20,746066,Single,single,False,660644,663542,Vidal Bruján,Bryan Hudson,0,02898582-63af-43fb-af07-99801018c132,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,84.0,106.0,103.0,,,,113.0,105.0,107.0,,0.526,0.253,,1.88,,2.78,,91.7,,,81.9,0.185,0.346,0.197,,,,0.039,0.078,0.359,,,,,,,,,,,,,50.0,97.0,98.0,0.221,-0.05,86.7,0.219,0.531,0.187,,,,,,
57,2024-05-20,746066,Hit By Pitch,hit_by_pitch,False,667472,663542,Dane Myers,Bryan Hudson,1,a226a192-9201-4381-96fb-f375f3a54ad4,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,84.0,106.0,103.0,,,,113.0,105.0,107.0,,0.526,0.253,,1.88,,2.78,,91.7,,,81.9,0.185,0.346,0.197,,,,0.039,0.078,0.359,,,,,,,,,,,,,50.0,97.0,98.0,0.221,-0.05,86.7,0.219,0.531,0.187,,,,,,
58,2024-05-20,746066,Strikeout,strikeout,True,665862,663542,Jazz Chisholm Jr.,Bryan Hudson,0,3710fac3-73c0-4c94-a9fd-a4ba4c1917d5,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,84.0,106.0,103.0,,,,113.0,105.0,107.0,,0.526,0.253,,1.88,,2.78,,91.7,,,81.9,0.185,0.346,0.197,,,,0.039,0.078,0.359,,,,,,,,,,,,,50.0,97.0,98.0,0.221,-0.05,86.7,0.219,0.531,0.187,,,,,,
59,2024-05-20,746066,Strikeout,strikeout,True,650559,663542,Bryan De La Cruz,Bryan Hudson,0,1367b44e-8110-4d83-aa52-894c47998049,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,84.0,106.0,103.0,,,,113.0,105.0,107.0,,0.526,0.253,,1.88,,2.78,,91.7,,,81.9,0.185,0.346,0.197,,,,0.039,0.078,0.359,,,,,,,,,,,,,50.0,97.0,98.0,0.221,-0.05,86.7,0.219,0.531,0.187,,,,,,
60,2024-05-20,746066,Pop Out,field_out,True,605137,663542,Josh Bell,Bryan Hudson,0,b241828d-dfd1-4cef-a3b7-501ca9411cda,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,84.0,106.0,103.0,,,,113.0,105.0,107.0,,0.526,0.253,,1.88,,2.78,,91.7,,,81.9,0.185,0.346,0.197,,,,0.039,0.078,0.359,,,,,,,,,,,,,50.0,97.0,98.0,0.221,-0.05,86.7,0.219,0.531,0.187,,,,,,
61,2024-05-20,746066,Strikeout,strikeout,True,596142,686539,Gary Sánchez,Declan Cronin,0,6f85f1c1-282d-4be7-a66a-263deb8ecb96,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,120.0,107.0,112.0,66.0,99.0,88.0,74.0,91.0,98.0,0.41,0.046,0.544,,2.05,0.02,0.85,,93.5,,93.3,86.8,0.111,0.111,0.313,,,,0.262,0.291,0.341,0.328,0.418,0.157,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-05-20,746066,Groundout,field_out,True,694192,686539,Jackson Chourio,Declan Cronin,0,ea4d737c-a67d-4321-b829-6aec09476645,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,120.0,107.0,112.0,66.0,99.0,88.0,74.0,91.0,98.0,0.41,0.046,0.544,,2.05,0.02,0.85,,93.5,,93.3,86.8,0.111,0.111,0.313,,,,0.262,0.291,0.341,0.328,0.418,0.157,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-05-20,746066,Single,single,False,655316,686539,Andruw Monasterio,Declan Cronin,0,6002e7ea-8fef-4b07-a142-56b561bd0b46,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,120.0,107.0,112.0,66.0,99.0,88.0,74.0,91.0,98.0,0.41,0.046,0.544,,2.05,0.02,0.85,,93.5,,93.3,86.8,0.111,0.111,0.313,,,,0.262,0.291,0.341,0.328,0.418,0.157,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-05-20,746066,Double,double,False,641343,686539,Jake Bauers,Declan Cronin,1,86d9bac8-c8a5-4a60-ade9-ee9428a101e6,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,120.0,107.0,112.0,66.0,99.0,88.0,74.0,91.0,98.0,0.41,0.046,0.544,,2.05,0.02,0.85,,93.5,,93.3,86.8,0.111,0.111,0.313,,,,0.262,0.291,0.341,0.328,0.418,0.157,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-05-20,746066,Walk,walk,False,663368,677053,Blake Perkins,Andrew Nardi,0,6b92cd24-93e8-49c8-ab2b-e0c12277b936,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,MIA,5.45,3.12,36.1,103.0,106.0,104.0,0.733,11.15,2.72,8.92,1.24,0.7,0.255,0.408,0.173,0.276,0.402,57.0,130.0,124.0,98.0,101.0,102.0,,,,118.0,105.0,107.0,,0.577,0.414,0.009,0.41,,-0.68,-6.5,94.0,91.5,,82.7,0.247,0.4,0.277,,,,0.264,0.547,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-05-20,746066,Flyout,field_out,True,661388,677053,William Contreras,Andrew Nardi,0,ed1648a2-a17b-4db6-9fa7-99708e864a67,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,MIA,5.45,3.12,36.1,103.0,106.0,104.0,0.733,11.15,2.72,8.92,1.24,0.7,0.255,0.408,0.173,0.276,0.402,57.0,130.0,124.0,98.0,101.0,102.0,,,,118.0,105.0,107.0,,0.577,0.414,0.009,0.41,,-0.68,-6.5,94.0,91.5,,82.7,0.247,0.4,0.277,,,,0.264,0.547,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-05-20,746066,Flyout,field_out,True,660821,656730,Jesús Sánchez,Trevor Megill,0,20c99274-eb54-4afb-8efa-e36768672329,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,2.05,3.05,30.2,100.0,144.0,114.0,0.693,10.86,2.05,7.04,0.59,0.59,0.269,0.346,0.115,0.359,0.449,,,,126.0,102.0,109.0,257.0,48.0,53.0,,,,0.004,0.703,,,1.24,-4.1,,,98.8,,98.6,,0.236,0.315,0.234,,,,,,,,,,,,,,,,0.125,0.125,0.649,,,,,,,,,,173.0,95.0,126.0,0.293,2.01,87.7
68,2024-05-20,746066,Flyout,field_out,True,669394,656730,Jake Burger,Trevor Megill,0,fc3e28cb-f13f-4ef4-92cb-ce1211cb564c,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,2.05,3.05,30.2,100.0,144.0,114.0,0.693,10.86,2.05,7.04,0.59,0.59,0.269,0.346,0.115,0.359,0.449,,,,126.0,102.0,109.0,257.0,48.0,53.0,,,,0.004,0.703,,,1.24,-4.1,,,98.8,,98.6,,0.236,0.315,0.234,,,,,,,,,,,,,,,,0.125,0.125,0.649,,,,,,,,,,173.0,95.0,126.0,0.293,2.01,87.7
69,2024-05-20,746066,Single,single,False,624503,656730,Nick Gordon,Trevor Megill,0,add32910-6fba-4f5f-a41e-c9568c9d2989,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,2.05,3.05,30.2,100.0,144.0,114.0,0.693,10.86,2.05,7.04,0.59,0.59,0.269,0.346,0.115,0.359,0.449,,,,126.0,102.0,109.0,257.0,48.0,53.0,,,,0.004,0.703,,,1.24,-4.1,,,98.8,,98.6,,0.236,0.315,0.234,,,,,,,,,,,,,,,,0.125,0.125,0.649,,,,,,,,,,173.0,95.0,126.0,0.293,2.01,87.7
70,2024-05-20,746066,Single,single,False,672640,656730,Otto Lopez,Trevor Megill,1,c271358e-a762-42b5-98d7-b1eee129e105,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,2.05,3.05,30.2,100.0,144.0,114.0,0.693,10.86,2.05,7.04,0.59,0.59,0.269,0.346,0.115,0.359,0.449,,,,126.0,102.0,109.0,257.0,48.0,53.0,,,,0.004,0.703,,,1.24,-4.1,,,98.8,,98.6,,0.236,0.315,0.234,,,,,,,,,,,,,,,,0.125,0.125,0.649,,,,,,,,,,173.0,95.0,126.0,0.293,2.01,87.7
71,2024-05-20,746066,Strikeout,strikeout,True,660644,656730,Vidal Bruján,Trevor Megill,1,1e8a5d84-df1a-41cf-a765-f78970a29b65,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,2.05,3.05,30.2,100.0,144.0,114.0,0.693,10.86,2.05,7.04,0.59,0.59,0.269,0.346,0.115,0.359,0.449,,,,126.0,102.0,109.0,257.0,48.0,53.0,,,,0.004,0.703,,,1.24,-4.1,,,98.8,,98.6,,0.236,0.315,0.234,,,,,,,,,,,,,,,,0.125,0.125,0.649,,,,,,,,,,173.0,95.0,126.0,0.293,2.01,87.7
72,2024-05-20,746066,Walk,walk,False,592885,656945,Christian Yelich,Tanner Scott,0,6b481b70-d2a2-4c9a-8ec9-782750b5df61,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,MIA,1.3,3.1,41.2,97.0,144.0,107.0,0.692,9.94,5.4,3.89,0.43,1.42,0.333,0.313,0.25,0.229,0.441,,,,151.0,95.0,105.0,,,,134.0,98.0,109.0,,0.596,0.403,0.001,2.0,,1.59,-2.0,96.8,92.0,,88.2,0.093,0.107,0.269,,,,0.175,0.286,0.425,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2024-05-20,746066,Sac Bunt,sac_bunt,True,687401,656945,Joey Ortiz,Tanner Scott,1,ddb93a7e-20b2-4d87-b30b-94062b3116c1,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,MIA,1.3,3.1,41.2,97.0,144.0,107.0,0.692,9.94,5.4,3.89,0.43,1.42,0.333,0.313,0.25,0.229,0.441,,,,151.0,95.0,105.0,,,,134.0,98.0,109.0,,0.596,0.403,0.001,2.0,,1.59,-2.0,96.8,92.0,,88.2,0.093,0.107,0.269,,,,0.175,0.286,0.425,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2024-05-20,746066,Strikeout,strikeout,True,642715,656945,Willy Adames,Tanner Scott,0,c1dd8ec8-cbd2-4b94-b208-25c995a2c114,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,MIA,1.3,3.1,41.2,97.0,144.0,107.0,0.692,9.94,5.4,3.89,0.43,1.42,0.333,0.313,0.25,0.229,0.441,,,,151.0,95.0,105.0,,,,134.0,98.0,109.0,,0.596,0.403,0.001,2.0,,1.59,-2.0,96.8,92.0,,88.2,0.093,0.107,0.269,,,,0.175,0.286,0.425,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2024-05-20,746066,Lineout,field_out,True,596142,656945,Gary Sánchez,Tanner Scott,0,b6bd67fb-2289-40a6-a9ac-68978b4f90ef,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,MIA,1.3,3.1,41.2,97.0,144.0,107.0,0.692,9.94,5.4,3.89,0.43,1.42,0.333,0.313,0.25,0.229,0.441,,,,151.0,95.0,105.0,,,,134.0,98.0,109.0,,0.596,0.403,0.001,2.0,,1.59,-2.0,96.8,92.0,,88.2,0.093,0.107,0.269,,,,0.175,0.286,0.425,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2024-05-20,746066,Sac Bunt,sac_bunt,True,542194,669952,Christian Bethancourt,Mitch White,1,9fbba121-6518-4446-befc-9b789ad64b2b,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,,,,76.0,101.0,97.0,72.0,103.0,85.0,124.0,106.0,108.0,0.138,0.387,0.339,,-0.02,0.0,-4.0,,93.9,,94.0,85.1,0.241,0.448,0.169,,,,0.538,1.385,0.087,0.273,0.364,0.188,99.0,99.0,108.0,0.136,0.66,81.0,0.125,0.125,0.091,,,,,,,,,,,,,,,
