,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
10,2024-09-25,746501,Strikeout,strikeout,True,686780,596295,Pedro Pagés,Austin Gomber,0,24ba2f49-7d2f-48eb-af80-74f50cf18d38,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.75,5.13,165.0,102.0,82.0,98.0,0.821,6.33,2.07,9.71,1.64,0.92,0.213,0.423,0.122,0.394,0.446,82.0,103.0,99.0,71.0,98.0,91.0,51.0,110.0,96.0,91.0,103.0,102.0,93.0,109.0,107.0,0.001,0.404,0.167,0.224,0.205,-1.23,-42.96,-0.17,-0.08,-0.15,90.4,81.1,90.1,83.8,77.6,0.305,0.6,0.096,0.22,0.368,0.262,0.28,0.409,0.273,0.274,0.513,0.22,,,,,,,,,,,,,,,,,,,,,
11,2024-09-25,746501,Strikeout,strikeout,True,641857,607200,Ryan McMahon,Erick Fedde,0,91923740-b95a-49bd-b9d1-b66f57f83e39,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.3,3.88,177.1,104.0,90.0,99.0,0.807,7.82,2.64,7.82,1.02,1.07,0.264,0.367,0.181,0.305,0.399,86.0,108.0,106.0,17.0,112.0,76.0,76.0,105.0,93.0,126.0,101.0,106.0,,,,0.308,0.003,0.202,,0.164,-6.18,0.59,1.28,,-0.54,92.9,87.7,93.0,83.5,,0.5,0.5,0.0,,,,0.228,0.351,0.165,,,,78.0,104.0,97.0,0.323,0.43,89.9,0.262,0.47,0.232,0.25,0.358,0.202,0.165,0.309,0.251,,,,,,
12,2024-09-25,746501,Groundout,field_out,True,669911,607200,Michael Toglia,Erick Fedde,0,8527c109-d9b6-4041-99f4-dc0c11406506,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.3,3.88,177.1,104.0,90.0,99.0,0.807,7.82,2.64,7.82,1.02,1.07,0.264,0.367,0.181,0.305,0.399,86.0,108.0,106.0,17.0,112.0,76.0,76.0,105.0,93.0,126.0,101.0,106.0,,,,0.308,0.003,0.202,,0.164,-6.18,0.59,1.28,,-0.54,92.9,87.7,93.0,83.5,,0.5,0.5,0.0,,,,0.228,0.351,0.165,,,,78.0,104.0,97.0,0.323,0.43,89.9,0.262,0.47,0.232,0.25,0.358,0.202,0.165,0.309,0.251,,,,,,
13,2024-09-25,746501,Strikeout,strikeout,True,656541,607200,Sam Hilliard,Erick Fedde,0,4fb39f2e-045a-44e6-929f-2c9112bd79d1,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.3,3.88,177.1,104.0,90.0,99.0,0.807,7.82,2.64,7.82,1.02,1.07,0.264,0.367,0.181,0.305,0.399,86.0,108.0,106.0,17.0,112.0,76.0,76.0,105.0,93.0,126.0,101.0,106.0,,,,0.308,0.003,0.202,,0.164,-6.18,0.59,1.28,,-0.54,92.9,87.7,93.0,83.5,,0.5,0.5,0.0,,,,0.228,0.351,0.165,,,,78.0,104.0,97.0,0.323,0.43,89.9,0.262,0.47,0.232,0.25,0.358,0.202,0.165,0.309,0.251,,,,,,
14,2024-09-25,746501,Strikeout,strikeout,True,672279,596295,Michael Siani,Austin Gomber,0,300b194d-0dbe-4526-9a03-f6e9e192b3a4,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.75,5.13,165.0,102.0,82.0,98.0,0.821,6.33,2.07,9.71,1.64,0.92,0.213,0.423,0.122,0.394,0.446,82.0,103.0,99.0,71.0,98.0,91.0,51.0,110.0,96.0,91.0,103.0,102.0,93.0,109.0,107.0,0.001,0.404,0.167,0.224,0.205,-1.23,-42.96,-0.17,-0.08,-0.15,90.4,81.1,90.1,83.8,77.6,0.305,0.6,0.096,0.22,0.368,0.262,0.28,0.409,0.273,0.274,0.513,0.22,,,,,,,,,,,,,,,,,,,,,
15,2024-09-25,746501,Triple,triple,False,691026,596295,Masyn Winn,Austin Gomber,0,efdbf397-6956-4dc7-9d9b-afcd0232f5f2,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.75,5.13,165.0,102.0,82.0,98.0,0.821,6.33,2.07,9.71,1.64,0.92,0.213,0.423,0.122,0.394,0.446,82.0,103.0,99.0,71.0,98.0,91.0,51.0,110.0,96.0,91.0,103.0,102.0,93.0,109.0,107.0,0.001,0.404,0.167,0.224,0.205,-1.23,-42.96,-0.17,-0.08,-0.15,90.4,81.1,90.1,83.8,77.6,0.305,0.6,0.096,0.22,0.368,0.262,0.28,0.409,0.273,0.274,0.513,0.22,,,,,,,,,,,,,,,,,,,,,
16,2024-09-25,746501,Sac Fly,sac_fly,True,680977,596295,Brendan Donovan,Austin Gomber,1,4538470d-7ea9-4583-9ddf-92ffa3ec5c6b,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.75,5.13,165.0,102.0,82.0,98.0,0.821,6.33,2.07,9.71,1.64,0.92,0.213,0.423,0.122,0.394,0.446,82.0,103.0,99.0,71.0,98.0,91.0,51.0,110.0,96.0,91.0,103.0,102.0,93.0,109.0,107.0,0.001,0.404,0.167,0.224,0.205,-1.23,-42.96,-0.17,-0.08,-0.15,90.4,81.1,90.1,83.8,77.6,0.305,0.6,0.096,0.22,0.368,0.262,0.28,0.409,0.273,0.274,0.513,0.22,,,,,,,,,,,,,,,,,,,,,
17,2024-09-25,746501,Groundout,field_out,True,502671,596295,Paul Goldschmidt,Austin Gomber,0,fb59b22c-5ecd-4a12-bee9-ef4093662ded,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.75,5.13,165.0,102.0,82.0,98.0,0.821,6.33,2.07,9.71,1.64,0.92,0.213,0.423,0.122,0.394,0.446,82.0,103.0,99.0,71.0,98.0,91.0,51.0,110.0,96.0,91.0,103.0,102.0,93.0,109.0,107.0,0.001,0.404,0.167,0.224,0.205,-1.23,-42.96,-0.17,-0.08,-0.15,90.4,81.1,90.1,83.8,77.6,0.305,0.6,0.096,0.22,0.368,0.262,0.28,0.409,0.273,0.274,0.513,0.22,,,,,,,,,,,,,,,,,,,,,
18,2024-09-25,746501,Single,single,False,607732,607200,Jacob Stallings,Erick Fedde,0,0f58c0a0-5e53-4e49-bdab-cbdb00a1e2cf,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.3,3.88,177.1,104.0,90.0,99.0,0.807,7.82,2.64,7.82,1.02,1.07,0.264,0.367,0.181,0.305,0.399,86.0,108.0,106.0,17.0,112.0,76.0,76.0,105.0,93.0,126.0,101.0,106.0,,,,0.308,0.003,0.202,,0.164,-6.18,0.59,1.28,,-0.54,92.9,87.7,93.0,83.5,,0.5,0.5,0.0,,,,0.228,0.351,0.165,,,,78.0,104.0,97.0,0.323,0.43,89.9,0.262,0.47,0.232,0.25,0.358,0.202,0.165,0.309,0.251,,,,,,
19,2024-09-25,746501,Double,double,False,666134,607200,Nolan Jones,Erick Fedde,1,a11bc6df-355e-43bf-9d6a-ec1e80f16c96,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.3,3.88,177.1,104.0,90.0,99.0,0.807,7.82,2.64,7.82,1.02,1.07,0.264,0.367,0.181,0.305,0.399,86.0,108.0,106.0,17.0,112.0,76.0,76.0,105.0,93.0,126.0,101.0,106.0,,,,0.308,0.003,0.202,,0.164,-6.18,0.59,1.28,,-0.54,92.9,87.7,93.0,83.5,,0.5,0.5,0.0,,,,0.228,0.351,0.165,,,,78.0,104.0,97.0,0.323,0.43,89.9,0.262,0.47,0.232,0.25,0.358,0.202,0.165,0.309,0.251,,,,,,
20,2024-09-25,746501,Single,single,False,668845,607200,Aaron Schunk,Erick Fedde,1,9126649d-fcfe-40b8-b79c-b79a824050b4,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.3,3.88,177.1,104.0,90.0,99.0,0.807,7.82,2.64,7.82,1.02,1.07,0.264,0.367,0.181,0.305,0.399,86.0,108.0,106.0,17.0,112.0,76.0,76.0,105.0,93.0,126.0,101.0,106.0,,,,0.308,0.003,0.202,,0.164,-6.18,0.59,1.28,,-0.54,92.9,87.7,93.0,83.5,,0.5,0.5,0.0,,,,0.228,0.351,0.165,,,,78.0,104.0,97.0,0.323,0.43,89.9,0.262,0.47,0.232,0.25,0.358,0.202,0.165,0.309,0.251,,,,,,
21,2024-09-25,746501,Double Play,double_play,True,453568,607200,Charlie Blackmon,Erick Fedde,1,5c3cf4f0-057a-48cf-8f95-e33ff675e61a,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.3,3.88,177.1,104.0,90.0,99.0,0.807,7.82,2.64,7.82,1.02,1.07,0.264,0.367,0.181,0.305,0.399,86.0,108.0,106.0,17.0,112.0,76.0,76.0,105.0,93.0,126.0,101.0,106.0,,,,0.308,0.003,0.202,,0.164,-6.18,0.59,1.28,,-0.54,92.9,87.7,93.0,83.5,,0.5,0.5,0.0,,,,0.228,0.351,0.165,,,,78.0,104.0,97.0,0.323,0.43,89.9,0.262,0.47,0.232,0.25,0.358,0.202,0.165,0.309,0.251,,,,,,
22,2024-09-25,746501,Single,single,False,571448,596295,Nolan Arenado,Austin Gomber,0,6f2b341b-cfee-4d2d-ad49-61bff555f2e1,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.75,5.13,165.0,102.0,82.0,98.0,0.821,6.33,2.07,9.71,1.64,0.92,0.213,0.423,0.122,0.394,0.446,82.0,103.0,99.0,71.0,98.0,91.0,51.0,110.0,96.0,91.0,103.0,102.0,93.0,109.0,107.0,0.001,0.404,0.167,0.224,0.205,-1.23,-42.96,-0.17,-0.08,-0.15,90.4,81.1,90.1,83.8,77.6,0.305,0.6,0.096,0.22,0.368,0.262,0.28,0.409,0.273,0.274,0.513,0.22,,,,,,,,,,,,,,,,,,,,,
23,2024-09-25,746501,Lineout,field_out,True,671056,596295,Iván Herrera,Austin Gomber,0,a3536cbf-b597-4eb4-b8f5-71345f59c374,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.75,5.13,165.0,102.0,82.0,98.0,0.821,6.33,2.07,9.71,1.64,0.92,0.213,0.423,0.122,0.394,0.446,82.0,103.0,99.0,71.0,98.0,91.0,51.0,110.0,96.0,91.0,103.0,102.0,93.0,109.0,107.0,0.001,0.404,0.167,0.224,0.205,-1.23,-42.96,-0.17,-0.08,-0.15,90.4,81.1,90.1,83.8,77.6,0.305,0.6,0.096,0.22,0.368,0.262,0.28,0.409,0.273,0.274,0.513,0.22,,,,,,,,,,,,,,,,,,,,,
24,2024-09-25,746501,Forceout,force_out,True,691023,596295,Jordan Walker,Austin Gomber,1,b2f55d70-ad82-480b-95f4-6560041884ea,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.75,5.13,165.0,102.0,82.0,98.0,0.821,6.33,2.07,9.71,1.64,0.92,0.213,0.423,0.122,0.394,0.446,82.0,103.0,99.0,71.0,98.0,91.0,51.0,110.0,96.0,91.0,103.0,102.0,93.0,109.0,107.0,0.001,0.404,0.167,0.224,0.205,-1.23,-42.96,-0.17,-0.08,-0.15,90.4,81.1,90.1,83.8,77.6,0.305,0.6,0.096,0.22,0.368,0.262,0.28,0.409,0.273,0.274,0.513,0.22,,,,,,,,,,,,,,,,,,,,,
25,2024-09-25,746501,Single,single,False,695336,596295,Thomas Saggese,Austin Gomber,1,ffaca8dc-4d78-4660-a862-1d9cadf441b2,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.75,5.13,165.0,102.0,82.0,98.0,0.821,6.33,2.07,9.71,1.64,0.92,0.213,0.423,0.122,0.394,0.446,82.0,103.0,99.0,71.0,98.0,91.0,51.0,110.0,96.0,91.0,103.0,102.0,93.0,109.0,107.0,0.001,0.404,0.167,0.224,0.205,-1.23,-42.96,-0.17,-0.08,-0.15,90.4,81.1,90.1,83.8,77.6,0.305,0.6,0.096,0.22,0.368,0.262,0.28,0.409,0.273,0.274,0.513,0.22,,,,,,,,,,,,,,,,,,,,,
26,2024-09-25,746501,Single,single,False,686780,596295,Pedro Pagés,Austin Gomber,1,fe7785af-f99f-4cbf-a00c-086f6a471039,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.75,5.13,165.0,102.0,82.0,98.0,0.821,6.33,2.07,9.71,1.64,0.92,0.213,0.423,0.122,0.394,0.446,82.0,103.0,99.0,71.0,98.0,91.0,51.0,110.0,96.0,91.0,103.0,102.0,93.0,109.0,107.0,0.001,0.404,0.167,0.224,0.205,-1.23,-42.96,-0.17,-0.08,-0.15,90.4,81.1,90.1,83.8,77.6,0.305,0.6,0.096,0.22,0.368,0.262,0.28,0.409,0.273,0.274,0.513,0.22,,,,,,,,,,,,,,,,,,,,,
27,2024-09-25,746501,Forceout,force_out,True,672279,596295,Michael Siani,Austin Gomber,1,90447f46-27d8-468a-9fa0-01ef1c3c6c97,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.75,5.13,165.0,102.0,82.0,98.0,0.821,6.33,2.07,9.71,1.64,0.92,0.213,0.423,0.122,0.394,0.446,82.0,103.0,99.0,71.0,98.0,91.0,51.0,110.0,96.0,91.0,103.0,102.0,93.0,109.0,107.0,0.001,0.404,0.167,0.224,0.205,-1.23,-42.96,-0.17,-0.08,-0.15,90.4,81.1,90.1,83.8,77.6,0.305,0.6,0.096,0.22,0.368,0.262,0.28,0.409,0.273,0.274,0.513,0.22,,,,,,,,,,,,,,,,,,,,,
28,2024-09-25,746501,Strikeout,strikeout,True,678662,607200,Ezequiel Tovar,Erick Fedde,0,bf0ca2fe-92bc-45f9-9082-38ee9c9482ac,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.3,3.88,177.1,104.0,90.0,99.0,0.807,7.82,2.64,7.82,1.02,1.07,0.264,0.367,0.181,0.305,0.399,86.0,108.0,106.0,17.0,112.0,76.0,76.0,105.0,93.0,126.0,101.0,106.0,,,,0.308,0.003,0.202,,0.164,-6.18,0.59,1.28,,-0.54,92.9,87.7,93.0,83.5,,0.5,0.5,0.0,,,,0.228,0.351,0.165,,,,78.0,104.0,97.0,0.323,0.43,89.9,0.262,0.47,0.232,0.25,0.358,0.202,0.165,0.309,0.251,,,,,,
29,2024-09-25,746501,Groundout,field_out,True,686668,607200,Brenton Doyle,Erick Fedde,0,4a2a7ad6-c8eb-4933-b6a8-a764e9d20b3e,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.3,3.88,177.1,104.0,90.0,99.0,0.807,7.82,2.64,7.82,1.02,1.07,0.264,0.367,0.181,0.305,0.399,86.0,108.0,106.0,17.0,112.0,76.0,76.0,105.0,93.0,126.0,101.0,106.0,,,,0.308,0.003,0.202,,0.164,-6.18,0.59,1.28,,-0.54,92.9,87.7,93.0,83.5,,0.5,0.5,0.0,,,,0.228,0.351,0.165,,,,78.0,104.0,97.0,0.323,0.43,89.9,0.262,0.47,0.232,0.25,0.358,0.202,0.165,0.309,0.251,,,,,,
30,2024-09-25,746501,Strikeout,strikeout,True,641857,607200,Ryan McMahon,Erick Fedde,0,a0ba6184-5e01-4ab1-8cc3-bb543ac4c36a,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.3,3.88,177.1,104.0,90.0,99.0,0.807,7.82,2.64,7.82,1.02,1.07,0.264,0.367,0.181,0.305,0.399,86.0,108.0,106.0,17.0,112.0,76.0,76.0,105.0,93.0,126.0,101.0,106.0,,,,0.308,0.003,0.202,,0.164,-6.18,0.59,1.28,,-0.54,92.9,87.7,93.0,83.5,,0.5,0.5,0.0,,,,0.228,0.351,0.165,,,,78.0,104.0,97.0,0.323,0.43,89.9,0.262,0.47,0.232,0.25,0.358,0.202,0.165,0.309,0.251,,,,,,
31,2024-09-25,746501,Double,double,False,691026,596295,Masyn Winn,Austin Gomber,0,8c5bc586-5bfe-4355-8121-185096f5614e,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.75,5.13,165.0,102.0,82.0,98.0,0.821,6.33,2.07,9.71,1.64,0.92,0.213,0.423,0.122,0.394,0.446,82.0,103.0,99.0,71.0,98.0,91.0,51.0,110.0,96.0,91.0,103.0,102.0,93.0,109.0,107.0,0.001,0.404,0.167,0.224,0.205,-1.23,-42.96,-0.17,-0.08,-0.15,90.4,81.1,90.1,83.8,77.6,0.305,0.6,0.096,0.22,0.368,0.262,0.28,0.409,0.273,0.274,0.513,0.22,,,,,,,,,,,,,,,,,,,,,
32,2024-09-25,746501,Groundout,field_out,True,680977,596295,Brendan Donovan,Austin Gomber,1,4f9bc7fe-0f8d-4314-9646-0d3a8a2160ba,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.75,5.13,165.0,102.0,82.0,98.0,0.821,6.33,2.07,9.71,1.64,0.92,0.213,0.423,0.122,0.394,0.446,82.0,103.0,99.0,71.0,98.0,91.0,51.0,110.0,96.0,91.0,103.0,102.0,93.0,109.0,107.0,0.001,0.404,0.167,0.224,0.205,-1.23,-42.96,-0.17,-0.08,-0.15,90.4,81.1,90.1,83.8,77.6,0.305,0.6,0.096,0.22,0.368,0.262,0.28,0.409,0.273,0.274,0.513,0.22,,,,,,,,,,,,,,,,,,,,,
33,2024-09-25,746501,Sac Fly,sac_fly,True,502671,596295,Paul Goldschmidt,Austin Gomber,1,78e915f0-6b27-4bb5-9354-5e7d9ccf46d6,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.75,5.13,165.0,102.0,82.0,98.0,0.821,6.33,2.07,9.71,1.64,0.92,0.213,0.423,0.122,0.394,0.446,82.0,103.0,99.0,71.0,98.0,91.0,51.0,110.0,96.0,91.0,103.0,102.0,93.0,109.0,107.0,0.001,0.404,0.167,0.224,0.205,-1.23,-42.96,-0.17,-0.08,-0.15,90.4,81.1,90.1,83.8,77.6,0.305,0.6,0.096,0.22,0.368,0.262,0.28,0.409,0.273,0.274,0.513,0.22,,,,,,,,,,,,,,,,,,,,,
