,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vCU,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SV_ba,SV_slg,SV_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
25,2024-09-28,745931,Strikeout,strikeout,True,661388,500779,William Contreras,Jose Quintana,0,366573d3-81bf-4ea1-9886-695f68d01f34,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,3.75,4.49,170.1,97.0,83.0,93.0,0.801,7.13,3.33,7.93,1.16,1.35,0.224,0.407,0.173,0.344,0.337,70.0,100.0,97.0,110.0,100.0,99.0,70.0,92.0,85.0,76.0,97.0,91.0,,,,0.304,0.225,,0.278,0.193,-0.32,,0.82,-0.04,0.5,90.7,,85.7,90.8,77.7,0.249,0.431,0.125,,,,0.265,0.444,0.264,0.203,0.26,0.362,0.227,0.427,0.166,0.195,0.366,0.284,,,,,,,,,,,,,,,,,,,,,
26,2024-09-28,745931,Single,single,False,642715,500779,Willy Adames,Jose Quintana,0,99dfea5b-cf14-4920-bc0f-6c5164da3d17,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,3.75,4.49,170.1,97.0,83.0,93.0,0.801,7.13,3.33,7.93,1.16,1.35,0.224,0.407,0.173,0.344,0.337,70.0,100.0,97.0,110.0,100.0,99.0,70.0,92.0,85.0,76.0,97.0,91.0,,,,0.304,0.225,,0.278,0.193,-0.32,,0.82,-0.04,0.5,90.7,,85.7,90.8,77.7,0.249,0.431,0.125,,,,0.265,0.444,0.264,0.203,0.26,0.362,0.227,0.427,0.166,0.195,0.366,0.284,,,,,,,,,,,,,,,,,,,,,
27,2024-09-28,745931,Walk,walk,False,656555,500779,Rhys Hoskins,Jose Quintana,1,411f199d-59d5-447e-a747-e41721e93890,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,3.75,4.49,170.1,97.0,83.0,93.0,0.801,7.13,3.33,7.93,1.16,1.35,0.224,0.407,0.173,0.344,0.337,70.0,100.0,97.0,110.0,100.0,99.0,70.0,92.0,85.0,76.0,97.0,91.0,,,,0.304,0.225,,0.278,0.193,-0.32,,0.82,-0.04,0.5,90.7,,85.7,90.8,77.7,0.249,0.431,0.125,,,,0.265,0.444,0.264,0.203,0.26,0.362,0.227,0.427,0.166,0.195,0.366,0.284,,,,,,,,,,,,,,,,,,,,,
28,2024-09-28,745931,Strikeout,strikeout,True,596142,500779,Gary Sánchez,Jose Quintana,0,3e1da3b1-edc8-405b-9099-4f038cc419d4,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,3.75,4.49,170.1,97.0,83.0,93.0,0.801,7.13,3.33,7.93,1.16,1.35,0.224,0.407,0.173,0.344,0.337,70.0,100.0,97.0,110.0,100.0,99.0,70.0,92.0,85.0,76.0,97.0,91.0,,,,0.304,0.225,,0.278,0.193,-0.32,,0.82,-0.04,0.5,90.7,,85.7,90.8,77.7,0.249,0.431,0.125,,,,0.265,0.444,0.264,0.203,0.26,0.362,0.227,0.427,0.166,0.195,0.366,0.284,,,,,,,,,,,,,,,,,,,,,
29,2024-09-28,745931,Walk,walk,False,686555,500779,Isaac Collins,Jose Quintana,1,06fc4fa1-86d1-4bb8-be32-5c08fd4d4411,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,3.75,4.49,170.1,97.0,83.0,93.0,0.801,7.13,3.33,7.93,1.16,1.35,0.224,0.407,0.173,0.344,0.337,70.0,100.0,97.0,110.0,100.0,99.0,70.0,92.0,85.0,76.0,97.0,91.0,,,,0.304,0.225,,0.278,0.193,-0.32,,0.82,-0.04,0.5,90.7,,85.7,90.8,77.7,0.249,0.431,0.125,,,,0.265,0.444,0.264,0.203,0.26,0.362,0.227,0.427,0.166,0.195,0.366,0.284,,,,,,,,,,,,,,,,,,,,,
30,2024-09-28,745931,Single,single,False,687401,500779,Joey Ortiz,Jose Quintana,1,8dc59b50-1ef3-46f4-a5a0-d45cd5cc7db1,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,3.75,4.49,170.1,97.0,83.0,93.0,0.801,7.13,3.33,7.93,1.16,1.35,0.224,0.407,0.173,0.344,0.337,70.0,100.0,97.0,110.0,100.0,99.0,70.0,92.0,85.0,76.0,97.0,91.0,,,,0.304,0.225,,0.278,0.193,-0.32,,0.82,-0.04,0.5,90.7,,85.7,90.8,77.7,0.249,0.431,0.125,,,,0.265,0.444,0.264,0.203,0.26,0.362,0.227,0.427,0.166,0.195,0.366,0.284,,,,,,,,,,,,,,,,,,,,,
31,2024-09-28,745931,Strikeout,strikeout,True,655316,500779,Andruw Monasterio,Jose Quintana,1,091caa3a-0607-422a-aeef-635385bcae5e,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,3.75,4.49,170.1,97.0,83.0,93.0,0.801,7.13,3.33,7.93,1.16,1.35,0.224,0.407,0.173,0.344,0.337,70.0,100.0,97.0,110.0,100.0,99.0,70.0,92.0,85.0,76.0,97.0,91.0,,,,0.304,0.225,,0.278,0.193,-0.32,,0.82,-0.04,0.5,90.7,,85.7,90.8,77.7,0.249,0.431,0.125,,,,0.265,0.444,0.264,0.203,0.26,0.362,0.227,0.427,0.166,0.195,0.366,0.284,,,,,,,,,,,,,,,,,,,,,
32,2024-09-28,745931,Double,double,False,516782,668964,Starling Marte,Tobias Myers,0,a407d670-b830-4b0c-a985-ca7a3d70319f,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.0,4.11,138.0,102.0,92.0,97.0,0.81,8.28,2.35,8.22,1.17,0.93,0.262,0.416,0.13,0.314,0.432,109.0,86.0,90.0,73.0,99.0,104.0,87.0,105.0,100.0,71.0,92.0,74.0,96.0,100.0,91.0,0.005,0.401,0.23,0.041,0.114,0.58,-0.75,11.28,-3.19,1.18,92.9,89.2,81.1,91.5,77.8,0.0,0.0,0.0,0.33,0.495,0.119,0.421,0.579,0.194,0.083,0.083,0.444,0.239,0.436,0.192,,,,92.0,106.0,103.0,0.21,1.43,85.5,0.198,0.255,0.248,,,,,,,,,,,,
33,2024-09-28,745931,Groundout,field_out,True,620443,668964,Luis Torrens,Tobias Myers,1,846f83d2-9c34-4877-9016-10f55d251960,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.0,4.11,138.0,102.0,92.0,97.0,0.81,8.28,2.35,8.22,1.17,0.93,0.262,0.416,0.13,0.314,0.432,109.0,86.0,90.0,73.0,99.0,104.0,87.0,105.0,100.0,71.0,92.0,74.0,96.0,100.0,91.0,0.005,0.401,0.23,0.041,0.114,0.58,-0.75,11.28,-3.19,1.18,92.9,89.2,81.1,91.5,77.8,0.0,0.0,0.0,0.33,0.495,0.119,0.421,0.579,0.194,0.083,0.083,0.444,0.239,0.436,0.192,,,,92.0,106.0,103.0,0.21,1.43,85.5,0.198,0.255,0.248,,,,,,,,,,,,
34,2024-09-28,745931,Lineout,field_out,True,664056,668964,Harrison Bader,Tobias Myers,0,8f95b968-d993-43c7-ba7c-74ae2b2ded02,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.0,4.11,138.0,102.0,92.0,97.0,0.81,8.28,2.35,8.22,1.17,0.93,0.262,0.416,0.13,0.314,0.432,109.0,86.0,90.0,73.0,99.0,104.0,87.0,105.0,100.0,71.0,92.0,74.0,96.0,100.0,91.0,0.005,0.401,0.23,0.041,0.114,0.58,-0.75,11.28,-3.19,1.18,92.9,89.2,81.1,91.5,77.8,0.0,0.0,0.0,0.33,0.495,0.119,0.421,0.579,0.194,0.083,0.083,0.444,0.239,0.436,0.192,,,,92.0,106.0,103.0,0.21,1.43,85.5,0.198,0.255,0.248,,,,,,,,,,,,
35,2024-09-28,745931,Lineout,field_out,True,682668,668964,Luisangel Acuña,Tobias Myers,0,cdf21394-cbcb-4ee7-8bcd-833e8e817495,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.0,4.11,138.0,102.0,92.0,97.0,0.81,8.28,2.35,8.22,1.17,0.93,0.262,0.416,0.13,0.314,0.432,109.0,86.0,90.0,73.0,99.0,104.0,87.0,105.0,100.0,71.0,92.0,74.0,96.0,100.0,91.0,0.005,0.401,0.23,0.041,0.114,0.58,-0.75,11.28,-3.19,1.18,92.9,89.2,81.1,91.5,77.8,0.0,0.0,0.0,0.33,0.495,0.119,0.421,0.579,0.194,0.083,0.083,0.444,0.239,0.436,0.192,,,,92.0,106.0,103.0,0.21,1.43,85.5,0.198,0.255,0.248,,,,,,,,,,,,
36,2024-09-28,745931,Double,double,False,694192,500779,Jackson Chourio,Jose Quintana,0,2ecd883c-bf3d-4ff8-91b3-3be38a6e0910,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,3.75,4.49,170.1,97.0,83.0,93.0,0.801,7.13,3.33,7.93,1.16,1.35,0.224,0.407,0.173,0.344,0.337,70.0,100.0,97.0,110.0,100.0,99.0,70.0,92.0,85.0,76.0,97.0,91.0,,,,0.304,0.225,,0.278,0.193,-0.32,,0.82,-0.04,0.5,90.7,,85.7,90.8,77.7,0.249,0.431,0.125,,,,0.265,0.444,0.264,0.203,0.26,0.362,0.227,0.427,0.166,0.195,0.366,0.284,,,,,,,,,,,,,,,,,,,,,
37,2024-09-28,745931,Sac Bunt,sac_bunt,True,669003,500779,Garrett Mitchell,Jose Quintana,1,768f265e-6548-410f-a07e-a8eb0a138e1b,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,3.75,4.49,170.1,97.0,83.0,93.0,0.801,7.13,3.33,7.93,1.16,1.35,0.224,0.407,0.173,0.344,0.337,70.0,100.0,97.0,110.0,100.0,99.0,70.0,92.0,85.0,76.0,97.0,91.0,,,,0.304,0.225,,0.278,0.193,-0.32,,0.82,-0.04,0.5,90.7,,85.7,90.8,77.7,0.249,0.431,0.125,,,,0.265,0.444,0.264,0.203,0.26,0.362,0.227,0.427,0.166,0.195,0.366,0.284,,,,,,,,,,,,,,,,,,,,,
38,2024-09-28,745931,Groundout,field_out,True,661388,664208,William Contreras,Phil Maton,0,951331bd-4eff-4510-99d2-c73b75aa80d2,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,3.66,4.28,64.0,95.0,93.0,101.0,0.752,8.44,3.38,6.61,0.98,1.31,0.192,0.477,0.192,0.314,0.405,,,,91.0,96.0,109.0,,,,55.0,102.0,95.0,75.0,94.0,95.0,0.093,,0.354,0.288,,,1.44,2.29,-0.06,,,88.7,,87.5,74.7,0.211,0.211,0.15,0.174,0.217,0.28,0.16,0.272,0.329,,,,,,,,,,141.0,92.0,101.0,0.264,-0.57,81.6,0.2,0.8,0.118,0.298,0.614,0.212,,,,,,,,,
39,2024-09-28,745931,Strikeout,strikeout,True,642715,664208,Willy Adames,Phil Maton,0,76b25739-b00c-4d08-8177-a9f72d92fe76,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,3.66,4.28,64.0,95.0,93.0,101.0,0.752,8.44,3.38,6.61,0.98,1.31,0.192,0.477,0.192,0.314,0.405,,,,91.0,96.0,109.0,,,,55.0,102.0,95.0,75.0,94.0,95.0,0.093,,0.354,0.288,,,1.44,2.29,-0.06,,,88.7,,87.5,74.7,0.211,0.211,0.15,0.174,0.217,0.28,0.16,0.272,0.329,,,,,,,,,,141.0,92.0,101.0,0.264,-0.57,81.6,0.2,0.8,0.118,0.298,0.614,0.212,,,,,,,,,
40,2024-09-28,745931,Strikeout,strikeout,True,596019,606303,Francisco Lindor,Joel Payamps,0,7910abd5-fd55-4a96-a1cf-4e778711e5a6,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,3.05,4.02,59.0,102.0,104.0,102.0,0.76,9.0,2.75,5.95,1.07,0.94,0.199,0.455,0.167,0.321,0.435,106.0,93.0,92.0,,,,98.0,101.0,97.0,93.0,101.0,98.0,,,,0.191,0.329,,,0.077,0.65,,2.81,,-1.65,94.8,,89.5,94.7,,0.163,0.302,0.125,,,,,,,0.316,0.421,0.2,0.169,0.385,0.345,,,,114.0,106.0,111.0,0.403,0.88,83.8,0.176,0.306,0.298,,,,,,,,,,,,
41,2024-09-28,745931,Strikeout,strikeout,True,578428,606303,Jose Iglesias,Joel Payamps,0,1d62691a-4a8c-4d4b-8ceb-7d85717a35ca,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,3.05,4.02,59.0,102.0,104.0,102.0,0.76,9.0,2.75,5.95,1.07,0.94,0.199,0.455,0.167,0.321,0.435,106.0,93.0,92.0,,,,98.0,101.0,97.0,93.0,101.0,98.0,,,,0.191,0.329,,,0.077,0.65,,2.81,,-1.65,94.8,,89.5,94.7,,0.163,0.302,0.125,,,,,,,0.316,0.421,0.2,0.169,0.385,0.345,,,,114.0,106.0,111.0,0.403,0.88,83.8,0.176,0.306,0.298,,,,,,,,,,,,
42,2024-09-28,745931,Strikeout,strikeout,True,668901,606303,Mark Vientos,Joel Payamps,0,9c06754d-85cc-4314-92d4-375b0d5c0361,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,3.05,4.02,59.0,102.0,104.0,102.0,0.76,9.0,2.75,5.95,1.07,0.94,0.199,0.455,0.167,0.321,0.435,106.0,93.0,92.0,,,,98.0,101.0,97.0,93.0,101.0,98.0,,,,0.191,0.329,,,0.077,0.65,,2.81,,-1.65,94.8,,89.5,94.7,,0.163,0.302,0.125,,,,,,,0.316,0.421,0.2,0.169,0.385,0.345,,,,114.0,106.0,111.0,0.403,0.88,83.8,0.176,0.306,0.298,,,,,,,,,,,,
43,2024-09-28,745931,Strikeout,strikeout,True,656555,664208,Rhys Hoskins,Phil Maton,0,556b47a5-be8f-49b1-8337-39f25bfc2112,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,3.66,4.28,64.0,95.0,93.0,101.0,0.752,8.44,3.38,6.61,0.98,1.31,0.192,0.477,0.192,0.314,0.405,,,,91.0,96.0,109.0,,,,55.0,102.0,95.0,75.0,94.0,95.0,0.093,,0.354,0.288,,,1.44,2.29,-0.06,,,88.7,,87.5,74.7,0.211,0.211,0.15,0.174,0.217,0.28,0.16,0.272,0.329,,,,,,,,,,141.0,92.0,101.0,0.264,-0.57,81.6,0.2,0.8,0.118,0.298,0.614,0.212,,,,,,,,,
44,2024-09-28,745931,Strikeout,strikeout,True,641343,664208,Jake Bauers,Phil Maton,0,7bc3e3f7-c62f-4b23-b562-90f24a7e77f8,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,3.66,4.28,64.0,95.0,93.0,101.0,0.752,8.44,3.38,6.61,0.98,1.31,0.192,0.477,0.192,0.314,0.405,,,,91.0,96.0,109.0,,,,55.0,102.0,95.0,75.0,94.0,95.0,0.093,,0.354,0.288,,,1.44,2.29,-0.06,,,88.7,,87.5,74.7,0.211,0.211,0.15,0.174,0.217,0.28,0.16,0.272,0.329,,,,,,,,,,141.0,92.0,101.0,0.264,-0.57,81.6,0.2,0.8,0.118,0.298,0.614,0.212,,,,,,,,,
45,2024-09-28,745931,Strikeout,strikeout,True,686555,664208,Isaac Collins,Phil Maton,0,908fae04-60a9-46ae-a4de-4f21f296480c,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,3.66,4.28,64.0,95.0,93.0,101.0,0.752,8.44,3.38,6.61,0.98,1.31,0.192,0.477,0.192,0.314,0.405,,,,91.0,96.0,109.0,,,,55.0,102.0,95.0,75.0,94.0,95.0,0.093,,0.354,0.288,,,1.44,2.29,-0.06,,,88.7,,87.5,74.7,0.211,0.211,0.15,0.174,0.217,0.28,0.16,0.272,0.329,,,,,,,,,,141.0,92.0,101.0,0.264,-0.57,81.6,0.2,0.8,0.118,0.298,0.614,0.212,,,,,,,,,
46,2024-09-28,745931,Groundout,field_out,True,607043,676879,Brandon Nimmo,Aaron Ashby,0,5b552af1-983c-45f4-a0a2-7d12688a5d21,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,2.86,3.08,28.1,100.0,91.0,102.0,0.75,10.48,3.18,6.35,0.64,2.44,0.263,0.461,0.066,0.342,0.417,84.0,96.0,102.0,160.0,100.0,106.0,0.0,115.0,107.0,58.0,102.0,101.0,,,,0.455,0.014,,0.193,0.201,6.74,,0.12,2.77,-1.16,96.7,,88.8,96.2,82.2,0.24,0.34,0.121,,,,0.071,0.071,0.429,0.217,0.478,0.377,,,,,,,121.0,97.0,102.0,0.137,2.63,83.2,0.111,0.167,0.438,,,,,,,,,,,,
47,2024-09-28,745931,Flyout,field_out,True,624413,676879,Pete Alonso,Aaron Ashby,0,f7c1ad21-fca2-4d85-a54d-49661da1d746,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,2.86,3.08,28.1,100.0,91.0,102.0,0.75,10.48,3.18,6.35,0.64,2.44,0.263,0.461,0.066,0.342,0.417,84.0,96.0,102.0,160.0,100.0,106.0,0.0,115.0,107.0,58.0,102.0,101.0,,,,0.455,0.014,,0.193,0.201,6.74,,0.12,2.77,-1.16,96.7,,88.8,96.2,82.2,0.24,0.34,0.121,,,,0.071,0.071,0.429,0.217,0.478,0.377,,,,,,,121.0,97.0,102.0,0.137,2.63,83.2,0.111,0.167,0.438,,,,,,,,,,,,
48,2024-09-28,745931,Groundout,field_out,True,516782,676879,Starling Marte,Aaron Ashby,0,53479def-a3de-419b-9820-a6715cf84128,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,2.86,3.08,28.1,100.0,91.0,102.0,0.75,10.48,3.18,6.35,0.64,2.44,0.263,0.461,0.066,0.342,0.417,84.0,96.0,102.0,160.0,100.0,106.0,0.0,115.0,107.0,58.0,102.0,101.0,,,,0.455,0.014,,0.193,0.201,6.74,,0.12,2.77,-1.16,96.7,,88.8,96.2,82.2,0.24,0.34,0.121,,,,0.071,0.071,0.429,0.217,0.478,0.377,,,,,,,121.0,97.0,102.0,0.137,2.63,83.2,0.111,0.167,0.438,,,,,,,,,,,,
49,2024-09-28,745931,Strikeout,strikeout,True,687401,592773,Joey Ortiz,Ryne Stanek,0,8fd49a7b-a061-4866-9911-d176ba7cd99b,592773.0,rynestanek,Stanek,Right,Ryne Stanek,- - -,4.88,3.46,55.1,96.0,125.0,104.0,0.693,10.9,4.07,7.81,1.3,0.69,0.274,0.384,0.123,0.342,0.422,,,,,,,128.0,96.0,103.0,94.0,95.0,96.0,,,,0.02,0.6,,,,0.34,,5.15,,,97.7,,,95.2,,0.0,0.0,0.111,,,,,,,,,,0.236,0.407,0.277,,,,147.0,96.0,108.0,0.166,0.39,88.0,0.25,0.542,0.458,,,,114.0,100.0,109.0,0.214,-1.51,89.1,0.21,0.306,0.433
50,2024-09-28,745931,Strikeout,strikeout,True,655316,592773,Andruw Monasterio,Ryne Stanek,0,050ebfa0-9ca3-43ad-86a8-196936ea3e38,592773.0,rynestanek,Stanek,Right,Ryne Stanek,- - -,4.88,3.46,55.1,96.0,125.0,104.0,0.693,10.9,4.07,7.81,1.3,0.69,0.274,0.384,0.123,0.342,0.422,,,,,,,128.0,96.0,103.0,94.0,95.0,96.0,,,,0.02,0.6,,,,0.34,,5.15,,,97.7,,,95.2,,0.0,0.0,0.111,,,,,,,,,,0.236,0.407,0.277,,,,147.0,96.0,108.0,0.166,0.39,88.0,0.25,0.542,0.458,,,,114.0,100.0,109.0,0.214,-1.51,89.1,0.21,0.306,0.433
51,2024-09-28,745931,Flyout,field_out,True,694192,592773,Jackson Chourio,Ryne Stanek,0,f78d6697-5b09-42c0-817b-1997390084d2,592773.0,rynestanek,Stanek,Right,Ryne Stanek,- - -,4.88,3.46,55.1,96.0,125.0,104.0,0.693,10.9,4.07,7.81,1.3,0.69,0.274,0.384,0.123,0.342,0.422,,,,,,,128.0,96.0,103.0,94.0,95.0,96.0,,,,0.02,0.6,,,,0.34,,5.15,,,97.7,,,95.2,,0.0,0.0,0.111,,,,,,,,,,0.236,0.407,0.277,,,,147.0,96.0,108.0,0.166,0.39,88.0,0.25,0.542,0.458,,,,114.0,100.0,109.0,0.214,-1.51,89.1,0.21,0.306,0.433
52,2024-09-28,745931,Flyout,field_out,True,621438,683232,Tyrone Taylor,Nick Mears,0,d32cd0a1-ad72-4524-9887-3037f5df90cb,683232.0,nickmears,Mears,Right,Nick Mears,- - -,5.93,3.29,57.2,100.0,131.0,108.0,0.739,11.71,3.75,9.52,1.09,1.02,0.261,0.357,0.159,0.363,0.443,,,,125.0,99.0,108.0,141.0,100.0,109.0,,,,,,,,0.602,,0.172,,0.62,,,-3.48,,96.7,,,,81.5,,,,,,,0.37,0.522,0.325,,,,0.24,0.4,0.2,,,,110.0,102.0,107.0,0.226,0.15,86.5,0.246,0.368,0.505,,,,,,,,,,,,
53,2024-09-28,745931,Strikeout,strikeout,True,682626,683232,Francisco Alvarez,Nick Mears,0,8acd2d5b-dc29-482d-908e-60b74a5fddea,683232.0,nickmears,Mears,Right,Nick Mears,- - -,5.93,3.29,57.2,100.0,131.0,108.0,0.739,11.71,3.75,9.52,1.09,1.02,0.261,0.357,0.159,0.363,0.443,,,,125.0,99.0,108.0,141.0,100.0,109.0,,,,,,,,0.602,,0.172,,0.62,,,-3.48,,96.7,,,,81.5,,,,,,,0.37,0.522,0.325,,,,0.24,0.4,0.2,,,,110.0,102.0,107.0,0.226,0.15,86.5,0.246,0.368,0.505,,,,,,,,,,,,
54,2024-09-28,745931,Flyout,field_out,True,682668,683232,Luisangel Acuña,Nick Mears,0,bfc59c7a-e953-4ebe-a7dc-c7bcb9a4f8a8,683232.0,nickmears,Mears,Right,Nick Mears,- - -,5.93,3.29,57.2,100.0,131.0,108.0,0.739,11.71,3.75,9.52,1.09,1.02,0.261,0.357,0.159,0.363,0.443,,,,125.0,99.0,108.0,141.0,100.0,109.0,,,,,,,,0.602,,0.172,,0.62,,,-3.48,,96.7,,,,81.5,,,,,,,0.37,0.522,0.325,,,,0.24,0.4,0.2,,,,110.0,102.0,107.0,0.226,0.15,86.5,0.246,0.368,0.505,,,,,,,,,,,,
55,2024-09-28,745931,Single,single,False,669003,657585,Garrett Mitchell,Reed Garrett,0,e830fe35-638a-4126-9d45-d302eeabf13d,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.77,3.13,57.1,93.0,118.0,97.0,0.654,13.03,4.71,7.85,0.94,1.26,0.227,0.409,0.25,0.265,0.35,,,,,,,127.0,89.0,92.0,91.0,87.0,81.0,104.0,98.0,94.0,0.128,0.165,0.237,,,-3.88,0.87,-0.86,,,96.8,91.6,,96.4,,0.3,0.55,0.259,0.304,0.5,0.342,,,,,,,0.4,0.686,0.274,,,,124.0,96.0,105.0,0.199,1.37,85.0,,,,0.171,0.2,0.358,122.0,92.0,100.0,0.271,1.67,88.2,0.132,0.158,0.511
56,2024-09-28,745931,Walk,walk,False,661388,657585,William Contreras,Reed Garrett,1,2b0defc2-ca5a-4523-810c-822f8e36b5ee,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.77,3.13,57.1,93.0,118.0,97.0,0.654,13.03,4.71,7.85,0.94,1.26,0.227,0.409,0.25,0.265,0.35,,,,,,,127.0,89.0,92.0,91.0,87.0,81.0,104.0,98.0,94.0,0.128,0.165,0.237,,,-3.88,0.87,-0.86,,,96.8,91.6,,96.4,,0.3,0.55,0.259,0.304,0.5,0.342,,,,,,,0.4,0.686,0.274,,,,124.0,96.0,105.0,0.199,1.37,85.0,,,,0.171,0.2,0.358,122.0,92.0,100.0,0.271,1.67,88.2,0.132,0.158,0.511
57,2024-09-28,745931,Single,single,False,642715,657585,Willy Adames,Reed Garrett,1,7eec0f53-af4b-45a0-a01c-f54a45623061,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.77,3.13,57.1,93.0,118.0,97.0,0.654,13.03,4.71,7.85,0.94,1.26,0.227,0.409,0.25,0.265,0.35,,,,,,,127.0,89.0,92.0,91.0,87.0,81.0,104.0,98.0,94.0,0.128,0.165,0.237,,,-3.88,0.87,-0.86,,,96.8,91.6,,96.4,,0.3,0.55,0.259,0.304,0.5,0.342,,,,,,,0.4,0.686,0.274,,,,124.0,96.0,105.0,0.199,1.37,85.0,,,,0.171,0.2,0.358,122.0,92.0,100.0,0.271,1.67,88.2,0.132,0.158,0.511
58,2024-09-28,745931,Strikeout,strikeout,True,656555,657585,Rhys Hoskins,Reed Garrett,0,af53da5c-a862-49fd-8540-1c3ad19d689e,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.77,3.13,57.1,93.0,118.0,97.0,0.654,13.03,4.71,7.85,0.94,1.26,0.227,0.409,0.25,0.265,0.35,,,,,,,127.0,89.0,92.0,91.0,87.0,81.0,104.0,98.0,94.0,0.128,0.165,0.237,,,-3.88,0.87,-0.86,,,96.8,91.6,,96.4,,0.3,0.55,0.259,0.304,0.5,0.342,,,,,,,0.4,0.686,0.274,,,,124.0,96.0,105.0,0.199,1.37,85.0,,,,0.171,0.2,0.358,122.0,92.0,100.0,0.271,1.67,88.2,0.132,0.158,0.511
59,2024-09-28,745931,Single,single,False,641343,657585,Jake Bauers,Reed Garrett,1,438e34cc-3d9f-4194-a325-6a85522b9fcb,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.77,3.13,57.1,93.0,118.0,97.0,0.654,13.03,4.71,7.85,0.94,1.26,0.227,0.409,0.25,0.265,0.35,,,,,,,127.0,89.0,92.0,91.0,87.0,81.0,104.0,98.0,94.0,0.128,0.165,0.237,,,-3.88,0.87,-0.86,,,96.8,91.6,,96.4,,0.3,0.55,0.259,0.304,0.5,0.342,,,,,,,0.4,0.686,0.274,,,,124.0,96.0,105.0,0.199,1.37,85.0,,,,0.171,0.2,0.358,122.0,92.0,100.0,0.271,1.67,88.2,0.132,0.158,0.511
60,2024-09-28,745931,Strikeout,strikeout,True,686555,657585,Isaac Collins,Reed Garrett,0,72854639-ff28-4469-b70c-88bf23acc17e,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.77,3.13,57.1,93.0,118.0,97.0,0.654,13.03,4.71,7.85,0.94,1.26,0.227,0.409,0.25,0.265,0.35,,,,,,,127.0,89.0,92.0,91.0,87.0,81.0,104.0,98.0,94.0,0.128,0.165,0.237,,,-3.88,0.87,-0.86,,,96.8,91.6,,96.4,,0.3,0.55,0.259,0.304,0.5,0.342,,,,,,,0.4,0.686,0.274,,,,124.0,96.0,105.0,0.199,1.37,85.0,,,,0.171,0.2,0.358,122.0,92.0,100.0,0.271,1.67,88.2,0.132,0.158,0.511
