,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff
10,2024-05-01,746238,Strikeout,strikeout,True,592206,663776,Nick Castellanos,Patrick Sandoval,0,88f95ae0-cc8e-46fd-acb1-27df85b62829,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.208,0.292,0.385,0.235,0.471,0.281,0.413,0.565,0.142,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,
11,2024-05-01,746238,Single,single,False,593160,663776,Whit Merrifield,Patrick Sandoval,1,636cd83e-4143-4602-a9bf-6e1d91c2b4e7,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.208,0.292,0.385,0.235,0.471,0.281,0.413,0.565,0.142,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,
12,2024-05-01,746238,Strikeout,strikeout,True,624641,663776,Edmundo Sosa,Patrick Sandoval,0,3c8cfaa6-950b-4d46-a792-a76c4f683ff8,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.208,0.292,0.385,0.235,0.471,0.281,0.413,0.565,0.142,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,
13,2024-05-01,746238,Walk,walk,False,665506,663776,Cristian Pache,Patrick Sandoval,1,3472cf90-7dbd-4c18-b9ca-f89789492abd,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.208,0.292,0.385,0.235,0.471,0.281,0.413,0.565,0.142,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,
14,2024-05-01,746238,Single,single,False,656941,663776,Kyle Schwarber,Patrick Sandoval,1,fc813f1c-a8d4-494a-956b-319d5b590380,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.208,0.292,0.385,0.235,0.471,0.281,0.413,0.565,0.142,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,
15,2024-05-01,746238,Flyout,field_out,True,607208,663776,Trea Turner,Patrick Sandoval,1,6373516a-3383-483a-a112-6a56ce0169e0,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.208,0.292,0.385,0.235,0.471,0.281,0.413,0.565,0.142,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,
16,2024-05-01,746238,Groundout,field_out,True,607680,554430,Kevin Pillar,Zack Wheeler,0,1287a8ff-14bb-4eac-b22b-bb04a898b57a,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,,,,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,0.187,0.416,0.116,0.099,,0.69,2.48,1.61,-0.34,,95.1,,94.4,84.4,81.5,,,,0.14,0.2,0.327,0.173,0.24,0.149,0.219,0.391,0.294,0.179,0.333,0.357,95.0,98.0,98.0,96.0,106.0,107.0,0.104,0.078,-0.15,0.85,90.9,86.1,0.244,0.439,0.184,0.171,0.257,0.385
17,2024-05-01,746238,Flyout,field_out,True,666160,554430,Mickey Moniak,Zack Wheeler,0,f1ac30d5-4f26-4851-ad91-0a2669f2f3d1,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,,,,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,0.187,0.416,0.116,0.099,,0.69,2.48,1.61,-0.34,,95.1,,94.4,84.4,81.5,,,,0.14,0.2,0.327,0.173,0.24,0.149,0.219,0.391,0.294,0.179,0.333,0.357,95.0,98.0,98.0,96.0,106.0,107.0,0.104,0.078,-0.15,0.85,90.9,86.1,0.244,0.439,0.184,0.171,0.257,0.385
18,2024-05-01,746238,Home Run,home_run,False,501303,554430,Ehire Adrianza,Zack Wheeler,0,36da0f17-af0b-4cac-a98d-8e30d0115d47,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,,,,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,0.187,0.416,0.116,0.099,,0.69,2.48,1.61,-0.34,,95.1,,94.4,84.4,81.5,,,,0.14,0.2,0.327,0.173,0.24,0.149,0.219,0.391,0.294,0.179,0.333,0.357,95.0,98.0,98.0,96.0,106.0,107.0,0.104,0.078,-0.15,0.85,90.9,86.1,0.244,0.439,0.184,0.171,0.257,0.385
19,2024-05-01,746238,Double,double,False,687263,554430,Zach Neto,Zack Wheeler,0,c6d04e72-6fdc-4bc1-b9a4-7e95a62a72e0,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,,,,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,0.187,0.416,0.116,0.099,,0.69,2.48,1.61,-0.34,,95.1,,94.4,84.4,81.5,,,,0.14,0.2,0.327,0.173,0.24,0.149,0.219,0.391,0.294,0.179,0.333,0.357,95.0,98.0,98.0,96.0,106.0,107.0,0.104,0.078,-0.15,0.85,90.9,86.1,0.244,0.439,0.184,0.171,0.257,0.385
20,2024-05-01,746238,Groundout,field_out,True,694384,554430,Nolan Schanuel,Zack Wheeler,0,df63d795-6644-45ba-af80-873b15fc31ac,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,,,,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,0.187,0.416,0.116,0.099,,0.69,2.48,1.61,-0.34,,95.1,,94.4,84.4,81.5,,,,0.14,0.2,0.327,0.173,0.24,0.149,0.219,0.391,0.294,0.179,0.333,0.357,95.0,98.0,98.0,96.0,106.0,107.0,0.104,0.078,-0.15,0.85,90.9,86.1,0.244,0.439,0.184,0.171,0.257,0.385
21,2024-05-01,746238,Lineout,field_out,True,547180,663776,Bryce Harper,Patrick Sandoval,0,f77ff01d-acf4-4895-8c20-60bae2fc15ce,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.208,0.292,0.385,0.235,0.471,0.281,0.413,0.565,0.142,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,
22,2024-05-01,746238,Single,single,False,664761,663776,Alec Bohm,Patrick Sandoval,0,9b36ffbf-bbe9-41e9-b66e-a0d9de1cd55b,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.208,0.292,0.385,0.235,0.471,0.281,0.413,0.565,0.142,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,
23,2024-05-01,746238,Strikeout,strikeout,True,592663,663776,J.T. Realmuto,Patrick Sandoval,0,0518abf5-f1c0-44bb-ac0c-b6fb37d88979,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.208,0.292,0.385,0.235,0.471,0.281,0.413,0.565,0.142,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,
24,2024-05-01,746238,Strikeout,strikeout,True,592206,663776,Nick Castellanos,Patrick Sandoval,0,033b3727-b420-47aa-b118-2d98795a4057,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.208,0.292,0.385,0.235,0.471,0.281,0.413,0.565,0.142,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,
25,2024-05-01,746238,Groundout,field_out,True,666176,554430,Jo Adell,Zack Wheeler,0,7d44eb5b-b7be-4826-a8b6-98980f56ccf0,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,,,,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,0.187,0.416,0.116,0.099,,0.69,2.48,1.61,-0.34,,95.1,,94.4,84.4,81.5,,,,0.14,0.2,0.327,0.173,0.24,0.149,0.219,0.391,0.294,0.179,0.333,0.357,95.0,98.0,98.0,96.0,106.0,107.0,0.104,0.078,-0.15,0.85,90.9,86.1,0.244,0.439,0.184,0.171,0.257,0.385
26,2024-05-01,746238,Single,single,False,621493,554430,Taylor Ward,Zack Wheeler,0,3bd34946-f082-4b4d-8580-bad88b67feab,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,,,,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,0.187,0.416,0.116,0.099,,0.69,2.48,1.61,-0.34,,95.1,,94.4,84.4,81.5,,,,0.14,0.2,0.327,0.173,0.24,0.149,0.219,0.391,0.294,0.179,0.333,0.357,95.0,98.0,98.0,96.0,106.0,107.0,0.104,0.078,-0.15,0.85,90.9,86.1,0.244,0.439,0.184,0.171,0.257,0.385
27,2024-05-01,746238,Walk,walk,False,650859,554430,Luis Rengifo,Zack Wheeler,1,b96c9387-027c-4cdf-a55e-e041150dd037,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,,,,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,0.187,0.416,0.116,0.099,,0.69,2.48,1.61,-0.34,,95.1,,94.4,84.4,81.5,,,,0.14,0.2,0.327,0.173,0.24,0.149,0.219,0.391,0.294,0.179,0.333,0.357,95.0,98.0,98.0,96.0,106.0,107.0,0.104,0.078,-0.15,0.85,90.9,86.1,0.244,0.439,0.184,0.171,0.257,0.385
28,2024-05-01,746238,Strikeout,strikeout,True,642136,554430,Matt Thaiss,Zack Wheeler,0,ba93cf82-92f4-4629-a3c1-2fa62a98cff9,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,,,,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,0.187,0.416,0.116,0.099,,0.69,2.48,1.61,-0.34,,95.1,,94.4,84.4,81.5,,,,0.14,0.2,0.327,0.173,0.24,0.149,0.219,0.391,0.294,0.179,0.333,0.357,95.0,98.0,98.0,96.0,106.0,107.0,0.104,0.078,-0.15,0.85,90.9,86.1,0.244,0.439,0.184,0.171,0.257,0.385
29,2024-05-01,746238,Pop Out,field_out,True,607680,554430,Kevin Pillar,Zack Wheeler,0,36625652-164c-4bb6-903d-db7e6f4b97ea,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,,,,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,0.187,0.416,0.116,0.099,,0.69,2.48,1.61,-0.34,,95.1,,94.4,84.4,81.5,,,,0.14,0.2,0.327,0.173,0.24,0.149,0.219,0.391,0.294,0.179,0.333,0.357,95.0,98.0,98.0,96.0,106.0,107.0,0.104,0.078,-0.15,0.85,90.9,86.1,0.244,0.439,0.184,0.171,0.257,0.385
30,2024-05-01,746238,Strikeout,strikeout,True,593160,663776,Whit Merrifield,Patrick Sandoval,0,ea798d78-ad34-4fa3-9459-5181df667f3f,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.208,0.292,0.385,0.235,0.471,0.281,0.413,0.565,0.142,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,
31,2024-05-01,746238,Groundout,field_out,True,624641,663776,Edmundo Sosa,Patrick Sandoval,0,70ee0e0b-cffb-40c7-985f-5148e547650c,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.208,0.292,0.385,0.235,0.471,0.281,0.413,0.565,0.142,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,
