,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,KC%,wFA/C,wFC/C,wFS/C,wSL/C,wKC/C,vFA,vFC,vFS,vSL,vKC,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff
32,2024-08-29,746914,Strikeout,strikeout,True,671213,670102,Triston Casas,Bowden Francis,0,f47a2a91-62c7-4416-a277-53de43f348a0,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.66,3.57,78.2,102.0,98.0,104.0,0.802,8.58,2.17,6.75,1.49,0.74,0.255,0.486,0.185,0.329,0.474,95.0,105.0,106.0,96.0,95.0,93.0,,,,,,,106.0,105.0,110.0,0.523,,0.184,0.083,,2.2,,2.01,-3.78,,93.3,,83.9,82.5,,0.175,0.362,0.184,,,,,,,0.156,0.156,0.222,0.318,0.614,0.221,102.0,93.0,100.0,90.0,117.0,109.0,0.015,0.195,6.38,-2.19,91.7,73.6,0.353,0.824,0.395,0.25,0.25,0.071,,,,,,,,,
33,2024-08-29,746914,Pop Out,field_out,True,677800,670102,Wilyer Abreu,Bowden Francis,0,aca79c1e-054e-40d0-b986-ace2abf01183,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.66,3.57,78.2,102.0,98.0,104.0,0.802,8.58,2.17,6.75,1.49,0.74,0.255,0.486,0.185,0.329,0.474,95.0,105.0,106.0,96.0,95.0,93.0,,,,,,,106.0,105.0,110.0,0.523,,0.184,0.083,,2.2,,2.01,-3.78,,93.3,,83.9,82.5,,0.175,0.362,0.184,,,,,,,0.156,0.156,0.222,0.318,0.614,0.221,102.0,93.0,100.0,90.0,117.0,109.0,0.015,0.195,6.38,-2.19,91.7,73.6,0.353,0.824,0.395,0.25,0.25,0.071,,,,,,,,,
34,2024-08-29,746914,Flyout,field_out,True,807799,670102,Masataka Yoshida,Bowden Francis,0,802120a4-4b8f-41b2-a2cc-ca1b97924ca2,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.66,3.57,78.2,102.0,98.0,104.0,0.802,8.58,2.17,6.75,1.49,0.74,0.255,0.486,0.185,0.329,0.474,95.0,105.0,106.0,96.0,95.0,93.0,,,,,,,106.0,105.0,110.0,0.523,,0.184,0.083,,2.2,,2.01,-3.78,,93.3,,83.9,82.5,,0.175,0.362,0.184,,,,,,,0.156,0.156,0.222,0.318,0.614,0.221,102.0,93.0,100.0,90.0,117.0,109.0,0.015,0.195,6.38,-2.19,91.7,73.6,0.353,0.824,0.395,0.25,0.25,0.071,,,,,,,,,
35,2024-08-29,746914,Pop Out,field_out,True,665489,676710,Vladimir Guerrero Jr.,Kutter Crawford,0,d9600e0f-d95b-4693-aa11-100c28538102,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,109.0,110.0,112.0,98.0,100.0,101.0,92.0,93.0,97.0,112.0,106.0,105.0,90.0,100.0,105.0,0.348,0.306,0.085,0.195,0.066,-0.18,0.76,0.23,-0.67,0.16,92.6,87.5,82.5,80.8,77.1,0.245,0.474,0.194,0.203,0.417,0.268,0.227,0.445,0.259,0.186,0.271,0.42,0.19,0.238,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-08-29,746914,Pop Out,field_out,True,687462,676710,Spencer Horwitz,Kutter Crawford,0,7836a83f-897f-45b2-bf6c-42667647c175,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,109.0,110.0,112.0,98.0,100.0,101.0,92.0,93.0,97.0,112.0,106.0,105.0,90.0,100.0,105.0,0.348,0.306,0.085,0.195,0.066,-0.18,0.76,0.23,-0.67,0.16,92.6,87.5,82.5,80.8,77.1,0.245,0.474,0.194,0.203,0.417,0.268,0.227,0.445,0.259,0.186,0.271,0.42,0.19,0.238,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-29,746914,Double,double,False,680718,676710,Addison Barger,Kutter Crawford,0,143ad4b0-3a1b-4245-83e5-b386c2db7e9c,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,109.0,110.0,112.0,98.0,100.0,101.0,92.0,93.0,97.0,112.0,106.0,105.0,90.0,100.0,105.0,0.348,0.306,0.085,0.195,0.066,-0.18,0.76,0.23,-0.67,0.16,92.6,87.5,82.5,80.8,77.1,0.245,0.474,0.194,0.203,0.417,0.268,0.227,0.445,0.259,0.186,0.271,0.42,0.19,0.238,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-08-29,746914,Double,double,False,676391,676710,Ernie Clement,Kutter Crawford,1,ac73a94a-be75-42a7-b6f8-81de0ffe23f6,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,109.0,110.0,112.0,98.0,100.0,101.0,92.0,93.0,97.0,112.0,106.0,105.0,90.0,100.0,105.0,0.348,0.306,0.085,0.195,0.066,-0.18,0.76,0.23,-0.67,0.16,92.6,87.5,82.5,80.8,77.1,0.245,0.474,0.194,0.203,0.417,0.268,0.227,0.445,0.259,0.186,0.271,0.42,0.19,0.238,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-08-29,746914,Strikeout,strikeout,True,694388,676710,Joey Loperfido,Kutter Crawford,0,0e8ea736-43e4-4019-b2f6-ee5b1493ae89,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,109.0,110.0,112.0,98.0,100.0,101.0,92.0,93.0,97.0,112.0,106.0,105.0,90.0,100.0,105.0,0.348,0.306,0.085,0.195,0.066,-0.18,0.76,0.23,-0.67,0.16,92.6,87.5,82.5,80.8,77.1,0.245,0.474,0.194,0.203,0.417,0.268,0.227,0.445,0.259,0.186,0.271,0.42,0.19,0.238,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-08-29,746914,Flyout,field_out,True,643376,670102,Danny Jansen,Bowden Francis,0,104a89a7-f77d-4c7e-8d90-eaef90361542,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.66,3.57,78.2,102.0,98.0,104.0,0.802,8.58,2.17,6.75,1.49,0.74,0.255,0.486,0.185,0.329,0.474,95.0,105.0,106.0,96.0,95.0,93.0,,,,,,,106.0,105.0,110.0,0.523,,0.184,0.083,,2.2,,2.01,-3.78,,93.3,,83.9,82.5,,0.175,0.362,0.184,,,,,,,0.156,0.156,0.222,0.318,0.614,0.221,102.0,93.0,100.0,90.0,117.0,109.0,0.015,0.195,6.38,-2.19,91.7,73.6,0.353,0.824,0.395,0.25,0.25,0.071,,,,,,,,,
41,2024-08-29,746914,Single,single,False,686765,670102,Nick Sogard,Bowden Francis,0,637c5620-7ff5-46f7-b25d-f06aaa5c49c6,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.66,3.57,78.2,102.0,98.0,104.0,0.802,8.58,2.17,6.75,1.49,0.74,0.255,0.486,0.185,0.329,0.474,95.0,105.0,106.0,96.0,95.0,93.0,,,,,,,106.0,105.0,110.0,0.523,,0.184,0.083,,2.2,,2.01,-3.78,,93.3,,83.9,82.5,,0.175,0.362,0.184,,,,,,,0.156,0.156,0.222,0.318,0.614,0.221,102.0,93.0,100.0,90.0,117.0,109.0,0.015,0.195,6.38,-2.19,91.7,73.6,0.353,0.824,0.395,0.25,0.25,0.071,,,,,,,,,
42,2024-08-29,746914,Strikeout,strikeout,True,678882,670102,Ceddanne Rafaela,Bowden Francis,0,bb706d0c-42d0-4598-a5db-24130e2cadd4,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.66,3.57,78.2,102.0,98.0,104.0,0.802,8.58,2.17,6.75,1.49,0.74,0.255,0.486,0.185,0.329,0.474,95.0,105.0,106.0,96.0,95.0,93.0,,,,,,,106.0,105.0,110.0,0.523,,0.184,0.083,,2.2,,2.01,-3.78,,93.3,,83.9,82.5,,0.175,0.362,0.184,,,,,,,0.156,0.156,0.222,0.318,0.614,0.221,102.0,93.0,100.0,90.0,117.0,109.0,0.015,0.195,6.38,-2.19,91.7,73.6,0.353,0.824,0.395,0.25,0.25,0.071,,,,,,,,,
43,2024-08-29,746914,Pop Out,field_out,True,680776,670102,Jarren Duran,Bowden Francis,0,354e0fcb-66d2-4dd0-8068-9c9ea78ac82d,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.66,3.57,78.2,102.0,98.0,104.0,0.802,8.58,2.17,6.75,1.49,0.74,0.255,0.486,0.185,0.329,0.474,95.0,105.0,106.0,96.0,95.0,93.0,,,,,,,106.0,105.0,110.0,0.523,,0.184,0.083,,2.2,,2.01,-3.78,,93.3,,83.9,82.5,,0.175,0.362,0.184,,,,,,,0.156,0.156,0.222,0.318,0.614,0.221,102.0,93.0,100.0,90.0,117.0,109.0,0.015,0.195,6.38,-2.19,91.7,73.6,0.353,0.824,0.395,0.25,0.25,0.071,,,,,,,,,
44,2024-08-29,746914,Strikeout,strikeout,True,677870,676710,Leo Jiménez,Kutter Crawford,0,9710a0c8-ab1e-4bcf-9885-6858cf0581e9,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,109.0,110.0,112.0,98.0,100.0,101.0,92.0,93.0,97.0,112.0,106.0,105.0,90.0,100.0,105.0,0.348,0.306,0.085,0.195,0.066,-0.18,0.76,0.23,-0.67,0.16,92.6,87.5,82.5,80.8,77.1,0.245,0.474,0.194,0.203,0.417,0.268,0.227,0.445,0.259,0.186,0.271,0.42,0.19,0.238,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-08-29,746914,Flyout,field_out,True,661531,676710,Brian Serven,Kutter Crawford,0,4e3eddb0-ce09-4e0d-9f81-aceedac7680d,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,109.0,110.0,112.0,98.0,100.0,101.0,92.0,93.0,97.0,112.0,106.0,105.0,90.0,100.0,105.0,0.348,0.306,0.085,0.195,0.066,-0.18,0.76,0.23,-0.67,0.16,92.6,87.5,82.5,80.8,77.1,0.245,0.474,0.194,0.203,0.417,0.268,0.227,0.445,0.259,0.186,0.271,0.42,0.19,0.238,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-08-29,746914,Walk,walk,False,543807,676710,George Springer,Kutter Crawford,0,ad8d84fe-f857-4c66-9381-2d6eda789f3d,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,109.0,110.0,112.0,98.0,100.0,101.0,92.0,93.0,97.0,112.0,106.0,105.0,90.0,100.0,105.0,0.348,0.306,0.085,0.195,0.066,-0.18,0.76,0.23,-0.67,0.16,92.6,87.5,82.5,80.8,77.1,0.245,0.474,0.194,0.203,0.417,0.268,0.227,0.445,0.259,0.186,0.271,0.42,0.19,0.238,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-08-29,746914,Strikeout,strikeout,True,662139,448179,Daulton Varsho,Rich Hill,1,448882bd-b0ac-40eb-932b-21a921b436bb,448179.0,richhill,Hill,Left,Rich Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-08-29,746914,Groundout,field_out,True,681508,670102,Mickey Gasper,Bowden Francis,0,18aaacc6-734c-4913-9ed6-062fae74bed4,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.66,3.57,78.2,102.0,98.0,104.0,0.802,8.58,2.17,6.75,1.49,0.74,0.255,0.486,0.185,0.329,0.474,95.0,105.0,106.0,96.0,95.0,93.0,,,,,,,106.0,105.0,110.0,0.523,,0.184,0.083,,2.2,,2.01,-3.78,,93.3,,83.9,82.5,,0.175,0.362,0.184,,,,,,,0.156,0.156,0.222,0.318,0.614,0.221,102.0,93.0,100.0,90.0,117.0,109.0,0.015,0.195,6.38,-2.19,91.7,73.6,0.353,0.824,0.395,0.25,0.25,0.071,,,,,,,,,
49,2024-08-29,746914,Strikeout,strikeout,True,641933,670102,Tyler O'Neill,Bowden Francis,0,3262001d-9102-4997-8857-db26fae3cd51,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.66,3.57,78.2,102.0,98.0,104.0,0.802,8.58,2.17,6.75,1.49,0.74,0.255,0.486,0.185,0.329,0.474,95.0,105.0,106.0,96.0,95.0,93.0,,,,,,,106.0,105.0,110.0,0.523,,0.184,0.083,,2.2,,2.01,-3.78,,93.3,,83.9,82.5,,0.175,0.362,0.184,,,,,,,0.156,0.156,0.222,0.318,0.614,0.221,102.0,93.0,100.0,90.0,117.0,109.0,0.015,0.195,6.38,-2.19,91.7,73.6,0.353,0.824,0.395,0.25,0.25,0.071,,,,,,,,,
50,2024-08-29,746914,Flyout,field_out,True,671213,670102,Triston Casas,Bowden Francis,0,658515bf-1df3-4c11-9fbf-abd2ad0483c7,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.66,3.57,78.2,102.0,98.0,104.0,0.802,8.58,2.17,6.75,1.49,0.74,0.255,0.486,0.185,0.329,0.474,95.0,105.0,106.0,96.0,95.0,93.0,,,,,,,106.0,105.0,110.0,0.523,,0.184,0.083,,2.2,,2.01,-3.78,,93.3,,83.9,82.5,,0.175,0.362,0.184,,,,,,,0.156,0.156,0.222,0.318,0.614,0.221,102.0,93.0,100.0,90.0,117.0,109.0,0.015,0.195,6.38,-2.19,91.7,73.6,0.353,0.824,0.395,0.25,0.25,0.071,,,,,,,,,
51,2024-08-29,746914,Groundout,field_out,True,665489,448179,Vladimir Guerrero Jr.,Rich Hill,0,008a5eaa-4c8e-4ca7-90d0-465ac7a32f7e,448179.0,richhill,Hill,Left,Rich Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-08-29,746914,Groundout,field_out,True,687462,448179,Spencer Horwitz,Rich Hill,0,aeca1a7a-d25b-4040-9661-5c3c51c0a777,448179.0,richhill,Hill,Left,Rich Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-08-29,746914,Strikeout,strikeout,True,680718,448179,Addison Barger,Rich Hill,0,532572d8-6c98-4ea2-863b-b7213b2d191c,448179.0,richhill,Hill,Left,Rich Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-08-29,746914,Strikeout,strikeout,True,608701,650893,Rob Refsnyder,Génesis Cabrera,0,2fb92527-3099-4525-9763-ceb907155ce2,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.12,3.62,52.0,95.0,86.0,90.0,0.761,7.62,4.15,8.31,1.21,1.16,0.234,0.461,0.156,0.318,0.406,111.0,102.0,104.0,,,,,,,80.0,99.0,90.0,,,,0.195,0.38,,,,-4.68,2.0,,,,95.8,89.0,,,,0.378,0.756,0.179,0.165,0.215,0.352,,,,,,,0.077,0.077,0.25,90.0,92.0,92.0,90.0,88.0,84.0,0.2,0.135,-1.99,2.2,95.6,78.9,,,,0.356,0.556,0.098,47.0,82.0,72.0,0.09,1.72,88.2,0.077,0.077,0.481
55,2024-08-29,746914,Groundout,field_out,True,807799,650893,Masataka Yoshida,Génesis Cabrera,0,3ca4984a-2d4e-40fa-b0f3-70c9ae039d7a,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.12,3.62,52.0,95.0,86.0,90.0,0.761,7.62,4.15,8.31,1.21,1.16,0.234,0.461,0.156,0.318,0.406,111.0,102.0,104.0,,,,,,,80.0,99.0,90.0,,,,0.195,0.38,,,,-4.68,2.0,,,,95.8,89.0,,,,0.378,0.756,0.179,0.165,0.215,0.352,,,,,,,0.077,0.077,0.25,90.0,92.0,92.0,90.0,88.0,84.0,0.2,0.135,-1.99,2.2,95.6,78.9,,,,0.356,0.556,0.098,47.0,82.0,72.0,0.09,1.72,88.2,0.077,0.077,0.481
56,2024-08-29,746914,Single,single,False,643376,650893,Danny Jansen,Génesis Cabrera,0,6513fec6-4b5a-4791-9000-50099e47c520,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.12,3.62,52.0,95.0,86.0,90.0,0.761,7.62,4.15,8.31,1.21,1.16,0.234,0.461,0.156,0.318,0.406,111.0,102.0,104.0,,,,,,,80.0,99.0,90.0,,,,0.195,0.38,,,,-4.68,2.0,,,,95.8,89.0,,,,0.378,0.756,0.179,0.165,0.215,0.352,,,,,,,0.077,0.077,0.25,90.0,92.0,92.0,90.0,88.0,84.0,0.2,0.135,-1.99,2.2,95.6,78.9,,,,0.356,0.556,0.098,47.0,82.0,72.0,0.09,1.72,88.2,0.077,0.077,0.481
57,2024-08-29,746914,Forceout,force_out,True,663853,650893,Romy Gonzalez,Génesis Cabrera,1,99b7a71e-60ba-40ad-949b-2e95264eec14,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.12,3.62,52.0,95.0,86.0,90.0,0.761,7.62,4.15,8.31,1.21,1.16,0.234,0.461,0.156,0.318,0.406,111.0,102.0,104.0,,,,,,,80.0,99.0,90.0,,,,0.195,0.38,,,,-4.68,2.0,,,,95.8,89.0,,,,0.378,0.756,0.179,0.165,0.215,0.352,,,,,,,0.077,0.077,0.25,90.0,92.0,92.0,90.0,88.0,84.0,0.2,0.135,-1.99,2.2,95.6,78.9,,,,0.356,0.556,0.098,47.0,82.0,72.0,0.09,1.72,88.2,0.077,0.077,0.481
58,2024-08-29,746914,Single,single,False,676391,669711,Ernie Clement,Greg Weissert,0,0c64bb8a-0573-48dd-a0dc-e4176efbc1cc,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,3.88,3.35,51.0,103.0,102.0,105.0,0.813,8.65,3.35,9.71,1.24,1.0,0.252,0.338,0.159,0.265,0.463,85.0,119.0,115.0,113.0,95.0,103.0,,,,,,,,,,0.233,,,0.369,,1.42,,,-1.91,,94.0,,,80.6,,0.194,0.323,0.19,,,,0.327,0.531,0.281,,,,,,,,,,96.0,101.0,97.0,0.321,,0.36,,93.6,,0.333,0.778,0.08,0.351,0.474,0.091,83.0,95.0,99.0,0.077,-1.25,84.4,0.235,0.294,0.394
59,2024-08-29,746914,Walk,walk,False,676914,669711,Davis Schneider,Greg Weissert,1,bbb29068-a4e2-4eb1-9576-3909aa0eecf0,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,3.88,3.35,51.0,103.0,102.0,105.0,0.813,8.65,3.35,9.71,1.24,1.0,0.252,0.338,0.159,0.265,0.463,85.0,119.0,115.0,113.0,95.0,103.0,,,,,,,,,,0.233,,,0.369,,1.42,,,-1.91,,94.0,,,80.6,,0.194,0.323,0.19,,,,0.327,0.531,0.281,,,,,,,,,,96.0,101.0,97.0,0.321,,0.36,,93.6,,0.333,0.778,0.08,0.351,0.474,0.091,83.0,95.0,99.0,0.077,-1.25,84.4,0.235,0.294,0.394
60,2024-08-29,746914,Double Play,double_play,True,677870,669711,Leo Jiménez,Greg Weissert,1,cea0d161-ecea-4f82-b3ab-58273216db77,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,3.88,3.35,51.0,103.0,102.0,105.0,0.813,8.65,3.35,9.71,1.24,1.0,0.252,0.338,0.159,0.265,0.463,85.0,119.0,115.0,113.0,95.0,103.0,,,,,,,,,,0.233,,,0.369,,1.42,,,-1.91,,94.0,,,80.6,,0.194,0.323,0.19,,,,0.327,0.531,0.281,,,,,,,,,,96.0,101.0,97.0,0.321,,0.36,,93.6,,0.333,0.778,0.08,0.351,0.474,0.091,83.0,95.0,99.0,0.077,-1.25,84.4,0.235,0.294,0.394
61,2024-08-29,746914,Lineout,field_out,True,661531,669711,Brian Serven,Greg Weissert,0,eced1c25-9ca3-479c-80be-f0467e35e409,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,3.88,3.35,51.0,103.0,102.0,105.0,0.813,8.65,3.35,9.71,1.24,1.0,0.252,0.338,0.159,0.265,0.463,85.0,119.0,115.0,113.0,95.0,103.0,,,,,,,,,,0.233,,,0.369,,1.42,,,-1.91,,94.0,,,80.6,,0.194,0.323,0.19,,,,0.327,0.531,0.281,,,,,,,,,,96.0,101.0,97.0,0.321,,0.36,,93.6,,0.333,0.778,0.08,0.351,0.474,0.091,83.0,95.0,99.0,0.077,-1.25,84.4,0.235,0.294,0.394
62,2024-08-29,746914,Groundout,field_out,True,678882,643338,Ceddanne Rafaela,Chad Green,0,feda1de2-d41f-4830-99d5-e5893a9db7a5,643338.0,chadgreen,Green,Right,Chad Green,TOR,1.61,3.68,44.2,104.0,119.0,107.0,0.778,7.86,2.22,5.44,1.21,0.75,0.291,0.393,0.111,0.385,0.443,121.0,108.0,110.0,121.0,100.0,102.0,,,,74.0,54.0,61.0,,,,0.617,0.009,,0.374,,2.28,-0.89,,0.65,,95.4,91.5,,87.5,,0.162,0.323,0.193,,,,,,,,,,,,,,,,,,,,,,,,,0.196,0.339,0.343,,,,,,,,,,,,
63,2024-08-29,746914,Pop Out,field_out,True,680776,643338,Jarren Duran,Chad Green,0,508d265c-7ff7-4616-bb57-ce51ccf83b44,643338.0,chadgreen,Green,Right,Chad Green,TOR,1.61,3.68,44.2,104.0,119.0,107.0,0.778,7.86,2.22,5.44,1.21,0.75,0.291,0.393,0.111,0.385,0.443,121.0,108.0,110.0,121.0,100.0,102.0,,,,74.0,54.0,61.0,,,,0.617,0.009,,0.374,,2.28,-0.89,,0.65,,95.4,91.5,,87.5,,0.162,0.323,0.193,,,,,,,,,,,,,,,,,,,,,,,,,0.196,0.339,0.343,,,,,,,,,,,,
64,2024-08-29,746914,Hit By Pitch,hit_by_pitch,False,681508,643338,Mickey Gasper,Chad Green,0,75079068-7074-415d-a345-0052feab0e22,643338.0,chadgreen,Green,Right,Chad Green,TOR,1.61,3.68,44.2,104.0,119.0,107.0,0.778,7.86,2.22,5.44,1.21,0.75,0.291,0.393,0.111,0.385,0.443,121.0,108.0,110.0,121.0,100.0,102.0,,,,74.0,54.0,61.0,,,,0.617,0.009,,0.374,,2.28,-0.89,,0.65,,95.4,91.5,,87.5,,0.162,0.323,0.193,,,,,,,,,,,,,,,,,,,,,,,,,0.196,0.339,0.343,,,,,,,,,,,,
65,2024-08-29,746914,Groundout,field_out,True,641933,643338,Tyler O'Neill,Chad Green,0,f072f763-418d-49a6-969b-600f533a10eb,643338.0,chadgreen,Green,Right,Chad Green,TOR,1.61,3.68,44.2,104.0,119.0,107.0,0.778,7.86,2.22,5.44,1.21,0.75,0.291,0.393,0.111,0.385,0.443,121.0,108.0,110.0,121.0,100.0,102.0,,,,74.0,54.0,61.0,,,,0.617,0.009,,0.374,,2.28,-0.89,,0.65,,95.4,91.5,,87.5,,0.162,0.323,0.193,,,,,,,,,,,,,,,,,,,,,,,,,0.196,0.339,0.343,,,,,,,,,,,,
