,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
32,2024-10-19,775309,Lineout,field_out,True,657077,676440,Alex Verdugo,Tanner Bibee,0,b27e7330-e38c-47cc-a5e6-fbdd8623a6f1,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.47,3.78,173.2,103.0,99.0,104.0,0.76,9.69,2.28,7.77,1.14,0.78,0.285,0.408,0.153,0.297,0.445,82.0,100.0,108.0,119.0,109.0,112.0,92.0,103.0,98.0,89.0,64.0,93.0,113.0,102.0,109.0,0.003,0.434,0.278,0.105,0.18,-0.69,-1.41,1.74,-0.9,0.13,94.6,82.5,93.9,86.2,81.3,0.282,0.476,0.213,0.141,0.225,0.368,0.238,0.431,0.291,0.196,0.411,0.299,0.208,0.458,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-10-19,775309,Pop Out,field_out,True,666310,607074,Bo Naylor,Carlos Rodón,0,53f8241e-67a4-4e04-bfed-5acbfcf116cc,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,3.96,4.14,175.0,97.0,122.0,103.0,0.716,10.03,2.93,8.07,1.59,0.69,0.257,0.399,0.143,0.329,0.396,129.0,92.0,106.0,103.0,86.0,93.0,114.0,98.0,101.0,,,,144.0,104.0,113.0,,0.494,0.26,0.083,0.129,0.05,,-0.4,-1.32,1.44,95.4,85.5,,86.8,81.0,0.262,0.514,0.214,0.353,0.647,0.255,0.188,0.247,0.495,0.199,0.361,0.393,0.281,0.531,0.276,100.0,83.0,82.0,0.035,-3.11,91.8,,,,,,,,,,,,,,,,,,,,,
34,2024-10-19,775309,Double,double,False,665926,607074,Andrés Giménez,Carlos Rodón,0,91950640-f008-4099-8141-4969380a930a,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,3.96,4.14,175.0,97.0,122.0,103.0,0.716,10.03,2.93,8.07,1.59,0.69,0.257,0.399,0.143,0.329,0.396,129.0,92.0,106.0,103.0,86.0,93.0,114.0,98.0,101.0,,,,144.0,104.0,113.0,,0.494,0.26,0.083,0.129,0.05,,-0.4,-1.32,1.44,95.4,85.5,,86.8,81.0,0.262,0.514,0.214,0.353,0.647,0.255,0.188,0.247,0.495,0.199,0.361,0.393,0.281,0.531,0.276,100.0,83.0,82.0,0.035,-3.11,91.8,,,,,,,,,,,,,,,,,,,,,
35,2024-10-19,775309,Strikeout,strikeout,True,677587,607074,Brayan Rocchio,Carlos Rodón,0,54050dbd-fb1e-4d19-8e11-f19d1a9bb81f,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,3.96,4.14,175.0,97.0,122.0,103.0,0.716,10.03,2.93,8.07,1.59,0.69,0.257,0.399,0.143,0.329,0.396,129.0,92.0,106.0,103.0,86.0,93.0,114.0,98.0,101.0,,,,144.0,104.0,113.0,,0.494,0.26,0.083,0.129,0.05,,-0.4,-1.32,1.44,95.4,85.5,,86.8,81.0,0.262,0.514,0.214,0.353,0.647,0.255,0.188,0.247,0.495,0.199,0.361,0.393,0.281,0.531,0.276,100.0,83.0,82.0,0.035,-3.11,91.8,,,,,,,,,,,,,,,,,,,,,
36,2024-10-19,775309,Single,single,False,680757,607074,Steven Kwan,Carlos Rodón,1,d3a42513-d7b9-4129-851b-05118ae710d2,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,3.96,4.14,175.0,97.0,122.0,103.0,0.716,10.03,2.93,8.07,1.59,0.69,0.257,0.399,0.143,0.329,0.396,129.0,92.0,106.0,103.0,86.0,93.0,114.0,98.0,101.0,,,,144.0,104.0,113.0,,0.494,0.26,0.083,0.129,0.05,,-0.4,-1.32,1.44,95.4,85.5,,86.8,81.0,0.262,0.514,0.214,0.353,0.647,0.255,0.188,0.247,0.495,0.199,0.361,0.393,0.281,0.531,0.276,100.0,83.0,82.0,0.035,-3.11,91.8,,,,,,,,,,,,,,,,,,,,,
37,2024-10-19,775309,Single,single,False,681807,607074,David Fry,Carlos Rodón,1,949db70c-2f32-44c9-a51d-40c7708f3164,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,3.96,4.14,175.0,97.0,122.0,103.0,0.716,10.03,2.93,8.07,1.59,0.69,0.257,0.399,0.143,0.329,0.396,129.0,92.0,106.0,103.0,86.0,93.0,114.0,98.0,101.0,,,,144.0,104.0,113.0,,0.494,0.26,0.083,0.129,0.05,,-0.4,-1.32,1.44,95.4,85.5,,86.8,81.0,0.262,0.514,0.214,0.353,0.647,0.255,0.188,0.247,0.495,0.199,0.361,0.393,0.281,0.531,0.276,100.0,83.0,82.0,0.035,-3.11,91.8,,,,,,,,,,,,,,,,,,,,,
38,2024-10-19,775309,Intent Walk,intent_walk,False,608070,643410,José Ramírez,Mark Leiter Jr.,0,07753096-0396-1023-000c-f08cd117d70a,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,- - -,4.5,3.44,58.0,97.0,90.0,97.0,0.634,13.34,3.41,8.53,1.24,1.38,0.214,0.51,0.166,0.303,0.369,9.0,142.0,144.0,79.0,94.0,96.0,,,,73.0,97.0,87.0,99.0,99.0,102.0,0.299,0.003,0.092,0.169,0.002,2.44,-2.0,-1.51,1.4,-24.32,95.8,83.8,91.5,79.6,73.5,,,,0.348,0.696,0.162,,,,,,,0.158,0.263,0.507,75.0,93.0,87.0,0.076,-3.64,88.6,111.0,98.0,108.0,0.359,2.24,84.2,0.099,0.149,0.565,0.394,0.62,0.104,0.313,0.563,0.394,,,,,,
39,2024-10-19,775309,Groundout,field_out,True,657041,643410,Lane Thomas,Mark Leiter Jr.,0,76ccbcec-61cc-403e-84f8-45a17b794eba,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,- - -,4.5,3.44,58.0,97.0,90.0,97.0,0.634,13.34,3.41,8.53,1.24,1.38,0.214,0.51,0.166,0.303,0.369,9.0,142.0,144.0,79.0,94.0,96.0,,,,73.0,97.0,87.0,99.0,99.0,102.0,0.299,0.003,0.092,0.169,0.002,2.44,-2.0,-1.51,1.4,-24.32,95.8,83.8,91.5,79.6,73.5,,,,0.348,0.696,0.162,,,,,,,0.158,0.263,0.507,75.0,93.0,87.0,0.076,-3.64,88.6,111.0,98.0,108.0,0.359,2.24,84.2,0.099,0.149,0.565,0.394,0.62,0.104,0.313,0.563,0.394,,,,,,
40,2024-10-19,775309,Single,single,False,650402,676440,Gleyber Torres,Tanner Bibee,0,648a1fa5-5676-4dca-bc07-eb6f822ef1fc,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.47,3.78,173.2,103.0,99.0,104.0,0.76,9.69,2.28,7.77,1.14,0.78,0.285,0.408,0.153,0.297,0.445,82.0,100.0,108.0,119.0,109.0,112.0,92.0,103.0,98.0,89.0,64.0,93.0,113.0,102.0,109.0,0.003,0.434,0.278,0.105,0.18,-0.69,-1.41,1.74,-0.9,0.13,94.6,82.5,93.9,86.2,81.3,0.282,0.476,0.213,0.141,0.225,0.368,0.238,0.431,0.291,0.196,0.411,0.299,0.208,0.458,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-10-19,775309,Single,single,False,665742,676440,Juan Soto,Tanner Bibee,1,c9179f71-862d-44dd-a58f-973bc6855a9d,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.47,3.78,173.2,103.0,99.0,104.0,0.76,9.69,2.28,7.77,1.14,0.78,0.285,0.408,0.153,0.297,0.445,82.0,100.0,108.0,119.0,109.0,112.0,92.0,103.0,98.0,89.0,64.0,93.0,113.0,102.0,109.0,0.003,0.434,0.278,0.105,0.18,-0.69,-1.41,1.74,-0.9,0.13,94.6,82.5,93.9,86.2,81.3,0.282,0.476,0.213,0.141,0.225,0.368,0.238,0.431,0.291,0.196,0.411,0.299,0.208,0.458,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-10-19,775309,Grounded Into DP,grounded_into_double_play,True,592450,676440,Aaron Judge,Tanner Bibee,1,a8fdb339-869f-4052-8003-b6cd5fc64487,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.47,3.78,173.2,103.0,99.0,104.0,0.76,9.69,2.28,7.77,1.14,0.78,0.285,0.408,0.153,0.297,0.445,82.0,100.0,108.0,119.0,109.0,112.0,92.0,103.0,98.0,89.0,64.0,93.0,113.0,102.0,109.0,0.003,0.434,0.278,0.105,0.18,-0.69,-1.41,1.74,-0.9,0.13,94.6,82.5,93.9,86.2,81.3,0.282,0.476,0.213,0.141,0.225,0.368,0.238,0.431,0.291,0.196,0.411,0.299,0.208,0.458,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-10-19,775309,Home Run,home_run,False,519317,676440,Giancarlo Stanton,Tanner Bibee,1,1a313897-9331-4c67-93bc-bae9a487ae85,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.47,3.78,173.2,103.0,99.0,104.0,0.76,9.69,2.28,7.77,1.14,0.78,0.285,0.408,0.153,0.297,0.445,82.0,100.0,108.0,119.0,109.0,112.0,92.0,103.0,98.0,89.0,64.0,93.0,113.0,102.0,109.0,0.003,0.434,0.278,0.105,0.18,-0.69,-1.41,1.74,-0.9,0.13,94.6,82.5,93.9,86.2,81.3,0.282,0.476,0.213,0.141,0.225,0.368,0.238,0.431,0.291,0.196,0.411,0.299,0.208,0.458,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-10-19,775309,Strikeout,strikeout,True,665862,671922,Jazz Chisholm Jr.,Cade Smith,0,834d1c14-ffa2-4948-a7f8-a74364640c8a,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,1.91,2.55,75.1,105.0,120.0,109.0,0.729,12.31,2.03,6.09,0.12,1.22,0.277,0.331,0.12,0.271,0.489,,,,,,,113.0,109.0,110.0,,,,126.0,93.0,99.0,,0.691,0.102,,,2.9,,-2.54,,,96.0,,,82.1,,0.174,0.253,0.304,,,,,,,,,,,,,,,,,,,137.0,98.0,111.0,0.207,0.75,88.4,0.175,0.228,0.299,,,,0.381,0.667,0.292,,,,,,
45,2024-10-19,775309,Walk,walk,False,647304,643410,Josh Naylor,Mark Leiter Jr.,0,0a2ee7a7-1618-4d75-b539-14a69e8fc259,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,- - -,4.5,3.44,58.0,97.0,90.0,97.0,0.634,13.34,3.41,8.53,1.24,1.38,0.214,0.51,0.166,0.303,0.369,9.0,142.0,144.0,79.0,94.0,96.0,,,,73.0,97.0,87.0,99.0,99.0,102.0,0.299,0.003,0.092,0.169,0.002,2.44,-2.0,-1.51,1.4,-24.32,95.8,83.8,91.5,79.6,73.5,,,,0.348,0.696,0.162,,,,,,,0.158,0.263,0.507,75.0,93.0,87.0,0.076,-3.64,88.6,111.0,98.0,108.0,0.359,2.24,84.2,0.099,0.149,0.565,0.394,0.62,0.104,0.313,0.563,0.394,,,,,,
46,2024-10-19,775309,Pop Out,field_out,True,678877,643410,Jhonkensy Noel,Mark Leiter Jr.,0,11e643dc-cec9-4bcd-8075-ef516657f2ac,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,- - -,4.5,3.44,58.0,97.0,90.0,97.0,0.634,13.34,3.41,8.53,1.24,1.38,0.214,0.51,0.166,0.303,0.369,9.0,142.0,144.0,79.0,94.0,96.0,,,,73.0,97.0,87.0,99.0,99.0,102.0,0.299,0.003,0.092,0.169,0.002,2.44,-2.0,-1.51,1.4,-24.32,95.8,83.8,91.5,79.6,73.5,,,,0.348,0.696,0.162,,,,,,,0.158,0.263,0.507,75.0,93.0,87.0,0.076,-3.64,88.6,111.0,98.0,108.0,0.359,2.24,84.2,0.099,0.149,0.565,0.394,0.62,0.104,0.313,0.563,0.394,,,,,,
47,2024-10-19,775309,Single,single,False,666310,657612,Bo Naylor,Tim Hill,1,a6f3f823-839e-4644-bc14-4b510c0717c6,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.36,3.56,67.0,104.0,107.0,99.0,0.887,4.16,2.55,10.34,0.27,4.35,0.285,0.343,0.201,0.289,0.492,,,,,,,107.0,106.0,101.0,103.0,105.0,100.0,157.0,89.0,89.0,0.686,0.26,0.052,,0.002,-0.97,1.15,-4.81,,0.76,90.7,89.3,88.7,82.2,,0.266,0.375,0.197,,,,,,,0.571,1.0,0.391,,,,,,,,,,,,,,,,,,,0.289,0.304,0.088,,,,,,,,,
48,2024-10-19,775309,Grounded Into DP,grounded_into_double_play,True,665926,657612,Andrés Giménez,Tim Hill,1,ce7de3be-977f-4f04-a920-e13fce1225be,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.36,3.56,67.0,104.0,107.0,99.0,0.887,4.16,2.55,10.34,0.27,4.35,0.285,0.343,0.201,0.289,0.492,,,,,,,107.0,106.0,101.0,103.0,105.0,100.0,157.0,89.0,89.0,0.686,0.26,0.052,,0.002,-0.97,1.15,-4.81,,0.76,90.7,89.3,88.7,82.2,,0.266,0.375,0.197,,,,,,,0.571,1.0,0.391,,,,,,,,,,,,,,,,,,,0.289,0.304,0.088,,,,,,,,,
49,2024-10-19,775309,Single,single,False,519203,671922,Anthony Rizzo,Cade Smith,0,4fc0d5b4-1356-47c0-a33b-89383179bf55,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,1.91,2.55,75.1,105.0,120.0,109.0,0.729,12.31,2.03,6.09,0.12,1.22,0.277,0.331,0.12,0.271,0.489,,,,,,,113.0,109.0,110.0,,,,126.0,93.0,99.0,,0.691,0.102,,,2.9,,-2.54,,,96.0,,,82.1,,0.174,0.253,0.304,,,,,,,,,,,,,,,,,,,137.0,98.0,111.0,0.207,0.75,88.4,0.175,0.228,0.299,,,,0.381,0.667,0.292,,,,,,
50,2024-10-19,775309,Flyout,field_out,True,683011,671922,Anthony Volpe,Cade Smith,0,3fd2ae29-83e5-40ae-87a8-f9015828cfb1,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,1.91,2.55,75.1,105.0,120.0,109.0,0.729,12.31,2.03,6.09,0.12,1.22,0.277,0.331,0.12,0.271,0.489,,,,,,,113.0,109.0,110.0,,,,126.0,93.0,99.0,,0.691,0.102,,,2.9,,-2.54,,,96.0,,,82.1,,0.174,0.253,0.304,,,,,,,,,,,,,,,,,,,137.0,98.0,111.0,0.207,0.75,88.4,0.175,0.228,0.299,,,,0.381,0.667,0.292,,,,,,
51,2024-10-19,775309,Grounded Into DP,grounded_into_double_play,True,669224,682120,Austin Wells,Tim Herrin,1,2b96a90e-b02f-4150-8b0c-32af8958b450,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.92,3.24,65.2,99.0,105.0,100.0,0.722,9.32,3.43,5.35,0.27,1.51,0.157,0.396,0.208,0.252,0.432,,,,103.0,101.0,102.0,94.0,97.0,91.0,100.0,97.0,100.0,121.0,100.0,104.0,0.126,0.245,0.276,0.353,,1.65,2.54,1.3,2.27,,95.5,,93.9,87.6,81.6,0.204,0.241,0.165,,,,,,,0.25,0.327,0.308,0.137,0.221,0.42,,,,,,,,,,,,,,,,0.083,0.125,0.098,,,,,,,,,
52,2024-10-19,775309,Walk,walk,False,677587,657612,Brayan Rocchio,Tim Hill,0,b8e5a561-766b-4ee7-b7c9-7a46b0f0dd35,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.36,3.56,67.0,104.0,107.0,99.0,0.887,4.16,2.55,10.34,0.27,4.35,0.285,0.343,0.201,0.289,0.492,,,,,,,107.0,106.0,101.0,103.0,105.0,100.0,157.0,89.0,89.0,0.686,0.26,0.052,,0.002,-0.97,1.15,-4.81,,0.76,90.7,89.3,88.7,82.2,,0.266,0.375,0.197,,,,,,,0.571,1.0,0.391,,,,,,,,,,,,,,,,,,,0.289,0.304,0.088,,,,,,,,,
53,2024-10-19,775309,Grounded Into DP,grounded_into_double_play,True,680757,657612,Steven Kwan,Tim Hill,1,f9e957ab-eea6-4868-9b17-b8a8417054c3,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.36,3.56,67.0,104.0,107.0,99.0,0.887,4.16,2.55,10.34,0.27,4.35,0.285,0.343,0.201,0.289,0.492,,,,,,,107.0,106.0,101.0,103.0,105.0,100.0,157.0,89.0,89.0,0.686,0.26,0.052,,0.002,-0.97,1.15,-4.81,,0.76,90.7,89.3,88.7,82.2,,0.266,0.375,0.197,,,,,,,0.571,1.0,0.391,,,,,,,,,,,,,,,,,,,0.289,0.304,0.088,,,,,,,,,
54,2024-10-19,775309,Strikeout,strikeout,True,700932,664776,Kyle Manzardo,Jake Cousins,0,40203eff-bccb-486b-934f-25fd509fb730,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,2.37,3.51,38.0,93.0,112.0,101.0,0.653,12.55,4.74,4.74,1.18,1.07,0.208,0.377,0.234,0.26,0.357,,,,,,,91.0,88.0,86.0,90.0,91.0,90.0,124.0,94.0,106.0,0.334,0.009,0.657,,,-25.71,1.04,1.58,,,94.4,,95.1,82.1,,,,,,,,,,,0.141,0.272,0.477,,,,,,,,,,,,,,,,,,,0.162,0.27,0.095,,,,,,,,,
55,2024-10-19,775309,Groundout,field_out,True,657077,682120,Alex Verdugo,Tim Herrin,0,0d69b962-cc41-4981-a8f7-ddc78a14046b,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.92,3.24,65.2,99.0,105.0,100.0,0.722,9.32,3.43,5.35,0.27,1.51,0.157,0.396,0.208,0.252,0.432,,,,103.0,101.0,102.0,94.0,97.0,91.0,100.0,97.0,100.0,121.0,100.0,104.0,0.126,0.245,0.276,0.353,,1.65,2.54,1.3,2.27,,95.5,,93.9,87.6,81.6,0.204,0.241,0.165,,,,,,,0.25,0.327,0.308,0.137,0.221,0.42,,,,,,,,,,,,,,,,0.083,0.125,0.098,,,,,,,,,
56,2024-10-19,775309,Lineout,field_out,True,650402,682120,Gleyber Torres,Tim Herrin,0,545ec85a-b6d5-44a1-a531-7beaaa533be5,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.92,3.24,65.2,99.0,105.0,100.0,0.722,9.32,3.43,5.35,0.27,1.51,0.157,0.396,0.208,0.252,0.432,,,,103.0,101.0,102.0,94.0,97.0,91.0,100.0,97.0,100.0,121.0,100.0,104.0,0.126,0.245,0.276,0.353,,1.65,2.54,1.3,2.27,,95.5,,93.9,87.6,81.6,0.204,0.241,0.165,,,,,,,0.25,0.327,0.308,0.137,0.221,0.42,,,,,,,,,,,,,,,,0.083,0.125,0.098,,,,,,,,,
57,2024-10-19,775309,Groundout,field_out,True,665742,682120,Juan Soto,Tim Herrin,0,71b79b5a-fd04-4794-bb05-d67b7a76a3ea,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.92,3.24,65.2,99.0,105.0,100.0,0.722,9.32,3.43,5.35,0.27,1.51,0.157,0.396,0.208,0.252,0.432,,,,103.0,101.0,102.0,94.0,97.0,91.0,100.0,97.0,100.0,121.0,100.0,104.0,0.126,0.245,0.276,0.353,,1.65,2.54,1.3,2.27,,95.5,,93.9,87.6,81.6,0.204,0.241,0.165,,,,,,,0.25,0.327,0.308,0.137,0.221,0.42,,,,,,,,,,,,,,,,0.083,0.125,0.098,,,,,,,,,
58,2024-10-19,775309,Strikeout,strikeout,True,608070,664776,José Ramírez,Jake Cousins,0,cbb7ac60-6240-4780-a002-32047e3b4948,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,2.37,3.51,38.0,93.0,112.0,101.0,0.653,12.55,4.74,4.74,1.18,1.07,0.208,0.377,0.234,0.26,0.357,,,,,,,91.0,88.0,86.0,90.0,91.0,90.0,124.0,94.0,106.0,0.334,0.009,0.657,,,-25.71,1.04,1.58,,,94.4,,95.1,82.1,,,,,,,,,,,0.141,0.272,0.477,,,,,,,,,,,,,,,,,,,0.162,0.27,0.095,,,,,,,,,
59,2024-10-19,775309,Strikeout,strikeout,True,657041,664776,Lane Thomas,Jake Cousins,0,c2a71f45-445e-4e0e-bbcd-36923cd523cd,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,2.37,3.51,38.0,93.0,112.0,101.0,0.653,12.55,4.74,4.74,1.18,1.07,0.208,0.377,0.234,0.26,0.357,,,,,,,91.0,88.0,86.0,90.0,91.0,90.0,124.0,94.0,106.0,0.334,0.009,0.657,,,-25.71,1.04,1.58,,,94.4,,95.1,82.1,,,,,,,,,,,0.141,0.272,0.477,,,,,,,,,,,,,,,,,,,0.162,0.27,0.095,,,,,,,,,
60,2024-10-19,775309,Walk,walk,False,647304,664776,Josh Naylor,Jake Cousins,0,cae12c2e-9de7-4be3-9f29-52a0d9499581,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,2.37,3.51,38.0,93.0,112.0,101.0,0.653,12.55,4.74,4.74,1.18,1.07,0.208,0.377,0.234,0.26,0.357,,,,,,,91.0,88.0,86.0,90.0,91.0,90.0,124.0,94.0,106.0,0.334,0.009,0.657,,,-25.71,1.04,1.58,,,94.4,,95.1,82.1,,,,,,,,,,,0.141,0.272,0.477,,,,,,,,,,,,,,,,,,,0.162,0.27,0.095,,,,,,,,,
61,2024-10-19,775309,Strikeout,strikeout,True,678877,664776,Jhonkensy Noel,Jake Cousins,0,f35b85f7-211f-4e54-883e-5980a38776fe,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,2.37,3.51,38.0,93.0,112.0,101.0,0.653,12.55,4.74,4.74,1.18,1.07,0.208,0.377,0.234,0.26,0.357,,,,,,,91.0,88.0,86.0,90.0,91.0,90.0,124.0,94.0,106.0,0.334,0.009,0.657,,,-25.71,1.04,1.58,,,94.4,,95.1,82.1,,,,,,,,,,,0.141,0.272,0.477,,,,,,,,,,,,,,,,,,,0.162,0.27,0.095,,,,,,,,,
62,2024-10-19,775309,Flyout,field_out,True,592450,661403,Aaron Judge,Emmanuel Clase,0,5e106eba-acb7-474a-a754-a14c1d04622e,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.61,2.47,74.1,105.0,146.0,114.0,0.758,7.99,1.21,4.72,0.24,2.37,0.255,0.349,0.172,0.224,0.453,,,,,,,206.0,123.0,115.0,137.0,101.0,65.0,145.0,114.0,126.0,0.004,0.012,0.205,,,-3.42,0.83,2.84,,,99.8,,100.7,91.0,,0.5,0.5,0.25,0.15,0.209,0.245,,,,0.145,0.161,0.355,,,,146.0,103.0,111.0,0.778,3.26,99.5,,,,,,,,,,,,,,,,,,,,,
63,2024-10-19,775309,Strikeout,strikeout,True,519317,661403,Giancarlo Stanton,Emmanuel Clase,0,f625a8f8-4ba6-4653-ac54-b42f8b7e3433,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.61,2.47,74.1,105.0,146.0,114.0,0.758,7.99,1.21,4.72,0.24,2.37,0.255,0.349,0.172,0.224,0.453,,,,,,,206.0,123.0,115.0,137.0,101.0,65.0,145.0,114.0,126.0,0.004,0.012,0.205,,,-3.42,0.83,2.84,,,99.8,,100.7,91.0,,0.5,0.5,0.25,0.15,0.209,0.245,,,,0.145,0.161,0.355,,,,146.0,103.0,111.0,0.778,3.26,99.5,,,,,,,,,,,,,,,,,,,,,
64,2024-10-19,775309,Single,single,False,665862,661403,Jazz Chisholm Jr.,Emmanuel Clase,0,5c111d0a-732c-4fbc-bdd5-b9777c1bf7c3,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.61,2.47,74.1,105.0,146.0,114.0,0.758,7.99,1.21,4.72,0.24,2.37,0.255,0.349,0.172,0.224,0.453,,,,,,,206.0,123.0,115.0,137.0,101.0,65.0,145.0,114.0,126.0,0.004,0.012,0.205,,,-3.42,0.83,2.84,,,99.8,,100.7,91.0,,0.5,0.5,0.25,0.15,0.209,0.245,,,,0.145,0.161,0.355,,,,146.0,103.0,111.0,0.778,3.26,99.5,,,,,,,,,,,,,,,,,,,,,
65,2024-10-19,775309,Forceout,force_out,True,665828,661403,Oswaldo Cabrera,Emmanuel Clase,1,006389b5-0019-4b91-996c-33280d3bfe9b,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.61,2.47,74.1,105.0,146.0,114.0,0.758,7.99,1.21,4.72,0.24,2.37,0.255,0.349,0.172,0.224,0.453,,,,,,,206.0,123.0,115.0,137.0,101.0,65.0,145.0,114.0,126.0,0.004,0.012,0.205,,,-3.42,0.83,2.84,,,99.8,,100.7,91.0,,0.5,0.5,0.25,0.15,0.209,0.245,,,,0.145,0.161,0.355,,,,146.0,103.0,111.0,0.778,3.26,99.5,,,,,,,,,,,,,,,,,,,,,
66,2024-10-19,775309,Strikeout,strikeout,True,666310,596133,Bo Naylor,Luke Weaver,0,ec33d5ba-61ed-4383-a1dc-aff417c1f91c,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.89,3.31,84.0,99.0,125.0,104.0,0.688,11.04,2.79,5.57,1.07,0.78,0.207,0.409,0.141,0.278,0.358,107.0,103.0,103.0,,,,142.0,98.0,106.0,,,,,,,,0.485,,,0.277,0.96,,,,0.89,95.7,88.6,,,,0.177,0.331,0.3,0.181,0.444,0.228,0.172,0.263,0.48,,,,,,,110.0,99.0,102.0,0.226,1.11,91.3,,,,,,,,,,,,,,,,92.0,69.0,78.0,0.012,0.68,82.6
67,2024-10-19,775309,Groundout,field_out,True,665926,596133,Andrés Giménez,Luke Weaver,0,a638df83-36cf-4d8d-b680-d4ac6eca7883,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.89,3.31,84.0,99.0,125.0,104.0,0.688,11.04,2.79,5.57,1.07,0.78,0.207,0.409,0.141,0.278,0.358,107.0,103.0,103.0,,,,142.0,98.0,106.0,,,,,,,,0.485,,,0.277,0.96,,,,0.89,95.7,88.6,,,,0.177,0.331,0.3,0.181,0.444,0.228,0.172,0.263,0.48,,,,,,,110.0,99.0,102.0,0.226,1.11,91.3,,,,,,,,,,,,,,,,92.0,69.0,78.0,0.012,0.68,82.6
68,2024-10-19,775309,Groundout,field_out,True,677587,596133,Brayan Rocchio,Luke Weaver,0,c9d19656-2e9c-4fd5-a238-1191b32794e1,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.89,3.31,84.0,99.0,125.0,104.0,0.688,11.04,2.79,5.57,1.07,0.78,0.207,0.409,0.141,0.278,0.358,107.0,103.0,103.0,,,,142.0,98.0,106.0,,,,,,,,0.485,,,0.277,0.96,,,,0.89,95.7,88.6,,,,0.177,0.331,0.3,0.181,0.444,0.228,0.172,0.263,0.48,,,,,,,110.0,99.0,102.0,0.226,1.11,91.3,,,,,,,,,,,,,,,,92.0,69.0,78.0,0.012,0.68,82.6
