,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
33,2024-05-24,746793,Single,single,False,543510,623167,James McCann,Chris Flexen,0,08e10f6e-258e-4cca-9f71-ada3a8ee8468,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,127.0,99.0,106.0,86.0,103.0,104.0,-1.0,93.0,82.0,87.0,119.0,94.0,148.0,100.0,103.0,47.0,103.0,93.0,0.003,0.383,0.275,0.076,0.117,0.146,-1.19,0.91,2.95,-1.07,0.1,-1.45,91.3,87.3,81.3,91.3,79.8,72.1,0.269,0.506,0.131,0.243,0.417,0.237,0.25,0.433,0.322,0.282,0.462,0.289,0.258,0.387,0.286,,,,,,,,,
34,2024-05-24,746793,Home Run,home_run,False,683002,623167,Gunnar Henderson,Chris Flexen,1,a3b213cd-7835-471c-ad2e-d31dabaaa8a1,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,127.0,99.0,106.0,86.0,103.0,104.0,-1.0,93.0,82.0,87.0,119.0,94.0,148.0,100.0,103.0,47.0,103.0,93.0,0.003,0.383,0.275,0.076,0.117,0.146,-1.19,0.91,2.95,-1.07,0.1,-1.45,91.3,87.3,81.3,91.3,79.8,72.1,0.269,0.506,0.131,0.243,0.417,0.237,0.25,0.433,0.322,0.282,0.462,0.289,0.258,0.387,0.286,,,,,,,,,
35,2024-05-24,746793,Walk,walk,False,676059,623167,Jordan Westburg,Chris Flexen,0,595da5f7-1a31-41a4-b296-832e7b49c55f,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,127.0,99.0,106.0,86.0,103.0,104.0,-1.0,93.0,82.0,87.0,119.0,94.0,148.0,100.0,103.0,47.0,103.0,93.0,0.003,0.383,0.275,0.076,0.117,0.146,-1.19,0.91,2.95,-1.07,0.1,-1.45,91.3,87.3,81.3,91.3,79.8,72.1,0.269,0.506,0.131,0.243,0.417,0.237,0.25,0.433,0.322,0.282,0.462,0.289,0.258,0.387,0.286,,,,,,,,,
36,2024-05-24,746793,Single,single,False,656811,623167,Ryan O'Hearn,Chris Flexen,1,0add6d45-1f14-4d4b-9759-ee5a4484bedc,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.22,4.79,101.2,99.0,53.0,93.0,0.798,6.64,3.63,8.94,1.5,0.77,0.255,0.402,0.171,0.343,0.385,127.0,99.0,106.0,86.0,103.0,104.0,-1.0,93.0,82.0,87.0,119.0,94.0,148.0,100.0,103.0,47.0,103.0,93.0,0.003,0.383,0.275,0.076,0.117,0.146,-1.19,0.91,2.95,-1.07,0.1,-1.45,91.3,87.3,81.3,91.3,79.8,72.1,0.269,0.506,0.131,0.243,0.417,0.237,0.25,0.433,0.322,0.282,0.462,0.289,0.258,0.387,0.286,,,,,,,,,
37,2024-05-24,746793,Double,double,False,663624,605121,Ryan Mountcastle,Justin Anderson,1,155e001a-47ae-4921-8749-a824702bdac0,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.97,4.19,25.1,101.0,110.0,101.0,0.724,9.24,5.33,8.17,0.71,0.85,0.23,0.378,0.162,0.297,0.4,,,,,,,104.0,97.0,96.0,95.0,100.0,93.0,126.0,102.0,107.0,71.0,114.0,107.0,0.148,0.311,0.081,0.46,,,1.78,-1.77,-0.95,-1.04,,,96.1,93.0,,94.8,85.6,,0.103,0.138,0.208,0.5,0.5,0.095,,,,,,,0.233,0.442,0.439,0.267,0.333,0.192,,,,,,
38,2024-05-24,746793,Flyout,field_out,True,623993,605121,Anthony Santander,Justin Anderson,0,6763206c-e525-4b29-ad68-75758b05733c,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.97,4.19,25.1,101.0,110.0,101.0,0.724,9.24,5.33,8.17,0.71,0.85,0.23,0.378,0.162,0.297,0.4,,,,,,,104.0,97.0,96.0,95.0,100.0,93.0,126.0,102.0,107.0,71.0,114.0,107.0,0.148,0.311,0.081,0.46,,,1.78,-1.77,-0.95,-1.04,,,96.1,93.0,,94.8,85.6,,0.103,0.138,0.208,0.5,0.5,0.095,,,,,,,0.233,0.442,0.439,0.267,0.333,0.192,,,,,,
39,2024-05-24,746793,Strikeout,strikeout,True,664901,669203,Danny Mendick,Corbin Burnes,0,b75a1ca0-623a-48ce-8522-67503477eb00,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,107.0,103.0,108.0,,,,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.075,,0.442,0.161,0.217,0.104,,0.96,-0.82,1.15,1.1,1.34,,95.4,89.0,96.7,87.3,80.4,,,,0.243,0.391,0.193,0.125,0.275,0.352,0.176,0.282,0.398,0.195,0.247,0.455,0.294,0.441,0.132,,,,,,
40,2024-05-24,746793,Single,single,False,670032,669203,Nicky Lopez,Corbin Burnes,0,7a2d6445-3a7f-4272-8ac7-06695d2364cf,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,107.0,103.0,108.0,,,,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.075,,0.442,0.161,0.217,0.104,,0.96,-0.82,1.15,1.1,1.34,,95.4,89.0,96.7,87.3,80.4,,,,0.243,0.391,0.193,0.125,0.275,0.352,0.176,0.282,0.398,0.195,0.247,0.455,0.294,0.441,0.132,,,,,,
41,2024-05-24,746793,Single,single,False,502054,669203,Tommy Pham,Corbin Burnes,1,ef52aa16-fb07-4d2e-bb89-fdafdda04657,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,107.0,103.0,108.0,,,,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.075,,0.442,0.161,0.217,0.104,,0.96,-0.82,1.15,1.1,1.34,,95.4,89.0,96.7,87.3,80.4,,,,0.243,0.391,0.193,0.125,0.275,0.352,0.176,0.282,0.398,0.195,0.247,0.455,0.294,0.441,0.132,,,,,,
42,2024-05-24,746793,Double,double,False,683734,669203,Andrew Vaughn,Corbin Burnes,1,80401d9e-fdfe-442b-aa36-bcd70797309d,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,107.0,103.0,108.0,,,,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.075,,0.442,0.161,0.217,0.104,,0.96,-0.82,1.15,1.1,1.34,,95.4,89.0,96.7,87.3,80.4,,,,0.243,0.391,0.193,0.125,0.275,0.352,0.176,0.282,0.398,0.195,0.247,0.455,0.294,0.441,0.132,,,,,,
43,2024-05-24,746793,Strikeout,strikeout,True,657757,669203,Gavin Sheets,Corbin Burnes,0,674abf72-ad5d-4c29-b5f5-29f7a12914c7,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,107.0,103.0,108.0,,,,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.075,,0.442,0.161,0.217,0.104,,0.96,-0.82,1.15,1.1,1.34,,95.4,89.0,96.7,87.3,80.4,,,,0.243,0.391,0.193,0.125,0.275,0.352,0.176,0.282,0.398,0.195,0.247,0.455,0.294,0.441,0.132,,,,,,
44,2024-05-24,746793,Single,single,False,657557,669203,Paul DeJong,Corbin Burnes,1,02f71c22-f39b-4f1b-9d10-1d56c8c75483,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,107.0,103.0,108.0,,,,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.075,,0.442,0.161,0.217,0.104,,0.96,-0.82,1.15,1.1,1.34,,95.4,89.0,96.7,87.3,80.4,,,,0.243,0.391,0.193,0.125,0.275,0.352,0.176,0.282,0.398,0.195,0.247,0.455,0.294,0.441,0.132,,,,,,
45,2024-05-24,746793,Lineout,field_out,True,667452,669203,Corey Julks,Corbin Burnes,0,501ed99c-e1ee-4e6d-8866-0e35a266c058,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,107.0,103.0,108.0,,,,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.075,,0.442,0.161,0.217,0.104,,0.96,-0.82,1.15,1.1,1.34,,95.4,89.0,96.7,87.3,80.4,,,,0.243,0.391,0.193,0.125,0.275,0.352,0.176,0.282,0.398,0.195,0.247,0.455,0.294,0.441,0.132,,,,,,
46,2024-05-24,746793,Field Error,field_error,False,669720,605121,Austin Hays,Justin Anderson,0,ec307f3b-b7bd-4eb0-b91f-d84f14f8c19a,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.97,4.19,25.1,101.0,110.0,101.0,0.724,9.24,5.33,8.17,0.71,0.85,0.23,0.378,0.162,0.297,0.4,,,,,,,104.0,97.0,96.0,95.0,100.0,93.0,126.0,102.0,107.0,71.0,114.0,107.0,0.148,0.311,0.081,0.46,,,1.78,-1.77,-0.95,-1.04,,,96.1,93.0,,94.8,85.6,,0.103,0.138,0.208,0.5,0.5,0.095,,,,,,,0.233,0.442,0.439,0.267,0.333,0.192,,,,,,
47,2024-05-24,746793,Strikeout,strikeout,True,656775,605121,Cedric Mullins,Justin Anderson,0,2470d082-934c-4f69-b40e-49fa559599ce,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.97,4.19,25.1,101.0,110.0,101.0,0.724,9.24,5.33,8.17,0.71,0.85,0.23,0.378,0.162,0.297,0.4,,,,,,,104.0,97.0,96.0,95.0,100.0,93.0,126.0,102.0,107.0,71.0,114.0,107.0,0.148,0.311,0.081,0.46,,,1.78,-1.77,-0.95,-1.04,,,96.1,93.0,,94.8,85.6,,0.103,0.138,0.208,0.5,0.5,0.095,,,,,,,0.233,0.442,0.439,0.267,0.333,0.192,,,,,,
48,2024-05-24,746793,Strikeout Double Play,strikeout_double_play,True,622761,605121,Jorge Mateo,Justin Anderson,1,6cc1655d-b8e2-4d4a-b3e3-0b765e07d97e,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.97,4.19,25.1,101.0,110.0,101.0,0.724,9.24,5.33,8.17,0.71,0.85,0.23,0.378,0.162,0.297,0.4,,,,,,,104.0,97.0,96.0,95.0,100.0,93.0,126.0,102.0,107.0,71.0,114.0,107.0,0.148,0.311,0.081,0.46,,,1.78,-1.77,-0.95,-1.04,,,96.1,93.0,,94.8,85.6,,0.103,0.138,0.208,0.5,0.5,0.095,,,,,,,0.233,0.442,0.439,0.267,0.333,0.192,,,,,,
49,2024-05-24,746793,Single,single,False,686676,669203,Korey Lee,Corbin Burnes,0,c9eea1c9-cc17-4024-a80f-de9f6fbd43d1,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,107.0,103.0,108.0,,,,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.075,,0.442,0.161,0.217,0.104,,0.96,-0.82,1.15,1.1,1.34,,95.4,89.0,96.7,87.3,80.4,,,,0.243,0.391,0.193,0.125,0.275,0.352,0.176,0.282,0.398,0.195,0.247,0.455,0.294,0.441,0.132,,,,,,
50,2024-05-24,746793,Forceout,force_out,True,643217,669203,Andrew Benintendi,Corbin Burnes,1,de2ca122-03aa-42f3-b0fc-4c3755e2eb88,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,107.0,103.0,108.0,,,,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.075,,0.442,0.161,0.217,0.104,,0.96,-0.82,1.15,1.1,1.34,,95.4,89.0,96.7,87.3,80.4,,,,0.243,0.391,0.193,0.125,0.275,0.352,0.176,0.282,0.398,0.195,0.247,0.455,0.294,0.441,0.132,,,,,,
51,2024-05-24,746793,Flyout,field_out,True,664901,669203,Danny Mendick,Corbin Burnes,1,fef2e42f-8910-4889-a1a6-58482f99594f,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,107.0,103.0,108.0,,,,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.075,,0.442,0.161,0.217,0.104,,0.96,-0.82,1.15,1.1,1.34,,95.4,89.0,96.7,87.3,80.4,,,,0.243,0.391,0.193,0.125,0.275,0.352,0.176,0.282,0.398,0.195,0.247,0.455,0.294,0.441,0.132,,,,,,
52,2024-05-24,746793,Strikeout,strikeout,True,670032,669203,Nicky Lopez,Corbin Burnes,0,67dd48fa-4bd5-498b-8c62-6f9e8bb1b30f,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,107.0,103.0,108.0,,,,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.075,,0.442,0.161,0.217,0.104,,0.96,-0.82,1.15,1.1,1.34,,95.4,89.0,96.7,87.3,80.4,,,,0.243,0.391,0.193,0.125,0.275,0.352,0.176,0.282,0.398,0.195,0.247,0.455,0.294,0.441,0.132,,,,,,
53,2024-05-24,746793,Strikeout,strikeout,True,543510,673929,James McCann,Jordan Leasure,0,085df78d-7691-418b-ad61-6427c94d58e1,673929.0,jordanleasure,Leasure,Right,Jordan Leasure,CHW,6.32,4.86,31.1,96.0,113.0,98.0,0.76,7.47,5.17,9.19,1.72,0.77,0.309,0.402,0.216,0.33,0.441,,,,96.0,98.0,100.0,120.0,93.0,94.0,,,,109.0,100.0,104.0,,,,,0.598,,0.288,0.114,,0.95,,,-5.4,-1.88,,96.1,,,,88.2,78.6,0.169,0.308,0.257,,,,,,,0.25,0.583,0.273,0.419,0.744,0.28,,,,,,,,,
54,2024-05-24,746793,Groundout,field_out,True,683002,673929,Gunnar Henderson,Jordan Leasure,0,bf9df3f4-fa04-4ef3-8f5f-c3154220d50b,673929.0,jordanleasure,Leasure,Right,Jordan Leasure,CHW,6.32,4.86,31.1,96.0,113.0,98.0,0.76,7.47,5.17,9.19,1.72,0.77,0.309,0.402,0.216,0.33,0.441,,,,96.0,98.0,100.0,120.0,93.0,94.0,,,,109.0,100.0,104.0,,,,,0.598,,0.288,0.114,,0.95,,,-5.4,-1.88,,96.1,,,,88.2,78.6,0.169,0.308,0.257,,,,,,,0.25,0.583,0.273,0.419,0.744,0.28,,,,,,,,,
55,2024-05-24,746793,Flyout,field_out,True,676059,673929,Jordan Westburg,Jordan Leasure,0,66dfde9d-d392-4bcf-9163-5bca15f739a2,673929.0,jordanleasure,Leasure,Right,Jordan Leasure,CHW,6.32,4.86,31.1,96.0,113.0,98.0,0.76,7.47,5.17,9.19,1.72,0.77,0.309,0.402,0.216,0.33,0.441,,,,96.0,98.0,100.0,120.0,93.0,94.0,,,,109.0,100.0,104.0,,,,,0.598,,0.288,0.114,,0.95,,,-5.4,-1.88,,96.1,,,,88.2,78.6,0.169,0.308,0.257,,,,,,,0.25,0.583,0.273,0.419,0.744,0.28,,,,,,,,,
56,2024-05-24,746793,Strikeout,strikeout,True,502054,666974,Tommy Pham,Yennier Cano,0,1563a0be-53ad-4c77-9c77-dd59b9bacf71,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,59.0,107.0,97.0,112.0,103.0,106.0,145.0,96.0,111.0,,,,0.498,0.115,,0.107,,0.279,2.39,,0.62,-3.54,,0.32,96.5,,90.7,95.8,87.0,,0.077,0.077,0.406,,,,0.176,0.294,0.317,,,,0.3,0.9,0.526,0.288,0.409,0.244,,,,,,
57,2024-05-24,746793,Home Run,home_run,False,683734,666974,Andrew Vaughn,Yennier Cano,0,22e3060d-319d-439c-93c9-c697c2013a11,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,59.0,107.0,97.0,112.0,103.0,106.0,145.0,96.0,111.0,,,,0.498,0.115,,0.107,,0.279,2.39,,0.62,-3.54,,0.32,96.5,,90.7,95.8,87.0,,0.077,0.077,0.406,,,,0.176,0.294,0.317,,,,0.3,0.9,0.526,0.288,0.409,0.244,,,,,,
58,2024-05-24,746793,Groundout,field_out,True,657757,666974,Gavin Sheets,Yennier Cano,0,43c35e01-2522-4ab3-b5d6-3da708d1e482,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,59.0,107.0,97.0,112.0,103.0,106.0,145.0,96.0,111.0,,,,0.498,0.115,,0.107,,0.279,2.39,,0.62,-3.54,,0.32,96.5,,90.7,95.8,87.0,,0.077,0.077,0.406,,,,0.176,0.294,0.317,,,,0.3,0.9,0.526,0.288,0.409,0.244,,,,,,
59,2024-05-24,746793,Strikeout,strikeout,True,657557,666974,Paul DeJong,Yennier Cano,0,96c2d0d0-1413-4827-aacb-749603dd5654,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,59.0,107.0,97.0,112.0,103.0,106.0,145.0,96.0,111.0,,,,0.498,0.115,,0.107,,0.279,2.39,,0.62,-3.54,,0.32,96.5,,90.7,95.8,87.0,,0.077,0.077,0.406,,,,0.176,0.294,0.317,,,,0.3,0.9,0.526,0.288,0.409,0.244,,,,,,
60,2024-05-24,746793,Double,double,False,656811,605154,Ryan O'Hearn,John Brebbia,0,bad54851-012f-42b4-a94d-24aa08dbd7ed,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,4.5,4.24,38.0,104.0,105.0,106.0,0.768,11.37,2.13,8.29,1.18,0.7,0.277,0.376,0.168,0.337,0.44,168.0,136.0,106.0,,,,105.0,107.0,108.0,,,,105.0,101.0,104.0,,,,,0.461,,0.538,,0.002,2.3,,,-1.42,,7.24,93.9,,89.6,,82.9,,0.138,0.262,0.284,,,,,,,,,,0.31,0.488,0.256,,,,,,,,,
61,2024-05-24,746793,Lineout,field_out,True,663624,605154,Ryan Mountcastle,John Brebbia,0,a78cc261-42ed-4b9c-aed7-7ca634c26eb6,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,4.5,4.24,38.0,104.0,105.0,106.0,0.768,11.37,2.13,8.29,1.18,0.7,0.277,0.376,0.168,0.337,0.44,168.0,136.0,106.0,,,,105.0,107.0,108.0,,,,105.0,101.0,104.0,,,,,0.461,,0.538,,0.002,2.3,,,-1.42,,7.24,93.9,,89.6,,82.9,,0.138,0.262,0.284,,,,,,,,,,0.31,0.488,0.256,,,,,,,,,
62,2024-05-24,746793,Walk,walk,False,623993,605154,Anthony Santander,John Brebbia,0,52c107d0-02d3-4377-9e0c-590c54282262,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,4.5,4.24,38.0,104.0,105.0,106.0,0.768,11.37,2.13,8.29,1.18,0.7,0.277,0.376,0.168,0.337,0.44,168.0,136.0,106.0,,,,105.0,107.0,108.0,,,,105.0,101.0,104.0,,,,,0.461,,0.538,,0.002,2.3,,,-1.42,,7.24,93.9,,89.6,,82.9,,0.138,0.262,0.284,,,,,,,,,,0.31,0.488,0.256,,,,,,,,,
63,2024-05-24,746793,Lineout,field_out,True,681297,605154,Colton Cowser,John Brebbia,0,67732745-4ae6-48d3-a983-bc1fd99c864c,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,4.5,4.24,38.0,104.0,105.0,106.0,0.768,11.37,2.13,8.29,1.18,0.7,0.277,0.376,0.168,0.337,0.44,168.0,136.0,106.0,,,,105.0,107.0,108.0,,,,105.0,101.0,104.0,,,,,0.461,,0.538,,0.002,2.3,,,-1.42,,7.24,93.9,,89.6,,82.9,,0.138,0.262,0.284,,,,,,,,,,0.31,0.488,0.256,,,,,,,,,
64,2024-05-24,746793,Single,single,False,668939,656629,Adley Rutschman,Michael Kopech,1,f2c9094c-21db-4309-a02a-e0541639dc69,656629.0,michaelkopech,Kopech,Right,Michael Kopech,CHW,5.05,3.96,41.0,100.0,143.0,110.0,0.693,12.29,5.05,7.46,1.76,0.93,0.278,0.412,0.134,0.268,0.442,92.0,17.0,15.0,,,,153.0,99.0,111.0,,,,114.0,103.0,108.0,95.0,106.0,98.0,,0.795,0.107,0.096,,0.001,0.09,0.67,,-2.76,,-3.7,98.6,91.3,73.5,,86.5,,0.22,0.422,0.322,0.2,0.2,0.231,,,,,,,0.28,0.4,0.297,,,,,,,,,
65,2024-05-24,746793,Groundout,field_out,True,622761,656629,Jorge Mateo,Michael Kopech,0,e2295a13-d8be-4ac3-ae26-b05eb6cee652,656629.0,michaelkopech,Kopech,Right,Michael Kopech,CHW,5.05,3.96,41.0,100.0,143.0,110.0,0.693,12.29,5.05,7.46,1.76,0.93,0.278,0.412,0.134,0.268,0.442,92.0,17.0,15.0,,,,153.0,99.0,111.0,,,,114.0,103.0,108.0,95.0,106.0,98.0,,0.795,0.107,0.096,,0.001,0.09,0.67,,-2.76,,-3.7,98.6,91.3,73.5,,86.5,,0.22,0.422,0.322,0.2,0.2,0.231,,,,,,,0.28,0.4,0.297,,,,,,,,,
66,2024-05-24,746793,Single,single,False,667452,543056,Corey Julks,Danny Coulombe,0,9827113e-3090-496f-b552-ebc61dc874c7,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,BAL,2.42,2.42,26.0,103.0,83.0,102.0,0.771,9.69,1.04,4.5,1.04,1.08,0.164,0.475,0.197,0.361,0.433,,,,,,,74.0,94.0,90.0,22.0,107.0,90.0,105.0,97.0,99.0,80.0,104.0,94.0,0.12,0.14,0.321,0.293,,,2.6,1.95,4.84,2.27,,,91.3,85.9,,90.8,81.9,,0.091,0.091,0.1,0.233,0.5,0.262,,,,0.118,0.294,0.241,0.15,0.2,0.375,0.0,0.0,0.095,109.0,119.0,154.0,0.127,0.95,79.5
67,2024-05-24,746793,Grounded Into DP,grounded_into_double_play,True,686676,543056,Korey Lee,Danny Coulombe,1,896ac0c7-383a-4887-95f3-dfef6505311c,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,BAL,2.42,2.42,26.0,103.0,83.0,102.0,0.771,9.69,1.04,4.5,1.04,1.08,0.164,0.475,0.197,0.361,0.433,,,,,,,74.0,94.0,90.0,22.0,107.0,90.0,105.0,97.0,99.0,80.0,104.0,94.0,0.12,0.14,0.321,0.293,,,2.6,1.95,4.84,2.27,,,91.3,85.9,,90.8,81.9,,0.091,0.091,0.1,0.233,0.5,0.262,,,,0.118,0.294,0.241,0.15,0.2,0.375,0.0,0.0,0.095,109.0,119.0,154.0,0.127,0.95,79.5
68,2024-05-24,746793,Flyout,field_out,True,643217,543056,Andrew Benintendi,Danny Coulombe,0,a999b174-6421-465d-bd4d-4961d7a3e337,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,BAL,2.42,2.42,26.0,103.0,83.0,102.0,0.771,9.69,1.04,4.5,1.04,1.08,0.164,0.475,0.197,0.361,0.433,,,,,,,74.0,94.0,90.0,22.0,107.0,90.0,105.0,97.0,99.0,80.0,104.0,94.0,0.12,0.14,0.321,0.293,,,2.6,1.95,4.84,2.27,,,91.3,85.9,,90.8,81.9,,0.091,0.091,0.1,0.233,0.5,0.262,,,,0.118,0.294,0.241,0.15,0.2,0.375,0.0,0.0,0.095,109.0,119.0,154.0,0.127,0.95,79.5
69,2024-05-24,746793,Groundout,field_out,True,543510,621383,James McCann,Tanner Banks,0,53ce9ae5-3b72-4e16-828e-4f870a451181,621383.0,tannerbanks,Banks,Left,Tanner Banks,CHW,4.33,3.29,43.2,103.0,97.0,101.0,0.746,9.89,2.27,8.86,1.03,1.31,0.293,0.325,0.171,0.293,0.419,85.0,96.0,96.0,119.0,108.0,107.0,86.0,112.0,110.0,80.0,108.0,97.0,107.0,93.0,92.0,,,,0.067,0.298,,0.325,0.149,0.16,0.64,,0.94,-0.8,1.52,-2.05,93.5,,86.1,92.0,88.0,82.2,0.226,0.358,0.279,,,,0.29,0.516,0.185,0.154,0.192,0.347,0.326,0.5,0.213,0.273,0.273,0.444,,,,,,
