,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,CH%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vFS,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,SV_ba,SV_slg,SV_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,FS_ba,FS_slg,FS_whiff
10,2024-08-25,746263,Flyout,field_out,True,681082,607625,Bryson Stott,Seth Lugo,0,46c9d03e-829a-4099-95ea-cf6d307ab0da,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,67.0,100.0,90.0,125.0,98.0,106.0,101.0,97.0,98.0,87.0,102.0,100.0,0.194,0.254,0.063,0.031,0.134,0.263,0.062,1.02,1.03,0.49,0.26,-0.94,1.37,1.26,92.2,90.6,85.7,87.4,92.2,85.4,79.3,0.22,0.353,0.157,0.29,0.414,0.134,0.188,0.302,0.34,0.21,0.284,0.293,0.227,0.424,0.206,0.152,0.182,0.347,0.333,0.333,0.184,0.318,0.682,0.135,0.1,0.4,0.342
11,2024-08-25,746263,Single,single,False,669016,607625,Brandon Marsh,Seth Lugo,0,b7977a6d-746d-4a86-9ede-680529ac083c,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,67.0,100.0,90.0,125.0,98.0,106.0,101.0,97.0,98.0,87.0,102.0,100.0,0.194,0.254,0.063,0.031,0.134,0.263,0.062,1.02,1.03,0.49,0.26,-0.94,1.37,1.26,92.2,90.6,85.7,87.4,92.2,85.4,79.3,0.22,0.353,0.157,0.29,0.414,0.134,0.188,0.302,0.34,0.21,0.284,0.293,0.227,0.424,0.206,0.152,0.182,0.347,0.333,0.333,0.184,0.318,0.682,0.135,0.1,0.4,0.342
12,2024-08-25,746263,Forceout,force_out,True,679032,607625,Johan Rojas,Seth Lugo,1,56e94016-fd39-4b33-98d8-f85bb6d5a260,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,67.0,100.0,90.0,125.0,98.0,106.0,101.0,97.0,98.0,87.0,102.0,100.0,0.194,0.254,0.063,0.031,0.134,0.263,0.062,1.02,1.03,0.49,0.26,-0.94,1.37,1.26,92.2,90.6,85.7,87.4,92.2,85.4,79.3,0.22,0.353,0.157,0.29,0.414,0.134,0.188,0.302,0.34,0.21,0.284,0.293,0.227,0.424,0.206,0.152,0.182,0.347,0.333,0.333,0.184,0.318,0.682,0.135,0.1,0.4,0.342
13,2024-08-25,746263,Lineout,field_out,True,669004,663465,MJ Melendez,Kolby Allard,0,d52d3863-143a-469a-91d0-be2b01955de4,663465.0,kolbyallard,Allard,Left,Kolby Allard,PHI,3.5,4.5,18.0,108.0,70.0,103.0,0.843,6.5,1.0,11.0,2.5,1.36,0.121,0.397,0.155,0.431,0.478,79.0,112.0,105.0,97.0,100.0,104.0,61.0,107.0,100.0,19.0,113.0,93.0,,,,68.0,107.0,105.0,,,,0.045,0.373,0.205,,,0.131,0.246,-1.18,-2.43,,-18.59,,0.65,4.39,90.3,84.4,,82.2,90.3,,71.9,0.316,0.632,0.162,0.75,1.5,0.0,0.25,0.583,0.1,,,,,,,0.217,0.217,0.179,0.385,0.692,0.29,,,,,,
14,2024-08-25,746263,Strikeout,strikeout,True,657557,663465,Paul DeJong,Kolby Allard,0,72455487-229b-49b8-8b59-dac9fd6c6f20,663465.0,kolbyallard,Allard,Left,Kolby Allard,PHI,3.5,4.5,18.0,108.0,70.0,103.0,0.843,6.5,1.0,11.0,2.5,1.36,0.121,0.397,0.155,0.431,0.478,79.0,112.0,105.0,97.0,100.0,104.0,61.0,107.0,100.0,19.0,113.0,93.0,,,,68.0,107.0,105.0,,,,0.045,0.373,0.205,,,0.131,0.246,-1.18,-2.43,,-18.59,,0.65,4.39,90.3,84.4,,82.2,90.3,,71.9,0.316,0.632,0.162,0.75,1.5,0.0,0.25,0.583,0.1,,,,,,,0.217,0.217,0.179,0.385,0.692,0.29,,,,,,
15,2024-08-25,746263,Single,single,False,680118,663465,Dairon Blanco,Kolby Allard,0,49050a03-7a56-4a08-83e5-6eff9026da83,663465.0,kolbyallard,Allard,Left,Kolby Allard,PHI,3.5,4.5,18.0,108.0,70.0,103.0,0.843,6.5,1.0,11.0,2.5,1.36,0.121,0.397,0.155,0.431,0.478,79.0,112.0,105.0,97.0,100.0,104.0,61.0,107.0,100.0,19.0,113.0,93.0,,,,68.0,107.0,105.0,,,,0.045,0.373,0.205,,,0.131,0.246,-1.18,-2.43,,-18.59,,0.65,4.39,90.3,84.4,,82.2,90.3,,71.9,0.316,0.632,0.162,0.75,1.5,0.0,0.25,0.583,0.1,,,,,,,0.217,0.217,0.179,0.385,0.692,0.29,,,,,,
16,2024-08-25,746263,Groundout,field_out,True,641658,663465,Garrett Hampson,Kolby Allard,0,9493d3df-6b60-40c0-b07e-9b3c0a516df4,663465.0,kolbyallard,Allard,Left,Kolby Allard,PHI,3.5,4.5,18.0,108.0,70.0,103.0,0.843,6.5,1.0,11.0,2.5,1.36,0.121,0.397,0.155,0.431,0.478,79.0,112.0,105.0,97.0,100.0,104.0,61.0,107.0,100.0,19.0,113.0,93.0,,,,68.0,107.0,105.0,,,,0.045,0.373,0.205,,,0.131,0.246,-1.18,-2.43,,-18.59,,0.65,4.39,90.3,84.4,,82.2,90.3,,71.9,0.316,0.632,0.162,0.75,1.5,0.0,0.25,0.583,0.1,,,,,,,0.217,0.217,0.179,0.385,0.692,0.29,,,,,,
17,2024-08-25,746263,Triple,triple,False,596117,607625,Garrett Stubbs,Seth Lugo,0,9146a7ee-2789-44a1-a2eb-7e059da7a1de,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,67.0,100.0,90.0,125.0,98.0,106.0,101.0,97.0,98.0,87.0,102.0,100.0,0.194,0.254,0.063,0.031,0.134,0.263,0.062,1.02,1.03,0.49,0.26,-0.94,1.37,1.26,92.2,90.6,85.7,87.4,92.2,85.4,79.3,0.22,0.353,0.157,0.29,0.414,0.134,0.188,0.302,0.34,0.21,0.284,0.293,0.227,0.424,0.206,0.152,0.182,0.347,0.333,0.333,0.184,0.318,0.682,0.135,0.1,0.4,0.342
18,2024-08-25,746263,Double,double,False,656941,607625,Kyle Schwarber,Seth Lugo,1,2e3bf3c8-a45a-4efa-91d7-bb32d659eb7e,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,67.0,100.0,90.0,125.0,98.0,106.0,101.0,97.0,98.0,87.0,102.0,100.0,0.194,0.254,0.063,0.031,0.134,0.263,0.062,1.02,1.03,0.49,0.26,-0.94,1.37,1.26,92.2,90.6,85.7,87.4,92.2,85.4,79.3,0.22,0.353,0.157,0.29,0.414,0.134,0.188,0.302,0.34,0.21,0.284,0.293,0.227,0.424,0.206,0.152,0.182,0.347,0.333,0.333,0.184,0.318,0.682,0.135,0.1,0.4,0.342
19,2024-08-25,746263,Groundout,field_out,True,607208,607625,Trea Turner,Seth Lugo,0,07ba026b-2ae1-49bd-902c-4b04d034add9,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,67.0,100.0,90.0,125.0,98.0,106.0,101.0,97.0,98.0,87.0,102.0,100.0,0.194,0.254,0.063,0.031,0.134,0.263,0.062,1.02,1.03,0.49,0.26,-0.94,1.37,1.26,92.2,90.6,85.7,87.4,92.2,85.4,79.3,0.22,0.353,0.157,0.29,0.414,0.134,0.188,0.302,0.34,0.21,0.284,0.293,0.227,0.424,0.206,0.152,0.182,0.347,0.333,0.333,0.184,0.318,0.682,0.135,0.1,0.4,0.342
20,2024-08-25,746263,Groundout,field_out,True,547180,607625,Bryce Harper,Seth Lugo,1,a423f0a5-5a4b-4b1c-a9d3-664bd23a758d,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,67.0,100.0,90.0,125.0,98.0,106.0,101.0,97.0,98.0,87.0,102.0,100.0,0.194,0.254,0.063,0.031,0.134,0.263,0.062,1.02,1.03,0.49,0.26,-0.94,1.37,1.26,92.2,90.6,85.7,87.4,92.2,85.4,79.3,0.22,0.353,0.157,0.29,0.414,0.134,0.188,0.302,0.34,0.21,0.284,0.293,0.227,0.424,0.206,0.152,0.182,0.347,0.333,0.333,0.184,0.318,0.682,0.135,0.1,0.4,0.342
21,2024-08-25,746263,Single,single,False,664761,607625,Alec Bohm,Seth Lugo,1,a485efa1-866a-405f-9fcc-e6a39bcf2509,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,67.0,100.0,90.0,125.0,98.0,106.0,101.0,97.0,98.0,87.0,102.0,100.0,0.194,0.254,0.063,0.031,0.134,0.263,0.062,1.02,1.03,0.49,0.26,-0.94,1.37,1.26,92.2,90.6,85.7,87.4,92.2,85.4,79.3,0.22,0.353,0.157,0.29,0.414,0.134,0.188,0.302,0.34,0.21,0.284,0.293,0.227,0.424,0.206,0.152,0.182,0.347,0.333,0.333,0.184,0.318,0.682,0.135,0.1,0.4,0.342
22,2024-08-25,746263,Strikeout,strikeout,True,592206,607625,Nick Castellanos,Seth Lugo,0,75feaa19-19c0-48b9-a3dd-35a499afa548,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,67.0,100.0,90.0,125.0,98.0,106.0,101.0,97.0,98.0,87.0,102.0,100.0,0.194,0.254,0.063,0.031,0.134,0.263,0.062,1.02,1.03,0.49,0.26,-0.94,1.37,1.26,92.2,90.6,85.7,87.4,92.2,85.4,79.3,0.22,0.353,0.157,0.29,0.414,0.134,0.188,0.302,0.34,0.21,0.284,0.293,0.227,0.424,0.206,0.152,0.182,0.347,0.333,0.333,0.184,0.318,0.682,0.135,0.1,0.4,0.342
23,2024-08-25,746263,Groundout,field_out,True,672580,663465,Maikel Garcia,Kolby Allard,0,4db5caa6-8650-4600-8187-b34d0838ba55,663465.0,kolbyallard,Allard,Left,Kolby Allard,PHI,3.5,4.5,18.0,108.0,70.0,103.0,0.843,6.5,1.0,11.0,2.5,1.36,0.121,0.397,0.155,0.431,0.478,79.0,112.0,105.0,97.0,100.0,104.0,61.0,107.0,100.0,19.0,113.0,93.0,,,,68.0,107.0,105.0,,,,0.045,0.373,0.205,,,0.131,0.246,-1.18,-2.43,,-18.59,,0.65,4.39,90.3,84.4,,82.2,90.3,,71.9,0.316,0.632,0.162,0.75,1.5,0.0,0.25,0.583,0.1,,,,,,,0.217,0.217,0.179,0.385,0.692,0.29,,,,,,
24,2024-08-25,746263,Home Run,home_run,False,677951,663465,Bobby Witt Jr.,Kolby Allard,0,e555e30b-a9c7-46fc-bec3-001a4222ba90,663465.0,kolbyallard,Allard,Left,Kolby Allard,PHI,3.5,4.5,18.0,108.0,70.0,103.0,0.843,6.5,1.0,11.0,2.5,1.36,0.121,0.397,0.155,0.431,0.478,79.0,112.0,105.0,97.0,100.0,104.0,61.0,107.0,100.0,19.0,113.0,93.0,,,,68.0,107.0,105.0,,,,0.045,0.373,0.205,,,0.131,0.246,-1.18,-2.43,,-18.59,,0.65,4.39,90.3,84.4,,82.2,90.3,,71.9,0.316,0.632,0.162,0.75,1.5,0.0,0.25,0.583,0.1,,,,,,,0.217,0.217,0.179,0.385,0.692,0.29,,,,,,
25,2024-08-25,746263,Pop Out,field_out,True,686469,663465,Vinnie Pasquantino,Kolby Allard,0,490bb4c2-086e-4051-a685-00374e460a1f,663465.0,kolbyallard,Allard,Left,Kolby Allard,PHI,3.5,4.5,18.0,108.0,70.0,103.0,0.843,6.5,1.0,11.0,2.5,1.36,0.121,0.397,0.155,0.431,0.478,79.0,112.0,105.0,97.0,100.0,104.0,61.0,107.0,100.0,19.0,113.0,93.0,,,,68.0,107.0,105.0,,,,0.045,0.373,0.205,,,0.131,0.246,-1.18,-2.43,,-18.59,,0.65,4.39,90.3,84.4,,82.2,90.3,,71.9,0.316,0.632,0.162,0.75,1.5,0.0,0.25,0.583,0.1,,,,,,,0.217,0.217,0.179,0.385,0.692,0.29,,,,,,
26,2024-08-25,746263,Single,single,False,521692,663465,Salvador Perez,Kolby Allard,0,95f88f07-d6c7-4c60-953c-547842ca7252,663465.0,kolbyallard,Allard,Left,Kolby Allard,PHI,3.5,4.5,18.0,108.0,70.0,103.0,0.843,6.5,1.0,11.0,2.5,1.36,0.121,0.397,0.155,0.431,0.478,79.0,112.0,105.0,97.0,100.0,104.0,61.0,107.0,100.0,19.0,113.0,93.0,,,,68.0,107.0,105.0,,,,0.045,0.373,0.205,,,0.131,0.246,-1.18,-2.43,,-18.59,,0.65,4.39,90.3,84.4,,82.2,90.3,,71.9,0.316,0.632,0.162,0.75,1.5,0.0,0.25,0.583,0.1,,,,,,,0.217,0.217,0.179,0.385,0.692,0.29,,,,,,
27,2024-08-25,746263,Strikeout,strikeout,True,666023,663465,Freddy Fermin,Kolby Allard,0,cca61b71-bf82-4d68-b924-1044718ca378,663465.0,kolbyallard,Allard,Left,Kolby Allard,PHI,3.5,4.5,18.0,108.0,70.0,103.0,0.843,6.5,1.0,11.0,2.5,1.36,0.121,0.397,0.155,0.431,0.478,79.0,112.0,105.0,97.0,100.0,104.0,61.0,107.0,100.0,19.0,113.0,93.0,,,,68.0,107.0,105.0,,,,0.045,0.373,0.205,,,0.131,0.246,-1.18,-2.43,,-18.59,,0.65,4.39,90.3,84.4,,82.2,90.3,,71.9,0.316,0.632,0.162,0.75,1.5,0.0,0.25,0.583,0.1,,,,,,,0.217,0.217,0.179,0.385,0.692,0.29,,,,,,
28,2024-08-25,746263,Single,single,False,681082,607625,Bryson Stott,Seth Lugo,0,47f32852-43f4-4010-9cbe-f68fd1bf0498,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,67.0,100.0,90.0,125.0,98.0,106.0,101.0,97.0,98.0,87.0,102.0,100.0,0.194,0.254,0.063,0.031,0.134,0.263,0.062,1.02,1.03,0.49,0.26,-0.94,1.37,1.26,92.2,90.6,85.7,87.4,92.2,85.4,79.3,0.22,0.353,0.157,0.29,0.414,0.134,0.188,0.302,0.34,0.21,0.284,0.293,0.227,0.424,0.206,0.152,0.182,0.347,0.333,0.333,0.184,0.318,0.682,0.135,0.1,0.4,0.342
29,2024-08-25,746263,Walk,walk,False,669016,607625,Brandon Marsh,Seth Lugo,1,3534e873-a417-43da-b59a-bff99432cffb,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,127.0,101.0,111.0,75.0,103.0,95.0,67.0,100.0,90.0,125.0,98.0,106.0,101.0,97.0,98.0,87.0,102.0,100.0,0.194,0.254,0.063,0.031,0.134,0.263,0.062,1.02,1.03,0.49,0.26,-0.94,1.37,1.26,92.2,90.6,85.7,87.4,92.2,85.4,79.3,0.22,0.353,0.157,0.29,0.414,0.134,0.188,0.302,0.34,0.21,0.284,0.293,0.227,0.424,0.206,0.152,0.182,0.347,0.333,0.333,0.184,0.318,0.682,0.135,0.1,0.4,0.342
