,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
35,2024-09-14,746584,Strikeout,strikeout,True,595978,641302,Austin Hedges,Tyler Alexander,0,d5c9b0ac-a257-4d9a-8d84-60732c6f3f6d,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.58,5.26,98.1,106.0,94.0,104.0,0.822,7.14,2.11,9.52,2.11,0.63,0.27,0.384,0.159,0.359,0.447,102.0,101.0,103.0,,,,86.0,110.0,103.0,114.0,107.0,109.0,0.222,0.191,,0.142,-0.34,1.04,,-2.89,89.5,81.3,77.6,,0.227,0.511,0.246,0.328,0.5,0.185,,,,,,,60.0,111.0,103.0,97.0,102.0,100.0,0.128,0.317,-0.6,-1.56,84.9,89.6,0.308,0.538,0.091,0.275,0.569,0.199,0.247,0.39,0.165,,,,,,,,,
36,2024-09-14,746584,Strikeout,strikeout,True,676356,671922,Jonny DeLuca,Cade Smith,0,6cff6c01-fe5c-4683-ab2f-b610ac8dfcb8,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.0,2.57,72.0,105.0,120.0,109.0,0.733,12.25,2.13,6.13,0.13,1.29,0.277,0.34,0.113,0.277,0.491,,,,,,,113.0,109.0,110.0,126.0,93.0,99.0,0.687,0.103,,,2.82,-2.18,,,96.0,,82.0,,0.178,0.256,0.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.368,0.632,0.304,136.0,97.0,111.0,0.21,0.77,88.4,0.175,0.228,0.292
37,2024-09-14,746584,Double,double,False,691406,671922,Junior Caminero,Cade Smith,0,a4246e57-b26e-4625-b9bb-4b9750f9a287,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.0,2.57,72.0,105.0,120.0,109.0,0.733,12.25,2.13,6.13,0.13,1.29,0.277,0.34,0.113,0.277,0.491,,,,,,,113.0,109.0,110.0,126.0,93.0,99.0,0.687,0.103,,,2.82,-2.18,,,96.0,,82.0,,0.178,0.256,0.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.368,0.632,0.304,136.0,97.0,111.0,0.21,0.77,88.4,0.175,0.228,0.292
38,2024-09-14,746584,Strikeout,strikeout,True,664040,671922,Brandon Lowe,Cade Smith,0,f1bff006-c513-45b0-8f5d-7146adfc764d,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.0,2.57,72.0,105.0,120.0,109.0,0.733,12.25,2.13,6.13,0.13,1.29,0.277,0.34,0.113,0.277,0.491,,,,,,,113.0,109.0,110.0,126.0,93.0,99.0,0.687,0.103,,,2.82,-2.18,,,96.0,,82.0,,0.178,0.256,0.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.368,0.632,0.304,136.0,97.0,111.0,0.21,0.77,88.4,0.175,0.228,0.292
39,2024-09-14,746584,Strikeout,strikeout,True,650490,671922,Yandy Díaz,Cade Smith,0,46f9469e-c95d-45ae-a25c-b15b586e6f8f,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.0,2.57,72.0,105.0,120.0,109.0,0.733,12.25,2.13,6.13,0.13,1.29,0.277,0.34,0.113,0.277,0.491,,,,,,,113.0,109.0,110.0,126.0,93.0,99.0,0.687,0.103,,,2.82,-2.18,,,96.0,,82.0,,0.178,0.256,0.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.368,0.632,0.304,136.0,97.0,111.0,0.21,0.77,88.4,0.175,0.228,0.292
40,2024-09-14,746584,Walk,walk,False,682657,641302,Angel Martínez,Tyler Alexander,0,b6ffb5a0-d1ab-444a-b9b9-946f17d12543,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.58,5.26,98.1,106.0,94.0,104.0,0.822,7.14,2.11,9.52,2.11,0.63,0.27,0.384,0.159,0.359,0.447,102.0,101.0,103.0,,,,86.0,110.0,103.0,114.0,107.0,109.0,0.222,0.191,,0.142,-0.34,1.04,,-2.89,89.5,81.3,77.6,,0.227,0.511,0.246,0.328,0.5,0.185,,,,,,,60.0,111.0,103.0,97.0,102.0,100.0,0.128,0.317,-0.6,-1.56,84.9,89.6,0.308,0.538,0.091,0.275,0.569,0.199,0.247,0.39,0.165,,,,,,,,,
41,2024-09-14,746584,Double,double,False,657041,641302,Lane Thomas,Tyler Alexander,1,cc7535d5-be0a-4526-a1e4-0ad49c3e9465,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.58,5.26,98.1,106.0,94.0,104.0,0.822,7.14,2.11,9.52,2.11,0.63,0.27,0.384,0.159,0.359,0.447,102.0,101.0,103.0,,,,86.0,110.0,103.0,114.0,107.0,109.0,0.222,0.191,,0.142,-0.34,1.04,,-2.89,89.5,81.3,77.6,,0.227,0.511,0.246,0.328,0.5,0.185,,,,,,,60.0,111.0,103.0,97.0,102.0,100.0,0.128,0.317,-0.6,-1.56,84.9,89.6,0.308,0.538,0.091,0.275,0.569,0.199,0.247,0.39,0.165,,,,,,,,,
42,2024-09-14,746584,Intent Walk,intent_walk,False,608070,641302,José Ramírez,Tyler Alexander,0,07465846-0436-1033-000c-f08cd117d70a,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.58,5.26,98.1,106.0,94.0,104.0,0.822,7.14,2.11,9.52,2.11,0.63,0.27,0.384,0.159,0.359,0.447,102.0,101.0,103.0,,,,86.0,110.0,103.0,114.0,107.0,109.0,0.222,0.191,,0.142,-0.34,1.04,,-2.89,89.5,81.3,77.6,,0.227,0.511,0.246,0.328,0.5,0.185,,,,,,,60.0,111.0,103.0,97.0,102.0,100.0,0.128,0.317,-0.6,-1.56,84.9,89.6,0.308,0.538,0.091,0.275,0.569,0.199,0.247,0.39,0.165,,,,,,,,,
43,2024-09-14,746584,Single,single,False,647304,641302,Josh Naylor,Tyler Alexander,1,f1ce13d7-9494-400f-9e54-185411c8e5f6,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.58,5.26,98.1,106.0,94.0,104.0,0.822,7.14,2.11,9.52,2.11,0.63,0.27,0.384,0.159,0.359,0.447,102.0,101.0,103.0,,,,86.0,110.0,103.0,114.0,107.0,109.0,0.222,0.191,,0.142,-0.34,1.04,,-2.89,89.5,81.3,77.6,,0.227,0.511,0.246,0.328,0.5,0.185,,,,,,,60.0,111.0,103.0,97.0,102.0,100.0,0.128,0.317,-0.6,-1.56,84.9,89.6,0.308,0.538,0.091,0.275,0.569,0.199,0.247,0.39,0.165,,,,,,,,,
44,2024-09-14,746584,Sac Fly,sac_fly,True,681807,641302,David Fry,Tyler Alexander,1,1eff5f3d-b1a5-4a3c-b1a0-6e650615d1b0,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.58,5.26,98.1,106.0,94.0,104.0,0.822,7.14,2.11,9.52,2.11,0.63,0.27,0.384,0.159,0.359,0.447,102.0,101.0,103.0,,,,86.0,110.0,103.0,114.0,107.0,109.0,0.222,0.191,,0.142,-0.34,1.04,,-2.89,89.5,81.3,77.6,,0.227,0.511,0.246,0.328,0.5,0.185,,,,,,,60.0,111.0,103.0,97.0,102.0,100.0,0.128,0.317,-0.6,-1.56,84.9,89.6,0.308,0.538,0.091,0.275,0.569,0.199,0.247,0.39,0.165,,,,,,,,,
45,2024-09-14,746584,Grounded Into DP,grounded_into_double_play,True,665926,641302,Andrés Giménez,Tyler Alexander,1,92735052-284c-4ac6-9515-ace8913c6cb4,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.58,5.26,98.1,106.0,94.0,104.0,0.822,7.14,2.11,9.52,2.11,0.63,0.27,0.384,0.159,0.359,0.447,102.0,101.0,103.0,,,,86.0,110.0,103.0,114.0,107.0,109.0,0.222,0.191,,0.142,-0.34,1.04,,-2.89,89.5,81.3,77.6,,0.227,0.511,0.246,0.328,0.5,0.185,,,,,,,60.0,111.0,103.0,97.0,102.0,100.0,0.128,0.317,-0.6,-1.56,84.9,89.6,0.308,0.538,0.091,0.275,0.569,0.199,0.247,0.39,0.165,,,,,,,,,
46,2024-09-14,746584,Flyout,field_out,True,676609,682120,José Caballero,Tim Herrin,0,aa8eb070-838e-4306-bfd8-43a2b06a5c05,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.96,3.45,59.2,99.0,105.0,99.0,0.729,8.9,3.77,5.43,0.3,1.45,0.161,0.396,0.215,0.262,0.429,,,,104.0,101.0,103.0,96.0,95.0,89.0,119.0,98.0,103.0,0.241,0.274,0.359,,1.41,0.78,2.11,,95.5,,87.6,81.6,0.191,0.234,0.157,,,,0.144,0.233,0.412,0.261,0.348,0.289,101.0,98.0,100.0,,,,0.127,,,2.77,,93.9,0.087,0.13,0.109,,,,,,,,,,,,,,,
47,2024-09-14,746584,Single,single,False,666139,682120,Josh Lowe,Tim Herrin,0,44f10b8b-2d5a-4bae-8aa4-bdaa8a202d81,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.96,3.45,59.2,99.0,105.0,99.0,0.729,8.9,3.77,5.43,0.3,1.45,0.161,0.396,0.215,0.262,0.429,,,,104.0,101.0,103.0,96.0,95.0,89.0,119.0,98.0,103.0,0.241,0.274,0.359,,1.41,0.78,2.11,,95.5,,87.6,81.6,0.191,0.234,0.157,,,,0.144,0.233,0.412,0.261,0.348,0.289,101.0,98.0,100.0,,,,0.127,,,2.77,,93.9,0.087,0.13,0.109,,,,,,,,,,,,,,,
48,2024-09-14,746584,Strikeout,strikeout,True,642350,682120,Jose Siri,Tim Herrin,0,acd1fdb0-0b69-4b9a-99a7-4115b532ae74,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.96,3.45,59.2,99.0,105.0,99.0,0.729,8.9,3.77,5.43,0.3,1.45,0.161,0.396,0.215,0.262,0.429,,,,104.0,101.0,103.0,96.0,95.0,89.0,119.0,98.0,103.0,0.241,0.274,0.359,,1.41,0.78,2.11,,95.5,,87.6,81.6,0.191,0.234,0.157,,,,0.144,0.233,0.412,0.261,0.348,0.289,101.0,98.0,100.0,,,,0.127,,,2.77,,93.9,0.087,0.13,0.109,,,,,,,,,,,,,,,
49,2024-09-14,746584,Strikeout,strikeout,True,670764,682120,Taylor Walls,Tim Herrin,0,14eb2ae1-6061-40f0-9dd8-3c7614ddeba4,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.96,3.45,59.2,99.0,105.0,99.0,0.729,8.9,3.77,5.43,0.3,1.45,0.161,0.396,0.215,0.262,0.429,,,,104.0,101.0,103.0,96.0,95.0,89.0,119.0,98.0,103.0,0.241,0.274,0.359,,1.41,0.78,2.11,,95.5,,87.6,81.6,0.191,0.234,0.157,,,,0.144,0.233,0.412,0.261,0.348,0.289,101.0,98.0,100.0,,,,0.127,,,2.77,,93.9,0.087,0.13,0.109,,,,,,,,,,,,,,,
50,2024-09-14,746584,Flyout,field_out,True,678877,641302,Jhonkensy Noel,Tyler Alexander,0,c5571d4f-4d3d-4057-b9fc-2481ecf0ff31,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.58,5.26,98.1,106.0,94.0,104.0,0.822,7.14,2.11,9.52,2.11,0.63,0.27,0.384,0.159,0.359,0.447,102.0,101.0,103.0,,,,86.0,110.0,103.0,114.0,107.0,109.0,0.222,0.191,,0.142,-0.34,1.04,,-2.89,89.5,81.3,77.6,,0.227,0.511,0.246,0.328,0.5,0.185,,,,,,,60.0,111.0,103.0,97.0,102.0,100.0,0.128,0.317,-0.6,-1.56,84.9,89.6,0.308,0.538,0.091,0.275,0.569,0.199,0.247,0.39,0.165,,,,,,,,,
51,2024-09-14,746584,Pop Out,field_out,True,677587,641302,Brayan Rocchio,Tyler Alexander,0,be37ff02-cf9f-4850-a5e2-4338c9a7df56,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.58,5.26,98.1,106.0,94.0,104.0,0.822,7.14,2.11,9.52,2.11,0.63,0.27,0.384,0.159,0.359,0.447,102.0,101.0,103.0,,,,86.0,110.0,103.0,114.0,107.0,109.0,0.222,0.191,,0.142,-0.34,1.04,,-2.89,89.5,81.3,77.6,,0.227,0.511,0.246,0.328,0.5,0.185,,,,,,,60.0,111.0,103.0,97.0,102.0,100.0,0.128,0.317,-0.6,-1.56,84.9,89.6,0.308,0.538,0.091,0.275,0.569,0.199,0.247,0.39,0.165,,,,,,,,,
52,2024-09-14,746584,Strikeout,strikeout,True,595978,641302,Austin Hedges,Tyler Alexander,0,4acdbe43-7490-496e-b7df-792ffae80780,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.58,5.26,98.1,106.0,94.0,104.0,0.822,7.14,2.11,9.52,2.11,0.63,0.27,0.384,0.159,0.359,0.447,102.0,101.0,103.0,,,,86.0,110.0,103.0,114.0,107.0,109.0,0.222,0.191,,0.142,-0.34,1.04,,-2.89,89.5,81.3,77.6,,0.227,0.511,0.246,0.328,0.5,0.185,,,,,,,60.0,111.0,103.0,97.0,102.0,100.0,0.128,0.317,-0.6,-1.56,84.9,89.6,0.308,0.538,0.091,0.275,0.569,0.199,0.247,0.39,0.165,,,,,,,,,
53,2024-09-14,746584,Groundout,field_out,True,686482,683769,Logan Driscoll,Hunter Gaddis,0,16c0d83c-aa0c-4129-bcee-400e467885d1,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.44,2.69,68.2,105.0,106.0,107.0,0.771,8.26,1.83,4.85,0.52,0.76,0.24,0.429,0.154,0.297,0.449,96.0,90.0,108.0,,,,94.0,105.0,101.0,119.0,110.0,113.0,0.389,0.443,,0.168,1.21,2.81,,1.99,95.4,80.3,89.0,,0.216,0.409,0.182,0.056,0.083,0.309,,,,0.142,0.221,0.307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-09-14,746584,Field Error,field_error,False,676356,683769,Jonny DeLuca,Hunter Gaddis,0,726588d8-cc4d-45cd-9885-e81ce2920430,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.44,2.69,68.2,105.0,106.0,107.0,0.771,8.26,1.83,4.85,0.52,0.76,0.24,0.429,0.154,0.297,0.449,96.0,90.0,108.0,,,,94.0,105.0,101.0,119.0,110.0,113.0,0.389,0.443,,0.168,1.21,2.81,,1.99,95.4,80.3,89.0,,0.216,0.409,0.182,0.056,0.083,0.309,,,,0.142,0.221,0.307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-09-14,746584,Double,double,False,691406,683769,Junior Caminero,Hunter Gaddis,1,8126b227-4f54-4fea-a3d1-5787b34fd54b,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.44,2.69,68.2,105.0,106.0,107.0,0.771,8.26,1.83,4.85,0.52,0.76,0.24,0.429,0.154,0.297,0.449,96.0,90.0,108.0,,,,94.0,105.0,101.0,119.0,110.0,113.0,0.389,0.443,,0.168,1.21,2.81,,1.99,95.4,80.3,89.0,,0.216,0.409,0.182,0.056,0.083,0.309,,,,0.142,0.221,0.307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-09-14,746584,Flyout,field_out,True,664040,683769,Brandon Lowe,Hunter Gaddis,0,ba7174db-384d-4a25-bcd2-c4a2572fcb7f,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.44,2.69,68.2,105.0,106.0,107.0,0.771,8.26,1.83,4.85,0.52,0.76,0.24,0.429,0.154,0.297,0.449,96.0,90.0,108.0,,,,94.0,105.0,101.0,119.0,110.0,113.0,0.389,0.443,,0.168,1.21,2.81,,1.99,95.4,80.3,89.0,,0.216,0.409,0.182,0.056,0.083,0.309,,,,0.142,0.221,0.307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-09-14,746584,Flyout,field_out,True,650490,683769,Yandy Díaz,Hunter Gaddis,0,79921c1b-ef92-4160-9bc7-c21ba268671c,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.44,2.69,68.2,105.0,106.0,107.0,0.771,8.26,1.83,4.85,0.52,0.76,0.24,0.429,0.154,0.297,0.449,96.0,90.0,108.0,,,,94.0,105.0,101.0,119.0,110.0,113.0,0.389,0.443,,0.168,1.21,2.81,,1.99,95.4,80.3,89.0,,0.216,0.409,0.182,0.056,0.083,0.309,,,,0.142,0.221,0.307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-09-14,746584,Strikeout,strikeout,True,682657,685801,Angel Martínez,Hunter Bigge,0,666cdbcc-d27d-4955-952c-f750664779bc,685801.0,hunterbigge,Bigge,Right,Hunter Bigge,- - -,2.08,4.04,13.0,99.0,121.0,108.0,0.672,11.77,2.77,9.0,1.38,0.67,0.229,0.4,0.257,0.286,0.398,,,,65.0,116.0,108.0,124.0,98.0,109.0,122.0,101.0,112.0,0.589,0.346,0.065,,0.94,0.1,-3.94,,97.4,,89.1,82.0,0.231,0.346,0.254,,,,,,,0.2,0.35,0.535,,,,,,,,,,,,,,,,,,,0.4,0.4,0.0,,,,,,,,,
59,2024-09-14,746584,Home Run,home_run,False,657041,685801,Lane Thomas,Hunter Bigge,0,fb9fa5e9-f55e-44f2-b5c7-d9d600d0e401,685801.0,hunterbigge,Bigge,Right,Hunter Bigge,- - -,2.08,4.04,13.0,99.0,121.0,108.0,0.672,11.77,2.77,9.0,1.38,0.67,0.229,0.4,0.257,0.286,0.398,,,,65.0,116.0,108.0,124.0,98.0,109.0,122.0,101.0,112.0,0.589,0.346,0.065,,0.94,0.1,-3.94,,97.4,,89.1,82.0,0.231,0.346,0.254,,,,,,,0.2,0.35,0.535,,,,,,,,,,,,,,,,,,,0.4,0.4,0.0,,,,,,,,,
60,2024-09-14,746584,Home Run,home_run,False,608070,685801,José Ramírez,Hunter Bigge,0,0025c014-58a6-4808-b75e-caf12b55ed23,685801.0,hunterbigge,Bigge,Right,Hunter Bigge,- - -,2.08,4.04,13.0,99.0,121.0,108.0,0.672,11.77,2.77,9.0,1.38,0.67,0.229,0.4,0.257,0.286,0.398,,,,65.0,116.0,108.0,124.0,98.0,109.0,122.0,101.0,112.0,0.589,0.346,0.065,,0.94,0.1,-3.94,,97.4,,89.1,82.0,0.231,0.346,0.254,,,,,,,0.2,0.35,0.535,,,,,,,,,,,,,,,,,,,0.4,0.4,0.0,,,,,,,,,
61,2024-09-14,746584,Single,single,False,647304,685801,Josh Naylor,Hunter Bigge,0,5e186d79-660c-4187-a4f6-a1fd9824b8e5,685801.0,hunterbigge,Bigge,Right,Hunter Bigge,- - -,2.08,4.04,13.0,99.0,121.0,108.0,0.672,11.77,2.77,9.0,1.38,0.67,0.229,0.4,0.257,0.286,0.398,,,,65.0,116.0,108.0,124.0,98.0,109.0,122.0,101.0,112.0,0.589,0.346,0.065,,0.94,0.1,-3.94,,97.4,,89.1,82.0,0.231,0.346,0.254,,,,,,,0.2,0.35,0.535,,,,,,,,,,,,,,,,,,,0.4,0.4,0.0,,,,,,,,,
62,2024-09-14,746584,Strikeout,strikeout,True,681807,685801,David Fry,Hunter Bigge,1,e464e898-f12e-4a13-9008-e8f20daa1e00,685801.0,hunterbigge,Bigge,Right,Hunter Bigge,- - -,2.08,4.04,13.0,99.0,121.0,108.0,0.672,11.77,2.77,9.0,1.38,0.67,0.229,0.4,0.257,0.286,0.398,,,,65.0,116.0,108.0,124.0,98.0,109.0,122.0,101.0,112.0,0.589,0.346,0.065,,0.94,0.1,-3.94,,97.4,,89.1,82.0,0.231,0.346,0.254,,,,,,,0.2,0.35,0.535,,,,,,,,,,,,,,,,,,,0.4,0.4,0.0,,,,,,,,,
63,2024-09-14,746584,Flyout,field_out,True,665926,685801,Andrés Giménez,Hunter Bigge,0,5321938e-2e81-459e-ae41-82abed644a34,685801.0,hunterbigge,Bigge,Right,Hunter Bigge,- - -,2.08,4.04,13.0,99.0,121.0,108.0,0.672,11.77,2.77,9.0,1.38,0.67,0.229,0.4,0.257,0.286,0.398,,,,65.0,116.0,108.0,124.0,98.0,109.0,122.0,101.0,112.0,0.589,0.346,0.065,,0.94,0.1,-3.94,,97.4,,89.1,82.0,0.231,0.346,0.254,,,,,,,0.2,0.35,0.535,,,,,,,,,,,,,,,,,,,0.4,0.4,0.0,,,,,,,,,
64,2024-09-14,746584,Flyout,field_out,True,666018,680704,Jonathan Aranda,Nick Sandlin,0,cb9db25c-2dc4-4143-907c-19a59d9edb86,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.71,4.18,53.1,93.0,94.0,93.0,0.673,10.8,4.39,6.41,1.69,0.74,0.186,0.457,0.163,0.364,0.367,,,,,,,87.0,95.0,91.0,109.0,90.0,100.0,0.301,0.352,,,-1.21,-0.25,,,92.6,,79.4,,0.277,0.553,0.185,,,,,,,0.234,0.422,0.401,92.0,86.0,83.0,,,,0.084,,,-2.93,,92.5,0.286,0.619,0.057,,,,,,,83.0,100.0,91.0,0.264,3.72,84.7,0.073,0.182,0.485
65,2024-09-14,746584,Strikeout,strikeout,True,666139,680704,Josh Lowe,Nick Sandlin,0,09f9f542-8ac5-4822-a3bb-394f8ea06af9,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.71,4.18,53.1,93.0,94.0,93.0,0.673,10.8,4.39,6.41,1.69,0.74,0.186,0.457,0.163,0.364,0.367,,,,,,,87.0,95.0,91.0,109.0,90.0,100.0,0.301,0.352,,,-1.21,-0.25,,,92.6,,79.4,,0.277,0.553,0.185,,,,,,,0.234,0.422,0.401,92.0,86.0,83.0,,,,0.084,,,-2.93,,92.5,0.286,0.619,0.057,,,,,,,83.0,100.0,91.0,0.264,3.72,84.7,0.073,0.182,0.485
66,2024-09-14,746584,Walk,walk,False,666185,680704,Dylan Carlson,Nick Sandlin,0,d7bc1f5a-d5d0-4694-b45b-c82efe646902,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.71,4.18,53.1,93.0,94.0,93.0,0.673,10.8,4.39,6.41,1.69,0.74,0.186,0.457,0.163,0.364,0.367,,,,,,,87.0,95.0,91.0,109.0,90.0,100.0,0.301,0.352,,,-1.21,-0.25,,,92.6,,79.4,,0.277,0.553,0.185,,,,,,,0.234,0.422,0.401,92.0,86.0,83.0,,,,0.084,,,-2.93,,92.5,0.286,0.619,0.057,,,,,,,83.0,100.0,91.0,0.264,3.72,84.7,0.073,0.182,0.485
67,2024-09-14,746584,Lineout,field_out,True,670764,680704,Taylor Walls,Nick Sandlin,0,1e87f785-7d44-4d0e-a90a-d1d654b01b4f,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.71,4.18,53.1,93.0,94.0,93.0,0.673,10.8,4.39,6.41,1.69,0.74,0.186,0.457,0.163,0.364,0.367,,,,,,,87.0,95.0,91.0,109.0,90.0,100.0,0.301,0.352,,,-1.21,-0.25,,,92.6,,79.4,,0.277,0.553,0.185,,,,,,,0.234,0.422,0.401,92.0,86.0,83.0,,,,0.084,,,-2.93,,92.5,0.286,0.619,0.057,,,,,,,83.0,100.0,91.0,0.264,3.72,84.7,0.073,0.182,0.485
