,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSL/C,wCU/C,vFA,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CH%,wFC/C,wSI/C,wCH/C,vFC,vCH,vSI,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-05-03,746721,Strikeout,strikeout,True,676059,668881,Jordan Westburg,Hunter Greene,0,cdfdaaa2-c560-436f-85b3-caed09f575e1,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-05-03,746721,Walk,walk,False,677008,668881,Heston Kjerstad,Hunter Greene,0,c89e7998-9772-43fb-81e0-c85b09e21e43,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-05-03,746721,Strikeout,strikeout,True,622761,668881,Jorge Mateo,Hunter Greene,0,65321522-8ec1-4827-a4de-1195e1733add,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-05-03,746721,Groundout,field_out,True,687952,608344,Christian Encarnacion-Strand,Cole Irvin,0,9e9fc8a6-afc5-462d-b644-de2ac51d1b7f,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,99.0,98.0,102.0,62.0,101.0,86.0,85.0,120.0,120.0,,,,0.326,,0.046,0.247,-1.6,,-5.55,0.21,91.9,,77.9,77.3,0.31,0.66,0.151,0.308,0.538,0.15,,,,0.27,0.365,0.203,68.0,109.0,102.0,81.0,103.0,92.0,83.0,102.0,91.0,0.145,0.101,0.135,-0.22,0.1,1.08,86.0,85.0,91.8,0.304,0.446,0.084,0.217,0.283,0.25,0.326,0.512,0.187,,,,,,
14,2024-05-03,746721,Groundout,field_out,True,600869,608344,Jeimer Candelario,Cole Irvin,0,ff651930-0b1c-4eeb-bf80-196869c0649f,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,99.0,98.0,102.0,62.0,101.0,86.0,85.0,120.0,120.0,,,,0.326,,0.046,0.247,-1.6,,-5.55,0.21,91.9,,77.9,77.3,0.31,0.66,0.151,0.308,0.538,0.15,,,,0.27,0.365,0.203,68.0,109.0,102.0,81.0,103.0,92.0,83.0,102.0,91.0,0.145,0.101,0.135,-0.22,0.1,1.08,86.0,85.0,91.8,0.304,0.446,0.084,0.217,0.283,0.25,0.326,0.512,0.187,,,,,,
15,2024-05-03,746721,Groundout,field_out,True,669289,608344,Santiago Espinal,Cole Irvin,0,3d9e5525-9383-477a-b017-aa3b2f9a654b,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,99.0,98.0,102.0,62.0,101.0,86.0,85.0,120.0,120.0,,,,0.326,,0.046,0.247,-1.6,,-5.55,0.21,91.9,,77.9,77.3,0.31,0.66,0.151,0.308,0.538,0.15,,,,0.27,0.365,0.203,68.0,109.0,102.0,81.0,103.0,92.0,83.0,102.0,91.0,0.145,0.101,0.135,-0.22,0.1,1.08,86.0,85.0,91.8,0.304,0.446,0.084,0.217,0.283,0.25,0.326,0.512,0.187,,,,,,
16,2024-05-03,746721,Walk,walk,False,683002,668881,Gunnar Henderson,Hunter Greene,0,5bcfd437-851a-4272-ae26-e5d7982dcb12,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-05-03,746721,Pop Out,field_out,True,668939,668881,Adley Rutschman,Hunter Greene,1,12e2cb0c-cd41-4c1d-9ebe-b89627a13c59,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-05-03,746721,Flyout,field_out,True,656811,668881,Ryan O'Hearn,Hunter Greene,0,56c04afd-5a23-4f68-8369-2327e6ff91f6,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-05-03,746721,Flyout,field_out,True,663624,668881,Ryan Mountcastle,Hunter Greene,0,e6df340d-12f7-424f-8ab3-6db2f39c9b97,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-05-03,746721,Pop Out,field_out,True,641584,608344,Jake Fraley,Cole Irvin,0,f1d6e21a-1a7e-4c19-b1fe-67043ef88e57,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,99.0,98.0,102.0,62.0,101.0,86.0,85.0,120.0,120.0,,,,0.326,,0.046,0.247,-1.6,,-5.55,0.21,91.9,,77.9,77.3,0.31,0.66,0.151,0.308,0.538,0.15,,,,0.27,0.365,0.203,68.0,109.0,102.0,81.0,103.0,92.0,83.0,102.0,91.0,0.145,0.101,0.135,-0.22,0.1,1.08,86.0,85.0,91.8,0.304,0.446,0.084,0.217,0.283,0.25,0.326,0.512,0.187,,,,,,
21,2024-05-03,746721,Strikeout,strikeout,True,656413,608344,Stuart Fairchild,Cole Irvin,0,fde5dbe1-42cf-4abd-b03f-54f2a1fafac7,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,99.0,98.0,102.0,62.0,101.0,86.0,85.0,120.0,120.0,,,,0.326,,0.046,0.247,-1.6,,-5.55,0.21,91.9,,77.9,77.3,0.31,0.66,0.151,0.308,0.538,0.15,,,,0.27,0.365,0.203,68.0,109.0,102.0,81.0,103.0,92.0,83.0,102.0,91.0,0.145,0.101,0.135,-0.22,0.1,1.08,86.0,85.0,91.8,0.304,0.446,0.084,0.217,0.283,0.25,0.326,0.512,0.187,,,,,,
22,2024-05-03,746721,Groundout,field_out,True,663697,608344,Jonathan India,Cole Irvin,0,8a1ffd59-e737-4bd4-a7d8-f75ae65fc3ca,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,99.0,98.0,102.0,62.0,101.0,86.0,85.0,120.0,120.0,,,,0.326,,0.046,0.247,-1.6,,-5.55,0.21,91.9,,77.9,77.3,0.31,0.66,0.151,0.308,0.538,0.15,,,,0.27,0.365,0.203,68.0,109.0,102.0,81.0,103.0,92.0,83.0,102.0,91.0,0.145,0.101,0.135,-0.22,0.1,1.08,86.0,85.0,91.8,0.304,0.446,0.084,0.217,0.283,0.25,0.326,0.512,0.187,,,,,,
23,2024-05-03,746721,Groundout,field_out,True,623993,668881,Anthony Santander,Hunter Greene,0,55eae6b4-d299-4ca8-a779-6a968e6b074a,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-05-03,746721,Pop Out,field_out,True,656775,668881,Cedric Mullins,Hunter Greene,0,eb166f4f-4d0f-4cf9-8f3b-1ee80abfa990,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-05-03,746721,Flyout,field_out,True,676059,668881,Jordan Westburg,Hunter Greene,0,64563cfa-1759-40f8-ada5-96ae09977a80,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-05-03,746721,Flyout,field_out,True,682829,608344,Elly De La Cruz,Cole Irvin,0,2504fad4-ee08-403c-a259-8b62ca8fe278,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,99.0,98.0,102.0,62.0,101.0,86.0,85.0,120.0,120.0,,,,0.326,,0.046,0.247,-1.6,,-5.55,0.21,91.9,,77.9,77.3,0.31,0.66,0.151,0.308,0.538,0.15,,,,0.27,0.365,0.203,68.0,109.0,102.0,81.0,103.0,92.0,83.0,102.0,91.0,0.145,0.101,0.135,-0.22,0.1,1.08,86.0,85.0,91.8,0.304,0.446,0.084,0.217,0.283,0.25,0.326,0.512,0.187,,,,,,
27,2024-05-03,746721,Groundout,field_out,True,668715,608344,Spencer Steer,Cole Irvin,0,abe0b569-89a3-4828-8c75-c64df24abffc,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,99.0,98.0,102.0,62.0,101.0,86.0,85.0,120.0,120.0,,,,0.326,,0.046,0.247,-1.6,,-5.55,0.21,91.9,,77.9,77.3,0.31,0.66,0.151,0.308,0.538,0.15,,,,0.27,0.365,0.203,68.0,109.0,102.0,81.0,103.0,92.0,83.0,102.0,91.0,0.145,0.101,0.135,-0.22,0.1,1.08,86.0,85.0,91.8,0.304,0.446,0.084,0.217,0.283,0.25,0.326,0.512,0.187,,,,,,
28,2024-05-03,746721,Groundout,field_out,True,663886,608344,Tyler Stephenson,Cole Irvin,0,523043f7-8436-40e0-a30f-a006b883dd03,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.67,5.72,88.2,102.0,79.0,95.0,0.847,6.19,2.03,10.45,1.22,0.94,0.252,0.424,0.116,0.358,0.484,99.0,98.0,102.0,62.0,101.0,86.0,85.0,120.0,120.0,,,,0.326,,0.046,0.247,-1.6,,-5.55,0.21,91.9,,77.9,77.3,0.31,0.66,0.151,0.308,0.538,0.15,,,,0.27,0.365,0.203,68.0,109.0,102.0,81.0,103.0,92.0,83.0,102.0,91.0,0.145,0.101,0.135,-0.22,0.1,1.08,86.0,85.0,91.8,0.304,0.446,0.084,0.217,0.283,0.25,0.326,0.512,0.187,,,,,,
29,2024-05-03,746721,Single,single,False,677008,668881,Heston Kjerstad,Hunter Greene,0,c0d1b20d-d157-4bab-aa9b-af98081a4265,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-05-03,746721,Flyout,field_out,True,622761,668881,Jorge Mateo,Hunter Greene,0,c1728517-486b-453b-be1f-44d703736c3c,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-05-03,746721,Single,single,False,683002,668881,Gunnar Henderson,Hunter Greene,1,07b6199b-7822-482a-92e9-9892c7104ae3,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-05-03,746721,Flyout,field_out,True,668939,668881,Adley Rutschman,Hunter Greene,0,12a9d8a9-d501-4e24-bfcc-9ecb57767bfa,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
