,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vCU,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
15,2024-04-21,745514,Strikeout,strikeout,True,665839,527048,Enmanuel Valdez,Martín Pérez,0,f65c3cdd-6a4d-4f9f-a56c-519f69e7f0fb,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.055,0.254,0.101,0.215,-5.77,-0.81,-0.23,0.23,-3.51,91.4,88.4,83.4,90.9,78.3,0.3,0.423,0.1,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306,0.375,0.625,0.036,,,,,,,,,,,,,,,,,,
16,2024-04-21,745514,Single,single,False,678882,527048,Ceddanne Rafaela,Martín Pérez,0,49e34327-e41f-4bb5-a4ea-a4bdfe0a0fae,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.055,0.254,0.101,0.215,-5.77,-0.81,-0.23,0.23,-3.51,91.4,88.4,83.4,90.9,78.3,0.3,0.423,0.1,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306,0.375,0.625,0.036,,,,,,,,,,,,,,,,,,
17,2024-04-21,745514,Single,single,False,680776,527048,Jarren Duran,Martín Pérez,1,d4ea3213-3966-4f3a-9d10-c06f4661c125,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.055,0.254,0.101,0.215,-5.77,-0.81,-0.23,0.23,-3.51,91.4,88.4,83.4,90.9,78.3,0.3,0.423,0.1,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306,0.375,0.625,0.036,,,,,,,,,,,,,,,,,,
18,2024-04-21,745514,Double,double,False,608701,527048,Rob Refsnyder,Martín Pérez,1,538f17e8-04ca-4ab5-b9ea-48734e93d7ba,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.055,0.254,0.101,0.215,-5.77,-0.81,-0.23,0.23,-3.51,91.4,88.4,83.4,90.9,78.3,0.3,0.423,0.1,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306,0.375,0.625,0.036,,,,,,,,,,,,,,,,,,
19,2024-04-21,745514,Single,single,False,677800,527048,Wilyer Abreu,Martín Pérez,1,03a4d15e-cb9e-4cfa-8dfe-672d4cf67474,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.055,0.254,0.101,0.215,-5.77,-0.81,-0.23,0.23,-3.51,91.4,88.4,83.4,90.9,78.3,0.3,0.423,0.1,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306,0.375,0.625,0.036,,,,,,,,,,,,,,,,,,
20,2024-04-21,745514,Strikeout,strikeout,True,657136,527048,Connor Wong,Martín Pérez,0,f1596402-cc9d-438c-a13e-d6b0d90d3c65,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.055,0.254,0.101,0.215,-5.77,-0.81,-0.23,0.23,-3.51,91.4,88.4,83.4,90.9,78.3,0.3,0.423,0.1,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306,0.375,0.625,0.036,,,,,,,,,,,,,,,,,,
21,2024-04-21,745514,Strikeout,strikeout,True,666915,527048,Bobby Dalbec,Martín Pérez,0,b5745797-7bd2-46d3-ab63-37db0df1ef09,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.055,0.254,0.101,0.215,-5.77,-0.81,-0.23,0.23,-3.51,91.4,88.4,83.4,90.9,78.3,0.3,0.423,0.1,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306,0.375,0.625,0.036,,,,,,,,,,,,,,,,,,
22,2024-04-21,745514,Strikeout,strikeout,True,665833,670174,Oneil Cruz,Josh Winckowski,0,7a9a3e8d-9f63-418b-9a19-496cdc99c465,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,99.0,95.0,93.0,,,,58.0,106.0,93.0,99.0,101.0,97.0,98.0,100.0,92.0,0.331,0.033,0.353,,0.138,-1.24,-0.93,0.04,,-0.72,94.6,89.8,91.5,94.9,,0.305,0.475,0.177,0.3,0.333,0.102,0.289,0.467,0.243,,,,0.2,0.2,0.143,120.0,109.0,110.0,0.145,1.11,84.8,0.143,0.19,0.348,,,,,,,,,
23,2024-04-21,745514,Single,single,False,669707,670174,Jared Triolo,Josh Winckowski,0,93fa3c61-df78-4cfd-9cff-dbf7d1cb0125,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,99.0,95.0,93.0,,,,58.0,106.0,93.0,99.0,101.0,97.0,98.0,100.0,92.0,0.331,0.033,0.353,,0.138,-1.24,-0.93,0.04,,-0.72,94.6,89.8,91.5,94.9,,0.305,0.475,0.177,0.3,0.333,0.102,0.289,0.467,0.243,,,,0.2,0.2,0.143,120.0,109.0,110.0,0.145,1.11,84.8,0.143,0.19,0.348,,,,,,,,,
24,2024-04-21,745514,Pop Out,field_out,True,656582,670174,Connor Joe,Josh Winckowski,0,d3137c1a-ecfe-42f2-8cc1-0b3f01367129,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,99.0,95.0,93.0,,,,58.0,106.0,93.0,99.0,101.0,97.0,98.0,100.0,92.0,0.331,0.033,0.353,,0.138,-1.24,-0.93,0.04,,-0.72,94.6,89.8,91.5,94.9,,0.305,0.475,0.177,0.3,0.333,0.102,0.289,0.467,0.243,,,,0.2,0.2,0.143,120.0,109.0,110.0,0.145,1.11,84.8,0.143,0.19,0.348,,,,,,,,,
25,2024-04-21,745514,Groundout,field_out,True,668804,670174,Bryan Reynolds,Josh Winckowski,0,8411accc-8b14-47df-91a1-0cfff7cf1704,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,99.0,95.0,93.0,,,,58.0,106.0,93.0,99.0,101.0,97.0,98.0,100.0,92.0,0.331,0.033,0.353,,0.138,-1.24,-0.93,0.04,,-0.72,94.6,89.8,91.5,94.9,,0.305,0.475,0.177,0.3,0.333,0.102,0.289,0.467,0.243,,,,0.2,0.2,0.143,120.0,109.0,110.0,0.145,1.11,84.8,0.143,0.19,0.348,,,,,,,,,
26,2024-04-21,745514,Double,double,False,622569,527048,Pablo Reyes,Martín Pérez,0,f175951b-eff5-4866-bc69-d74cd2397369,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.055,0.254,0.101,0.215,-5.77,-0.81,-0.23,0.23,-3.51,91.4,88.4,83.4,90.9,78.3,0.3,0.423,0.1,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306,0.375,0.625,0.036,,,,,,,,,,,,,,,,,,
27,2024-04-21,745514,Hit By Pitch,hit_by_pitch,False,623168,527048,Tyler Heineman,Martín Pérez,0,6dccd361-f6e1-455f-ab29-2b729f386b27,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.055,0.254,0.101,0.215,-5.77,-0.81,-0.23,0.23,-3.51,91.4,88.4,83.4,90.9,78.3,0.3,0.423,0.1,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306,0.375,0.625,0.036,,,,,,,,,,,,,,,,,,
28,2024-04-21,745514,Sac Bunt,sac_bunt,True,665839,527048,Enmanuel Valdez,Martín Pérez,1,28ec3010-afd8-4c56-a857-1fb8cf206535,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.055,0.254,0.101,0.215,-5.77,-0.81,-0.23,0.23,-3.51,91.4,88.4,83.4,90.9,78.3,0.3,0.423,0.1,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306,0.375,0.625,0.036,,,,,,,,,,,,,,,,,,
29,2024-04-21,745514,Strikeout,strikeout,True,678882,527048,Ceddanne Rafaela,Martín Pérez,0,6c2a0f09-8ac2-4559-8a37-cabccce0f340,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.055,0.254,0.101,0.215,-5.77,-0.81,-0.23,0.23,-3.51,91.4,88.4,83.4,90.9,78.3,0.3,0.423,0.1,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306,0.375,0.625,0.036,,,,,,,,,,,,,,,,,,
30,2024-04-21,745514,Walk,walk,False,680776,527048,Jarren Duran,Martín Pérez,0,057ae48b-6174-4235-948b-1b46c2d42ff4,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.055,0.254,0.101,0.215,-5.77,-0.81,-0.23,0.23,-3.51,91.4,88.4,83.4,90.9,78.3,0.3,0.423,0.1,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306,0.375,0.625,0.036,,,,,,,,,,,,,,,,,,
31,2024-04-21,745514,Pop Out,field_out,True,608701,527048,Rob Refsnyder,Martín Pérez,0,d1c82103-14ec-426e-a09c-163c1dfa6da4,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,71.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.055,0.254,0.101,0.215,-5.77,-0.81,-0.23,0.23,-3.51,91.4,88.4,83.4,90.9,78.3,0.3,0.423,0.1,0.338,0.588,0.275,0.304,0.609,0.196,0.364,0.409,0.306,0.375,0.625,0.036,,,,,,,,,,,,,,,,,,
32,2024-04-21,745514,Single,single,True,663647,670174,Ke'Bryan Hayes,Josh Winckowski,1,41a50938-1da8-41f8-9065-db5246b4503f,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,99.0,95.0,93.0,,,,58.0,106.0,93.0,99.0,101.0,97.0,98.0,100.0,92.0,0.331,0.033,0.353,,0.138,-1.24,-0.93,0.04,,-0.72,94.6,89.8,91.5,94.9,,0.305,0.475,0.177,0.3,0.333,0.102,0.289,0.467,0.243,,,,0.2,0.2,0.143,120.0,109.0,110.0,0.145,1.11,84.8,0.143,0.19,0.348,,,,,,,,,
33,2024-04-21,745514,Single,single,False,669261,592155,Jack Suwinski,Cam Booser,0,e12d9657-428e-4722-a60f-dac91f61b369,592155.0,cambooser,Booser,Left,Cam Booser,BOS,2.9,2.88,31.0,102.0,96.0,101.0,0.742,9.87,2.03,8.13,0.87,0.51,0.163,0.5,0.128,0.326,0.466,,,,,,,96.0,108.0,108.0,,,,97.0,93.0,91.0,,0.42,0.353,,,1.68,0.3,,,,95.5,88.3,,,,,,,,,,0.333,0.5,0.286,,,,0.217,0.317,0.287,94.0,103.0,105.0,0.227,1.16,82.5,0.2,0.314,0.293,,,,,,,,,
