,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
10,2024-09-09,746746,Strikeout,strikeout,True,666310,694363,Bo Naylor,Jared Shuster,0,8aae2a2a-476f-469b-8bb5-45c98d135758,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.66,5.27,65.2,100.0,76.0,93.0,0.785,6.72,3.97,9.73,1.23,0.85,0.28,0.411,0.14,0.276,0.411,72.0,98.0,93.0,72.0,98.0,86.0,69.0,106.0,92.0,86.0,103.0,101.0,0.046,0.377,0.289,0.289,-0.5,-1.05,0.25,-1.22,92.5,84.0,91.8,86.0,0.274,0.491,0.161,0.271,0.414,0.298,0.265,0.338,0.28,0.333,0.533,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-09-09,746746,Strikeout,strikeout,True,677587,694363,Brayan Rocchio,Jared Shuster,0,a2e55871-4980-42d7-ab2e-25841fa259e1,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.66,5.27,65.2,100.0,76.0,93.0,0.785,6.72,3.97,9.73,1.23,0.85,0.28,0.411,0.14,0.276,0.411,72.0,98.0,93.0,72.0,98.0,86.0,69.0,106.0,92.0,86.0,103.0,101.0,0.046,0.377,0.289,0.289,-0.5,-1.05,0.25,-1.22,92.5,84.0,91.8,86.0,0.274,0.491,0.161,0.271,0.414,0.298,0.265,0.338,0.28,0.333,0.533,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-09-09,746746,Flyout,field_out,True,683734,676282,Andrew Vaughn,Joey Cantillo,0,ce75c483-cbe9-45f1-8748-44dba8216468,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,5.96,4.4,25.2,93.0,97.0,93.0,0.742,8.77,3.16,8.06,2.1,1.21,0.25,0.431,0.167,0.361,0.423,86.0,79.0,93.0,100.0,92.0,88.0,,,,122.0,102.0,101.0,,0.487,0.104,0.253,-2.1,,1.4,0.67,92.3,78.0,,82.3,0.326,0.698,0.196,0.143,0.19,0.458,0.214,0.429,0.4,,,,87.0,110.0,99.0,0.156,2.06,76.1,0.158,0.316,0.273,,,,,,,,,,,,,,,,,,
13,2024-09-09,746746,Strikeout,strikeout,True,686676,676282,Korey Lee,Joey Cantillo,0,934e40c4-4425-4bda-926a-dc182146e542,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,5.96,4.4,25.2,93.0,97.0,93.0,0.742,8.77,3.16,8.06,2.1,1.21,0.25,0.431,0.167,0.361,0.423,86.0,79.0,93.0,100.0,92.0,88.0,,,,122.0,102.0,101.0,,0.487,0.104,0.253,-2.1,,1.4,0.67,92.3,78.0,,82.3,0.326,0.698,0.196,0.143,0.19,0.458,0.214,0.429,0.4,,,,87.0,110.0,99.0,0.156,2.06,76.1,0.158,0.316,0.273,,,,,,,,,,,,,,,,,,
14,2024-09-09,746746,Groundout,field_out,True,672820,676282,Lenyn Sosa,Joey Cantillo,0,ef95fa52-5eda-4372-97ee-86e2c2f28391,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,5.96,4.4,25.2,93.0,97.0,93.0,0.742,8.77,3.16,8.06,2.1,1.21,0.25,0.431,0.167,0.361,0.423,86.0,79.0,93.0,100.0,92.0,88.0,,,,122.0,102.0,101.0,,0.487,0.104,0.253,-2.1,,1.4,0.67,92.3,78.0,,82.3,0.326,0.698,0.196,0.143,0.19,0.458,0.214,0.429,0.4,,,,87.0,110.0,99.0,0.156,2.06,76.1,0.158,0.316,0.273,,,,,,,,,,,,,,,,,,
15,2024-09-09,746746,Strikeout,strikeout,True,680757,694363,Steven Kwan,Jared Shuster,0,1d3cc312-8961-4d29-aabc-4888499866b7,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.66,5.27,65.2,100.0,76.0,93.0,0.785,6.72,3.97,9.73,1.23,0.85,0.28,0.411,0.14,0.276,0.411,72.0,98.0,93.0,72.0,98.0,86.0,69.0,106.0,92.0,86.0,103.0,101.0,0.046,0.377,0.289,0.289,-0.5,-1.05,0.25,-1.22,92.5,84.0,91.8,86.0,0.274,0.491,0.161,0.271,0.414,0.298,0.265,0.338,0.28,0.333,0.533,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-09-09,746746,Home Run,home_run,False,681807,694363,David Fry,Jared Shuster,0,bdea807e-f473-4a92-ab79-4134ba2e5ae0,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.66,5.27,65.2,100.0,76.0,93.0,0.785,6.72,3.97,9.73,1.23,0.85,0.28,0.411,0.14,0.276,0.411,72.0,98.0,93.0,72.0,98.0,86.0,69.0,106.0,92.0,86.0,103.0,101.0,0.046,0.377,0.289,0.289,-0.5,-1.05,0.25,-1.22,92.5,84.0,91.8,86.0,0.274,0.491,0.161,0.271,0.414,0.298,0.265,0.338,0.28,0.333,0.533,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-09-09,746746,Pop Out,field_out,True,608070,694363,José Ramírez,Jared Shuster,0,52527f0f-be66-41f5-9707-f59d34491cdf,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.66,5.27,65.2,100.0,76.0,93.0,0.785,6.72,3.97,9.73,1.23,0.85,0.28,0.411,0.14,0.276,0.411,72.0,98.0,93.0,72.0,98.0,86.0,69.0,106.0,92.0,86.0,103.0,101.0,0.046,0.377,0.289,0.289,-0.5,-1.05,0.25,-1.22,92.5,84.0,91.8,86.0,0.274,0.491,0.161,0.271,0.414,0.298,0.265,0.338,0.28,0.333,0.533,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-09-09,746746,Double,double,False,647304,694363,Josh Naylor,Jared Shuster,0,8ce3e3ec-b039-43cf-922e-d563e254cab0,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.66,5.27,65.2,100.0,76.0,93.0,0.785,6.72,3.97,9.73,1.23,0.85,0.28,0.411,0.14,0.276,0.411,72.0,98.0,93.0,72.0,98.0,86.0,69.0,106.0,92.0,86.0,103.0,101.0,0.046,0.377,0.289,0.289,-0.5,-1.05,0.25,-1.22,92.5,84.0,91.8,86.0,0.274,0.491,0.161,0.271,0.414,0.298,0.265,0.338,0.28,0.333,0.533,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-09-09,746746,Strikeout,strikeout,True,657041,660853,Lane Thomas,Enyel De Los Santos,0,042c3577-9793-4334-8154-b91dc5b9c007,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.53,5.24,55.1,104.0,92.0,100.0,0.72,10.08,3.42,9.76,2.44,0.65,0.325,0.439,0.197,0.331,0.466,79.0,94.0,85.0,79.0,105.0,96.0,,,,110.0,104.0,107.0,,0.482,0.435,0.083,-2.17,,0.12,-2.82,95.5,87.6,,86.5,0.325,0.65,0.216,0.25,0.563,0.333,0.209,0.442,0.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-09-09,746746,Strikeout,strikeout,True,682868,676282,Bryan Ramos,Joey Cantillo,0,5f30d286-6a7f-4cfd-b525-6b69bf34753d,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,5.96,4.4,25.2,93.0,97.0,93.0,0.742,8.77,3.16,8.06,2.1,1.21,0.25,0.431,0.167,0.361,0.423,86.0,79.0,93.0,100.0,92.0,88.0,,,,122.0,102.0,101.0,,0.487,0.104,0.253,-2.1,,1.4,0.67,92.3,78.0,,82.3,0.326,0.698,0.196,0.143,0.19,0.458,0.214,0.429,0.4,,,,87.0,110.0,99.0,0.156,2.06,76.1,0.158,0.316,0.273,,,,,,,,,,,,,,,,,,
21,2024-09-09,746746,Strikeout,strikeout,True,678246,676282,Miguel Vargas,Joey Cantillo,0,ddec7a7c-281e-4e56-8103-bf108d3dff51,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,5.96,4.4,25.2,93.0,97.0,93.0,0.742,8.77,3.16,8.06,2.1,1.21,0.25,0.431,0.167,0.361,0.423,86.0,79.0,93.0,100.0,92.0,88.0,,,,122.0,102.0,101.0,,0.487,0.104,0.253,-2.1,,1.4,0.67,92.3,78.0,,82.3,0.326,0.698,0.196,0.143,0.19,0.458,0.214,0.429,0.4,,,,87.0,110.0,99.0,0.156,2.06,76.1,0.158,0.316,0.273,,,,,,,,,,,,,,,,,,
22,2024-09-09,746746,Strikeout,strikeout,True,676070,676282,Jacob Amaya,Joey Cantillo,0,b77e44a2-93d0-436c-9802-282db965e19f,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,5.96,4.4,25.2,93.0,97.0,93.0,0.742,8.77,3.16,8.06,2.1,1.21,0.25,0.431,0.167,0.361,0.423,86.0,79.0,93.0,100.0,92.0,88.0,,,,122.0,102.0,101.0,,0.487,0.104,0.253,-2.1,,1.4,0.67,92.3,78.0,,82.3,0.326,0.698,0.196,0.143,0.19,0.458,0.214,0.429,0.4,,,,87.0,110.0,99.0,0.156,2.06,76.1,0.158,0.316,0.273,,,,,,,,,,,,,,,,,,
23,2024-09-09,746746,Flyout,field_out,True,678877,660853,Jhonkensy Noel,Enyel De Los Santos,0,2e8af2bf-1b74-4d09-91a7-d419d3a89f5d,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.53,5.24,55.1,104.0,92.0,100.0,0.72,10.08,3.42,9.76,2.44,0.65,0.325,0.439,0.197,0.331,0.466,79.0,94.0,85.0,79.0,105.0,96.0,,,,110.0,104.0,107.0,,0.482,0.435,0.083,-2.17,,0.12,-2.82,95.5,87.6,,86.5,0.325,0.65,0.216,0.25,0.563,0.333,0.209,0.442,0.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-09-09,746746,Groundout,field_out,True,665926,660853,Andrés Giménez,Enyel De Los Santos,0,9d7b1a14-8a87-4152-aab8-9939953d14da,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.53,5.24,55.1,104.0,92.0,100.0,0.72,10.08,3.42,9.76,2.44,0.65,0.325,0.439,0.197,0.331,0.466,79.0,94.0,85.0,79.0,105.0,96.0,,,,110.0,104.0,107.0,,0.482,0.435,0.083,-2.17,,0.12,-2.82,95.5,87.6,,86.5,0.325,0.65,0.216,0.25,0.563,0.333,0.209,0.442,0.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-09-09,746746,Home Run,home_run,False,666310,660853,Bo Naylor,Enyel De Los Santos,0,6bc75552-5792-470d-b689-02dd627d8614,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.53,5.24,55.1,104.0,92.0,100.0,0.72,10.08,3.42,9.76,2.44,0.65,0.325,0.439,0.197,0.331,0.466,79.0,94.0,85.0,79.0,105.0,96.0,,,,110.0,104.0,107.0,,0.482,0.435,0.083,-2.17,,0.12,-2.82,95.5,87.6,,86.5,0.325,0.65,0.216,0.25,0.563,0.333,0.209,0.442,0.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-09-09,746746,Lineout,field_out,True,677587,660853,Brayan Rocchio,Enyel De Los Santos,0,f5df5dde-c20b-4abc-8f57-a88f463b09dd,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.53,5.24,55.1,104.0,92.0,100.0,0.72,10.08,3.42,9.76,2.44,0.65,0.325,0.439,0.197,0.331,0.466,79.0,94.0,85.0,79.0,105.0,96.0,,,,110.0,104.0,107.0,,0.482,0.435,0.083,-2.17,,0.12,-2.82,95.5,87.6,,86.5,0.325,0.65,0.216,0.25,0.563,0.333,0.209,0.442,0.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-09-09,746746,Groundout,field_out,True,667452,676282,Corey Julks,Joey Cantillo,0,1b4e98d5-54f5-43d9-9110-efe3fd5edde9,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,5.96,4.4,25.2,93.0,97.0,93.0,0.742,8.77,3.16,8.06,2.1,1.21,0.25,0.431,0.167,0.361,0.423,86.0,79.0,93.0,100.0,92.0,88.0,,,,122.0,102.0,101.0,,0.487,0.104,0.253,-2.1,,1.4,0.67,92.3,78.0,,82.3,0.326,0.698,0.196,0.143,0.19,0.458,0.214,0.429,0.4,,,,87.0,110.0,99.0,0.156,2.06,76.1,0.158,0.316,0.273,,,,,,,,,,,,,,,,,,
28,2024-09-09,746746,Strikeout,strikeout,True,673357,676282,Luis Robert Jr.,Joey Cantillo,0,01953e3f-de0f-4e52-bc23-27635d287b07,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,5.96,4.4,25.2,93.0,97.0,93.0,0.742,8.77,3.16,8.06,2.1,1.21,0.25,0.431,0.167,0.361,0.423,86.0,79.0,93.0,100.0,92.0,88.0,,,,122.0,102.0,101.0,,0.487,0.104,0.253,-2.1,,1.4,0.67,92.3,78.0,,82.3,0.326,0.698,0.196,0.143,0.19,0.458,0.214,0.429,0.4,,,,87.0,110.0,99.0,0.156,2.06,76.1,0.158,0.316,0.273,,,,,,,,,,,,,,,,,,
29,2024-09-09,746746,Groundout,field_out,True,643217,676282,Andrew Benintendi,Joey Cantillo,0,e4630112-55f8-41d5-852b-9206592fe5cf,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,5.96,4.4,25.2,93.0,97.0,93.0,0.742,8.77,3.16,8.06,2.1,1.21,0.25,0.431,0.167,0.361,0.423,86.0,79.0,93.0,100.0,92.0,88.0,,,,122.0,102.0,101.0,,0.487,0.104,0.253,-2.1,,1.4,0.67,92.3,78.0,,82.3,0.326,0.698,0.196,0.143,0.19,0.458,0.214,0.429,0.4,,,,87.0,110.0,99.0,0.156,2.06,76.1,0.158,0.316,0.273,,,,,,,,,,,,,,,,,,
30,2024-09-09,746746,Walk,walk,False,680757,683568,Steven Kwan,Jairo Iriarte,0,72c63737-4ac3-4ca2-b922-9094ed11f6ab,683568.0,jairoiriarte,Iriarte,Right,Jairo Iriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.1,0.0,0.0,0.333,0.0,0.0,0.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-09-09,746746,Fielders Choice,fielders_choice,False,681807,683568,David Fry,Jairo Iriarte,1,aa12216b-90d7-4ced-9a65-6f8126f22220,683568.0,jairoiriarte,Iriarte,Right,Jairo Iriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.1,0.0,0.0,0.333,0.0,0.0,0.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-09-09,746746,Walk,walk,False,608070,683568,José Ramírez,Jairo Iriarte,1,7f26c7c9-719b-4722-8071-c3943a16cb0c,683568.0,jairoiriarte,Iriarte,Right,Jairo Iriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.1,0.0,0.0,0.333,0.0,0.0,0.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-09-09,746746,Strikeout,strikeout,True,647304,683568,Josh Naylor,Jairo Iriarte,0,e44842c7-2aa4-407a-9a80-d64d1cf943a2,683568.0,jairoiriarte,Iriarte,Right,Jairo Iriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.1,0.0,0.0,0.333,0.0,0.0,0.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-09-09,746746,Flyout,field_out,True,657041,683568,Lane Thomas,Jairo Iriarte,0,d31baa1f-b8d1-47fa-bce9-172877662a6c,683568.0,jairoiriarte,Iriarte,Right,Jairo Iriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.1,0.0,0.0,0.333,0.0,0.0,0.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-09-09,746746,Walk,walk,False,678877,683568,Jhonkensy Noel,Jairo Iriarte,1,2b03d3e7-9f8f-4deb-95ba-9635c440d5fc,683568.0,jairoiriarte,Iriarte,Right,Jairo Iriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.1,0.0,0.0,0.333,0.0,0.0,0.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-09-09,746746,Groundout,field_out,True,665926,680897,Andrés Giménez,Nick Nastrini,0,7b588017-fa0b-447c-a73d-c4d199f2f78a,680897.0,nicknastrini,Nastrini,Right,Nick Nastrini,CHW,7.07,6.48,35.2,84.0,100.0,86.0,0.736,6.56,9.08,8.07,1.77,0.58,0.216,0.477,0.234,0.288,0.361,85.0,74.0,75.0,101.0,78.0,77.0,,,,105.0,97.0,101.0,,0.454,0.362,0.098,-1.35,,0.1,-4.57,93.7,85.8,,84.5,0.189,0.415,0.204,0.4,0.6,0.32,0.222,0.444,0.346,,,,93.0,85.0,89.0,0.086,-1.7,79.2,0.364,0.455,0.333,,,,,,,,,,,,,,,,,,
37,2024-09-09,746746,Groundout,field_out,True,683734,676282,Andrew Vaughn,Joey Cantillo,0,da65604b-ed23-4ec9-abcf-8aa5bd4963cd,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,5.96,4.4,25.2,93.0,97.0,93.0,0.742,8.77,3.16,8.06,2.1,1.21,0.25,0.431,0.167,0.361,0.423,86.0,79.0,93.0,100.0,92.0,88.0,,,,122.0,102.0,101.0,,0.487,0.104,0.253,-2.1,,1.4,0.67,92.3,78.0,,82.3,0.326,0.698,0.196,0.143,0.19,0.458,0.214,0.429,0.4,,,,87.0,110.0,99.0,0.156,2.06,76.1,0.158,0.316,0.273,,,,,,,,,,,,,,,,,,
38,2024-09-09,746746,Strikeout,strikeout,True,686676,676282,Korey Lee,Joey Cantillo,0,c391398b-fb5b-4e7c-9f51-cbb614764389,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,5.96,4.4,25.2,93.0,97.0,93.0,0.742,8.77,3.16,8.06,2.1,1.21,0.25,0.431,0.167,0.361,0.423,86.0,79.0,93.0,100.0,92.0,88.0,,,,122.0,102.0,101.0,,0.487,0.104,0.253,-2.1,,1.4,0.67,92.3,78.0,,82.3,0.326,0.698,0.196,0.143,0.19,0.458,0.214,0.429,0.4,,,,87.0,110.0,99.0,0.156,2.06,76.1,0.158,0.316,0.273,,,,,,,,,,,,,,,,,,
