,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,vSC (sc),Stf+ FC,Loc+ FC,Pit+ FC,FC%,SC%,wFC/C,wSC/C,vFC,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-08-27,745461,Groundout,field_out,True,669707,657006,Jared Triolo,Justin Steele,0,9b5527b8-45ad-453c-9fb7-84719608447a,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,92.0,120.0,109.0,89.0,101.0,99.0,131.0,105.0,110.0,0.596,0.297,0.022,0.032,0.35,1.79,2.93,0.23,91.6,86.4,83.2,79.9,0.257,0.406,0.221,0.157,0.239,0.285,0.235,0.235,0.154,0.0,0.0,0.2,62.0,104.0,96.0,0.053,2.29,91.7,0.227,0.273,0.176,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-08-27,745461,Groundout,field_out,True,670623,683003,Isaac Paredes,Jared Jones,0,d7d6dabc-4010-4062-8153-225ea197e8e0,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.88,4.03,95.0,103.0,127.0,109.0,0.717,9.66,2.84,7.48,1.33,0.94,0.232,0.39,0.161,0.346,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.499,0.358,0.073,0.07,-0.03,1.45,-1.33,-2.71,97.3,89.7,88.6,80.3,0.227,0.448,0.273,0.193,0.311,0.39,0.294,0.559,0.233,0.333,0.75,0.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-08-27,745461,Groundout,field_out,True,663538,683003,Nico Hoerner,Jared Jones,0,686c03d4-b50d-4c93-9984-3d375ab373ab,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.88,4.03,95.0,103.0,127.0,109.0,0.717,9.66,2.84,7.48,1.33,0.94,0.232,0.39,0.161,0.346,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.499,0.358,0.073,0.07,-0.03,1.45,-1.33,-2.71,97.3,89.7,88.6,80.3,0.227,0.448,0.273,0.193,0.311,0.39,0.294,0.559,0.233,0.333,0.75,0.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-08-27,745461,Groundout,field_out,True,621020,683003,Dansby Swanson,Jared Jones,0,d6e7f3c2-eed0-460e-866c-71b89f4a7666,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.88,4.03,95.0,103.0,127.0,109.0,0.717,9.66,2.84,7.48,1.33,0.94,0.232,0.39,0.161,0.346,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.499,0.358,0.073,0.07,-0.03,1.45,-1.33,-2.71,97.3,89.7,88.6,80.3,0.227,0.448,0.273,0.193,0.311,0.39,0.294,0.559,0.233,0.333,0.75,0.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-08-27,745461,Strikeout,strikeout,True,572191,657006,Michael A. Taylor,Justin Steele,0,015fdcc0-eee8-409e-b6db-f083e57f077d,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,92.0,120.0,109.0,89.0,101.0,99.0,131.0,105.0,110.0,0.596,0.297,0.022,0.032,0.35,1.79,2.93,0.23,91.6,86.4,83.2,79.9,0.257,0.406,0.221,0.157,0.239,0.285,0.235,0.235,0.154,0.0,0.0,0.2,62.0,104.0,96.0,0.053,2.29,91.7,0.227,0.273,0.176,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-08-27,745461,Single,single,False,680779,657006,Henry Davis,Justin Steele,0,e75b1616-189a-4799-af81-a4be67f7e3e9,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,92.0,120.0,109.0,89.0,101.0,99.0,131.0,105.0,110.0,0.596,0.297,0.022,0.032,0.35,1.79,2.93,0.23,91.6,86.4,83.2,79.9,0.257,0.406,0.221,0.157,0.239,0.285,0.235,0.235,0.154,0.0,0.0,0.2,62.0,104.0,96.0,0.053,2.29,91.7,0.227,0.273,0.176,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-08-27,745461,Strikeout,strikeout,True,643396,657006,Isiah Kiner-Falefa,Justin Steele,0,2a7c58cc-619e-4391-bef3-36955e2f0802,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,92.0,120.0,109.0,89.0,101.0,99.0,131.0,105.0,110.0,0.596,0.297,0.022,0.032,0.35,1.79,2.93,0.23,91.6,86.4,83.2,79.9,0.257,0.406,0.221,0.157,0.239,0.285,0.235,0.235,0.154,0.0,0.0,0.2,62.0,104.0,96.0,0.053,2.29,91.7,0.227,0.273,0.176,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-08-27,745461,Forceout,force_out,True,668804,657006,Bryan Reynolds,Justin Steele,1,0e2adbba-a2a8-406c-ad6b-c722ea290319,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,92.0,120.0,109.0,89.0,101.0,99.0,131.0,105.0,110.0,0.596,0.297,0.022,0.032,0.35,1.79,2.93,0.23,91.6,86.4,83.2,79.9,0.257,0.406,0.221,0.157,0.239,0.285,0.235,0.235,0.154,0.0,0.0,0.2,62.0,104.0,96.0,0.053,2.29,91.7,0.227,0.273,0.176,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-08-27,745461,Strikeout,strikeout,True,691718,683003,Pete Crow-Armstrong,Jared Jones,0,159a8758-c9f8-4ca5-912e-c664c32d9a2c,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.88,4.03,95.0,103.0,127.0,109.0,0.717,9.66,2.84,7.48,1.33,0.94,0.232,0.39,0.161,0.346,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.499,0.358,0.073,0.07,-0.03,1.45,-1.33,-2.71,97.3,89.7,88.6,80.3,0.227,0.448,0.273,0.193,0.311,0.39,0.294,0.559,0.233,0.333,0.75,0.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-08-27,745461,Flyout,field_out,True,665804,683003,Miguel Amaya,Jared Jones,0,0d6a798c-902c-4467-ac42-5591c108d1e7,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.88,4.03,95.0,103.0,127.0,109.0,0.717,9.66,2.84,7.48,1.33,0.94,0.232,0.39,0.161,0.346,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.499,0.358,0.073,0.07,-0.03,1.45,-1.33,-2.71,97.3,89.7,88.6,80.3,0.227,0.448,0.273,0.193,0.311,0.39,0.294,0.559,0.233,0.333,0.75,0.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-08-27,745461,Strikeout,strikeout,True,664023,683003,Ian Happ,Jared Jones,0,562455b8-f540-4d2d-8b3e-7e1acda17834,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.88,4.03,95.0,103.0,127.0,109.0,0.717,9.66,2.84,7.48,1.33,0.94,0.232,0.39,0.161,0.346,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.499,0.358,0.073,0.07,-0.03,1.45,-1.33,-2.71,97.3,89.7,88.6,80.3,0.227,0.448,0.273,0.193,0.311,0.39,0.294,0.559,0.233,0.333,0.75,0.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-08-27,745461,Groundout,field_out,True,693304,657006,Nick Gonzales,Justin Steele,0,ef06b5a5-9055-4a7e-ba1d-9af5f9da1d52,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,92.0,120.0,109.0,89.0,101.0,99.0,131.0,105.0,110.0,0.596,0.297,0.022,0.032,0.35,1.79,2.93,0.23,91.6,86.4,83.2,79.9,0.257,0.406,0.221,0.157,0.239,0.285,0.235,0.235,0.154,0.0,0.0,0.2,62.0,104.0,96.0,0.053,2.29,91.7,0.227,0.273,0.176,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-08-27,745461,Double,double,False,665833,657006,Oneil Cruz,Justin Steele,0,f57d7ef7-4250-4f43-b3a6-2ee8982e1ee6,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,92.0,120.0,109.0,89.0,101.0,99.0,131.0,105.0,110.0,0.596,0.297,0.022,0.032,0.35,1.79,2.93,0.23,91.6,86.4,83.2,79.9,0.257,0.406,0.221,0.157,0.239,0.285,0.235,0.235,0.154,0.0,0.0,0.2,62.0,104.0,96.0,0.053,2.29,91.7,0.227,0.273,0.176,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-08-27,745461,Strikeout,strikeout,True,656582,657006,Connor Joe,Justin Steele,0,d0e78256-89bc-4df7-b037-3eb1dcee188b,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,92.0,120.0,109.0,89.0,101.0,99.0,131.0,105.0,110.0,0.596,0.297,0.022,0.032,0.35,1.79,2.93,0.23,91.6,86.4,83.2,79.9,0.257,0.406,0.221,0.157,0.239,0.285,0.235,0.235,0.154,0.0,0.0,0.2,62.0,104.0,96.0,0.053,2.29,91.7,0.227,0.273,0.176,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-08-27,745461,Groundout,field_out,True,650559,657006,Bryan De La Cruz,Justin Steele,1,08a2c000-73c8-4f60-bd5d-dc5983664b77,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,92.0,120.0,109.0,89.0,101.0,99.0,131.0,105.0,110.0,0.596,0.297,0.022,0.032,0.35,1.79,2.93,0.23,91.6,86.4,83.2,79.9,0.257,0.406,0.221,0.157,0.239,0.285,0.235,0.235,0.154,0.0,0.0,0.2,62.0,104.0,96.0,0.053,2.29,91.7,0.227,0.273,0.176,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-08-27,745461,Walk,walk,False,643565,683003,Mike Tauchman,Jared Jones,0,77a2059b-bd60-4f42-94ee-18c078a1f336,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.88,4.03,95.0,103.0,127.0,109.0,0.717,9.66,2.84,7.48,1.33,0.94,0.232,0.39,0.161,0.346,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.499,0.358,0.073,0.07,-0.03,1.45,-1.33,-2.71,97.3,89.7,88.6,80.3,0.227,0.448,0.273,0.193,0.311,0.39,0.294,0.559,0.233,0.333,0.75,0.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-08-27,745461,Home Run,home_run,False,673548,683003,Seiya Suzuki,Jared Jones,1,7bc58359-3101-49cc-9f5a-942b16693608,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.88,4.03,95.0,103.0,127.0,109.0,0.717,9.66,2.84,7.48,1.33,0.94,0.232,0.39,0.161,0.346,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.499,0.358,0.073,0.07,-0.03,1.45,-1.33,-2.71,97.3,89.7,88.6,80.3,0.227,0.448,0.273,0.193,0.311,0.39,0.294,0.559,0.233,0.333,0.75,0.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-08-27,745461,Groundout,field_out,True,641355,683003,Cody Bellinger,Jared Jones,0,d1977a04-f010-4a46-bd82-dd2a8137b0e0,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.88,4.03,95.0,103.0,127.0,109.0,0.717,9.66,2.84,7.48,1.33,0.94,0.232,0.39,0.161,0.346,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.499,0.358,0.073,0.07,-0.03,1.45,-1.33,-2.71,97.3,89.7,88.6,80.3,0.227,0.448,0.273,0.193,0.311,0.39,0.294,0.559,0.233,0.333,0.75,0.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-08-27,745461,Walk,walk,False,670623,683003,Isaac Paredes,Jared Jones,0,1b3608f3-3513-4e78-8290-c723ecc5c3b7,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.88,4.03,95.0,103.0,127.0,109.0,0.717,9.66,2.84,7.48,1.33,0.94,0.232,0.39,0.161,0.346,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.499,0.358,0.073,0.07,-0.03,1.45,-1.33,-2.71,97.3,89.7,88.6,80.3,0.227,0.448,0.273,0.193,0.311,0.39,0.294,0.559,0.233,0.333,0.75,0.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-08-27,745461,Double,double,False,663538,683003,Nico Hoerner,Jared Jones,1,962eaad2-9d41-464e-b3ba-fa8472a4b883,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.88,4.03,95.0,103.0,127.0,109.0,0.717,9.66,2.84,7.48,1.33,0.94,0.232,0.39,0.161,0.346,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.499,0.358,0.073,0.07,-0.03,1.45,-1.33,-2.71,97.3,89.7,88.6,80.3,0.227,0.448,0.273,0.193,0.311,0.39,0.294,0.559,0.233,0.333,0.75,0.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-08-27,745461,Home Run,home_run,False,621020,683003,Dansby Swanson,Jared Jones,1,17cea4e2-d1d8-403d-b5ec-418de6a48728,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.88,4.03,95.0,103.0,127.0,109.0,0.717,9.66,2.84,7.48,1.33,0.94,0.232,0.39,0.161,0.346,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.499,0.358,0.073,0.07,-0.03,1.45,-1.33,-2.71,97.3,89.7,88.6,80.3,0.227,0.448,0.273,0.193,0.311,0.39,0.294,0.559,0.233,0.333,0.75,0.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-08-27,745461,Strikeout,strikeout,True,691718,683003,Pete Crow-Armstrong,Jared Jones,0,9fd9bb6e-9e55-4dff-b89f-5281a63df006,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.88,4.03,95.0,103.0,127.0,109.0,0.717,9.66,2.84,7.48,1.33,0.94,0.232,0.39,0.161,0.346,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.499,0.358,0.073,0.07,-0.03,1.45,-1.33,-2.71,97.3,89.7,88.6,80.3,0.227,0.448,0.273,0.193,0.311,0.39,0.294,0.559,0.233,0.333,0.75,0.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-08-27,745461,Single,single,False,665804,683003,Miguel Amaya,Jared Jones,0,d5cdcb3e-7d14-447f-9ac5-e7667ecc9c1c,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.88,4.03,95.0,103.0,127.0,109.0,0.717,9.66,2.84,7.48,1.33,0.94,0.232,0.39,0.161,0.346,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.499,0.358,0.073,0.07,-0.03,1.45,-1.33,-2.71,97.3,89.7,88.6,80.3,0.227,0.448,0.273,0.193,0.311,0.39,0.294,0.559,0.233,0.333,0.75,0.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-08-27,745461,Strikeout,strikeout,True,664023,683003,Ian Happ,Jared Jones,0,36b4bf5a-9112-49a3-875e-95e84dd26dee,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.88,4.03,95.0,103.0,127.0,109.0,0.717,9.66,2.84,7.48,1.33,0.94,0.232,0.39,0.161,0.346,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.499,0.358,0.073,0.07,-0.03,1.45,-1.33,-2.71,97.3,89.7,88.6,80.3,0.227,0.448,0.273,0.193,0.311,0.39,0.294,0.559,0.233,0.333,0.75,0.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-08-27,745461,Walk,walk,False,669707,657006,Jared Triolo,Justin Steele,0,59cef0fa-fa14-46ed-9b10-23b8730a03b8,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,92.0,120.0,109.0,89.0,101.0,99.0,131.0,105.0,110.0,0.596,0.297,0.022,0.032,0.35,1.79,2.93,0.23,91.6,86.4,83.2,79.9,0.257,0.406,0.221,0.157,0.239,0.285,0.235,0.235,0.154,0.0,0.0,0.2,62.0,104.0,96.0,0.053,2.29,91.7,0.227,0.273,0.176,,,,,,,,,,,,,,,,,,,,,,,,
