,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,KC%,wFA/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFS,vSI,vSL,vKC,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff
33,2024-08-03,746194,Lineout,field_out,True,621438,667755,Tyrone Taylor,José Soriano,0,67be2ee7-702c-483a-8feb-9d5335110090,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.42,4.11,113.0,95.0,100.0,99.0,0.779,7.73,3.58,7.25,0.64,2.69,0.212,0.399,0.171,0.291,0.404,96.0,92.0,86.0,95.0,95.0,96.0,118.0,92.0,99.0,98.0,96.0,108.0,121.0,100.0,112.0,0.464,0.146,0.081,0.055,0.254,-2.02,0.82,2.27,0.03,-0.41,98.8,92.7,97.7,91.5,86.4,0.214,0.26,0.164,0.226,0.376,0.396,0.356,0.622,0.103,0.15,0.3,0.329,0.143,0.214,0.463,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-08-03,746194,Single,single,False,596019,667755,Francisco Lindor,José Soriano,0,2513e697-1d0a-41c7-94c8-6de5c05fb96f,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.42,4.11,113.0,95.0,100.0,99.0,0.779,7.73,3.58,7.25,0.64,2.69,0.212,0.399,0.171,0.291,0.404,96.0,92.0,86.0,95.0,95.0,96.0,118.0,92.0,99.0,98.0,96.0,108.0,121.0,100.0,112.0,0.464,0.146,0.081,0.055,0.254,-2.02,0.82,2.27,0.03,-0.41,98.8,92.7,97.7,91.5,86.4,0.214,0.26,0.164,0.226,0.376,0.396,0.356,0.622,0.103,0.15,0.3,0.329,0.143,0.214,0.463,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-08-03,746194,Groundout,field_out,True,607043,667755,Brandon Nimmo,José Soriano,0,355b7e61-60ad-4a06-9dd7-2d5c838c6bf0,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.42,4.11,113.0,95.0,100.0,99.0,0.779,7.73,3.58,7.25,0.64,2.69,0.212,0.399,0.171,0.291,0.404,96.0,92.0,86.0,95.0,95.0,96.0,118.0,92.0,99.0,98.0,96.0,108.0,121.0,100.0,112.0,0.464,0.146,0.081,0.055,0.254,-2.02,0.82,2.27,0.03,-0.41,98.8,92.7,97.7,91.5,86.4,0.214,0.26,0.164,0.226,0.376,0.396,0.356,0.622,0.103,0.15,0.3,0.329,0.143,0.214,0.463,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-08-03,746194,Double,double,False,642136,656849,Matt Thaiss,David Peterson,0,9c508cfa-6725-4c6f-bee0-c89f40c9ebe9,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.83,5.11,92.1,97.0,93.0,95.0,0.786,6.82,3.8,8.09,0.78,1.87,0.244,0.364,0.105,0.32,0.415,68.0,101.0,91.0,103.0,96.0,94.0,114.0,99.0,104.0,,,,,,,0.32,0.252,,0.186,,-0.31,,1.7,-1.49,,93.1,,92.0,85.2,,0.264,0.376,0.139,0.174,0.348,0.25,0.254,0.31,0.236,,,,0.27,0.432,0.326,94.0,87.0,92.0,85.0,100.0,99.0,0.073,0.169,0.21,0.25,84.7,79.0,0.16,0.26,0.294,,,,,,,,,,,,
37,2024-08-03,746194,Strikeout,strikeout,True,683021,656849,Michael Stefanic,David Peterson,0,abdd3ac8-0acc-46f4-91a5-32b5a8fe8c2e,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.83,5.11,92.1,97.0,93.0,95.0,0.786,6.82,3.8,8.09,0.78,1.87,0.244,0.364,0.105,0.32,0.415,68.0,101.0,91.0,103.0,96.0,94.0,114.0,99.0,104.0,,,,,,,0.32,0.252,,0.186,,-0.31,,1.7,-1.49,,93.1,,92.0,85.2,,0.264,0.376,0.139,0.174,0.348,0.25,0.254,0.31,0.236,,,,0.27,0.432,0.326,94.0,87.0,92.0,85.0,100.0,99.0,0.073,0.169,0.21,0.25,84.7,79.0,0.16,0.26,0.294,,,,,,,,,,,,
38,2024-08-03,746194,Groundout,field_out,True,694384,656849,Nolan Schanuel,David Peterson,1,73ae865c-0893-4d39-9bbe-15af9bed0e69,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.83,5.11,92.1,97.0,93.0,95.0,0.786,6.82,3.8,8.09,0.78,1.87,0.244,0.364,0.105,0.32,0.415,68.0,101.0,91.0,103.0,96.0,94.0,114.0,99.0,104.0,,,,,,,0.32,0.252,,0.186,,-0.31,,1.7,-1.49,,93.1,,92.0,85.2,,0.264,0.376,0.139,0.174,0.348,0.25,0.254,0.31,0.236,,,,0.27,0.432,0.326,94.0,87.0,92.0,85.0,100.0,99.0,0.073,0.169,0.21,0.25,84.7,79.0,0.16,0.26,0.294,,,,,,,,,,,,
39,2024-08-03,746194,Single,single,False,687263,656849,Zach Neto,David Peterson,1,36c89bec-411d-43fa-a38b-10d167ce30e8,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.83,5.11,92.1,97.0,93.0,95.0,0.786,6.82,3.8,8.09,0.78,1.87,0.244,0.364,0.105,0.32,0.415,68.0,101.0,91.0,103.0,96.0,94.0,114.0,99.0,104.0,,,,,,,0.32,0.252,,0.186,,-0.31,,1.7,-1.49,,93.1,,92.0,85.2,,0.264,0.376,0.139,0.174,0.348,0.25,0.254,0.31,0.236,,,,0.27,0.432,0.326,94.0,87.0,92.0,85.0,100.0,99.0,0.073,0.169,0.21,0.25,84.7,79.0,0.16,0.26,0.294,,,,,,,,,,,,
40,2024-08-03,746194,Strikeout,strikeout,True,681351,656849,Logan O'Hoppe,David Peterson,0,334d71b2-267d-4486-9368-22c0710e6dbb,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.83,5.11,92.1,97.0,93.0,95.0,0.786,6.82,3.8,8.09,0.78,1.87,0.244,0.364,0.105,0.32,0.415,68.0,101.0,91.0,103.0,96.0,94.0,114.0,99.0,104.0,,,,,,,0.32,0.252,,0.186,,-0.31,,1.7,-1.49,,93.1,,92.0,85.2,,0.264,0.376,0.139,0.174,0.348,0.25,0.254,0.31,0.236,,,,0.27,0.432,0.326,94.0,87.0,92.0,85.0,100.0,99.0,0.073,0.169,0.21,0.25,84.7,79.0,0.16,0.26,0.294,,,,,,,,,,,,
41,2024-08-03,746194,Groundout,field_out,True,502110,667755,J.D. Martinez,José Soriano,0,654c9fb8-31a7-4f20-8133-1047cebc6ef4,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.42,4.11,113.0,95.0,100.0,99.0,0.779,7.73,3.58,7.25,0.64,2.69,0.212,0.399,0.171,0.291,0.404,96.0,92.0,86.0,95.0,95.0,96.0,118.0,92.0,99.0,98.0,96.0,108.0,121.0,100.0,112.0,0.464,0.146,0.081,0.055,0.254,-2.02,0.82,2.27,0.03,-0.41,98.8,92.7,97.7,91.5,86.4,0.214,0.26,0.164,0.226,0.376,0.396,0.356,0.622,0.103,0.15,0.3,0.329,0.143,0.214,0.463,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-08-03,746194,Single,single,False,624413,667755,Pete Alonso,José Soriano,0,21685c4e-1d4c-40b0-a1ac-57a761c298ac,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.42,4.11,113.0,95.0,100.0,99.0,0.779,7.73,3.58,7.25,0.64,2.69,0.212,0.399,0.171,0.291,0.404,96.0,92.0,86.0,95.0,95.0,96.0,118.0,92.0,99.0,98.0,96.0,108.0,121.0,100.0,112.0,0.464,0.146,0.081,0.055,0.254,-2.02,0.82,2.27,0.03,-0.41,98.8,92.7,97.7,91.5,86.4,0.214,0.26,0.164,0.226,0.376,0.396,0.356,0.622,0.103,0.15,0.3,0.329,0.143,0.214,0.463,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-08-03,746194,Forceout,force_out,True,608385,667755,Jesse Winker,José Soriano,1,0b0f145d-5b6f-4806-a372-429375b5441d,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.42,4.11,113.0,95.0,100.0,99.0,0.779,7.73,3.58,7.25,0.64,2.69,0.212,0.399,0.171,0.291,0.404,96.0,92.0,86.0,95.0,95.0,96.0,118.0,92.0,99.0,98.0,96.0,108.0,121.0,100.0,112.0,0.464,0.146,0.081,0.055,0.254,-2.02,0.82,2.27,0.03,-0.41,98.8,92.7,97.7,91.5,86.4,0.214,0.26,0.164,0.226,0.376,0.396,0.356,0.622,0.103,0.15,0.3,0.329,0.143,0.214,0.463,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-08-03,746194,Walk,walk,False,668901,667755,Mark Vientos,José Soriano,1,b86d4b2e-6fe7-4753-8eb4-01718f3c262d,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.42,4.11,113.0,95.0,100.0,99.0,0.779,7.73,3.58,7.25,0.64,2.69,0.212,0.399,0.171,0.291,0.404,96.0,92.0,86.0,95.0,95.0,96.0,118.0,92.0,99.0,98.0,96.0,108.0,121.0,100.0,112.0,0.464,0.146,0.081,0.055,0.254,-2.02,0.82,2.27,0.03,-0.41,98.8,92.7,97.7,91.5,86.4,0.214,0.26,0.164,0.226,0.376,0.396,0.356,0.622,0.103,0.15,0.3,0.329,0.143,0.214,0.463,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-08-03,746194,Groundout,field_out,True,620443,667755,Luis Torrens,José Soriano,0,5ebd9a77-cbf4-4e08-bef6-6d8eecfd0e07,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.42,4.11,113.0,95.0,100.0,99.0,0.779,7.73,3.58,7.25,0.64,2.69,0.212,0.399,0.171,0.291,0.404,96.0,92.0,86.0,95.0,95.0,96.0,118.0,92.0,99.0,98.0,96.0,108.0,121.0,100.0,112.0,0.464,0.146,0.081,0.055,0.254,-2.02,0.82,2.27,0.03,-0.41,98.8,92.7,97.7,91.5,86.4,0.214,0.26,0.164,0.226,0.376,0.396,0.356,0.622,0.103,0.15,0.3,0.329,0.143,0.214,0.463,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-08-03,746194,Flyout,field_out,True,607680,656849,Kevin Pillar,David Peterson,0,a55fd545-9079-4f72-8e57-0bad288076aa,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.83,5.11,92.1,97.0,93.0,95.0,0.786,6.82,3.8,8.09,0.78,1.87,0.244,0.364,0.105,0.32,0.415,68.0,101.0,91.0,103.0,96.0,94.0,114.0,99.0,104.0,,,,,,,0.32,0.252,,0.186,,-0.31,,1.7,-1.49,,93.1,,92.0,85.2,,0.264,0.376,0.139,0.174,0.348,0.25,0.254,0.31,0.236,,,,0.27,0.432,0.326,94.0,87.0,92.0,85.0,100.0,99.0,0.073,0.169,0.21,0.25,84.7,79.0,0.16,0.26,0.294,,,,,,,,,,,,
47,2024-08-03,746194,Groundout,field_out,True,621493,656849,Taylor Ward,David Peterson,0,5044338f-eccf-4248-a9aa-d426473d36af,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.83,5.11,92.1,97.0,93.0,95.0,0.786,6.82,3.8,8.09,0.78,1.87,0.244,0.364,0.105,0.32,0.415,68.0,101.0,91.0,103.0,96.0,94.0,114.0,99.0,104.0,,,,,,,0.32,0.252,,0.186,,-0.31,,1.7,-1.49,,93.1,,92.0,85.2,,0.264,0.376,0.139,0.174,0.348,0.25,0.254,0.31,0.236,,,,0.27,0.432,0.326,94.0,87.0,92.0,85.0,100.0,99.0,0.073,0.169,0.21,0.25,84.7,79.0,0.16,0.26,0.294,,,,,,,,,,,,
48,2024-08-03,746194,Groundout,field_out,True,592273,656849,Brandon Drury,David Peterson,0,00f22224-33ad-448d-9681-c32442ac9989,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.83,5.11,92.1,97.0,93.0,95.0,0.786,6.82,3.8,8.09,0.78,1.87,0.244,0.364,0.105,0.32,0.415,68.0,101.0,91.0,103.0,96.0,94.0,114.0,99.0,104.0,,,,,,,0.32,0.252,,0.186,,-0.31,,1.7,-1.49,,93.1,,92.0,85.2,,0.264,0.376,0.139,0.174,0.348,0.25,0.254,0.31,0.236,,,,0.27,0.432,0.326,94.0,87.0,92.0,85.0,100.0,99.0,0.073,0.169,0.21,0.25,84.7,79.0,0.16,0.26,0.294,,,,,,,,,,,,
49,2024-08-03,746194,Walk,walk,False,643446,668968,Jeff McNeil,Hans Crouse,0,1233a686-3d5a-4b32-844d-d33991b68374,668968.0,hanscrouse,Crouse,Right,Hans Crouse,LAA,3.0,3.13,24.0,96.0,81.0,93.0,0.672,12.38,5.63,5.25,0.75,0.39,0.275,0.431,0.235,0.275,0.376,0.0,143.0,128.0,92.0,97.0,88.0,65.0,99.0,100.0,,,,,,,0.493,0.002,,0.385,,3.94,,3.0,-1.11,,93.1,,92.6,83.8,,0.108,0.135,0.292,,,,,,,,,,0.211,0.447,0.432,86.0,91.0,87.0,,,,,0.12,,-0.21,87.4,,0.25,0.25,0.286,,,,,,,,,,,,
50,2024-08-03,746194,Strikeout,strikeout,True,621438,668968,Tyrone Taylor,Hans Crouse,0,997565d0-b8b7-45e9-8b31-920683077cef,668968.0,hanscrouse,Crouse,Right,Hans Crouse,LAA,3.0,3.13,24.0,96.0,81.0,93.0,0.672,12.38,5.63,5.25,0.75,0.39,0.275,0.431,0.235,0.275,0.376,0.0,143.0,128.0,92.0,97.0,88.0,65.0,99.0,100.0,,,,,,,0.493,0.002,,0.385,,3.94,,3.0,-1.11,,93.1,,92.6,83.8,,0.108,0.135,0.292,,,,,,,,,,0.211,0.447,0.432,86.0,91.0,87.0,,,,,0.12,,-0.21,87.4,,0.25,0.25,0.286,,,,,,,,,,,,
51,2024-08-03,746194,Single,single,False,596019,668968,Francisco Lindor,Hans Crouse,1,093f88e1-0b45-443a-ab89-2a596c8adb68,668968.0,hanscrouse,Crouse,Right,Hans Crouse,LAA,3.0,3.13,24.0,96.0,81.0,93.0,0.672,12.38,5.63,5.25,0.75,0.39,0.275,0.431,0.235,0.275,0.376,0.0,143.0,128.0,92.0,97.0,88.0,65.0,99.0,100.0,,,,,,,0.493,0.002,,0.385,,3.94,,3.0,-1.11,,93.1,,92.6,83.8,,0.108,0.135,0.292,,,,,,,,,,0.211,0.447,0.432,86.0,91.0,87.0,,,,,0.12,,-0.21,87.4,,0.25,0.25,0.286,,,,,,,,,,,,
52,2024-08-03,746194,Walk,walk,False,607043,519326,Brandon Nimmo,Hunter Strickland,1,5507e10e-20d7-4642-807d-ab433024ea52,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.67,3.92,61.1,101.0,106.0,105.0,0.791,6.75,3.08,6.46,1.32,0.67,0.21,0.403,0.176,0.273,0.418,80.0,99.0,97.0,72.0,102.0,92.0,135.0,102.0,115.0,,,,,,,0.095,0.292,,0.472,,0.41,,-1.52,1.58,,94.3,,92.6,83.6,,0.368,0.632,0.171,,,,0.193,0.386,0.172,,,,0.165,0.339,0.265,76.0,101.0,93.0,,,,,0.059,,2.62,87.9,,0.118,0.118,0.25,85.0,97.0,107.0,0.083,-0.57,85.8,0.333,0.5,0.265,,,
53,2024-08-03,746194,Home Run,home_run,False,502110,519326,J.D. Martinez,Hunter Strickland,1,ae27d407-83cd-47ed-9f6c-466199f7f4c2,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.67,3.92,61.1,101.0,106.0,105.0,0.791,6.75,3.08,6.46,1.32,0.67,0.21,0.403,0.176,0.273,0.418,80.0,99.0,97.0,72.0,102.0,92.0,135.0,102.0,115.0,,,,,,,0.095,0.292,,0.472,,0.41,,-1.52,1.58,,94.3,,92.6,83.6,,0.368,0.632,0.171,,,,0.193,0.386,0.172,,,,0.165,0.339,0.265,76.0,101.0,93.0,,,,,0.059,,2.62,87.9,,0.118,0.118,0.25,85.0,97.0,107.0,0.083,-0.57,85.8,0.333,0.5,0.265,,,
54,2024-08-03,746194,Lineout,field_out,True,624413,519326,Pete Alonso,Hunter Strickland,0,367eed88-91d6-40e7-ac2d-35fefbc0175d,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.67,3.92,61.1,101.0,106.0,105.0,0.791,6.75,3.08,6.46,1.32,0.67,0.21,0.403,0.176,0.273,0.418,80.0,99.0,97.0,72.0,102.0,92.0,135.0,102.0,115.0,,,,,,,0.095,0.292,,0.472,,0.41,,-1.52,1.58,,94.3,,92.6,83.6,,0.368,0.632,0.171,,,,0.193,0.386,0.172,,,,0.165,0.339,0.265,76.0,101.0,93.0,,,,,0.059,,2.62,87.9,,0.118,0.118,0.25,85.0,97.0,107.0,0.083,-0.57,85.8,0.333,0.5,0.265,,,
55,2024-08-03,746194,Pop Out,field_out,True,608385,519326,Jesse Winker,Hunter Strickland,0,8e59c7c4-dc49-4743-8ff1-fe367c373598,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.67,3.92,61.1,101.0,106.0,105.0,0.791,6.75,3.08,6.46,1.32,0.67,0.21,0.403,0.176,0.273,0.418,80.0,99.0,97.0,72.0,102.0,92.0,135.0,102.0,115.0,,,,,,,0.095,0.292,,0.472,,0.41,,-1.52,1.58,,94.3,,92.6,83.6,,0.368,0.632,0.171,,,,0.193,0.386,0.172,,,,0.165,0.339,0.265,76.0,101.0,93.0,,,,,0.059,,2.62,87.9,,0.118,0.118,0.25,85.0,97.0,107.0,0.083,-0.57,85.8,0.333,0.5,0.265,,,
56,2024-08-03,746194,Strikeout,strikeout,True,666176,623211,Jo Adell,Huascar Brazobán,0,655ffe41-3569-4d85-aba2-be607354bd7a,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazobán,- - -,3.67,3.15,41.2,97.0,99.0,96.0,0.716,9.5,4.1,6.26,0.43,1.64,0.183,0.431,0.266,0.165,0.384,89.0,99.0,94.0,97.0,88.0,88.0,,,,,,,,,,0.212,0.22,,,,1.58,,-0.6,,,96.4,,95.9,,,0.438,0.563,0.255,,,,0.167,0.2,0.128,,,,,,,124.0,100.0,108.0,,,,,0.297,,0.98,90.1,,0.18,0.246,0.402,88.0,98.0,93.0,0.272,2.14,88.8,0.13,0.239,0.364,,,
57,2024-08-03,746194,Strikeout,strikeout,True,642136,623211,Matt Thaiss,Huascar Brazobán,0,687512ea-36e8-4bca-aa5c-265d6161ae47,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazobán,- - -,3.67,3.15,41.2,97.0,99.0,96.0,0.716,9.5,4.1,6.26,0.43,1.64,0.183,0.431,0.266,0.165,0.384,89.0,99.0,94.0,97.0,88.0,88.0,,,,,,,,,,0.212,0.22,,,,1.58,,-0.6,,,96.4,,95.9,,,0.438,0.563,0.255,,,,0.167,0.2,0.128,,,,,,,124.0,100.0,108.0,,,,,0.297,,0.98,90.1,,0.18,0.246,0.402,88.0,98.0,93.0,0.272,2.14,88.8,0.13,0.239,0.364,,,
58,2024-08-03,746194,Single,single,False,683021,623211,Michael Stefanic,Huascar Brazobán,0,5043959a-7c0d-4551-9655-2c428039510c,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazobán,- - -,3.67,3.15,41.2,97.0,99.0,96.0,0.716,9.5,4.1,6.26,0.43,1.64,0.183,0.431,0.266,0.165,0.384,89.0,99.0,94.0,97.0,88.0,88.0,,,,,,,,,,0.212,0.22,,,,1.58,,-0.6,,,96.4,,95.9,,,0.438,0.563,0.255,,,,0.167,0.2,0.128,,,,,,,124.0,100.0,108.0,,,,,0.297,,0.98,90.1,,0.18,0.246,0.402,88.0,98.0,93.0,0.272,2.14,88.8,0.13,0.239,0.364,,,
59,2024-08-03,746194,Walk,walk,False,694384,623211,Nolan Schanuel,Huascar Brazobán,1,a3636215-75c6-4c40-86fb-ea9403f23871,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazobán,- - -,3.67,3.15,41.2,97.0,99.0,96.0,0.716,9.5,4.1,6.26,0.43,1.64,0.183,0.431,0.266,0.165,0.384,89.0,99.0,94.0,97.0,88.0,88.0,,,,,,,,,,0.212,0.22,,,,1.58,,-0.6,,,96.4,,95.9,,,0.438,0.563,0.255,,,,0.167,0.2,0.128,,,,,,,124.0,100.0,108.0,,,,,0.297,,0.98,90.1,,0.18,0.246,0.402,88.0,98.0,93.0,0.272,2.14,88.8,0.13,0.239,0.364,,,
60,2024-08-03,746194,Home Run,home_run,False,687263,623211,Zach Neto,Huascar Brazobán,1,f6084074-280f-408d-b6ed-4324f57e673c,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazobán,- - -,3.67,3.15,41.2,97.0,99.0,96.0,0.716,9.5,4.1,6.26,0.43,1.64,0.183,0.431,0.266,0.165,0.384,89.0,99.0,94.0,97.0,88.0,88.0,,,,,,,,,,0.212,0.22,,,,1.58,,-0.6,,,96.4,,95.9,,,0.438,0.563,0.255,,,,0.167,0.2,0.128,,,,,,,124.0,100.0,108.0,,,,,0.297,,0.98,90.1,,0.18,0.246,0.402,88.0,98.0,93.0,0.272,2.14,88.8,0.13,0.239,0.364,,,
61,2024-08-03,746194,Single,single,False,681351,623211,Logan O'Hoppe,Huascar Brazobán,0,4492fa10-2f61-4f29-809f-f37375769c32,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazobán,- - -,3.67,3.15,41.2,97.0,99.0,96.0,0.716,9.5,4.1,6.26,0.43,1.64,0.183,0.431,0.266,0.165,0.384,89.0,99.0,94.0,97.0,88.0,88.0,,,,,,,,,,0.212,0.22,,,,1.58,,-0.6,,,96.4,,95.9,,,0.438,0.563,0.255,,,,0.167,0.2,0.128,,,,,,,124.0,100.0,108.0,,,,,0.297,,0.98,90.1,,0.18,0.246,0.402,88.0,98.0,93.0,0.272,2.14,88.8,0.13,0.239,0.364,,,
62,2024-08-03,746194,Lineout,field_out,True,607680,622065,Kevin Pillar,Alex Young,0,1c8bd2d8-2ab3-4d94-a081-7536685a79ad,622065.0,alexyoung,"Young, Al",Left,Alex Young,- - -,1.0,3.75,9.0,107.0,91.0,107.0,0.697,8.0,3.0,8.0,0.0,2.5,0.077,0.462,0.192,0.231,0.42,79.0,114.0,107.0,60.0,110.0,101.0,,,,,,,,,,0.305,0.031,,,,-8.07,,2.63,,,88.2,,89.9,,,0.222,0.222,0.1,0.25,0.25,0.25,0.333,0.667,0.0,,,,,,,97.0,107.0,110.0,131.0,96.0,106.0,0.16,0.504,0.57,1.5,84.8,81.0,0.222,0.278,0.514,,,,,,,,,,,,
63,2024-08-03,746194,Double,double,False,668901,519043,Mark Vientos,Matt Moore,0,853dc36b-17b6-4bc4-9b89-4319c3776af8,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,5.03,4.41,48.1,93.0,110.0,94.0,0.763,7.63,4.84,7.26,2.05,0.56,0.234,0.376,0.184,0.305,0.416,82.0,92.0,86.0,,,,,,,116.0,92.0,95.0,,,,,0.501,,,0.176,1.04,,,,-0.34,92.7,,,,82.1,,,,0.148,0.296,0.364,0.195,0.364,0.21,,,,,,,153.0,96.0,106.0,,,,,0.315,,-1.8,82.8,,0.247,0.507,0.324,,,,0.007,-33.15,88.2,,,,,,
64,2024-08-03,746194,Groundout,field_out,True,620443,519043,Luis Torrens,Matt Moore,0,c80a771f-212f-46a3-932a-832df86e29cc,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,5.03,4.41,48.1,93.0,110.0,94.0,0.763,7.63,4.84,7.26,2.05,0.56,0.234,0.376,0.184,0.305,0.416,82.0,92.0,86.0,,,,,,,116.0,92.0,95.0,,,,,0.501,,,0.176,1.04,,,,-0.34,92.7,,,,82.1,,,,0.148,0.296,0.364,0.195,0.364,0.21,,,,,,,153.0,96.0,106.0,,,,,0.315,,-1.8,82.8,,0.247,0.507,0.324,,,,0.007,-33.15,88.2,,,,,,
65,2024-08-03,746194,Groundout,field_out,True,643446,519043,Jeff McNeil,Matt Moore,1,70dc25e2-feb4-405d-b0ad-b39cb25432d4,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,5.03,4.41,48.1,93.0,110.0,94.0,0.763,7.63,4.84,7.26,2.05,0.56,0.234,0.376,0.184,0.305,0.416,82.0,92.0,86.0,,,,,,,116.0,92.0,95.0,,,,,0.501,,,0.176,1.04,,,,-0.34,92.7,,,,82.1,,,,0.148,0.296,0.364,0.195,0.364,0.21,,,,,,,153.0,96.0,106.0,,,,,0.315,,-1.8,82.8,,0.247,0.507,0.324,,,,0.007,-33.15,88.2,,,,,,
66,2024-08-03,746194,Groundout,field_out,True,621438,690829,Tyrone Taylor,Ben Joyce,0,59b8d886-9279-4c96-bab9-ee2e6e7195c7,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.27,3.22,31.2,94.0,117.0,96.0,0.737,8.24,3.98,6.82,0.28,2.58,0.271,0.376,0.224,0.282,0.448,123.0,96.0,94.0,102.0,99.0,97.0,142.0,89.0,105.0,,,,,,,0.378,0.44,,0.154,,0.49,,2.2,0.13,,102.0,,97.0,86.2,,0.243,0.243,0.258,,,,0.203,0.288,0.286,,,,0.231,0.231,0.308,112.0,88.0,103.0,,,,,0.028,,5.75,91.7,,0.0,0.0,0.333,,,,,,,,,,,,
67,2024-08-03,746194,Strikeout,strikeout,True,621493,493603,Taylor Ward,Adam Ottavino,0,105bf3e1-5c06-4114-be46-19b8ec6c7528,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.47,3.18,48.1,101.0,103.0,101.0,0.765,10.99,3.35,8.38,0.93,1.02,0.349,0.357,0.225,0.302,0.443,72.0,111.0,101.0,100.0,103.0,101.0,116.0,107.0,112.0,,,,,,,0.341,0.082,,0.4,,2.64,,0.25,0.14,,93.1,,92.1,79.2,,0.243,0.284,0.15,,,,0.095,0.095,0.364,,,,0.333,0.833,0.25,74.0,88.0,89.0,,,,,0.057,,-1.73,87.2,,0.333,0.5,0.214,84.0,92.0,94.0,0.121,-2.76,87.9,0.455,1.182,0.373,0.222,0.349,0.263
68,2024-08-03,746194,Groundout,field_out,True,592273,493603,Brandon Drury,Adam Ottavino,0,3168ed3b-2b81-4213-bbc2-f71ada23720d,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.47,3.18,48.1,101.0,103.0,101.0,0.765,10.99,3.35,8.38,0.93,1.02,0.349,0.357,0.225,0.302,0.443,72.0,111.0,101.0,100.0,103.0,101.0,116.0,107.0,112.0,,,,,,,0.341,0.082,,0.4,,2.64,,0.25,0.14,,93.1,,92.1,79.2,,0.243,0.284,0.15,,,,0.095,0.095,0.364,,,,0.333,0.833,0.25,74.0,88.0,89.0,,,,,0.057,,-1.73,87.2,,0.333,0.5,0.214,84.0,92.0,94.0,0.121,-2.76,87.9,0.455,1.182,0.373,0.222,0.349,0.263
